come and see our new car
Basic
0.4 0.4
288 86.39999
Began 126.108 324 354 -0.125 -0.3935182
Stationary 126.126 324 354 -0.125 -0.3935182
Stationary 126.1404 324 354 -0.125 -0.3935182
Stationary 126.156 324 354 -0.125 -0.3935182
Stationary 126.171 324 354 -0.125 -0.3935182
Stationary 126.186 324 354 -0.125 -0.3935182
Stationary 126.201 324 354 -0.125 -0.3935182
Stationary 126.2187 324 354 -0.125 -0.3935182
Stationary 126.2329 324 354 -0.125 -0.3935182
Stationary 126.2478 324 354 -0.125 -0.3935182
Stationary 126.2648 324 354 -0.125 -0.3935182
Moved 126.279 337.1563 364.1563 -0.07931843 -0.2759686
Moved 126.2976 341.5 367 -0.06423607 -0.2430552
Moved 126.3114 344.8753 369.9169 -0.05251616 -0.2092955
Moved 126.3261 349.1918 372.7946 -0.03752835 -0.1759886
Moved 126.3435 351.4013 375.4013 -0.02985656 -0.1458182
Moved 126.3606 355.7129 378.8086 -0.01488566 -0.106382
Moved 126.3748 360.0178 381.6785 6.183982E-05 -0.07316519
Moved 126.3873 363.3436 384.5624 0.01160964 -0.03978712
Moved 126.4038 367.6411 388.6411 0.02653181 0.007420469
Moved 126.4192 370.9638 391.6546 0.03806889 0.04229863
Moved 126.4337 374.191 395.2864 0.04927427 0.08433413
Moved 126.4486 377.4662 397.3109 0.06064668 0.1077647
Moved 126.4643 380.2922 400.2922 0.0704591 0.1422714
Moved 126.4805 382.0838 402.0838 0.07668003 0.1630071
Moved 126.4964 385.0511 404.0511 0.08698314 0.1857772
Moved 126.5111 386.9615 405.9615 0.09361654 0.2078883
Moved 126.5267 389.8082 407.4041 0.1035006 0.2245845
Moved 126.5419 390.8494 408.8494 0.1071158 0.2413123
Moved 126.5586 392.9049 409.9525 0.1142532 0.2540797
Moved 126.5722 395.749 411.3745 0.1241285 0.2705383
Moved 126.5875 399.4395 412.8132 0.1369427 0.2871897
Moved 126.6032 402.504 414.252 0.1475832 0.3038428
Moved 126.619 407.0609 415.687 0.1634058 0.320451
Moved 126.6344 411.3895 417.1298 0.1784357 0.3371507
Moved 126.6486 415.1299 418.5649 0.1914231 0.3537611
Moved 126.6647 418.3274 419 0.2025255 0.3587967
Moved 126.6809 421.2663 420.1332 0.2127303 0.3719118
Moved 126.6991 425.7302 420 0.2282298 0.3703704
