coming up with killer sound bites
Basic
0.4 0.4
288 86.39999
Stationary 209.4235 354 401 -0.02083331 0.1504628
Moved 209.4382 352.8481 401 -0.02483316 0.1504628
Moved 209.4537 353 402.5 -0.02430558 0.1678241
Moved 209.4687 351.951 402 -0.02794795 0.162037
Stationary 209.4841 352 402 -0.02777777 0.162037
Stationary 209.4986 352 402 -0.02777777 0.162037
Ended 209.5171 352 402 -0.02777777 0.162037
Began 210.1922 414 426 0.1875 0.4398148
Stationary 210.2103 414 426 0.1875 0.4398148
Stationary 210.2248 414 426 0.1875 0.4398148
Stationary 210.2388 414 426 0.1875 0.4398148
Stationary 210.2549 414 426 0.1875 0.4398148
Stationary 210.2706 414 426 0.1875 0.4398148
Stationary 210.2863 414 426 0.1875 0.4398148
Stationary 210.3023 414 426 0.1875 0.4398148
Stationary 210.3169 414 426 0.1875 0.4398148
Stationary 210.3309 414 426 0.1875 0.4398148
Stationary 210.3457 414 426 0.1875 0.4398148
Stationary 210.3635 414 426 0.1875 0.4398148
Stationary 210.38 414 426 0.1875 0.4398148
Stationary 210.4039 414 426 0.1875 0.4398148
Stationary 210.417 414 426 0.1875 0.4398148
Stationary 210.4303 414 426 0.1875 0.4398148
Stationary 210.4431 414 426 0.1875 0.4398148
Stationary 210.457 414 426 0.1875 0.4398148
Stationary 210.4701 414 426 0.1875 0.4398148
Stationary 210.4856 414 426 0.1875 0.4398148
Stationary 210.5011 414 426 0.1875 0.4398148
Stationary 210.5175 414 426 0.1875 0.4398148
Stationary 210.5329 414 426 0.1875 0.4398148
Stationary 210.5477 414 426 0.1875 0.4398148
Stationary 210.5624 414 426 0.1875 0.4398148
Stationary 210.5784 414 426 0.1875 0.4398148
Stationary 210.5939 414 426 0.1875 0.4398148
Stationary 210.6097 414 426 0.1875 0.4398148
Stationary 210.6242 414 426 0.1875 0.4398148
Stationary 210.6391 414 426 0.1875 0.4398148
Stationary 210.6543 414 426 0.1875 0.4398148
Stationary 210.6726 414 426 0.1875 0.4398148
Stationary 210.6893 414 426 0.1875 0.4398148
Stationary 210.7055 414 426 0.1875 0.4398148
Stationary 210.7204 414 426 0.1875 0.4398148
Stationary 210.7323 414 426 0.1875 0.4398148
Moved 210.7546 424.8652 426 0.2252263 0.4398148
Stationary 210.7664 424.8652 426 0.2252263 0.4398148
Moved 210.7794 426.8471 426 0.2321081 0.4398148
Moved 210.7939 429.7245 416.4641 0.2420992 0.3294449
Moved 210.8114 432.5919 419 0.2520552 0.3587967
Moved 210.8262 435.5636 419 0.2623735 0.3587967
Moved 210.8418 437.7219 419 0.2698678 0.3587967
Moved 210.8573 440.3136 419 0.2788666 0.3587967
Moved 210.8718 442.4441 419 0.2862641 0.3587967
