the five boxing wizards jump quickly
Basic
0.8 0.8
575.9999 518.4
Began 488.236 312 582 -0.08333333 0.3742283
Stationary 488.2547 312 582 -0.08333333 0.3742283
Stationary 488.2693 312 582 -0.08333333 0.3742283
Stationary 488.2846 312 582 -0.08333333 0.3742283
Stationary 488.2997 312 582 -0.08333333 0.3742283
Stationary 488.3149 312 582 -0.08333333 0.3742283
Stationary 488.3293 312 582 -0.08333333 0.3742283
Stationary 488.3457 312 582 -0.08333333 0.3742283
Stationary 488.3604 312 582 -0.08333333 0.3742283
Moved 488.3763 312 575.2618 -0.08333333 0.3612302
Moved 488.3925 312 568.8945 -0.08333333 0.3489477
Moved 488.4085 319.4901 564.5298 -0.07032975 0.3405282
Moved 488.4229 320.9302 560.2095 -0.06782956 0.3321941
Moved 488.4382 322.3704 555.8887 -0.0653291 0.3238592
Moved 488.4543 323 553.1646 -0.06423611 0.3186044
Moved 488.469 323.926 549.2221 -0.06262854 0.3109993
Moved 488.4845 325.3661 546.2678 -0.06012831 0.3053005
Moved 488.5001 326.8063 539.9685 -0.05762793 0.2931491
Moved 488.5161 328.243 535.2711 -0.05513377 0.2840877
Moved 488.5312 330.3676 529.2649 -0.05144521 0.2725017
Moved 488.546 332.1208 525.7585 -0.04840147 0.2657377
Moved 488.5616 333.5 520 -0.04600696 0.2546296
Moved 488.5772 334.6482 515.4072 -0.04401356 0.24577
Moved 488.5935 337.1706 509.6589 -0.03963444 0.2346814
Moved 488.6077 339.0459 504.3854 -0.03637869 0.2245088
Moved 488.6233 340.9659 498.1365 -0.03304541 0.2124546
Moved 488.6401 343.812 493.782 -0.02810418 0.2040548
Moved 488.6547 346.6866 486.6267 -0.02311345 0.1902521
Moved 488.6695 349.5597 482.1604 -0.01812547 0.1816365
Moved 488.6855 351.6433 475.0702 -0.01450818 0.1679594
Moved 488.7006 356.5698 468.717 -0.005955211 0.1557041
Moved 488.7161 362.1703 461.5371 0.003767908 0.1418539
Moved 488.7324 366.2372 454.2712 0.01082852 0.127838
Moved 488.748 371.7406 447.0742 0.02038307 0.1139548
Moved 488.7635 377.0699 438.7021 0.02963535 0.09780488
Moved 488.7786 383.0797 430.9004 0.04006892 0.08275529
Moved 488.7935 388.4638 422.2579 0.04941634 0.06608389
Moved 488.8092 395.2758 412.5862 0.06124273 0.04742713
Moved 488.8238 401.0515 403.9227 0.07127002 0.03071511
Moved 488.8396 408.244 393.8583 0.08375704 0.01130077
Moved 488.8555 413.4015 385.8379 0.092711 -0.004170794
Moved 488.8707 419.2615 378.4231 0.1028846 -0.01847408
Moved 488.8883 424.2969 367.4062 0.1116265 -0.03972571
Moved 488.9015 425.8722 363.3835 0.1143614 -0.04748562
Moved 488.9177 428.5344 359.1984 0.1189832 -0.05555865
Moved 488.9327 428.7059 357.5881 0.1192811 -0.05866492
Moved 488.9477 429 355.8524 0.1197917 -0.06201308
Stationary 488.9632 429 355.8524 0.1197917 -0.06201308
Stationary 488.9785 429 356 0.1197917 -0.06172845
Stationary 488.9935 429 356 0.1197917 -0.06172845
Moved 489.0098 422.2018 362.1183 0.1079893 -0.04992608
Moved 489.0247 407.9056 379.1202 0.08316942 -0.01712934
Moved 489.0424 397.8304 390.6224 0.06567776 0.005058683
Moved 489.0562 381.2181 409.5604 0.03683694 0.04159029
Moved 489.0713 369.398 422.9272 0.01631602 0.06737488
Moved 489.0858 357.6306 434.6024 -0.004113577 0.08989646
Moved 489.1012 345.1097 445.6803 -0.02585124 0.111266
Moved 489.1169 339.5 453 -0.03559027 0.1253857
Moved 489.1325 330.8896 458.6503 -0.05053882 0.1362852
Moved 489.1474 320.7795 467.0461 -0.06809112 0.1524809
Moved 489.1632 312.9443 474.4446 -0.0816939 0.1667526
Moved 489.1798 306.8065 480.1935 -0.0923498 0.1778423
Moved 489.1956 296.5796 490.4204 -0.1101049 0.1975702
Moved 489.2094 289.3292 497.6708 -0.1226923 0.2115563
Moved 489.2248 282.1465 504.8535 -0.1351624 0.2254118
Moved 489.2419 277.9772 508.5284 -0.1424006 0.2325008
Moved 489.2562 272.2751 513.7936 -0.1523001 0.2426574
Moved 489.2724 266.4872 518.1346 -0.1623487 0.2510313
Moved 489.2877 261.5443 522.4557 -0.1709301 0.2593667
Moved 489.3027 256.0056 526.7458 -0.1805459 0.2676423
Moved 489.3179 252.9214 529.3857 -0.1859004 0.2727348
Moved 489.3341 249.7386 532.2614 -0.191426 0.278282
Moved 489.3488 247.6531 533.1735 -0.1950466 0.2800413
Moved 489.3644 243.6646 534.6677 -0.2019711 0.2829236
Moved 489.3801 239.6794 536.1069 -0.2088899 0.2856999
Moved 489.3958 237 537.5 -0.2135416 0.2883873
Moved 489.4094 235.0479 537.976 -0.2169307 0.2893054
Moved 489.4245 235 539.416 -0.2170139 0.2920832
Moved 489.45 233 540 -0.2204861 0.2932098
Stationary 489.4612 233 540 -0.2204861 0.2932098
Ended 489.4738 233 540 -0.2204861 0.2932098
Began 490.3939 359 338 -0.001736097 -0.09645066
Stationary 490.4132 359 338 -0.001736097 -0.09645066
Stationary 490.4273 359 338 -0.001736097 -0.09645066
Stationary 490.4446 359 338 -0.001736097 -0.09645066
Stationary 490.4584 359 338 -0.001736097 -0.09645066
Stationary 490.474 359 338 -0.001736097 -0.09645066
Stationary 490.49 359 338 -0.001736097 -0.09645066
Stationary 490.5044 359 338 -0.001736097 -0.09645066
Stationary 490.5197 359 338 -0.001736097 -0.09645066
Stationary 490.5361 359 338 -0.001736097 -0.09645066
Moved 490.5519 359 353 -0.001736097 -0.06751548
Moved 490.5666 359 355.8312 -0.001736097 -0.06205411
Moved 490.5826 359 360.1778 -0.001736097 -0.05366937
Moved 490.5978 359 368.3183 -0.001736097 -0.0379663
Moved 490.6133 369.1464 375.3415 0.01587912 -0.02441842
Moved 490.6281 370.7764 381.5528 0.018709 -0.01243674
Moved 490.6445 376.1702 390.7553 0.02807326 0.005314968
Moved 490.6594 381.9677 399.4515 0.03813826 0.02209001
Moved 490.6753 385.9987 405.3311 0.04513659 0.0334319
Moved 490.691 391.4122 411.4122 0.05453505 0.04516245
Moved 490.7071 398.5 418.5 0.06684028 0.05883478
Moved 490.7204 404.8611 425.861 0.07788375 0.07303432
Moved 490.7366 409.3341 431.4177 0.08564956 0.08375312
Moved 490.752 416.7157 441.2589 0.09846477 0.1027369
Moved 490.7675 423.9171 449.9005 0.1109671 0.1194066
Moved 490.7858 429.7046 457.1307 0.1210149 0.133354
Moved 490.7982 434.5497 464.2495 0.1294266 0.1470861
Moved 490.813 441.4596 474.0434 0.1414228 0.1659787
Moved 490.8285 445.4514 480.1772 0.1483532 0.1778109
Moved 490.8448 448.6166 485.361 0.1538482 0.1878104
Moved 490.8593 454.0732 494.8781 0.1633216 0.2061692
Moved 490.8747 458.8329 502.5412 0.171585 0.2209513
Moved 490.8903 463.4558 510.9116 0.1796108 0.237098
Moved 490.906 467.1529 516.7294 0.1860293 0.2483204
Moved 490.9197 470.0352 521.0528 0.1910333 0.2566604
Moved 490.9361 472.8961 526.7922 0.1960002 0.2677318
Moved 490.9523 475.2939 529.2939 0.200163 0.2725576
