he is still on our team
Stationary 220.3691 475 467 0.3993055 0.3047838
Stationary 220.3858 475 467 0.3993055 0.3047838
Stationary 220.4005 475 467 0.3993055 0.3047838
Stationary 220.417 475 467 0.3993055 0.3047838
Stationary 220.4294 475 467 0.3993055 0.3047838
Moved 220.4458 460.2658 467 0.3481452 0.3047838
Moved 220.4621 457.5 467 0.3385417 0.3047838
Moved 220.4766 449.3399 459.0566 0.310208 0.2741381
Moved 220.4921 443.4551 456.2275 0.2897747 0.2632234
Moved 220.5077 434.8806 454.3522 0.2600018 0.2559884
Moved 220.5231 427.7052 452.741 0.2350875 0.2497723
Moved 220.5396 420.4973 451.2994 0.2100602 0.2442107
Moved 220.5541 412.1402 449.8567 0.1810423 0.2386445
Moved 220.5696 404 448.5 0.1527777 0.2334103
Moved 220.5854 397.0962 447.2994 0.1288061 0.2287785
Moved 220.5992 387.0422 445.8632 0.09389654 0.2232373
Moved 220.614 376.9365 444.4195 0.05880743 0.2176676
Moved 220.6315 367.9122 444 0.02747282 0.2160494
Moved 220.6469 359.2542 441.0847 -0.002589747 0.204802
Moved 220.6619 350.7676 442 -0.03205702 0.2083332
Moved 220.6776 343.3019 440.6604 -0.05797959 0.203165
Moved 220.7025 327.9537 441 -0.1112719 0.2044751
Moved 220.715 319.1852 439.6976 -0.1417179 0.1994504
Stationary 220.7271 319.1852 439.6976 -0.1417179 0.1994504
Moved 220.7397 313.7785 440 -0.1604913 0.2006171
Moved 220.7534 308.2802 440 -0.1795827 0.2006171
Moved 220.7696 303.7695 440 -0.1952448 0.2006171
Moved 220.7852 299.8267 438.9422 -0.2089352 0.1965361
Moved 220.7992 297.7116 439 -0.2162791 0.1967592
Moved 220.815 293.7314 439 -0.2300995 0.1967592
Moved 220.831 290.8561 437.928 -0.240083 0.1926235
Moved 220.8469 286.9933 437.4966 -0.2534954 0.1909591
Moved 220.861 283.1619 437 -0.2667991 0.1890431
Moved 220.8768 280.2296 435.6148 -0.2769804 0.183699
Moved 220.8915 275.527 434.1757 -0.2933091 0.1781467
Moved 220.9075 272.1591 433.053 -0.305003 0.1738157
Moved 220.923 267.9075 430.2717 -0.3197656 0.1630851
Moved 220.9381 263.5587 427.3724 -0.3348657 0.1518997
Moved 220.9534 259.2487 425.7496 -0.349831 0.1456387
Moved 220.9697 255.6143 423.3072 -0.3624502 0.1362159
Moved 220.9869 251.5958 420.7305 -0.3764036 0.126275
Moved 221.0001 247.8651 417.8651 -0.3893574 0.11522
Moved 221.0165 245.5315 415.5315 -0.3974601 0.1062171
Moved 221.032 243.9223 413.9224 -0.4030474 0.1000089
Moved 221.0476 242.5 412.5 -0.4079861 0.09452148
Moved 221.0624 241.0451 412.045 -0.4130379 0.09276637
Stationary 221.0784 241 412 -0.4131944 0.09259252
Moved 221.0933 239.5 410.5 -0.4184027 0.08680543
Stationary 221.1089 239.5 410.5 -0.4184027 0.08680543
Moved 221.1237 238.7643 409.7643 -0.4209573 0.08396719
Ended 221.1387 239 410 -0.4201389 0.08487642
Backspace 225.623
Backspace 225.8382
Began 227.207 406 366 0.1597223 -0.08487666
Stationary 227.2278 406 366 0.1597223 -0.08487666
Stationary 227.2421 406 366 0.1597223 -0.08487666
Stationary 227.2565 406 366 0.1597223 -0.08487666
Stationary 227.272 406 366 0.1597223 -0.08487666
Stationary 227.2894 406 366 0.1597223 -0.08487666
Stationary 227.3035 406 366 0.1597223 -0.08487666
Stationary 227.3183 406 366 0.1597223 -0.08487666
Moved 227.3411 388.0007 366 0.0972247 -0.08487666
Stationary 227.352 388.0007 366 0.0972247 -0.08487666
Moved 227.3636 381.2457 376.0657 0.07376984 -0.04604268
Moved 227.3808 375.5048 379.2476 0.0538361 -0.03376701
Moved 227.3954 369.1855 384.2516 0.03189415 -0.01446153
Moved 227.4116 363.0032 388.9976 0.01042768 0.003848664
Moved 227.4285 357.2533 391.8734 -0.009537264 0.01494343
Moved 227.4422 350.6997 396.1501 -0.0322926 0.03144335
Moved 227.4574 343.9226 400.0464 -0.05582437 0.04647549
Moved 227.4732 336.7557 404.3466 -0.08070946 0.06306554
Moved 227.4883 329.546 409.5632 -0.1057431 0.0831913
Moved 227.5037 322.3595 413.9843 -0.1306962 0.1002479
Moved 227.5197 315.915 419.3137 -0.1530729 0.120809
Moved 227.5354 310.1786 422.4107 -0.172991 0.1327572
Moved 227.5499 307.3022 425.6978 -0.1829786 0.145439
Moved 227.5657 298.2619 432.2429 -0.2143684 0.1706899
Moved 227.5813 292.2592 436.5556 -0.2352112 0.1873286
Moved 227.5963 287.4977 440.8767 -0.2517439 0.2039994
Moved 227.6117 281.7478 445.1891 -0.271709 0.2206369
Moved 227.6299 278.4897 448.5103 -0.2830217 0.2334499
Moved 227.6437 275.1127 450.9437 -0.2947474 0.2428381
Moved 227.6576 273.9899 452.0101 -0.2986463 0.2469525
Moved 227.6735 272.5527 453.4473 -0.3036363 0.252497
Moved 227.6901 271.1111 454.8889 -0.3086419 0.2580589
Moved 227.7036 269.6811 456.3188 -0.3136072 0.2635757
Moved 227.7195 270 457.764 -0.3125 0.269151
Moved 227.7426 269 459.6418 -0.3159722 0.2763957
Stationary 227.7544 269 459.6418 -0.3159722 0.2763957
Stationary 227.7649 269 460 -0.3159722 0.2777777
Moved 227.7801 269 461.1921 -0.3159722 0.2823768
Moved 227.7976 269 461.6343 -0.3159722 0.2840828
Moved 227.8108 269 462.5 -0.3159722 0.2874227
Moved 227.8268 269 462.5203 -0.3159722 0.2875009
Ended 227.8428 269 463.5 -0.3159722 0.2912807
Began 228.6718 459 465 0.34375 0.2970678
Stationary 228.6948 459 465 0.34375 0.2970678
Stationary 228.706 459 465 0.34375 0.2970678
Stationary 228.7213 459 465 0.34375 0.2970678
Stationary 228.7365 459 465 0.34375 0.2970678
Stationary 228.7519 459 465 0.34375 0.2970678
Stationary 228.7708 459 465 0.34375 0.2970678
Moved 228.7853 448.7284 465 0.3080846 0.2970678
Moved 228.8001 445.8385 465 0.2980502 0.2970678
Moved 228.8133 441.5 465 0.2829862 0.2970678
Moved 228.8309 437.1689 465 0.2679475 0.2970678
Moved 228.845 432.7984 465 0.2527721 0.2970678
Moved 228.8591 427.6495 465 0.2348941 0.2970678
Moved 228.8752 424.0579 458.135 0.222423 0.2705825
Moved 228.8909 418.3456 456.5864 0.202589 0.264608
Moved 228.9064 411.5905 453.2952 0.1791337 0.2519104
Moved 228.9226 403.2535 450.4178 0.1501857 0.2408096
Moved 228.9383 398.0775 447.5387 0.1322134 0.2297015
Moved 228.9522 392.3257 444.6628 0.1122418 0.2186066
Moved 228.9671 386.5638 441.7819 0.0922355 0.2074918
Moved 228.9854 381.8532 439.4266 0.07587925 0.1984049
Moved 228.9984 376.3956 436.6978 0.05692929 0.1878772
Moved 229.0146 369.614 433.807 0.03338188 0.1767244
Moved 229.0306 361.775 429.8875 0.00616312 0.1616029
Moved 229.0446 354.6183 427.0473 -0.0186865 0.1506454
Moved 229.0596 349.3275 425.1638 -0.03705732 0.1433786
Moved 229.0753 342.217 422.2868 -0.06174646 0.1322791
Moved 229.0918 338 420 -0.07638887 0.1234567
Moved 229.1069 333.5222 417.2611 -0.09193695 0.11289
Moved 229.1221 326.4592 414.3837 -0.1164611 0.1017887
Moved 229.1401 321.001 410.5005 -0.1354133 0.08680731
Moved 229.1523 316.4446 407.6297 -0.1512341 0.0757318
Moved 229.1686 311.1128 403.7418 -0.1697473 0.06073233
Moved 229.1856 306.7935 400.8623 -0.184745 0.04962302
Moved 229.1988 304 398 -0.1944444 0.03858013
Moved 229.2132 300.7511 395.7512 -0.2057253 0.02990399
Moved 229.2309 297.8918 393.9459 -0.2156536 0.0229391
Moved 229.2477 294.5114 391.0076 -0.2273911 0.01160315
Moved 229.2608 290.187 388.1246 -0.2424064 0.0004806636
Moved 229.2765 287.2469 386.6234 -0.2526151 -0.005310965
Moved 229.2957 284.3637 384.1818 -0.2626261 -0.01473073
Moved 229.3085 282.7287 382.7286 -0.2683032 -0.02033704
Moved 229.3231 280.4983 381.7491 -0.2760476 -0.02411595
Moved 229.3405 277.4288 380.2144 -0.2867054 -0.03003697
Moved 229.3539 274.5629 378.7814 -0.2966567 -0.03556557
Moved 229.3682 272.3357 377.3357 -0.30439 -0.04114327
Moved 229.3851 269.7755 377 -0.3132793 -0.04243838
Moved 229.3989 268.4577 376 -0.3178551 -0.04629653
Moved 229.4147 267.0166 376 -0.3228591 -0.04629653
Moved 229.4306 265.9148 374.9149 -0.3266846 -0.05048292
Moved 229.4463 264.5 375 -0.3315972 -0.05015443
Moved 229.4616 263.9998 375 -0.3333342 -0.05015443
Stationary 229.4759 264 375 -0.3333333 -0.05015443
Ended 229.4922 263 374 -0.3368056 -0.05401234
Began 230.5675 328 392 -0.1111111 0.01543204
Stationary 230.59 328 392 -0.1111111 0.01543204
Stationary 230.6038 328 392 -0.1111111 0.01543204
Stationary 230.6176 328 392 -0.1111111 0.01543204
Stationary 230.6327 328 392 -0.1111111 0.01543204
Stationary 230.6488 328 392 -0.1111111 0.01543204
Stationary 230.6613 328 392 -0.1111111 0.01543204
Moved 230.6784 338.8486 405.7981 -0.07344245 0.06866543
Moved 230.6946 344.4992 414.2489 -0.05382209 0.1012687
Moved 230.7093 348.4235 421.0391 -0.04019618 0.1274656
Moved 230.7251 352.7472 428.2452 -0.02518348 0.155267
Moved 230.742 357.3742 435.4355 -0.009117349 0.1830071
Moved 230.7561 361.3775 441.5033 0.004782826 0.206417
Moved 230.7701 364.1323 446.2646 0.01434833 0.2247863
Moved 230.7868 366.4684 450.2026 0.02245992 0.2399792
Moved 230.8086 371.5 458 0.03993049 0.2700615
Stationary 230.819 371.5 458 0.03993049 0.2700615
Moved 230.8322 373.9659 460.9318 0.0484927 0.2813725
Moved 230.849 375.3892 463.7783 0.05343452 0.2923544
Moved 230.8649 376.8329 465.6657 0.05844741 0.2996361
Moved 230.8795 378.2748 467.2748 0.06345405 0.3058439
Moved 230.8949 378 468.5 0.06249994 0.3105708
Moved 230.9101 379 468.8252 0.06597221 0.3118255
Moved 230.9262 379 469.5 0.06597221 0.3144289
Moved 230.9411 379.6976 470 0.06839453 0.3163579
Moved 230.9562 380.5 470 0.07118061 0.3163579
Stationary 230.9711 380.5 470 0.07118061 0.3163579
Moved 230.9866 380 471.2499 0.06944447 0.32118
Stationary 231.0019 380 471.2499 0.06944447 0.32118
Stationary 231.0171 380 471 0.06944447 0.3202158
Stationary 231.0331 380 471 0.06944447 0.3202158
Stationary 231.0482 380 471 0.06944447 0.3202158
Moved 231.065 380 462.1729 0.06944447 0.2861609
Moved 231.0798 380 455.7103 0.06944447 0.2612281
Moved 231.099 380 450.7508 0.06944447 0.242094
Moved 231.1114 380 446.3933 0.06944447 0.2252828
Moved 231.1252 380 443.2571 0.06944447 0.2131833
Moved 231.1416 380 441.2338 0.06944447 0.2053773
Moved 231.1563 380 438.5956 0.06944447 0.1951992
Moved 231.171 382.6462 437.3538 0.07863268 0.1904081
Moved 231.1879 384.0953 435.9047 0.08366436 0.1848172
Moved 231.2072 387.0494 435.4753 0.09392171 0.1831607
Moved 231.219 389.9324 435 0.103932 0.1813271
Moved 231.2332 392.1076 435 0.1114848 0.1813271
Moved 231.2487 396.021 435 0.125073 0.1813271
Moved 231.2644 397.9521 435 0.131778 0.1813271
Moved 231.2799 399.3907 435 0.1367734 0.1813271
Moved 231.2955 401.8347 435 0.1452595 0.1813271
Moved 231.3125 403.2704 435 0.1502444 0.1813271
Moved 231.325 405.436 433.282 0.1577639 0.1746989
Moved 231.341 407.6882 432.1559 0.1655841 0.1703544
Moved 231.3559 410.4581 429.5419 0.1752017 0.1602694
Moved 231.3721 413.3343 425.3314 0.1851886 0.1440251
Moved 231.3878 417.3177 420.6823 0.1990196 0.126089
Moved 231.4039 420 412 0.2083333 0.09259252
Moved 231.4184 423.9896 405.0261 0.2221861 0.06568684
Moved 231.4356 426.8753 399.2495 0.2322058 0.0434006
Moved 231.4501 428.6563 395.031 0.2383901 0.02712573
Moved 231.465 430.978 391.033 0.2464514 0.01170135
Moved 231.482 433.8556 386.7166 0.256443 -0.004951453
Moved 231.495 437.7388 380.5225 0.2699263 -0.02884865
Moved 231.511 441.8912 376.1088 0.2843446 -0.04587667
Moved 231.5274 445.4824 369.294 0.2968138 -0.0721683
Moved 231.5423 449.5298 364.4702 0.3108674 -0.0907786
Moved 231.557 450.5 360.5 0.3142361 -0.1060958
Moved 231.5729 453.4369 355.8447 0.3244336 -0.1240559
Moved 231.595 457.5943 349.4058 0.3388689 -0.1488976
Stationary 231.6058 457.5943 349.4058 0.3388689 -0.1488976
Moved 231.6191 459.0318 346.9363 0.3438605 -0.1584247
Moved 231.6356 460.4705 344.059 0.348856 -0.1695257
Moved 231.6502 461.9067 343.0933 0.3538426 -0.173251
Moved 231.6654 464.6905 338.9642 0.3635087 -0.1891813
Moved 231.6834 465.3672 338.6328 0.3658583 -0.1904599
Moved 231.6964 467.9181 336.0819 0.3747155 -0.2003013
Moved 231.7117 469.3605 334.6395 0.3797239 -0.2058662
Moved 231.7273 470.7982 333 0.3847161 -0.2121915
Moved 231.7423 472.2369 331.7631 0.3897116 -0.2169635
Moved 231.7569 473.6757 331 0.3947073 -0.2199075
Moved 231.7724 474 329.8856 0.3958334 -0.2242069
Moved 231.7895 475.1599 330 0.3998609 -0.2237654
Moved 231.8043 475.6605 329 0.4015988 -0.2276234
Ended 231.8202 477.1002 329 0.4065976 -0.2276234
Began 233.3006 447 490 0.3020833 0.3935184
Stationary 233.3138 447 490 0.3020833 0.3935184
Stationary 233.3295 447 490 0.3020833 0.3935184
Stationary 233.344 447 490 0.3020833 0.3935184
Stationary 233.3598 447 490 0.3020833 0.3935184
Stationary 233.3748 447 490 0.3020833 0.3935184
Stationary 233.3953 447 490 0.3020833 0.3935184
Stationary 233.4059 447 490 0.3020833 0.3935184
Stationary 233.4209 447 490 0.3020833 0.3935184
Stationary 233.4374 447 490 0.3020833 0.3935184
Stationary 233.4525 447 490 0.3020833 0.3935184
Stationary 233.4666 447 490 0.3020833 0.3935184
Moved 233.4833 438.5992 490 0.2729137 0.3935184
Moved 233.4997 436.6323 490 0.2660845 0.3935184
Moved 233.5133 435.1892 490 0.2610737 0.3935184
Moved 233.5313 434.0562 490 0.2571398 0.3935184
Moved 233.5452 432.6365 490 0.25221 0.3935184
Moved 233.5605 431.202 490 0.2472292 0.3935184
Moved 233.5764 429.7635 490 0.2422346 0.3935184
Moved 233.5911 428.3266 490 0.2372451 0.3935184
Moved 233.6064 426.8874 490 0.2322477 0.3935184
Moved 233.6222 425.4497 490 0.227256 0.3935184
Moved 233.6379 424.2698 490 0.2231589 0.3935184
Moved 233.6534 422.9241 490 0.2184863 0.3935184
Moved 233.6684 421.5 490 0.2135417 0.3935184
Moved 233.6849 420.0456 490 0.2084917 0.3935184
Moved 233.7001 417.2152 490 0.1986638 0.3935184
Moved 233.7153 416.1678 484.1747 0.1950271 0.3710443
Moved 233.7372 413.5 480.5 0.1857638 0.3568671
Stationary 233.7483 413.5 480.5 0.1857638 0.3568671
Moved 233.7609 410.3044 478.3044 0.1746681 0.3483967
Moved 233.7767 407.4211 475.4211 0.1646568 0.3372728
Moved 233.792 404.8206 470.8206 0.155627 0.3195235
Moved 233.8074 400.5167 464.1945 0.1406829 0.2939599
Moved 233.822 396.7964 457.9911 0.1277654 0.2700273
Moved 233.8395 392.8607 449.7215 0.1140998 0.2381229
Moved 233.8525 388.5611 441.1223 0.09917051 0.2049468
Moved 233.8686 383.7643 429.587 0.08251473 0.1604436
Moved 233.8856 379.82 418.46 0.06881952 0.1175153
Moved 233.9004 374 404 0.04861116 0.06172839
Moved 233.9157 371.0815 396.2172 0.03847733 0.0317019
Moved 233.9312 368.1765 386.1177 0.02839059 -0.00726217
Moved 233.946 365.295 377.8851 0.0183855 -0.03902341
Moved 233.9616 362.4232 371.8464 0.008413792 -0.06232108
Moved 233.9774 361.7365 367.9459 0.006029456 -0.07736947
Moved 233.9928 358.3994 360.7987 -0.005557835 -0.1049433
Moved 234.0082 356.7585 356.2756 -0.01125515 -0.1223937
Moved 234.0246 354.3196 350.9587 -0.0197237 -0.1429061
Moved 234.0452 352 343.2949 -0.02777777 -0.1724736
Stationary 234.0587 352 343.2949 -0.02777777 -0.1724736
Moved 234.0703 350.9928 338.9785 -0.03127493 -0.1891262
Moved 234.0844 351 336.8311 -0.03124997 -0.1974108
Moved 234.1007 351 332.3375 -0.03124997 -0.2147473
Moved 234.115 351 330.0042 -0.03124997 -0.2237493
Moved 234.1341 351 327.131 -0.03124997 -0.234834
Moved 234.1459 351 325.1267 -0.03124997 -0.2425667
Moved 234.1618 351 323.6843 -0.03124997 -0.2481316
Moved 234.1771 351 322.2464 -0.03124997 -0.2536791
Moved 234.1914 351 321.119 -0.03124997 -0.2580288
Moved 234.2075 351 320.5 -0.03124997 -0.2604167
Moved 234.2234 351 319.2786 -0.03124997 -0.2651291
Stationary 234.2399 351 319 -0.03124997 -0.2662038
Moved 234.254 351 318 -0.03124997 -0.2700618
Moved 234.2695 351 316.9587 -0.03124997 -0.2740791
Stationary 234.2852 351 316.9587 -0.03124997 -0.2740791
Moved 234.3006 358 316 -0.006944462 -0.2777779
Moved 234.3159 359.0584 314.9416 -0.003269389 -0.2818611
Moved 234.3385 363.8718 314 0.01344383 -0.2854938
Stationary 234.3489 363.8718 314 0.01344383 -0.2854938
Moved 234.3613 366.7415 311.2584 0.02340809 -0.2960709
Moved 234.3769 370.4489 309.3674 0.0362809 -0.3033664
Moved 234.3932 376.0201 306.49 0.05562513 -0.3144677
Moved 234.4082 378 304 0.06249994 -0.324074
Moved 234.4236 381.6018 301.3982 0.07500633 -0.3341119
Moved 234.4403 384.4815 298.5185 0.08500516 -0.3452219
Moved 234.4548 385.6795 297.3205 0.08916511 -0.3498439
Moved 234.4707 387.1215 295.8785 0.0941719 -0.3554069
Moved 234.4861 388.5664 294.4336 0.09918898 -0.3609816
Moved 234.5011 389 292.9986 0.1006944 -0.3665178
Moved 234.5162 390.4403 293 0.1056954 -0.3665124
Moved 234.5317 391.374 291.626 0.1089373 -0.3718131
Moved 234.5477 392 291.0389 0.1111111 -0.3740784
Ended 234.5629 393.4003 291 0.1159732 -0.3742285
Began 236.0397 465 446 0.3645833 0.2237652
Stationary 236.0633 465 446 0.3645833 0.2237652
Stationary 236.074 465 446 0.3645833 0.2237652
Stationary 236.0875 465 446 0.3645833 0.2237652
Stationary 236.1033 465 446 0.3645833 0.2237652
Stationary 236.1192 465 446 0.3645833 0.2237652
Stationary 236.134 465 446 0.3645833 0.2237652
Moved 236.1496 454.6026 446 0.3284812 0.2237652
Moved 236.165 452.2606 446 0.3203493 0.2237652
Moved 236.1817 448.9687 446 0.3089189 0.2237652
Moved 236.1957 444.6118 446 0.293791 0.2237652
Moved 236.2118 441.287 446 0.2822467 0.2237652
Moved 236.2301 436.9701 446 0.2672572 0.2237652
Moved 236.2425 431.8717 446 0.2495545 0.2237652
Moved 236.2579 428.5584 446 0.2380501 0.2237652
Moved 236.2731 425.3132 446 0.2267819 0.2237652
Moved 236.2902 419.7627 446 0.2075094 0.2237652
Moved 236.304 414.2513 446 0.1883724 0.2237652
Moved 236.3239 407.4914 446 0.1649006 0.2237652
Moved 236.3357 402.8081 446 0.1486394 0.2237652
Moved 236.3497 398.4784 446 0.1336056 0.2237652
Moved 236.3654 393.221 446 0.1153508 0.2237652
Moved 236.384 389.7988 446 0.103468 0.2237652
Moved 236.3971 382.3785 446 0.07770315 0.2237652
Moved 236.4119 375.1779 446 0.05270094 0.2237652
Moved 236.4271 369.3712 446 0.03253892 0.2237652
Moved 236.4444 364.6342 446 0.01609087 0.2237652
Moved 236.4592 360.147 446 0.0005103647 0.2237652
Moved 236.4737 354.831 446 -0.01794785 0.2237652
Moved 236.491 348.7532 446 -0.0390514 0.2237652
Moved 236.505 341.6933 446 -0.06356484 0.2237652
Moved 236.5208 335.1746 446 -0.08619919 0.2237652
Moved 236.5359 328.2828 446 -0.1101291 0.2237652
Moved 236.5517 323.2486 446 -0.1276091 0.2237652
Moved 236.5663 317.8912 446 -0.1462111 0.2237652
Moved 236.5895 309.677 446 -0.1747325 0.2237652
Stationary 236.6023 309.677 446 -0.1747325 0.2237652
Moved 236.6133 306.0726 446 -0.1872479 0.2237652
Moved 236.6279 303.1628 446 -0.1973514 0.2237652
Moved 236.6434 298.282 446 -0.2142986 0.2237652
Moved 236.6589 294.1069 446 -0.2287955 0.2237652
Moved 236.6744 291.527 446 -0.2377535 0.2237652
Moved 236.6916 288.6496 446 -0.2477445 0.2237652
Moved 236.7047 286 446 -0.2569444 0.2237652
Moved 236.7213 285.2692 446 -0.2594818 0.2237652
Moved 236.7362 283.8305 446 -0.2644775 0.2237652
Moved 236.7501 283 446 -0.2673611 0.2237652
Moved 236.7661 281.9531 446 -0.2709961 0.2237652
Stationary 236.7814 281.9531 446 -0.2709961 0.2237652
Moved 236.7977 280.626 446 -0.275604 0.2237652
Moved 236.8132 279.8153 446 -0.2784192 0.2237652
Stationary 236.8272 279.8153 446 -0.2784192 0.2237652
Moved 236.8462 279.1042 446 -0.280888 0.2237652
Moved 236.8583 278.5 446 -0.2829861 0.2237652
Moved 236.8737 279 446 -0.28125 0.2237652
Ended 236.8899 279 446 -0.28125 0.2237652
Began 238.7697 464 474 0.3611112 0.3317901
Stationary 238.7861 464 474 0.3611112 0.3317901
Stationary 238.8004 464 474 0.3611112 0.3317901
Stationary 238.8151 464 474 0.3611112 0.3317901
Stationary 238.8306 464 474 0.3611112 0.3317901
Stationary 238.8468 464 474 0.3611112 0.3317901
Stationary 238.8619 464 474 0.3611112 0.3317901
Moved 238.8777 453.6577 474 0.3252004 0.3317901
Moved 238.8931 451.3322 474 0.3171259 0.3317901
Moved 238.9076 445.7991 474 0.2979137 0.3317901
Moved 238.9326 431.9477 474 0.2498183 0.3317901
Stationary 238.9426 431.9477 474 0.2498183 0.3317901
Moved 238.9542 424.75 474 0.2248265 0.3317901
Moved 238.9692 414.5499 474 0.1894094 0.3317901
Moved 238.9846 408.3488 474 0.1678779 0.3317901
Moved 239.001 402.8884 474 0.1489182 0.3317901
Moved 239.0173 397.1251 474 0.1289067 0.3317901
Moved 239.0332 392.3579 474 0.1123539 0.3317901
Moved 239.0465 386.5884 474 0.09232104 0.3317901
Moved 239.0623 381.8261 474 0.07578522 0.3317901
Moved 239.079 377.3035 474 0.06008163 0.3317901
Moved 239.0932 372.3239 474 0.04279121 0.3317901
Moved 239.109 369.3779 474 0.03256231 0.3317901
Moved 239.1248 367.8191 474 0.02714946 0.3317901
Moved 239.1412 365 474 0.01736104 0.3317901
Moved 239.1596 363.9388 474 0.01367629 0.3317901
Moved 239.1712 362.5 474 0.008680522 0.3317901
Moved 239.1858 361.5 474 0.005208402 0.3317901
Moved 239.2018 360.8062 474 0.002799183 0.3317901
Moved 239.2173 359.3753 474 -0.002169162 0.3317901
Moved 239.2327 358.0611 474 -0.00673227 0.3317901
Moved 239.248 355.2451 474 -0.01651004 0.3317901
Moved 239.2634 348.733 465.8325 -0.03912143 0.3002796
Moved 239.2798 342.9515 457.6894 -0.05919613 0.2688633
Moved 239.2942 334.5013 448.8016 -0.0885371 0.2345739
Moved 239.3095 326.1539 439.0129 -0.1175213 0.1968088
Moved 239.3251 316.5 428 -0.1510417 0.1543209
Moved 239.3421 308.3303 418.6631 -0.1794088 0.1182991
Moved 239.3546 299.3401 408.2301 -0.2106247 0.07804817
Moved 239.37 291.2408 399.2407 -0.2387474 0.04336686
Moved 239.3934 279.28 387.28 -0.2802778 -0.002777959
Stationary 239.4034 279.28 387.28 -0.2802778 -0.002777959
Moved 239.4164 275.3974 382.3974 -0.2937591 -0.02161509
Moved 239.4329 271.0925 376.79 -0.3087065 -0.0432483
Moved 239.449 268.1146 374.1146 -0.3190464 -0.05357024
Moved 239.4632 265.2307 370.3461 -0.32906 -0.06810941
Moved 239.4783 263.6766 367.3533 -0.3344561 -0.07965558
Moved 239.4941 262 365.2365 -0.3402778 -0.08782221
Moved 239.5103 262 363.7991 -0.3402778 -0.09336765
Moved 239.5242 262 362.3539 -0.3402778 -0.09894335
Moved 239.5428 262 361.5 -0.3402778 -0.1022376
Moved 239.5556 262 360.9229 -0.3402778 -0.1044644
Moved 239.571 262 359.3746 -0.3402778 -0.1104375
Moved 239.5875 273.7388 357.9329 -0.299518 -0.1159999
Moved 239.6078 281.5397 357.4943 -0.2724316 -0.1176918
Moved 239.6181 292.5557 357 -0.2341816 -0.1195989
Moved 239.634 305.4485 357 -0.1894148 -0.1195989
Moved 239.6478 319.4229 357 -0.1408928 -0.1195989
Moved 239.6638 330.2586 357 -0.1032686 -0.1195989
Moved 239.6804 347.1438 357 -0.04463955 -0.1195989
Moved 239.6949 362.8013 357 0.009726881 -0.1195989
Moved 239.7103 375.9875 357 0.05551233 -0.1195989
Moved 239.726 387.583 357 0.09577437 -0.1195989
Moved 239.7418 397.7344 357 0.1310222 -0.1195989
Moved 239.7552 407.7897 357 0.1659363 -0.1195989
Moved 239.7716 417.6248 357 0.2000862 -0.1195989
Moved 239.7884 430.9 357 0.2461804 -0.1195989
Moved 239.8026 440.7328 352.9335 0.2803221 -0.1352876
Moved 239.8219 449.8717 350.0427 0.3120546 -0.1464402
Moved 239.8342 456.0927 347.1629 0.3336552 -0.1575506
Moved 239.8488 461.577 344.282 0.352698 -0.1686652
