reading week is just about here
Basic
0.8 0.8
575.9999 172.8
Began 411.8246 357 457 -0.005208328 0.3993056
Stationary 411.8446 357 457 -0.005208328 0.3993056
Stationary 411.8606 357 457 -0.005208328 0.3993056
Stationary 411.8767 357 457 -0.005208328 0.3993056
Stationary 411.8922 357 457 -0.005208328 0.3993056
Stationary 411.908 357 457 -0.005208328 0.3993056
Stationary 411.9193 357 457 -0.005208328 0.3993056
Moved 411.9367 344.9376 457 -0.02615008 0.3993056
Moved 411.9531 342.0682 446.7389 -0.03113154 0.3399241
Moved 411.9687 337.2856 449 -0.03943477 0.3530093
Moved 411.9826 332.9699 447.6566 -0.04692725 0.3452351
Moved 411.9989 329.4302 446.2151 -0.05307261 0.3368929
Moved 412.0161 325.3291 446 -0.06019253 0.3356481
Moved 412.0293 322.6696 444.3348 -0.06480981 0.3260115
Moved 412.0483 320.3404 444 -0.06885342 0.3240742
Moved 412.062 317.5755 442.7877 -0.07365365 0.3170586
Moved 412.0762 314.7037 442.3519 -0.07863938 0.3145363
Moved 412.0911 312.9131 442 -0.08174799 0.3125
Moved 412.1063 311.5 440.5 -0.0842014 0.3038194
Moved 412.1226 310.0272 441 -0.08675827 0.3067129
Moved 412.1371 308.5883 441 -0.08925635 0.3067129
Moved 412.1525 307.3776 440 -0.09135834 0.3009259
Moved 412.1694 306.0781 440 -0.09361441 0.3009259
Moved 412.1833 304.6318 440 -0.09612533 0.3009259
Moved 412.1984 304 439.194 -0.09722221 0.2962613
Moved 412.2161 302.7536 439 -0.09938612 0.295139
Moved 412.2299 301.3128 439 -0.1018875 0.295139
Moved 412.2456 299.8796 437.8796 -0.1043757 0.2886549
Moved 412.2615 298.5 438 -0.1067708 0.2893519
Moved 412.2768 297.3177 438 -0.1088234 0.2893519
Moved 412.2921 294.7705 438 -0.1132457 0.2893519
Moved 412.3071 293.4353 437 -0.1155636 0.2835649
Moved 412.3226 291.9929 437 -0.1180679 0.2835649
Moved 412.3376 289.1178 437 -0.1230593 0.2835649
Moved 412.3531 287.1254 437 -0.1265185 0.2835649
Moved 412.3683 285.6767 437 -0.1290335 0.2835649
Moved 412.3831 283.4163 437 -0.1329579 0.2835649
Moved 412.3989 280.3249 437 -0.1383248 0.2835649
Moved 412.4158 278.7141 437 -0.1411213 0.2835649
Moved 412.4299 277.2847 437 -0.1436029 0.2835649
Moved 412.4452 275.8409 437 -0.1461095 0.2835649
Moved 412.4622 275.4071 437 -0.1468626 0.2835649
Moved 412.4767 273.9673 437 -0.1493624 0.2835649
Stationary 412.4905 273.9673 437 -0.1493624 0.2835649
Moved 412.5074 273 437 -0.1510417 0.2835649
Moved 412.5221 273 444.3284 -0.1510417 0.3259744
Moved 412.538 271.5101 444 -0.1536284 0.3240742
Moved 412.5529 271.0672 445 -0.1543973 0.3298611
Moved 412.5688 271 446.3719 -0.1545139 0.3378003
Moved 412.5838 269.1854 446.8146 -0.1576643 0.3403625
Moved 412.5992 268.0648 447 -0.1596097 0.3414353
Moved 412.6157 266.6365 448.3635 -0.1620894 0.3493256
Moved 412.63 265.2043 448.7957 -0.1645758 0.351827
Moved 412.6454 262.5906 449 -0.1691136 0.3530093
Moved 412.6624 260.7189 449.6406 -0.172363 0.3567163
Moved 412.6765 257.8347 450 -0.1773704 0.3587963
Moved 412.6919 255 450 -0.1822917 0.3587963
Moved 412.7087 253.6089 450.6956 -0.1847067 0.3628217
Moved 412.7237 249.9415 451 -0.1910738 0.3645833
Moved 412.7404 248.5363 451 -0.1935134 0.3645833
Moved 412.7545 245.2072 452 -0.1992931 0.3703704
Moved 412.7695 242.3417 452 -0.2042678 0.3703704
Moved 412.7857 239.4852 453 -0.209227 0.3761574
Moved 412.8007 236.586 453 -0.2142605 0.3761574
Moved 412.8156 234 454.5 -0.21875 0.384838
Moved 412.831 231.508 454 -0.2230763 0.3819445
Moved 412.8466 228.6497 455.1752 -0.2280387 0.3887453
Moved 412.8637 225.3811 455.6188 -0.2337133 0.3913127
Moved 412.8761 222.8986 456 -0.2380233 0.3935184
Moved 412.8919 220.5133 456 -0.2421645 0.3935184
Moved 412.9086 218.16 456 -0.2462499 0.3935184
Moved 412.9235 216.6482 457.3518 -0.2488746 0.4013415
Moved 412.9384 215.6754 457 -0.2505635 0.3993056
Moved 412.9543 213.1303 457 -0.254982 0.3993056
Moved 412.9691 211.6956 457 -0.2574729 0.3993056
Moved 412.9846 210.2569 457 -0.2599708 0.3993056
Moved 413.0005 208.748 457 -0.2625902 0.3993056
Moved 413.0173 207.3063 457 -0.2650932 0.3993056
Moved 413.0299 205.8685 457 -0.2675894 0.3993056
Stationary 413.0464 205.8685 457 -0.2675894 0.3993056
Moved 413.0633 204.2901 457 -0.2703297 0.3993056
Moved 413.0787 203.5 457 -0.2717014 0.3993056
Moved 413.0932 201.8276 457 -0.2746049 0.3993056
Moved 413.1086 199.9709 457 -0.2778282 0.3993056
Moved 413.1232 198.5323 457 -0.2803259 0.3993056
Moved 413.1395 197.091 447.1819 -0.2828282 0.3424878
Moved 413.1543 194.9779 444.9779 -0.2864967 0.3297333
Moved 413.1693 190.589 440.5891 -0.2941162 0.3043348
Moved 413.1853 188.1927 437.2891 -0.2982765 0.285238
Moved 413.2005 185.3151 434.3151 -0.3032724 0.2680272
Moved 413.2174 181.6555 428.6555 -0.3096259 0.2352747
Moved 413.2313 177.3318 423.1091 -0.3171322 0.2031778
Moved 413.2468 173.677 418.0156 -0.3234773 0.1737012
Moved 413.2625 171.3909 414.5864 -0.3274463 0.1538566
Moved 413.2771 167.4855 410.4855 -0.3342265 0.1301247
Moved 413.2931 164.7819 406.7819 -0.3389203 0.1086917
Moved 413.3125 161.902 403.902 -0.3439201 0.09202586
Moved 413.3257 159.0246 401.0247 -0.3489155 0.07537427
Moved 413.3396 157.0735 399.0735 -0.3523029 0.06408311
Moved 413.355 155.6465 397.6464 -0.3547805 0.05582421
Moved 413.3704 153 395 -0.359375 0.04050935
Moved 413.3859 151.0878 393.0878 -0.3626948 0.02944319
Moved 413.4091 148.2046 390.2046 -0.3677003 0.01275796
Stationary 413.4201 148.2046 390.2046 -0.3677003 0.01275796
Moved 413.4312 145.5387 388.7693 -0.3723286 0.004452246
Moved 413.4466 145.3252 387.3252 -0.3726993 -0.003904943
Moved 413.465 143.8855 385.8855 -0.3751988 -0.01223652
Moved 413.478 142.5 386 -0.3776041 -0.01157407
Moved 413.4933 142.3595 385 -0.3778481 -0.01736111
Moved 413.5106 142 383.9166 -0.3784722 -0.02363064
Moved 413.5251 140.5 384 -0.3810764 -0.02314797
Stationary 413.5385 140.5 384 -0.3810764 -0.02314797
Moved 413.5557 139.5938 383 -0.3826497 -0.02893518
Stationary 413.573 139.5938 383 -0.3826497 -0.02893518
Stationary 413.5857 140 383 -0.3819444 -0.02893518
Moved 413.6015 138.6662 383 -0.38426 -0.02893518
Stationary 413.6165 139 383 -0.3836805 -0.02893518
Stationary 413.6315 139 383 -0.3836805 -0.02893518
Stationary 413.6471 139 383 -0.3836805 -0.02893518
Stationary 413.6626 139 383 -0.3836805 -0.02893518
Stationary 413.6772 139 383 -0.3836805 -0.02893518
