coming up with killer sound bites
Stationary 605.4199 436 347 0.2638888 -0.4745367
Moved 605.4334 436 356.6555 0.2638888 -0.3627841
Moved 605.4496 441.8996 370.428 0.2843736 -0.2033799
Moved 605.4656 445.5478 382.1913 0.2970411 -0.06723051
Moved 605.4835 446.2509 387.5054 0.2994822 -0.005724695
Moved 605.4958 447.7917 394.9584 0.3048323 0.08053745
Moved 605.5115 448 399.7001 0.3055556 0.135418
Moved 605.5268 449 403.3391 0.3090277 0.1775353
Moved 605.5432 449 405.1073 0.3090277 0.1980013
Moved 605.5582 449 408 0.3090277 0.2314815
Stationary 605.5728 449 408 0.3090277 0.2314815
Moved 605.5868 449 409.0681 0.3090277 0.2438439
Stationary 605.6033 449 409.0681 0.3090277 0.2438439
Moved 605.621 449 410.374 0.3090277 0.2589581
Moved 605.6339 439.3766 410 0.2756131 0.2546296
Moved 605.6502 437.463 410 0.2689688 0.2546296
Moved 605.6673 433.1482 410 0.2539869 0.2546296
Moved 605.6808 428.8379 403.5137 0.2390204 0.1795564
Moved 605.696 424.539 397.539 0.2240938 0.1104049
Moved 605.7128 417.7262 390.7263 0.2004383 0.03155373
Moved 605.7273 412.9403 384.9404 0.1838206 -0.03541222
Moved 605.7426 408.6266 379.5021 0.1688422 -0.09835561
Moved 605.7569 404.8704 374.3056 0.1558 -0.1584996
Moved 605.7742 401.9961 369.9941 0.1458196 -0.2084015
Moved 605.7886 397.7025 364.27 0.1309113 -0.2746533
Moved 605.8039 396.6491 362.6491 0.1272538 -0.2934131
Moved 605.8194 394.9838 359.9677 0.1214716 -0.3244485
Moved 605.8351 392.0984 355.6476 0.1114528 -0.3744493
Moved 605.8506 390.2178 354.1089 0.1049231 -0.3922579
Moved 605.8698 387.3408 352.6704 0.09493336 -0.4089073
Moved 605.8815 385.4677 352 0.0884296 -0.4166667
Moved 605.8962 383.7923 352 0.08261219 -0.4166667
Moved 605.9122 381 352 0.07291659 -0.4166667
Moved 605.9273 378.3817 352 0.06382524 -0.4166667
Moved 605.943 375.4797 352 0.05374908 -0.4166667
Moved 605.9584 370.9375 362.0625 0.03797739 -0.3002025
Moved 605.9735 367.7465 365.2535 0.02689749 -0.2632692
Moved 605.9902 364.8692 369.6962 0.016907 -0.2118499
Moved 606.0046 362.9986 374.0042 0.01041174 -0.1619883
Moved 606.0217 361.5543 378.3372 0.005396902 -0.1118381
Moved 606.0353 361 380.5472 0.003472269 -0.08625949
Moved 606.0516 360.0427 384.872 0.0001481175 -0.0362036
Moved 606.0699 360 387.7949 0 -0.002373589
Ended 606.0823 360 391 0 0.03472222
Began 606.3266 382 453 0.07638887 0.7523148
Stationary 606.3442 382 453 0.07638887 0.7523148
Stationary 606.3585 382 453 0.07638887 0.7523148
Stationary 606.3752 382 453 0.07638887 0.7523148
Stationary 606.3903 382 453 0.07638887 0.7523148
Moved 606.4055 392.2993 453 0.1121505 0.7523148
Moved 606.4222 397.8638 453 0.1314714 0.7523148
Moved 606.4381 406.805 453 0.1625174 0.7523148
Moved 606.453 421.2379 453 0.2126314 0.7523148
Moved 606.4678 434.1787 453 0.2575649 0.7523148
Moved 606.483 445.3241 453 0.2962643 0.7523148
Moved 606.4979 458.0212 453 0.3403514 0.7523148
Moved 606.5154 467.2469 444.5009 0.3723851 0.6539451
Moved 606.5287 476.1225 442.8129 0.4032032 0.6344087
Moved 606.5449 482.5 441.5 0.4253472 0.6192131
Moved 606.5598 489.3423 440.5526 0.4491053 0.6082473
Moved 606.5835 501.7936 438 0.4923388 0.5787037
Stationary 606.5934 501.7936 438 0.4923388 0.5787037
Moved 606.6051 506.0877 436.9708 0.5072489 0.5667911
Moved 606.6209 509.948 436.526 0.5206527 0.5616435
Moved 606.6375 512.7946 436 0.5305369 0.5555554
Moved 606.6523 515.7101 436 0.54066 0.5555554
Moved 606.6699 516.363 434.637 0.542927 0.5397806
Moved 606.6835 517.9205 435 0.548335 0.5439817
Moved 606.6979 519.3599 435 0.553333 0.5439817
Moved 606.7161 520.8002 434.1998 0.558334 0.5347202
Ended 606.731 522.2403 434 0.5633343 0.5324076
Began 607.3125 202 401 -0.5486111 0.1504628
Stationary 607.3321 202 401 -0.5486111 0.1504628
Stationary 607.3458 202 401 -0.5486111 0.1504628
Stationary 607.3615 202 401 -0.5486111 0.1504628
Moved 607.3772 208.5761 401 -0.5257775 0.1504628
Moved 607.3929 222.8926 401 -0.4760674 0.1504628
Moved 607.4082 240.0718 401 -0.4164172 0.1504628
Moved 607.4241 257.5 401 -0.3559027 0.1504628
Moved 607.4395 287.1998 401 -0.2527785 0.1504628
Moved 607.4549 314.7517 401 -0.157112 0.1504628
Moved 607.4704 331.7714 401 -0.09801611 0.1504628
Moved 607.4857 349.3878 401 -0.03684789 0.1504628
Moved 607.5016 363.2101 401 0.01114622 0.1504628
Moved 607.5156 374.1131 401 0.04900381 0.1504628
Moved 607.5315 380.5 401 0.07118061 0.1504628
Moved 607.5482 385.0011 401 0.08680939 0.1504628
Moved 607.5631 388.2097 401 0.09795053 0.1504628
Moved 607.5778 389.5 401 0.1024306 0.1504628
Moved 607.5931 390.5 401 0.1059028 0.1504628
Stationary 607.6071 390.5 401 0.1059028 0.1504628
Stationary 607.623 390.5 401 0.1059028 0.1504628
Moved 607.6388 390 401 0.1041667 0.1504628
Stationary 607.6542 390 401 0.1041667 0.1504628
Stationary 607.6718 390 401 0.1041667 0.1504628
Moved 607.6843 377.1653 401 0.05960167 0.1504628
Moved 607.7011 371.3846 393.2769 0.03952965 0.06107542
Moved 607.7182 361.8675 390.6764 0.00648424 0.03097693
Moved 607.7305 352.8119 391 -0.02495862 0.03472222
Moved 607.7472 344.8036 391 -0.05276546 0.03472222
Moved 607.764 339.5391 391 -0.07104479 0.03472222
Moved 607.7793 330.1902 391 -0.1035063 0.03472222
Moved 607.7935 323.0028 391 -0.1284625 0.03472222
Moved 607.8092 315.8093 391 -0.1534399 0.03472222
Moved 607.8253 310.5024 391 -0.1718667 0.03472222
Moved 607.8406 306.0503 400.2159 -0.1873252 0.1413873
Moved 607.8555 303.4911 399 -0.1962114 0.127315
Moved 607.878 302 401.3337 -0.2013889 0.1543254
Stationary 607.8888 302 401.3337 -0.2013889 0.1543254
Moved 607.9014 301 402.7715 -0.2048611 0.1709668
Moved 607.9174 301 405.4137 -0.2048611 0.2015478
Moved 607.9322 301 406.6472 -0.2048611 0.2158236
Moved 607.9472 301 408.0818 -0.2048611 0.2324279
Stationary 607.9625 301 408.0818 -0.2048611 0.2324279
Moved 607.9777 309.4362 409.7181 -0.1755686 0.2513674
Moved 607.9941 316.4089 410 -0.1513579 0.2546296
Moved 608.0103 323.5 410 -0.1267361 0.2546296
Moved 608.025 330.7123 410 -0.1016933 0.2546296
Moved 608.0399 336.5247 398.9507 -0.08151158 0.1267442
Moved 608.0552 344.1445 396.5133 -0.05505367 0.09853363
Moved 608.0717 351.3325 392.2005 -0.03009542 0.04861708
Moved 608.0877 356.0567 389.9717 -0.01369201 0.02282054
Moved 608.1027 360.3034 387.4644 0.001053512 -0.006198707
Moved 608.1199 364.6343 384.5771 0.01609117 -0.03961651
Moved 608.1334 367.2922 383.3539 0.0253202 -0.05377416
Moved 608.1489 369.0818 381.9182 0.03153399 -0.0703907
Moved 608.1649 370.5 382 0.03645837 -0.06944445
Moved 608.1786 371.9539 380.046 0.04150673 -0.09205995
Moved 608.1943 372.5 379.5 0.04340276 -0.09837928
Moved 608.2106 373.5586 379 0.04707858 -0.1041663
Moved 608.2269 374.987 379 0.05203813 -0.1041663
Moved 608.2416 376.4475 377.5525 0.05710944 -0.1209199
Ended 608.2563 377.5 376.5 0.06076395 -0.1331015
Began 608.6533 470 367 0.3819444 -0.2430552
Stationary 608.6746 470 367 0.3819444 -0.2430552
Stationary 608.6866 470 367 0.3819444 -0.2430552
Stationary 608.702 470 367 0.3819444 -0.2430552
Stationary 608.7179 470 367 0.3819444 -0.2430552
Stationary 608.7336 470 367 0.3819444 -0.2430552
Moved 608.7482 458.2488 367 0.3411415 -0.2430552
Moved 608.7656 455.1075 367 0.3302344 -0.2430552
Moved 608.7805 449.4346 367 0.3105367 -0.2430552
Moved 608.7958 444.4886 378.5114 0.2933632 -0.1098213
Moved 608.812 440.1789 381.5474 0.278399 -0.07468329
Moved 608.8271 436.6324 385.3676 0.2660848 -0.03046831
Moved 608.8425 434.876 389.372 0.259986 0.01587991
Moved 608.8651 432 393.7704 0.25 0.0667867
Stationary 608.876 432 393.7704 0.25 0.0667867
Moved 608.8879 430.8607 395.1393 0.2460441 0.0826304
Moved 608.904 431 396.5798 0.2465278 0.0993031
Moved 608.9207 431 398.0171 0.2465278 0.1159384
Moved 608.9346 429.551 398 0.2414965 0.1157407
Moved 608.9492 430 399 0.2430555 0.127315
Stationary 608.9647 430 399 0.2430555 0.127315
Stationary 608.98 430 399 0.2430555 0.127315
Stationary 608.9951 430 399 0.2430555 0.127315
Stationary 609.0099 430 399 0.2430555 0.127315
Stationary 609.0259 430 399 0.2430555 0.127315
Moved 609.0414 438.4929 399 0.2725447 0.127315
Moved 609.0577 440.2927 394.4755 0.2787942 0.07494803
Moved 609.0728 444.2565 389.829 0.2925572 0.02116927
Moved 609.0888 447 387 0.3020833 -0.0115739
Moved 609.1046 449.1852 384.8148 0.3096709 -0.03686605
Moved 609.1215 451.027 382.973 0.3160658 -0.05818261
Moved 609.1354 452.463 380.0739 0.3210522 -0.09173676
Moved 609.1513 453.8944 379.1056 0.3260222 -0.1029442
Moved 609.1664 454 377.6552 0.3263889 -0.119732
Moved 609.1805 454 376.2271 0.3263889 -0.1362603
Moved 609.1957 454 373.5794 0.3263889 -0.166905
Moved 609.2117 454 372.7537 0.3263889 -0.1764615
Moved 609.2276 454 370.2365 0.3263889 -0.2055966
Moved 609.2427 454 368.7928 0.3263889 -0.222305
Moved 609.2582 439.4727 366.3533 0.2759469 -0.2505409
Moved 609.2745 427.2177 366 0.2333949 -0.2546296
Moved 609.2911 414.5 366 0.1892361 -0.2546296
Moved 609.3054 401.2946 366 0.143384 -0.2546296
Moved 609.3208 390.556 366 0.1060972 -0.2546296
Moved 609.3353 377.5 366 0.06076395 -0.2546296
Moved 609.351 365.7121 374.8576 0.01983359 -0.1521111
Moved 609.3697 352.644 380.4916 -0.02554186 -0.08690304
Moved 609.3888 331.0059 388.9971 -0.1006741 0.01154034
Stationary 609.3997 331.0059 388.9971 -0.1006741 0.01154034
Moved 609.4115 321.8631 393.0685 -0.1324199 0.0586628
Moved 609.4283 314.8056 396.5972 -0.1569251 0.09950496
Moved 609.4438 303.8511 400.8058 -0.1949614 0.148216
Moved 609.4593 294.7275 404.4242 -0.2266406 0.1900952
Moved 609.475 287.2473 407.3011 -0.2526137 0.2233924
Moved 609.4911 281.6666 410.1667 -0.271991 0.256559
Moved 609.505 276.9575 412.0142 -0.2883419 0.2779419
Moved 609.5198 272.5991 414.934 -0.3034754 0.3117357
Moved 609.5354 268.9892 416.6703 -0.3160096 0.3318322
Moved 609.5521 265.9971 419.0029 -0.326399 0.3588297
Moved 609.5689 264.5666 420.4334 -0.331366 0.3753869
Moved 609.5813 263.1182 421.8818 -0.3363951 0.3921503
Moved 609.5981 263 423.2882 -0.3368056 0.4084282
Moved 609.6146 262 425.4442 -0.3402778 0.4333814
Moved 609.6295 262 428.3135 -0.3402778 0.4665917
Moved 609.6442 262 429.5 -0.3402778 0.4803241
Moved 609.6602 262 431.6719 -0.3402778 0.5054624
Moved 609.6751 262 433.1053 -0.3402778 0.5220518
Moved 609.6915 266.3574 435.0894 -0.325148 0.5450155
Moved 609.705 271.9724 436.9862 -0.3056512 0.56697
Moved 609.7225 276.263 438.421 -0.2907535 0.5835768
Moved 609.737 282.4435 440 -0.2692935 0.6018519
Moved 609.7526 290.7757 442.5919 -0.2403623 0.6318511
Moved 609.7704 292.9301 442 -0.2328817 0.625
Moved 609.7819 298.5414 442 -0.2133981 0.625
Moved 609.7979 301.5708 442 -0.2028791 0.625
Moved 609.8153 304.4483 442 -0.1928877 0.625
Moved 609.8299 306.1595 442 -0.186946 0.625
Moved 609.8444 307.5988 442 -0.1819487 0.625
Moved 609.8653 308.5 442 -0.1788194 0.625
Moved 609.8761 309.0523 442 -0.1769018 0.625
Moved 609.8903 310.5 442 -0.171875 0.625
Moved 609.9059 311.0074 442 -0.1701131 0.625
Moved 609.9207 313.8741 442 -0.1601592 0.625
Ended 609.936 313.8741 442 -0.1601592 0.625
Began 610.1323 203 376 -0.5451388 -0.1388892
Stationary 610.1519 203 376 -0.5451388 -0.1388892
Stationary 610.1682 203 376 -0.5451388 -0.1388892
Stationary 610.1833 203 376 -0.5451388 -0.1388892
Stationary 610.197 203 376 -0.5451388 -0.1388892
Moved 610.214 222.5851 376 -0.4771349 -0.1388892
Moved 610.2299 238.2443 376 -0.4227628 -0.1388892
Moved 610.2449 252.8466 376 -0.3720605 -0.1388892
Moved 610.2616 269.1678 383.6812 -0.3153896 -0.0499856
Moved 610.2775 286 386 -0.2569444 -0.02314815
Moved 610.2909 307.6632 388.9719 -0.1817251 0.0112493
Moved 610.3065 320.7333 391.8296 -0.1363428 0.04432431
Moved 610.3235 332.9263 392.8466 -0.09400591 0.05609512
Moved 610.3377 342.9981 394.2855 -0.05903445 0.07274875
Moved 610.3525 353 397 -0.02430558 0.104167
Moved 610.3683 361.8033 398.6581 0.006261616 0.1233574
Moved 610.3835 369.3418 400.2684 0.03243685 0.141995
Moved 610.3994 376.8282 403.4141 0.05843102 0.1784039
Moved 610.4155 384.8553 406.2851 0.08630291 0.2116332
Moved 610.4297 393.5483 410.1827 0.1164871 0.2567445
Moved 610.4454 401.1451 414.0871 0.142865 0.301934
Moved 610.4669 414.1395 420.5698 0.1879843 0.376965
Stationary 610.4767 414.1395 420.5698 0.1879843 0.376965
Moved 610.4907 421.8031 424.8818 0.214594 0.4268729
Moved 610.5071 426.2101 427.8068 0.2298961 0.4607266
Moved 610.5223 430.5071 429.8357 0.2448162 0.4842094
Moved 610.5377 433.5407 432.5407 0.2553497 0.5155173
Moved 610.5544 434.7091 433.709 0.2594066 0.5290397
Stationary 610.5692 435 434 0.2604167 0.5324076
Stationary 610.5842 435 434 0.2604167 0.5324076
Moved 610.5992 435 434.7643 0.2604167 0.5412538
Moved 610.6168 435 435.5 0.2604167 0.5497685
Moved 610.6318 435 435 0.2604167 0.5439817
Moved 610.6457 426.6356 435 0.2313734 0.5439817
Moved 610.664 424 435 0.2222222 0.5439817
Moved 610.6778 421.0614 435 0.2120188 0.5439817
Moved 610.6918 419.9524 435 0.2081682 0.5439817
Moved 610.7079 418.4914 435 0.2030951 0.5439817
Moved 610.7237 417.0524 435 0.1980985 0.5439817
Moved 610.7388 416.5 435 0.1961805 0.5439817
Stationary 610.7551 416.5 435 0.1961805 0.5439817
Moved 610.7701 417 427.5109 0.1979166 0.4573022
Moved 610.7854 417 425.6571 0.1979166 0.4358463
Moved 610.8006 417 423.2947 0.1979166 0.4085041
Moved 610.8162 417 419.2565 0.1979166 0.3617649
Moved 610.8306 417 415.9358 0.1979166 0.3233309
Moved 610.8538 421.5605 407.2899 0.2137516 0.223262
Stationary 610.8665 421.5605 407.2899 0.2137516 0.223262
Moved 610.8786 427.0345 402.9484 0.2327585 0.1730138
Moved 610.8931 428.445 398.6651 0.2376562 0.1234385
Moved 610.9093 430.6695 395.661 0.2453802 0.08866911
Moved 610.9244 431.993 393.014 0.2499756 0.05803302
Moved 610.9399 433.4129 388.7614 0.2549058 0.008812128
Moved 610.9551 433.8586 387.2828 0.2564535 -0.008300322
Moved 610.9702 435.2991 384.4017 0.2614553 -0.04164643
Moved 610.986 435 381.517 0.2604167 -0.07503439
Moved 611.001 436.1824 377.4529 0.2645221 -0.1220731
Moved 611.0161 436 373.5 0.2638888 -0.1678241
Moved 611.0319 436 368.9203 0.2638888 -0.22083
Moved 611.0471 436 364.6025 0.2638888 -0.2708046
Moved 611.0637 436 360.8546 0.2638888 -0.3141827
Moved 611.0787 436 356.9614 0.2638888 -0.3592424
Moved 611.0931 422.9597 352.6533 0.2186102 -0.4091058
Moved 611.1091 419.4474 351.1119 0.2064146 -0.4269459
Moved 611.1249 412.3618 349.6724 0.1818119 -0.4436069
Moved 611.1403 407.3135 348.6627 0.1642829 -0.4552926
Moved 611.155 397.6073 349 0.130581 -0.4513885
Moved 611.1709 387.6967 349 0.09616897 -0.4513885
Moved 611.1868 381.1823 349 0.07354945 -0.4513885
Moved 611.2022 373.981 349 0.0485453 -0.4513885
Moved 611.2229 360.6876 360.1562 0.002387464 -0.3222663
Stationary 611.2344 360.6876 360.1562 0.002387464 -0.3222663
Moved 611.2473 355.3655 361.1269 -0.01609199 -0.311031
Moved 611.2644 350.5555 362.6111 -0.03279336 -0.2938525
Moved 611.2804 345.8551 364.0483 -0.04911429 -0.2772183
Moved 611.2953 341.5213 366.9858 -0.06416201 -0.2432198
Moved 611.3104 337.2032 367.9323 -0.07915549 -0.2322656
Moved 611.3257 332.8846 369.3718 -0.09415082 -0.2156039
Moved 611.3402 328.571 371.8097 -0.1091285 -0.1873878
Moved 611.3565 325.1213 372.9596 -0.1211066 -0.1740784
Moved 611.3713 320.8375 375.775 -0.1359808 -0.1414935
Moved 611.3869 318.3494 376.8253 -0.1446202 -0.1293363
Moved 611.4026 316.735 378.265 -0.1502255 -0.1126741
Moved 611.4192 316 380.4103 -0.1527778 -0.08784329
Ended 611.4319 316 382.1486 -0.1527778 -0.06772394
Began 611.741 348 307 -0.0416667 -0.9375
Stationary 611.7552 348 307 -0.0416667 -0.9375
Stationary 611.7701 348 307 -0.0416667 -0.9375
Stationary 611.7858 348 307 -0.0416667 -0.9375
Stationary 611.8004 348 307 -0.0416667 -0.9375
Stationary 611.8179 348 307 -0.0416667 -0.9375
Stationary 611.8329 348 307 -0.0416667 -0.9375
Stationary 611.848 348 307 -0.0416667 -0.9375
Stationary 611.8682 348 307 -0.0416667 -0.9375
Stationary 611.8795 348 307 -0.0416667 -0.9375
Stationary 611.8933 348 307 -0.0416667 -0.9375
Stationary 611.9096 348 307 -0.0416667 -0.9375
Moved 611.9262 358.3986 317.3986 -0.005560442 -0.8171459
Moved 611.9424 362.4102 321.4102 0.00836864 -0.7707161
Moved 611.9557 366.708 325.708 0.02329186 -0.7209721
Moved 611.9724 369.5176 328.5176 0.0330472 -0.688454
Moved 611.9875 372.2326 332.3489 0.04247442 -0.6441095
Moved 612.0036 376.1019 337.1019 0.05590945 -0.5890977
Moved 612.0184 378.9762 340.9644 0.06588965 -0.544394
Moved 612.0341 381.84 343.84 0.07583335 -0.5111115
Moved 612.0494 385.598 348.598 0.08888185 -0.4560421
Moved 612.0657 390.0952 353.0952 0.1044972 -0.4039906
Moved 612.0806 393.5 358 0.1163195 -0.3472222
Moved 612.0952 399.4944 365.368 0.1371334 -0.261944
Moved 612.1116 405.2516 372.5645 0.1571237 -0.1786515
Moved 612.1276 409.2287 378.9716 0.170933 -0.1044952
Moved 612.143 413.5344 385.8906 0.1858832 -0.02441442
Moved 612.158 417.8591 393.4788 0.2008997 0.06341228
Moved 612.1737 422.1668 399.2224 0.2158569 0.129889
Moved 612.1884 424.966 404.932 0.2255764 0.1959727
Moved 612.211 430.0468 411.0936 0.2432181 0.2672875
Stationary 612.2223 430.0468 411.0936 0.2432181 0.2672875
Moved 612.2355 431.4788 413.9575 0.2481901 0.3004343
Moved 612.2505 433 415.916 0.2534721 0.3231013
Moved 612.2659 434.3442 417.3442 0.2581395 0.3396317
Moved 612.2809 434 418.785 0.2569444 0.3563077
Moved 612.2963 434 420.2208 0.2569444 0.3729264
Moved 612.3115 434 421.2399 0.2569444 0.3847205
Stationary 612.3273 434 421.2399 0.2569444 0.3847205
Moved 612.3443 434 423.1895 0.2569444 0.407286
Stationary 612.3566 434 423.1895 0.2569444 0.407286
Moved 612.3731 434 424.374 0.2569444 0.4209951
Moved 612.3898 434 425.2842 0.2569444 0.4315306
Moved 612.4047 426.9815 426.0026 0.2325748 0.4398452
Moved 612.4206 423.845 426 0.2216839 0.4398148
Moved 612.4359 421 426 0.2118055 0.4398148
Moved 612.451 413.2502 426 0.1848967 0.4398148
Moved 612.4664 406.1554 426 0.1602617 0.4398148
Moved 612.4811 398.9566 426 0.1352659 0.4398148
Moved 612.4967 391.7772 426 0.1103376 0.4398148
Moved 612.5178 378.7975 426 0.06526931 0.4398148
Stationary 612.5293 378.7975 426 0.06526931 0.4398148
Moved 612.5425 371.8944 426 0.04130005 0.4398148
Moved 612.5579 364.7073 426 0.01634463 0.4398148
Moved 612.5746 358.6269 426 -0.004767701 0.4398148
Moved 612.59 351.882 426 -0.02818733 0.4398148
Moved 612.6044 347.104 426 -0.04477784 0.4398148
Moved 612.6205 341.3947 426 -0.06460167 0.4398148
Moved 612.6354 338.1442 419 -0.07588833 0.3587967
Moved 612.6506 334.2485 419 -0.08941501 0.3587967
Moved 612.6667 329.7194 419 -0.105141 0.3587967
Moved 612.6823 326.3987 418 -0.116671 0.3472222
Moved 612.6971 323.3856 418 -0.1271335 0.3472222
Moved 612.7137 319.5051 418 -0.1406072 0.3472222
Moved 612.7278 316.6249 418 -0.150608 0.3472222
Moved 612.7429 314 418 -0.1597222 0.3472222
Moved 612.7583 309.7173 418 -0.1745926 0.3472222
Moved 612.7744 305.3987 418 -0.189588 0.3472222
Moved 612.7894 301.0759 418 -0.2045977 0.3472222
Moved 612.8051 297.8389 418 -0.2158371 0.3472222
Moved 612.8322 290.1246 417.0415 -0.242623 0.3361287
Moved 612.8417 288.6016 417 -0.247911 0.3356481
Stationary 612.8516 288.6016 417 -0.247911 0.3356481
Moved 612.8644 285.998 417 -0.2569512 0.3356481
Moved 612.8807 284.0575 417 -0.2636894 0.3356481
Moved 612.8973 282.629 417 -0.2686494 0.3356481
Moved 612.9127 281.5 417 -0.2725694 0.3356481
Moved 612.9273 282 417 -0.2708333 0.3356481
Stationary 612.9426 282 417 -0.2708333 0.3356481
Stationary 612.9576 282 417 -0.2708333 0.3356481
Stationary 612.9744 282 417 -0.2708333 0.3356481
Stationary 612.9897 282 417 -0.2708333 0.3356481
Stationary 613.0048 282 417 -0.2708333 0.3356481
Stationary 613.0213 282 417 -0.2708333 0.3356481
Stationary 613.0368 282 417 -0.2708333 0.3356481
Moved 613.0507 280.9654 417 -0.2744258 0.3356481
Stationary 613.0674 281 417 -0.2743056 0.3356481
Stationary 613.0823 281 417 -0.2743056 0.3356481
Moved 613.097 279.8794 417 -0.2781965 0.3356481
Stationary 613.1165 279.8794 417 -0.2781965 0.3356481
Moved 613.1273 279 414.7176 -0.28125 0.3092315
Moved 613.1425 278.2783 413.2783 -0.283756 0.2925726
Moved 613.1582 278 411.8414 -0.2847222 0.2759418
Moved 613.1738 277 409.4019 -0.2881944 0.2477067
Moved 613.1887 276.2335 407.467 -0.2908559 0.2253123
Moved 613.2048 276 407 -0.2916667 0.2199076
Moved 613.2203 275.4351 405.4351 -0.2936282 0.201795
Moved 613.2349 275 403.9962 -0.2951389 0.185141
Moved 613.2504 275 402.556 -0.2951389 0.1684728
Moved 613.267 274 401.1158 -0.2986111 0.1518034
Moved 613.2839 274 400.5 -0.2986111 0.1446761
Moved 613.2972 274 399.6266 -0.2986111 0.134567
Moved 613.3134 274 399 -0.2986111 0.127315
Moved 613.3281 274 397.6609 -0.2986111 0.1118165
Stationary 613.3439 274 397.6609 -0.2986111 0.1118165
Moved 613.3585 274 397 -0.2986111 0.104167
Stationary 613.3738 274 397 -0.2986111 0.104167
Moved 613.3897 274 395.9655 -0.2986111 0.09219346
Ended 613.4103 274 396 -0.2986111 0.09259259
PhraseEnd 613.9024
