parking lot is full of trucks
Stationary 353.573 492 519.5 0.4583333 0.5073301
Moved 353.5898 490.8572 520 0.4543655 0.5092591
Stationary 353.6052 490.8572 520 0.4543655 0.5092591
Stationary 353.6196 490.8572 520 0.4543655 0.5092591
Stationary 353.6343 490.8572 520 0.4543655 0.5092591
Moved 353.6494 490 519.1811 0.4513889 0.5060997
Moved 353.6652 490 518.5 0.4513889 0.503472
Stationary 353.6801 490 518.5 0.4513889 0.503472
Moved 353.6951 488.9672 519 0.4478027 0.5054012
Stationary 353.7103 488.9672 519 0.4478027 0.5054012
Stationary 353.7253 488.9672 519 0.4478027 0.5054012
Stationary 353.7424 488.9672 519 0.4478027 0.5054012
Moved 353.7577 488 519 0.4444444 0.5054012
Moved 353.7732 488 518.0248 0.4444444 0.5016387
Moved 353.7922 488 517.5 0.4444444 0.4996141
Stationary 353.8044 488 517.5 0.4444444 0.4996141
Moved 353.8199 488 517.0333 0.4444444 0.4978136
Moved 353.8359 486.6143 517 0.439633 0.497685
Stationary 353.8522 486.6143 517 0.439633 0.497685
Stationary 353.8671 486.6143 517 0.439633 0.497685
Stationary 353.8832 486.6143 517 0.439633 0.497685
Stationary 353.8973 487 517 0.4409721 0.497685
Moved 353.9119 485.5 515.5 0.4357639 0.491898
Ended 353.9345 486 516 0.4375 0.4938269
Backspace 354.8651
Began 355.3421 506 510 0.5069445 0.4706789
Stationary 355.3605 506 510 0.5069445 0.4706789
Stationary 355.3759 506 510 0.5069445 0.4706789
Stationary 355.3951 506 510 0.5069445 0.4706789
Stationary 355.4104 506 510 0.5069445 0.4706789
Stationary 355.4242 506 510 0.5069445 0.4706789
Stationary 355.4379 506 510 0.5069445 0.4706789
Stationary 355.4532 506 510 0.5069445 0.4706789
Stationary 355.468 506 510 0.5069445 0.4706789
Stationary 355.4836 506 510 0.5069445 0.4706789
Stationary 355.4991 506 510 0.5069445 0.4706789
Stationary 355.5145 506 510 0.5069445 0.4706789
Stationary 355.5306 506 510 0.5069445 0.4706789
Stationary 355.5462 506 510 0.5069445 0.4706789
Stationary 355.5616 506 510 0.5069445 0.4706789
Stationary 355.5771 506 510 0.5069445 0.4706789
Stationary 355.5935 506 510 0.5069445 0.4706789
Stationary 355.6092 506 510 0.5069445 0.4706789
Stationary 355.6255 506 510 0.5069445 0.4706789
Stationary 355.6397 506 510 0.5069445 0.4706789
Stationary 355.6552 506 510 0.5069445 0.4706789
Stationary 355.6703 506 510 0.5069445 0.4706789
Stationary 355.6857 506 510 0.5069445 0.4706789
Stationary 355.7015 506 510 0.5069445 0.4706789
Stationary 355.7174 506 510 0.5069445 0.4706789
Stationary 355.7333 506 510 0.5069445 0.4706789
Moved 355.7455 498.975 500.9679 0.4825522 0.4358328
Moved 355.7629 497.4268 500.4269 0.4771766 0.4337454
Moved 355.7797 497 498.988 0.4756944 0.4281945
Moved 355.7921 494.856 496.8561 0.4682502 0.4199694
Moved 355.8076 490.8556 493.3917 0.4543597 0.4066038
Moved 355.823 483.1507 488.1005 0.4276064 0.38619
Moved 355.8399 472.3079 480.9489 0.389958 0.3585989
Moved 355.8551 457.677 472.9147 0.3391561 0.327603
Moved 355.8698 440.5305 462.9761 0.2796197 0.2892597
Moved 355.8851 416.4109 451.5743 0.1958713 0.2452711
Moved 355.9016 394.9963 442.7985 0.1215148 0.211414
Moved 355.9163 370.825 434.1735 0.03758684 0.1781384
Moved 355.9312 353.2896 427.2652 -0.0233002 0.151486
Moved 355.9471 336.9575 420.0716 -0.08000872 0.1237329
Moved 355.9628 319.7272 413.4909 -0.1398361 0.09834442
Moved 355.9781 305.3402 407.7361 -0.189791 0.07614229
Moved 355.9935 293.939 403.4771 -0.2293785 0.05971096
Moved 356.0082 285.0421 399.8752 -0.2602707 0.04581469
Moved 356.0243 275.6576 395.8533 -0.2928555 0.03029799
Moved 356.0468 257.423 389.141 -0.3561701 0.004401972
Stationary 356.0583 257.423 389.141 -0.3561701 0.004401972
Moved 356.0691 250.16 387.632 -0.3813889 -0.001419738
Moved 356.0859 244.8072 386.2018 -0.3999751 -0.006937627
Moved 356.1015 240.2785 384.7595 -0.4156997 -0.0125019
Moved 356.1179 236.5 385 -0.4288194 -0.01157419
Moved 356.1316 233.755 384 -0.4383508 -0.0154321
Moved 356.1464 230.6228 384 -0.4492263 -0.0154321
Moved 356.1624 226.7483 383 -0.4626796 -0.01929024
Moved 356.1775 222.8295 383 -0.4762864 -0.01929024
Moved 356.1924 220.0076 383 -0.4860849 -0.01929024
Moved 356.208 216.1951 382.065 -0.4993227 -0.02289736
Moved 356.2264 213.2447 382 -0.5095671 -0.02314826
Moved 356.2418 209.533 382 -0.5224549 -0.02314826
Moved 356.2543 205.1795 382 -0.5375712 -0.02314826
Moved 356.2698 202.2412 382 -0.5477735 -0.02314826
Moved 356.2861 199.3636 382 -0.5577651 -0.02314826
Moved 356.3013 197.7431 382 -0.563392 -0.02314826
Moved 356.3164 196.5 382 -0.5677083 -0.02314826
Moved 356.3316 195.9357 382 -0.5696678 -0.02314826
Stationary 356.3471 196 382 -0.5694444 -0.02314826
Stationary 356.3622 196 382 -0.5694444 -0.02314826
Moved 356.3776 196 390.2601 -0.5694444 0.008719349
Moved 356.3933 196 393 -0.5694444 0.01928994
Moved 356.4088 204.8237 399.9216 -0.5388066 0.04599388
Moved 356.4243 209.2581 405.6774 -0.5234094 0.06819984
Moved 356.4423 215.4436 409.5828 -0.5019318 0.08326665
Moved 356.455 219.9496 412.9622 -0.486286 0.09630479
Moved 356.4706 227.1723 420.1722 -0.4612074 0.1241212
Moved 356.4872 235.2339 425.3616 -0.4332156 0.1441417
Moved 356.5028 239.9445 429.9445 -0.4168595 0.1618226
Moved 356.5163 245.5096 434.5096 -0.397536 0.179435
Moved 356.5328 250.7635 438.5726 -0.3792934 0.1951103
Moved 356.548 254.532 441.899 -0.3662082 0.2079436
Moved 356.5638 260.0276 445.4165 -0.3471265 0.2215141
Moved 356.578 266.8997 450.7197 -0.323265 0.2419741
Moved 356.5936 272.0937 453.8562 -0.3052303 0.2540747
Moved 356.6102 277.1815 456.0605 -0.2875642 0.2625789
Moved 356.6259 284.4951 460.4971 -0.2621696 0.2796953
Moved 356.6443 290.7578 463.9031 -0.2404243 0.292836
Moved 356.6551 295.1724 466.7816 -0.2250957 0.3039413
Moved 356.6703 298.5 467.5 -0.2135417 0.3067128
Moved 356.6857 302.7032 469.9011 -0.1989473 0.3159762
Moved 356.7013 305.679 471.3395 -0.1886147 0.3215257
Moved 356.7168 307.7812 472.7811 -0.1813154 0.3270876
Moved 356.7323 310.4466 473 -0.1720604 0.3279319
Moved 356.7487 313.3248 474 -0.1620666 0.3317901
Moved 356.7643 315.1002 475.1002 -0.1559022 0.3360345
Moved 356.7804 318 475 -0.1458333 0.335648
Moved 356.7942 318.6548 476 -0.1435598 0.339506
Moved 356.8102 320.0945 476 -0.1385608 0.339506
Moved 356.8264 321.5361 476 -0.1335553 0.339506
Moved 356.8414 322.9749 476.9749 -0.1285594 0.3432671
Moved 356.8562 324.4136 477 -0.123564 0.3433641
Moved 356.8715 325.5 477 -0.1197917 0.3433641
Moved 356.8878 326.147 477 -0.1175451 0.3433641
Moved 356.9019 327.2804 477 -0.1136097 0.3433641
Moved 356.9175 328.821 477 -0.1082604 0.3433641
Moved 356.934 330.2634 477 -0.1032522 0.3433641
Moved 356.9484 331.7013 477 -0.0982593 0.3433641
Moved 356.9639 333.1433 477 -0.09325228 0.3433641
Moved 356.9801 334.5834 477 -0.08825205 0.3433641
Moved 356.9949 336.0204 477 -0.08326262 0.3433641
Moved 357.0102 337.1208 477 -0.07944181 0.3433641
Moved 357.0256 338.5675 477 -0.07441848 0.3433641
Moved 357.0421 340.0062 477 -0.06942301 0.3433641
Moved 357.0558 341.445 477 -0.06442703 0.3433641
Moved 357.0714 343.7524 477 -0.05641512 0.3433641
Moved 357.0881 345.3177 477 -0.05098023 0.3433641
Moved 357.1029 348.511 477 -0.03989249 0.3433641
Moved 357.1185 351.687 469.8346 -0.02886452 0.3157198
Moved 357.1333 357.2583 463.7417 -0.009519755 0.2922131
Moved 357.1495 361.2304 458.0261 0.004272312 0.2701624
Moved 357.1712 373.1294 441.9929 0.04558831 0.2083059
Stationary 357.1834 373.1294 441.9929 0.04558831 0.2083059
Moved 357.1957 381.4133 431.5178 0.07435173 0.1678928
Moved 357.2109 388.4744 423.0307 0.0988695 0.1351492
Moved 357.2272 394.8589 415.7528 0.121038 0.1070708
Moved 357.2415 402.1022 408.9182 0.1461883 0.08070292
Moved 357.257 410.6563 400.3437 0.17589 0.04762225
Moved 357.2722 416.4328 392.6807 0.1959471 0.01805806
Moved 357.2888 424.9515 382.7232 0.2255262 -0.02035812
Moved 357.3037 428.3112 375.3777 0.2371915 -0.04869732
Moved 357.3194 431.4307 370.3539 0.2480234 -0.06807915
Moved 357.3347 434 366.5 0.2569444 -0.08294752
Moved 357.3502 435.5337 364.6994 0.2622698 -0.08989439
Moved 357.3653 436 361.5956 0.2638888 -0.101869
Moved 357.3808 437.6472 358.7056 0.2696083 -0.1130188
Moved 357.3958 438.5 357 0.2725695 -0.1195989
Moved 357.4115 438.5276 356.4725 0.2726651 -0.121634
Moved 357.4267 439 355.0364 0.2743055 -0.1271743
Moved 357.443 439 353.5978 0.2743055 -0.1327245
Stationary 357.4603 439 353.5978 0.2743055 -0.1327245
Stationary 357.4739 439 353.5978 0.2743055 -0.1327245
Stationary 357.4876 439 354 0.2743055 -0.1311728
Moved 357.5036 439 361.3171 0.2743055 -0.1029431
Moved 357.5188 439 381.8224 0.2743055 -0.02383338
Moved 357.5351 439 404.8702 0.2743055 0.06508568
Moved 357.55 439 428.2029 0.2743055 0.1551036
Moved 357.5641 439 440.5891 0.2743055 0.2028898
Moved 357.5805 439 456.5103 0.2743055 0.2643144
Moved 357.5954 439 465.8796 0.2743055 0.3004614
Moved 357.6172 439 476.0638 0.2743055 0.339752
Stationary 357.6274 439 476.0638 0.2743055 0.339752
Moved 357.6412 439 480.399 0.2743055 0.3564774
Moved 357.657 439 480.9096 0.2743055 0.3584475
Moved 357.6729 439 482.0197 0.2743055 0.3627303
Stationary 357.6907 439 482 0.2743055 0.3626542
Stationary 357.7025 439 482 0.2743055 0.3626542
Stationary 357.7179 439 482 0.2743055 0.3626542
Moved 357.7338 433.4925 460.7717 0.2551822 0.280755
Moved 357.7499 427.1393 438.5573 0.2331227 0.1950513
Moved 357.7646 421.3313 413.3236 0.2129557 0.09769892
Moved 357.7808 418.3926 394.1412 0.2027522 0.02369262
Moved 357.7957 414.4539 363.8135 0.1890762 -0.09331208
Moved 357.8117 410.3949 341.7388 0.1749822 -0.178477
Moved 357.8277 408.948 329.6357 0.1699582 -0.225171
Moved 357.8435 406.0188 322.5471 0.1597875 -0.252519
Moved 357.8579 407 317.2123 0.1631944 -0.2731007
Moved 357.873 405.6319 314.2639 0.1584442 -0.284476
Moved 357.8884 404.5 309 0.1545139 -0.3047839
Moved 357.9032 403.0795 305.2384 0.1495814 -0.3192962
Moved 357.9187 401.6405 300.9216 0.1445852 -0.3359506
Moved 357.935 400.1989 297.5968 0.1395796 -0.3487777
Moved 357.9502 398.7601 295.7601 0.1345839 -0.3558639
Moved 357.9656 398 292.6371 0.1319444 -0.3679123
Moved 357.981 396.8831 290.8831 0.1280662 -0.3746795
Moved 357.997 395.5 289.5 0.1232639 -0.3800155
Moved 358.0163 395.3538 289 0.1227564 -0.3819444
Moved 358.0276 393.914 287.914 0.117757 -0.3861342
Moved 358.0421 393.4753 288 0.1162337 -0.3858025
Moved 358.0577 392.0338 287.0338 0.1112285 -0.3895301
Moved 358.0723 390.5949 287 0.1062322 -0.3896604
Stationary 358.0892 390.5949 287 0.1062322 -0.3896604
Moved 358.1035 389.626 287 0.1028682 -0.3896604
Moved 358.1197 388.8152 287 0.1000526 -0.3896604
Moved 358.1368 387.1355 287 0.09422034 -0.3896604
Moved 358.1508 384.3875 296.1439 0.08467868 -0.3543833
Moved 358.1661 378.725 304.55 0.06501734 -0.321952
Moved 358.1818 373.252 314.3089 0.04601404 -0.2843022
Moved 358.1971 368.4525 327.3688 0.02934888 -0.2339165
Moved 358.2131 364.8446 337.4661 0.01682162 -0.1949609
Moved 358.2285 362.7258 342.6855 0.009464621 -0.1748247
Moved 358.2419 359.3766 353.117 -0.002164617 -0.1345796
Moved 358.2592 356.8976 358.1536 -0.01077242 -0.1151482
Moved 358.2747 355.0132 364.9604 -0.01731522 -0.08888739
Moved 358.2895 352.1358 371.7284 -0.02730623 -0.06277625
Moved 358.3045 350.6291 378.8547 -0.03253802 -0.035283
Moved 358.3193 349.1782 383.2874 -0.03757581 -0.01818162
Moved 358.3367 348.0768 386.7698 -0.04140019 -0.004746236
Moved 358.3523 346.6624 391.0129 -0.04631117 0.0116237
Moved 358.3718 346 396.4295 -0.04861109 0.03252123
Stationary 358.383 346 396.4295 -0.04861109 0.03252123
Moved 358.398 345 397.6548 -0.05208335 0.0372484
Moved 358.4122 345 400.1891 -0.05208335 0.04702579
Moved 358.4279 344 400.5348 -0.05555555 0.04835935
Moved 358.4434 344 401.7358 -0.05555555 0.05299309
Moved 358.4588 344 403.0919 -0.05555555 0.05822493
Moved 358.4734 342.5 404.5 -0.06076388 0.06365734
Stationary 358.4904 342.5 404.5 -0.06076388 0.06365734
Moved 358.5045 343 405.374 -0.05902775 0.06702905
Moved 358.5202 343 406.374 -0.05902775 0.07088719
Moved 358.5352 343 407.1456 -0.05902775 0.07386407
Ended 358.5507 343 407 -0.05902775 0.0733024
Began 358.7011 503 379 0.4965278 -0.03472222
Stationary 358.7206 503 379 0.4965278 -0.03472222
Stationary 358.7378 503 379 0.4965278 -0.03472222
Stationary 358.7516 503 379 0.4965278 -0.03472222
Stationary 358.766 503 379 0.4965278 -0.03472222
Stationary 358.7828 503 379 0.4965278 -0.03472222
Stationary 358.8017 503 379 0.4965278 -0.03472222
Stationary 358.8129 503 379 0.4965278 -0.03472222
Stationary 358.8271 503 379 0.4965278 -0.03472222
Stationary 358.8429 503 379 0.4965278 -0.03472222
Stationary 358.8631 503 379 0.4965278 -0.03472222
Stationary 358.8731 503 379 0.4965278 -0.03472222
Stationary 358.8896 503 379 0.4965278 -0.03472222
Stationary 358.9053 503 379 0.4965278 -0.03472222
Stationary 358.9202 503 379 0.4965278 -0.03472222
Stationary 358.9375 503 379 0.4965278 -0.03472222
Moved 358.9512 479.7229 422.7139 0.4157043 0.1339268
Moved 358.9676 470.6004 441.9991 0.384029 0.2083297
Moved 358.9844 465.8785 454.324 0.3676335 0.2558796
Moved 359 463.0332 459.9335 0.3577542 0.2775213
Moved 359.0139 461.0769 465.6926 0.3509614 0.2997397
Moved 359.0309 459.6377 468.7245 0.3459643 0.3114372
Moved 359.0445 458.683 470.6341 0.342649 0.3188041
Moved 359.0599 458.1252 471.8748 0.3407125 0.3235908
Moved 359.0744 456.6862 474.6277 0.3357158 0.3342116
Moved 359.0916 455.2495 475.5011 0.3307272 0.3375812
Moved 359.1066 455 477.1954 0.329861 0.3441177
Moved 359.1212 453.3691 477.6309 0.3241983 0.3457982
Moved 359.1378 451.9253 478 0.3191849 0.3472221
Moved 359.1521 450.8602 478 0.3154866 0.3472221
Moved 359.168 447.7455 479 0.3046718 0.3510802
Moved 359.1849 442.7358 479 0.2872769 0.3510802
Moved 359.2065 425.4025 479 0.227092 0.3510802
Stationary 359.218 425.4025 479 0.227092 0.3510802
Moved 359.2305 415.349 479 0.1921842 0.3510802
Moved 359.2452 406.9145 470.3658 0.1628974 0.3177691
Moved 359.2605 399.5121 469.0732 0.1371947 0.3127822
Moved 359.2757 389.5963 466.3132 0.1027648 0.3021343
Moved 359.2916 381.4966 464.4276 0.07464096 0.2948595
Moved 359.3075 373.8719 461.5488 0.04816651 0.2837529
Moved 359.3226 366.0143 460.3357 0.02088278 0.2790728
Moved 359.338 358.5004 458.9001 -0.005206838 0.2735341
Moved 359.3524 351.2975 457.4595 -0.03021709 0.2679763
Moved 359.3679 346.7406 456.2469 -0.04603944 0.263298
Moved 359.3849 341.5309 456 -0.06412901 0.2623455
Moved 359.4003 338.8853 455 -0.07331475 0.2584875
Moved 359.4146 336.0046 454.0023 -0.08331723 0.2546384
Moved 359.4298 333.1189 454 -0.09333714 0.2546296
Moved 359.4453 331.1224 454 -0.1002695 0.2546296
Moved 359.4601 329.6832 454 -0.1052666 0.2546296
Moved 359.4746 328.5 452.5 -0.109375 0.2488424
Stationary 359.4929 328.5 452.5 -0.109375 0.2488424
Moved 359.5126 326.7012 453 -0.1156207 0.2507715
Stationary 359.5232 326.7012 453 -0.1156207 0.2507715
Moved 359.5371 326 453 -0.1180556 0.2507715
Moved 359.5515 324.5 453 -0.1232639 0.2507715
Stationary 359.5675 324.5 453 -0.1232639 0.2507715
Moved 359.5832 323.8322 453 -0.1255826 0.2507715
Stationary 359.5988 323.8322 453 -0.1255826 0.2507715
Stationary 359.6139 324 453 -0.125 0.2507715
Ended 359.63 322.5366 453 -0.1300812 0.2507715
Began 359.8262 455 476 0.329861 0.339506
Stationary 359.8477 455 476 0.329861 0.339506
Stationary 359.8609 455 476 0.329861 0.339506
Stationary 359.877 455 476 0.329861 0.339506
Stationary 359.891 455 476 0.329861 0.339506
Stationary 359.9081 455 476 0.329861 0.339506
Stationary 359.9237 455 476 0.329861 0.339506
Stationary 359.9408 455 476 0.329861 0.339506
Stationary 359.952 455 476 0.329861 0.339506
Stationary 359.9729 455 476 0.329861 0.339506
Stationary 359.9853 455 476 0.329861 0.339506
Stationary 359.9987 455 476 0.329861 0.339506
Moved 360.0142 445.6644 476 0.2974458 0.339506
Moved 360.0311 443.447 476 0.2897465 0.339506
Moved 360.0468 439.169 476 0.2748923 0.339506
Moved 360.0608 430.6762 476 0.2454036 0.339506
Moved 360.0768 416.319 465.7233 0.1955521 0.2998585
Moved 360.0937 399.0197 456.5948 0.1354851 0.2646405
Moved 360.1072 378.8836 446.4418 0.06556824 0.2254699
Moved 360.1232 365.0286 439.0143 0.01746043 0.1968142
Moved 360.1387 348.149 431.8121 -0.04114933 0.1690279
Moved 360.1545 334.5 424 -0.08854166 0.1388888
Moved 360.1696 320.2501 414.5001 -0.1380206 0.1022377
Moved 360.1848 304.1578 405.4497 -0.1938965 0.06732134
Moved 360.2003 294.1578 400.233 -0.2286186 0.04719522
Moved 360.2152 282.9964 394.4982 -0.2673737 0.02507004
Moved 360.2354 273.9937 390.7107 -0.298633 0.01045774
Moved 360.2527 259.1924 384.0962 -0.3500265 -0.01506111
Stationary 360.265 259.1924 384.0962 -0.3500265 -0.01506111
Moved 360.2775 254.8009 381.9005 -0.3652747 -0.02353232
Moved 360.2922 249.0552 380.0138 -0.3852251 -0.0308111
Moved 360.3087 244.7003 378.5668 -0.4003463 -0.03639374
Moved 360.3227 241.3852 377.1284 -0.4118568 -0.04194295
Moved 360.3402 238.4003 375.7001 -0.4222212 -0.0474533
Moved 360.3536 236.509 374.2545 -0.428788 -0.05303041
Moved 360.3703 234.8041 374 -0.434708 -0.05401234
Moved 360.3853 233.8157 372.8157 -0.4381399 -0.05858138
Moved 360.4015 231.595 372.2975 -0.4458507 -0.0605808
Moved 360.4158 229.857 372 -0.4518854 -0.06172839
Moved 360.4331 228.4216 371.4216 -0.4568694 -0.06395987
Moved 360.448 227.5 370.5 -0.4600694 -0.06751554
Moved 360.4614 226.7732 371 -0.4625929 -0.06558653
Moved 360.4768 226 370.0992 -0.4652778 -0.06906155
Moved 360.4943 224.9889 370 -0.4687886 -0.06944455
Stationary 360.5098 224.9889 370 -0.4687886 -0.06944455
Moved 360.5269 223.6281 370 -0.4735133 -0.06944455
Stationary 360.5388 223.6281 370 -0.4735133 -0.06944455
Stationary 360.5526 223.6281 370 -0.4735133 -0.06944455
Moved 360.5691 222.8133 370 -0.4763427 -0.06944455
Moved 360.5877 223 368.6788 -0.4756944 -0.07454177
Stationary 360.6002 223 368.6788 -0.4756944 -0.07454177
Moved 360.615 221.6826 369 -0.4802687 -0.07330258
Stationary 360.6315 221.6826 369 -0.4802687 -0.07330258
Stationary 360.6478 221.6826 369 -0.4802687 -0.07330258
Ended 360.665 221 369 -0.4826389 -0.07330258
Began 360.8642 347 370 -0.0451389 -0.06944455
Stationary 360.8792 347 370 -0.0451389 -0.06944455
Stationary 360.8935 347 370 -0.0451389 -0.06944455
Stationary 360.9082 347 370 -0.0451389 -0.06944455
Stationary 360.9247 347 370 -0.0451389 -0.06944455
Stationary 360.9415 347 370 -0.0451389 -0.06944455
Stationary 360.9573 347 370 -0.0451389 -0.06944455
Stationary 360.9802 347 370 -0.0451389 -0.06944455
Stationary 360.9936 347 370 -0.0451389 -0.06944455
Stationary 361.0032 347 370 -0.0451389 -0.06944455
Stationary 361.0151 347 370 -0.0451389 -0.06944455
Stationary 361.0321 347 370 -0.0451389 -0.06944455
Stationary 361.048 347 370 -0.0451389 -0.06944455
Stationary 361.0631 347 370 -0.0451389 -0.06944455
Stationary 361.0789 347 370 -0.0451389 -0.06944455
Stationary 361.094 347 370 -0.0451389 -0.06944455
Stationary 361.1096 347 370 -0.0451389 -0.06944455
Stationary 361.1248 347 370 -0.0451389 -0.06944455
Stationary 361.1403 347 370 -0.0451389 -0.06944455
Stationary 361.1552 347 370 -0.0451389 -0.06944455
Stationary 361.1708 347 370 -0.0451389 -0.06944455
Stationary 361.1865 347 370 -0.0451389 -0.06944455
Stationary 361.2006 347 370 -0.0451389 -0.06944455
Moved 361.2231 356.6326 398.6326 -0.01169234 0.04102065
Stationary 361.236 356.6326 398.6326 -0.01169234 0.04102065
Moved 361.2483 371.0755 419.7924 0.03845647 0.1226557
Moved 361.2636 385.6747 439.8096 0.08914813 0.1998825
Moved 361.279 401.0678 458.0802 0.1425967 0.2703711
Moved 361.2944 411.0578 470.9314 0.1772839 0.3199513
Moved 361.309 415.648 477.31 0.1932222 0.34456
Moved 361.325 420.9565 483.9456 0.2116546 0.3701605
Moved 361.3411 423.8719 488.3079 0.2217776 0.3869903
Moved 361.3554 425.867 491.7339 0.2287048 0.4002079
Moved 361.3704 427.3128 493.3127 0.2337248 0.4062991
Moved 361.3864 428.7469 494.7469 0.2387047 0.4118322
Moved 361.4008 430.1925 495 0.2437238 0.4128085
Stationary 361.4171 430.1925 495 0.2437238 0.4128085
Moved 361.433 433.17 495 0.2540624 0.4128085
Moved 361.4479 439.8147 479.8818 0.2771343 0.3544822
Moved 361.4703 457.1377 441.6212 0.3372838 0.2068718
Stationary 361.4816 457.1377 441.6212 0.3372838 0.2068718
Moved 361.4945 464.9007 425.2482 0.3642386 0.1437043
Moved 361.5098 470.6363 412.7275 0.3841537 0.0953991
Moved 361.5251 476.3921 401.2158 0.4041393 0.0509866
Moved 361.5406 479.1172 397.138 0.4136013 0.03525445
Moved 361.5567 482.7715 388.457 0.42629 0.001762826
Moved 361.5711 484.3661 385.2677 0.4318269 -0.01054128
Moved 361.5871 485.8062 382.1937 0.4368272 -0.02240087
Moved 361.6023 486 380.7581 0.4375 -0.02793971
Moved 361.6174 487.6871 379.3129 0.4433579 -0.03351529
Moved 361.6341 488 377.8742 0.4444444 -0.03906556
Moved 361.6487 489.1734 376.8265 0.4485188 -0.04310749
Moved 361.6647 489.6729 376 0.4502529 -0.04629653
Moved 361.6795 490 374.8884 0.4513889 -0.05058512
Stationary 361.6942 490 374.8884 0.4513889 -0.05058512
Moved 361.7134 491 374 0.4548611 -0.05401234
Moved 361.7249 491 372.564 0.4548611 -0.05955272
Moved 361.7433 492 372 0.4583333 -0.06172839
Moved 361.7566 492 371.0393 0.4583333 -0.06543477
Moved 361.7719 492 369.6149 0.4583333 -0.07093017
Moved 361.7875 493 369.1761 0.4618056 -0.072623
Ended 361.8028 493 367.7374 0.4618056 -0.07817362
Began 361.9837 456 460 0.3333333 0.2777777
Stationary 362.0042 456 460 0.3333333 0.2777777
Stationary 362.0179 456 460 0.3333333 0.2777777
Stationary 362.0336 456 460 0.3333333 0.2777777
Stationary 362.0493 456 460 0.3333333 0.2777777
Stationary 362.0656 456 460 0.3333333 0.2777777
Stationary 362.0802 456 460 0.3333333 0.2777777
Stationary 362.1013 456 460 0.3333333 0.2777777
Stationary 362.1126 456 460 0.3333333 0.2777777
Stationary 362.1263 456 460 0.3333333 0.2777777
Stationary 362.1417 456 460 0.3333333 0.2777777
Stationary 362.1572 456 460 0.3333333 0.2777777
Stationary 362.1725 456 460 0.3333333 0.2777777
Stationary 362.1887 456 460 0.3333333 0.2777777
Stationary 362.2032 456 460 0.3333333 0.2777777
Stationary 362.2187 456 460 0.3333333 0.2777777
Stationary 362.2341 456 460 0.3333333 0.2777777
Stationary 362.2492 456 460 0.3333333 0.2777777
Stationary 362.2658 456 460 0.3333333 0.2777777
Stationary 362.2813 456 460 0.3333333 0.2777777
Stationary 362.2956 456 460 0.3333333 0.2777777
Stationary 362.3143 456 460 0.3333333 0.2777777
Stationary 362.3306 456 460 0.3333333 0.2777777
Moved 362.3419 428.6586 449.1057 0.2383979 0.2357473
Moved 362.3572 399.2276 431.9593 0.1362069 0.169596
Moved 362.3737 370.4183 411.7928 0.0361748 0.0917932
Moved 362.3885 353.5714 400.9285 -0.02232149 0.04987852
Moved 362.4045 339.8592 392.3155 -0.06993346 0.01664915
Moved 362.4202 327.5 382.5 -0.1128472 -0.02121925
Moved 362.4359 319.1148 377.4226 -0.1419626 -0.04080795
Moved 362.4508 308.3363 370.6207 -0.1793879 -0.06704977
