reading week is just about here
Basic
0.6 0.6
432 388.8
Began 274.2912 303 538 -0.1319445 0.3858024
Stationary 274.3115 303 538 -0.1319445 0.3858024
Stationary 274.3243 303 538 -0.1319445 0.3858024
Stationary 274.3404 303 538 -0.1319445 0.3858024
Stationary 274.3569 303 538 -0.1319445 0.3858024
Stationary 274.3732 303 538 -0.1319445 0.3858024
Stationary 274.3858 303 538 -0.1319445 0.3858024
Stationary 274.4023 303 538 -0.1319445 0.3858024
Stationary 274.4185 303 538 -0.1319445 0.3858024
Stationary 274.4335 303 538 -0.1319445 0.3858024
Stationary 274.449 303 538 -0.1319445 0.3858024
Stationary 274.4645 303 538 -0.1319445 0.3858024
Stationary 274.4799 303 538 -0.1319445 0.3858024
Stationary 274.4948 303 538 -0.1319445 0.3858024
Stationary 274.5109 303 538 -0.1319445 0.3858024
Stationary 274.5266 303 538 -0.1319445 0.3858024
Stationary 274.5414 303 538 -0.1319445 0.3858024
Stationary 274.5572 303 538 -0.1319445 0.3858024
Stationary 274.5728 303 538 -0.1319445 0.3858024
Stationary 274.5885 303 538 -0.1319445 0.3858024
Stationary 274.6036 303 538 -0.1319445 0.3858024
Stationary 274.6172 303 538 -0.1319445 0.3858024
Stationary 274.634 303 538 -0.1319445 0.3858024
Moved 274.6491 292.7586 538 -0.1556515 0.3858024
Stationary 274.6643 292.7586 538 -0.1556515 0.3858024
Stationary 274.6791 292.7586 538 -0.1556515 0.3858024
Stationary 274.6944 292.7586 538 -0.1556515 0.3858024
Stationary 274.7109 292.7586 538 -0.1556515 0.3858024
Moved 274.7263 294 538 -0.1527778 0.3858024
Moved 274.7424 293.4261 538 -0.1541061 0.3858024
Stationary 274.757 293 538 -0.1550926 0.3858024
Stationary 274.7739 293 538 -0.1550926 0.3858024
Stationary 274.7901 293 538 -0.1550926 0.3858024
Moved 274.8034 291.8324 538 -0.1577954 0.3858024
Stationary 274.819 291.8324 538 -0.1577954 0.3858024
Moved 274.8341 292 529.7902 -0.1574074 0.3646867
Moved 274.8493 292 528.7941 -0.1574074 0.3621247
Moved 274.8653 291 527.2797 -0.1597222 0.3582295
Moved 274.8803 291 524.6819 -0.1597222 0.351548
Moved 274.8961 290.4022 523.4022 -0.1611061 0.3482566
Moved 274.9114 290 521.9634 -0.162037 0.3445561
Moved 274.9273 290 520.5246 -0.162037 0.3408553
Moved 274.9509 289 517.9788 -0.1643519 0.3343076
Stationary 274.9608 289 517.9788 -0.1643519 0.3343076
Moved 274.9724 288.5332 516.5332 -0.1654323 0.3305894
Moved 274.9878 288 516 -0.1666667 0.329218
Moved 275.0029 288 514.6567 -0.1666667 0.325763
Moved 275.019 288 513.5 -0.1666667 0.3227879
Moved 275.0342 286.8891 514 -0.1692382 0.324074
Moved 275.0506 287 513 -0.1689815 0.321502
Stationary 275.0661 287 513 -0.1689815 0.321502
Moved 275.0822 285.9203 513 -0.1714808 0.321502
Moved 275.0965 285.369 512 -0.1727569 0.31893
Moved 275.112 284.5 512 -0.1747685 0.31893
Moved 275.128 284.4905 512 -0.1747905 0.31893
Moved 275.1433 283.0517 512 -0.1781211 0.31893
Stationary 275.1585 283 512 -0.1782407 0.31893
Moved 275.1753 281.3672 512 -0.1820204 0.31893
Moved 275.1898 280.0403 512 -0.1850918 0.31893
Moved 275.2039 278.6016 512 -0.1884223 0.31893
Stationary 275.2204 278.6016 512 -0.1884223 0.31893
Moved 275.2351 276.7278 512 -0.1927598 0.31893
Moved 275.2505 275.5 512 -0.1956018 0.31893
Moved 275.2662 274.9249 512 -0.1969332 0.31893
Moved 275.2822 273.5 512 -0.2002315 0.31893
Stationary 275.2962 273.5 512 -0.2002315 0.31893
Moved 275.3118 271.8669 512 -0.2040117 0.31893
Moved 275.3274 270.5 512 -0.2071759 0.31893
Moved 275.343 269.9931 512 -0.2083493 0.31893
Stationary 275.3587 269.9931 512 -0.2083493 0.31893
Moved 275.3745 268.109 512 -0.2127106 0.31893
Moved 275.3912 267.5 512 -0.2141203 0.31893
Moved 275.4058 266.8305 512 -0.2156701 0.31893
Moved 275.4203 265.5 512 -0.21875 0.31893
Moved 275.4347 264.8606 512 -0.2202301 0.31893
Stationary 275.4508 264.8606 512 -0.2202301 0.31893
Moved 275.4663 262.8441 512 -0.2248978 0.31893
Stationary 275.4817 262.8441 512 -0.2248978 0.31893
Moved 275.4982 260.9693 512 -0.2292377 0.31893
Moved 275.5125 261 519.7651 -0.2291666 0.338902
Moved 275.529 259.4147 519 -0.2328364 0.3369341
Moved 275.5436 258.5 519 -0.2349537 0.3369341
Moved 275.5585 257.7698 519 -0.236644 0.3369341
Moved 275.5752 256.1053 519 -0.240497 0.3369341
Moved 275.589 254.6594 519 -0.2438439 0.3369341
Stationary 275.6036 254.6594 519 -0.2438439 0.3369341
Moved 275.6215 253.1014 519 -0.2474504 0.3369341
Moved 275.6368 250.4044 519 -0.2536936 0.3369341
Moved 275.651 248.5195 511.2598 -0.2580567 0.317026
Moved 275.6661 246.8209 508.6418 -0.2619886 0.3102928
Moved 275.6821 244.7715 506.7715 -0.2667326 0.3054821
Moved 275.6975 242.9431 503.8862 -0.270965 0.2980612
Moved 275.7132 238.5397 499.5397 -0.2811582 0.2868818
Moved 275.7285 236.5684 496.8527 -0.2857212 0.2799708
Moved 275.7439 233.8641 493.8641 -0.2919813 0.272284
Moved 275.7599 229.5 488 -0.3020833 0.2572016
Moved 275.7752 225.9984 482.9984 -0.3101888 0.2443375
Moved 275.7902 223.1458 477.2916 -0.3167922 0.2296593
Moved 275.8137 215.0416 465.4026 -0.3355519 0.1990808
Stationary 275.8241 215.0416 465.4026 -0.3355519 0.1990808
Moved 275.8367 211.5 459.5 -0.34375 0.1838991
Moved 275.8549 208.4516 452.9032 -0.3508065 0.166932
Moved 275.8709 204.102 445.5034 -0.360875 0.1478995
Moved 275.8924 198.6713 434.5069 -0.3734461 0.1196165
Moved 275.9315 192.9142 421.7855 -0.3867727 0.08689684
Moved 275.9465 190.0361 416.0721 -0.393435 0.07220197
Moved 275.9615 187.4468 411.3403 -0.3994287 0.06003167
