reading week is just about here
Basic
0.6 0.6
432 129.6
Began 854.319 323 418 -0.08564815 0.2314815
Stationary 854.3331 323 418 -0.08564815 0.2314815
Stationary 854.3483 323 418 -0.08564815 0.2314815
Stationary 854.3619 323 418 -0.08564815 0.2314815
Stationary 854.3776 323 418 -0.08564815 0.2314815
Stationary 854.3939 323 418 -0.08564815 0.2314815
Stationary 854.4101 323 418 -0.08564815 0.2314815
Moved 854.4243 315.3893 418 -0.1032656 0.2314815
Moved 854.4406 312.0263 418 -0.1110503 0.2314815
Moved 854.4562 307.7547 418 -0.1209382 0.2314815
Moved 854.473 302.5401 418 -0.1330091 0.2314815
Moved 854.4877 295.4497 418 -0.149422 0.2314815
Moved 854.5031 291.017 418 -0.1596829 0.2314815
Moved 854.5176 284.0835 418 -0.1757327 0.2314815
Moved 854.5331 279.4928 418 -0.1863593 0.2314815
Moved 854.5485 275.6044 418 -0.1953601 0.2314815
Moved 854.5663 271.4872 418 -0.2048906 0.2314815
Moved 854.5795 267.5 430 -0.2141203 0.3240741
Moved 854.5943 264.9033 428.0483 -0.2201312 0.3090149
Moved 854.6096 262.0311 430.9689 -0.2267798 0.3315498
Moved 854.6251 257.2051 432.8632 -0.2379511 0.346167
Moved 854.6395 251.5284 434.3679 -0.2510918 0.3577772
Moved 854.6553 244 437 -0.2685185 0.3780865
Moved 854.6725 237.5644 438.8871 -0.2834158 0.3926477
Moved 854.6866 230.3807 440.3239 -0.3000447 0.4037336
Moved 854.7024 224.2939 441 -0.3141345 0.4089505
Moved 854.7181 219.5098 442.1634 -0.3252088 0.4179274
Moved 854.7328 214.1865 442 -0.3375312 0.4166667
Moved 854.7484 209.8612 442 -0.3475435 0.4166667
Moved 854.765 205.5455 442 -0.3575335 0.4166667
Moved 854.7788 204.8081 442 -0.3592404 0.4166667
Moved 854.7949 201.9365 442 -0.3658878 0.4166667
Moved 854.8099 200.521 442 -0.3691643 0.4166667
Moved 854.8271 199.5 442 -0.3715278 0.4166667
Moved 854.8409 198.8248 442 -0.3730908 0.4166667
Stationary 854.8568 199 442 -0.3726852 0.4166667
Moved 854.874 197.7581 433.3066 -0.37556 0.3495885
Moved 854.8872 198 433.7596 -0.375 0.3530838
Moved 854.9024 197.2416 430.4833 -0.3767554 0.3278032
Moved 854.9188 197 426.3987 -0.3773148 0.2962863
Moved 854.9339 197 423.0862 -0.3773148 0.2707272
Moved 854.9564 197 415 -0.3773148 0.2083334
Stationary 854.9666 197 415 -0.3773148 0.2083334
Moved 854.9794 197 408.2241 -0.3773148 0.1560503
Moved 854.9948 197 402.6568 -0.3773148 0.1130925
Moved 855.0097 210.5 397 -0.3460648 0.06944469
Moved 855.0267 212.5679 391.4321 -0.341278 0.02648248
Moved 855.0421 220.8074 384.9947 -0.322205 -0.023189
Moved 855.0583 230.8334 378.6666 -0.2989968 -0.07201678
Moved 855.0739 242.1403 374.1974 -0.2728233 -0.1065016
Moved 855.0883 257.0624 368.8813 -0.2382815 -0.1475207
Moved 855.1038 267.7177 366.285 -0.2136165 -0.1675542
Moved 855.1203 285.1829 363.5103 -0.1731877 -0.1889634
Moved 855.1356 302.2107 362.3158 -0.1337714 -0.1981806
Moved 855.1503 317.2619 362 -0.09893084 -0.2006171
Moved 855.1664 335.2985 362 -0.05717943 -0.2006171
Moved 855.1808 352.9381 362 -0.01634702 -0.2006171
Moved 855.1964 370.2523 362 0.02373208 -0.2006171
Moved 855.211 380.8024 362 0.0481536 -0.2006171
Moved 855.2268 395.3621 362 0.08185665 -0.2006171
Moved 855.2422 408.4658 373.0807 0.1121894 -0.1151182
Moved 855.2582 420.7236 373.6353 0.1405639 -0.1108384
Moved 855.2749 432.0271 376.5068 0.1667293 -0.0886823
Moved 855.2894 440.1503 380.0751 0.1855332 -0.06114842
Moved 855.3038 447.6758 383.2703 0.2029532 -0.03649417
Moved 855.3194 453 386 0.2152778 -0.0154321
Moved 855.335 457.0497 387.3665 0.224652 -0.004888582
Moved 855.3499 460.2467 388 0.2320526 1.177376E-07
Moved 855.3671 462.1267 389.5634 0.2364043 0.01206316
Moved 855.3807 463.9976 390 0.2407352 0.0154321
Moved 855.3965 465.4405 390 0.2440753 0.0154321
Stationary 855.4123 465 390 0.2430555 0.0154321
Moved 855.4268 466.3196 390 0.2461103 0.0154321
Stationary 855.442 466.3196 390 0.2461103 0.0154321
Stationary 855.4576 466 390 0.2453704 0.0154321
Stationary 855.4738 466 390 0.2453704 0.0154321
Moved 855.4894 466 376.3187 0.2453704 -0.09013306
Moved 855.5048 466 370.1326 0.2453704 -0.1378653
Moved 855.521 455.6808 361.702 0.2214834 -0.2029162
Moved 855.5362 451.6979 355.5972 0.2122636 -0.2500219
Moved 855.551 448.4573 351.2764 0.2047623 -0.2833609
Moved 855.5681 442.9656 345.9656 0.19205 -0.324339
Moved 855.5825 438.6518 341.6519 0.1820644 -0.3576246
Moved 855.5976 434.3305 339.4435 0.1720613 -0.3746645
Moved 855.6144 430.0098 338.0033 0.1620598 -0.3857771
Moved 855.628 425.6895 336.5632 0.1520589 -0.3968889
Moved 855.6436 421.3775 337 0.1420775 -0.3935183
Moved 855.6592 416.0711 337 0.1297943 -0.3935183
Moved 855.675 406.0519 348.3693 0.1066016 -0.3057927
Moved 855.69 399.6787 351.457 0.09184877 -0.2819674
Moved 855.7058 393.7975 357.2026 0.07823487 -0.2376345
Moved 855.7234 389.0103 361.9897 0.06715348 -0.2006969
Moved 855.7366 384.4473 366.5527 0.05659093 -0.1654886
Moved 855.7515 379.4889 373.1389 0.04511327 -0.1146693
Moved 855.7678 375.6523 378.1302 0.03623227 -0.07615596
Moved 855.7828 371.5699 384.7169 0.02678205 -0.02533242
Moved 855.7969 368.8328 389.7508 0.02044628 0.01350921
Moved 855.8133 364.9462 395.0717 0.01144956 0.05456583
Moved 855.829 363.5334 399.4 0.008179049 0.08796268
Moved 855.8449 362.0959 401.8082 0.004851619 0.1065446
Moved 855.8608 360.6557 404.6887 0.001517733 0.1287705
Moved 855.8751 360 406.1843 0 0.1403109
