reading week is just about here
Basic
0.8 0.8
575.9999 518.4
Began 72.01011 391 518 0.05381941 0.2507715
Stationary 72.03956 391 518 0.05381941 0.2507715
Stationary 72.05045 391 518 0.05381941 0.2507715
Stationary 72.0608 391 518 0.05381941 0.2507715
Stationary 72.0731 391 518 0.05381941 0.2507715
Stationary 72.08866 391 518 0.05381941 0.2507715
Stationary 72.10462 391 518 0.05381941 0.2507715
Moved 72.12238 379.1611 518 0.0332658 0.2507715
Moved 72.13621 376.334 518 0.02835765 0.2507715
Moved 72.15192 371.0121 518 0.01911819 0.2507715
Moved 72.16621 363.8069 518 0.006609112 0.2507715
Moved 72.18299 354.4951 518 -0.009557158 0.2507715
Moved 72.19904 347.1601 518 -0.02229147 0.2507715
Moved 72.21351 338.1111 518 -0.03800165 0.2507715
Moved 72.22895 330.7297 518 -0.05081649 0.2507715
Moved 72.24418 325.6656 518 -0.05960836 0.2507715
Moved 72.25983 317.9974 518 -0.0729211 0.2507715
Moved 72.27485 312.0408 518 -0.08326244 0.2507715
Moved 72.29038 305.5876 513.2227 -0.09446587 0.2415561
Moved 72.30665 297.2621 508.754 -0.1089199 0.232936
Moved 72.32255 291.7351 506.4338 -0.1185154 0.2284602
Moved 72.33656 286.9815 504.9938 -0.1267683 0.2256824
Moved 72.3531 281.6948 502.8779 -0.1359466 0.2216009
Moved 72.3679 276.4344 499.9562 -0.1450792 0.2159649
Moved 72.38303 271.1467 496.11 -0.1542592 0.2085455
Moved 72.39826 265.391 493.1955 -0.1642518 0.2029234
Moved 72.41422 262.4685 491.1562 -0.1693255 0.1989895
Moved 72.42991 255.5507 487.1304 -0.1813356 0.1912236
Moved 72.44425 251.0723 482.8042 -0.1891106 0.1828784
Moved 72.4596 246.4478 479.3359 -0.1971392 0.1761879
Moved 72.47538 239.5443 472.5443 -0.2091246 0.1630869
Moved 72.4921 231.5915 465.3262 -0.2229314 0.1491632
Moved 72.50669 225.2895 458.1119 -0.2338724 0.1352466
Moved 72.52134 218.2942 451.9118 -0.2460171 0.1232866
Moved 72.53681 211.7581 445.7581 -0.2573645 0.1114159
Moved 72.55323 207.5025 440.0034 -0.2647525 0.1003152
Moved 72.56937 198.5034 432.5034 -0.2803761 0.08584746
Moved 72.58274 191.8263 424.7915 -0.2919682 0.0709712
Moved 72.59898 186.0895 417.6119 -0.301928 0.05712161
Moved 72.61414 181.2472 413.2472 -0.3103347 0.04870208
Moved 72.62955 175.5733 406.2167 -0.3201852 0.0351401
Moved 72.64506 171.5986 403.5986 -0.3270858 0.03008975
Moved 72.66126 167.3015 399.3015 -0.3345459 0.02180076
Moved 72.67551 165 397 -0.3385417 0.01736111
Moved 72.6909 164.1824 396.1824 -0.3399611 0.01578384
Moved 72.7071 162.7395 394.7395 -0.3424661 0.01300049
Moved 72.7219 161.295 394 -0.344974 0.01157404
Moved 72.73756 159.8571 392.8571 -0.3474703 0.00936929
Moved 72.75886 160 392.4081 -0.3472222 0.008503183
Moved 72.77076 158.974 392 -0.3490034 0.007716019
Moved 72.78327 159 390.5225 -0.3489583 0.004865946
Stationary 72.80283 159 391 -0.3489583 0.005786978
Moved 72.81449 170.2873 391 -0.3293623 0.005786978
Moved 72.82987 191.8499 391 -0.2919272 0.005786978
Moved 72.84534 211.4175 397.3076 -0.2579557 0.01795448
Moved 72.86057 229.1209 402.0302 -0.2272207 0.02706442
Moved 72.8765 248.8619 408.1448 -0.1929481 0.03885946
Moved 72.89155 263.2563 412.6769 -0.1679579 0.04760197
Moved 72.90687 271.9989 415.6663 -0.1527796 0.05336861
Moved 72.92286 284.4644 421.2322 -0.1311382 0.06410524
Moved 72.93955 296.6152 427.8973 -0.1100431 0.0769624
Moved 72.95344 308.6103 435.1168 -0.08921824 0.09088884
Moved 72.96989 320.5299 442.3312 -0.06852441 0.1048056
Moved 72.98469 333.556 451.0373 -0.04590977 0.1215996
Moved 72.99967 348.5 458.7728 -0.01996521 0.1365215
Moved 73.0146 361.6238 465.3119 0.002819076 0.1491355
Moved 73.02988 371.5 471 0.01996524 0.1601079
Moved 73.04594 379.6955 472.8985 0.03419354 0.1637701
Moved 73.06129 388.2568 475.7523 0.04905701 0.1692751
Moved 73.07612 395.9262 479.4631 0.06237194 0.1764334
Moved 73.09193 404.6018 483.8009 0.07743374 0.184801
Moved 73.10606 418.0135 488.8054 0.100718 0.1944549
Moved 73.12247 428.6142 495.0761 0.1191219 0.206551
Moved 73.13795 437.4087 499.7043 0.1343901 0.215479
Moved 73.15363 443.7219 503.361 0.1453505 0.2225327
Moved 73.16871 448.3606 505.1202 0.1534038 0.2259262
Moved 73.18537 451.1266 507.5633 0.158206 0.230639
Moved 73.1999 455.0101 509.0034 0.1649482 0.2334169
Moved 73.21571 457.8842 510.4421 0.1699377 0.2361922
Moved 73.23228 458.6809 511.6809 0.171321 0.2385819
Moved 73.24592 460.0262 513.0262 0.1736566 0.2411771
Moved 73.26121 462.9048 513 0.1786541 0.2411265
Moved 73.27674 463.9067 514.9067 0.1803936 0.2448046
Moved 73.2916 465.353 516.353 0.1829045 0.2475945
Moved 73.30643 467.7942 516.7942 0.1871427 0.2484455
Moved 73.32307 470.4544 518.2272 0.1917611 0.2512098
Moved 73.33808 473 519.5 0.1961806 0.2536651
Moved 73.353 476.1222 520.7805 0.2016009 0.2561352
Moved 73.36851 481.8519 523.426 0.2115484 0.2612383
Moved 73.3884 486.9818 524.6606 0.2204546 0.26362
Moved 73.40083 491.2938 526.098 0.2279407 0.2663926
Moved 73.4159 493.5507 527 0.2318588 0.2681327
Moved 73.43104 495.967 527.9835 0.2360539 0.2700299
Moved 73.44724 497.4386 528 0.2386086 0.2700616
Moved 73.46098 498.3379 528 0.2401699 0.2700616
Moved 73.47623 500.9065 528 0.2446293 0.2700616
Moved 73.49162 501.5 528 0.2456597 0.2700616
Moved 73.50751 502.7891 528 0.2478976 0.2700616
Moved 73.5229 504.2249 528 0.2503905 0.2700616
Moved 73.53876 505 511.2565 0.2517361 0.2377633
Moved 73.55384 505 501.2234 0.2517361 0.2184092
Moved 73.56882 505 483.2355 0.2517361 0.1837103
Moved 73.58436 491.9743 461.5939 0.2291221 0.1419635
Moved 73.6009 483.3091 440.3879 0.2140783 0.1010568
Moved 73.61625 475 416.5 0.1996528 0.05497682
Moved 73.63096 468.9751 401.9377 0.1891929 0.02688608
Moved 73.64695 466.1346 387.673 0.1842614 -0.0006309262
Moved 73.66261 462.2646 373.3229 0.1775427 -0.02831223
Moved 73.67701 461.0231 363.208 0.1753873 -0.04782411
Moved 73.69324 459.5881 354.5286 0.172896 -0.06456687
Moved 73.70734 459 346.6118 0.171875 -0.07983848
Moved 73.72407 457.7109 339.5547 0.169637 -0.09345154
Moved 73.73835 457.2709 329.6257 0.1688731 -0.1126048
Moved 73.75401 455.8247 320.9481 0.1663623 -0.129344
Moved 73.77052 455.387 313.322 0.1656024 -0.1440549
Moved 73.78565 454.1886 306.1318 0.1635219 -0.1579249
Moved 73.80058 452.8023 297.814 0.1611151 -0.1739699
Moved 73.81617 452 290.7739 0.1597222 -0.1875505
