the five boxing wizards jump quickly
Basic
0.6 0.6
432 129.6
Began 465.3438 340 439 -0.04629632 0.3935187
Stationary 465.363 340 439 -0.04629632 0.3935187
Stationary 465.3771 340 439 -0.04629632 0.3935187
Stationary 465.392 340 439 -0.04629632 0.3935187
Stationary 465.4073 340 439 -0.04629632 0.3935187
Stationary 465.4225 340 439 -0.04629632 0.3935187
Stationary 465.4379 340 439 -0.04629632 0.3935187
Stationary 465.4534 340 439 -0.04629632 0.3935187
Stationary 465.469 340 439 -0.04629632 0.3935187
Moved 465.4848 346.3946 439 -0.03149405 0.3935187
Moved 465.5012 354.468 430.2512 -0.01280551 0.3260126
Moved 465.5165 359.9068 428.0466 -0.0002158185 0.3090019
Moved 465.5316 365.4503 423.4123 0.01261642 0.273243
Moved 465.5473 372.2457 418.0034 0.02834658 0.231508
Moved 465.5613 380.149 410.851 0.04664113 0.1763197
Moved 465.5779 386.5317 405.2236 0.06141593 0.1328981
Moved 465.5941 392.2096 398.738 0.07455935 0.08285499
Moved 465.609 397.7426 394.6931 0.0873671 0.05164418
Moved 465.6241 401.4496 390.5504 0.09594817 0.01967866
Moved 465.6391 404.3983 388.8008 0.1027738 0.006179457
Moved 465.6547 405.5822 387.4178 0.1055144 -0.004492277
Moved 465.6706 406 385.9795 0.1064815 -0.01559022
Moved 465.6855 406 384.5945 0.1064815 -0.02627667
Stationary 465.7013 406 385 0.1064815 -0.02314815
Moved 465.7171 406 383.5 0.1064815 -0.03472222
Moved 465.7307 406 384 0.1064815 -0.03086396
Moved 465.7473 392.6346 384 0.07554293 -0.03086396
Moved 465.7642 384.9521 384 0.05775958 -0.03086396
Moved 465.778 375.2648 384 0.03533512 -0.03086396
Moved 465.7936 362.99 395.3367 0.006921391 0.05661023
Moved 465.8116 354.0327 398.6127 -0.01381323 0.08188848
Moved 465.8246 340.8429 403.8629 -0.04434521 0.1223986
Moved 465.84 327.1145 408.3542 -0.07612392 0.157054
Moved 465.8557 313.521 412.8437 -0.1075904 0.1916953
Moved 465.8716 300.9174 417.0275 -0.1367652 0.2239777
Moved 465.8865 291.1547 420.4614 -0.1593642 0.2504734
Moved 465.9018 281.1322 423.2479 -0.1825642 0.2719746
Moved 465.9176 273 426 -0.2013888 0.2932099
Moved 465.9326 266.4685 428.1772 -0.2165082 0.3100092
Moved 465.9478 260.1467 429.9633 -0.231142 0.3237909
Moved 465.9652 251.9778 432.6741 -0.2500514 0.3447073
Moved 465.9793 245.3828 433.7234 -0.2653176 0.3528044
Moved 465.9943 239.5967 435.1008 -0.2787113 0.3634323
Moved 466.0101 234.0872 437.9564 -0.2914648 0.3854658
Moved 466.0251 230.2926 438.8537 -0.3002486 0.3923895
Moved 466.0401 229.0594 439 -0.3031033 0.3935187
Ended 466.057 227.6967 440.3033 -0.3062577 0.4035746
Began 466.2704 276 360 -0.1944444 -0.2160494
Stationary 466.2871 276 360 -0.1944444 -0.2160494
Stationary 466.302 276 360 -0.1944444 -0.2160494
Stationary 466.3177 276 360 -0.1944444 -0.2160494
Stationary 466.333 276 360 -0.1944444 -0.2160494
Stationary 466.3483 276 360 -0.1944444 -0.2160494
Moved 466.3636 297.2404 367.4913 -0.1452768 -0.1582464
Moved 466.3867 332.9073 387.0172 -0.06271461 -0.007583242
Stationary 466.3977 332.9073 387.0172 -0.06271461 -0.007583242
Moved 466.4112 367 405.5 0.01620372 0.1350308
Moved 466.4253 379.2348 408.7217 0.04452507 0.15989
Moved 466.4416 397.6117 414.0319 0.08706421 0.2008635
Moved 466.4587 413.6449 418.9113 0.124178 0.2385128
Moved 466.4723 428.1273 422.0255 0.1577022 0.2625422
Moved 466.4878 440.5549 424.79 0.1864696 0.2838733
Moved 466.5072 452 425.5 0.2129629 0.2893519
Moved 466.519 458.1964 426 0.2273065 0.2932099
Moved 466.5341 463.8841 426 0.2404726 0.2932099
Moved 466.5484 466.201 426 0.2458358 0.2932099
Moved 466.5661 468.96 426 0.2522221 0.2932099
Moved 466.5794 470.3474 426 0.2554337 0.2932099
Stationary 466.596 470.3474 426 0.2554337 0.2932099
Moved 466.6131 471.1241 426 0.2572318 0.2932099
Stationary 466.6276 471.1241 426 0.2572318 0.2932099
Moved 466.6412 471 416.1365 0.2569444 0.217103
Moved 466.6582 449.6164 400.6165 0.2074454 0.09734932
Moved 466.6717 435.8262 388.1436 0.1755237 0.001107675
Moved 466.6875 413.6599 371.0386 0.1242128 -0.1308747
Moved 466.7056 394.1569 354.2773 0.07906684 -0.2602062
Moved 466.7206 376.3943 342.1191 0.03794968 -0.3540194
Moved 466.7346 364.3265 334.8481 0.01001517 -0.4101226
Moved 466.7496 348.4241 325.8138 -0.02679611 -0.4798317
Moved 466.7649 336.8165 319.9083 -0.05366544 -0.5253992
Moved 466.7808 328.1248 316.0624 -0.07378509 -0.5550738
Moved 466.7959 318.8828 312.9665 -0.09517873 -0.5789623
Moved 466.8105 312.0428 311.6086 -0.1110122 -0.5894397
Moved 466.8264 305.1513 312 -0.1269646 -0.5864195
Moved 466.8422 299.4149 312 -0.1402434 -0.5864195
Moved 466.8577 295.3964 312 -0.1495454 -0.5864195
Moved 466.8728 289.6942 312 -0.162745 -0.5864195
Moved 466.8884 281.9318 319.0796 -0.1807135 -0.5317933
Moved 466.9044 275.0629 324.5497 -0.1966136 -0.4895858
Moved 466.92 268.9463 331.8171 -0.2107725 -0.4335098
Moved 466.9351 263.4669 338.6664 -0.2234563 -0.3806607
Moved 466.95 256.9211 347.5987 -0.2386086 -0.3117385
Moved 466.9658 253 352.5 -0.2476852 -0.2739198
Moved 466.9813 249.2351 361.5298 -0.2564003 -0.204245
Moved 466.9974 246.412 369.7639 -0.2629351 -0.1407108
Moved 467.0126 242.6494 378.0519 -0.271645 -0.07676019
Moved 467.0277 238.8513 387.3469 -0.2804368 -0.005039051
Moved 467.0432 237.5784 391.265 -0.2833834 0.02519255
Moved 467.0587 235.4144 398.1713 -0.2883927 0.0784821
Moved 467.0743 233.8112 404.9441 -0.2921037 0.1307413
Moved 467.0893 232.8133 409.9333 -0.2944136 0.169239
