reading week is just about here
Basic
0.8 0.8
575.9999 518.4
Moved 463.0256 134.6956 464.0867 -0.3911535 0.1467721
Moved 463.0397 133.6835 462.3669 -0.3929107 0.1434547
Moved 463.0555 131.2888 458.4332 -0.3970681 0.1358663
Moved 463.0717 129.7061 455.4122 -0.3998158 0.1300389
Moved 463.0871 127.5534 451.5533 -0.4035532 0.1225951
Moved 463.1025 127 448.6741 -0.4045138 0.1170411
Moved 463.1178 124.3887 445.7774 -0.4090474 0.1114533
Moved 463.1333 124 443.9599 -0.4097222 0.1079472
Moved 463.1486 122.8977 441.7954 -0.4116359 0.103772
Moved 463.1643 121.4252 438.8503 -0.4141923 0.09809084
Moved 463.1794 119.9882 435.9763 -0.4166872 0.09254687
Moved 463.196 118.5493 431.6479 -0.4191852 0.08419722
Moved 463.2104 117.1106 428.2213 -0.4216828 0.07758722
Moved 463.2256 117 424.0043 -0.421875 0.06945265
Moved 463.241 115.2331 419.6994 -0.4249424 0.06114847
Moved 463.2578 114.074 416.222 -0.4269548 0.05444052
Moved 463.2726 114 411.9729 -0.4270833 0.04624393
Moved 463.2877 113 409.4592 -0.4288194 0.04139491
Moved 463.3031 113 406.576 -0.4288194 0.0358334
Moved 463.318 112 403.6791 -0.4305556 0.0302451
Moved 463.3331 112 401.8997 -0.4305556 0.0268127
Moved 463.3486 111 399.8176 -0.4322916 0.02279626
Moved 463.3642 111 398.2281 -0.4322916 0.01973005
Moved 463.3788 111 396.8615 -0.4322916 0.01709381
Moved 463.3943 111 394 -0.4322916 0.01157404
Stationary 463.4105 111 393.9921 -0.4322916 0.01155885
Moved 463.426 111 392.5605 -0.4322916 0.008797262
Moved 463.4415 111 391.5 -0.4322916 0.006751542
Moved 463.4588 111 390.8319 -0.4322916 0.005462728
Moved 463.4755 111 389.5 -0.4322916 0.002893459
Stationary 463.4864 111 389.5 -0.4322916 0.002893459
Moved 463.5027 111 388.6849 -0.4322916 0.001321192
Moved 463.5233 111 387.6391 -0.4322916 -0.0006962705
Moved 463.5346 111 386.921 -0.4322916 -0.002081424
Stationary 463.5483 111 386.921 -0.4322916 -0.002081424
Moved 463.5662 111 385.6266 -0.4322916 -0.004578343
Stationary 463.5811 111 385.6266 -0.4322916 -0.004578343
Moved 463.5959 111 384.8223 -0.4322916 -0.006129859
Stationary 463.6132 111 385 -0.4322916 -0.005787096
Stationary 463.6267 111 385 -0.4322916 -0.005787096
Moved 463.6418 111 383.6271 -0.4322916 -0.008435367
Stationary 463.6575 111 383.6271 -0.4322916 -0.008435367
Stationary 463.6724 111 383.6271 -0.4322916 -0.008435367
Moved 463.6883 119.7252 384 -0.4171438 -0.007716049
Stationary 463.7036 120.4885 384 -0.4158186 -0.007716049
Moved 463.7192 124.5414 384 -0.4087823 -0.007716049
Moved 463.7348 129.816 384 -0.399625 -0.007716049
Moved 463.7508 135.5966 384 -0.3895891 -0.007716049
Moved 463.766 142.4263 384 -0.377732 -0.007716049
Moved 463.7821 150.6399 384 -0.3634724 -0.007716049
Moved 463.7968 160.683 384 -0.3460364 -0.007716049
Moved 463.8132 167.4129 391.4817 -0.3343526 0.006716221
Moved 463.8288 177.6925 392 -0.316506 0.007716019
Moved 463.8431 186.8313 392 -0.3006401 0.007716019
Moved 463.8593 194.0798 393.416 -0.2880559 0.01044738
Moved 463.8739 202.1054 393 -0.2741226 0.009644972
Moved 463.8885 209.4165 393 -0.2614297 0.009644972
Moved 463.9051 216.6255 394.7251 -0.248914 0.0129728
Moved 463.9196 222.3605 395 -0.2389575 0.01350306
Moved 463.9345 228.0916 395 -0.2290076 0.01350306
Moved 463.9506 234.5612 395.7122 -0.2177757 0.01487691
Moved 463.9678 239.4474 396 -0.2092926 0.01543204
Moved 463.982 247.559 397.1863 -0.1952101 0.01772056
Moved 463.9965 256.2137 399.0356 -0.1801846 0.02128772
Moved 464.0135 264.8297 400.4716 -0.1652262 0.02405784
Moved 464.028 270.3492 402.6699 -0.1556438 0.02829828
Moved 464.0432 276.9432 403.9886 -0.1441958 0.03084227
Moved 464.0593 282.7317 404 -0.1341464 0.03086419
Moved 464.078 286.6154 404.8718 -0.1274039 0.03254578
Moved 464.0895 289.6241 405 -0.1221804 0.03279318
Moved 464.1045 291.7571 405 -0.1184772 0.03279318
Stationary 464.1201 292 405 -0.1180556 0.03279318
Ended 464.1359 295 405 -0.1128472 0.03279318
Backspace 464.7192
Began 465.0729 389 506 0.05034722 0.2276233
Stationary 465.0923 389 506 0.05034722 0.2276233
