healthy food is good for you
Stationary 287.2109 524 385 0.3796296 -0.02314815
Moved 287.2273 524 386 0.3796296 -0.0154321
Moved 287.2427 508.5133 387.1913 0.3437808 -0.006239974
Moved 287.2585 497.6985 387.6301 0.3187466 -0.002853959
Moved 287.2743 482.375 389.0568 0.2832755 0.008154504
Moved 287.2885 467.5305 391.493 0.2489133 0.02695213
Moved 287.3042 452.5837 394.8703 0.2143143 0.0530117
Moved 287.3208 438.1624 398.1933 0.1809315 0.07865199
Moved 287.3345 424.858 403.5533 0.1501343 0.12001
Moved 287.3503 413.3803 406.9049 0.1235656 0.1458713
Moved 287.3684 400.482 412.5635 0.09370843 0.1895336
Moved 287.381 390.2913 415.6772 0.0701187 0.2135585
Moved 287.3971 377.4751 421.1222 0.04045159 0.2555726
Moved 287.4122 368.3172 424.131 0.0192528 0.278789
Moved 287.428 360.8217 427.5891 0.001902183 0.3054716
Moved 287.4431 351.276 430.4926 -0.0201945 0.3278748
Moved 287.459 342.889 435.0555 -0.03960878 0.3630823
Moved 287.4743 336.5081 437.123 -0.0543795 0.3790355
Moved 287.4891 330.7466 440.1267 -0.06771634 0.4022124
Moved 287.5048 324.9865 444.0101 -0.0810498 0.432177
Moved 287.5262 320.6726 446.4424 -0.09103557 0.4509449
Moved 287.5366 317.0739 447.642 -0.09936586 0.4602009
Moved 287.5508 314.0962 449.9038 -0.1062588 0.4776528
Moved 287.5698 311.234 451.383 -0.1128842 0.4890663
Moved 287.5819 309.179 452 -0.1176413 0.4938273
Moved 287.5966 307.7474 453.2526 -0.1209552 0.5034926
Moved 287.6136 306.3083 454 -0.1242864 0.5092594
Moved 287.6279 306 455.1287 -0.125 0.5179681
Moved 287.6429 304.5 455 -0.1284722 0.5169753
Stationary 287.6602 304.5 455 -0.1284722 0.5169753
Moved 287.6749 305 456 -0.1273148 0.5246913
Stationary 287.6893 305 456 -0.1273148 0.5246913
Stationary 287.7047 305 456 -0.1273148 0.5246913
Stationary 287.7204 305 456 -0.1273148 0.5246913
Stationary 287.7348 305 456 -0.1273148 0.5246913
Moved 287.7498 323.9171 442.7219 -0.08352527 0.4222372
Moved 287.7691 331.0806 437.5139 -0.06694306 0.3820513
Moved 287.7816 340.2069 431.6345 -0.04581734 0.3366855
Moved 287.7969 348.592 424.6733 -0.02640739 0.2829734
Moved 287.8131 354.8397 419.8702 -0.01194517 0.2459122
Moved 287.8289 360.5817 414.4183 0.001346469 0.2038452
Moved 287.8439 364.1748 409.8251 0.009663998 0.1684039
Moved 287.8596 367.0522 405.9216 0.01632462 0.1382843
Moved 287.8749 368.1351 403.7299 0.0188312 0.1213724
Moved 287.8895 371.2122 400.7878 0.02595425 0.09867115
Moved 287.9045 374.0808 395.8383 0.0325945 0.06048085
Moved 287.9218 378.4885 390.0153 0.04279742 0.01555054
Moved 287.9359 383.7879 383.2828 0.05506456 -0.03639834
Moved 287.9518 389.4879 373.3961 0.06825903 -0.1126843
Moved 287.9673 393.6022 367.7957 0.07778277 -0.1558977
Moved 287.983 396.7895 364.2105 0.08516093 -0.1835609
Moved 287.9981 398.3414 362.6586 0.0887532 -0.1955353
Moved 288.0134 399.7907 360.2093 0.09210815 -0.2144345
Moved 288.0288 402.4417 358.7791 0.09824475 -0.2254698
Moved 288.0445 402.6728 356.6544 0.0987797 -0.2418645
Moved 288.0654 404.1116 354.8884 0.1021103 -0.2554908
Stationary 288.0753 404.1116 354.8884 0.1021103 -0.2554908
Moved 288.0894 405.3718 353.6282 0.1050274 -0.2652147
Stationary 288.1058 405.3718 353.6282 0.1050274 -0.2652147
Moved 288.1238 406.1457 352.8543 0.1068187 -0.2711859
Stationary 288.1378 406.1457 352.8543 0.1068187 -0.2711859
Stationary 288.1508 406 353 0.1064815 -0.2700617
Moved 288.1668 407.5 353 0.1099537 -0.2700617
Stationary 288.1823 407.5 353 0.1099537 -0.2700617
Moved 288.1968 407 362.857 0.1087963 -0.1940047
Moved 288.2131 407 363.8085 0.1087963 -0.1866626
Moved 288.2284 407 367.7558 0.1087963 -0.156205
Moved 288.245 407 372.7364 0.1087963 -0.1177748
Moved 288.2603 399.0913 380.7789 0.09048908 -0.05571813
Moved 288.2757 395.3184 390.3632 0.08175562 0.01823425
Moved 288.291 390.9813 400.0436 0.07171591 0.09292933
Moved 288.3055 386.6527 410.1437 0.06169607 0.1708617
Moved 288.3225 382.9065 417.187 0.05302429 0.2252084
Moved 288.3357 378.1096 426.7808 0.04192044 0.2992344
Moved 288.3524 373.7813 435.4374 0.0319012 0.3660293
Moved 288.3683 372.1562 439.3753 0.02813925 0.3964144
Moved 288.383 369.4127 442.5873 0.02178868 0.4211988
Moved 288.3988 368.268 445.7319 0.01913895 0.4454624
Moved 288.4146 366.8318 448.3363 0.0158145 0.4655579
Moved 288.4305 365.7655 450.4691 0.01334598 0.4820143
Moved 288.445 365.2531 451.7469 0.01215984 0.4918745
Moved 288.4601 365 453.1891 0.01157403 0.5030022
Moved 288.4761 364 454.6262 0.009259283 0.5140914
Moved 288.492 364 456.066 0.009259283 0.5252011
Ended 288.5072 364 456 0.009259283 0.5246913
Began 289.8745 251 369 -0.2523148 -0.1466049
Stationary 289.894 251 369 -0.2523148 -0.1466049
Stationary 289.9086 251 369 -0.2523148 -0.1466049
Stationary 289.9229 251 369 -0.2523148 -0.1466049
Stationary 289.9395 251 369 -0.2523148 -0.1466049
Stationary 289.954 251 369 -0.2523148 -0.1466049
Stationary 289.971 251 369 -0.2523148 -0.1466049
Stationary 289.9862 251 369 -0.2523148 -0.1466049
Stationary 290 251 369 -0.2523148 -0.1466049
Moved 290.0163 262.1245 369 -0.2265637 -0.1466049
Moved 290.0313 264.3661 369 -0.2213749 -0.1466049
Moved 290.0469 268.3392 369 -0.2121777 -0.1466049
Moved 290.0654 271.1274 369 -0.2057237 -0.1466049
Moved 290.0793 275.0038 369 -0.1967505 -0.1466049
Moved 290.0951 280.7615 369 -0.1834225 -0.1466049
Moved 290.1101 285.2192 369 -0.1731037 -0.1466049
Moved 290.125 291.9277 369 -0.1575748 -0.1466049
Moved 290.1402 297.7474 369 -0.1441032 -0.1466049
Moved 290.1555 302.4337 369 -0.1332553 -0.1466049
Moved 290.1703 308.2183 369 -0.1198651 -0.1466049
Moved 290.186 315.4695 374.9594 -0.1030798 -0.1006225
Moved 290.2014 326.4492 380.5435 -0.077664 -0.05753506
Moved 290.2181 334.599 383.5996 -0.05879869 -0.03395363
Moved 290.2323 345.2541 390.127 -0.03413414 0.01641227
Moved 290.2478 353.9484 395.6323 -0.01400833 0.05889092
Moved 290.2705 369.1606 405.0964 0.02120515 0.1319165
Stationary 290.2817 369.1606 405.0964 0.02120515 0.1319165
Moved 290.2939 377.8279 409.414 0.04126837 0.1652315
Moved 290.3104 390.3066 414.74 0.07015427 0.2063271
Moved 290.327 397.2057 417.0686 0.08612444 0.2242948
Moved 290.341 410.317 421.439 0.1164745 0.2580172
Moved 290.3567 416.6168 423.8467 0.1310575 0.2765952
Moved 290.3717 423.8113 425.3622 0.1477113 0.2882889
Moved 290.3875 432.6052 428.535 0.1680676 0.3127705
Moved 290.4021 440.0279 430.2056 0.1852497 0.3256603
Moved 290.4176 448.1792 433.2717 0.2041186 0.3493185
Moved 290.4336 454.8355 435.6118 0.2195267 0.367375
Moved 290.4477 461.8831 437.1766 0.2358406 0.3794494
Moved 290.4646 471.088 440.2352 0.2571482 0.4030495
Moved 290.4798 479.3451 443.1151 0.2762618 0.4252703
Moved 290.495 486.4387 445.9755 0.2926822 0.4473416
Moved 290.5096 493.61 448.935 0.3092824 0.4701776
Moved 290.526 499.4637 451.7319 0.3228328 0.4917583
Moved 290.5411 501 452.5 0.3263889 0.4976852
Moved 290.5558 504.7674 453.8837 0.3351096 0.5083616
Moved 290.5721 506.3187 454 0.3387007 0.5092594
Moved 290.5869 507.7612 454.7612 0.3420398 0.5151325
Stationary 290.6023 508 455 0.3425926 0.5169753
Stationary 290.6173 508 455 0.3425926 0.5169753
Stationary 290.6328 508 455 0.3425926 0.5169753
Stationary 290.6532 508 455 0.3425926 0.5169753
Moved 290.6655 494.1522 455 0.3105375 0.5169753
Moved 290.6804 482.2795 445.2795 0.2830543 0.4419713
Moved 290.6958 468 440 0.25 0.4012346
Moved 290.7105 451.5913 435.1577 0.2120169 0.3638709
Moved 290.7263 437.0059 430.8018 0.1782543 0.3302606
Moved 290.7414 420.8746 424.6817 0.1409134 0.2830378
Moved 290.7566 406.2804 420.1841 0.1071305 0.2483342
Moved 290.7724 398.9133 417.2175 0.09007702 0.2254436
Moved 290.7892 386.0236 412.8094 0.06023983 0.1914309
Moved 290.8032 374.1606 408.3102 0.03277918 0.1567149
Moved 290.8181 362.6499 403.66 0.006133914 0.1208331
Moved 290.8338 355.4418 401.8884 -0.01055136 0.1071633
Moved 290.8499 347.1365 398.8961 -0.02977659 0.08407499
Moved 290.8647 339.0404 397.0081 -0.04851764 0.06950673
Moved 290.8805 333.5056 395.9011 -0.0613295 0.06096546
Moved 290.8953 326.1629 393.4326 -0.07832666 0.04191787
Moved 290.9106 318.9548 390.9819 -0.09501208 0.02300898
Moved 290.9273 312.2203 389.1102 -0.1106011 0.008566351
Moved 290.9424 306.4449 387.1112 -0.1239701 -0.00685786
Moved 290.9567 300.7024 385.6756 -0.137263 -0.01793532
Moved 290.9721 294.9867 384.2467 -0.1504938 -0.02896038
Moved 290.9941 285.7868 383 -0.1717899 -0.03858025
Stationary 291.0045 285.7868 383 -0.1717899 -0.03858025
Moved 291.021 279.7762 383 -0.1857031 -0.03858025
Moved 291.034 274.3069 383 -0.1983636 -0.03858025
Moved 291.0496 270.7625 383 -0.2065683 -0.03858025
Moved 291.0646 266.8365 383 -0.2156562 -0.03858025
Moved 291.0797 264.5023 383 -0.2210594 -0.03858025
Moved 291.0951 262.6341 383 -0.225384 -0.03858025
Moved 291.1116 260.9967 383 -0.2291743 -0.03858025
Moved 291.128 259.5538 383 -0.2325143 -0.03858025
Moved 291.142 258.1188 383 -0.235836 -0.03858025
Moved 291.1574 257.5 383 -0.2372685 -0.03858025
Moved 291.1733 257 383 -0.2384259 -0.03858025
Moved 291.1882 255.8153 383 -0.2411683 -0.03858025
Stationary 291.2036 255.8153 383 -0.2411683 -0.03858025
Moved 291.2192 255 383 -0.2430556 -0.03858025
Stationary 291.2341 255 383 -0.2430556 -0.03858025
Ended 291.2491 255 383 -0.2430556 -0.03858025
Began 292.0776 494 474 0.3101851 0.6635804
Stationary 292.0988 494 474 0.3101851 0.6635804
Stationary 292.1125 494 474 0.3101851 0.6635804
Stationary 292.1335 494 474 0.3101851 0.6635804
Stationary 292.1438 494 474 0.3101851 0.6635804
Stationary 292.1582 494 474 0.3101851 0.6635804
Stationary 292.1763 494 474 0.3101851 0.6635804
Stationary 292.1923 494 474 0.3101851 0.6635804
Stationary 292.2043 494 474 0.3101851 0.6635804
Stationary 292.2197 494 474 0.3101851 0.6635804
Stationary 292.2354 494 474 0.3101851 0.6635804
Moved 292.2508 481.9218 474 0.2822264 0.6635804
Moved 292.2683 482.4376 474 0.2834203 0.6635804
Moved 292.2826 480.7797 474 0.2795825 0.6635804
Moved 292.2977 478 474 0.2731481 0.6635804
Moved 292.3148 475.4009 474 0.2671317 0.6635804
Moved 292.3283 471.2841 465.3295 0.2576019 0.5966781
Moved 292.3447 469.3231 466.3231 0.2530627 0.6043446
Moved 292.3602 465.6491 464.8831 0.2445581 0.5932334
Moved 292.3763 461.5 463.5 0.2349537 0.5825617
Moved 292.391 457.0055 462.0018 0.2245498 0.5710019
Moved 292.4057 454.1171 459.1171 0.2178636 0.5487433
Moved 292.428 446.0616 457.0205 0.1992166 0.5325655
Stationary 292.4388 446.0616 457.0205 0.1992166 0.5325655
Moved 292.4518 441.7321 455.5773 0.1891946 0.52143
Moved 292.4675 435.5576 452.2787 0.1749018 0.495978
Moved 292.4827 429.8011 449.4005 0.1615765 0.4737694
Moved 292.4982 422.2485 445.4994 0.1440937 0.4436682
Moved 292.5137 416.2422 443.8105 0.1301904 0.430637
Moved 292.5293 413.4198 441.6132 0.123657 0.4136824
Moved 292.5442 408.6058 439.6058 0.1125134 0.3981932
Moved 292.5595 403.4128 437.8532 0.1004926 0.3846699
Moved 292.5756 398.2473 435.4158 0.08853554 0.3658625
Moved 292.5905 392.9412 432.9706 0.07625272 0.3469954
Moved 292.6063 387.638 430.092 0.06397694 0.3247843
Moved 292.6243 382.4274 427.2137 0.05191525 0.3025746
Moved 292.6364 377.9946 424.9973 0.04165421 0.2854732
Moved 292.6526 373.6648 423.5549 0.03163139 0.2743435
Moved 292.6687 369.2284 421.1142 0.02136211 0.2555108
Moved 292.6833 363.7152 419.6788 0.008600055 0.244435
Moved 292.6985 358.6898 417.2299 -0.003032883 0.2255395
Moved 292.714 354.3852 417 -0.01299724 0.2237654
Moved 292.7355 345.7946 414.1987 -0.03288284 0.2021504
Stationary 292.7462 345.7946 414.1987 -0.03288284 0.2021504
Moved 292.7599 341.4892 412.8297 -0.04284913 0.1915873
Moved 292.7763 334.9526 411.7811 -0.05798006 0.1834961
Moved 292.7908 328.8056 409.9514 -0.07220919 0.1693782
Moved 292.8064 321.5608 410 -0.0889796 0.1697531
Moved 292.8221 315.351 408.0702 -0.1033542 0.1548626
Moved 292.8371 309.5085 408 -0.1168785 0.154321
Moved 292.852 303.5207 407 -0.1307391 0.1466051
Moved 292.8698 297.2739 407 -0.1451993 0.1466051
Moved 292.8839 291.4466 407 -0.1586884 0.1466051
Moved 292.8991 284.7172 407 -0.1742658 0.1466051
Moved 292.9168 278.946 407 -0.187625 0.1466051
Moved 292.9297 273.9004 407 -0.1993047 0.1466051
Moved 292.9455 268.4342 407 -0.2119578 0.1466051
Moved 292.9605 264.5 407 -0.2210648 0.1466051
Moved 292.976 259.256 407 -0.2332036 0.1466051
Moved 292.991 254.6247 407 -0.2439243 0.1466051
Moved 293.014 243.9637 407 -0.2686026 0.1466051
Stationary 293.0266 243.9637 407 -0.2686026 0.1466051
Moved 293.0388 239.6675 407 -0.2785475 0.1466051
Moved 293.0523 234.4718 407 -0.2905746 0.1466051
Moved 293.068 231.373 407 -0.2977476 0.1466051
Moved 293.0838 229.4289 407 -0.302248 0.1466051
Moved 293.0997 225.3573 407 -0.3116728 0.1466051
Moved 293.1155 222.4812 407 -0.3183307 0.1466051
Moved 293.1298 218.8896 407 -0.3266444 0.1466051
Moved 293.1448 216.8566 407 -0.3313505 0.1466051
Moved 293.1619 213.8405 407 -0.3383321 0.1466051
Moved 293.1763 211.984 407 -0.3426297 0.1466051
Moved 293.1919 210.9039 407 -0.3451299 0.1466051
Moved 293.2078 209.4345 407 -0.3485313 0.1466051
Moved 293.2237 207.9998 407 -0.3518523 0.1466051
Moved 293.2382 206.5607 407 -0.3551836 0.1466051
Moved 293.2534 206.124 407 -0.3561944 0.1466051
Moved 293.2683 204.6889 407 -0.3595164 0.1466051
Ended 293.2907 203.5 407 -0.3622685 0.1466051
Began 293.9768 401 372 0.09490739 -0.1234566
Stationary 293.9946 401 372 0.09490739 -0.1234566
Stationary 294.0079 401 372 0.09490739 -0.1234566
Stationary 294.0234 401 372 0.09490739 -0.1234566
Stationary 294.0393 401 372 0.09490739 -0.1234566
Stationary 294.0543 401 372 0.09490739 -0.1234566
Stationary 294.071 401 372 0.09490739 -0.1234566
Stationary 294.0856 401 372 0.09490739 -0.1234566
Stationary 294.1004 401 372 0.09490739 -0.1234566
Stationary 294.1147 401 372 0.09490739 -0.1234566
Stationary 294.1308 401 372 0.09490739 -0.1234566
Stationary 294.1464 401 372 0.09490739 -0.1234566
Stationary 294.162 401 372 0.09490739 -0.1234566
Stationary 294.1797 401 372 0.09490739 -0.1234566
Stationary 294.194 401 372 0.09490739 -0.1234566
Stationary 294.218 401 372 0.09490739 -0.1234566
Stationary 294.2282 401 372 0.09490739 -0.1234566
Stationary 294.2394 401 372 0.09490739 -0.1234566
Moved 294.2545 413.7891 372 0.1245117 -0.1234566
Moved 294.2733 414.4426 379 0.1260245 -0.06944421
Moved 294.2863 417.3135 380.1567 0.1326702 -0.060519
Moved 294.3017 420.1976 380.5988 0.1393462 -0.05710838
Moved 294.3177 422.5238 381 0.144731 -0.05401235
Moved 294.3326 426.334 383.2227 0.1535509 -0.03686199
Moved 294.3491 430.5 384.5 0.1631944 -0.02700594
Moved 294.3635 436.9678 386.9839 0.1781661 -0.007840381
Moved 294.3794 442.7226 388.4307 0.1914874 0.003323261
Moved 294.3947 447.5935 390.8645 0.2027628 0.02210264
Moved 294.41 454.5495 394.9297 0.2188647 0.05346993
Moved 294.4244 460.5 398.5 0.2326389 0.08101851
Moved 294.4398 465.3226 401.5936 0.2438024 0.1048885
Moved 294.4597 469.8965 404.5977 0.2543899 0.1280685
Moved 294.4716 474.2495 406.4996 0.2644663 0.1427441
Moved 294.4861 478.5553 409.3702 0.2744336 0.1648938
Moved 294.5014 482.8733 411.2489 0.284429 0.1793897
Moved 294.5164 487.1805 413.0602 0.2943994 0.1933656
Moved 294.5327 489.9897 414.4949 0.3009021 0.2044358
Moved 294.5481 492.5805 415.5805 0.3068992 0.2128128
Moved 294.5647 495.0236 417.0118 0.3125546 0.2238566
Moved 294.5809 497.9158 418 0.3192496 0.2314815
Moved 294.5942 499.89 418.89 0.3238195 0.2383488
Moved 294.6098 501.332 419 0.3271574 0.2391978
Moved 294.625 502.7669 420 0.3304789 0.2469136
Moved 294.6414 503.5 420 0.3321759 0.2469136
Moved 294.6553 504.1431 421.1431 0.3336646 0.2557337
Stationary 294.6713 504.1431 421.1431 0.3336646 0.2557337
Moved 294.6852 505 421 0.3356481 0.2546295
Stationary 294.705 505 421 0.3356481 0.2546295
Moved 294.7163 505 422.3729 0.3356481 0.2652227
Stationary 294.7326 505 422.3729 0.3356481 0.2652227
Stationary 294.748 505 422 0.3356481 0.2623458
Moved 294.765 493.527 422 0.3090903 0.2623458
Moved 294.7801 480.5334 422 0.2790124 0.2623458
Moved 294.7969 468.4987 413.561 0.2511544 0.1972302
Moved 294.8104 455.6457 408.8819 0.221402 0.1611259
Moved 294.8257 442.4774 403.554 0.1909199 0.1200154
Moved 294.8409 430.9677 399.2379 0.1642769 0.08671195
Moved 294.8561 419.1581 393.9249 0.13694 0.04571715
Moved 294.8726 411.9851 391.3284 0.1203359 0.02568186
Moved 294.8867 403.698 388.566 0.1011529 0.004367711
Moved 294.9021 398.7071 386.3414 0.08959968 -0.0127976
Moved 294.9195 393.7078 384.9026 0.07802735 -0.02389979
Moved 294.9389 388 382 0.06481478 -0.04629629
Moved 294.9509 382.1005 381.0251 0.05115847 -0.05381808
Moved 294.9643 376.3938 379.5984 0.03794859 -0.06482655
Moved 294.9809 372.421 378.3552 0.02875229 -0.07441957
Moved 294.9953 367.1232 377.0308 0.01648893 -0.08463848
Moved 295.011 362.7885 377 0.006454786 -0.08487654
Moved 295.0276 357.4626 376 -0.005873641 -0.09259283
Moved 295.0412 353.1872 374.7291 -0.0157703 -0.102399
Moved 295.0574 349.8275 374.2758 -0.02354751 -0.1058965
Moved 295.0743 346.6742 374 -0.0308468 -0.1080245
Moved 295.0877 344 374 -0.03703703 -0.1080245
Moved 295.1025 340.9409 373.3136 -0.04411831 -0.1133208
Moved 295.1189 336.6137 373 -0.05413487 -0.1157407
Moved 295.1346 331.3014 373 -0.06643191 -0.1157407
Moved 295.1502 326.0093 373 -0.07868215 -0.1157407
Moved 295.1716 315.4766 373 -0.1030634 -0.1157407
Stationary 295.1828 315.4766 373 -0.1030634 -0.1157407
Moved 295.1952 311.0414 373 -0.1133302 -0.1157407
Moved 295.2115 307.975 373 -0.1204282 -0.1157407
Moved 295.2258 301.4438 373 -0.1355466 -0.1157407
Moved 295.2415 297.0155 373 -0.1457975 -0.1157407
Moved 295.2574 292.7166 373 -0.1557487 -0.1157407
Moved 295.2731 288.39 381.4233 -0.1657639 -0.05074584
Moved 295.2876 285.0754 381.6415 -0.1734366 -0.04906219
Moved 295.3029 281.8395 383.0803 -0.1809271 -0.03796095
Moved 295.3202 279.7264 384.1368 -0.1858185 -0.0298088
Moved 295.3346 276.3777 385.6223 -0.1935701 -0.0183461
Moved 295.3496 273.8737 387.0632 -0.1993665 -0.007228616
Moved 295.3652 271.4981 387.502 -0.2048656 -0.003842955
Moved 295.3863 270.0593 388 -0.208196 1.177376E-07
Moved 295.3966 268.6206 389.3794 -0.2115263 0.01064359
Moved 295.4103 267.5 389 -0.2141203 0.007716286
Stationary 295.4267 267.5 389 -0.2141203 0.007716286
Moved 295.442 265.6748 390 -0.2183454 0.0154321
Moved 295.457 265 390.7654 -0.2199074 0.02133793
Moved 295.4743 263.7973 391 -0.2226915 0.02314815
Stationary 295.4878 263.7973 391 -0.2226915 0.02314815
Moved 295.5026 263 391 -0.2245371 0.02314815
Moved 295.5206 262.4751 391 -0.225752 0.02314815
Ended 295.5344 262 391 -0.2268519 0.02314815
Began 296.3379 386 378 0.06018519 -0.0771605
Stationary 296.3522 386 378 0.06018519 -0.0771605
Stationary 296.3734 386 378 0.06018519 -0.0771605
Stationary 296.3839 386 378 0.06018519 -0.0771605
Stationary 296.3954 386 378 0.06018519 -0.0771605
Stationary 296.4112 386 378 0.06018519 -0.0771605
Stationary 296.4269 386 378 0.06018519 -0.0771605
Stationary 296.442 386 378 0.06018519 -0.0771605
Stationary 296.4575 386 378 0.06018519 -0.0771605
Stationary 296.4724 386 378 0.06018519 -0.0771605
Stationary 296.4894 386 378 0.06018519 -0.0771605
Stationary 296.5032 386 378 0.06018519 -0.0771605
Stationary 296.5212 386 378 0.06018519 -0.0771605
Stationary 296.5348 386 378 0.06018519 -0.0771605
Stationary 296.5494 386 378 0.06018519 -0.0771605
