my bare face in the wind
Moved 236.7153 440.5 330 0.2795139 -0.2237654
Moved 236.7308 439 326.0923 0.2743055 -0.2388414
Moved 236.7456 437.6047 324.6047 0.2694608 -0.2445806
Moved 236.7603 437.383 323 0.268691 -0.2507717
Moved 236.7766 437 322.0762 0.2673611 -0.2543359
Moved 236.7917 435.6347 319.2695 0.2626206 -0.265164
Moved 236.8073 436 318.5 0.2638888 -0.2681328
Moved 236.8219 434.8776 317.8776 0.2599916 -0.2705341
Moved 236.8404 435 316.5 0.2604167 -0.2758487
Moved 236.854 433.9375 315.9374 0.2567273 -0.2780192
Stationary 236.8693 434 316 0.2569444 -0.2777779
Moved 236.8848 434 314.5 0.2569444 -0.2835649
Stationary 236.9002 434 314.5 0.2569444 -0.2835649
Moved 236.9145 432.804 315 0.2527915 -0.2816359
Stationary 236.9308 432.804 315 0.2527915 -0.2816359
Moved 236.9462 431.8375 315 0.2494356 -0.2816359
Moved 236.9614 430.5 315 0.2447916 -0.2816359
Moved 236.9765 429.8176 315 0.2424223 -0.2816359
Moved 237.0005 428.6791 315 0.2384692 -0.2816359
Stationary 237.0113 428.6791 315 0.2384692 -0.2816359
Stationary 237.022 428.6791 315 0.2384692 -0.2816359
Moved 237.0385 427.7506 315 0.235245 -0.2816359
Moved 237.0536 426.884 315 0.2322361 -0.2816359
Stationary 237.0695 426.884 315 0.2322361 -0.2816359
Moved 237.0843 425.9616 315 0.2290332 -0.2816359
Stationary 237.0989 425.9616 315 0.2290332 -0.2816359
Stationary 237.1147 425.9616 315 0.2290332 -0.2816359
Moved 237.1301 424.9838 315 0.225638 -0.2816359
Stationary 237.1473 424.9838 315 0.225638 -0.2816359
Stationary 237.16 424.9838 315 0.225638 -0.2816359
Moved 237.1751 423.7503 315 0.2213552 -0.2816359
Stationary 237.1906 423.7503 315 0.2213552 -0.2816359
Stationary 237.2065 423.7503 315 0.2213552 -0.2816359
Moved 237.2215 422.827 315 0.2181491 -0.2816359
Stationary 237.237 422.827 315 0.2181491 -0.2816359
Stationary 237.2536 422.827 315 0.2181491 -0.2816359
Moved 237.2675 421.8569 315 0.214781 -0.2816359
Stationary 237.2835 421.8569 315 0.214781 -0.2816359
Stationary 237.2981 421.8569 315 0.214781 -0.2816359
Stationary 237.3135 421.8569 315 0.214781 -0.2816359
Moved 237.3293 420.9801 315 0.2117364 -0.2816359
Stationary 237.3457 420.9801 315 0.2117364 -0.2816359
Stationary 237.3617 420.9801 315 0.2117364 -0.2816359
Stationary 237.3763 421 315 0.2118055 -0.2816359
Stationary 237.3929 421 315 0.2118055 -0.2816359
Moved 237.4064 419.6662 315 0.2071743 -0.2816359
Stationary 237.4222 419.6662 315 0.2071743 -0.2816359
Stationary 237.4386 419.6662 315 0.2071743 -0.2816359
Moved 237.453 420 322 0.2083333 -0.2546296
Stationary 237.4688 420 322 0.2083333 -0.2546296
Moved 237.4834 418.8838 322 0.2044576 -0.2546296
Stationary 237.4998 418.8838 322 0.2044576 -0.2546296
Moved 237.5148 419 323.0374 0.2048611 -0.2506272
Stationary 237.5299 419 323.0374 0.2048611 -0.2506272
Stationary 237.5469 419 323.0374 0.2048611 -0.2506272
Stationary 237.5599 419 323 0.2048611 -0.2507717
Ended 237.5754 419 323 0.2048611 -0.2507717
Backspace 238.4359
Began 238.9753 436 327 0.2638888 -0.2353396
Stationary 238.9951 436 327 0.2638888 -0.2353396
Stationary 239.0093 436 327 0.2638888 -0.2353396
Stationary 239.0239 436 327 0.2638888 -0.2353396
Stationary 239.0436 436 327 0.2638888 -0.2353396
Stationary 239.0588 436 327 0.2638888 -0.2353396
Stationary 239.0742 436 327 0.2638888 -0.2353396
Stationary 239.0868 436 327 0.2638888 -0.2353396
Stationary 239.1014 436 327 0.2638888 -0.2353396
Stationary 239.1161 436 327 0.2638888 -0.2353396
Stationary 239.1328 436 327 0.2638888 -0.2353396
Stationary 239.1546 436 327 0.2638888 -0.2353396
Stationary 239.1646 436 327 0.2638888 -0.2353396
Stationary 239.1782 436 327 0.2638888 -0.2353396
Stationary 239.1934 436 327 0.2638888 -0.2353396
Stationary 239.208 436 327 0.2638888 -0.2353396
Stationary 239.2247 436 327 0.2638888 -0.2353396
Stationary 239.2401 436 327 0.2638888 -0.2353396
Stationary 239.2552 436 327 0.2638888 -0.2353396
Stationary 239.271 436 327 0.2638888 -0.2353396
Stationary 239.2863 436 327 0.2638888 -0.2353396
Stationary 239.3015 436 327 0.2638888 -0.2353396
Stationary 239.3166 436 327 0.2638888 -0.2353396
Stationary 239.3317 436 327 0.2638888 -0.2353396
Stationary 239.3474 436 327 0.2638888 -0.2353396
Stationary 239.3625 436 327 0.2638888 -0.2353396
Stationary 239.3777 436 327 0.2638888 -0.2353396
Stationary 239.3956 436 327 0.2638888 -0.2353396
Stationary 239.4103 436 327 0.2638888 -0.2353396
Stationary 239.4263 436 327 0.2638888 -0.2353396
Stationary 239.4417 436 327 0.2638888 -0.2353396
Stationary 239.4588 436 327 0.2638888 -0.2353396
Stationary 239.4728 436 327 0.2638888 -0.2353396
Stationary 239.4882 436 327 0.2638888 -0.2353396
Stationary 239.502 436 327 0.2638888 -0.2353396
Moved 239.5167 426.1647 327 0.2297385 -0.2353396
Moved 239.5337 424.1025 327 0.2225782 -0.2353396
Moved 239.5511 419.8473 336.6897 0.2078029 -0.1979565
Moved 239.5659 411.8879 349.4018 0.1801663 -0.1489129
Moved 239.5818 402.1785 364.8623 0.1464532 -0.08926591
Moved 239.5961 393.8131 380.676 0.1174067 -0.02825631
Moved 239.611 386.2786 392.01 0.09124517 0.01547066
Moved 239.6254 380.6655 402.5017 0.07175535 0.05594789
Moved 239.6431 376.7697 408.7172 0.05822822 0.0799272
Moved 239.6562 371.6598 416.5103 0.04048541 0.1099934
Moved 239.6724 367.416 422.6401 0.0257498 0.1336421
Moved 239.6884 363.0957 429.8405 0.0107491 0.1614214
Moved 239.703 358.7832 437.028 -0.004225001 0.189151
Moved 239.7194 355.7292 442.7847 -0.01482919 0.2113607
Moved 239.7336 353.8224 446.3552 -0.02145007 0.2251358
Moved 239.7492 351 452 -0.03124997 0.2469135
Moved 239.7682 349.5124 455.2315 -0.03641538 0.2593807
Moved 239.7799 349 458.3705 -0.03819443 0.2714912
Moved 239.7938 347.3762 460.2476 -0.04383266 0.2787329
Moved 239.8098 347 463.1244 -0.0451389 0.2898316
Moved 239.8255 345.499 466.002 -0.05035073 0.3009335
Moved 239.8415 345 468.8583 -0.05208335 0.311953
Moved 239.8563 343.6304 470.3696 -0.05683877 0.3177837
Moved 239.8727 344 472.9191 -0.05555555 0.3276199
Moved 239.8879 343.1016 474.8984 -0.05867503 0.3352562
Moved 239.903 343 477.6791 -0.05902775 0.3459842
Moved 239.9182 343 478.781 -0.05902775 0.3502353
Moved 239.9337 341.7775 481.4449 -0.06327248 0.3605127
Moved 239.9496 342 482.661 -0.06250001 0.3652044
Moved 239.9648 342 484.0992 -0.06250001 0.3707531
Moved 239.9804 342 485.1828 -0.06250001 0.3749335
Moved 239.9977 342 486.6776 -0.06250001 0.3807006
Moved 240.0093 342 488.115 -0.06250001 0.386246
Moved 240.0246 342 489.5583 -0.06250001 0.3918143
Moved 240.0413 342 490.9981 -0.06250001 0.3973691
Stationary 240.0561 342 491 -0.06250001 0.3973763
Moved 240.0706 342 492 -0.06250001 0.4012344
Moved 240.0895 342 492.9869 -0.06250001 0.4050417
Moved 240.1031 342 493.5 -0.06250001 0.4070214
Moved 240.1172 342 494 -0.06250001 0.4089506
Stationary 240.1327 342 494 -0.06250001 0.4089506
Stationary 240.1484 342 494 -0.06250001 0.4089506
Moved 240.1636 342 495.0814 -0.06250001 0.4131225
Ended 240.1795 342 495.0814 -0.06250001 0.4131225
Began 240.4435 360 358 0 -0.1157409
Stationary 240.4571 360 358 0 -0.1157409
Stationary 240.4716 360 358 0 -0.1157409
Stationary 240.4877 360 358 0 -0.1157409
Stationary 240.5034 360 358 0 -0.1157409
Stationary 240.5232 360 358 0 -0.1157409
Stationary 240.5341 360 358 0 -0.1157409
Stationary 240.5486 360 358 0 -0.1157409
Stationary 240.5654 360 358 0 -0.1157409
Stationary 240.5809 360 358 0 -0.1157409
Stationary 240.5949 360 358 0 -0.1157409
Stationary 240.6107 360 358 0 -0.1157409
Stationary 240.6258 360 358 0 -0.1157409
Stationary 240.6414 360 358 0 -0.1157409
Stationary 240.6566 360 358 0 -0.1157409
Stationary 240.6721 360 358 0 -0.1157409
Stationary 240.689 360 358 0 -0.1157409
Stationary 240.7057 360 358 0 -0.1157409
Stationary 240.7205 360 358 0 -0.1157409
Stationary 240.7358 360 358 0 -0.1157409
Stationary 240.7503 360 358 0 -0.1157409
Stationary 240.7658 360 358 0 -0.1157409
Stationary 240.7827 360 358 0 -0.1157409
Stationary 240.8 360 358 0 -0.1157409
Stationary 240.8189 360 358 0 -0.1157409
Stationary 240.836 360 358 0 -0.1157409
Stationary 240.8513 360 358 0 -0.1157409
Stationary 240.8618 360 358 0 -0.1157409
Moved 240.8735 352.8962 348.8666 -0.02466597 -0.1509778
Moved 240.8901 353 346.0988 -0.02430558 -0.1616561
Moved 240.905 353 343.8218 -0.02430558 -0.1704405
Moved 240.9203 353 339.7165 -0.02430558 -0.1862791
Moved 240.9363 353 336.3828 -0.02430558 -0.1991406
Moved 240.9512 353 333.0389 -0.02430558 -0.2120416
Moved 240.9669 353 328.7256 -0.02430558 -0.2286822
Moved 240.9821 353 326.2618 -0.02430558 -0.2381876
Moved 241.0027 353 323.696 -0.02430558 -0.2480862
Stationary 241.0149 353 323.696 -0.02430558 -0.2480862
Moved 241.0283 353 321.1377 -0.02430558 -0.2579564
Moved 241.0423 353 319.6938 -0.02430558 -0.2635272
Moved 241.0571 353 318.2495 -0.02430558 -0.2690992
Moved 241.0732 353 316.8221 -0.02430558 -0.2746063
Moved 241.0896 353 315.3724 -0.02430558 -0.2801991
Moved 241.1042 353 312.8622 -0.02430558 -0.2898838
Moved 241.1193 353 311.8896 -0.02430558 -0.2936359
Moved 241.1363 353 310.4131 -0.02430558 -0.2993322
Moved 241.151 353 308.9724 -0.02430558 -0.3048905
Moved 241.1657 353 307.5754 -0.02430558 -0.3102799
Moved 241.1816 353 306.1329 -0.02430558 -0.3158454
Moved 241.197 353 304.6951 -0.02430558 -0.3213926
Moved 241.2125 353 304.2528 -0.02430558 -0.3230987
Moved 241.2268 353 303.1056 -0.02430558 -0.3275248
Stationary 241.2435 353 303 -0.02430558 -0.3279322
Moved 241.2579 353 302 -0.02430558 -0.3317902
Moved 241.2728 353 300.8219 -0.02430558 -0.3363352
Stationary 241.292 353 300.8219 -0.02430558 -0.3363352
Stationary 241.3058 353 301 -0.02430558 -0.3356484
Moved 241.3193 350.5057 301 -0.03296643 -0.3356484
Moved 241.3364 345.2311 305.8456 -0.051281 -0.3169539
Moved 241.3519 337.8276 313.1437 -0.07698737 -0.2887976
Moved 241.3676 330.6917 320.3083 -0.1017651 -0.2611561
Moved 241.3828 324.5143 325.4857 -0.1232142 -0.2411816
Moved 241.3983 317.3258 332.6742 -0.1481743 -0.2134485
Moved 241.4182 309.9001 340.0999 -0.173958 -0.1847998
Moved 241.4296 302.8509 347.1491 -0.1984344 -0.1576037
Moved 241.4435 298 352 -0.2152777 -0.138889
Moved 241.4587 291.2187 357.9844 -0.238824 -0.1158009
Moved 241.4742 286.3096 362.6904 -0.2558694 -0.09764529
Moved 241.4925 280.3162 368.6838 -0.2766798 -0.07452258
Moved 241.5056 275.675 372.2167 -0.2927951 -0.06089245
Moved 241.5204 271.5 376.5 -0.3072917 -0.04436728
Moved 241.5356 265.0569 380.9573 -0.3296634 -0.02717112
Moved 241.5517 260.6939 385.3061 -0.3448129 -0.01039322
Moved 241.5668 256.4142 388.0572 -0.3596727 0.0002204636
Moved 241.5833 252.0983 390.9344 -0.3746586 0.01132111
Moved 241.5998 247.7743 395.2257 -0.3896726 0.0278769
Moved 241.6131 244.3049 396.6951 -0.4017192 0.03354596
Moved 241.6364 240.2733 400.4533 -0.4157176 0.04804505
Stationary 241.647 240.2733 400.4533 -0.4157176 0.04804505
Moved 241.659 237.6752 402.1624 -0.4247387 0.05463876
Moved 241.6751 236.8229 403.1771 -0.4276984 0.05855354
Moved 241.6924 235.3219 404 -0.43291 0.06172839
Moved 241.7052 233.894 405.106 -0.4378679 0.0659952
Moved 241.7215 233.4527 406 -0.4394003 0.06944426
Moved 241.7369 233 406.99 -0.4409722 0.07326373
Moved 241.7518 233 408.4315 -0.4409722 0.078825
Moved 241.7708 233 409.8679 -0.4409722 0.08436697
Moved 241.7842 233 410.9935 -0.4409722 0.0887093
Moved 241.7981 233 413.8658 -0.4409722 0.09979071
Moved 241.8123 247.1456 419.4304 -0.3918557 0.1212589
Moved 241.8274 255.8138 423.9069 -0.3617577 0.1385297
Moved 241.8431 264.4619 428.231 -0.3317296 0.155212
Moved 241.8585 274.2904 433.7374 -0.2976026 0.1764559
Moved 241.8739 284.3802 440.1287 -0.2625688 0.2011137
Moved 241.8913 292.5159 445.152 -0.2343197 0.2204936
Moved 241.9055 302.0113 451.7224 -0.2013497 0.2458422
Moved 241.9204 308.9757 455.7854 -0.1771678 0.2615177
Moved 241.9377 314.1201 459.0801 -0.1593052 0.2742286
Moved 241.9512 318.4313 461.9542 -0.1443356 0.2853172
Moved 241.9669 321.8401 463.92 -0.1324998 0.2929013
Moved 241.9826 324.7151 466.7151 -0.122517 0.3036846
Moved 241.9988 326.614 466.6141 -0.1159234 0.3032949
Moved 242.0123 327.9359 467.9359 -0.1113337 0.3083946
Moved 242.0285 328.5 468.5 -0.109375 0.3105708
Moved 242.046 329.374 469.374 -0.1063404 0.3139427
Stationary 242.06 329.374 469.374 -0.1063404 0.3139427
Moved 242.0743 329 470.2317 -0.1076389 0.3172518
Moved 242.0901 330.0625 470 -0.1039497 0.3163579
Moved 242.1055 330 471.5 -0.1041666 0.322145
Stationary 242.12 330 471.5 -0.1041666 0.322145
Moved 242.1427 330 471.5527 -0.1041666 0.3223484
Stationary 242.153 330 471.5527 -0.1041666 0.3223484
Moved 242.1667 330 472.5 -0.1041666 0.326003
Stationary 242.1819 330 472.5 -0.1041666 0.326003
Stationary 242.1973 330 472.5 -0.1041666 0.326003
Moved 242.2125 320.6885 472 -0.1364981 0.324074
Moved 242.2282 317.1654 473.2782 -0.1487311 0.3290053
Moved 242.2447 312.7086 473 -0.1642064 0.3279319
Moved 242.2603 309.4785 473 -0.175422 0.3279319
Moved 242.2751 305.5982 473 -0.1888951 0.3279319
Moved 242.2913 301.5854 473 -0.2028284 0.3279319
Moved 242.3055 298.7457 473.6271 -0.2126884 0.3303514
Moved 242.3212 295.8628 474 -0.2226985 0.3317901
Moved 242.3373 293.7219 474 -0.2301322 0.3317901
Moved 242.3517 290.7543 474 -0.2404366 0.3317901
Moved 242.3675 288.9357 474 -0.246751 0.3317901
Moved 242.3848 287.4942 474 -0.2517562 0.3317901
Moved 242.3979 285.1111 474 -0.2600311 0.3317901
Moved 242.4131 284 474 -0.2638889 0.3317901
Moved 242.4276 283.1757 474 -0.266751 0.3317901
Moved 242.4443 282.0614 474 -0.2706201 0.3317901
Moved 242.4637 280.653 474 -0.2755105 0.3317901
Stationary 242.4749 280.653 474 -0.2755105 0.3317901
Moved 242.4905 279.6255 474 -0.2790782 0.3317901
Stationary 242.5066 279.6255 474 -0.2790782 0.3317901
Stationary 242.5216 279.6255 474 -0.2790782 0.3317901
Stationary 242.5368 279.6255 474 -0.2790782 0.3317901
Moved 242.5509 280 475 -0.2777778 0.335648
Ended 242.5671 280 475 -0.2777778 0.335648
Began 242.7188 304 385 -0.1944444 -0.01157419
Stationary 242.7405 304 385 -0.1944444 -0.01157419
Stationary 242.7523 304 385 -0.1944444 -0.01157419
Stationary 242.7684 304 385 -0.1944444 -0.01157419
Stationary 242.7834 304 385 -0.1944444 -0.01157419
Stationary 242.7979 304 385 -0.1944444 -0.01157419
Stationary 242.8127 304 385 -0.1944444 -0.01157419
Stationary 242.8302 304 385 -0.1944444 -0.01157419
Stationary 242.8478 304 385 -0.1944444 -0.01157419
Stationary 242.8633 304 385 -0.1944444 -0.01157419
Stationary 242.8799 304 385 -0.1944444 -0.01157419
Stationary 242.8906 304 385 -0.1944444 -0.01157419
Stationary 242.9062 304 385 -0.1944444 -0.01157419
Stationary 242.9266 304 385 -0.1944444 -0.01157419
Stationary 242.9375 304 385 -0.1944444 -0.01157419
Stationary 242.9517 304 385 -0.1944444 -0.01157419
Stationary 242.967 304 385 -0.1944444 -0.01157419
Stationary 242.9829 304 385 -0.1944444 -0.01157419
Stationary 242.9973 304 385 -0.1944444 -0.01157419
Stationary 243.0135 304 385 -0.1944444 -0.01157419
Stationary 243.0293 304 385 -0.1944444 -0.01157419
Stationary 243.0458 304 385 -0.1944444 -0.01157419
Stationary 243.0621 304 385 -0.1944444 -0.01157419
Stationary 243.0766 304 385 -0.1944444 -0.01157419
Stationary 243.0923 304 385 -0.1944444 -0.01157419
Stationary 243.1073 304 385 -0.1944444 -0.01157419
Stationary 243.1223 304 385 -0.1944444 -0.01157419
Stationary 243.1369 304 385 -0.1944444 -0.01157419
Stationary 243.1515 304 385 -0.1944444 -0.01157419
Moved 243.1684 299.0894 385 -0.211495 -0.01157419
Moved 243.1869 291.0229 385 -0.2395037 -0.01157419
Moved 243.201 283.8825 385 -0.2642968 -0.01157419
Moved 243.2206 270.4644 396.3071 -0.3108873 0.03204904
Stationary 243.2328 270.4644 396.3071 -0.3108873 0.03204904
Moved 243.2456 264.0169 397.7458 -0.3332747 0.03759943
Moved 243.261 259.4387 398 -0.3491713 0.03858013
Moved 243.2765 255 398 -0.3645832 0.03858013
Moved 243.2923 250.6918 399 -0.3795422 0.04243821
Moved 243.3073 247.5772 399 -0.3903569 0.04243821
Moved 243.3235 243.7057 399 -0.4037997 0.04243821
Moved 243.3383 240.8291 399 -0.4137879 0.04243821
Moved 243.3538 239.5 399 -0.4184027 0.04243821
Moved 243.3691 237.0368 399 -0.4269556 0.04243821
Moved 243.3853 235.9497 399 -0.43073 0.04243821
Moved 243.4002 234.5 399 -0.4357639 0.04243821
Moved 243.4142 233.0528 399 -0.4407888 0.04243821
Stationary 243.4305 232.5608 399 -0.4424973 0.04243821
Moved 243.4482 231.129 399 -0.4474687 0.04243821
Stationary 243.4614 231 399 -0.4479167 0.04243821
Moved 243.4757 229.5 399 -0.453125 0.04243821
Stationary 243.491 229.5 399 -0.453125 0.04243821
Moved 243.5132 228.6834 399 -0.4559604 0.04243821
Stationary 243.525 228.6834 399 -0.4559604 0.04243821
Moved 243.5376 227.9691 399 -0.4584406 0.04243821
Stationary 243.5532 227.9691 399 -0.4584406 0.04243821
Stationary 243.5683 228 399 -0.4583333 0.04243821
Stationary 243.5865 228 399 -0.4583333 0.04243821
Stationary 243.6015 228 399 -0.4583333 0.04243821
Stationary 243.6141 228 399 -0.4583333 0.04243821
Moved 243.6297 242.2547 386.7236 -0.4088379 -0.004924668
Moved 243.6466 246.2612 381.591 -0.3949263 -0.02472618
Moved 243.6617 252.1433 375.8567 -0.3745023 -0.04684919
Moved 243.6767 259.6408 366.631 -0.3484695 -0.08244196
Moved 243.6929 264.4901 359.1832 -0.3316315 -0.1111762
Moved 243.7081 270 352.5 -0.3125 -0.13696
Moved 243.7239 276.084 346.145 -0.2913751 -0.1614777
Moved 243.7391 281.8357 338.9553 -0.2714037 -0.1892157
Moved 243.7542 286.9241 334.4345 -0.2537358 -0.2066571
Moved 243.7757 295.5672 322.3879 -0.2237249 -0.253133
Stationary 243.7875 295.5672 322.3879 -0.2237249 -0.253133
Moved 243.8012 299.8834 315.1944 -0.2087383 -0.2808858
Moved 243.816 302.8373 309.3253 -0.1984815 -0.3035288
Moved 243.8322 305.0851 305.3723 -0.1906767 -0.3187796
Moved 243.8465 307.9594 301.0609 -0.1806966 -0.3354132
Moved 243.862 309.425 296.7249 -0.1756076 -0.3521415
Moved 243.8777 311.7248 293.4128 -0.1676223 -0.3649195
Moved 243.894 313.3002 290.3997 -0.1621522 -0.3765445
Moved 243.9075 314 288.5153 -0.1597222 -0.3838148
Moved 243.924 315.1805 286.8195 -0.1556232 -0.3903571
Moved 243.9394 316.2133 284.5734 -0.1520371 -0.3990226
Moved 243.9537 316.7267 284 -0.1502546 -0.4012345
Moved 243.9704 317 282.8353 -0.1493055 -0.4057281
Moved 243.9848 317.6078 281.3922 -0.1471951 -0.4112958
Moved 244.0004 318 279.9518 -0.1458333 -0.4168524
Moved 244.0156 319.4896 278.5104 -0.1406612 -0.4224135
Moved 244.037 320.0007 276.9993 -0.1388864 -0.4282435
Stationary 244.0483 320.0007 276.9993 -0.1388864 -0.4282435
Moved 244.0612 320 275.5618 -0.1388889 -0.4337895
Stationary 244.0775 320 275.5618 -0.1388889 -0.4337895
Moved 244.0927 321 274.6776 -0.1354167 -0.4372009
Stationary 244.1089 321 275 -0.1354167 -0.4359568
Moved 244.1237 321 273.7982 -0.1354167 -0.4405937
Moved 244.1389 322.5 274 -0.1302084 -0.4398148
Stationary 244.1551 322.5 274 -0.1302084 -0.4398148
Stationary 244.1696 322.5 274 -0.1302084 -0.4398148
Moved 244.1845 322 274 -0.1319444 -0.4398148
Stationary 244.2005 322 274 -0.1319444 -0.4398148
Moved 244.2165 322 283.4083 -0.1319444 -0.4035175
Moved 244.2326 322 291.8323 -0.1319444 -0.3710172
Moved 244.2474 322 297.6324 -0.1319444 -0.3486404
Moved 244.2625 322 304.126 -0.1319444 -0.3235881
Moved 244.283 322 314.3335 -0.1319444 -0.2842073
Moved 244.2936 322 324.5942 -0.1319444 -0.2446211
Moved 244.3081 322 335.8661 -0.1319444 -0.201134
Moved 244.3247 322 345.7664 -0.1319444 -0.1629383
Moved 244.342 314.3204 355.4367 -0.1586097 -0.1256301
Moved 244.3551 311.7581 368.0884 -0.1675065 -0.07681929
Moved 244.37 310.5 377.5 -0.171875 -0.04050937
Moved 244.3871 308.5981 385.2058 -0.178479 -0.01078023
Moved 244.4012 306.851 395.0428 -0.1845451 0.02717136
Moved 244.4177 305.4093 400.9537 -0.1895511 0.04997553
Moved 244.4331 305 408.1552 -0.1909722 0.07775895
Moved 244.4489 303.5443 412.3671 -0.1960268 0.09400891
Moved 244.462 303 418.5981 -0.1979167 0.1180481
Moved 244.4782 301.659 423.0229 -0.2025728 0.135119
Moved 244.4939 301.5547 426.7811 -0.202935 0.1496182
Moved 244.5081 301 430.7734 -0.2048611 0.1650208
Moved 244.5304 300 439.5347 -0.2083334 0.1988221
Stationary 244.542 300 439.5347 -0.2083334 0.1988221
Moved 244.5543 300 443.6245 -0.2083334 0.2146005
Moved 244.5707 300 446.2934 -0.2083334 0.2248973
Moved 244.5864 300 448.0881 -0.2083334 0.2318214
Moved 244.6027 300 450.2353 -0.2083334 0.2401052
Moved 244.6162 299 452.6024 -0.2118055 0.2492377
Moved 244.6326 299 455.0818 -0.2118055 0.258803
Moved 244.647 299 456.4825 -0.2118055 0.264207
Moved 244.6628 299 457.9158 -0.2118055 0.2697366
Moved 244.6773 299 459.3605 -0.2118055 0.2753106
Moved 244.6929 299 460.801 -0.2118055 0.2808679
Moved 244.7077 299 461.9372 -0.2118055 0.2852513
Moved 244.7235 299 462.5 -0.2118055 0.2874227
Moved 244.739 298 463.7996 -0.2152777 0.2924364
Stationary 244.7546 298 464 -0.2152777 0.2932098
Moved 244.7737 298 465 -0.2152777 0.2970678
Moved 244.7855 298 466.1179 -0.2152777 0.3013805
Stationary 244.8009 298 466 -0.2152777 0.3009257
Stationary 244.8159 298 466 -0.2152777 0.3009257
Moved 244.8302 298 467.3197 -0.2152777 0.3060173
Stationary 244.847 298 467.3197 -0.2152777 0.3060173
Ended 244.8629 298 468 -0.2152777 0.3086418
Began 245.0439 466 462 0.3680555 0.2854938
Stationary 245.0631 466 462 0.3680555 0.2854938
Stationary 245.0776 466 462 0.3680555 0.2854938
Stationary 245.0928 466 462 0.3680555 0.2854938
Stationary 245.1075 466 462 0.3680555 0.2854938
Stationary 245.1229 466 462 0.3680555 0.2854938
Stationary 245.1401 466 462 0.3680555 0.2854938
Stationary 245.1598 466 462 0.3680555 0.2854938
Stationary 245.1709 466 462 0.3680555 0.2854938
Stationary 245.1862 466 462 0.3680555 0.2854938
Stationary 245.2017 466 462 0.3680555 0.2854938
Stationary 245.2174 466 462 0.3680555 0.2854938
Stationary 245.2319 466 462 0.3680555 0.2854938
Stationary 245.248 466 462 0.3680555 0.2854938
Stationary 245.2633 466 462 0.3680555 0.2854938
Stationary 245.2798 466 462 0.3680555 0.2854938
Moved 245.2929 456.9791 462 0.3367328 0.2854938
Moved 245.3091 455.5086 462 0.3316271 0.2854938
Stationary 245.3249 455.5086 462 0.3316271 0.2854938
Moved 245.3405 453.63 462 0.3251041 0.2854938
Moved 245.3558 452.1885 462 0.3200991 0.2854938
Moved 245.3713 450.7471 462 0.315094 0.2854938
Moved 245.3943 446.2372 462 0.2994348 0.2854938
Stationary 245.4056 446.2372 462 0.2994348 0.2854938
Moved 245.4171 444.7971 462 0.2944344 0.2854938
Moved 245.4341 441.7077 462 0.2837074 0.2854938
Moved 245.4487 438.8352 462 0.2737333 0.2854938
Moved 245.4648 434.5 462 0.2586806 0.2854938
Moved 245.4805 432.0683 462 0.2502371 0.2854938
Moved 245.495 428.8156 462 0.2389429 0.2854938
Moved 245.5092 424.5 462 0.2239583 0.2854938
