did you have a good time
Moved 431.498 360.6181 399.8091 0.002146214 0.1366792
Moved 431.5116 363.4969 401.2484 0.01214191 0.1533379
Moved 431.535 367.132 403.132 0.02476379 0.1751384
Stationary 431.5464 367.132 403.132 0.02476379 0.1751384
Moved 431.5579 368.572 403.572 0.02976373 0.1802314
Moved 431.5731 369.7493 404 0.03385171 0.1851855
Moved 431.5916 370.5 404 0.03645837 0.1851855
Moved 431.606 371.5392 405 0.04006669 0.1967594
Stationary 431.6196 372 405 0.04166662 0.1967594
Stationary 431.6357 372 405 0.04166662 0.1967594
Moved 431.6527 373.374 406.374 0.04643738 0.212662
Stationary 431.6674 373.374 406.374 0.04643738 0.212662
Stationary 431.6819 373.374 406.374 0.04643738 0.212662
Stationary 431.6976 373.374 406.374 0.04643738 0.212662
Moved 431.7122 374 406 0.04861116 0.2083331
Stationary 431.7285 374 406 0.04861116 0.2083331
Stationary 431.7433 374 406 0.04861116 0.2083331
Stationary 431.7582 374 406 0.04861116 0.2083331
Stationary 431.7734 374 406 0.04861116 0.2083331
Stationary 431.7887 374 406 0.04861116 0.2083331
Moved 431.8043 374 406.6301 0.04861116 0.2156266
Moved 431.8199 375.0688 407 0.05232245 0.2199076
Stationary 431.8364 375.0688 407 0.05232245 0.2199076
Stationary 431.8511 375 407 0.05208329 0.2199076
Stationary 431.8675 375 407 0.05208329 0.2199076
Stationary 431.8811 375 407 0.05208329 0.2199076
Moved 431.8972 376.0914 407 0.05587309 0.2199076
Stationary 431.9132 376 407 0.05555555 0.2199076
Stationary 431.9277 376 407 0.05555555 0.2199076
Moved 431.9422 377.1128 407 0.05941942 0.2199076
Stationary 431.9577 377.1128 407 0.05941942 0.2199076
Stationary 431.9734 377 407 0.05902782 0.2199076
Moved 431.9896 378 407 0.06249994 0.2199076
Stationary 432.0049 378 407 0.06249994 0.2199076
Stationary 432.0197 378 407 0.06249994 0.2199076
Stationary 432.0356 378 407 0.06249994 0.2199076
Ended 432.0507 378 407 0.06249994 0.2199076
Backspace 432.6817
Backspace 432.8853
Began 433.3149 238 366 -0.4236111 -0.2546296
Stationary 433.3315 238 366 -0.4236111 -0.2546296
Stationary 433.3503 238 366 -0.4236111 -0.2546296
Stationary 433.3657 238 366 -0.4236111 -0.2546296
Stationary 433.3803 238 366 -0.4236111 -0.2546296
Stationary 433.3922 238 366 -0.4236111 -0.2546296
Stationary 433.4086 238 366 -0.4236111 -0.2546296
Stationary 433.422 238 366 -0.4236111 -0.2546296
Stationary 433.438 238 366 -0.4236111 -0.2546296
Stationary 433.4539 238 366 -0.4236111 -0.2546296
Stationary 433.4684 238 366 -0.4236111 -0.2546296
Stationary 433.4837 238 366 -0.4236111 -0.2546296
Stationary 433.5017 238 366 -0.4236111 -0.2546296
Stationary 433.5161 238 366 -0.4236111 -0.2546296
Stationary 433.5294 238 366 -0.4236111 -0.2546296
Stationary 433.5464 238 366 -0.4236111 -0.2546296
Stationary 433.5614 238 366 -0.4236111 -0.2546296
Stationary 433.5774 238 366 -0.4236111 -0.2546296
Stationary 433.6001 238 366 -0.4236111 -0.2546296
Stationary 433.6104 238 366 -0.4236111 -0.2546296
Stationary 433.6224 238 366 -0.4236111 -0.2546296
Stationary 433.6395 238 366 -0.4236111 -0.2546296
Stationary 433.6559 238 366 -0.4236111 -0.2546296
Stationary 433.6684 238 366 -0.4236111 -0.2546296
Stationary 433.6841 238 366 -0.4236111 -0.2546296
Stationary 433.7012 238 366 -0.4236111 -0.2546296
Stationary 433.7158 238 366 -0.4236111 -0.2546296
Stationary 433.7302 238 366 -0.4236111 -0.2546296
Stationary 433.7496 238 366 -0.4236111 -0.2546296
Stationary 433.7629 238 366 -0.4236111 -0.2546296
Stationary 433.7773 238 366 -0.4236111 -0.2546296
Stationary 433.7918 238 366 -0.4236111 -0.2546296
Ended 433.8073 238 366 -0.4236111 -0.2546296
Backspace 434.7142
Began 435.5922 280 391 -0.2777778 0.03472222
Stationary 435.6129 280 391 -0.2777778 0.03472222
Stationary 435.6261 280 391 -0.2777778 0.03472222
Stationary 435.6419 280 391 -0.2777778 0.03472222
Stationary 435.6568 280 391 -0.2777778 0.03472222
Stationary 435.6715 280 391 -0.2777778 0.03472222
Stationary 435.687 280 391 -0.2777778 0.03472222
Stationary 435.7037 280 391 -0.2777778 0.03472222
Stationary 435.7182 280 391 -0.2777778 0.03472222
Stationary 435.7332 280 391 -0.2777778 0.03472222
Stationary 435.7491 280 391 -0.2777778 0.03472222
Stationary 435.7648 280 391 -0.2777778 0.03472222
Stationary 435.7794 280 391 -0.2777778 0.03472222
Stationary 435.7948 280 391 -0.2777778 0.03472222
Stationary 435.8112 280 391 -0.2777778 0.03472222
Moved 435.8269 286.3816 391 -0.2556194 0.03472222
Moved 435.8443 290.1486 391 -0.2425395 0.03472222
Moved 435.8578 293.1748 391 -0.2320319 0.03472222
Moved 435.8741 296.0522 391 -0.2220409 0.03472222
Moved 435.888 297.4733 391 -0.2171065 0.03472222
Moved 435.9046 300.8244 391 -0.2054709 0.03472222
Moved 435.9211 303.6942 391 -0.1955061 0.03472222
Stationary 435.9363 304.3784 391 -0.1931306 0.03472222
Moved 435.9498 306.9293 391 -0.1842733 0.03472222
Moved 435.9734 313.4358 391 -0.1616812 0.03472222
Stationary 435.9835 313.4358 391 -0.1616812 0.03472222
Moved 435.9962 316.5023 391 -0.1510335 0.03472222
Moved 436.0115 320.0783 391 -0.1386169 0.03472222
Moved 436.0273 322.1348 391 -0.1314765 0.03472222
Moved 436.0429 324.3597 391 -0.123751 0.03472222
Moved 436.0589 328.3668 391 -0.1098376 0.03472222
Moved 436.0745 332.369 391 -0.09594097 0.03472222
Moved 436.0891 336.69 391 -0.08093751 0.03472222
Moved 436.1054 341.0015 391 -0.06596714 0.03472222
Moved 436.1223 345.3301 401.1036 -0.05093708 0.1516625
Moved 436.1366 348.6416 398.8806 -0.03943875 0.1259322
Moved 436.1516 351.8889 399.963 -0.02816349 0.1384601
Moved 436.1668 357.5836 401.3959 -0.008390247 0.1550457
Moved 436.1812 363.3317 403.6658 0.01156822 0.1813179
Moved 436.1989 369.0989 406.5494 0.03159329 0.2146929
Moved 436.2122 375.1692 408.7231 0.05267083 0.2398505
Moved 436.2275 381.7795 411.3118 0.07562339 0.269813
Moved 436.2434 387.4112 415.2056 0.09517788 0.3148798
Moved 436.2587 391.3689 416.7897 0.1089199 0.3332138
Moved 436.274 396.6402 420.4802 0.1272228 0.3759277
Moved 436.2897 401.3516 422.1758 0.1435821 0.3955536
Moved 436.3051 406.0869 425.0579 0.1600239 0.428911
Moved 436.3217 408.9355 426.9355 0.1699149 0.4506424
Moved 436.3354 411.8129 428.9064 0.1799059 0.4734541
Moved 436.3503 413.3491 430.3491 0.1852397 0.490151
Moved 436.3658 414.5 431.5 0.1892361 0.5034726
Moved 436.3819 415.8752 432 0.194011 0.5092595
Moved 436.3987 417.3176 433.3176 0.1990194 0.5245089
Stationary 436.4121 417.3176 433.3176 0.1990194 0.5245089
Moved 436.4276 418.374 434.374 0.2026874 0.5367358
Stationary 436.4434 418.374 434.374 0.2026874 0.5367358
Stationary 436.459 418.374 434.374 0.2026874 0.5367358
Moved 436.4727 418 434 0.2013889 0.5324076
Stationary 436.4902 418 434 0.2013889 0.5324076
Stationary 436.5131 418 434 0.2013889 0.5324076
Stationary 436.5229 418 434 0.2013889 0.5324076
Stationary 436.5356 418 434 0.2013889 0.5324076
Stationary 436.5516 418 434 0.2013889 0.5324076
Stationary 436.5667 418 434 0.2013889 0.5324076
Stationary 436.5817 418 434 0.2013889 0.5324076
Stationary 436.597 418 434 0.2013889 0.5324076
Moved 436.6127 409.3019 423.3019 0.1711872 0.4085866
Moved 436.6286 406.4234 419.1351 0.1611923 0.3603596
Moved 436.6449 403.5377 415.0754 0.1511726 0.3133724
Moved 436.6593 399.4957 410.4957 0.1371378 0.2603669
Moved 436.6736 396.7819 406.1729 0.127715 0.2103343
Moved 436.6913 392.8442 401.8442 0.1140425 0.1602344
Moved 436.7056 389.7436 398.7437 0.1032765 0.124348
Moved 436.7207 384.7644 393.3233 0.08598745 0.06161213
Moved 436.736 381.0047 390.0047 0.07293314 0.02320237
Moved 436.7519 376.6785 387.119 0.05791128 -0.01019725
Moved 436.7671 371.3488 383.2325 0.03940567 -0.05517889
Moved 436.7833 367.0216 380.3477 0.02438053 -0.08856808
Moved 436.7991 362.4662 378.2331 0.00856325 -0.1130429
Moved 436.8138 358.3518 376.1759 -0.005722865 -0.1368526
Moved 436.8293 354.0441 374.6814 -0.02068013 -0.1541505
Moved 436.8451 350.4777 373.2388 -0.03306344 -0.1708465
Moved 436.8594 347.6001 371.8 -0.04305519 -0.1874994
Moved 436.8748 343.7076 370.3538 -0.05657091 -0.2042382
Moved 436.8943 340.8342 368.9171 -0.06654792 -0.2208667
Moved 436.9063 336.5 367.5 -0.08159719 -0.2372682
Moved 436.9215 335.5731 367 -0.0848157 -0.2430552
Moved 436.9385 332.8904 365.9452 -0.09413071 -0.255264
Moved 436.9531 330.0133 366 -0.1041206 -0.2546296
Moved 436.9735 327.6263 364.6263 -0.1124085 -0.2705284
Stationary 436.9843 327.6263 364.6263 -0.1124085 -0.2705284
Moved 436.9973 326.1852 365 -0.1174126 -0.2662037
Moved 437.0133 325.5 365 -0.1197917 -0.2662037
Moved 437.0291 324.6498 365 -0.1227438 -0.2662037
Moved 437.0441 323.5 365 -0.1267361 -0.2662037
Moved 437.0609 322.8616 365 -0.1289528 -0.2662037
Stationary 437.0753 322.8616 365 -0.1289528 -0.2662037
Moved 437.0912 321.9496 365 -0.1321196 -0.2662037
Moved 437.1051 320.5 365 -0.1371527 -0.2662037
Moved 437.1212 319.9841 365 -0.1389442 -0.2662037
Stationary 437.1375 319.9841 365 -0.1389442 -0.2662037
Moved 437.1533 319 365 -0.1423611 -0.2662037
Moved 437.1677 317.9824 365 -0.1458944 -0.2662037
Stationary 437.1831 317.5424 365 -0.1474223 -0.2662037
Moved 437.1992 317 365 -0.1493055 -0.2662037
Moved 437.2149 315.6633 365 -0.1539468 -0.2662037
Moved 437.2294 316 375.5 -0.1527778 -0.1446759
Moved 437.2456 316 373.1101 -0.1527778 -0.1723364
Moved 437.2595 314.7871 373 -0.1569892 -0.1736111
Stationary 437.2751 314.7871 373 -0.1569892 -0.1736111
Moved 437.2909 315 374 -0.15625 -0.1620367
Moved 437.3062 314.3887 374 -0.1583726 -0.1620367
Moved 437.321 314 375.0519 -0.1597222 -0.1498614
Stationary 437.3366 314 375.0519 -0.1597222 -0.1498614
Stationary 437.3523 314 375.0519 -0.1597222 -0.1498614
Moved 437.372 314 376.0107 -0.1597222 -0.1387656
Moved 437.3831 312.5151 376 -0.164878 -0.1388892
Stationary 437.3988 312.5151 376 -0.164878 -0.1388892
Stationary 437.4136 313 376 -0.1631944 -0.1388892
Moved 437.4299 313 377 -0.1631944 -0.1273148
Stationary 437.4472 313 377 -0.1631944 -0.1273148
Moved 437.4597 313 377.686 -0.1631944 -0.1193742
Stationary 437.4758 313 378 -0.1631944 -0.1157407
Moved 437.4919 313 379.2198 -0.1631944 -0.1016221
Stationary 437.5069 313 379.2198 -0.1631944 -0.1016221
Moved 437.5214 313 381.0974 -0.1631944 -0.07989177
Stationary 437.5391 313 381.0974 -0.1631944 -0.07989177
Moved 437.5526 313 382.9777 -0.1631944 -0.05812822
Moved 437.5681 313 383.5 -0.1631944 -0.05208333
Moved 437.5842 313 384.3745 -0.1631944 -0.04196149
Stationary 437.5996 313 384 -0.1631944 -0.04629594
Moved 437.6143 313 385.438 -0.1631944 -0.02965274
Stationary 437.6298 313 385.438 -0.1631944 -0.02965274
Moved 437.6449 313 386.1066 -0.1631944 -0.02191385
Stationary 437.6602 313 386.1066 -0.1631944 -0.02191385
Stationary 437.6744 313 386.1066 -0.1631944 -0.02191385
Moved 437.6927 313 387.1606 -0.1631944 -0.009714763
Stationary 437.7064 313 387.1606 -0.1631944 -0.009714763
Stationary 437.7227 313 387 -0.1631944 -0.0115739
Stationary 437.7386 313 387 -0.1631944 -0.0115739
Stationary 437.7593 313 387 -0.1631944 -0.0115739
Ended 437.7706 313 388 -0.1631944 1.766063E-07
Began 438.1193 373 442 0.0451389 0.625
Stationary 438.1383 373 442 0.0451389 0.625
Stationary 438.1533 373 442 0.0451389 0.625
Stationary 438.1691 373 442 0.0451389 0.625
Stationary 438.1833 373 442 0.0451389 0.625
Stationary 438.1988 373 442 0.0451389 0.625
Stationary 438.2148 373 442 0.0451389 0.625
Stationary 438.2301 373 442 0.0451389 0.625
Stationary 438.2495 373 442 0.0451389 0.625
Stationary 438.2641 373 442 0.0451389 0.625
Stationary 438.278 373 442 0.0451389 0.625
Stationary 438.2949 373 442 0.0451389 0.625
Stationary 438.3092 373 442 0.0451389 0.625
Stationary 438.3258 373 442 0.0451389 0.625
Stationary 438.3395 373 442 0.0451389 0.625
Stationary 438.3544 373 442 0.0451389 0.625
Stationary 438.3687 373 442 0.0451389 0.625
Stationary 438.3839 373 442 0.0451389 0.625
Stationary 438.4014 373 442 0.0451389 0.625
Moved 438.4155 373 432.597 0.0451389 0.5161687
Moved 438.4381 373 431.5 0.0451389 0.5034726
Stationary 438.4496 373 431.5 0.0451389 0.5034726
Moved 438.4611 373 429.7182 0.0451389 0.4828495
Moved 438.4776 381.4607 428.2697 0.07451623 0.4660839
Moved 438.4953 383.1715 426.8286 0.08045658 0.4494045
Moved 438.5092 386.2203 424.3898 0.09104267 0.4211786
Moved 438.5241 389.1038 421.8962 0.1010548 0.3923167
Moved 438.5417 391.9896 419.0104 0.1110749 0.3589171
Moved 438.5554 395.201 417.799 0.1222257 0.3448954
Moved 438.5699 398.0807 415.9597 0.1322248 0.3236073
Moved 438.5876 400.482 415 0.1405624 0.3125
Moved 438.6001 402.8415 414.0792 0.1487553 0.3018427
Moved 438.6158 405.7266 412.6367 0.1587728 0.2851474
Moved 438.6312 408.6032 413 0.1687613 0.2893519
Moved 438.6475 410.2398 411.7603 0.1744437 0.2750029
Moved 438.6631 412.4549 412 0.1821351 0.2777779
Moved 438.6781 416.5052 412 0.1961988 0.2777779
Moved 438.6942 420.574 412 0.2103263 0.2777779
Moved 438.709 423.2639 412 0.2196662 0.2777779
Moved 438.7243 426.1434 412 0.2296647 0.2777779
Moved 438.7406 430.5 412 0.2447916 0.2777779
Moved 438.7591 432.9212 412 0.2531986 0.2777779
Moved 438.7712 435.1263 412 0.2608552 0.2777779
Moved 438.7853 439.5 412 0.2760416 0.2777779
Moved 438.8009 441.9212 412 0.2844487 0.2777779
Moved 438.8168 443.3954 421.7679 0.2895674 0.390832
Moved 438.8322 446.6762 419.8381 0.3009591 0.3684969
Moved 438.8477 449.5465 420 0.3109254 0.3703704
Moved 438.8625 452.4296 421 0.320936 0.3819443
Moved 438.8795 453.8295 421.8295 0.3257969 0.3915446
Moved 438.8955 456.4131 422 0.3347677 0.3935187
Moved 438.9084 457.6439 423 0.3390414 0.4050926
Moved 438.925 460.1563 423 0.3477651 0.4050926
Moved 438.9416 461.5 423 0.3524305 0.4050926
Moved 438.9556 461.9558 424 0.3540133 0.4166668
Moved 438.9708 463.3972 424 0.3590178 0.4166668
Stationary 438.986 463.3972 424 0.3590178 0.4166668
Moved 439.0015 464.3257 424 0.3622419 0.4166668
Stationary 439.0167 464.3257 424 0.3622419 0.4166668
Stationary 439.0316 464.3257 424 0.3622419 0.4166668
Stationary 439.0473 464.3257 424 0.3622419 0.4166668
Stationary 439.0675 464.3257 424 0.3622419 0.4166668
Moved 439.0789 464 425.0212 0.3611112 0.4284857
Stationary 439.0947 464 425 0.3611112 0.4282407
Stationary 439.1089 464 425 0.3611112 0.4282407
Stationary 439.1264 464 425 0.3611112 0.4282407
Stationary 439.1403 464 425 0.3611112 0.4282407
Stationary 439.1555 464 425 0.3611112 0.4282407
Moved 439.1704 454.0916 425 0.326707 0.4282407
Moved 439.1871 451.2108 425 0.3167043 0.4282407
Moved 439.203 447.0041 425 0.3020975 0.4282407
Moved 439.2172 444.1188 425 0.2920791 0.4282407
Moved 439.232 439.4571 425 0.2758926 0.4282407
Moved 439.2476 435.1452 425 0.2609208 0.4282407
Moved 439.2643 431.5498 419.9243 0.2484368 0.3694935
Moved 439.2791 427.5128 418 0.2344195 0.3472222
Moved 439.2969 424.1922 416.3974 0.2228895 0.3286736
Moved 439.3096 419.8715 416 0.207887 0.3240739
Moved 439.3256 417.7655 416 0.2005747 0.3240739
Moved 439.3405 414.217 415 0.1882537 0.3125
Moved 439.356 410.9402 413.9701 0.1768757 0.30058
Moved 439.3773 406.1794 413.0897 0.1603451 0.2903903
Stationary 439.3882 406.1794 413.0897 0.1603451 0.2903903
Moved 439.4022 404.6524 413 0.155043 0.2893519
Moved 439.4166 402.2173 413 0.1465879 0.2893519
Moved 439.4325 401.0952 413 0.1426914 0.2893519
Moved 439.4487 398.3816 411.6908 0.1332696 0.274199
Moved 439.4639 397.2536 412 0.1293527 0.2777779
Moved 439.4795 395.8162 412 0.1243617 0.2777779
Moved 439.4968 394.376 412 0.1193611 0.2777779
Moved 439.5112 393.5 412 0.1163195 0.2777779
Moved 439.5255 392.7507 412 0.1137176 0.2777779
Moved 439.5403 391.5 412 0.109375 0.2777779
Moved 439.5559 390.9391 412 0.1074272 0.2777779
Stationary 439.5711 391 412 0.1076388 0.2777779
Stationary 439.5872 391 412 0.1076388 0.2777779
Stationary 439.6039 391 412 0.1076388 0.2777779
Ended 439.6162 391 412 0.1076388 0.2777779
Began 440.2025 405 376 0.15625 -0.1388892
Stationary 440.2252 405 376 0.15625 -0.1388892
Stationary 440.236 405 376 0.15625 -0.1388892
Stationary 440.2514 405 376 0.15625 -0.1388892
Stationary 440.2659 405 376 0.15625 -0.1388892
Stationary 440.2801 405 376 0.15625 -0.1388892
Stationary 440.2946 405 376 0.15625 -0.1388892
Stationary 440.3111 405 376 0.15625 -0.1388892
Stationary 440.3257 405 376 0.15625 -0.1388892
Moved 440.3425 394.337 376 0.1192258 -0.1388892
Moved 440.3585 391.465 376 0.1092535 -0.1388892
Moved 440.3728 386.8677 376 0.09329066 -0.1388892
Moved 440.3899 383.7027 376 0.08230104 -0.1388892
Moved 440.4052 378.2292 376 0.06329596 -0.1388892
Moved 440.4193 373.9042 376 0.04827842 -0.1388892
Moved 440.435 370.774 376 0.03740981 -0.1388892
Moved 440.4514 366.5 376 0.02256945 -0.1388892
Moved 440.4657 363.039 376 0.01055196 -0.1388892
Moved 440.4814 358.742 376 -0.004368126 -0.1388892
Moved 440.5023 355.4173 376 -0.01591213 -0.1388892
Moved 440.5138 352.3859 376 -0.02643786 -0.1388892
Moved 440.5274 349.5133 376 -0.0364121 -0.1388892
Moved 440.5438 347.2144 376 -0.04439458 -0.1388892
Moved 440.5584 344.4063 376 -0.05414478 -0.1388892
Moved 440.5742 340.5161 376 -0.06765246 -0.1388892
Moved 440.5896 336.45 376 -0.08177085 -0.1388892
Moved 440.6051 332.1213 376 -0.09680092 -0.1388892
Moved 440.6189 326.736 376 -0.1155 -0.1388892
Moved 440.6349 322.4814 376 -0.1302731 -0.1388892
Moved 440.6522 318.9065 376 -0.1426858 -0.1388892
Moved 440.6662 314.9131 376 -0.1565516 -0.1388892
Moved 440.6813 309.1123 376 -0.1766933 -0.1388892
Moved 440.6976 305.3637 376 -0.1897094 -0.1388892
Moved 440.7111 300.9559 376 -0.2050143 -0.1388892
Moved 440.7275 296.6328 376 -0.2200249 -0.1388892
Moved 440.743 291.0724 376 -0.2393321 -0.1388892
Moved 440.7622 287.5 376 -0.2517361 -0.1388892
Moved 440.7751 280.9405 376 -0.2745122 -0.1388892
Moved 440.7884 276.2462 376 -0.2908117 -0.1388892
Moved 440.8032 269.9215 376 -0.3127725 -0.1388892
Moved 440.8192 264.4608 376 -0.3317335 -0.1388892
Moved 440.8364 260.2792 376 -0.3462526 -0.1388892
Moved 440.8493 255.9559 376 -0.3612644 -0.1388892
Moved 440.8652 251.6519 376 -0.3762086 -0.1388892
Moved 440.8811 247.3318 376 -0.3912088 -0.1388892
Moved 440.8974 243.0157 376 -0.4061953 -0.1388892
Moved 440.9116 238.6872 376 -0.4212251 -0.1388892
Moved 440.9275 234.3575 369.8342 -0.4362587 -0.2102527
Moved 440.9427 231.3305 369 -0.4467689 -0.2199074
Moved 440.9572 228.2351 368.2351 -0.457517 -0.2287603
Moved 440.9733 225.6024 368 -0.4666583 -0.2314815
Moved 440.9888 223.5832 368 -0.4736694 -0.2314815
Moved 441.0079 223 368 -0.4756944 -0.2314815
Moved 441.019 221.8453 368 -0.4797039 -0.2314815
Moved 441.0357 221 368 -0.4826389 -0.2314815
Moved 441.0495 219.9711 368 -0.4862115 -0.2314815
Stationary 441.0651 219.9711 368 -0.4862115 -0.2314815
Stationary 441.0796 220 368 -0.4861111 -0.2314815
Stationary 441.0969 220 368 -0.4861111 -0.2314815
Stationary 441.1109 220 368 -0.4861111 -0.2314815
Moved 441.1272 226.405 368 -0.4638716 -0.2314815
Moved 441.1429 232.4153 368 -0.4430025 -0.2314815
Moved 441.1582 241.5677 368 -0.4112234 -0.2314815
Moved 441.1741 251.7134 368 -0.375995 -0.2314815
Moved 441.1894 259.0948 375 -0.3503653 -0.150463
Moved 441.2045 265.1318 375 -0.3294035 -0.150463
Moved 441.2198 274.4673 376.2096 -0.2969884 -0.136463
Moved 441.2362 283.2931 376 -0.2663435 -0.1388892
Moved 441.2561 292.7035 376 -0.2336684 -0.1388892
Moved 441.2679 298.6169 376 -0.2131359 -0.1388892
Moved 441.2815 303.9332 376 -0.1946763 -0.1388892
Moved 441.3 308.2544 376 -0.1796722 -0.1388892
Moved 441.3138 311.9881 376 -0.1667081 -0.1388892
Moved 441.3288 315.001 376 -0.1562466 -0.1388892
Moved 441.3442 319.3301 376 -0.1412149 -0.1388892
Moved 441.36 322.6201 376 -0.1297913 -0.1388892
Moved 441.3759 328.3044 376 -0.1100541 -0.1388892
Moved 441.3911 331.2726 376 -0.09974778 -0.1388892
Moved 441.4058 334.3884 376 -0.08892915 -0.1388892
Moved 441.4209 337 376 -0.07986113 -0.1388892
Moved 441.4373 338.4996 376 -0.07465429 -0.1388892
Moved 441.4521 340.1785 376 -0.06882466 -0.1388892
Moved 441.4666 341.6216 376 -0.06381392 -0.1388892
Moved 441.4863 343.0634 376 -0.05880765 -0.1388892
Moved 441.4987 344.5019 376 -0.05381278 -0.1388892
Moved 441.5132 345.9433 376 -0.04880786 -0.1388892
Moved 441.5291 347.3862 376 -0.04379779 -0.1388892
Moved 441.5467 348.3337 366.6638 -0.04050783 -0.2469462
Stationary 441.5591 348.3337 366.6638 -0.04050783 -0.2469462
Moved 441.574 349 367.6624 -0.03819443 -0.2353894
Moved 441.5924 350.5 368 -0.0329861 -0.2314815
Stationary 441.606 350.5 368 -0.0329861 -0.2314815
Moved 441.6212 351.2186 366.7814 -0.03049098 -0.2455853
Stationary 441.637 351.2186 366.7814 -0.03049098 -0.2455853
Moved 441.6527 352.0636 367 -0.02755694 -0.2430552
Moved 441.6672 352 366 -0.02777777 -0.2546296
Stationary 441.6824 352 366 -0.02777777 -0.2546296
Stationary 441.6996 352 366 -0.02777777 -0.2546296
Stationary 441.7208 352 366 -0.02777777 -0.2546296
Stationary 441.7323 352 366 -0.02777777 -0.2546296
Stationary 441.7463 352 366 -0.02777777 -0.2546296
Moved 441.7599 340.1677 366 -0.06886214 -0.2546296
Moved 441.7756 335.8413 375.7036 -0.08388422 -0.14232
Moved 441.7909 331.5214 377.6524 -0.09888396 -0.1197638
Moved 441.8059 327.1928 380.5381 -0.1139139 -0.08636404
Moved 441.8217 323.8788 383.4141 -0.1254208 -0.05307727
Moved 441.8362 320.702 386.298 -0.1364514 -0.01969867
Moved 441.8513 317.2327 389.1782 -0.1484974 0.01363631
Moved 441.8676 314.4194 391.5806 -0.1582661 0.04144245
Moved 441.8837 311.6619 394.3381 -0.1678407 0.07335839
Moved 441.8988 309.7853 397.2147 -0.1743565 0.1066512
Moved 441.915 307.951 399.049 -0.1807257 0.1278821
Moved 441.9376 304.1414 402.9293 -0.1939533 0.1727924
Moved 441.9523 302.632 405.736 -0.1991944 0.2052775
Stationary 441.9624 302.632 405.736 -0.1991944 0.2052775
Moved 441.9756 301.5 406.5 -0.203125 0.2141206
Moved 441.9912 300.093 407.907 -0.2080104 0.2304056
Moved 442.0067 298.6548 410.6904 -0.2130042 0.2626207
Moved 442.0225 297.2452 411.7548 -0.2178985 0.2749395
Moved 442.0379 295.8057 413.1943 -0.2228968 0.2916004
Moved 442.0526 294.3642 414.6359 -0.2279022 0.3082853
Moved 442.0679 294 416.0777 -0.2291667 0.3249733
Moved 442.0848 292.5 417.5 -0.234375 0.3414352
Moved 442.0991 292.4126 418 -0.2346785 0.3472222
Moved 442.114 292 419.0291 -0.2361111 0.3591335
Moved 442.1327 290.5323 419 -0.2412074 0.3587967
Moved 442.1548 291 421.174 -0.2395833 0.3839586
Moved 442.1672 290 421 -0.2430555 0.3819443
Stationary 442.1787 290 421 -0.2430555 0.3819443
Stationary 442.1919 290 421 -0.2430555 0.3819443
Moved 442.2061 290 422.2606 -0.2430555 0.3965351
Ended 442.2228 290 422 -0.2430555 0.3935187
Began 442.8205 240 361 -0.4166666 -0.3125
Stationary 442.8395 240 361 -0.4166666 -0.3125
Stationary 442.8535 240 361 -0.4166666 -0.3125
Stationary 442.8689 240 361 -0.4166666 -0.3125
