parking lot is full of trucks
Moved 561.3934 543.5244 443.1585 0.6372375 0.6384087
Moved 561.4076 539.2003 443 0.6222231 0.6365741
Moved 561.4235 534.0994 443.7802 0.6045116 0.6456035
Moved 561.439 523.8059 444 0.5687705 0.6481485
Moved 561.4542 512.2825 444 0.5287588 0.6481485
Moved 561.4697 500.7597 444 0.488749 0.6481485
Moved 561.4862 490.716 444 0.453875 0.6481485
Moved 561.5004 482.484 444 0.4252918 0.6481485
Moved 561.5225 469.5 444 0.3802083 0.6481485
Stationary 561.5338 469.5 444 0.3802083 0.6481485
Moved 561.5461 458.0595 437.0595 0.3404842 0.5678186
Moved 561.5623 447.8319 434.6903 0.3049721 0.5403972
Moved 561.5781 439.2603 433.2521 0.2752095 0.5237508
Moved 561.5929 430.8976 431.8163 0.2461724 0.5071329
Moved 561.6088 423.883 429.3766 0.2218159 0.4788959
Moved 561.624 416.626 427.9252 0.1966181 0.4620976
Moved 561.6385 409.5 426.5 0.1718751 0.445602
Moved 561.6548 403.7444 425.3489 0.1518901 0.4322788
Moved 561.671 394.3755 422.8216 0.1193595 0.4030277
Moved 561.69 386.5441 420.848 0.09216697 0.3801853
Moved 561.7023 376.917 417.9763 0.05873948 0.3469476
Moved 561.716 366.7877 416.5411 0.02356842 0.3303365
Moved 561.7324 358.7721 415.1103 -0.004263445 0.3137765
Moved 561.7481 351.3215 413.6643 -0.03013358 0.2970408
Moved 561.7633 346.3668 412.6733 -0.04733756 0.2855712
Moved 561.7794 335.7471 410.249 -0.08421138 0.257512
Moved 561.7949 325.8024 407.3721 -0.1187415 0.2242145
Moved 561.8102 317.9808 406.2452 -0.1458999 0.2111712
Moved 561.824 311.0456 404.8091 -0.1699805 0.1945503
Moved 561.8411 304.8441 403.3688 -0.1915134 0.1778802
Moved 561.8557 298.6999 403 -0.2128477 0.1736111
Moved 561.8714 293.4553 403 -0.231058 0.1736111
Moved 561.8869 287.2585 401.4195 -0.2525746 0.1553182
Moved 561.9018 282.9474 401 -0.2675437 0.1504628
Moved 561.9167 278.6185 401 -0.2825747 0.1504628
Moved 561.9327 274.3061 400 -0.2975482 0.1388891
Moved 561.9476 269.99 398.6633 -0.3125347 0.1234183
Moved 561.9634 267.4536 398.2268 -0.3213418 0.1183662
Moved 561.979 264.251 397.0837 -0.3324617 0.1051352
Moved 561.9948 261.3438 397 -0.3425562 0.104167
Moved 562.01 257.4605 395.2302 -0.35604 0.08368316
Moved 562.0248 254.583 393.7915 -0.3660311 0.06703147
Moved 562.0412 250.7019 393.351 -0.3795074 0.06193214
Moved 562.0565 247.8224 391.9112 -0.3895054 0.0452688
Moved 562.0717 245.9449 391.4724 -0.3960248 0.04018978
Moved 562.0869 243.5719 391 -0.4042642 0.03472222
Moved 562.1016 240.9024 389.9512 -0.4135333 0.02258407
Moved 562.1177 239.5208 390 -0.4183306 0.02314815
Moved 562.1333 238.0734 389.0734 -0.4233564 0.01242337
Moved 562.1476 236.6309 389 -0.4283649 0.01157443
Moved 562.1628 236 388.2018 -0.4305556 0.002335796
Moved 562.1807 234.7631 388 -0.4348504 1.766063E-07
Moved 562.1988 233.5 388 -0.4392361 1.766063E-07
Stationary 562.2094 233.5 388 -0.4392361 1.766063E-07
Moved 562.2253 233 388 -0.4409722 1.766063E-07
Stationary 562.2426 233 388 -0.4409722 1.766063E-07
Moved 562.2549 231.9402 388 -0.4446521 1.766063E-07
Stationary 562.271 231.9402 388 -0.4446521 1.766063E-07
Moved 562.2881 232 386.6255 -0.4444444 -0.0159087
Stationary 562.3063 232 386.6255 -0.4444444 -0.0159087
Stationary 562.3177 232 387 -0.4444444 -0.0115739
Stationary 562.3321 232 387 -0.4444444 -0.0115739
Stationary 562.3474 232 387 -0.4444444 -0.0115739
Stationary 562.3619 232 387 -0.4444444 -0.0115739
Stationary 562.3774 232 387 -0.4444444 -0.0115739
Stationary 562.3932 232 387 -0.4444444 -0.0115739
Stationary 562.409 232 387 -0.4444444 -0.0115739
Stationary 562.4235 232 387 -0.4444444 -0.0115739
Stationary 562.4401 232 387 -0.4444444 -0.0115739
Moved 562.4564 241.0521 387 -0.4130135 -0.0115739
Moved 562.4722 243.1342 387 -0.4057841 -0.0115739
Moved 562.4875 246.0125 387 -0.3957901 -0.0115739
Moved 562.5031 250.3226 387 -0.3808242 -0.0115739
Moved 562.5191 253.6521 387 -0.3692635 -0.0115739
Moved 562.5336 255.9922 387 -0.3611381 -0.0115739
Moved 562.549 260.3006 387 -0.3461785 -0.0115739
Moved 562.5646 263.7446 387 -0.33422 -0.0115739
Moved 562.5816 268.1042 387 -0.3190828 -0.0115739
Moved 562.5952 271.61 387 -0.3069099 -0.0115739
Moved 562.611 274.4961 395.7364 -0.2968884 0.08954172
Moved 562.6262 278.3752 394.6876 -0.2834195 0.07740268
Moved 562.643 281.4948 395 -0.2725874 0.08101869
Moved 562.6579 284.4168 396.2084 -0.2624416 0.09500451
Moved 562.6738 288.3002 396.6501 -0.2489576 0.1001167
Moved 562.6892 292.2772 397 -0.2351486 0.104167
Moved 562.7069 294.0589 398 -0.228962 0.1157407
Moved 562.7186 296.9394 398.9697 -0.2189606 0.1269637
Moved 562.7349 301.2294 400.4098 -0.2040645 0.1436318
Moved 562.7513 303.3028 401 -0.1968653 0.1504628
Moved 562.7651 305.9762 401.9881 -0.1875825 0.1618996
Moved 562.7814 310.2849 403.4283 -0.172622 0.1785681
Moved 562.7971 311.737 403.8685 -0.1675799 0.1836635
Moved 562.8113 314.6172 404 -0.157579 0.1851855
Moved 562.827 318.5019 405.751 -0.1440906 0.2054511
Moved 562.8426 321.3769 406 -0.134108 0.2083331
Moved 562.8579 324 407.5 -0.125 0.2256946
Moved 562.8732 326.472 408.736 -0.1164165 0.2400006
Moved 562.8891 329.3524 410.1761 -0.1064154 0.2566687
Moved 562.9039 331.2257 411.6129 -0.09991064 0.2732971
Moved 562.9271 336.4966 414.4966 -0.08160888 0.3066743
Moved 562.9407 338.9284 414.9283 -0.07316537 0.3116708
Stationary 562.9514 338.9284 414.9283 -0.07316537 0.3116708
Moved 562.9652 340.3685 415 -0.06816491 0.3125
Moved 562.9805 341.3309 416.3309 -0.06482325 0.3279045
Moved 562.9961 343.8889 416 -0.05594119 0.3240739
Moved 563.0113 345.3225 417.3225 -0.05096353 0.3393809
Moved 563.0272 347.7632 417 -0.04248895 0.3356481
Moved 563.0424 350.4094 417 -0.03330082 0.3356481
Moved 563.0577 353.926 418 -0.02109021 0.3472222
Moved 563.0728 358.2373 418 -0.006120353 0.3472222
Moved 563.0885 361.4557 418 0.005054623 0.3472222
Moved 563.1044 368.5541 418 0.02970189 0.3472222
Moved 563.1199 375.4036 418 0.05348474 0.3472222
Moved 563.1353 381 418 0.07291659 0.3472222
Moved 563.1507 386.8113 418 0.093095 0.3472222
Moved 563.1665 391.202 418 0.1083404 0.3472222
Moved 563.1828 397.3544 410.1614 0.1297028 0.2564972
Moved 563.1974 400.8288 410 0.1417665 0.2546296
Moved 563.2125 405.0768 407.2822 0.1565164 0.2231736
Moved 563.2291 409.4105 407.1965 0.1715642 0.2221823
Moved 563.244 414.9584 404.5208 0.1908279 0.1912131
Moved 563.257 420.0499 402.3167 0.2085064 0.1657027
Moved 563.2744 424.3706 399.7529 0.2235089 0.1360293
Moved 563.2901 429.1306 397.8694 0.2400367 0.1142297
Moved 563.3055 432.3195 396.2268 0.2511093 0.09521785
Moved 563.3209 436.4347 393.7102 0.2653981 0.06609069
Moved 563.3365 438.17 392.415 0.2714236 0.05109928
Moved 563.3516 441.0445 390.9777 0.2814045 0.0344642
Moved 563.3657 443.9334 389.5333 0.2914354 0.01774682
Moved 563.3818 447.7429 387.0857 0.3046629 -0.01058243
Moved 563.3969 449.3542 385.6458 0.3102575 -0.02724736
Moved 563.4128 450.5 384.5 0.3142361 -0.04050891
Moved 563.436 454.3272 381.6728 0.3275251 -0.07323159
Stationary 563.4467 454.3272 381.6728 0.3275251 -0.07323159
Moved 563.4589 455.7354 380.2645 0.3324148 -0.08953094
Moved 563.4749 457.1733 378.8267 0.3374074 -0.1061729
Moved 563.4906 458.6135 377.3865 0.3424081 -0.1228417
Moved 563.5055 460.0537 377 0.3474086 -0.1273148
Moved 563.5214 460 375.5062 0.3472222 -0.1446039
Moved 563.5381 461 375.4367 0.3506945 -0.1454085
Moved 563.552 462.0038 373.9962 0.3541799 -0.1620812
Stationary 563.5666 462.0038 373.9962 0.3541799 -0.1620812
Stationary 563.5821 462.0038 373.9962 0.3541799 -0.1620812
Moved 563.5979 462 373 0.3541666 -0.1736111
Stationary 563.6129 462 373 0.3541666 -0.1736111
Stationary 563.6281 462 373 0.3541666 -0.1736111
Stationary 563.6445 462 373 0.3541666 -0.1736111
Stationary 563.6585 462 373 0.3541666 -0.1736111
Stationary 563.6746 462 373 0.3541666 -0.1736111
Moved 563.6905 462 381.2755 0.3541666 -0.07782971
Moved 563.7068 462 384.1558 0.3541666 -0.04449332
Moved 563.722 462 388.5 0.3541666 0.00578686
Moved 563.7395 462 389.9164 0.3541666 0.02218123
Moved 563.7526 462 391.029 0.3541666 0.03505778
Moved 563.7676 462 393.9763 0.3541666 0.06917053
Moved 563.7841 462 395.9229 0.3541666 0.09169985
Moved 563.799 462 398.718 0.3541666 0.1240506
Moved 563.8135 462 399.8024 0.3541666 0.1366024
Moved 563.8297 462 402.4793 0.3541666 0.1675848
Moved 563.8458 462 403.6804 0.3541666 0.1814865
Moved 563.8597 462 404.8607 0.3541666 0.1951474
Moved 563.8833 455 408.697 0.329861 0.2395483
Stationary 563.894 455 408.697 0.329861 0.2395483
Moved 563.9058 455 410.1364 0.329861 0.2562078
Moved 563.923 454 411.5765 0.3263889 0.2728757
Moved 563.9379 452.9833 413.0167 0.3228587 0.2895449
Moved 563.9531 453 415.9136 0.3229167 0.3230743
Moved 563.9691 452.3301 416.6699 0.3205906 0.3318269
Moved 563.9854 450.999 418.001 0.3159687 0.3472335
Moved 563.9985 451 419.4453 0.3159722 0.3639504
Moved 564.0143 449.1187 420.8813 0.3094399 0.3805712
Moved 564.0306 449 422.3215 0.3090277 0.3972394
Moved 564.0455 447.2405 424.7595 0.3029186 0.4254567
Moved 564.0604 445.801 426.199 0.29792 0.4421185
Moved 564.0765 446 427.5 0.2986111 0.4571759
Moved 564.0917 445 427.7118 0.2951389 0.4596272
Moved 564.1067 443.8481 429.152 0.291139 0.4762962
Moved 564.1223 442.4079 429.5922 0.2861384 0.481391
Moved 564.1389 442 431.0323 0.2847221 0.4980591
Moved 564.1531 440.5276 431 0.2796096 0.497685
Moved 564.1684 439.0869 431.9131 0.2746071 0.5082542
Moved 564.1841 437.6395 432 0.2695815 0.5092595
Moved 564.1989 436.6452 432 0.2661292 0.5092595
Stationary 564.2141 436.6452 432 0.2661292 0.5092595
Moved 564.2303 434.6466 433.3534 0.2591896 0.5249236
Moved 564.2469 433.2096 433 0.2542 0.5208331
Moved 564.268 430.3338 433 0.2442145 0.5208331
Stationary 564.2792 430.3338 433 0.2442145 0.5208331
Moved 564.2915 428.8936 433 0.239214 0.5208331
Moved 564.3085 426.7144 433 0.2316472 0.5208331
Moved 564.3235 425.3694 433 0.226977 0.5208331
Moved 564.3384 422.913 433 0.218448 0.5208331
Moved 564.3538 420.0361 433 0.2084587 0.5208331
Moved 564.3691 417.1585 425.634 0.1984671 0.4355793
Moved 564.3845 414.2965 422.2965 0.1885295 0.3969505
Moved 564.3992 412.2047 419.4093 0.1812662 0.3635336
Moved 564.415 410.1084 417.1085 0.1739876 0.3369035
Moved 564.4308 407.2638 414.2639 0.1641105 0.3039796
Moved 564.4466 406.1955 411.1955 0.160401 0.2684664
Moved 564.4613 403.5216 408.5217 0.1511168 0.2375193
Moved 564.4769 403 406.3186 0.1493056 0.2120209
Moved 564.4925 401.8799 404.8798 0.1454161 0.1953687
Moved 564.5078 401 402.4423 0.1423611 0.1671565
Moved 564.5228 400.2517 401.2517 0.139763 0.1533764
Moved 564.5391 398.8969 399.8969 0.1350588 0.1376961
Moved 564.5544 398.4613 396.9226 0.1335461 0.1032711
Moved 564.5699 397.0251 395.0251 0.1285595 0.08130974
Moved 564.5869 397 392.1807 0.1284721 0.04838802
Moved 564.6015 396 390.1419 0.125 0.02479059
Moved 564.6162 394.7068 387.4137 0.1205098 -0.006785569
Moved 564.6372 394.1938 383.3876 0.1187286 -0.05338351
Stationary 564.6473 394.1938 383.3876 0.1187286 -0.05338351
Moved 564.6614 394 381.7615 0.1180555 -0.07220516
Moved 564.6775 394 378.6371 0.1180555 -0.108366
Moved 564.6927 394 375.7597 0.1180555 -0.1416701
Moved 564.7071 393 373.441 0.1145834 -0.1685061
Moved 564.7236 393 371.9966 0.1145834 -0.185224
Moved 564.7397 393 369.132 0.1145834 -0.2183798
Moved 564.7542 393 368.4481 0.1145834 -0.2262953
Moved 564.7697 392.0137 367.0137 0.1111586 -0.2428973
Moved 564.7867 392 365.5738 0.1111111 -0.2595623
Moved 564.8011 392 364.1359 0.1111111 -0.2762053
Moved 564.8177 392 362.6976 0.1111111 -0.2928522
Stationary 564.8316 392 362.6976 0.1111111 -0.2928522
Moved 564.847 392 361.6266 0.1111111 -0.3052478
Moved 564.8626 392 360.8872 0.1111111 -0.3138051
Moved 564.8784 390.5 361 0.1059028 -0.3125
Stationary 564.8933 390.5 361 0.1059028 -0.3125
Stationary 564.9071 390.5 361 0.1059028 -0.3125
Moved 564.923 389.9959 359.9959 0.1041524 -0.3241211
Stationary 564.9388 389.9959 359.9959 0.1041524 -0.3241211
Stationary 564.9539 389.9959 359.9959 0.1041524 -0.3241211
Moved 564.9742 389 360 0.1006944 -0.3240741
Stationary 564.9866 389 360 0.1006944 -0.3240741
Moved 565.0003 387.6266 360 0.09592547 -0.3240741
Stationary 565.0168 387.6266 360 0.09592547 -0.3240741
Moved 565.0332 386.751 360 0.09288549 -0.3240741
Moved 565.0469 385.8843 360 0.0898762 -0.3240741
Stationary 565.0617 385.8843 360 0.0898762 -0.3240741
Moved 565.0779 384.6282 360 0.08551448 -0.3240741
Moved 565.0934 383.9106 360 0.08302271 -0.3240741
Moved 565.1085 382.5 360 0.07812499 -0.3240741
Moved 565.1243 381.954 367.3221 0.07622912 -0.2393277
Moved 565.141 379.9391 370.0609 0.06923318 -0.207629
Moved 565.1558 378.0309 372.9382 0.06260723 -0.1743257
Moved 565.1705 376.592 375.8159 0.05761131 -0.1410195
Moved 565.1866 375.5 378 0.05381941 -0.1157407
Moved 565.2015 375 379.915 0.05208329 -0.09357664
Moved 565.2177 373.6462 382.7076 0.04738256 -0.06125415
Moved 565.2338 372.1534 383.8466 0.04219919 -0.04807154
Moved 565.2473 372 385.2855 0.04166662 -0.03141809
Moved 565.2634 371.2738 386.7262 0.03914505 -0.0147431
Moved 565.2781 371 388.1657 0.0381945 0.001917945
Moved 565.3006 370 390 0.03472224 0.02314815
Stationary 565.3107 370 390 0.03472224 0.02314815
Moved 565.3245 368.8457 391.1544 0.03071412 0.03650913
Moved 565.3403 369 392.5931 0.03124997 0.05316081
Moved 565.356 369 393.5 0.03124997 0.06365723
Moved 565.3715 367.7629 394.2371 0.02695471 0.07218838
Moved 565.3873 368 395.5 0.02777785 0.08680555
Moved 565.4025 368 396.174 0.02777785 0.09460661
Moved 565.4178 368 397.3232 0.02777785 0.1079072
Moved 565.4332 366.5 398.5 0.02256945 0.1215278
Moved 565.4484 367 399.1553 0.02430558 0.129113
Stationary 565.4636 367 399.1553 0.02430558 0.129113
Moved 565.4787 365.8086 400 0.02016887 0.1388891
Moved 565.4944 366 401.5 0.02083331 0.1562504
Stationary 565.5093 366 401.5 0.02083331 0.1562504
Moved 565.5248 366 402.0632 0.02083331 0.1627684
Stationary 565.5407 366 402.0632 0.02083331 0.1627684
Moved 565.556 364.9713 402 0.01726165 0.162037
Moved 565.5709 365 403.5 0.01736104 0.1793981
Stationary 565.5872 365 403.5 0.01736104 0.1793981
Stationary 565.6056 365 403.5 0.01736104 0.1793981
Moved 565.617 365 404.1867 0.01736104 0.1873463
Stationary 565.632 365 404.1867 0.01736104 0.1873463
Stationary 565.6476 365 404.1867 0.01736104 0.1873463
Moved 565.6639 365 404.8267 0.01736104 0.1947532
Ended 565.6807 365 406.2584 0.01736104 0.2113235
Began 566.3714 547 340 0.6493056 -0.5555556
Stationary 566.3889 547 340 0.6493056 -0.5555556
Stationary 566.4041 547 340 0.6493056 -0.5555556
Stationary 566.4183 547 340 0.6493056 -0.5555556
Stationary 566.437 547 340 0.6493056 -0.5555556
Stationary 566.4504 547 340 0.6493056 -0.5555556
Stationary 566.4656 547 340 0.6493056 -0.5555556
Stationary 566.4813 547 340 0.6493056 -0.5555556
Stationary 566.4957 547 340 0.6493056 -0.5555556
Moved 566.5114 535.2414 340 0.6084769 -0.5555556
Moved 566.5276 532.3813 340 0.5985464 -0.5555556
Moved 566.5433 529.4829 349.5171 0.5884823 -0.4454041
Moved 566.558 526.597 352.403 0.5784619 -0.4120025
Moved 566.5807 521.8375 356.0812 0.5619355 -0.3694301
Stationary 566.5914 521.8375 356.0812 0.5619355 -0.3694301
Moved 566.6044 520.8466 358.3067 0.5584952 -0.3436724
Moved 566.6203 518.3651 359.6349 0.5498786 -0.3282996
Moved 566.636 516.9197 361.0803 0.54486 -0.3115703
Moved 566.6516 515.5 364 0.5399306 -0.2777774
Moved 566.6666 513.0455 364.9545 0.5314078 -0.26673
Moved 566.6828 511.6014 365 0.5263939 -0.2662037
Moved 566.6971 510.171 366.829 0.5214269 -0.2450342
Moved 566.7129 509.0641 367.9359 0.5175835 -0.2322232
Moved 566.7291 506.2856 370.7144 0.5079363 -0.2000657
Moved 566.7455 505.2036 371.7963 0.5041792 -0.1875422
Moved 566.7596 502.5341 373.2329 0.4949101 -0.170915
Moved 566.7742 501.3281 374.6719 0.4907225 -0.15426
Moved 566.7914 499.8857 376.1143 0.4857144 -0.1375661
Moved 566.8058 497.8892 377.5554 0.4787818 -0.1208863
Moved 566.8209 496.2329 378.7671 0.4730309 -0.106862
Moved 566.8373 494.8618 379 0.46827 -0.1041663
Moved 566.8559 493.4216 380.5784 0.4632695 -0.0858985
Moved 566.8685 491.9786 382.0214 0.458259 -0.06919649
Moved 566.8829 490.5384 383.4616 0.4532584 -0.05252767
Moved 566.8982 488.1966 384.9017 0.445127 -0.03585939
Moved 566.9143 486.6581 386.342 0.4397847 -0.01919005
Moved 566.9299 484.4134 388.5865 0.4319911 0.006788748
Moved 566.9451 482.2222 389.8889 0.4243827 0.02186245
Moved 566.9597 480.671 391.329 0.4189963 0.03853056
Moved 566.9759 478.4615 393.5385 0.4113247 0.06410316
Moved 566.9968 475.5812 396.4188 0.4013237 0.09743956
Moved 567.0071 472.0512 398.9488 0.3890666 0.1267221
Moved 567.0208 469.9164 402.1671 0.3816544 0.1639716
Moved 567.0366 467 403.5 0.3715278 0.1793981
Moved 567.0525 465.8028 405.5986 0.367371 0.2036872
Moved 567.0679 463.9948 407.0052 0.3610928 0.2199682
Moved 567.0856 462.556 408.444 0.3560974 0.2366202
Moved 567.0981 462 409.8834 0.3541666 0.2532805
Moved 567.1198 459.2397 412 0.3445825 0.2777779
Stationary 567.132 459.2397 412 0.3445825 0.2777779
Moved 567.1445 459 413.199 0.34375 0.2916548
Moved 567.159 457.7637 414.2363 0.3394574 0.3036603
Stationary 567.1753 457.7637 414.2363 0.3394574 0.3036603
Moved 567.1924 457 416.191 0.3368056 0.326285
Moved 567.2067 456 416 0.3333333 0.3240739
Moved 567.2216 456 417.0618 0.3333333 0.3363632
Moved 567.2374 455 417.5067 0.329861 0.341512
Moved 567.2522 455 418.5 0.329861 0.3530091
Moved 567.267 453.9868 418 0.3263431 0.3472222
Stationary 567.2827 453.9868 418 0.3263431 0.3472222
Moved 567.2985 453.0945 419 0.3232448 0.3587967
Moved 567.3145 452.5 419 0.3211805 0.3587967
Stationary 567.3304 452.5 419 0.3211805 0.3587967
Moved 567.3456 451.9445 419 0.3192518 0.3587967
Stationary 567.3663 452 419 0.3194444 0.3587967
Stationary 567.3781 452 419 0.3194444 0.3587967
Moved 567.3915 450.7675 419 0.315165 0.3587967
Moved 567.4075 450.3261 419 0.3136325 0.3587967
Moved 567.4221 448.8897 419 0.3086447 0.3587967
Moved 567.439 447.4506 419 0.3036478 0.3587967
Moved 567.4534 445.0238 419 0.2952215 0.3587967
Moved 567.469 442.1461 404.7305 0.2852295 0.1936395
Moved 567.4846 440 406 0.2777778 0.2083331
Moved 567.4995 437.0632 401.0632 0.2675804 0.1511941
Moved 567.5165 434.194 396.791 0.257618 0.1017475
Moved 567.5305 431.3085 393.4628 0.247599 0.06322737
Moved 567.5469 428.4311 391.7156 0.2376081 0.04300435
Moved 567.5607 426.2768 389.2768 0.2301277 0.01477807
Moved 567.5775 423.6761 387.8381 0.2210976 -0.001874147
Moved 567.5927 422.5 386.5 0.2170139 -0.01736093
Moved 567.6129 418.9787 386 0.2047871 -0.02314815
Moved 567.6237 415.785 384.8925 0.1936978 -0.03596641
Moved 567.6387 413.4503 384.4503 0.1855914 -0.04108446
Moved 567.6535 411.0292 384 0.1771848 -0.04629594
Moved 567.6693 408.152 384 0.1671943 -0.04629594
Moved 567.6845 407.1364 384 0.1636681 -0.04629594
Moved 567.6997 405.6985 384 0.1586753 -0.04629594
Moved 567.7146 403.3613 384 0.15056 -0.04629594
Moved 567.7316 401.2802 384 0.1433338 -0.04629594
Moved 567.7465 399.705 384 0.1378646 -0.04629594
Moved 567.7612 398.2633 384 0.1328587 -0.04629594
Moved 567.7774 396.8271 384 0.1278721 -0.04629594
Moved 567.7928 395.3851 384 0.1228648 -0.04629594
Moved 567.8079 393.9493 384 0.1178795 -0.04629594
Moved 567.8233 392.8969 384 0.1142254 -0.04629594
Moved 567.8393 391.4237 384 0.1091102 -0.04629594
Moved 567.8578 389.9862 384 0.1041189 -0.04629594
Stationary 567.869 389.9862 384 0.1041189 -0.04629594
Moved 567.8842 388.1084 384 0.09759872 -0.04629594
Moved 567.8998 386.6699 384 0.09260385 -0.04629594
Stationary 567.915 386.6699 384 0.09260385 -0.04629594
Moved 567.9313 385.6266 393.6139 0.08898123 0.06497578
Moved 567.9457 384.8518 392.1481 0.08629113 0.04801097
Moved 567.9612 384 392.7852 0.0833334 0.05538446
Moved 567.9779 382.7753 394.2247 0.07908105 0.0720448
Moved 567.9932 382 394.6633 0.07638887 0.07712188
Moved 568.0085 380.901 395 0.07257298 0.08101869
Moved 568.0237 381 396.5 0.07291659 0.09837998
Moved 568.0396 379.2249 397.7751 0.06675318 0.1131376
Moved 568.0546 378.5 398.5 0.06423607 0.1215278
Moved 568.0703 377.4202 399.5798 0.06048679 0.134026
Moved 568.0928 375.5398 401 0.05395755 0.1504628
Stationary 568.103 375.5398 401 0.05395755 0.1504628
Moved 568.1165 374.1 402.9 0.04895836 0.172454
Moved 568.1326 372.6595 404.3405 0.04395648 0.1891263
Moved 568.1469 371.5 405.5 0.03993049 0.2025461
Moved 568.162 370.1544 406.8456 0.03525823 0.2181203
Moved 568.1779 367.4228 409.5771 0.02577364 0.2497353
Moved 568.1938 366.272 410.728 0.0217779 0.2630554
Moved 568.2091 364.8319 412.1681 0.01677751 0.2797233
Moved 568.2246 363.3917 413.6083 0.01177683 0.2963923
Moved 568.2397 361.9485 414 0.006765723 0.3009261
Moved 568.2549 360.5128 415.4872 0.001780689 0.3181387
Moved 568.2703 360.3931 416 0.001365095 0.3240739
Moved 568.2864 360 417.0471 0 0.3361926
Moved 568.3035 359 417.4872 -0.003472194 0.3412868
Moved 568.3202 358.0726 418 -0.00669226 0.3472222
Moved 568.3309 356.6325 419.3675 -0.01169272 0.3630497
Stationary 568.3458 356.6325 419.3675 -0.01169272 0.3630497
Moved 568.3611 355.7521 420 -0.01474954 0.3703704
Stationary 568.378 355.7521 420 -0.01474954 0.3703704
Moved 568.3964 354.6826 421.3174 -0.01846313 0.3856177
Stationary 568.4092 354.6826 421.3174 -0.01846313 0.3856177
Moved 568.4235 354 421.6553 -0.02083331 0.3895286
Moved 568.4395 354 422.5 -0.02083331 0.3993057
Moved 568.4546 353 422.5356 -0.02430558 0.3997179
Moved 568.4703 353 423.5 -0.02430558 0.4108795
Moved 568.4874 351.9505 423 -0.02794973 0.4050926
Stationary 568.5026 351.9505 423 -0.02794973 0.4050926
Stationary 568.5154 351.9505 423 -0.02794973 0.4050926
Moved 568.5416 351 424 -0.03124997 0.4166668
Stationary 568.5515 351 424 -0.03124997 0.4166668
Moved 568.5634 349.6276 424 -0.03601521 0.4166668
Moved 568.5784 349 425 -0.03819443 0.4282407
Stationary 568.594 349 425 -0.03819443 0.4282407
Moved 568.6091 347.7037 425 -0.04269555 0.4282407
Stationary 568.6255 348 425 -0.0416667 0.4282407
Moved 568.6412 346.8205 425 -0.04576206 0.4282407
Stationary 568.6548 346.8205 425 -0.04576206 0.4282407
Moved 568.6707 345.9431 426.0568 -0.04880853 0.4404727
Stationary 568.687 345.9431 426.0568 -0.04880853 0.4404727
Stationary 568.7021 346 426 -0.04861109 0.4398148
Stationary 568.7176 346 426 -0.04861109 0.4398148
Stationary 568.7332 346 426 -0.04861109 0.4398148
Ended 568.7501 346 427 -0.04861109 0.4513891
Backspace 569.6885
Began 570.6117 598 392 0.8263889 0.04629647
Stationary 570.6302 598 392 0.8263889 0.04629647
Stationary 570.6441 598 392 0.8263889 0.04629647
Stationary 570.6592 598 392 0.8263889 0.04629647
Stationary 570.6746 598 392 0.8263889 0.04629647
