my bare face in the wind
Basic
0.6 0.6
432 129.6
Began 381.954 420 368 0.1388889 -0.154321
Stationary 381.9732 420 368 0.1388889 -0.154321
Stationary 381.9878 420 368 0.1388889 -0.154321
Stationary 382.0023 420 368 0.1388889 -0.154321
Stationary 382.019 420 368 0.1388889 -0.154321
Moved 382.0336 409.9089 368 0.1155299 -0.154321
Moved 382.0496 404.15 368 0.102199 -0.154321
Moved 382.066 399 368 0.09027779 -0.154321
Moved 382.0796 391.1252 368 0.0720491 -0.154321
Moved 382.095 382.5355 368 0.05216548 -0.154321
Moved 382.1115 372.2372 368 0.02832691 -0.154321
Moved 382.1272 362.1343 368 0.004940431 -0.154321
Moved 382.1419 354.0418 368 -0.01379212 -0.154321
Moved 382.157 345.9543 368 -0.03251314 -0.154321
Moved 382.1736 338.7814 368 -0.04911706 -0.154321
Moved 382.1882 333.0914 368 -0.06228834 -0.154321
Moved 382.2036 325.8977 368 -0.0789405 -0.154321
Moved 382.2194 318.7042 368 -0.09559214 -0.154321
Moved 382.2343 312.5232 368 -0.1099 -0.154321
Moved 382.25 305.3306 368 -0.1265496 -0.154321
Moved 382.2648 299.6736 368 -0.1396443 -0.154321
Moved 382.2809 292.9116 368 -0.1552972 -0.154321
Moved 382.2964 287.7911 368 -0.1671503 -0.154321
Moved 382.3119 280.1797 368 -0.1847692 -0.154321
Moved 382.3275 271.7833 368 -0.2042053 -0.154321
Moved 382.3416 264.7973 368 -0.2203766 -0.154321
Moved 382.3566 258.6291 368 -0.2346548 -0.154321
Moved 382.3726 251.5 368 -0.2511574 -0.154321
Moved 382.3944 245.1983 374.7224 -0.2657447 -0.1024505
Moved 382.4055 241.9429 375 -0.2732803 -0.1003086
Moved 382.4191 235.6545 376.4691 -0.2878367 -0.08897264
Moved 382.4348 229.3728 377.9068 -0.3023777 -0.07787964
Moved 382.4498 224.9178 378 -0.3126903 -0.0771605
Moved 382.4676 218.0374 379.7925 -0.3286172 -0.06332916
Moved 382.4813 213.3166 380 -0.3395448 -0.06172816
Moved 382.4965 208.3427 381.6643 -0.3510586 -0.04888652
Moved 382.5125 204.5074 382 -0.3599366 -0.04629629
Moved 382.5283 200.3575 382 -0.3695427 -0.04629629
Moved 382.5432 196.0553 383 -0.3795017 -0.03858025
Moved 382.5593 192.8281 383 -0.386972 -0.03858025
Moved 382.5739 188.9506 384 -0.3959478 -0.03086396
Moved 382.5886 186.0731 384 -0.4026086 -0.03086396
Moved 382.6032 181.7935 385.4022 -0.412515 -0.02004517
Moved 382.6213 179.765 386 -0.4172107 -0.0154321
Moved 382.6349 178.0768 386 -0.4211184 -0.0154321
Moved 382.6501 175.2598 387.3701 -0.4276394 -0.004860207
Moved 382.6668 173.1921 387 -0.4324256 -0.007715932
Moved 382.6809 171.7509 388.2491 -0.4357618 0.001922419
Stationary 382.6958 171.7509 388.2491 -0.4357618 0.001922419
Moved 382.7133 169.8381 388 -0.4401897 1.177376E-07
Moved 382.7293 168.5 388 -0.4432871 1.177376E-07
Moved 382.742 168.2698 389 -0.4438199 0.007716286
Moved 382.7578 167.5 389 -0.4456018 0.007716286
Stationary 382.7745 167.5 389 -0.4456018 0.007716286
Moved 382.7893 168 390.2487 -0.4444444 0.01735122
Stationary 382.8106 168 390 -0.4444444 0.0154321
Stationary 382.8221 168 390 -0.4444444 0.0154321
Moved 382.8349 177.3866 391.1733 -0.4227163 0.02448553
Moved 382.8499 185.3611 391 -0.4042566 0.02314815
Moved 382.8664 199.903 391 -0.3705949 0.02314815
Moved 382.8815 212.8506 391 -0.3406235 0.02314815
Moved 382.897 224.3217 381.4795 -0.3140702 -0.05031256
Moved 382.9125 233.1567 379.8073 -0.2936188 -0.06321566
Moved 382.9284 240.8092 377.7303 -0.2759047 -0.07924139
Moved 382.9435 250.5168 374.8524 -0.2534334 -0.1014476
Moved 382.9586 256.5685 372.8105 -0.2394248 -0.117203
Moved 382.9743 266.9769 368.2956 -0.2153312 -0.1520402
Moved 382.989 276.0314 363.9843 -0.1943717 -0.1853062
Moved 383.0048 284.5497 359.9801 -0.1746535 -0.2162029
Moved 383.0205 290.8058 357.0971 -0.1601718 -0.2384483
Moved 383.0356 296.583 352.8127 -0.1467986 -0.2715068
Moved 383.0505 302.362 349.4785 -0.1334212 -0.2972334
Moved 383.0661 306.8668 347.0667 -0.1229936 -0.3158438
Moved 383.0815 312.584 342.812 -0.1097593 -0.3486727
Moved 383.0975 320.3546 339.4841 -0.09177177 -0.3743513
Moved 383.1136 326.1169 336.4415 -0.07843301 -0.3978275
Moved 383.1285 329.4445 334.2778 -0.07073029 -0.4145234
Moved 383.1436 332.3248 332.8376 -0.06406303 -0.4256357
Moved 383.1667 334.7722 331 -0.0583977 -0.4398148
