the five boxing wizards jump quickly
Basic
0.8 0.8
575.9999 172.8
Began 268.5877 325 432 -0.06076388 0.2546297
Stationary 268.6087 325 432 -0.06076388 0.2546297
Stationary 268.6226 325 432 -0.06076388 0.2546297
Stationary 268.6397 325 432 -0.06076388 0.2546297
Stationary 268.6562 325 432 -0.06076388 0.2546297
Stationary 268.6722 325 432 -0.06076388 0.2546297
Stationary 268.6861 325 432 -0.06076388 0.2546297
Stationary 268.7019 325 432 -0.06076388 0.2546297
Stationary 268.7141 325 432 -0.06076388 0.2546297
Stationary 268.7298 325 432 -0.06076388 0.2546297
Stationary 268.7457 325 432 -0.06076388 0.2546297
Stationary 268.7613 325 432 -0.06076388 0.2546297
Stationary 268.7768 325 432 -0.06076388 0.2546297
Stationary 268.7952 325 432 -0.06076388 0.2546297
Stationary 268.8074 325 432 -0.06076388 0.2546297
Stationary 268.8239 325 432 -0.06076388 0.2546297
Stationary 268.8377 325 432 -0.06076388 0.2546297
Stationary 268.8517 325 432 -0.06076388 0.2546297
Stationary 268.8677 325 432 -0.06076388 0.2546297
Stationary 268.8853 325 432 -0.06076388 0.2546297
Stationary 268.8994 325 432 -0.06076388 0.2546297
Stationary 268.9151 325 432 -0.06076388 0.2546297
Stationary 268.9297 325 432 -0.06076388 0.2546297
Stationary 268.9452 325 432 -0.06076388 0.2546297
Stationary 268.9617 325 432 -0.06076388 0.2546297
Stationary 268.9763 325 432 -0.06076388 0.2546297
Stationary 268.9913 325 432 -0.06076388 0.2546297
Stationary 269.0069 325 432 -0.06076388 0.2546297
Stationary 269.0224 325 432 -0.06076388 0.2546297
Stationary 269.0387 325 432 -0.06076388 0.2546297
Stationary 269.054 325 432 -0.06076388 0.2546297
Stationary 269.0689 325 432 -0.06076388 0.2546297
Stationary 269.0841 325 432 -0.06076388 0.2546297
Stationary 269.0998 325 432 -0.06076388 0.2546297
Stationary 269.1151 325 432 -0.06076388 0.2546297
Stationary 269.1309 325 432 -0.06076388 0.2546297
Stationary 269.1459 325 432 -0.06076388 0.2546297
Moved 269.1675 336.1857 432 -0.04134431 0.2546297
Stationary 269.1794 336.1857 432 -0.04134431 0.2546297
Moved 269.1914 337.6263 432 -0.03884326 0.2546297
Moved 269.2078 340.1381 432 -0.03448248 0.2546297
Moved 269.2241 341.5 432 -0.03211803 0.2546297
Moved 269.2388 344.8985 432 -0.02621788 0.2546297
Moved 269.2536 346.0171 432 -0.02427589 0.2546297
Moved 269.2698 348.924 432 -0.01922909 0.2546297
Moved 269.2864 351.8072 432 -0.01422357 0.2546297
Moved 269.3001 354.6849 432 -0.009227656 0.2546297
Moved 269.3162 357.5534 432 -0.004247613 0.2546297
Moved 269.3315 360.4214 423.5249 0.000731647 0.2055839
Moved 269.3473 363.3039 423.3481 0.005735904 0.2045607
Moved 269.3635 365.6516 422.1742 0.009811818 0.1977673
Moved 269.3785 367.2086 420.7914 0.01251489 0.1897652
Moved 269.3932 370.3038 419.3481 0.01788862 0.1814124
Moved 269.4081 372.0948 417.9052 0.02099789 0.1730626
Moved 269.4246 375 416.5 0.02604164 0.1649306
Moved 269.4398 377.9554 413.0446 0.03117263 0.1449337
Moved 269.4539 379.4205 411.5795 0.03371619 0.1364553
Moved 269.4719 381.2751 409.7249 0.03693588 0.125723
Moved 269.4876 382.9492 408.0507 0.03984243 0.1160344
Moved 269.5027 385.7682 406.6159 0.04473642 0.107731
Moved 269.5173 386.8268 405.1732 0.04657425 0.09938213
Moved 269.5323 388.2691 403.7309 0.04907839 0.09103528
Moved 269.5483 389.7091 402.2909 0.05157828 0.08270184
Moved 269.5637 391.152 400.848 0.05408331 0.07435198
Moved 269.5797 392.5 399.5 0.05642362 0.06655101
Moved 269.5936 393.7312 399.2688 0.05856111 0.06521305
Moved 269.6095 395.1816 397.8184 0.06107911 0.05681956
Moved 269.6257 396 396.3837 0.06250001 0.04851668
Moved 269.6403 397.0548 396 0.06433121 0.04629629
Moved 269.6549 398.5 394.5 0.06684028 0.03761583
Moved 269.6698 398.943 394.0569 0.06760939 0.03505168
Moved 269.6857 400.3824 392.6177 0.07010825 0.02672284
Moved 269.7008 401.3657 393 0.07181547 0.0289351
Moved 269.7155 402.9293 391.0707 0.07453009 0.01777013
Moved 269.7337 403.5 390.5 0.07552079 0.01446759
Moved 269.7475 404.8091 389.1909 0.07779352 0.006891798
Moved 269.7632 406.252 389 0.08029856 0.005787214
Moved 269.7794 407.6919 387.308 0.08279845 -0.004004284
Moved 269.7951 409.1315 387 0.08529782 -0.005786949
Moved 269.8097 409 385.8492 0.08506946 -0.0124466
Moved 269.8258 410.6463 385.3538 0.08792758 -0.01531371
Moved 269.8415 412.086 385 0.0904271 -0.01736111
Moved 269.8559 412 383.5 0.09027779 -0.02604167
Moved 269.8709 413 383.0363 0.09201391 -0.02872502
Moved 269.8869 413 382.5 0.09201391 -0.03182871
Moved 269.9023 413 383 0.09201391 -0.02893518
Stationary 269.9162 413 383 0.09201391 -0.02893518
Stationary 269.9311 413 383 0.09201391 -0.02893518
Moved 269.9463 413 381.7751 0.09201391 -0.03602346
Stationary 269.9629 413 381.7751 0.09201391 -0.03602346
Moved 269.9802 406.4126 381 0.08057743 -0.04050926
Moved 270.0007 388.6964 381 0.04982017 -0.04050926
Stationary 270.0112 388.6964 381 0.04982017 -0.04050926
Moved 270.0248 381.3339 381 0.03703803 -0.04050926
Moved 270.0408 371.9938 381 0.02082258 -0.04050926
Moved 270.0562 363.0747 381 0.005338117 -0.04050926
Moved 270.0719 355.8689 381 -0.007172002 -0.04050926
Moved 270.0872 348.6754 381 -0.01966067 -0.04050926
Moved 270.1024 341.4674 381 -0.03217459 -0.04050926
Moved 270.1175 332.9513 391.7316 -0.04695959 0.02159525
Moved 270.1332 327.5 392 -0.05642362 0.02314824
Moved 270.1486 321.4104 393.8358 -0.06699577 0.03377226
Moved 270.1637 315.5578 395.3605 -0.07715661 0.0425956
Moved 270.1794 309.7956 398.6022 -0.08716043 0.06135552
Moved 270.1941 305.2698 400.2434 -0.09501773 0.07085314
Moved 270.2112 300.9525 402.365 -0.1025129 0.0831309
Moved 270.2261 295.495 405.2525 -0.1119879 0.09984087
Moved 270.241 290 406.5 -0.1215278 0.1070603
Moved 270.256 284.3084 409.3458 -0.1314089 0.1235288
Moved 270.2729 278.5535 411.1116 -0.1414001 0.133748
Moved 270.288 274.5 414 -0.1484375 0.150463
Moved 270.3025 271.0104 414.9948 -0.1544958 0.15622
Moved 270.3176 266.6908 416.4364 -0.1619952 0.1645624
Moved 270.3336 263.2595 417.8702 -0.1679522 0.1728603
Moved 270.3491 260.3534 419.3233 -0.1729975 0.1812692
Moved 270.3642 257.1425 420.2858 -0.1785721 0.1868394
Moved 270.3814 251.691 422.6545 -0.1880365 0.2005469
Moved 270.3952 245.9523 425.5239 -0.1979996 0.2171521
Moved 270.4105 241.8813 427.4124 -0.2050671 0.2280811
Moved 270.426 237.5624 430.2917 -0.2125653 0.2447439
Moved 270.4417 233.2207 432.1862 -0.220103 0.2557072
Moved 270.4565 228.9131 435.0579 -0.2275814 0.2723258
