parking lot is full of trucks
Moved 490.3988 191.2016 377.6008 -0.3907369 -0.02674691
Moved 490.4144 189.1624 378 -0.3954575 -0.02572024
Moved 490.4302 187.7258 378 -0.3987828 -0.02572024
Moved 490.4454 186.5 378 -0.4016204 -0.02572024
Moved 490.4599 185.9254 378 -0.4029505 -0.02572024
Stationary 490.4749 186 378 -0.4027778 -0.02572024
Stationary 490.4918 186 378 -0.4027778 -0.02572024
Stationary 490.5062 186 378 -0.4027778 -0.02572024
Moved 490.5205 189.9588 389.8278 -0.3936138 0.004700986
Moved 490.538 195.983 395.9774 -0.3796689 0.02051797
Moved 490.5527 200.2912 401.7216 -0.3696962 0.03529215
Moved 490.5682 204.641 406.641 -0.3596274 0.04794493
Moved 490.5843 211.5655 414.8786 -0.3435984 0.0691322
Moved 490.5999 216.39 419.39 -0.3324306 0.08073559
Moved 490.6151 229.9176 433.9176 -0.3011166 0.1181008
Moved 490.6311 238.5341 443.7898 -0.281171 0.1434922
Moved 490.6447 248.164 451.47 -0.2588797 0.1632457
Moved 490.6606 254.5602 457.5602 -0.2440736 0.1789099
Moved 490.6778 258.1539 461.1539 -0.2357548 0.1881531
Moved 490.6913 261.0285 464.0285 -0.2291007 0.1955465
Moved 490.7057 263.2005 466.2006 -0.2240728 0.201133
Moved 490.7216 266.1396 468.1396 -0.2172693 0.2061204
Moved 490.739 268.01 471.02 -0.2129399 0.2135286
Moved 490.7597 272.8764 474.8764 -0.201675 0.2234474
Stationary 490.7704 272.8764 474.8764 -0.201675 0.2234474
Moved 490.7838 275.6326 477.6326 -0.1952949 0.2305366
Moved 490.7991 279.2692 481.2692 -0.1868768 0.2398899
Moved 490.8145 281.7685 483.7685 -0.1810914 0.2463181
Moved 490.8316 284.5596 486.5596 -0.1746305 0.2534968
Moved 490.8453 286.686 489.372 -0.1697083 0.2607304
Moved 490.8611 289.2461 491.123 -0.1637822 0.2652341
Moved 490.8765 291.126 493.126 -0.1594306 0.2703857
Moved 490.8917 293.0005 495.0005 -0.1550914 0.275207
Moved 490.9068 294.4392 497.8784 -0.1517611 0.282609
Moved 490.9225 296.6721 498.6721 -0.1465923 0.2846504
Moved 490.9381 298.0062 500.0062 -0.1435042 0.2880816
Moved 490.9535 299.4491 501.4491 -0.140164 0.2917928
Stationary 490.969 299.4491 501.4491 -0.140164 0.2917928
Moved 490.9834 301.3224 503.3224 -0.1358278 0.2966112
Stationary 490.9999 301.3224 503.3224 -0.1358278 0.2966112
Moved 491.0143 302 505.1971 -0.1342593 0.3014329
Stationary 491.0322 302 505.1971 -0.1342593 0.3014329
Moved 491.0443 303 505.7355 -0.1319445 0.3028177
Moved 491.0613 304.1743 506 -0.1292263 0.3034978
Moved 491.0771 305.5 506 -0.1261574 0.3034978
Moved 491.0921 307.0518 506 -0.1225654 0.3034978
Moved 491.1079 310.4587 506 -0.114679 0.3034978
Moved 491.1228 314.7794 506 -0.1046774 0.3034978
Moved 491.1383 320.5079 496.3611 -0.09141684 0.2787064
Moved 491.1541 322.9679 496.3547 -0.08572245 0.2786901
Moved 491.1688 330.5135 492.2433 -0.06825586 0.2681153
Moved 491.1852 334.9616 488.0384 -0.05795917 0.2573004
Moved 491.2001 341.9848 483.7614 -0.04170189 0.2462998
Moved 491.2153 350.1144 478.257 -0.02288322 0.2321425
Moved 491.2311 358.396 472.86 -0.003712922 0.2182612
Moved 491.2462 368.4825 466.7243 0.01963526 0.2024802
Moved 491.2615 374.8132 463.5934 0.03428986 0.1944273
Moved 491.277 384.7125 458.1437 0.05720476 0.1804108
Moved 491.2927 393.3447 451.7128 0.07718672 0.1638702
Moved 491.3153 408.5881 442.2471 0.1124725 0.1395244
Stationary 491.3272 408.5881 442.2471 0.1124725 0.1395244
Moved 491.341 417.1401 437.9299 0.1322689 0.1284205
Moved 491.3546 425.1702 430.6224 0.1508569 0.1096254
Moved 491.3708 430.5879 426.3297 0.1633979 0.09858461
Moved 491.3862 436.2677 420.7324 0.1765456 0.08418804
Moved 491.4004 440.2686 415.7313 0.185807 0.07132534
Moved 491.4155 445.8295 411.3779 0.1986795 0.06012818
Moved 491.4324 448.9177 407.4431 0.205828 0.05000778
Moved 491.4463 452.1602 403.8398 0.2133337 0.04074022
Moved 491.4628 456.5186 398.4814 0.2234226 0.02695841
Moved 491.4777 459.4505 395.5495 0.2302095 0.0194174
Moved 491.4935 463.2316 390.6912 0.2389621 0.006921791
Moved 491.5083 466 388 0.2453704 -3.924585E-08
Moved 491.5239 469.8647 383.1353 0.2543165 -0.01251229
Moved 491.5417 472.7872 381.6064 0.2610815 -0.01644456
Moved 491.5551 476.6602 378.3398 0.2700467 -0.02484608
Moved 491.5705 479.5366 375.4634 0.2767051 -0.03224447
Moved 491.5856 483.5 373 0.2858797 -0.03858032
Moved 491.6013 487.2738 372.1816 0.2946152 -0.04068524
Moved 491.616 490.4983 369.5018 0.3020793 -0.04757783
Moved 491.6332 491.6871 369.3129 0.3048312 -0.04806369
Moved 491.6467 494.3485 369 0.3109918 -0.04886839
Moved 491.6615 494.6187 367.3813 0.3116173 -0.05303175
Moved 491.6803 497.1294 367 0.3174292 -0.05401234
Moved 491.6966 498.4958 365.5042 0.320592 -0.05785961
Stationary 491.7094 498.4958 365.5042 0.320592 -0.05785961
Moved 491.7235 499 365 0.3217593 -0.05915646
Stationary 491.7404 499 365 0.3217593 -0.05915646
Stationary 491.7549 499 365 0.3217593 -0.05915646
Stationary 491.7767 499 365 0.3217593 -0.05915646
Moved 491.7873 499 371.0801 0.3217593 -0.04351824
Moved 491.8022 499 375.4017 0.3217593 -0.0324031
Moved 491.8177 499 382.4008 0.3217593 -0.01440142
Moved 491.8332 499 401.0086 0.3217593 0.03345831
Moved 491.8477 499 418.2502 0.3217593 0.07780392
Moved 491.863 489.085 435.2983 0.2988078 0.121652
Moved 491.881 485.8469 446.4593 0.2913122 0.1503581
Moved 491.8958 483.4843 454.547 0.2858434 0.1711599
Moved 491.9102 482.0456 459.8177 0.2825129 0.1847162
Moved 491.926 480.9695 464.1221 0.2800219 0.1957872
Moved 491.9415 478.5225 469.9102 0.2743576 0.2106743
Moved 491.9566 474.3484 479.3032 0.2646954 0.2348333
Moved 491.9716 468.5559 496.3324 0.2512867 0.2786326
Moved 491.9875 465.4016 503.7951 0.2439853 0.2978268
Moved 492.0023 463.7677 509.9292 0.240203 0.3136038
Moved 492.0171 461.6467 513.03 0.2352933 0.3215791
Moved 492.0323 461 515.7156 0.2337964 0.3284864
Moved 492.0474 459.745 518.51 0.2308912 0.3356738
Moved 492.0628 458.3077 522.077 0.2275641 0.3448481
Moved 492.0786 456.8803 525.2394 0.22426 0.3529818
Moved 492.0951 456.4387 528.6838 0.2232378 0.3618411
Moved 492.1102 454.9986 532.0028 0.2199042 0.3703775
Moved 492.1258 455 533.4335 0.2199073 0.3740573
Moved 492.1417 453.5 536 0.2164352 0.3806583
Moved 492.1567 454 538.9716 0.2175926 0.3883014
Moved 492.1721 452.5782 541.8436 0.2143013 0.3956883
Moved 492.1927 453 543.8633 0.2152778 0.4008829
Moved 492.2036 453 545.3034 0.2152778 0.4045869
Moved 492.2178 452.2578 546.7422 0.2135596 0.4082876
Moved 492.2352 452 548.1843 0.2129629 0.4119965
Stationary 492.2499 452 548.1843 0.2129629 0.4119965
Moved 492.2649 452 549.2911 0.2129629 0.4148434
Stationary 492.2804 452 549 0.2129629 0.4140946
Stationary 492.2945 452 549 0.2129629 0.4140946
Stationary 492.3111 452 549 0.2129629 0.4140946
Stationary 492.3255 452 549 0.2129629 0.4140946
Moved 492.3426 450.107 542.7491 0.2085811 0.3980171
Moved 492.3568 447.3285 532.6497 0.2021493 0.3720412
Moved 492.372 443.9718 521.5728 0.1943793 0.3435514
Moved 492.3887 441.1154 510.8074 0.187767 0.3158626
Moved 492.4034 439.6789 503.3945 0.1844419 0.2967966
Moved 492.4184 438.2429 493.4574 0.1811178 0.2712381
Moved 492.4337 438 483.6234 0.1805556 0.2459447
Moved 492.4496 437 476.8019 0.1782407 0.2283998
Moved 492.467 435.9202 469.6011 0.1757412 0.2098792
Moved 492.483 434.8768 463.261 0.173326 0.1935725
Moved 492.4951 435 454.376 0.1736111 0.1707201
Moved 492.5105 433.9438 446.7188 0.1711661 0.1510255
Moved 492.5272 434 439.5851 0.1712963 0.1326776
Moved 492.5425 434 433.3134 0.1712963 0.1165466
Moved 492.5572 434 426.1713 0.1712963 0.09817708
Moved 492.5806 432.0459 416.2296 0.1667729 0.07260679
Stationary 492.5927 432.0459 416.2296 0.1667729 0.07260679
Moved 492.6052 430.6236 407.7418 0.1634806 0.05077609
Moved 492.6198 430.187 399.3086 0.1624697 0.02908581
Moved 492.6346 430 395.4814 0.162037 0.01924232
Moved 492.6507 429 388.5098 0.1597223 0.001311243
Moved 492.666 429 382.4474 0.1597223 -0.01428149
Moved 492.6815 428 375.0857 0.1574074 -0.03321589
Moved 492.6952 428 369.1837 0.1574074 -0.04839602
Moved 492.7113 428 363.5097 0.1574074 -0.06298952
Moved 492.7296 428 357.1866 0.1574074 -0.07925261
Moved 492.7425 428 349.9999 0.1574074 -0.09773686
Moved 492.7571 428 339.9472 0.1574074 -0.1235926
Moved 492.7729 428 331.7999 0.1574074 -0.1445476
Moved 492.7887 428 325.6799 0.1574074 -0.1602885
Moved 492.8048 428 321 0.1574074 -0.1723252
Moved 492.8204 428 316.8567 0.1574074 -0.1829818
Moved 492.8346 428 310.9287 0.1574074 -0.1982286
Moved 492.8502 428 303.0439 0.1574074 -0.2185086
Moved 492.8662 428 298.7037 0.1574074 -0.2296716
Moved 492.8829 428 295.2435 0.1574074 -0.2385711
Moved 492.8972 428 293.0057 0.1574074 -0.2443268
Moved 492.9128 428 288.7207 0.1574074 -0.2553481
Ended 492.9342 435 285 0.1736111 -0.2649178
Began 493.0179 433 248 0.1689814 -0.3600824
Stationary 493.0388 433 248 0.1689814 -0.3600824
Stationary 493.0526 433 248 0.1689814 -0.3600824
Stationary 493.0667 433 248 0.1689814 -0.3600824
Stationary 493.0816 433 248 0.1689814 -0.3600824
Stationary 493.0973 433 248 0.1689814 -0.3600824
Stationary 493.1127 433 248 0.1689814 -0.3600824
Stationary 493.1281 433 248 0.1689814 -0.3600824
Stationary 493.1425 433 248 0.1689814 -0.3600824
Stationary 493.1579 433 248 0.1689814 -0.3600824
Stationary 493.1738 433 248 0.1689814 -0.3600824
Stationary 493.191 433 248 0.1689814 -0.3600824
Stationary 493.209 433 248 0.1689814 -0.3600824
Stationary 493.2203 433 248 0.1689814 -0.3600824
Moved 493.2358 420.6142 255.4489 0.1403105 -0.3409238
Moved 493.2536 414.7976 264.0428 0.1268464 -0.3188198
Moved 493.2673 409.088 272.368 0.1136297 -0.2974075
Moved 493.2846 406.0157 276.9843 0.1065179 -0.2855342
Moved 493.2993 402.7885 281.3172 0.09904751 -0.2743899
Moved 493.3152 398.5 285.5 0.08912037 -0.2636318
Moved 493.3294 392.0797 294.8605 0.07425854 -0.2395562
Moved 493.3486 387.7394 300.6808 0.06421149 -0.2245864
Moved 493.3612 385.1125 305.8876 0.05813072 -0.2111946
Moved 493.3745 383.0669 310.7324 0.05339563 -0.1987336
Moved 493.3909 380.2535 316.493 0.04688313 -0.1839173
Moved 493.4061 377.3752 323.8743 0.04022052 -0.1649324
Moved 493.421 374.4928 332.5215 0.03354818 -0.1426915
Moved 493.4377 370.5897 340.5258 0.0245131 -0.1221044
Moved 493.4521 368.8547 346.5813 0.02049694 -0.1065297
Moved 493.4674 366 350.5 0.01388888 -0.09645069
Moved 493.4838 364.604 355.792 0.01065741 -0.0828396
Moved 493.4989 362.8651 359.2699 0.00663211 -0.07389429
Moved 493.5151 362 363.1511 0.004629592 -0.06391196
Moved 493.5297 360.9843 365.0157 0.002278487 -0.05911611
Moved 493.546 361 367.9119 0.002314846 -0.05166709
Moved 493.5601 359.1178 370.7643 -0.002042055 -0.04433039
Moved 493.5749 357.6743 374.977 -0.005383442 -0.0334954
Moved 493.5916 358 376.603 -0.004629641 -0.02931344
Moved 493.6056 356.1514 378.6972 -0.008908808 -0.02392702
Moved 493.6231 356 381.5784 -0.009259283 -0.01651662
Moved 493.6396 355.2727 382 -0.01094272 -0.01543218
Moved 493.656 355 383.1667 -0.01157408 -0.01243128
Moved 493.6689 355 384.6069 -0.01157408 -0.008727257
Moved 493.6839 353.9529 385 -0.0139979 -0.007716127
Moved 493.698 354 386.1423 -0.01388888 -0.004778144
Stationary 493.714 354 386.1423 -0.01388888 -0.004778144
Moved 493.73 352.9373 387 -0.01634896 -0.002572055
Moved 493.7473 353 388.4985 -0.01620372 0.001282162
Stationary 493.7597 353 388.4985 -0.01620372 0.001282162
Moved 493.7754 353 389.374 -0.01620372 0.003533815
Stationary 493.7906 353 389.374 -0.01620372 0.003533815
Moved 493.8061 352.0526 390 -0.01839682 0.005143954
Stationary 493.8217 352 390 -0.01851852 0.005143954
Ended 493.8372 352 390 -0.01851852 0.005143954
Backspace 494.9456
Began 495.7483 594 510 0.5416667 0.3137859
Stationary 495.7657 594 510 0.5416667 0.3137859
Stationary 495.7799 594 510 0.5416667 0.3137859
Stationary 495.7957 594 510 0.5416667 0.3137859
Stationary 495.8159 594 510 0.5416667 0.3137859
Moved 495.8332 594 521.1196 0.5416667 0.3423858
Stationary 495.8435 594 521.1196 0.5416667 0.3423858
Moved 495.8587 602.0275 526.5872 0.5602488 0.3564483
Moved 495.8732 603.3016 531.7542 0.5631983 0.369738
Moved 495.8895 605.6586 542.6102 0.5686541 0.3976598
Moved 495.9037 607.1093 548.3277 0.5720122 0.4123654
Moved 495.919 607 552.6453 0.5717592 0.4234702
Moved 495.9345 607.9775 556.9326 0.574022 0.4344972
Moved 495.9576 608 559.8665 0.5740741 0.4420433
Stationary 495.9694 608 559.8665 0.5740741 0.4420433
Moved 495.9808 608 560.9839 0.5740741 0.4449175
Moved 495.9965 608 562.4068 0.5740741 0.448577
Moved 496.0123 608 563.8428 0.5740741 0.4522706
Moved 496.0274 608 565.2932 0.5740741 0.4560008
Stationary 496.0421 608 565.2932 0.5740741 0.4560008
Moved 496.0576 608 566.374 0.5740741 0.4587807
Moved 496.0732 608 567.6043 0.5740741 0.4619451
Moved 496.0938 608 568.5 0.5740741 0.4642488
Moved 496.1055 608 568 0.5740741 0.4629629
Stationary 496.1194 608 568 0.5740741 0.4629629
Moved 496.1354 598.9971 569 0.5532342 0.4655349
Moved 496.1504 596.1168 569 0.5465667 0.4655349
Moved 496.1667 594.2364 569 0.5422138 0.4655349
Moved 496.1831 592.678 569 0.5386065 0.4655349
Moved 496.1979 591.5 569 0.5358797 0.4655349
Moved 496.2126 590.1 569 0.5326389 0.4655349
Moved 496.2277 588.6595 569 0.5293043 0.4655349
Moved 496.2427 587.2216 569 0.5259758 0.4655349
Moved 496.2591 586.5 569 0.5243056 0.4655349
Moved 496.2739 585.3438 569 0.5216291 0.4655349
Stationary 496.291 585 569 0.5208333 0.4655349
Moved 496.3045 583.5 569 0.517361 0.4655349
Moved 496.3201 583.3604 569 0.5170378 0.4655349
Moved 496.3374 581.9202 569 0.5137041 0.4655349
Moved 496.3527 581 565.3276 0.511574 0.4560896
Moved 496.3714 580.0313 561.0313 0.5093316 0.4450392
Moved 496.3838 578.5991 559.5991 0.5060163 0.4413555
Moved 496.3969 578 558.1542 0.5046296 0.4376394
Moved 496.413 576.7209 556.7209 0.5016689 0.433953
Moved 496.43 575.739 555.739 0.4993958 0.4314274
Stationary 496.4439 575.739 555.739 0.4993958 0.4314274
Moved 496.458 574.772 553.772 0.4971575 0.4263684
Stationary 496.4738 574.772 553.772 0.4971575 0.4263684
Moved 496.4896 573.6282 552.6282 0.4945096 0.4234263
Moved 496.5057 573.4631 551.4631 0.4941277 0.4204298
Moved 496.5209 572.5 550.5 0.4918982 0.4179526
Moved 496.538 573 549.9626 0.4930556 0.4165705
Moved 496.5516 571.5 548.5 0.4895833 0.4128085
Stationary 496.5681 571.5 548.5 0.4895833 0.4128085
Moved 496.5825 572 548 0.4907407 0.4115225
Moved 496.5982 571.1614 547 0.4887996 0.4089505
Moved 496.6145 571 545.728 0.4884259 0.4056788
Stationary 496.6338 571 545.728 0.4884259 0.4056788
Moved 496.6467 571 544.6271 0.4884259 0.4028475
Moved 496.6593 571 543.915 0.4884259 0.4010159
Moved 496.6746 571 542.5 0.4884259 0.3973764
Moved 496.6907 571 541.9597 0.4884259 0.3959868
Stationary 496.7054 571 541.9597 0.4884259 0.3959868
Moved 496.7202 571 540.6276 0.4884259 0.3925607
Moved 496.7381 569.8057 541 0.4856612 0.3935184
Moved 496.7523 570 539.5 0.4861112 0.3896604
Moved 496.7692 570 538.5 0.4861112 0.3870883
Moved 496.7828 568.8018 537.8018 0.4833374 0.3852925
Stationary 496.7979 568.8018 537.8018 0.4833374 0.3852925
Moved 496.8138 566.7263 535.7263 0.4785331 0.3799544
Moved 496.8296 563.5884 533.5884 0.4712695 0.3744557
Moved 496.8446 560.7196 531.8598 0.4646287 0.3700097
Moved 496.8607 558 529 0.4583333 0.3626543
Moved 496.8761 553.261 527.6305 0.4473634 0.3591318
Moved 496.8969 532.2189 518.7396 0.3986549 0.3362644
Stationary 496.9083 532.2189 518.7396 0.3986549 0.3362644
Moved 496.9214 515.9422 513.9843 0.3609774 0.3240335
Moved 496.9375 491.4285 502.437 0.3042326 0.2943336
Moved 496.9539 467.0993 490.1663 0.2479151 0.2627732
Moved 496.9689 435.8132 475.7333 0.1754935 0.2256513
Moved 496.9868 414.6501 463.5364 0.1265048 0.1942807
Moved 496.9996 391.1982 452.0991 0.07221818 0.1648639
Moved 497.0156 374.8313 445.8477 0.03433168 0.1487852
Moved 497.031 362.1802 441.545 0.005046726 0.1377186
Moved 497.0457 349.5511 437.517 -0.02418737 0.1273585
Moved 497.0614 339.7655 433.7902 -0.04683917 0.117773
Moved 497.0765 329.7462 430.9275 -0.07003193 0.1104102
Moved 497.0936 322.2138 428.7754 -0.08746812 0.1048749
Moved 497.1078 314.4642 425.8214 -0.1054069 0.09727725
Moved 497.1225 305.8405 422.9468 -0.1253692 0.0898838
Moved 497.1445 293.3699 418.0925 -0.1542364 0.07739824
Stationary 497.1562 293.3699 418.0925 -0.1542364 0.07739824
Moved 497.1694 287.5963 415.2982 -0.1676011 0.07021122
Moved 497.1877 281.8663 413.2166 -0.180865 0.06485735
Moved 497.2001 278.2972 411.1982 -0.1891268 0.05966606
Moved 497.2157 272.7618 407.0714 -0.2019403 0.04905175
Moved 497.2309 266.2665 404.5066 -0.2169757 0.04245523
Moved 497.2456 261.4618 401.6412 -0.2280976 0.0350854
Moved 497.2612 255.5047 398.7523 -0.2418873 0.0276551
Moved 497.2787 249.7446 395.8723 -0.2552208 0.02024764
Moved 497.2937 244.0017 393.0009 -0.2685147 0.01286228
Moved 497.3083 239.8615 392.2872 -0.2780983 0.01102663
Moved 497.3236 236.8641 389.8641 -0.2850368 0.004794391
Moved 497.3403 234 388.5 -0.2916667 0.00128589
Moved 497.3539 231.0403 388 -0.2985178 -3.924585E-08
Moved 497.3757 228.2082 386.6041 -0.3050736 -0.003590289
Moved 497.3876 226.1629 385.1628 -0.3098081 -0.007297256
Moved 497.4003 223.4453 385 -0.316099 -0.007716127
Moved 497.4153 222.5 383.5 -0.318287 -0.01157415
Moved 497.4301 219.3663 383.1832 -0.325541 -0.01238897
Moved 497.4456 216.5023 381.7512 -0.3321706 -0.01607212
Moved 497.4619 212.9141 380.3047 -0.3404766 -0.01979255
Moved 497.4776 210.8701 378.8701 -0.345208 -0.02348221
Moved 497.4932 207.865 378.4325 -0.3521644 -0.02460786
Moved 497.5081 205.9947 376.9948 -0.3564937 -0.02830576
Moved 497.5231 204.5586 377 -0.3598179 -0.02829226
Moved 497.5387 203.4863 376 -0.3623003 -0.03086435
Moved 497.5548 202.0475 376 -0.3656308 -0.03086435
Moved 497.5699 200.6072 374.6072 -0.3689648 -0.03444648
Moved 497.5852 199.17 375 -0.3722918 -0.03343629
Moved 497.6067 197.6467 375 -0.3758177 -0.03343629
Stationary 497.6179 197.6467 375 -0.3758177 -0.03343629
Moved 497.6299 196.9277 375 -0.3774822 -0.03343629
Stationary 497.6464 196.9277 375 -0.3774822 -0.03343629
Stationary 497.6617 196.9277 375 -0.3774822 -0.03343629
Moved 497.6776 196 375 -0.3796296 -0.03343629
Stationary 497.6923 196 375 -0.3796296 -0.03343629
Stationary 497.7074 196 375 -0.3796296 -0.03343629
Stationary 497.7227 196 375 -0.3796296 -0.03343629
Stationary 497.7419 196 375 -0.3796296 -0.03343629
Stationary 497.7528 196 375 -0.3796296 -0.03343629
Stationary 497.769 196 375 -0.3796296 -0.03343629
Moved 497.7876 201.8969 389.0545 -0.3659793 0.002712124
Moved 497.8012 206.8383 395.1177 -0.3545411 0.01830674
Moved 497.8223 211.4407 400.8813 -0.3438874 0.0331308
Moved 497.8338 215.4817 405.4817 -0.3345331 0.04496307
Moved 497.8474 220.2506 411.2507 -0.3234939 0.05980111
Moved 497.8632 225.0584 416.0584 -0.3123648 0.07216665
Moved 497.8786 230.5131 421.5131 -0.2997381 0.0861963
Moved 497.8936 237.8595 431.0034 -0.2827325 0.1106053
Moved 497.9093 244.0361 438.0361 -0.268435 0.1286936
Moved 497.9248 248.3432 443.791 -0.2584647 0.1434953
Moved 497.9409 253.6265 449.6265 -0.2462349 0.1585044
Moved 497.9558 257.9757 455.301 -0.2361674 0.1730991
Moved 497.9703 261.5 458.5 -0.2280093 0.181327
Moved 497.9887 264.5997 462.5997 -0.220834 0.1918716
Moved 498.0022 268.9049 466.9049 -0.2108683 0.2029446
Moved 498.0166 272.4613 471.4613 -0.2026359 0.2146637
