the dow jones index has risen
Began 192.1099 384 323 0.0555556 -0.1671811
Stationary 192.1284 384 323 0.0555556 -0.1671811
Stationary 192.1429 384 323 0.0555556 -0.1671811
Stationary 192.1599 384 323 0.0555556 -0.1671811
Moved 192.1746 396.5519 346.2967 0.08461088 -0.1072617
Moved 192.1906 415.8195 372.2958 0.1292117 -0.0403916
Moved 192.2061 438.0935 398.3727 0.180772 0.02667867
Moved 192.2214 457 420 0.2245371 0.08230445
Moved 192.237 469.0745 436.0931 0.2524872 0.1236961
Moved 192.2531 483.0088 452.1208 0.2847425 0.1649198
Moved 192.2683 493.9256 463.9256 0.310013 0.1952818
Moved 192.2839 503.0061 473.0061 0.3310327 0.218637
Moved 192.299 508.748 480.1849 0.344324 0.2371011
Moved 192.314 518.2729 488.2729 0.3663724 0.2579035
Moved 192.3289 526.9116 496.9116 0.3863693 0.2801222
Moved 192.3441 531.4307 500.1446 0.3968303 0.2884376
Moved 192.3618 540.311 507.4833 0.4173867 0.3073129
Moved 192.3758 543.5464 510.5464 0.4248759 0.3151912
Moved 192.3906 546.4122 512.7061 0.4315098 0.3207461
Moved 192.4085 548.1463 514.1463 0.4355239 0.3244503
Moved 192.4227 549.5865 515.5865 0.4388576 0.3281544
Moved 192.4376 550 516 0.4398148 0.329218
Stationary 192.4529 550 516 0.4398148 0.329218
Stationary 192.4683 550 516 0.4398148 0.329218
Stationary 192.4834 550 516 0.4398148 0.329218
Moved 192.499 532.2792 493.849 0.3987944 0.2722452
Moved 192.5147 519.1504 475.5928 0.3684037 0.2252902
Moved 192.5363 475.5159 412.4836 0.267398 0.06297214
Stationary 192.5476 475.5159 412.4836 0.267398 0.06297214
Moved 192.5607 459.2731 392.5277 0.2297989 0.01164526
Moved 192.5764 439.4597 363.1896 0.1839346 -0.06381282
Moved 192.5915 425.5902 342.7676 0.1518292 -0.1163386
Moved 192.6076 410.9535 319.7256 0.1179479 -0.1756031
Moved 192.6224 403.7656 307.825 0.1013092 -0.2062116
Moved 192.6371 397.6224 297.3392 0.08708894 -0.233181
Moved 192.6543 392 287.5 0.07407407 -0.2584877
Moved 192.668 388.504 283.756 0.06598145 -0.2681173
Moved 192.6833 385.8009 279.7014 0.05972435 -0.2785457
Moved 192.6988 382.9183 274.3774 0.05305161 -0.2922392
Moved 192.7148 381.0217 270.0652 0.04866143 -0.3033303
Moved 192.7301 379.5817 267.1633 0.04532794 -0.310794
Moved 192.7449 377.2829 266.1415 0.04000673 -0.3134222
Moved 192.7606 374.4101 263.4101 0.03335675 -0.3204473
Moved 192.7757 372 262.5 0.02777775 -0.3227881
Moved 192.7913 367.4423 262 0.01722743 -0.3240741
Moved 192.8068 361.8949 262 0.004386306 -0.3240741
Moved 192.8227 352.8889 268.1666 -0.01646077 -0.3082135
Moved 192.8391 341.9646 278.906 -0.04174863 -0.2805916
Moved 192.8536 333.6146 288.5139 -0.06107728 -0.25588
Moved 192.87 323.9565 300.0498 -0.08343413 -0.2262093
Moved 192.8835 315.3549 310.086 -0.1033452 -0.2003962
Moved 192.9003 308.3721 323.5049 -0.119509 -0.1658824
Moved 192.9155 300.2036 340.5419 -0.1384176 -0.122063
Moved 192.9307 291.6723 359.0434 -0.1581661 -0.07447693
Moved 192.9459 285.2296 373.5409 -0.1730797 -0.03718914
Moved 192.962 280.2123 386.1005 -0.1846937 -0.004885677
Moved 192.9778 274.1899 399.0253 -0.1986345 0.02835713
Moved 192.9919 268.4282 410.0007 -0.2119718 0.05658608
Moved 193.0096 265.4105 418.5721 -0.2189573 0.07863201
Moved 193.0226 260.9104 431.8757 -0.229374 0.1128489
Moved 193.0383 258.8623 438.5507 -0.234115 0.130017
Moved 193.0604 253.9877 450.0247 -0.2453989 0.1595283
Stationary 193.0714 253.9877 450.0247 -0.2453989 0.1595283
Moved 193.0839 252.5753 454.274 -0.2486682 0.1704577
Moved 193.0994 252 455.8685 -0.25 0.1745587
Moved 193.1159 251.0334 456.9666 -0.2522376 0.1773832
Moved 193.1321 249.6023 458.3977 -0.2555502 0.181064
Moved 193.1461 248.1671 459.8329 -0.2588724 0.1847553
Moved 193.162 247.5 460.5 -0.2604167 0.1864711
Moved 193.1773 246.2901 461 -0.2632173 0.1877571
Moved 193.1933 244.8546 461 -0.2665403 0.1877571
Moved 193.2068 243.4155 461 -0.2698716 0.1877571
Moved 193.2231 241.4247 461 -0.2744799 0.1877571
Moved 193.239 235.1853 447.0446 -0.288923 0.1518636
Moved 193.2543 229.1951 436.187 -0.3027891 0.1239375
Moved 193.2696 224.8787 426.7574 -0.3127808 0.09968459
Moved 193.2859 222.5195 417.5974 -0.3182419 0.07612499
Moved 193.3008 221.074 410.37 -0.321588 0.05753591
Moved 193.3161 219.6578 407.3156 -0.3248662 0.04967995
Moved 193.3315 220 403.5 -0.3240741 0.03986618
Moved 193.3477 219 401.2256 -0.3263889 0.03401639
Moved 193.3623 219 399.6709 -0.3263889 0.0300177
Ended 193.3773 219 398 -0.3263889 0.02572008
Began 193.6053 473 535 0.2615741 0.3780863
Stationary 193.6249 473 535 0.2615741 0.3780863
Stationary 193.6393 473 535 0.2615741 0.3780863
Stationary 193.6547 473 535 0.2615741 0.3780863
Moved 193.6704 473 523.9939 0.2615741 0.3497785
Moved 193.6861 466.2797 512.1198 0.2460178 0.319238
Moved 193.7012 462.4407 498.2035 0.2371312 0.2834451
Moved 193.7232 454.8255 463.6828 0.2195034 0.1946573
Stationary 193.7348 454.8255 463.6828 0.2195034 0.1946573
Moved 193.7469 451.5526 449.9866 0.2119273 0.1594304
Moved 193.7632 449.3328 440.3298 0.206789 0.134593
Moved 193.7783 446.7943 430.2803 0.2009129 0.1087455
Moved 193.794 444.9044 417.0699 0.196538 0.07476826
Moved 193.8093 441.0495 400.2145 0.1876145 0.03141576
Moved 193.8251 435.295 381.4589 0.1742941 -0.01682376
Moved 193.8409 431.2545 363.3125 0.1649408 -0.06349673
Moved 193.8568 423.1321 341.3524 0.1461393 -0.1199786
Moved 193.8708 415.8363 318.076 0.1292506 -0.1798455
Moved 193.8868 414.1338 310.6689 0.1253097 -0.198897
Moved 193.9023 411.3894 303.4734 0.1189569 -0.2174038
Moved 193.918 412 300.5118 0.1203704 -0.2250212
Moved 193.9326 412 297.6344 0.1203704 -0.2324219
Moved 193.9484 410.7657 295.5314 0.1175132 -0.2378307
Moved 193.9644 411 291.7349 0.1180555 -0.2475954
Moved 193.9792 409.8048 288.6097 0.115289 -0.2556335
Moved 193.9946 409.3636 286.3636 0.1142677 -0.2614105
Moved 194.0102 407.9336 284.9336 0.1109573 -0.2650886
Moved 194.0264 406.5 282 0.1076389 -0.2726338
Moved 194.0412 404.0525 281.0525 0.1019734 -0.2750708
Moved 194.0569 402.925 279.9249 0.09936333 -0.2779709
Moved 194.0721 400 278.5 0.09259263 -0.2816359
Moved 194.0873 397.0573 278 0.08578081 -0.2829219
Moved 194.1024 395.5923 276.5923 0.08238962 -0.2865425
Moved 194.1219 393.2963 276 0.07707477 -0.288066
Moved 194.1343 390.4449 274.7225 0.07047425 -0.2913516
Moved 194.1481 385.1167 275 0.05814056 -0.2906379
Moved 194.1644 379.6463 275 0.04547745 -0.2906379
Moved 194.1802 370.1254 287.678 0.02343853 -0.2580299
Moved 194.1958 360.7693 292.8205 0.001780689 -0.2448033
Moved 194.2111 350.9825 298.5814 -0.02087379 -0.2299861
Moved 194.2263 344.1011 303.7393 -0.03680294 -0.2167199
Moved 194.2413 334.84 308.0686 -0.05824084 -0.2055849
Moved 194.2582 326.1714 313.8857 -0.07830704 -0.1906232
Moved 194.2726 320 316.5 -0.09259259 -0.1838992
Moved 194.287 310.1496 321.9146 -0.1153944 -0.1699729
Moved 194.3051 301.4867 326.2567 -0.1354475 -0.158805
Moved 194.3188 289.1051 333.3093 -0.1641085 -0.1406655
Moved 194.3342 278.886 339.208 -0.1877639 -0.125494
Moved 194.3496 272.2786 344.2328 -0.2030587 -0.1125698
Moved 194.3659 266.2993 347.3503 -0.2168997 -0.1045517
Moved 194.3804 262.5 351.5 -0.2256944 -0.0938786
Moved 194.3956 260.5344 355.1984 -0.2302445 -0.08436627
Moved 194.4109 257.636 358.364 -0.2369536 -0.07622448
Moved 194.4263 258 365.7203 -0.2361111 -0.05730373
Moved 194.442 258 375.3869 -0.2361111 -0.03244117
Moved 194.4599 258 388.4614 -0.2361111 0.001186716
Moved 194.473 265.4875 396.6156 -0.218779 0.02215943
Moved 194.4923 270.1282 406.6324 -0.2080366 0.04792272
Moved 194.5055 271.6899 410.7249 -0.2044214 0.05844866
Moved 194.519 274.8013 419.4038 -0.1972193 0.08077103
Moved 194.5338 276.3442 425.377 -0.1936476 0.0961341
Moved 194.5497 277.7835 434.4845 -0.1903159 0.1195588
Moved 194.5655 279.2202 444.5415 -0.1869902 0.1454256
Moved 194.5806 279 454.3182 -0.1875 0.1705713
Moved 194.5956 279 463.6071 -0.1875 0.1944626
Moved 194.6104 279 471.2866 -0.1875 0.2142143
Moved 194.6268 269.9557 481.77 -0.2084359 0.2411779
Moved 194.6422 266.8223 488.3554 -0.2156891 0.2581157
Moved 194.6592 262.5 497 -0.2256944 0.2803498
Moved 194.6727 259.1007 503.8657 -0.2335632 0.2980085
Moved 194.6883 257.6108 508.1677 -0.2370121 0.3090731
Moved 194.7056 254.3265 514.3469 -0.2446145 0.3249663
Moved 194.7196 252.0929 518.8141 -0.2497849 0.3364561
Moved 194.7353 250.6234 523.1298 -0.2531866 0.347556
Moved 194.7512 248.1842 527.6317 -0.2588329 0.3591348
Moved 194.7659 246.7459 530.5082 -0.2621623 0.3665333
Moved 194.7806 246.3072 533.3856 -0.2631778 0.3739339
Moved 194.797 244.8684 534 -0.2665083 0.3755144
Moved 194.8145 245 535.5646 -0.2662037 0.3795384
Moved 194.828 244.2679 536 -0.2678985 0.3806583
Moved 194.8493 244 537.2571 -0.2685185 0.3838916
Stationary 194.8635 244 537 -0.2685185 0.3832304
Stationary 194.873 244 537 -0.2685185 0.3832304
Stationary 194.8872 244 537 -0.2685185 0.3832304
Moved 194.9028 244 505.4786 -0.2685185 0.3021569
Moved 194.9186 244 473.8627 -0.2685185 0.2208402
Moved 194.934 244 445.5 -0.2685185 0.1478908
Moved 194.9496 244 409.0247 -0.2685185 0.05407568
Moved 194.9648 244 367.4077 -0.2685185 -0.05296369
Moved 194.98 244 339.6956 -0.2685185 -0.1242399
Moved 194.9957 244 315.8039 -0.2685185 -0.1856896
Moved 195.0127 244 297.0336 -0.2685185 -0.2339671
Moved 195.0289 244 279.7899 -0.2685185 -0.2783181
Moved 195.045 244 269.8052 -0.2685185 -0.3039989
Moved 195.0578 242.6026 260.4235 -0.2717532 -0.3281288
Moved 195.0733 241.0194 252.097 -0.275418 -0.3495446
Moved 195.0883 241 244.9034 -0.275463 -0.3680467
Moved 195.1056 240 241.4185 -0.2777777 -0.3770102
Moved 195.1191 240 239.704 -0.2777777 -0.3814199
Moved 195.1344 240 237 -0.2777777 -0.3883744
Stationary 195.1499 240 236.9114 -0.2777777 -0.3886024
Ended 195.1704 240 237 -0.2777777 -0.3883744
Began 195.3411 418 396 0.1342593 0.02057605
Stationary 195.3538 418 396 0.1342593 0.02057605
Stationary 195.3694 418 396 0.1342593 0.02057605
Stationary 195.3811 418 396 0.1342593 0.02057605
Stationary 195.3965 418 396 0.1342593 0.02057605
Stationary 195.4143 418 396 0.1342593 0.02057605
Moved 195.4274 407.2872 396 0.1094612 0.02057605
Moved 195.4437 400.9024 396 0.09468147 0.02057605
Moved 195.4599 392.2535 396 0.07466097 0.02057605
Moved 195.4744 379.3986 396 0.04490425 0.02057605
Moved 195.4916 362.4945 406.5015 0.005774299 0.04758619
Moved 195.5083 348.5582 409.876 -0.02648557 0.05626533
Moved 195.5218 334.195 414.1415 -0.05973379 0.06723619
Moved 195.5365 321.7749 416.6056 -0.08848394 0.07357401
Moved 195.5514 306.125 419.5227 -0.1247106 0.08107683
Moved 195.5681 295.5 419 -0.1493056 0.07973251
Moved 195.5823 281.057 420 -0.1827383 0.08230445
Moved 195.5978 263.5319 421.2057 -0.2233058 0.08540549
Moved 195.6143 247.4637 421 -0.2605008 0.08487643
Moved 195.6346 227.5 421 -0.306713 0.08487643
Stationary 195.6457 227.5 421 -0.306713 0.08487643
Moved 195.659 221.1422 421 -0.3214301 0.08487643
Moved 195.6752 215.4525 421 -0.3346007 0.08487643
Moved 195.6915 211.4368 421 -0.3438964 0.08487643
Moved 195.7058 207.1542 421 -0.3538097 0.08487643
Moved 195.7216 204.232 421 -0.3605741 0.08487643
Moved 195.7369 202.1899 421 -0.3653012 0.08487643
Moved 195.7527 200.7012 421 -0.3687471 0.08487643
Stationary 195.7669 200.7012 421 -0.3687471 0.08487643
Moved 195.7827 199.9403 421 -0.3705085 0.08487643
Moved 195.7986 200 422.194 -0.3703704 0.08794741
Moved 195.8146 200 422.7061 -0.3703704 0.0892645
Moved 195.8294 200 423.5 -0.3703704 0.09130646
Moved 195.8437 200 424.2914 -0.3703704 0.09334214
Moved 195.8605 208.1067 424 -0.3516048 0.09259254
Moved 195.8757 213.3406 424 -0.3394893 0.09259254
Moved 195.8911 219.629 424 -0.3249329 0.09259254
Moved 195.9081 224.1297 424 -0.3145146 0.09259254
Moved 195.9279 234.7509 424 -0.2899286 0.09259254
Stationary 195.9389 234.7509 424 -0.2899286 0.09259254
Moved 195.9538 239.0595 424 -0.2799548 0.09259254
Moved 195.968 241.5946 424 -0.2740866 0.09259254
Moved 195.9831 244.4891 424 -0.2673865 0.09259254
Moved 195.9987 245.6776 424 -0.2646351 0.09259254
Moved 196.0161 246.8366 424 -0.2619524 0.09259254
Moved 196.0305 248.2183 424 -0.2587538 0.09259254
Moved 196.0454 249.6581 424 -0.255421 0.09259254
Moved 196.0609 250.5 424 -0.2534722 0.09259254
Moved 196.0768 251.5441 424 -0.2510553 0.09259254
Moved 196.0921 252.977 424 -0.2477384 0.09259254
Moved 196.1075 253.5 424 -0.2465278 0.09259254
Moved 196.122 254.375 424 -0.2445022 0.09259254
Stationary 196.1384 254.375 424 -0.2445022 0.09259254
Moved 196.1528 256.3824 424 -0.2398555 0.09259254
Ended 196.1686 259 413.5 -0.2337963 0.06558634
Began 196.383 292 475 -0.1574074 0.2237653
Stationary 196.4039 292 475 -0.1574074 0.2237653
Stationary 196.4148 292 475 -0.1574074 0.2237653
Stationary 196.43 292 475 -0.1574074 0.2237653
Stationary 196.4451 292 475 -0.1574074 0.2237653
Stationary 196.4605 292 475 -0.1574074 0.2237653
Stationary 196.4763 292 475 -0.1574074 0.2237653
Stationary 196.4911 292 475 -0.1574074 0.2237653
Moved 196.5073 312.3741 489.1603 -0.110245 0.260186
Moved 196.5224 327.0521 494.0208 -0.07626832 0.2726872
Moved 196.5389 343.3072 498.8268 -0.03864075 0.2850482
Moved 196.5542 361.9199 501.7569 0.004444222 0.2925845
Moved 196.5683 378.6302 505.6354 0.04312555 0.3025602
Moved 196.5834 399.7433 509.7487 0.09199838 0.3131394
Moved 196.5984 420.2707 512.3785 0.1395155 0.3199034
Moved 196.6169 437.3054 515.4948 0.1789476 0.3279186
Moved 196.6297 458.011 518.4015 0.2268773 0.3353947
Moved 196.6451 475.6651 520.6387 0.2677431 0.3411489
Moved 196.6629 489.6082 522.0676 0.3000191 0.3448239
Moved 196.6811 501.5666 523.5095 0.3277004 0.3485326
Moved 196.6917 508.8035 524 0.3444524 0.3497942
Moved 196.7069 511.9024 524 0.351626 0.3497942
Moved 196.7228 513.6958 524 0.3557773 0.3497942
Moved 196.7385 514.5 524 0.3576389 0.3497942
Moved 196.756 515.2463 524 0.3593665 0.3497942
Stationary 196.7684 515.2463 524 0.3593665 0.3497942
Stationary 196.7849 515 524 0.3587963 0.3497942
Moved 196.8009 493.6138 512.4396 0.3092913 0.3200605
Moved 196.817 462.0449 496.1519 0.2362151 0.2781684
Moved 196.8307 421.5 479.5 0.1423611 0.2353394
Moved 196.8463 375.7817 457.6281 0.03653178 0.1790844
Moved 196.8626 348.4995 444.8821 -0.02662157 0.1463016
Moved 196.8771 323.2255 431.6127 -0.08512615 0.1121726
Moved 196.8939 299.2967 417.998 -0.1405168 0.07715539
Moved 196.9113 280.057 407.2181 -0.1850533 0.04942921
Moved 196.9303 250.2777 389.9321 -0.2539869 0.004969232
Stationary 196.9419 250.2777 389.9321 -0.2539869 0.004969232
Moved 196.9545 244.4985 387.9279 -0.2673645 -0.0001853974
Moved 196.9702 235.3678 383.1471 -0.2885005 -0.01248183
Moved 196.9867 229.5394 380.2697 -0.3019921 -0.0198825
Moved 197.0016 225.3921 379.196 -0.3115923 -0.02264392
Moved 197.0169 221.272 377.7573 -0.3211295 -0.02634433
Moved 197.0327 218.6315 378 -0.3272419 -0.02572024
Moved 197.0482 215.7539 378 -0.333903 -0.02572024
Moved 197.0637 214.8237 378 -0.3360562 -0.02572024
Moved 197.0783 213.3262 378 -0.3395227 -0.02572024
Moved 197.0938 211.8821 378 -0.3428656 -0.02572024
Moved 197.1092 210.4499 391.7504 -0.3461808 0.009646081
Moved 197.1246 210 401.9124 -0.3472222 0.03578272
Moved 197.1402 210 413.4233 -0.3472222 0.06538901
Moved 197.1558 217.8026 431.5365 -0.3291607 0.1119765
Moved 197.1743 222.8912 442.728 -0.3173815 0.1407613
Moved 197.187 225.7728 452.7049 -0.3107111 0.166422
Moved 197.2026 228.6451 461.1127 -0.3040624 0.1880469
Moved 197.2166 231.5339 467.0677 -0.2973753 0.2033635
Moved 197.2325 233.4091 472.8183 -0.2930344 0.218154
Moved 197.2483 236.2916 477.4374 -0.286362 0.2300345
Moved 197.2639 238.1634 481.1635 -0.2820291 0.2396178
Moved 197.2797 240.5675 484.3512 -0.2764642 0.2478168
Moved 197.2947 250.2311 487.3078 -0.2540946 0.2554213
Moved 197.3109 259.1478 489.5925 -0.2334542 0.2612976
Moved 197.3259 267.1595 490 -0.2149085 0.2623456
Moved 197.3424 275.8487 490 -0.1947947 0.2623456
Moved 197.3568 288.2766 480.9043 -0.1660265 0.2389513
Moved 197.3706 303.8712 465.1287 -0.1299277 0.1983762
Moved 197.386 313.3144 451.9141 -0.1080685 0.1643881
Moved 197.4079 331.6692 418.6616 -0.0655805 0.078862
Stationary 197.4191 331.6692 418.6616 -0.0655805 0.078862
Moved 197.4323 337.094 404.2651 -0.05302325 0.04183392
Moved 197.4483 344.0707 389.8586 -0.03687337 0.004780224
Moved 197.4643 349.6118 375.4706 -0.02404685 -0.03222571
Moved 197.479 355.3418 363.3163 -0.01078283 -0.06348684
Moved 197.4946 361 353.5 0.002314846 -0.08873464
Moved 197.5104 365.994 344.4072 0.01387507 -0.1121216
Moved 197.5252 371.1125 336.8125 0.02572338 -0.1316551
Moved 197.5405 376.922 328.1171 0.03917118 -0.1540199
Moved 197.5572 384.5906 318.5731 0.05692273 -0.1785672
Moved 197.5715 391.783 309.8604 0.0735717 -0.2009763
Moved 197.5875 400.5834 301.2142 0.09394307 -0.2232145
Moved 197.6065 408.2563 293.7437 0.1117045 -0.2424289
Moved 197.618 414.6248 288.646 0.1264463 -0.2555401
Moved 197.6326 421.9461 281.8431 0.1433938 -0.2730373
Moved 197.6529 427.959 277.2807 0.1573126 -0.2847719
Moved 197.6647 432.9902 271.0098 0.1689588 -0.3009009
Moved 197.6792 436.2004 267.7996 0.1763899 -0.3091575
Moved 197.6941 437.5 265 0.1793981 -0.3163581
Moved 197.709 439 263.0387 0.1828703 -0.3214025
Moved 197.7247 440.0488 261.9512 0.1852982 -0.3241996
Moved 197.7401 440 260.5 0.1851852 -0.3279321
Moved 197.7574 441.5 259.5 0.1886574 -0.3305041
Moved 197.772 441 258.8088 0.1875 -0.3322819
Moved 197.7865 441 258 0.1875 -0.3343622
Ended 197.8024 441 258 0.1875 -0.3343622
PhraseEnd 198.3891
