parking lot is full of trucks
Moved 409.9798 263.7143 537.0715 -0.1671627 0.2875606
Moved 409.9966 264.0756 538.1511 -0.1665355 0.2896433
Moved 410.0096 265.119 541.3569 -0.164724 0.2958273
Moved 410.0255 268.6381 548.9572 -0.1586144 0.3104883
Moved 410.0407 270.077 552.1541 -0.1561163 0.3166551
Moved 410.0555 274.4138 557.4139 -0.1485871 0.3268014
Moved 410.0715 276.2914 561.2914 -0.1453274 0.3342812
Moved 410.0901 278.0854 564.1709 -0.1422128 0.3398358
Moved 410.1038 281 567 -0.1371528 0.3452932
Moved 410.117 282.3201 567.66 -0.1348609 0.3465663
Moved 410.1331 286.2992 570.1995 -0.1279527 0.3514649
Moved 410.1492 289 573 -0.1232639 0.3568672
Moved 410.1646 290.5158 573.2579 -0.1206322 0.3573648
Moved 410.1808 294.8319 575.416 -0.1131391 0.3615276
Moved 410.195 296.2708 576.1354 -0.1106409 0.3629154
Moved 410.2097 300.5797 578.2899 -0.1031603 0.3670714
Moved 410.2285 302.5885 578 -0.09967274 0.3665123
Moved 410.243 303.1125 579.1125 -0.09876299 0.3686584
Moved 410.2577 307.5414 579 -0.09107403 0.3684413
Moved 410.2722 310.4229 579 -0.08607138 0.3684413
Moved 410.2893 312.138 579 -0.08309375 0.3684413
Moved 410.3028 315.1511 579 -0.07786273 0.3684413
Moved 410.3182 319.0428 579 -0.07110617 0.3684413
Moved 410.3336 322.1942 579 -0.06563503 0.3684413
Moved 410.3492 327.5854 574.2438 -0.05627536 0.3592666
Moved 410.3644 329.7374 567.7878 -0.05253926 0.3468128
Moved 410.3811 338.6829 560.3171 -0.03700886 0.3324017
Moved 410.3945 342.6769 556.3231 -0.03007475 0.3246972
Moved 410.4097 351.1771 548.8229 -0.0153175 0.3102292
Moved 410.4261 354.0398 545.9602 -0.01034751 0.3047071
Moved 410.4414 359.7459 540.2541 -0.0004411116 0.2936999
Moved 410.4578 369.0826 526.1053 0.01576848 0.2664068
Moved 410.4777 377.7314 512.97 0.03078379 0.2410685
Moved 410.49 379.4828 511.3563 0.03382429 0.2379557
Moved 410.5028 384.8 505.2 0.04305549 0.2260801
Moved 410.5183 389.1108 499.8522 0.05053967 0.2157642
Moved 410.5345 394.8365 492.7043 0.06048008 0.2019759
Moved 410.5509 396.5924 490.2101 0.06352842 0.1971646
Moved 410.5651 400.7991 487.4007 0.07083177 0.1917451
Moved 410.5811 408.7048 479.7214 0.084557 0.1769316
Moved 410.5953 412.7666 476.3867 0.09160876 0.170499
Moved 410.6111 424.812 466.4899 0.1125209 0.151408
Moved 410.6265 427.0854 462.8932 0.1164678 0.1444698
Moved 410.6436 436.9146 455.2683 0.1335324 0.1297614
Moved 410.6575 443.5 451.5 0.1449653 0.1224922
Moved 410.6729 445.1353 449.8985 0.1478044 0.1194029
Moved 410.6888 454.8092 442.3931 0.1645993 0.1049249
Moved 410.7031 461.889 437.111 0.1768906 0.0947357
Moved 410.7185 468.342 433.8632 0.1880938 0.08847068
Moved 410.7336 473.0228 430.4829 0.1962201 0.08194999
Moved 410.7494 475.8921 428.3309 0.2012016 0.07779877
Moved 410.7647 484.1455 422.8545 0.2155304 0.06723471
Moved 410.7802 488.926 420.037 0.2238298 0.0617998
Moved 410.7959 491.8036 418.5982 0.2288258 0.05902428
Moved 410.8108 498.0855 414.2763 0.2397318 0.05068725
Moved 410.8274 501.3248 412.8376 0.2453555 0.04791206
Moved 410.8436 506.4856 408.5143 0.2543153 0.03957236
Moved 410.8568 510.3582 406.3209 0.2610385 0.0353412
Moved 410.8733 514.3687 404.8771 0.2680011 0.03255614
Moved 410.8896 516.2786 403.8607 0.2713171 0.03059543
Moved 410.9045 519.265 401.735 0.2765018 0.02649495
Moved 410.9198 522.1426 399.9287 0.2814975 0.02301057
Moved 410.935 525.02 399.49 0.286493 0.02216427
Moved 410.9513 526.4587 398.7706 0.2889907 0.02077665
Moved 410.9661 530.7557 396.6221 0.2964509 0.01663214
Moved 410.981 532.2155 397 0.2989852 0.01736111
Moved 410.9963 535 395.5 0.3038195 0.01446753
Moved 411.0116 538.7523 393.6238 0.3103339 0.01084843
Moved 411.0273 540.1973 392.9014 0.3128425 0.009454767
Moved 411.049 543.5143 391.7429 0.3186012 0.007219961
Moved 411.061 545.3864 391.3068 0.3218513 0.006378874
Moved 411.0741 547.1376 391 0.3248916 0.005786978
Moved 411.0891 549.5739 390.4261 0.3291213 0.004679921
Moved 411.1046 550.2913 389.7087 0.3303668 0.003296151
Moved 411.1193 552.1028 388.8972 0.3335119 0.001730595
Moved 411.1354 553.5 389 0.3359375 0.001929012
Moved 411.1514 554.2607 389 0.3372581 0.001929012
Moved 411.1651 556.416 389 0.3409999 0.001929012
Stationary 411.1808 556.416 389 0.3409999 0.001929012
Moved 411.1957 557.287 389 0.3425122 0.001929012
Moved 411.2126 558.005 389 0.3437587 0.001929012
Stationary 411.2282 558 389 0.34375 0.001929012
Moved 411.245 558 398.1801 0.34375 0.01963754
Moved 411.2583 558 400.1432 0.34375 0.02342433
Moved 411.2743 558 409.8023 0.34375 0.04205691
Moved 411.2904 547.47 421.4275 0.3254688 0.064482
Moved 411.3055 542.777 432.5947 0.3173211 0.08602371
Moved 411.3199 538.5 441 0.3098958 0.1022376
Moved 411.3355 533.889 448.9777 0.3018906 0.1176266
Moved 411.3513 529.8864 457.284 0.2949416 0.1336496
Moved 411.3666 524.0168 464.479 0.2847514 0.1475288
Moved 411.3823 522.3649 469.2703 0.2818835 0.1567712
Moved 411.397 518.2628 478.4745 0.2747617 0.1745264
Moved 411.4126 515.7393 484.6084 0.2703806 0.1863587
Moved 411.4288 510.5043 493.9915 0.2612921 0.2044588
Moved 411.4442 508.5179 496.7233 0.2578435 0.2097284
Moved 411.459 506.9119 501.2202 0.2550554 0.2184031
Moved 411.4748 503.7949 507.6154 0.2496439 0.2307394
Moved 411.49 501.3561 511.2878 0.2454098 0.2378237
Moved 411.5053 498.8285 515.2573 0.2410216 0.2454807
Moved 411.5206 497.4758 518.5242 0.2386732 0.2517828
Moved 411.5413 495.5 523.5 0.2352431 0.2613811
Moved 411.5536 494.9375 524.125 0.2342665 0.2625867
Moved 411.5664 493.4872 526.5385 0.2317486 0.2672424
Moved 411.5818 492.7678 528.6965 0.2304997 0.2714052
Moved 411.5977 489.6104 535.1689 0.225018 0.2838906
Moved 411.613 488.8994 537.3019 0.2237836 0.2880051
Moved 411.6275 486.7379 542.5242 0.2200311 0.298079
Moved 411.6446 485.2971 547.1086 0.2175297 0.3069223
Moved 411.6592 484.5757 549.2729 0.2162772 0.3110973
Moved 411.6752 483.7536 552.4927 0.2148501 0.3173085
Moved 411.6902 483.3248 555.3505 0.2141055 0.322821
Moved 411.7055 483 558.2153 0.2135417 0.3283474
Moved 411.7211 483 560.5444 0.2135417 0.3328403
Stationary 411.7364 483 561.2679 0.2135417 0.3342359
Moved 411.7523 483 564.4298 0.2135417 0.3403352
Moved 411.7671 483 565.1533 0.2135417 0.3417308
Moved 411.7831 483 566 0.2135417 0.3433641
Moved 411.7972 483 567.4498 0.2135417 0.3461609
Moved 411.8139 483 568.1568 0.2135417 0.3475246
Moved 411.8283 483 569.5 0.2135417 0.3501157
Stationary 411.843 483 569.5 0.2135417 0.3501157
Stationary 411.8583 483 569.5 0.2135417 0.3501157
Stationary 411.8737 483 569.5 0.2135417 0.3501157
Moved 411.8896 483 569 0.2135417 0.3491512
Stationary 411.905 483 569 0.2135417 0.3491512
Stationary 411.9202 483 569 0.2135417 0.3491512
Stationary 411.938 483 569 0.2135417 0.3491512
Moved 411.9512 483 554 0.2135417 0.320216
Moved 411.9669 483 555.3499 0.2135417 0.32282
Moved 411.9888 483 543.15 0.2135417 0.2992861
Moved 412.0011 483 535.7444 0.2135417 0.2850008
Moved 412.0133 483 527.4305 0.2135417 0.2689631
Moved 412.0281 483 512.6804 0.2135417 0.24051
Moved 412.0446 483 507.6508 0.2135417 0.2308077
Moved 412.0605 483 490.5444 0.2135417 0.1978094
Moved 412.0747 483 477.48 0.2135417 0.1726081
Moved 412.0898 483 464.1456 0.2135417 0.1468858
Moved 412.1054 483 456.946 0.2135417 0.1329976
Moved 412.1209 483 446.5329 0.2135417 0.1129106
Moved 412.1371 483 436.5255 0.2135417 0.09360616
Moved 412.1529 483 426.5 0.2135417 0.07426694
Moved 412.1681 481.765 421.3549 0.2113976 0.06434195
Moved 412.1839 479.6107 407.2751 0.2076575 0.03718196
Moved 412.2004 478.8903 402.2321 0.2064068 0.02745378
Moved 412.2147 477.5 397 0.203993 0.01736111
Moved 412.2292 475.6486 382.54 0.2007788 -0.01053233
Moved 412.2467 474.9423 377.596 0.1995526 -0.02006943
Moved 412.262 471.7749 364.4241 0.1940536 -0.04547819
Moved 412.2767 469.3352 359.3409 0.1898181 -0.05528379
Moved 412.2914 466.7948 352.4869 0.1854075 -0.06850518
Moved 412.306 465.4615 347.3846 0.1830929 -0.07834769
Moved 412.3223 464.7421 345.2264 0.1818439 -0.0825109
Moved 412.3376 461.7713 338.5427 0.1766863 -0.09540381
Moved 412.3521 460.4525 334.3574 0.1743966 -0.1034773
Moved 412.3676 459.7248 332.1744 0.1731333 -0.1076882
Moved 412.3834 456.5767 324.3067 0.1676678 -0.1228651
Moved 412.4045 454.4304 317.2913 0.1639417 -0.1363981
Moved 412.4156 453.7131 315.1392 0.1626963 -0.1405493
Moved 412.4296 452.9928 311.9713 0.1614459 -0.1466603
Moved 412.4453 451.911 308.7329 0.1595677 -0.1529072
Moved 412.4602 449.718 302.1539 0.1557603 -0.1655983
Moved 412.476 448.2824 297.1296 0.1532681 -0.1752901
Moved 412.4917 445.6809 292.5214 0.1487516 -0.1841795
Moved 412.5064 444.4028 288.8057 0.1465327 -0.1913471
Moved 412.522 441.9259 284.8889 0.1422325 -0.1989025
Moved 412.538 440.5284 280.5851 0.1398062 -0.2072046
Moved 412.5542 439.4558 279.3675 0.1379441 -0.2095535
Moved 412.5696 438.7364 277.2093 0.1366952 -0.2137167
Moved 412.5855 437.5812 274.5812 0.1346896 -0.2187863
Moved 412.6011 436.865 272.73 0.1334462 -0.2223573
Moved 412.6146 435.7041 270.7041 0.1314307 -0.2262652
Moved 412.629 434.9843 267.9529 0.1301811 -0.2315724
Moved 412.6457 435 265.8262 0.1302084 -0.2356748
Moved 412.6616 433.7854 264.7854 0.1280996 -0.2376825
Moved 412.6768 432.9957 262.9915 0.1267287 -0.241143
Moved 412.6917 431.8433 260.8433 0.1247278 -0.2452869
Moved 412.7075 430.4017 257.4017 0.1222252 -0.2519256
Moved 412.7234 428.9543 254.9084 0.1197123 -0.2567352
Moved 412.7381 428.5185 251.5554 0.1189557 -0.2632034
Moved 412.7528 427.7991 249.3973 0.1177068 -0.2673662
Moved 412.7744 425.2281 245.228 0.1132432 -0.2754089
Stationary 412.7863 425.2281 245.228 0.1132432 -0.2754089
Moved 412.8002 425 243.7852 0.1128472 -0.2781922
Moved 412.8148 423.3481 241.6962 0.1099793 -0.2822219
Moved 412.8299 423 239.9053 0.109375 -0.2856765
Moved 412.8457 422 239 0.1076389 -0.2874228
Moved 412.8607 422 238.028 0.1076389 -0.2892979
Moved 412.8764 420.5932 238 0.1051966 -0.2893519
Moved 412.8916 420.4538 236.4539 0.1049545 -0.2923344
Moved 412.9081 419.5 235.5 0.1032986 -0.2941744
Stationary 412.9228 419.5 235.5 0.1032986 -0.2941744
Moved 412.9398 419 235 0.1024306 -0.2951389
Moved 412.9533 417.6975 235 0.1001692 -0.2951389
Moved 412.9681 417.261 235 0.09941138 -0.2951389
Moved 412.9848 415.8234 235 0.09691559 -0.2951389
Moved 413.0007 414.7881 235 0.0951182 -0.2951389
Moved 413.0147 412.2787 240.7704 0.09076163 -0.2840078
Moved 413.0305 409.6799 246.4801 0.08624986 -0.2729937
Moved 413.0459 405.8093 251.786 0.07953003 -0.2627585
Moved 413.061 402.9249 258.1877 0.07452241 -0.2504096
Moved 413.076 398.5712 264.8577 0.0669638 -0.2375431
Moved 413.0917 396.0953 270.7142 0.06266542 -0.2262458
Moved 413.1079 394.0202 273.9697 0.05906283 -0.219966
Moved 413.1227 391.15 281.125 0.05407988 -0.2061632
Moved 413.1465 385.7004 294.1984 0.04461877 -0.1809446
Stationary 413.1576 385.7004 294.1984 0.04461877 -0.1809446
Moved 413.1699 383.2616 298.2152 0.04038468 -0.173196
Moved 413.1846 380.639 303.722 0.03583156 -0.1625733
Moved 413.1997 378.3823 307.853 0.03191374 -0.1546045
Moved 413.2153 377.2018 311.3947 0.02986416 -0.1477725
Moved 413.2323 374.6572 320.1999 0.02544649 -0.1307873
Moved 413.2464 372.7796 324.4409 0.02218679 -0.1226064
Moved 413.2622 370.9511 329.1467 0.01901232 -0.1135287
Moved 413.2779 368.5123 334.9508 0.0147783 -0.1023327
Moved 413.2933 367.0736 341.632 0.01228049 -0.08944446
Moved 413.3079 365.6348 346.0957 0.009782611 -0.08083396
Moved 413.325 363 351 0.005208328 -0.07137357
Moved 413.3403 362.1084 357.4582 0.003660396 -0.05891552
Moved 413.3548 360.669 363.3239 0.001161545 -0.04760059
Moved 413.3708 359.2329 368.0683 -0.001331754 -0.03844849
Moved 413.388 357.8051 374.9742 -0.003810525 -0.02512684
Moved 413.401 356.3538 378.9387 -0.006330236 -0.01747944
Moved 413.4157 354.9232 382.1536 -0.008813924 -0.01127779
Moved 413.4313 353.5 386.5 -0.01128472 -0.002893548
Moved 413.447 353.3386 389.9844 -0.01156501 0.003827795
Moved 413.4626 351.8997 394.3008 -0.01406293 0.01215423
Moved 413.4812 352 397 -0.01388889 0.01736111
Moved 413.4942 351 399.9555 -0.01562499 0.02306229
Moved 413.5088 349.5836 401.4164 -0.01808409 0.02588042
Moved 413.5245 350 402.8576 -0.01736112 0.02866044
Ended 413.5396 350 403 -0.01736112 0.02893512
Began 414.0316 561 371 0.3489583 -0.03279326
Stationary 414.0486 561 371 0.3489583 -0.03279326
Stationary 414.063 561 371 0.3489583 -0.03279326
Stationary 414.0786 561 371 0.3489583 -0.03279326
Stationary 414.0948 561 371 0.3489583 -0.03279326
Stationary 414.1093 561 371 0.3489583 -0.03279326
Stationary 414.124 561 371 0.3489583 -0.03279326
Stationary 414.1392 561 371 0.3489583 -0.03279326
Stationary 414.1552 561 371 0.3489583 -0.03279326
Stationary 414.1698 561 371 0.3489583 -0.03279326
Stationary 414.1868 561 371 0.3489583 -0.03279326
Stationary 414.2021 561 371 0.3489583 -0.03279326
Moved 414.2167 570.8096 371 0.3659888 -0.03279326
Moved 414.2331 572.2484 371 0.3684868 -0.03279326
Moved 414.2486 574.6871 371 0.3727205 -0.03279326
Moved 414.268 575.8499 371 0.3747393 -0.03279326
Moved 414.2798 578.4656 371 0.3792805 -0.03279326
Moved 414.2959 581.3363 371 0.3842644 -0.03279326
Moved 414.3104 583.1219 371 0.3873644 -0.03279326
Moved 414.3259 586.1121 371 0.3925557 -0.03279326
Moved 414.3426 588.9727 371 0.397522 -0.03279326
Moved 414.3567 591.4311 371 0.40179 -0.03279326
Moved 414.3724 592.5 371 0.4036458 -0.03279326
Moved 414.3875 593.9493 371 0.4061619 -0.03279326
Moved 414.4026 595.3959 371 0.4086735 -0.03279326
Moved 414.4181 596.8367 371 0.4111749 -0.03279326
Moved 414.4337 598.2769 371 0.413675 -0.03279326
Moved 414.4484 599.7156 371 0.416173 -0.03279326
Moved 414.4638 601.1445 371 0.4186537 -0.03279326
Moved 414.4798 602.5 371 0.4210069 -0.03279326
Moved 414.4976 603.5 381.5 0.422743 -0.01253864
Moved 414.5113 604.0843 379.0843 0.4237574 -0.01719857
Moved 414.5269 605 381.2147 0.4253472 -0.01308906
Moved 414.5426 606.046 383.046 0.4271632 -0.009556287
Moved 414.5579 606 387.4672 0.4270833 -0.001027937
Moved 414.5779 606 398.4962 0.4270833 0.02024721
Stationary 414.5892 606 398.4962 0.4270833 0.02024721
Moved 414.6037 606 402.4288 0.4270833 0.02783334
Moved 414.618 599.6309 410.5493 0.4160258 0.04349785
Moved 414.634 594.9558 417.7404 0.4079094 0.05736948
Moved 414.6501 589.6426 427.7147 0.3986851 0.07661013
Moved 414.6652 586.5475 433.9048 0.3933116 0.08855092
Moved 414.6804 582.66 442.3501 0.3865624 0.1048419
Moved 414.6958 578.6737 449.5438 0.3796419 0.1187186
Moved 414.711 576.7367 453.5266 0.3762789 0.1264016
Moved 414.726 572.7604 459.4791 0.3693758 0.1378841
Moved 414.7429 570.9425 463.1151 0.3662196 0.1448978
Moved 414.7571 568.5052 467.4843 0.3619882 0.153326
Moved 414.7722 567.065 470.87 0.3594878 0.1598572
Moved 414.7883 564.2526 475.1212 0.3546051 0.1680577
Moved 414.8027 564.1956 478.4134 0.3545061 0.1744085
Moved 414.8188 563.0599 482.7602 0.3525346 0.1827935
Moved 414.8341 561.6443 487.067 0.350077 0.1911013
Moved 414.8501 560.1995 490.601 0.3475686 0.1979185
Moved 414.8713 558.3206 497.3589 0.3443065 0.2109547
Stationary 414.8824 558.3206 497.3589 0.3443065 0.2109547
Moved 414.8957 556.889 500.222 0.3418211 0.2164777
Moved 414.911 556 503.1235 0.3402778 0.2220745
Moved 414.9269 555.2653 505.4694 0.3390023 0.2265998
Moved 414.9427 553.9133 508.1735 0.336655 0.231816
Moved 414.9582 552.5 511 0.3342014 0.2372684
Moved 414.9735 552.0337 512.9326 0.3333918 0.2409963
Moved 414.9888 550.5949 515.8102 0.3308939 0.2465474
Moved 415.003 550.1533 517.6934 0.3301273 0.25018
Moved 415.0184 550 519.2854 0.3298611 0.2532511
Moved 415.0347 548.5 522 0.3272569 0.2584876
Moved 415.05 548 523.7316 0.3263889 0.2618279
Moved 415.0646 546.7057 526.5886 0.3241419 0.267339
Moved 415.0804 546 528.4726 0.3229167 0.2709733
Moved 415.096 544.8324 530.1676 0.3208896 0.274243
Moved 415.1112 544.3926 533.2147 0.3201261 0.2801208
Moved 415.1266 544 535.0461 0.3194444 0.2836536
Moved 415.1472 542.5109 537.9781 0.3168592 0.2893096
Moved 415.1585 542 540.283 0.3159722 0.2937557
Moved 415.1731 540.9188 543.1625 0.3140951 0.2993102
Moved 415.1888 539.5 546 0.3116319 0.3047838
Moved 415.2035 539.0356 547.9644 0.3108256 0.3085732
Moved 415.2201 537.5969 549.4031 0.3083279 0.3113486
Moved 415.2354 536.1628 550.8372 0.3058383 0.3141148
Moved 415.2501 534.7214 552.2786 0.3033357 0.3168954
Moved 415.2666 533.7474 552 0.3016447 0.3163579
Moved 415.2809 527.061 553.7878 0.2900365 0.3198065
Moved 415.2982 519.8676 554 0.2775478 0.320216
Moved 415.3127 512.6451 555.671 0.2650088 0.3234392
Moved 415.3275 505.4516 556 0.2525201 0.3240739
Moved 415.3457 498.2576 557 0.2400306 0.326003
Moved 415.3579 489.109 557.9844 0.2241476 0.327902
Moved 415.3737 484.7032 558 0.2164986 0.327932
Moved 415.3896 475.23 559 0.2000521 0.3298611
Moved 415.4046 465.1299 559 0.1825172 0.3298611
Moved 415.4266 450.703 559 0.1574705 0.3298611
Stationary 415.4382 450.703 559 0.1574705 0.3298611
Moved 415.4507 443.5115 559 0.1449852 0.3298611
Moved 415.4666 439.0425 559 0.1372266 0.3298611
Moved 415.4816 433.6472 559 0.1278597 0.3298611
Moved 415.497 426.6639 559 0.115736 0.3298611
Moved 415.5124 419.4884 559 0.1032785 0.3298611
Moved 415.5285 412.3107 559 0.09081721 0.3298611
Moved 415.5448 407.262 554.9446 0.08205205 0.3220382
Moved 415.5598 401.9256 552 0.07278755 0.3163579
Moved 415.5764 397.5779 550.526 0.06523944 0.3135146
Moved 415.5894 394.9045 551 0.0605981 0.3144289
Moved 415.6049 391.9236 551 0.05542285 0.3144289
Moved 415.621 387.5683 549.5228 0.04786164 0.3115794
Moved 415.6398 385.1661 550 0.0436911 0.3124999
Moved 415.6526 382.2906 550 0.03869891 0.3124999
Moved 415.6665 380.3971 549 0.03541164 0.3105709
Moved 415.6901 375 548 0.02604164 0.3086419
Stationary 415.7016 375 548 0.02604164 0.3086419
Moved 415.7137 372.4245 547.2123 0.02157032 0.3071224
Moved 415.7277 369.5469 545.7734 0.01657441 0.3043468
Moved 415.7452 366.6656 545.3328 0.01157232 0.3034969
Moved 415.7598 363.805 543.9025 0.006605833 0.3007377
Moved 415.7745 361.4544 543.4543 0.002524927 0.2998733
Moved 415.79 359.0313 543 -0.001681745 0.2989968
Moved 415.8054 356.1619 541.5809 -0.006663427 0.2962594
Moved 415.8222 354.0085 542 -0.01040194 0.2970679
Moved 415.8369 352.0669 541.0669 -0.01377277 0.2952679
Moved 415.8531 350.6242 541 -0.01627743 0.2951388
