just in time for the party
Moved 149.6605 432.0378 400.5567 0.1250656 0.07266618
Moved 149.6757 423.9997 390.833 0.1111106 0.01639481
Moved 149.6913 419.1674 383.3349 0.1027213 -0.02699728
Moved 149.7142 410.6264 367.7106 0.087893 -0.1174153
Stationary 149.7253 410.6264 367.7106 0.087893 -0.1174153
Moved 149.7381 406 359.5 0.07986113 -0.1649304
Moved 149.7529 404.0275 354.0549 0.07643655 -0.1964412
Moved 149.7677 401.5604 348.2417 0.0721535 -0.2300828
Moved 149.7853 400.1298 344.2596 0.06966978 -0.2531274
Moved 149.8004 398.6918 340.0754 0.06717324 -0.2773412
Moved 149.8162 397.2452 335.7357 0.06466188 -0.3024557
Moved 149.8299 397 332.6116 0.06423607 -0.3205347
Moved 149.8447 395.5 328.5 0.06163194 -0.3443287
Moved 149.8621 395.2431 325.7294 0.06118603 -0.3603624
Moved 149.8764 395 321.3864 0.06076388 -0.3854956
Moved 149.8914 394.3538 317.7075 0.05964197 -0.406785
Moved 149.9072 394 314.8281 0.05902775 -0.4234487
Moved 149.9231 394 313.4724 0.05902775 -0.4312939
Moved 149.9378 394 312.0309 0.05902775 -0.4396357
Moved 149.9529 394 310.5921 0.05902775 -0.4479622
Moved 149.9694 394 309.4838 0.05902775 -0.4543758
Moved 149.9874 394 308.0396 0.05902775 -0.4627337
Moved 150.0004 394 307.5 0.05902775 -0.4658565
Moved 150.0155 394 306.6266 0.05902775 -0.4709108
Ended 150.0303 394 305.855 0.05902775 -0.4753759
Began 150.3194 284 443 -0.1319444 0.318287
Stationary 150.3388 284 443 -0.1319444 0.318287
Stationary 150.3529 284 443 -0.1319444 0.318287
Stationary 150.3684 284 443 -0.1319444 0.318287
Stationary 150.3851 284 443 -0.1319444 0.318287
Stationary 150.3997 284 443 -0.1319444 0.318287
Stationary 150.4154 284 443 -0.1319444 0.318287
Stationary 150.4311 284 443 -0.1319444 0.318287
Stationary 150.4453 284 443 -0.1319444 0.318287
Moved 150.4613 305.1462 443 -0.09523228 0.318287
Moved 150.4779 317.884 443 -0.07311809 0.318287
Moved 150.4925 326.3084 448.3084 -0.05849237 0.349007
Moved 150.509 334.0195 450 -0.04510503 0.3587963
Moved 150.5294 346.387 450 -0.02363369 0.3587963
Moved 150.5405 359.6969 450 -0.0005262345 0.3587963
Moved 150.5545 365.7222 450 0.00993438 0.3587963
Moved 150.5692 375.6374 450 0.02714828 0.3587963
Moved 150.5848 383.2456 450 0.04035689 0.3587963
Moved 150.6006 388.9674 450 0.05029067 0.3587963
Moved 150.6156 393.7965 450 0.05867444 0.3587963
Moved 150.6316 399.4989 450 0.0685744 0.3587963
Moved 150.6456 404.4358 450 0.07714539 0.3587963
Moved 150.6622 408.8356 450 0.08478395 0.3587963
Moved 150.6815 414.572 450 0.09474307 0.3587963
Moved 150.6936 420.3182 442.1704 0.1047192 0.3134862
Moved 150.7089 426.117 440.7208 0.1147865 0.305097
Moved 150.7243 431.8477 440 0.1247355 0.3009259
Moved 150.7387 436.4544 438.8486 0.1327333 0.2942626
Moved 150.7542 441.4112 437.3972 0.1413389 0.2858636
Moved 150.7707 444.5691 437 0.1468213 0.2835649
Moved 150.7868 449.6192 435.8452 0.1555889 0.2768821
Moved 150.801 453.3677 434.4081 0.1620967 0.2685653
Moved 150.8165 459.1274 431.9363 0.1720963 0.2542608
Moved 150.8316 463.3745 429.0837 0.1794697 0.2377528
Moved 150.8464 469.711 426.1927 0.1904704 0.2210226
Moved 150.8623 474.0388 424.6537 0.197984 0.2121166
Moved 150.8776 477.5 420.5 0.203993 0.1880786
Moved 150.8931 481.4209 414.7239 0.2108002 0.1546521
Moved 150.9081 484.6103 410.0846 0.2163373 0.1278045
Moved 150.9241 487.4756 405.0489 0.2213117 0.09866264
Moved 150.9395 490.3757 400.4364 0.2263468 0.07197
Moved 150.9547 492.6262 395.7476 0.2302539 0.0448355
Moved 150.97 495.1199 390.7601 0.2345832 0.01597298
Moved 150.9932 498.629 383.1129 0.2406754 -0.02828209
Stationary 151.0048 498.629 383.1129 0.2406754 -0.02828209
Moved 151.0164 500.0569 376.7156 0.2431543 -0.0653032
Moved 151.0315 501.5 372.5 0.2456597 -0.08969907
Moved 151.0465 502 367.2379 0.2465278 -0.1201513
Moved 151.0628 503.3912 362.8263 0.2489431 -0.1456812
Moved 151.0787 503 359.517 0.2482639 -0.1648322
Moved 151.0941 503 356.4545 0.2482639 -0.1825552
Moved 151.1094 503 353.2015 0.2482639 -0.2013802
Moved 151.1249 503 350.4173 0.2482639 -0.2174925
Moved 151.1402 503 348.7581 0.2482639 -0.2270946
Moved 151.1554 503 346.3185 0.2482639 -0.241212
Moved 151.1709 503 344.8766 0.2482639 -0.2495566
Moved 151.1873 503 343.4383 0.2482639 -0.2578802
Moved 151.2022 495.9766 341.9966 0.2360705 -0.266223
Moved 151.2172 493.804 340.902 0.2322985 -0.272558
Moved 151.2331 487.7124 341 0.2217229 -0.2719907
Moved 151.2479 478.9369 341 0.2064877 -0.2719907
Moved 151.263 470.2638 354.1043 0.1914302 -0.1961554
Moved 151.2798 457.7544 357.6228 0.1697125 -0.175794
Moved 151.2938 446.2683 362.0244 0.1497714 -0.150322
Moved 151.3085 435.8139 366.3198 0.1316214 -0.1254642
Moved 151.3259 428.5492 368.817 0.1190089 -0.111013
Moved 151.3405 416.149 372.9504 0.09748086 -0.08709272
Moved 151.3564 404.1557 377.2814 0.07665917 -0.06202874
Moved 151.3715 392.3453 380.4137 0.05615503 -0.04390204
Moved 151.3872 385.1447 384.2851 0.04365407 -0.02149829
Moved 151.4084 368.869 390.0437 0.01539752 0.01182715
Stationary 151.4191 368.869 390.0437 0.01539752 0.01182715
Moved 151.4325 361.0725 392.4078 0.001861975 0.02550832
Moved 151.448 351.7368 395.0752 -0.01434591 0.04094433
Moved 151.4635 341.6366 399.4415 -0.03188092 0.06621219
Moved 151.4791 335.382 400.9236 -0.04273951 0.07478926
Moved 151.495 329.5508 403.7246 -0.05286313 0.0909989
Moved 151.5094 322.7957 404.8011 -0.06459087 0.09722868
Moved 151.5266 315.8011 407.4796 -0.07673427 0.112729
Moved 151.5411 311 408.5 -0.08506946 0.1186343
Moved 151.5559 304.8388 409.7903 -0.09576596 0.1261011
Moved 151.5718 297.8047 412.4781 -0.1079779 0.1416557
Moved 151.5864 291.2857 412.6786 -0.1192956 0.142816
Moved 151.6023 285.5433 414.1142 -0.1292651 0.1511237
Moved 151.6173 281.3051 414.5649 -0.1366231 0.1537323
Moved 151.6333 277.0069 415 -0.1440853 0.15625
Moved 151.6483 272.6908 416.4364 -0.1515784 0.1645624
Moved 151.6645 269.9449 417 -0.1563456 0.1678241
Moved 151.6788 266.101 417.9663 -0.1630191 0.1734161
Moved 151.6945 263.1899 418 -0.168073 0.1736111
Moved 151.7106 260.3067 419 -0.1730786 0.1793983
Moved 151.7268 257.4291 420.2855 -0.1780745 0.1868372
Moved 151.7418 254.5403 420.7298 -0.1830897 0.1894086
Moved 151.7586 251.6627 421 -0.1880855 0.1909721
Moved 151.772 250.7627 422.2372 -0.189648 0.1981322
Moved 151.7931 244.6219 423 -0.2003092 0.2025463
Stationary 151.8044 244.6219 423 -0.2003092 0.2025463
Moved 151.8172 242.7419 424 -0.203573 0.2083334
Moved 151.8328 238.7933 425.0689 -0.2104284 0.2145191
Moved 151.8479 237.5 426.5 -0.2126736 0.222801
Moved 151.8633 234.0479 426 -0.2186668 0.2199074
Moved 151.8792 232.9591 427.0409 -0.2205571 0.2259312
Moved 151.8934 230.0047 427 -0.2256863 0.2256945
Moved 151.909 229.0623 428 -0.2273223 0.2314815
Moved 151.9263 227.6195 428 -0.2298273 0.2314815
Moved 151.9403 226.1819 428.8181 -0.2323231 0.236216
Stationary 151.9556 226 429 -0.2326389 0.2372686
Moved 151.9711 225 429 -0.234375 0.2372686
Moved 151.9872 224.1642 429 -0.235826 0.2372686
Moved 152.0063 223.5 429 -0.2369791 0.2372686
Moved 152.0175 224 430.3302 -0.2361111 0.2449664
Ended 152.0334 224 430 -0.2361111 0.2430556
Began 152.2295 301 378 -0.1024305 -0.05787037
Stationary 152.2494 301 378 -0.1024305 -0.05787037
Stationary 152.2638 301 378 -0.1024305 -0.05787037
Stationary 152.281 301 378 -0.1024305 -0.05787037
Stationary 152.2962 301 378 -0.1024305 -0.05787037
Stationary 152.315 301 378 -0.1024305 -0.05787037
Moved 152.3274 305.6492 378 -0.09435907 -0.05787037
Moved 152.3412 313.0463 378 -0.08151691 -0.05787037
Moved 152.3571 320.123 378 -0.06923094 -0.05787037
Moved 152.373 327.3024 378 -0.05676671 -0.05787037
Moved 152.388 334.5041 384.3058 -0.04426368 -0.02137846
Moved 152.4038 341.6977 387.6791 -0.0317749 -0.001857281
Moved 152.4193 348.9025 389.561 -0.01926657 0.009033503
Moved 152.4343 354.8793 392.4396 -0.008890032 0.02569252
Moved 152.4498 361.5 393.5 0.002604201 0.03182862
Moved 152.4651 370.2287 396.2408 0.01775808 0.04769007
Moved 152.4808 377.9284 399.3713 0.03112562 0.06580644
Moved 152.496 383.5192 401.6298 0.04083186 0.07887593
Moved 152.5113 388.2153 404.1436 0.04898488 0.09342343
Moved 152.5273 392.5 405.5 0.05642362 0.1012731
Moved 152.5417 397.8562 408.9521 0.06572253 0.1212506
Moved 152.5576 403.6277 411.8138 0.07574252 0.1378117
Moved 152.5728 407.1452 413.6089 0.0818494 0.1481998
Moved 152.5882 411.9248 415.9749 0.09014717 0.161892
Moved 152.6033 419.1082 418.8433 0.1026185 0.1784914
Moved 152.6193 424.4209 420.7104 0.1118418 0.1892966
Moved 152.6344 427.5879 422.2939 0.1173401 0.1984602
Moved 152.6561 437.6647 425.3323 0.1348346 0.2160436
Stationary 152.6662 437.6647 425.3323 0.1348346 0.2160436
Moved 152.68 441.8119 426.2029 0.1420344 0.2210818
Moved 152.696 450.5883 427.7177 0.1572712 0.2298476
Moved 152.7113 458.943 430.3143 0.1717761 0.2448746
Moved 152.7273 469.2274 431.6039 0.1896309 0.2523375
Moved 152.7425 479.2413 434.069 0.2070162 0.2666029
Moved 152.7586 487.8659 435.4777 0.2219894 0.2747551
Moved 152.7743 493.6714 436 0.2320684 0.2777777
Moved 152.7887 496.9761 436.9921 0.2378058 0.2835189
Moved 152.8038 502.6022 437 0.2475732 0.2835649
Moved 152.8201 506.5215 438.8405 0.2543776 0.294216
Moved 152.8346 509.5594 440.2797 0.2596517 0.3025444
Moved 152.8507 511.7234 440.7234 0.2634085 0.3051122
Moved 152.8665 514.3257 441 0.2679266 0.3067129
Moved 152.8842 515 441.6033 0.2690972 0.3102044
Moved 152.8965 515.7875 442 0.2704644 0.3125
Moved 152.9118 517.1572 442 0.2728423 0.3125
Moved 152.9281 518.5 442 0.2751736 0.3125
Moved 152.943 519.0188 443.0188 0.2760743 0.3183958
Moved 152.9633 520.4804 443 0.2786118 0.318287
Stationary 152.9758 520.4804 443 0.2786118 0.318287
Moved 152.9892 521.374 443 0.2801631 0.318287
Moved 153.0047 522.374 443 0.2818993 0.318287
Stationary 153.0193 522.374 443 0.2818993 0.318287
Moved 153.0357 524.3291 444 0.2852936 0.3240742
Moved 153.0519 525.772 444 0.2877986 0.3240742
Moved 153.0668 527.2113 444 0.2902974 0.3240742
Moved 153.0818 527.6519 445 0.2910624 0.3298611
Moved 153.097 528.5 445 0.2925347 0.3298611
Moved 153.1128 528 445 0.2916667 0.3298611
Moved 153.1297 529 445.67 0.2934027 0.3337383
Stationary 153.1432 529 446 0.2934027 0.3356481
Stationary 153.1584 529 446 0.2934027 0.3356481
Stationary 153.1744 529 446 0.2934027 0.3356481
Stationary 153.1888 529 446 0.2934027 0.3356481
Moved 153.2042 512.8813 446 0.2654189 0.3356481
Moved 153.2201 502.8028 446 0.2479215 0.3356481
Moved 153.2355 494.484 446 0.2334791 0.3356481
Moved 153.2504 475.8457 446 0.201121 0.3356481
Moved 153.2727 444.3291 446 0.1464046 0.3356481
Stationary 153.2836 444.3291 446 0.1464046 0.3356481
Moved 153.2969 431.3798 446 0.1239232 0.3356481
Moved 153.3126 417.3898 446 0.09963512 0.3356481
Moved 153.3291 404.4312 447.0632 0.07713743 0.3418011
Moved 153.344 396.1953 447 0.06283909 0.3414353
Moved 153.3587 385.5268 447 0.04431739 0.3414353
Moved 153.3744 375.8969 447 0.02759889 0.3414353
Moved 153.39 365.8257 447 0.01011416 0.3414353
Moved 153.4048 356.6123 447 -0.005881451 0.3414353
Moved 153.4212 346.6434 447 -0.02318855 0.3414353
Moved 153.4361 338.1164 447 -0.03799237 0.3414353
Moved 153.4515 332.3977 447 -0.0479206 0.3414353
Moved 153.4667 324.0197 437.6896 -0.06246582 0.2875558
Moved 153.4831 318.1545 439 -0.07264848 0.295139
Moved 153.498 312.1661 437.7915 -0.08304495 0.2881454
Moved 153.5128 306.3962 438 -0.09306207 0.2893519
Moved 153.528 300.6333 436.9083 -0.1030671 0.2830344
Moved 153.5494 288.847 436 -0.1235295 0.2777777
Stationary 153.5602 288.847 436 -0.1235295 0.2777777
Moved 153.5743 284.8275 436 -0.1305079 0.2777777
Moved 153.5901 280.5 434.5 -0.1380208 0.2690973
Moved 153.6054 277.1861 435 -0.1437742 0.2719908
Moved 153.6207 274.231 435 -0.1489046 0.2719908
Moved 153.6358 271.3522 435 -0.1539024 0.2719908
Moved 153.6509 268.4748 435 -0.1588978 0.2719908
Moved 153.6663 264.5 435 -0.1657986 0.2719908
Moved 153.6829 263.3189 435 -0.167849 0.2719908
Moved 153.6973 260.4332 435 -0.172859 0.2719908
Moved 153.7134 259.2758 435 -0.1748683 0.2719908
Moved 153.7283 257.8371 435 -0.1773661 0.2719908
Moved 153.7435 256.5 435 -0.1796875 0.2719908
Moved 153.762 255.9769 435 -0.1805956 0.2719908
Moved 153.7749 254.5152 435 -0.1831333 0.2719908
Stationary 153.7933 254.5152 435 -0.1831333 0.2719908
Moved 153.8056 253.6795 435 -0.1845842 0.2719908
Ended 153.827 254 435 -0.1840278 0.2719908
Began 154.0618 347 468 -0.02256945 0.462963
Stationary 154.0734 347 468 -0.02256945 0.462963
Stationary 154.0834 347 468 -0.02256945 0.462963
Stationary 154.0969 347 468 -0.02256945 0.462963
Stationary 154.1129 347 468 -0.02256945 0.462963
Stationary 154.1289 347 468 -0.02256945 0.462963
Stationary 154.1442 347 468 -0.02256945 0.462963
Stationary 154.1604 347 468 -0.02256945 0.462963
Moved 154.1759 347 454.5 -0.02256945 0.384838
Moved 154.1908 360.9915 452.6738 0.001721382 0.3742695
Moved 154.2078 368.5311 446.5751 0.01481086 0.3389765
Moved 154.224 375.1848 441.3615 0.02636239 0.3088048
Moved 154.2374 380.9338 437.0496 0.03634341 0.2838522
Moved 154.2522 389.4608 428.5392 0.05114719 0.2346021
Moved 154.2689 395.2904 420.7095 0.06126813 0.1892913
Moved 154.2906 403.9301 410.7598 0.07626756 0.131712
Stationary 154.3019 403.9301 410.7598 0.07626756 0.131712
Moved 154.3139 409.4502 405.5498 0.08585102 0.1015615
Moved 154.3297 412.5757 401.1364 0.09127735 0.07602091
Moved 154.346 415.4882 398.5118 0.0963337 0.06083215
Moved 154.3613 418.359 395.641 0.1013177 0.0442187
Moved 154.3761 420.2318 393.7682 0.1045691 0.0333809
Moved 154.3916 422.0546 391.9454 0.1077337 0.02283211
Moved 154.4074 423.1059 389.7883 0.1095588 0.01034887
Moved 154.4232 425.5862 388.4138 0.113865 0.002394517
Moved 154.4374 427.0262 386.9739 0.1163649 -0.005938124
Moved 154.4532 428.4636 385.5364 0.1188604 -0.01425681
Moved 154.4695 429.9034 384.0966 0.12136 -0.02258901
Moved 154.4843 430 382.646 0.1215278 -0.03098382
Moved 154.4992 431 382.2081 0.1232639 -0.03351812
Moved 154.5142 431.9415 382 0.1248985 -0.03472222
Moved 154.5301 432 380.626 0.125 -0.04267357
Stationary 154.5462 432 380.626 0.125 -0.04267357
Moved 154.5665 433 379.7487 0.1267361 -0.0477503
Stationary 154.5773 433 379.7487 0.1267361 -0.0477503
Stationary 154.5911 433 380 0.1267361 -0.04629612
Stationary 154.6062 433 380 0.1267361 -0.04629612
Stationary 154.6209 433 380 0.1267361 -0.04629612
Moved 154.6369 420.5533 380 0.1051273 -0.04629612
Moved 154.6526 411.6714 383.8834 0.08970729 -0.02382296
Moved 154.6687 404.0681 388.9728 0.07650717 0.005629593
Moved 154.6841 395.3762 393.3119 0.06141692 0.0307401
Moved 154.6991 387.5975 395.761 0.04791237 0.04491329
Moved 154.7152 381.7065 398.6467 0.03768488 0.0616131
Moved 154.7312 374 399.5 0.02430558 0.06655101
Moved 154.746 365.1563 404.5045 0.008951872 0.09551207
Moved 154.7607 356.3338 407.5554 -0.006364882 0.113168
Moved 154.7764 348.1212 410.4394 -0.02062287 0.1298576
Moved 154.7921 340.0199 412.1633 -0.03468774 0.1398341
Moved 154.8155 328.8882 416.0373 -0.05401351 0.1622528
Moved 154.8299 323.0443 416 -0.06415922 0.162037
Stationary 154.8407 323.0443 416 -0.06415922 0.162037
Moved 154.8524 318.0404 418.1838 -0.07284656 0.1746749
Moved 154.8688 310.826 420.0348 -0.08537154 0.1853865
Moved 154.8855 303.633 421.4734 -0.09785938 0.1937117
Moved 154.8994 297.3294 422.9177 -0.1088032 0.2020699
Moved 154.9156 291.5579 423 -0.1188232 0.2025463
Moved 154.9315 285.6054 424 -0.1291572 0.2083334
Moved 154.9473 281.2786 425.2405 -0.1366692 0.2155121
Moved 154.9615 278.2632 425 -0.1419041 0.2141204
Moved 154.9771 271.9009 425.7748 -0.1529498 0.218604
Moved 154.9928 267.3678 426 -0.1608198 0.2199074
Moved 155.008 263.0412 427 -0.1683312 0.2256945
Moved 155.0248 258.7343 427 -0.1758085 0.2256945
Moved 155.0448 251.0561 428 -0.1891387 0.2314815
Stationary 155.0567 251.0561 428 -0.1891387 0.2314815
Moved 155.0687 248.833 428 -0.1929983 0.2314815
Moved 155.0856 244.3443 428 -0.2007912 0.2314815
Moved 155.1005 240.0326 428 -0.2082768 0.2314815
Moved 155.1157 235.7041 428 -0.2157914 0.2314815
Moved 155.1326 233.2496 428 -0.2200527 0.2314815
Moved 155.1471 230.3798 429.3101 -0.2250351 0.2390632
Moved 155.1604 227.2423 429 -0.2304821 0.2372686
Moved 155.1777 225.2044 429 -0.2340201 0.2372686
Moved 155.1925 222.3949 429 -0.2388977 0.2372686
Moved 155.2082 220.5062 429 -0.2421768 0.2372686
Moved 155.2232 218.8075 429 -0.2451259 0.2372686
Moved 155.2389 217.3691 429 -0.2476231 0.2372686
Moved 155.2542 215.9313 429 -0.2501193 0.2372686
Moved 155.2763 213.3053 430 -0.2546783 0.2430556
Stationary 155.287 213.3053 430 -0.2546783 0.2430556
Moved 155.2989 211.9767 430 -0.2569849 0.2430556
Moved 155.3157 210.5338 430 -0.25949 0.2430556
Stationary 155.3328 210.5338 430 -0.25949 0.2430556
Moved 155.3467 209.6547 430 -0.2610161 0.2430556
Stationary 155.3618 209.6547 430 -0.2610161 0.2430556
Moved 155.3785 210 431 -0.2604167 0.2488425
Ended 155.3934 210 431 -0.2604167 0.2488425
Began 155.6066 569 447 0.3628472 0.3414353
Stationary 155.6246 569 447 0.3628472 0.3414353
Stationary 155.6388 569 447 0.3628472 0.3414353
Stationary 155.6538 569 447 0.3628472 0.3414353
Stationary 155.6694 569 447 0.3628472 0.3414353
Stationary 155.6893 569 447 0.3628472 0.3414353
Stationary 155.7014 569 447 0.3628472 0.3414353
Moved 155.7157 551 447 0.3315972 0.3414353
Moved 155.7337 540.0165 447 0.3125286 0.3414353
Moved 155.7479 525.0371 447 0.2865227 0.3414353
Moved 155.764 508.0029 437.9096 0.2569495 0.2888288
Moved 155.7784 494.2229 435.0496 0.2330258 0.2722776
Moved 155.7933 481.1675 435 0.2103603 0.2719908
Moved 155.8102 470.263 434.1403 0.1914287 0.2670157
Moved 155.8249 459.8242 432.6891 0.1733058 0.2586177
Moved 155.8406 452.6691 431.667 0.1608838 0.2527025
Moved 155.8564 441.7259 431.121 0.1418853 0.2495427
Moved 155.8702 431.8346 429.6907 0.1247129 0.2412655
Moved 155.8857 421.7167 428.2452 0.107147 0.2329007
Moved 155.9074 409.2515 426.8057 0.08550599 0.2245702
Moved 155.9189 401.8479 426.3696 0.07265262 0.222046
Moved 155.9318 394.5929 424.9186 0.06005711 0.2136493
Moved 155.9481 389.3036 425 0.05087442 0.2141204
Moved 155.9636 379.8723 422.3745 0.03450058 0.1989263
Moved 155.9792 370.5577 419.8737 0.01832932 0.184454
Moved 155.9952 361.4865 418.498 0.002580658 0.1764932
Moved 156.0105 351.3967 416.1133 -0.01493625 0.162693
