coming up with killer sound bites
Moved 555.423 323 371.2459 -0.1284722 -0.1939131
Moved 555.4391 321.8076 371 -0.1326123 -0.1967593
Moved 555.4532 321.3679 370 -0.1341393 -0.2083333
Moved 555.4686 321 368.9282 -0.1354167 -0.2207378
Moved 555.4839 321 367.8712 -0.1354167 -0.232972
Moved 555.4996 320 367.3878 -0.1388889 -0.2385669
Moved 555.5149 318.9482 365.9482 -0.1425411 -0.255229
Moved 555.5316 319 364.5098 -0.1423611 -0.271877
Moved 555.5463 318.069 363.069 -0.1455939 -0.2885536
Moved 555.5621 318 361.629 -0.1458333 -0.3052203
Stationary 555.5764 318 361.629 -0.1458333 -0.3052203
Moved 555.5933 317.0876 360.0876 -0.1490013 -0.3230604
Moved 555.6071 317 358.6727 -0.1493055 -0.339436
Moved 555.6229 317 357.5 -0.1493055 -0.3530093
Moved 555.6387 317 356.9019 -0.1493055 -0.3599312
Moved 555.6542 316.3659 356 -0.1515072 -0.3703704
Moved 555.6695 316 354.9303 -0.1527778 -0.3827508
Moved 555.6843 316 353.5 -0.1527778 -0.3993056
Stationary 555.7017 316 353.5 -0.1527778 -0.3993056
Moved 555.7157 316 352.6787 -0.1527778 -0.4088112
Stationary 555.7333 316 352.6787 -0.1527778 -0.4088112
Stationary 555.7457 316 352.6787 -0.1527778 -0.4088112
Moved 555.7616 316 351.8134 -0.1527778 -0.4188259
Stationary 555.7767 316 351.8134 -0.1527778 -0.4188259
Stationary 555.7917 316 352 -0.1527778 -0.4166667
Stationary 555.8087 316 352 -0.1527778 -0.4166667
Stationary 555.8218 316 352 -0.1527778 -0.4166667
Stationary 555.8372 316 352 -0.1527778 -0.4166667
Stationary 555.8525 316 352 -0.1527778 -0.4166667
Stationary 555.871 316 352 -0.1527778 -0.4166667
Moved 555.8866 323.5333 352 -0.1266204 -0.4166667
Moved 555.9014 325.946 358.8112 -0.1182429 -0.3378338
Moved 555.9152 330.2262 360.4088 -0.1033813 -0.3193431
Moved 555.933 333.6522 364.1014 -0.09148553 -0.2766037
Moved 555.9479 337.9706 366.9804 -0.07649101 -0.2432823
Moved 555.9644 340.8596 368.4298 -0.06645954 -0.2265068
Moved 555.978 345.6011 371.7341 -0.04999607 -0.1882627
Moved 555.9933 348.6202 374.6202 -0.03951303 -0.154858
Moved 556.0096 353.4936 377.4935 -0.0225918 -0.1216027
Moved 556.024 356.3783 379.1891 -0.01257524 -0.1019775
Moved 556.0396 358.4321 380.2161 -0.00544399 -0.09009185
Moved 556.0558 361.4563 382.7281 0.005056709 -0.06101679
Moved 556.07 364.3242 384.1621 0.01501456 -0.04442021
Moved 556.0859 366.6027 385 0.02292588 -0.03472222
Moved 556.1028 369.0848 387.0848 0.03154442 -0.01059285
Moved 556.1167 370.4821 387 0.03639608 -0.0115739
Moved 556.1326 373.8436 388.9218 0.04806787 0.01066932
Moved 556.1475 375.9953 389.9977 0.05553931 0.0231213
Moved 556.1631 377.4283 391.4283 0.06051495 0.03967974
Moved 556.1783 379.8705 391.8705 0.06899476 0.04479761
Moved 556.1942 382.6203 393.3102 0.07854283 0.06146042
Moved 556.2098 384.4955 393.7477 0.08505358 0.06652497
Moved 556.2247 386.1833 394 0.09091437 0.06944462
Moved 556.2399 387.6236 395 0.09591519 0.08101869
Moved 556.2554 388.8008 395 0.1000029 0.08101869
Moved 556.2711 390.172 396.1719 0.1047638 0.09458295
Moved 556.2861 391.615 396.615 0.1097743 0.09971053
Moved 556.3015 393.0547 397 0.1147733 0.104167
Moved 556.3167 394.4902 397 0.1197577 0.104167
Moved 556.3324 397 398.5 0.1284721 0.1215278
Moved 556.3488 397.1838 398 0.1291104 0.1157407
Moved 556.3636 398.5 399.5 0.1336806 0.133102
Moved 556.3781 399.8939 399 0.1385206 0.127315
Moved 556.3939 401.3339 400.3339 0.1435205 0.1427532
Moved 556.4093 403.7736 400 0.1519917 0.1388891
Moved 556.4305 406.6483 401 0.1619734 0.1504628
Stationary 556.4404 406.6483 401 0.1619734 0.1504628
Moved 556.455 408.087 402.087 0.1669687 0.1630437
Moved 556.4714 411 402 0.1770833 0.162037
Moved 556.4868 412.3288 402.6644 0.1816972 0.1697267
Moved 556.5035 414.1041 403 0.1878616 0.1736111
Moved 556.5183 417 403 0.1979166 0.1736111
Moved 556.5336 418.9669 404 0.2047464 0.1851855
Moved 556.5486 420.4151 405.4151 0.2097748 0.2015638
Moved 556.5637 422.8571 405 0.218254 0.1967594
Moved 556.5791 425.5938 406.2969 0.2277563 0.2117701
Moved 556.5972 426.3025 406 0.2302168 0.2083331
Moved 556.6104 429.6811 407 0.2419484 0.2199076
Moved 556.6258 432.567 408.2835 0.2519686 0.234763
Moved 556.6414 434.439 409 0.2584687 0.2430559
Moved 556.6562 437.3119 410.1559 0.2684439 0.2564347
Moved 556.6716 440.192 411 0.2784444 0.2662037
Moved 556.6867 443.0715 412.0358 0.2884428 0.2781916
Moved 556.7023 445.1578 412 0.2956867 0.2777779
Moved 556.718 448.0894 413.5447 0.3058661 0.2956567
Moved 556.7343 450.9689 414 0.3158644 0.3009261
Moved 556.7492 453.8727 415.4363 0.3259466 0.3175502
Moved 556.7639 455.8684 416.8684 0.3328766 0.3341249
Moved 556.7792 458.6184 417 0.3424251 0.3356481
Moved 556.7944 460.7461 418 0.3498126 0.3472222
Moved 556.8102 461.8932 418 0.3537957 0.3472222
Moved 556.8254 464.5956 419.2978 0.3631791 0.3622429
Moved 556.8412 466.4693 420 0.3696849 0.3703704
Moved 556.857 468.171 421.171 0.3755937 0.383924
Moved 556.8722 469.6112 421.6112 0.3805944 0.3890186
Moved 556.8875 472.0959 422 0.3892219 0.3935187
Moved 556.9039 473.4877 423.4877 0.3940546 0.4107378
Moved 556.9199 474.5 423 0.3975694 0.4050926
Moved 556.9341 475.0035 424.0035 0.3993176 0.4167071
Moved 556.949 476.4521 424 0.4043474 0.4166668
Moved 556.965 477.874 424.874 0.4092848 0.4267828
Moved 556.9805 479.3205 425 0.4143072 0.4282407
Moved 556.996 480.5 425 0.4184028 0.4282407
Moved 557.0115 481.0989 425 0.4204821 0.4282407
Moved 557.0262 482.5 425 0.4253472 0.4282407
Stationary 557.041 482.5 425 0.4253472 0.4282407
Stationary 557.0563 482.5 425 0.4253472 0.4282407
Moved 557.0715 483.1602 425 0.4276395 0.4282407
Stationary 557.0867 483.1602 425 0.4276395 0.4282407
Stationary 557.1054 483.1602 425 0.4276395 0.4282407
Stationary 557.1188 483 425 0.4270834 0.4282407
Stationary 557.1343 483 425 0.4270834 0.4282407
Stationary 557.1511 483 425 0.4270834 0.4282407
Moved 557.1644 483 417.1324 0.4270834 0.3371813
Moved 557.1804 474.1557 413.7336 0.396374 0.2978426
Moved 557.1964 471.2831 409.4247 0.3863996 0.2479709
Moved 557.2111 467.1206 406.4138 0.3719465 0.2131224
Moved 557.2273 463.5388 401.8082 0.3595097 0.1598169
Moved 557.2437 459.4943 398.6629 0.3454664 0.1234132
Moved 557.2603 457.6542 396.6542 0.3390771 0.1001649
Moved 557.2741 454.6408 393.6408 0.3286139 0.06528749
Moved 557.2961 449 388 0.3090277 1.766063E-07
Stationary 557.3069 449 388 0.3090277 1.766063E-07
Moved 557.32 446.9995 385.999 0.3020815 -0.02316016
Moved 557.3378 444.1216 384.5608 0.2920888 -0.03980566
Moved 557.3514 442.266 382.133 0.2856458 -0.06790514
Moved 557.366 440.0294 380.0294 0.2778798 -0.09225245
Moved 557.3813 438.5806 375.7419 0.2728494 -0.1418764
Moved 557.3987 435.2887 374.1443 0.2614191 -0.160366
Moved 557.413 433.7061 370.1182 0.2559238 -0.2069653
Moved 557.4281 431.2701 367.5403 0.2474658 -0.2368023
Moved 557.4442 428.6694 363.5042 0.2384356 -0.2835168
Moved 557.4584 427.3955 362.3955 0.2340121 -0.2963483
Moved 557.4744 426.2291 360.4582 0.2299622 -0.3187709
Moved 557.4894 424.8713 357.7426 0.2252476 -0.3502012
Moved 557.5044 424.4326 355.8651 0.2237241 -0.3719316
Moved 557.5205 422.9966 353.9966 0.2187382 -0.393557
Moved 557.5368 421.5579 352.5579 0.2137427 -0.4102096
Moved 557.5506 421.122 350.122 0.2122292 -0.4384027
Moved 557.5663 421 348.6833 0.2118055 -0.4550545
Moved 557.5823 419.4197 347 0.2063185 -0.4745367
Moved 557.5973 419 346.1078 0.2048611 -0.4848635
Moved 557.6125 419 344.6728 0.2048611 -0.5014724
Moved 557.6287 418 344 0.2013889 -0.5092593
Moved 557.6434 418 342.7972 0.2013889 -0.5231808
Stationary 557.6589 418 342.7972 0.2013889 -0.5231808
Moved 557.6732 418 341.9732 0.2013889 -0.5327175
Moved 557.691 416.5 342 0.1961805 -0.532407
Stationary 557.7049 416.5 342 0.1961805 -0.532407
Stationary 557.7203 416.5 342 0.1961805 -0.532407
Moved 557.7352 417 342 0.1979166 -0.532407
Stationary 557.7515 417 342 0.1979166 -0.532407
Stationary 557.7659 417 342 0.1979166 -0.532407
Stationary 557.7807 417 342 0.1979166 -0.532407
Stationary 557.798 417 342 0.1979166 -0.532407
Stationary 557.8118 417 342 0.1979166 -0.532407
Moved 557.8281 417 350.6609 0.1979166 -0.4321649
Moved 557.8442 417 353.5436 0.1979166 -0.3988008
Moved 557.8594 417 357.1201 0.1979166 -0.3574068
Moved 557.8751 417 361.4418 0.1979166 -0.3073869
Moved 557.8915 421.1119 366.3497 0.2121942 -0.2505822
Moved 557.9073 425.0275 371.0825 0.22579 -0.1958038
Moved 557.9214 426.11 374.3301 0.2295488 -0.158216
Moved 557.9374 426.5888 379.3553 0.2312112 -0.1000546
Moved 557.9514 428.0318 384.0955 0.2362217 -0.04519057
Moved 557.9672 428 388.412 0.2361111 0.004769078
Moved 557.9894 429.9124 392.6497 0.2427515 0.05381655
Moved 557.9999 430 395.7103 0.2430555 0.0892399
Moved 558.0131 431.7469 398.4939 0.2491213 0.1214571
Moved 558.0317 432 401.6174 0.25 0.1576093
Moved 558.0452 433.2691 403.2691 0.2544065 0.1767261
Moved 558.0602 433.7042 406.4084 0.2559173 0.2130602
Moved 558.0753 434 408.1429 0.2569444 0.2331354
Moved 558.0909 434.5855 409.5855 0.2589776 0.2498323
Moved 558.1072 435 411.0232 0.2604167 0.266472
Moved 558.1224 436.462 413.924 0.2654931 0.3000466
Moved 558.1378 436.6904 414.6904 0.266286 0.3089163
Moved 558.1526 437 416.0201 0.2673611 0.324307
Moved 558.1685 438.4718 416 0.2724715 0.3240739
Moved 558.1838 438 417.8976 0.2708333 0.3460375
Moved 558.1995 438 419.3254 0.2708333 0.3625622
Moved 558.2142 439.5 420.5 0.2760416 0.3761572
Moved 558.2303 439 421.103 0.2743055 0.3831364
Moved 558.2454 439 422.5 0.2743055 0.3993057
Moved 558.2606 440 422.7449 0.2777778 0.4021397
Moved 558.2759 440 423.5 0.2777778 0.4108795
Moved 558.2902 440 424.3169 0.2777778 0.4203346
Stationary 558.3083 440 424.3169 0.2777778 0.4203346
Stationary 558.3215 440 424.3169 0.2777778 0.4203346
Moved 558.3364 440 425.1862 0.2777778 0.4303953
Stationary 558.3541 440 425.1862 0.2777778 0.4303953
Stationary 558.3704 440 425.1862 0.2777778 0.4303953
Stationary 558.3847 440 425.1862 0.2777778 0.4303953
Stationary 558.3996 440 425.1862 0.2777778 0.4303953
Stationary 558.4137 440 425.1862 0.2777778 0.4303953
Stationary 558.4296 440 425 0.2777778 0.4282407
Stationary 558.4456 440 425 0.2777778 0.4282407
Stationary 558.4597 440 425 0.2777778 0.4282407
Stationary 558.4757 440 425 0.2777778 0.4282407
Moved 558.4918 435.7884 425 0.2631542 0.4282407
Moved 558.5079 431.9626 425 0.24987 0.4282407
Moved 558.5236 430.5237 425 0.2448741 0.4282407
Moved 558.5389 429.0878 425 0.2398883 0.4282407
Moved 558.5536 427.6529 425 0.2349059 0.4282407
Moved 558.5757 425.0984 415.0984 0.226036 0.3136386
Stationary 558.587 425.0984 415.0984 0.226036 0.3136386
Moved 558.5997 423.6983 412.3967 0.2211748 0.2823688
Moved 558.6154 422.2559 410.5118 0.2161664 0.2605541
Moved 558.6303 422 407.6478 0.2152778 0.2274051
Moved 558.6468 420.3841 406.3841 0.2096671 0.2127789
Moved 558.6609 420 403.8967 0.2083333 0.1839892
Moved 558.6759 418.5095 402.5095 0.203158 0.1679336
Moved 558.6917 418.2856 400.2856 0.2023806 0.1421951
Moved 558.7086 416.937 397.8741 0.197698 0.1142834
Moved 558.7225 416.4981 395.498 0.1961739 0.08678295
Moved 558.7387 416 393.1188 0.1944445 0.05924525
Moved 558.7542 416 391.6087 0.1944445 0.04176758
Moved 558.7695 415 389.1756 0.1909722 0.01360664
Moved 558.7853 415 387.7445 0.1909722 -0.002956744
Moved 558.8007 413.5 385 0.1857638 -0.03472222
Moved 558.8147 414 384.1566 0.1875 -0.04448361
Moved 558.8302 412.7165 382.7165 0.1830433 -0.06115172
Moved 558.8464 413 381.2763 0.1840278 -0.07782017
Moved 558.8618 413 379.8395 0.1840278 -0.09444943
Moved 558.8771 413 378.3988 0.1840278 -0.1111246
Moved 558.8926 413 376.9587 0.1840278 -0.1277927
Moved 558.9102 411.5227 375.5227 0.1788983 -0.1444131
Moved 558.9244 412 374.4487 0.1805556 -0.1568441
Moved 558.9385 412 373.5 0.1805556 -0.1678241
Moved 558.9551 412 372.7842 0.1805556 -0.176109
Moved 558.9697 412 372 0.1805556 -0.1851848
Moved 558.985 412 370.6909 0.1805556 -0.2003366
Moved 559.0007 412 370.2507 0.1805556 -0.205432
Moved 559.0163 412 368.8138 0.1805556 -0.222062
Stationary 559.0317 412 369 0.1805556 -0.2199074
Moved 559.0468 412 368 0.1805556 -0.2314815
Moved 559.0621 412 366.8239 0.1805556 -0.2450943
Moved 559.0823 412 365.5 0.1805556 -0.2604167
Moved 559.0931 412 364.9715 0.1805556 -0.2665336
Moved 559.108 412 364 0.1805556 -0.2777774
Moved 559.1239 412 363.0654 0.1805556 -0.2885953
Moved 559.1396 412 362.5 0.1805556 -0.2951389
Moved 559.1575 412 361.8053 0.1805556 -0.3031794
Stationary 559.1696 412 361.8053 0.1805556 -0.3031794
Moved 559.1857 412 360.6266 0.1805556 -0.3168215
Moved 559.2032 412 360 0.1805556 -0.3240741
Moved 559.2155 412 358.7903 0.1805556 -0.3380747
Stationary 559.231 412 358.7903 0.1805556 -0.3380747
Moved 559.2469 412 358 0.1805556 -0.3472222
Moved 559.2626 412 356.7713 0.1805556 -0.3614429
Moved 559.278 412 356.3352 0.1805556 -0.3664907
Moved 559.2938 412 355.5 0.1805556 -0.3761574
Moved 559.3099 412 355.4558 0.1805556 -0.3766689
Stationary 559.3243 412 355 0.1805556 -0.3819441
Stationary 559.3396 412 355 0.1805556 -0.3819441
Moved 559.3553 412 353.3557 0.1805556 -0.4009756
Moved 559.371 412 352.5 0.1805556 -0.4108796
Moved 559.3859 412 351.7987 0.1805556 -0.4189961
Stationary 559.4029 412 351.7987 0.1805556 -0.4189961
Moved 559.4175 412 350.723 0.1805556 -0.4314469
Stationary 559.4318 412 351 0.1805556 -0.4282411
Stationary 559.4482 412 351 0.1805556 -0.4282411
Stationary 559.4641 412 351 0.1805556 -0.4282411
Moved 559.4785 410.3329 351 0.1747669 -0.4282411
Moved 559.4949 408.8949 351 0.169774 -0.4282411
Moved 559.511 407.4559 351 0.1647775 -0.4282411
Moved 559.5255 406.0171 351 0.1597814 -0.4282411
Moved 559.5419 404.5769 351 0.1547809 -0.4282411
Moved 559.5601 403.1396 351 0.1497902 -0.4282411
Moved 559.5724 401.7031 351 0.1448025 -0.4282411
Moved 559.587 400.6909 351 0.141288 -0.4282411
Moved 559.6017 399.152 351 0.1359443 -0.4282411
Moved 559.6176 397.7159 351 0.1309578 -0.4282411
Moved 559.6324 396.5 351 0.1267362 -0.4282411
Moved 559.6495 395.9158 358.5892 0.1247078 -0.3404031
Moved 559.6647 394.3957 358.6043 0.1194295 -0.3402275
Moved 559.6804 392.9544 360.0457 0.114425 -0.3235457
Moved 559.6942 391.9044 361.0956 0.1107793 -0.3113937
Moved 559.7095 391 361.567 0.1076388 -0.3059373
Moved 559.7258 389.9928 363.0071 0.1041418 -0.2892696
Moved 559.7413 388.5485 364.4515 0.09912684 -0.272552
Moved 559.7572 388 364.8828 0.09722218 -0.26756
Moved 559.772 386.6742 365 0.09261875 -0.2662037
Moved 559.7871 386 366.7636 0.09027779 -0.2457915
Moved 559.803 385.0764 367 0.08707091 -0.2430552
Moved 559.8182 385 368.3367 0.08680552 -0.2275845
Moved 559.8336 383.2216 368.7784 0.08063048 -0.2224714
Stationary 559.8502 383 369 0.07986113 -0.2199074
Moved 559.864 381.3466 370.6534 0.07412001 -0.20077
Moved 559.8799 380.5 371.5 0.07118061 -0.1909719
Moved 559.8953 379.4976 373 0.06769999 -0.1736111
Moved 559.911 379 373.7054 0.06597221 -0.1654463
Moved 559.9259 377.9535 375.0465 0.06233841 -0.1499247
Moved 559.9416 376.5132 376.4868 0.05733758 -0.1332544
Moved 559.9595 375.5 377.5 0.05381941 -0.1215278
Moved 559.9731 374.8215 378.1785 0.05146354 -0.1136748
Moved 559.9872 374.1985 379.8015 0.04930034 -0.09488989
Moved 560.0099 372.661 381.339 0.0439617 -0.07709468
Stationary 560.0206 372.661 381.339 0.0439617 -0.07709468
Stationary 560.0338 372.661 381.339 0.0439617 -0.07709468
Moved 560.0495 370.811 383.189 0.03753826 -0.05568328
Stationary 560.064 370.811 383.189 0.03753826 -0.05568328
Moved 560.0803 370 384.0665 0.03472224 -0.04552612
Moved 560.0972 368.5 384 0.02951383 -0.04629594
Moved 560.1099 367.0558 384.9442 0.02449945 -0.03536842
Moved 560.126 366.5 385.5 0.02256945 -0.02893518
Moved 560.1422 365.7851 386.2149 0.02008706 -0.02066065
Moved 560.1589 364.5 386 0.01562506 -0.02314815
Moved 560.1725 363.8149 387.1851 0.01324609 -0.009431309
Moved 560.1893 363.1828 387 0.0110513 -0.0115739
Moved 560.205 363 388.2574 0.01041666 0.002978819
Moved 560.2198 361.5 388 0.005208402 1.766063E-07
Moved 560.2344 360.9326 389.0674 0.003238022 0.01235503
Stationary 560.2505 360.9326 389.0674 0.003238022 0.01235503
Stationary 560.2654 360.9326 389.0674 0.003238022 0.01235503
Moved 560.2808 360 390.1024 0 0.02433371
Stationary 560.2968 360 390.1024 0 0.02433371
Moved 560.3109 358.6271 390 -0.00476703 0.02314815
Moved 560.3259 359 391.2099 -0.003472194 0.03715179
Stationary 560.3416 359 391.2099 -0.003472194 0.03715179
Ended 560.3586 359 391 -0.003472194 0.03472222
Began 560.5098 436 440 0.2638888 0.6018519
Stationary 560.5276 436 440 0.2638888 0.6018519
Stationary 560.5414 436 440 0.2638888 0.6018519
Stationary 560.5656 436 440 0.2638888 0.6018519
Stationary 560.577 436 440 0.2638888 0.6018519
Stationary 560.5883 436 440 0.2638888 0.6018519
Stationary 560.6041 436 440 0.2638888 0.6018519
Stationary 560.619 436 440 0.2638888 0.6018519
Stationary 560.6342 436 440 0.2638888 0.6018519
Stationary 560.6498 436 440 0.2638888 0.6018519
Stationary 560.665 436 440 0.2638888 0.6018519
Stationary 560.6807 436 440 0.2638888 0.6018519
Stationary 560.6968 436 440 0.2638888 0.6018519
Stationary 560.7105 436 440 0.2638888 0.6018519
Stationary 560.7271 436 440 0.2638888 0.6018519
Stationary 560.7425 436 440 0.2638888 0.6018519
Stationary 560.759 436 440 0.2638888 0.6018519
Stationary 560.7741 436 440 0.2638888 0.6018519
Stationary 560.7891 436 440 0.2638888 0.6018519
Stationary 560.8061 436 440 0.2638888 0.6018519
Stationary 560.8231 436 440 0.2638888 0.6018519
Stationary 560.834 436 440 0.2638888 0.6018519
Stationary 560.8521 436 440 0.2638888 0.6018519
Stationary 560.8663 436 440 0.2638888 0.6018519
Stationary 560.8815 436 440 0.2638888 0.6018519
Stationary 560.8966 436 440 0.2638888 0.6018519
Stationary 560.9128 436 440 0.2638888 0.6018519
Stationary 560.9286 436 440 0.2638888 0.6018519
Stationary 560.9471 436 440 0.2638888 0.6018519
Stationary 560.9586 436 440 0.2638888 0.6018519
Moved 560.974 426.6577 430.6577 0.2314502 0.4937229
Moved 560.9907 424.778 430 0.2249235 0.4861111
Moved 561.0057 422.9508 428.9507 0.218579 0.4739668
Moved 561.0215 421.5103 429 0.2135776 0.4745372
Moved 561.0368 419.0729 427.0729 0.2051142 0.4522324
Moved 561.0521 417.6329 427 0.2001144 0.4513891
Moved 561.0681 416.5 427 0.1961805 0.4513891
Moved 561.0833 415.0897 425.0897 0.1912837 0.4292792
Moved 561.0995 413.6456 425 0.1862696 0.4282407
Moved 561.1119 412.2116 424 0.1812904 0.4166668
Moved 561.1275 410.7686 424 0.1762797 0.4166668
Moved 561.1439 409.3319 423 0.1712912 0.4050926
Moved 561.1589 407.8949 421.8948 0.1663016 0.3923014
Stationary 561.1743 408 422 0.1666667 0.3935187
Moved 561.1901 406.3504 421 0.1609388 0.3819443
Moved 561.2067 404.9102 421 0.1559384 0.3819443
Moved 561.221 403.5 419.5 0.1510416 0.3645835
Moved 561.2368 403.0299 419 0.1494095 0.3587967
Moved 561.2518 401.5976 417.5977 0.1444362 0.3425655
Moved 561.2672 400.1475 418 0.1394011 0.3472222
Moved 561.2825 398.7211 416.7211 0.1344483 0.3324205
Stationary 561.2978 399 417 0.1354167 0.3356481
Moved 561.3185 397.5 415.5 0.1302083 0.318287
Moved 561.3289 396.8824 416 0.128064 0.3240739
Stationary 561.3457 396.8824 416 0.128064 0.3240739
Moved 561.3607 396 414.8906 0.125 0.3112334
Stationary 561.3752 396 414.8906 0.125 0.3112334
Stationary 561.3909 396 414.8906 0.125 0.3112334
Moved 561.4064 395 415 0.1215278 0.3125
Stationary 561.4214 395 415 0.1215278 0.3125
Stationary 561.4354 395 415 0.1215278 0.3125
Moved 561.4523 393.7513 415 0.117192 0.3125
Stationary 561.4682 393.7513 415 0.117192 0.3125
Stationary 561.4839 393.7513 415 0.117192 0.3125
Stationary 561.4991 393.7513 415 0.117192 0.3125
Stationary 561.5147 393.7513 415 0.117192 0.3125
Stationary 561.5302 393.7513 415 0.117192 0.3125
Stationary 561.5457 393.7513 415 0.117192 0.3125
Stationary 561.5607 393.7513 415 0.117192 0.3125
Stationary 561.5748 393.7513 415 0.117192 0.3125
Stationary 561.5901 394 415 0.1180555 0.3125
Moved 561.6067 404.181 415 0.1534061 0.3125
Moved 561.6215 403.6849 415 0.1516837 0.3125
Moved 561.6361 406.0599 415 0.1599303 0.3125
Moved 561.6535 408.9236 415 0.1698734 0.3125
Moved 561.6729 411.8148 415 0.1799127 0.3125
Moved 561.6846 414.6876 415 0.1898874 0.3125
Moved 561.6995 416.5654 415 0.1964076 0.3125
Moved 561.7169 419.4515 415 0.2064289 0.3125
Moved 561.7291 422 415 0.2152778 0.3125
Moved 561.7463 423.7694 415 0.2214217 0.3125
Moved 561.761 426.3973 415 0.2305463 0.3125
Moved 561.7753 428.3048 415 0.2371696 0.3125
Moved 561.7912 430.0895 415 0.2433663 0.3125
Moved 561.8073 432.5226 415 0.2518147 0.3125
Moved 561.8218 434.9284 421.7494 0.260168 0.3906179
Moved 561.8376 437.7774 422 0.2700606 0.3935187
Moved 561.8542 439.6925 422 0.2767102 0.3935187
Moved 561.8696 441.822 422 0.284104 0.3935187
Moved 561.8893 444.6884 422 0.294057 0.3935187
Moved 561.9009 447.5682 422 0.3040563 0.3935187
Moved 561.9149 449.2236 422 0.3098042 0.3935187
Moved 561.9304 452.3182 422 0.3205493 0.3935187
Moved 561.948 454.0983 422 0.3267301 0.3935187
Moved 561.9619 455.1564 422 0.330404 0.3935187
Moved 561.9772 456.6482 423 0.3355838 0.4050926
Moved 561.9935 459.1705 423 0.3443418 0.4050926
Moved 562.0126 460.5 423 0.3489583 0.4050926
Moved 562.0242 461.963 423 0.3540381 0.4050926
Moved 562.0388 463.3991 423 0.3590247 0.4050926
Moved 562.0543 464.84 423 0.3640279 0.4050926
Moved 562.0693 465.9444 423.9443 0.3678624 0.4160222
Moved 562.0854 468.7294 424 0.3775325 0.4166668
Moved 562.1006 469.8049 424 0.3812669 0.4166668
Moved 562.1166 471.2414 425.2415 0.3862549 0.4310355
Moved 562.1317 474.3438 425 0.3970268 0.4282407
Moved 562.1473 476.1111 425 0.4031634 0.4282407
Moved 562.162 477.5545 425 0.4081752 0.4282407
Moved 562.1773 479.5218 425.7609 0.4150061 0.4370472
Moved 562.1946 481.1236 426 0.4205681 0.4398148
Moved 562.2104 483.1421 426 0.4275766 0.4398148
Moved 562.2234 485.01 426 0.4340625 0.4398148
Moved 562.2394 486.4379 426 0.4390205 0.4398148
Moved 562.255 487.8556 426 0.443943 0.4398148
Moved 562.2698 490.5805 426 0.4534047 0.4398148
Moved 562.2847 491.5 426 0.4565972 0.4398148
Moved 562.3004 492.8267 426 0.4612039 0.4398148
Moved 562.3161 494.2619 426 0.4661871 0.4398148
Moved 562.3383 497.1384 426 0.476175 0.4398148
Moved 562.3536 498.5715 426 0.4811512 0.4398148
Stationary 562.3649 498.5715 426 0.4811512 0.4398148
Moved 562.3784 499.5 426 0.484375 0.4398148
Moved 562.3936 500.2239 426 0.4868886 0.4398148
Moved 562.4099 501.3767 426 0.4908912 0.4398148
Moved 562.4241 502.9493 426 0.4963519 0.4398148
Moved 562.4402 503.5 426 0.4982638 0.4398148
Moved 562.4553 504.8215 426 0.5028524 0.4398148
Moved 562.471 505.5 426 0.5052083 0.4398148
