just in time for the party
Moved 424.5509 409.646 416.354 0.172382 0.3281712
Moved 424.5669 408.2122 417 0.1674034 0.3356481
Moved 424.582 408 418.218 0.1666667 0.3497456
Moved 424.597 406.3376 419.6624 0.1608944 0.3664629
Moved 424.6126 405.1955 420.8046 0.1569287 0.3796825
Moved 424.6295 405 422.1714 0.15625 0.3955029
Moved 424.6441 403.3915 422.6085 0.150665 0.4005609
Moved 424.6588 403 424.0431 0.1493056 0.4171652
Moved 424.6738 402 424 0.1458333 0.4166668
Moved 424.6893 401.079 424.921 0.1426356 0.4273259
Moved 424.705 400.5 425.5 0.1406249 0.4340278
Stationary 424.7203 400.5 425.5 0.1406249 0.4340278
Moved 424.7376 399.0963 426 0.1357512 0.4398148
Moved 424.7508 397.6577 426 0.1307557 0.4398148
Moved 424.7663 395.43 426 0.1230209 0.4398148
Moved 424.7817 393.7744 426 0.1172724 0.4398148
Moved 424.7972 391.6676 426 0.1099568 0.4398148
Moved 424.8133 389.8972 426 0.1038098 0.4398148
Moved 424.8294 385.5 426 0.08854166 0.4398148
Moved 424.8447 383.1234 421.6212 0.08028954 0.3891344
Moved 424.8593 378.8104 417.9368 0.06531387 0.3464911
Moved 424.876 374.0038 415.0019 0.04862413 0.3125221
Moved 424.8906 369.2031 412.1354 0.03195524 0.2793453
Moved 424.9066 362.106 407.8636 0.007312596 0.2299035
Moved 424.9207 357.7501 405.3751 -0.007812307 0.2011002
Moved 424.9384 351.9952 402.4976 -0.02779439 0.1677967
Moved 424.9521 346.5099 399.106 -0.04684068 0.1285412
Moved 424.9675 339.8899 396.5339 -0.06982676 0.09877223
Moved 424.9904 327.206 391.3015 -0.113868 0.03821179
Stationary 425.0008 327.206 391.3015 -0.113868 0.03821179
Moved 425.0136 320.3298 388.7319 -0.1377436 0.008471277
Moved 425.0289 314.7074 385.8537 -0.1572661 -0.02484145
Moved 425.0453 308.9524 383.9881 -0.1772486 -0.04643369
Moved 425.0602 304.6848 381.8424 -0.1920665 -0.07126808
Moved 425.076 299.3574 380.4525 -0.2105647 -0.08735551
Moved 425.0904 294.066 379.0165 -0.2289373 -0.1039752
Moved 425.1077 288.7201 377.5734 -0.2474998 -0.1206787
Moved 425.1212 284.4088 376.1362 -0.2624695 -0.1373118
Moved 425.1396 280.0923 374.6974 -0.2774572 -0.1539647
Moved 425.1529 276.7825 373.2608 -0.2889497 -0.1705926
Moved 425.1676 273.4122 373 -0.3006521 -0.1736111
Moved 425.1833 269.2569 371.7523 -0.3150803 -0.1880519
Moved 425.1979 265.6279 371.314 -0.327681 -0.1931251
Moved 425.2137 262.7475 371 -0.3376824 -0.1967593
Moved 425.2299 258.8708 370 -0.3511431 -0.2083333
Moved 425.2448 256.9966 370 -0.3576507 -0.2083333
Moved 425.2596 254.1158 370 -0.3676534 -0.2083333
Moved 425.2755 251.6731 370 -0.3761352 -0.2083333
Moved 425.2907 250.0081 370 -0.3819164 -0.2083333
Moved 425.3062 248.5734 370 -0.386898 -0.2083333
Moved 425.3221 248 370 -0.3888888 -0.2083333
Moved 425.3375 246.6955 370 -0.3934183 -0.2083333
Stationary 425.3528 247 370 -0.3923611 -0.2083333
Moved 425.3673 245.91 370 -0.3961459 -0.2083333
Stationary 425.384 246 370 -0.3958333 -0.2083333
Stationary 425.4009 246 370 -0.3958333 -0.2083333
Stationary 425.4169 246 370 -0.3958333 -0.2083333
Stationary 425.4317 246 370 -0.3958333 -0.2083333
Stationary 425.4455 246 370 -0.3958333 -0.2083333
Stationary 425.4591 246 370 -0.3958333 -0.2083333
Stationary 425.475 246 370 -0.3958333 -0.2083333
Moved 425.491 246 377.9053 -0.3958333 -0.1168361
Stationary 425.5066 246 378.3938 -0.3958333 -0.1111829
Stationary 425.5219 246 378.3938 -0.3958333 -0.1111829
Moved 425.5381 255.7989 380.3994 -0.3618095 -0.08796974
Moved 425.5535 259.6762 381.8381 -0.3483465 -0.07131859
Moved 425.5689 263.8415 383.2805 -0.3338836 -0.05462364
Moved 425.5856 269.1554 384 -0.3154326 -0.04629594
Moved 425.6003 272.3079 384 -0.3044864 -0.04629594
Moved 425.6149 275.5844 385.1948 -0.2931098 -0.03246767
Moved 425.63 279.0956 385 -0.2809181 -0.03472222
Moved 425.6454 282.2681 386.134 -0.2699024 -0.02159666
Moved 425.6612 286.1462 386 -0.2564367 -0.02314815
Moved 425.6772 289.018 386 -0.2464653 -0.02314815
Moved 425.6918 293.3436 387.4479 -0.2314459 -0.006390148
Moved 425.7131 296.6512 387 -0.2199613 -0.0115739
Moved 425.7244 298.934 387 -0.2120346 -0.0115739
Moved 425.7397 303.1691 388.3897 -0.1973294 0.004510526
Moved 425.7546 306.4972 388 -0.1857737 1.766063E-07
Moved 425.7692 309.5424 388 -0.1751999 1.766063E-07
Moved 425.7851 312.4141 389 -0.1652288 0.01157443
Moved 425.8001 315.2916 389 -0.1552375 0.01157443
Moved 425.8159 318.1691 389.5845 -0.1452462 0.01833969
Moved 425.831 319.7708 390 -0.1396847 0.02314815
Moved 425.8464 322.2688 390 -0.131011 0.02314815
Moved 425.862 324.5732 391 -0.1230097 0.03472222
Moved 425.8783 326.0119 391 -0.1180142 0.03472222
Moved 425.8931 328.9012 391 -0.1079818 0.03472222
Moved 425.9072 329.8894 392 -0.1045506 0.04629647
Moved 425.9231 331.3244 392 -0.09956807 0.04629647
Moved 425.9401 332.5 393.5 -0.09548611 0.06365723
Moved 425.9551 335.7055 393.8528 -0.08435577 0.06774037
Moved 425.9695 337.2911 395.2911 -0.07885046 0.08438746
Moved 425.9855 340.4597 396.7299 -0.06784818 0.10104
Moved 426 343.3239 399.3239 -0.05790315 0.1310642
Moved 426.0163 344.6056 400.6056 -0.05345277 0.145898
Moved 426.0307 347.0865 402.0433 -0.04483849 0.1625379
Moved 426.0463 349.9557 404.9556 -0.03487616 0.1962457
Moved 426.062 350.6187 406.6188 -0.03257379 0.2154952
Moved 426.0773 352.0545 408.0545 -0.02758853 0.2321123
Moved 426.0923 354 409.4933 -0.02083331 0.2487656
Moved 426.1078 354.9295 410.9294 -0.01760602 0.2653871
Moved 426.1237 356.3602 412.3602 -0.01263812 0.2819471
Moved 426.1393 357 413.8011 -0.01041666 0.2986237
Moved 426.1548 358.2363 414 -0.00612393 0.3009261
Moved 426.1695 358 415.2568 -0.006944462 0.3154728
Moved 426.1852 359.5 416.5 -0.001736134 0.3298613
Moved 426.2008 360.1085 417.1085 0.0003767013 0.3369043
Moved 426.2163 360.6558 418.6558 0.002277046 0.3548128
Stationary 426.2314 361 419 0.003472269 0.3587967
Moved 426.2478 362 420.535 0.006944388 0.3765622
Moved 426.2682 363.5 422.5 0.01215279 0.3993057
Stationary 426.2796 363.5 422.5 0.01215279 0.3993057
Moved 426.2931 363.482 423 0.01209021 0.4050926
Moved 426.3081 364 423.9181 0.01388892 0.4157185
Stationary 426.3243 364 424 0.01388892 0.4166668
Moved 426.3404 364 425 0.01388892 0.4282407
Stationary 426.3559 364 425 0.01388892 0.4282407
Stationary 426.3697 364 425 0.01388892 0.4282407
Stationary 426.3866 364 425 0.01388892 0.4282407
Moved 426.4008 365.2158 426 0.01811027 0.4398148
Stationary 426.4161 365 426 0.01736104 0.4398148
Ended 426.4331 366.0563 426 0.02102867 0.4398148
Began 427.1408 478 422 0.4097221 0.3935187
Stationary 427.1577 478 422 0.4097221 0.3935187
Stationary 427.1713 478 422 0.4097221 0.3935187
Stationary 427.1893 478 422 0.4097221 0.3935187
Stationary 427.2034 478 422 0.4097221 0.3935187
Stationary 427.2178 478 422 0.4097221 0.3935187
Stationary 427.2333 478 422 0.4097221 0.3935187
Stationary 427.2487 478 422 0.4097221 0.3935187
Stationary 427.2637 478 422 0.4097221 0.3935187
Stationary 427.2789 478 422 0.4097221 0.3935187
Stationary 427.2943 478 422 0.4097221 0.3935187
Stationary 427.309 478 422 0.4097221 0.3935187
Stationary 427.3261 478 422 0.4097221 0.3935187
Stationary 427.3423 478 422 0.4097221 0.3935187
Moved 427.3562 468.0868 422 0.3753015 0.3935187
Moved 427.3727 466.9639 422 0.3714024 0.3935187
Moved 427.3883 465.5212 422 0.3663931 0.3935187
Moved 427.4036 464.0838 422 0.361402 0.3935187
Moved 427.4254 460.2129 422 0.3479613 0.3935187
Stationary 427.4363 460.2129 422 0.3479613 0.3935187
Moved 427.4485 458.7832 413.4825 0.3429971 0.294937
Moved 427.4641 457.2673 414.2673 0.3377337 0.3040203
Moved 427.4812 456.1233 414 0.3337612 0.3009261
Moved 427.4954 453.452 412.726 0.324486 0.2861807
Moved 427.5112 452.2893 412.2893 0.3204488 0.2811264
Moved 427.5262 450.8514 412 0.3154562 0.2777779
Moved 427.5423 448.8276 411 0.3084291 0.2662037
Moved 427.5576 446.9768 411 0.3020027 0.2662037
Moved 427.5726 445.5338 409.5338 0.2969922 0.2492336
Moved 427.59 444.5 410 0.2934028 0.2546296
Moved 427.6046 443.0252 409 0.288282 0.2430559
Moved 427.6196 441.5945 407.5944 0.2833141 0.2267873
Moved 427.6352 440.1533 407.1533 0.2783101 0.2216821
Moved 427.6492 438.7182 407 0.2733272 0.2199076
Moved 427.6652 437.2787 406.2787 0.2683289 0.2115598
Moved 427.682 434.6865 404.8433 0.2593282 0.1949452
Moved 427.6968 433.5 405 0.2552083 0.1967594
Moved 427.7116 432.2929 404 0.2510172 0.1851855
Moved 427.7274 430.8574 402.8574 0.2460326 0.1719611
Stationary 427.7419 430.8574 402.8574 0.2460326 0.1719611
Moved 427.7575 428.9825 400.9824 0.2395225 0.1502597
Moved 427.7736 427.5437 401 0.2345267 0.1504628
Moved 427.7905 426.1049 400 0.2295309 0.1388891
Moved 427.8043 424.6738 398.6738 0.2245617 0.1235391
Moved 427.8188 423.6916 399 0.2211514 0.127315
Moved 427.8404 423 397.1452 0.2187499 0.1058473
Moved 427.8577 420.273 395.2729 0.2092811 0.08417765
Stationary 427.8677 420.273 395.2729 0.2092811 0.08417765
Moved 427.8802 418.8376 395 0.2042973 0.08101869
Moved 427.896 417.3955 393.3955 0.1992899 0.06244818
Moved 427.9111 415.9568 391.9567 0.1942943 0.04579544
Stationary 427.927 415.9568 391.9567 0.1942943 0.04579544
Moved 427.942 413.3869 390.387 0.1853713 0.02762706
Moved 427.9574 413 388.9482 0.1840278 0.0109752
Moved 427.9722 411.5094 389 0.1788521 0.01157443
Moved 427.9903 410.0735 387.0735 0.1738664 -0.01072265
Moved 428.0033 408.6387 385.6387 0.1688842 -0.02733036
Moved 428.0186 407.2047 385.2047 0.163905 -0.03235358
Moved 428.0344 405.1528 384.0764 0.1567806 -0.04541168
Moved 428.0499 405 382.6708 0.15625 -0.06168012
Moved 428.0648 402.2217 381.2217 0.1466031 -0.07845243
Moved 428.0834 400.7864 379.7864 0.1416194 -0.09506473
Moved 428.0969 400 379.3442 0.1388889 -0.1001821
Moved 428.1122 398.9086 377.9086 0.1350991 -0.116799
Moved 428.1287 397.5 378 0.1302083 -0.1157407
Moved 428.1422 397 376.2949 0.1284721 -0.1354761
Moved 428.1571 395.9653 376 0.1248796 -0.1388892
Moved 428.1727 394.5265 374.5265 0.1198837 -0.1559434
Moved 428.1896 394 374.085 0.1180555 -0.1610533
Moved 428.2039 392.6539 372.6539 0.1133816 -0.1776165
Moved 428.2193 392 372.2109 0.1111111 -0.1827438
Moved 428.2426 390.7715 372 0.1068455 -0.1851848
Stationary 428.2529 390.7715 372 0.1068455 -0.1851848
Moved 428.265 390.2252 371 0.1049484 -0.1967593
Moved 428.2804 389.5 371 0.1024306 -0.1967593
Stationary 428.2953 389.5 371 0.1024306 -0.1967593
Moved 428.3108 390 371 0.1041667 -0.1967593
Ended 428.3271 390 371 0.1041667 -0.1967593
Began 429.8353 321 466 -0.1354167 0.9027776
Stationary 429.8552 321 466 -0.1354167 0.9027776
Stationary 429.87 321 466 -0.1354167 0.9027776
Stationary 429.886 321 466 -0.1354167 0.9027776
Stationary 429.899 321 466 -0.1354167 0.9027776
Stationary 429.9149 321 466 -0.1354167 0.9027776
Stationary 429.9295 321 466 -0.1354167 0.9027776
Stationary 429.9449 321 466 -0.1354167 0.9027776
Stationary 429.9608 321 466 -0.1354167 0.9027776
Stationary 429.977 321 466 -0.1354167 0.9027776
Stationary 429.9934 321 466 -0.1354167 0.9027776
Stationary 430.0086 321 466 -0.1354167 0.9027776
Stationary 430.0238 321 466 -0.1354167 0.9027776
Stationary 430.0484 321 466 -0.1354167 0.9027776
Stationary 430.0581 321 466 -0.1354167 0.9027776
Stationary 430.0747 321 466 -0.1354167 0.9027776
Stationary 430.0859 321 466 -0.1354167 0.9027776
Stationary 430.1006 321 466 -0.1354167 0.9027776
Stationary 430.1161 321 466 -0.1354167 0.9027776
Stationary 430.1307 321 466 -0.1354167 0.9027776
Stationary 430.1465 321 466 -0.1354167 0.9027776
Stationary 430.1626 321 466 -0.1354167 0.9027776
Stationary 430.1779 321 466 -0.1354167 0.9027776
Stationary 430.1944 321 466 -0.1354167 0.9027776
Stationary 430.2097 321 466 -0.1354167 0.9027776
Stationary 430.2249 321 466 -0.1354167 0.9027776
Stationary 430.2401 321 466 -0.1354167 0.9027776
Stationary 430.2563 321 466 -0.1354167 0.9027776
Stationary 430.2703 321 466 -0.1354167 0.9027776
Stationary 430.2862 321 466 -0.1354167 0.9027776
Moved 430.3004 321 456.5215 -0.1354167 0.7930729
Stationary 430.3172 321 457 -0.1354167 0.7986112
Moved 430.3344 321 456 -0.1354167 0.7870369
Moved 430.3479 321 455.0109 -0.1354167 0.7755889
Stationary 430.3636 321 455 -0.1354167 0.775463
Moved 430.3785 321 454 -0.1354167 0.763889
Moved 430.3942 321 453.0374 -0.1354167 0.752748
Moved 430.416 321 451.6121 -0.1354167 0.7362507
Stationary 430.4281 321 451.6121 -0.1354167 0.7362507
Moved 430.4409 321 449.7373 -0.1354167 0.7145525
Moved 430.4546 325.8958 448.3006 -0.1184175 0.6979236
Moved 430.4709 329.134 446.866 -0.1071737 0.6813198
Moved 430.4868 330 445.4264 -0.1041666 0.6646575
Moved 430.5018 330.7743 444.2256 -0.101478 0.6507599
Moved 430.5169 332.1462 442.8538 -0.09671463 0.6348822
Moved 430.535 333.5846 441.4155 -0.0917203 0.6182347
Moved 430.5478 335.0175 439.9825 -0.08674494 0.6016497
Moved 430.5637 335.4577 438.5423 -0.08521639 0.5849803
Moved 430.5797 336.8954 437.1046 -0.08022442 0.5683402
Moved 430.5952 337 435.6584 -0.07986113 0.5516024
Moved 430.6101 338.5 434.5 -0.0746528 0.5381946
Moved 430.6254 339.8759 433.1241 -0.06987542 0.5222704
Moved 430.6461 341.3176 431.6824 -0.0648696 0.5055837
Moved 430.6565 342.7534 430.2466 -0.05988404 0.488966
Moved 430.6714 344.1914 428.8086 -0.05489103 0.4723217
Moved 430.6862 346.6302 427.3699 -0.04642307 0.4556698
Moved 430.7018 348.0658 425.9342 -0.04143819 0.4390535
Moved 430.7214 351 424.5 -0.03124997 0.4224539
Moved 430.735 351.5716 424.4285 -0.02926543 0.4216259
Moved 430.7484 353.0091 422.991 -0.02427407 0.4049881
Moved 430.767 355.8874 421.5563 -0.01427978 0.3883828
Moved 430.779 357.7617 421.1191 -0.007771774 0.3833236
Moved 430.7939 360.6317 419.6841 0.0021936 0.3667146
Moved 430.8089 362.5123 419.2438 0.008723438 0.3616186
Moved 430.8237 365.3885 417.8057 0.01871019 0.3449735
Moved 430.8406 367.4599 418 0.02590239 0.3472222
Moved 430.8556 370.4882 417 0.03641739 0.3356481
Moved 430.8705 373.359 415.8205 0.04638537 0.3219965
Moved 430.8875 377.2432 415 0.05987212 0.3125
Moved 430.9016 380.1206 413.9397 0.06986305 0.3002281
Moved 430.9169 382.9983 414 0.07985502 0.3009261
Moved 430.9348 385.8748 413 0.08984327 0.2893519
Moved 430.9496 388.026 411.987 0.09731233 0.2776273
Moved 430.9636 390.9209 412 0.107364 0.2777779
Moved 430.981 394.7909 411.1046 0.1208016 0.2674136
Moved 430.9963 399.0015 411 0.1354219 0.2662037
Moved 431.0114 401.5452 411 0.1442543 0.2662037
Moved 431.0328 406.431 410 0.1612188 0.2546296
Moved 431.045 409 410 0.1701389 0.2546296
Moved 431.0582 410.6069 410 0.1757185 0.2546296
Moved 431.0731 414.0156 410 0.1875542 0.2546296
Moved 431.0871 417.7392 410 0.2004832 0.2546296
Moved 431.1034 420.6414 410 0.2105604 0.2546296
Moved 431.1176 424.4779 410 0.2238817 0.2546296
Moved 431.1354 427.3146 410 0.2337311 0.2546296
Moved 431.1496 429.5812 410 0.2416015 0.2546296
Moved 431.1646 431.5117 410 0.2483048 0.2546296
Moved 431.1801 433.1052 410 0.2538374 0.2546296
Moved 431.1964 435.5355 410 0.2622759 0.2546296
Moved 431.2112 436.9668 410 0.2672457 0.2546296
Moved 431.2274 438.3948 410 0.2722041 0.2546296
Moved 431.2411 439.7404 410 0.2768765 0.2546296
Moved 431.2576 441.2711 410 0.2821915 0.2546296
Moved 431.2733 442.5 408.5 0.2864583 0.2372685
Moved 431.2871 443.7644 408.2356 0.2908486 0.2342083
Moved 431.3076 444.5 407.5 0.2934028 0.2256946
Moved 431.3207 445 407.3645 0.2951389 0.2241262
Moved 431.3352 446.063 405.937 0.2988296 0.2076043
Moved 431.3501 446 404.5 0.2986111 0.1909724
Moved 431.3649 446 402.1219 0.2986111 0.1634486
Moved 431.3814 446 397.8608 0.2986111 0.1141297
Moved 431.3964 446 396.2572 0.2986111 0.09556965
Moved 431.411 446 390.3131 0.2986111 0.02677211
Moved 431.4264 446 387.2761 0.2986111 -0.008378559
Moved 431.4422 439.6585 381.8293 0.2765921 -0.07141996
Moved 431.4574 435.5448 377.3173 0.2623084 -0.1236425
Moved 431.4733 431.7097 371.4194 0.248992 -0.1919054
Moved 431.4884 427.8953 366.8953 0.2357474 -0.2442678
Moved 431.5039 425.8405 362.6811 0.228613 -0.2930429
Moved 431.5208 422.4175 358.835 0.2167274 -0.3375583
Moved 431.537 418.9439 354.944 0.2046664 -0.3825929
Moved 431.5507 416.0925 350.6388 0.1947658 -0.432421
Moved 431.5668 414.1081 349.2162 0.1878753 -0.4488864
Moved 431.5897 408.4552 343.4552 0.1682472 -0.5155644
Stationary 431.6007 408.4552 343.4552 0.1682472 -0.5155644
Moved 431.6124 407.0715 342.0715 0.1634428 -0.5315795
Moved 431.6264 404.3085 340.6542 0.153849 -0.5479834
Moved 431.6434 403.2246 338.2245 0.1500854 -0.5761048
Moved 431.6588 401.7805 336.7805 0.145071 -0.5928184
Moved 431.674 399.3407 335.3408 0.1365997 -0.6094816
Moved 431.6902 397.913 335 0.1316422 -0.6134259
Moved 431.7043 396.4731 333.4731 0.1266426 -0.6310982
Moved 431.7198 395.2744 333 0.1224805 -0.6365741
Moved 431.7354 394.5 333 0.1197916 -0.6365741
Moved 431.7516 393.4931 332 0.1162955 -0.6481481
Moved 431.7666 392.5 332 0.1128472 -0.6481481
Moved 431.7819 391.807 332 0.1104411 -0.6481481
Stationary 431.7967 391.807 332 0.1104411 -0.6481481
Moved 431.8121 391 332 0.1076388 -0.6481481
Moved 431.8286 389.5 332 0.1024306 -0.6481481
Moved 431.8486 388.5 332 0.09895831 -0.6481481
Moved 431.8596 387.8942 332 0.09685471 -0.6481481
Stationary 431.8737 387.8942 332 0.09685471 -0.6481481
Moved 431.8899 385.9129 332 0.08997529 -0.6481481
Moved 431.9066 384.5 332 0.08506939 -0.6481481
Moved 431.9204 383.0403 332 0.08000091 -0.6481481
Moved 431.9372 383 343.1896 0.07986113 -0.5186385
Moved 431.9527 381.6157 341.3843 0.07505447 -0.5395339
Moved 431.9671 380.0507 342.9493 0.06962061 -0.52142
Moved 431.983 378.6115 344.3885 0.06462336 -0.5047625
Moved 431.9982 377.1725 345.8275 0.05962684 -0.4881075
Moved 432.0146 375.737 347.2631 0.05464226 -0.471492
Moved 432.0288 375 348.7029 0.05208329 -0.4548274
Moved 432.0445 373.858 350.142 0.04811808 -0.438171
Moved 432.0596 372.8316 351.1683 0.04455432 -0.4262924
Moved 432.0761 371.3349 353.665 0.03935739 -0.397395
Moved 432.097 367.4649 356.5352 0.02591967 -0.3641764
Stationary 432.1081 367.4649 356.5352 0.02591967 -0.3641764
Moved 432.1203 366.0271 357.9729 0.02092749 -0.3475355
Moved 432.1376 363.184 360.816 0.01105547 -0.3146292
Moved 432.151 360.292 362.708 0.001013875 -0.292731
Moved 432.1674 359.0112 363.9888 -0.003433451 -0.277907
Moved 432.1854 356.1428 365.4286 -0.01339309 -0.2612432
Moved 432.198 355.1339 367.8661 -0.01689635 -0.2330307
Moved 432.2134 352.3888 369.3056 -0.0264278 -0.21637
Moved 432.2288 351.2582 370 -0.03035344 -0.2083333
Moved 432.2443 349.8196 371.1804 -0.03534868 -0.1946707
Moved 432.2594 348.3799 372.6201 -0.0403475 -0.1780075
Moved 432.2749 347.2056 373.7944 -0.04442498 -0.1644159
Moved 432.2909 345.8383 375.1617 -0.04917264 -0.1485909
Moved 432.3061 343.4016 376.5984 -0.0576333 -0.1319631
Moved 432.3215 341.9654 377 -0.06262019 -0.1273148
Moved 432.3439 338.169 380 -0.07580206 -0.09259224
Stationary 432.3551 338.169 380 -0.07580206 -0.09259224
Moved 432.3675 335.2979 382.702 -0.085771 -0.06131914
Moved 432.3844 333 383.5 -0.09374998 -0.05208333
Moved 432.399 330.2647 386.7353 -0.1032475 -0.01463766
Moved 432.4135 327.3996 388.3002 -0.1131957 0.0034742
Moved 432.4302 324.2619 390.7381 -0.1240907 0.03169113
Moved 432.4445 321.6321 391 -0.1332218 0.03472222
Moved 432.46 318.7753 393 -0.1431413 0.05787019
Moved 432.4753 315.8949 394.0526 -0.1531427 0.07005268
Moved 432.4907 313.0165 396.9835 -0.1631372 0.1039761
Moved 432.5056 311.788 397.606 -0.1674028 0.1111808
Moved 432.5213 308.9157 399.0422 -0.1773761 0.127803
Moved 432.5368 307.5185 400.4815 -0.1822273 0.1444619
Moved 432.553 305.0797 401 -0.1906954 0.1504628
Moved 432.574 302.2041 403.7959 -0.2006803 0.1828231
Stationary 432.5844 302.2041 403.7959 -0.2006803 0.1828231
Moved 432.5986 300.765 405.235 -0.2056771 0.1994792
Moved 432.6142 299.7629 406.2371 -0.2091565 0.2110773
Moved 432.6295 298.2443 407.7557 -0.2144294 0.2286537
Moved 432.6448 296.7998 409.2002 -0.2194451 0.245373
Moved 432.6607 295.3683 409.6317 -0.2244158 0.2503674
Moved 432.6756 295 411.0718 -0.2256945 0.2670355
Moved 432.691 293.4936 412 -0.2309251 0.2777779
Moved 432.7067 292.0558 412.9442 -0.2359172 0.2887055
Moved 432.7223 292 414.0601 -0.2361111 0.3016219
Moved 432.7382 290.4825 414.5175 -0.2413802 0.3069157
Moved 432.7527 289.046 415.954 -0.246368 0.3235416
Moved 432.7697 287.6071 416 -0.2513643 0.3240739
Moved 432.7854 286.5 417.5 -0.2552083 0.3414352
Moved 432.8044 285.8661 418.1339 -0.2574095 0.3487723
Stationary 432.8142 285.8661 418.1339 -0.2574095 0.3487723
Moved 432.8303 285 418.858 -0.2604166 0.3571531
Moved 432.8471 283.7505 419 -0.2647552 0.3587967
Moved 432.8622 282.5 420.5 -0.2690972 0.3761572
Moved 432.8764 281.9376 420 -0.27105 0.3703704
Stationary 432.8917 281.9376 420 -0.27105 0.3703704
Moved 432.9078 280.9998 421 -0.2743064 0.3819443
Stationary 432.9222 280.9998 421 -0.2743064 0.3819443
Stationary 432.9376 280.9998 421 -0.2743064 0.3819443
Moved 432.9531 279.7784 422.2216 -0.2785472 0.3960834
Stationary 432.9682 279.7784 422.2216 -0.2785472 0.3960834
Stationary 432.984 279.7784 422.2216 -0.2785472 0.3960834
Moved 432.9995 278.8134 423.1866 -0.2818978 0.407252
Stationary 433.0145 278.8134 423.1866 -0.2818978 0.407252
Stationary 433.0345 278.8134 423.1866 -0.2818978 0.407252
Moved 433.0461 279 424.1165 -0.28125 0.4180143
Stationary 433.0609 279 424.1165 -0.28125 0.4180143
Ended 433.077 279 425.1378 -0.28125 0.429836
Began 434.3401 341 355 -0.06597221 -0.3819441
Stationary 434.358 341 355 -0.06597221 -0.3819441
Stationary 434.3711 341 355 -0.06597221 -0.3819441
Stationary 434.3868 341 355 -0.06597221 -0.3819441
Stationary 434.401 341 355 -0.06597221 -0.3819441
Stationary 434.4172 341 355 -0.06597221 -0.3819441
Stationary 434.4331 341 355 -0.06597221 -0.3819441
Stationary 434.4471 341 355 -0.06597221 -0.3819441
Stationary 434.4636 341 355 -0.06597221 -0.3819441
Stationary 434.4862 341 355 -0.06597221 -0.3819441
Stationary 434.4976 341 355 -0.06597221 -0.3819441
Stationary 434.5114 341 355 -0.06597221 -0.3819441
Stationary 434.5267 341 355 -0.06597221 -0.3819441
Stationary 434.5405 341 355 -0.06597221 -0.3819441
Stationary 434.5555 341 355 -0.06597221 -0.3819441
Stationary 434.5709 341 355 -0.06597221 -0.3819441
Stationary 434.5867 341 355 -0.06597221 -0.3819441
Stationary 434.6022 341 355 -0.06597221 -0.3819441
Stationary 434.6174 341 355 -0.06597221 -0.3819441
Stationary 434.6324 341 355 -0.06597221 -0.3819441
Stationary 434.648 341 355 -0.06597221 -0.3819441
Stationary 434.6631 341 355 -0.06597221 -0.3819441
Stationary 434.6794 341 355 -0.06597221 -0.3819441
Stationary 434.6983 341 355 -0.06597221 -0.3819441
Stationary 434.7093 341 355 -0.06597221 -0.3819441
