healthy food is good for you
Basic
0.6 0.6
432 388.8
Moved 401.5389 535.4706 385.8471 0.4061819 -0.005537354
Moved 401.5543 526.1872 391.1787 0.3846925 0.008175618
Moved 401.5695 517.0317 397.9736 0.3634994 0.02565211
Moved 401.5842 508.4232 403.7179 0.3435721 0.04042661
Moved 401.6011 497.0837 409.4581 0.3173234 0.05519054
Moved 401.6158 488.2017 413.8992 0.2967632 0.06661297
Moved 401.6316 476.8235 418.1912 0.2704248 0.07765204
Moved 401.6465 468.7877 422.5274 0.2518234 0.08880493
Moved 401.6617 460.4342 424.261 0.2324865 0.09326377
Moved 401.6775 453.7405 427.4199 0.2169918 0.1013884
Moved 401.6925 446.2729 430.2908 0.1997059 0.1087726
Moved 401.7077 440.0714 433.1714 0.1853504 0.1161817
Moved 401.7237 435.0007 434.7498 0.1736128 0.1202412
Moved 401.7393 426.3404 439.3769 0.1535658 0.1321422
Moved 401.754 421 440.5 0.1412037 0.1350308
Moved 401.7756 406.9662 445.8135 0.1087182 0.1486972
Stationary 401.7868 406.9662 445.8135 0.1087182 0.1486972
Moved 401.8001 401.5922 446.8519 0.09627819 0.151368
Moved 401.8158 397.1487 448.2838 0.08599231 0.1550508
Moved 401.8318 393.5 449.5 0.07754634 0.158179
Moved 401.8464 390.2279 450.886 0.06997197 0.1617439
Moved 401.8621 387.3607 452.3196 0.063335 0.1654311
Moved 401.8801 384.4755 453.7622 0.0566563 0.1691414
Moved 401.8929 382.8059 455.1941 0.05279144 0.1728242
Moved 401.9091 380.3646 456 0.04714032 0.174897
Moved 401.9254 378.9274 457.0726 0.04381339 0.1776559
Moved 401.9394 377.5 457 0.04050931 0.1774691
Moved 401.9539 376.561 458.439 0.03833572 0.18117
Moved 401.9698 375.9857 459.0142 0.03700405 0.1826496
Moved 401.9859 374.5342 460.4658 0.03364404 0.1863832
Moved 402.0011 374.0968 461 0.03263156 0.1877571
Moved 402.0164 374 462.3405 0.03240744 0.1912048
Moved 402.0318 373 463.7823 0.0300926 0.1949132
Moved 402.0477 373 465.2243 0.0300926 0.1986221
Moved 402.0633 373 467.5293 0.0300926 0.2045506
Moved 402.078 373 469.5699 0.0300926 0.209799
Moved 402.0929 373 472.4445 0.0300926 0.2171925
Moved 402.1133 373 475.3154 0.0300926 0.2245765
Moved 402.126 373 477.0941 0.0300926 0.2291513
Moved 402.1404 373 480.0601 0.0300926 0.2367799
Moved 402.1548 373 481.9659 0.0300926 0.2416819
Moved 402.1717 373 485.1571 0.0300926 0.2498895
Moved 402.1874 373 486.5 0.0300926 0.2533436
Moved 402.2014 373 493.7224 0.0300926 0.2719198
Moved 402.2158 382.6453 499.5116 0.0524197 0.2868096
Moved 402.2322 382.8257 503.3026 0.05283713 0.29656
Moved 402.2476 384.3385 508.0156 0.0563392 0.3086821
Moved 402.2625 385.7803 510.5606 0.05967666 0.3152278
Moved 402.2789 386.8922 512.7844 0.06225049 0.3209475
Moved 402.2943 388.2954 515.5908 0.06549865 0.3281656
Moved 402.3099 388.7363 517.4726 0.06651918 0.3330056
Moved 402.3256 390.1653 519.1653 0.06982694 0.3373591
Moved 402.3403 390.6216 521.6216 0.07088333 0.3436769
Moved 402.3563 391 523.0497 0.07175922 0.34735
Moved 402.3714 392.4933 524.4933 0.07521609 0.351063
Moved 402.3872 392.7068 525.7068 0.07571032 0.3541842
Moved 402.4027 393 527.0486 0.07638891 0.3576353
Moved 402.4222 393 528.5 0.07638891 0.3613682
Stationary 402.433 393 528.5 0.07638891 0.3613682
Moved 402.4489 394.3724 529.3724 0.07956564 0.363612
Moved 402.4641 394 530.374 0.07870366 0.3661881
Stationary 402.4789 394 530.374 0.07870366 0.3661881
Moved 402.4943 394 531.2164 0.07870366 0.3683547
Stationary 402.5112 394 531.2164 0.07870366 0.3683547
Moved 402.5245 394 532.0499 0.07870366 0.3704985
Stationary 402.54 394 532.0499 0.07870366 0.3704985
Stationary 402.5559 394 532.0499 0.07870366 0.3704985
Moved 402.5715 394 533.1237 0.07870366 0.3732603
Stationary 402.5866 394 533.1237 0.07870366 0.3732603
Stationary 402.6031 394 533.1237 0.07870366 0.3732603
Stationary 402.6178 394 533 0.07870366 0.3729423
Moved 402.634 394 534 0.07870366 0.3755144
Stationary 402.6491 394 534 0.07870366 0.3755144
Stationary 402.6646 394 534 0.07870366 0.3755144
Stationary 402.6795 394 534 0.07870366 0.3755144
Stationary 402.6936 394 534 0.07870366 0.3755144
Stationary 402.7095 394 534 0.07870366 0.3755144
Stationary 402.7296 394 534 0.07870366 0.3755144
Stationary 402.7398 394 534 0.07870366 0.3755144
Stationary 402.755 394 534 0.07870366 0.3755144
Stationary 402.7708 394 534 0.07870366 0.3755144
Stationary 402.7859 394 534 0.07870366 0.3755144
Stationary 402.8015 394 534 0.07870366 0.3755144
Stationary 402.8166 394 534 0.07870366 0.3755144
Stationary 402.8326 394 534 0.07870366 0.3755144
Stationary 402.849 394 534 0.07870366 0.3755144
Stationary 402.8633 394 534 0.07870366 0.3755144
Moved 402.8834 385.2574 534 0.0584661 0.3755144
Stationary 402.8952 385.2574 534 0.0584661 0.3755144
Moved 402.9106 385.7506 534 0.05960783 0.3755144
Moved 402.9251 384.6939 534 0.05716185 0.3755144
Stationary 402.9406 384.6939 534 0.05716185 0.3755144
Moved 402.9568 383.6787 534 0.05481193 0.3755144
Stationary 402.9739 383.6787 534 0.05481193 0.3755144
Moved 402.9892 382.7508 534 0.05266398 0.3755144
Stationary 403.0078 382.7508 534 0.05266398 0.3755144
Moved 403.0186 381.7513 534 0.05035023 0.3755144
Stationary 403.0339 381.7513 534 0.05035023 0.3755144
Moved 403.0492 380.7508 534 0.04803429 0.3755144
Stationary 403.0637 380.7508 534 0.04803429 0.3755144
Stationary 403.0804 380.7508 534 0.04803429 0.3755144
Moved 403.0949 379.8284 534 0.04589915 0.3755144
Stationary 403.1104 379.8284 534 0.04589915 0.3755144
Stationary 403.1257 379.8284 534 0.04589915 0.3755144
Moved 403.1428 378.8133 534 0.04354934 0.3755144
Stationary 403.1578 378.8133 534 0.04354934 0.3755144
Stationary 403.1741 378.8133 534 0.04354934 0.3755144
Moved 403.1884 377.9783 534 0.04161656 0.3755144
Stationary 403.2031 377.9783 534 0.04161656 0.3755144
Stationary 403.2198 377.9783 534 0.04161656 0.3755144
Stationary 403.2347 377.9783 534 0.04161656 0.3755144
Moved 403.2493 376.8506 534 0.03900588 0.3755144
Stationary 403.2645 376.8506 534 0.03900588 0.3755144
Stationary 403.2862 376.8506 534 0.03900588 0.3755144
Stationary 403.2983 376.8506 534 0.03900588 0.3755144
Stationary 403.3124 376.8506 534 0.03900588 0.3755144
Stationary 403.3261 376.8506 534 0.03900588 0.3755144
Moved 403.3423 375.9104 534 0.03682951 0.3755144
Stationary 403.358 375.9104 534 0.03682951 0.3755144
Stationary 403.3733 376 534 0.03703703 0.3755144
Stationary 403.3889 376 534 0.03703703 0.3755144
Moved 403.4033 375 534 0.03472219 0.3755144
Stationary 403.419 375 534 0.03472219 0.3755144
Stationary 403.4353 375 534 0.03472219 0.3755144
Stationary 403.4503 375 534 0.03472219 0.3755144
Moved 403.4647 373.9239 534 0.03223131 0.3755144
Stationary 403.4823 373.9239 534 0.03223131 0.3755144
Stationary 403.4981 373.9239 534 0.03223131 0.3755144
Moved 403.5128 372.9313 534 0.02993355 0.3755144
Moved 403.5282 372.259 527 0.02837727 0.3575102
Moved 403.5497 372 525.8195 0.02777775 0.354474
Moved 403.5608 370.3794 526 0.02402633 0.3549381
Moved 403.5746 368.9392 524.9391 0.02069255 0.3522097
Moved 403.5895 369 523.5 0.02083332 0.3485081
Moved 403.6053 367.306 523.306 0.01691202 0.3480093
Stationary 403.6231 367 523 0.01620372 0.3472221
Moved 403.6376 365.5388 521.5388 0.01282136 0.3434639
Moved 403.6521 364.5 522 0.01041671 0.3446501
Moved 403.6675 363.8274 520.8274 0.008859734 0.3416342
Moved 403.6824 363.2112 520.2112 0.007433395 0.3400494
Moved 403.6981 361.7746 520 0.004107753 0.3395061
Stationary 403.712 362 520 0.004629592 0.3395061
Moved 403.7297 361 519 0.002314846 0.3369341
Moved 403.7432 359.7589 519 -0.0005579988 0.3369341
Moved 403.7597 359.3144 518 -0.001587123 0.3343621
Stationary 403.7752 359 518 -0.002314796 0.3343621
Moved 403.7976 358 516.9918 -0.004629641 0.331769
Stationary 403.8083 358 516.9918 -0.004629641 0.331769
Moved 403.8214 356.5559 517 -0.007972419 0.33179
Stationary 403.8369 356.5559 517 -0.007972419 0.33179
Moved 403.8524 356.0075 517 -0.009241799 0.33179
Moved 403.8683 356 515.5714 -0.009259283 0.3281156
Moved 403.8842 354.5 516 -0.0127315 0.329218
Moved 403.8975 353.8454 516 -0.01424685 0.329218
Stationary 403.9124 353.8454 516 -0.01424685 0.329218
Moved 403.9294 352.8067 515 -0.0166511 0.326646
Stationary 403.9439 353 515 -0.01620372 0.326646
Moved 403.9599 352.2967 515 -0.01783167 0.326646
Stationary 403.9755 352 515 -0.01851852 0.326646
Moved 403.9911 351.4164 514 -0.01986951 0.324074
Stationary 404.0056 351 514 -0.02083332 0.324074
Stationary 404.023 351 514 -0.02083332 0.324074
Moved 404.0405 350 514 -0.02314816 0.324074
Stationary 404.0529 350 514 -0.02314816 0.324074
Moved 404.0673 348.5375 514 -0.0265335 0.324074
Moved 404.0829 349 513.0973 -0.02546296 0.3217523
Moved 404.0993 349 512.5 -0.02546296 0.3202159
Moved 404.1138 347.6266 513 -0.02864222 0.321502
Stationary 404.1299 348 513 -0.0277778 0.321502
Stationary 404.1461 348 513 -0.0277778 0.321502
Stationary 404.1606 348 513 -0.0277778 0.321502
Moved 404.1753 346.8096 513 -0.03053327 0.321502
Stationary 404.1907 346.8096 513 -0.03053327 0.321502
Stationary 404.2055 346.8096 513 -0.03053327 0.321502
Stationary 404.2217 346.8096 513 -0.03053327 0.321502
Stationary 404.2379 347 513 -0.0300926 0.321502
Stationary 404.2512 347 513 -0.0300926 0.321502
Stationary 404.2723 347 513 -0.0300926 0.321502
Stationary 404.2827 347 513 -0.0300926 0.321502
Stationary 404.2982 347 513 -0.0300926 0.321502
Stationary 404.312 347 513 -0.0300926 0.321502
Stationary 404.3291 347 513 -0.0300926 0.321502
Moved 404.345 347 512 -0.0300926 0.31893
Stationary 404.3609 347 512 -0.0300926 0.31893
Moved 404.3766 347 510.6932 -0.0300926 0.315569
Moved 404.3907 347 510 -0.0300926 0.3137859
Moved 404.4062 347 508.8746 -0.0300926 0.3108914
Stationary 404.4217 347 508.8746 -0.0300926 0.3108914
Moved 404.4366 347 506.9967 -0.0300926 0.3060614
Stationary 404.4525 347 506.9967 -0.0300926 0.3060614
Moved 404.4695 347 505.116 -0.0300926 0.3012241
Moved 404.4853 347 503.6776 -0.0300926 0.2975246
Moved 404.5037 347 502.7121 -0.0300926 0.2950413
Stationary 404.5143 347 502.7121 -0.0300926 0.2950413
Moved 404.5291 347 500.7302 -0.0300926 0.2899438
Moved 404.5448 347 499.5 -0.0300926 0.2867798
Stationary 404.5615 347 499.5 -0.0300926 0.2867798
Moved 404.5789 347 498.8047 -0.0300926 0.2849916
Moved 404.5907 347 497.9883 -0.0300926 0.2828918
Stationary 404.6071 347 497.9883 -0.0300926 0.2828918
Moved 404.6257 347 496.7553 -0.0300926 0.2797203
Moved 404.6382 347 495.9926 -0.0300926 0.2777587
Stationary 404.6527 347 495.9926 -0.0300926 0.2777587
Stationary 404.6681 347 495.9926 -0.0300926 0.2777587
Moved 404.6842 347 494.7515 -0.0300926 0.2745666
Stationary 404.6994 347 494.7515 -0.0300926 0.2745666
Moved 404.7144 347 493.7505 -0.0300926 0.2719921
Stationary 404.7378 347 493.7505 -0.0300926 0.2719921
Stationary 404.7475 347 493.7505 -0.0300926 0.2719921
Moved 404.7605 347 492.8286 -0.0300926 0.2696207
Stationary 404.7758 347 492.8286 -0.0300926 0.2696207
Moved 404.7922 347 491.7513 -0.0300926 0.2668499
Moved 404.8072 347 490.7607 -0.0300926 0.2643022
Stationary 404.825 347 490.7607 -0.0300926 0.2643022
Moved 404.8392 347 488.9397 -0.0300926 0.2596185
Moved 404.8533 347 487.501 -0.0300926 0.2559181
Moved 404.8698 353.5648 486.0622 -0.01489639 0.2522175
Moved 404.8856 354 483.2546 -0.01388888 0.2449964
Moved 404.9007 356.8033 479.5901 -0.007399818 0.2355713
Moved 404.9165 358.2399 474.0406 -0.004074375 0.2212978
Moved 404.9314 359.5 469 -0.001157423 0.2083333
Moved 404.9527 363.2158 460.137 0.007443925 0.1855375
Stationary 404.9643 363.2158 460.137 0.007443925 0.1855375
Moved 404.9798 364.6567 456.0298 0.0107795 0.1749736
Moved 404.9932 366.1072 452.7856 0.01413703 0.1666297
Moved 405.0085 369 448.5 0.02083332 0.1556069
Moved 405.0242 368.9695 446.061 0.02076278 0.1493337
Moved 405.0389 370.4079 441.7764 0.0240923 0.1383136
Moved 405.0554 371.3504 440.2992 0.02627412 0.1345143
Moved 405.0709 372.9182 435.2455 0.02990315 0.1215163
Moved 405.0854 374.3566 430.9301 0.03323296 0.1104169
Moved 405.0999 376.5907 426.8187 0.03840436 0.09984212
Moved 405.1159 378.2306 419.847 0.04220048 0.08191101
Moved 405.1311 380.3438 416.9843 0.04709214 0.07454789
Moved 405.1468 382.1084 411.5663 0.05117695 0.06061279
Moved 405.1678 383.1706 408.4881 0.05363573 0.05269565
Moved 405.178 384.67 404.99 0.05710652 0.04369853
Moved 405.1926 386.1117 399.5534 0.06044368 0.02971551
Moved 405.2077 388.0981 395.3529 0.06504188 0.01891167
Moved 405.2238 389.9863 391.0411 0.06941269 0.007821778
Moved 405.2389 391.4089 386.7733 0.07270584 -0.003155131
Moved 405.2534 392.8519 384.2961 0.07604609 -0.009526421
