healthy food is good for you
Moved 448.0321 396.9311 360.0689 0.1282331 -0.3232765
Moved 448.0475 395.5 361.5 0.1232639 -0.3067126
Moved 448.0631 394.0677 362.9323 0.1182906 -0.2901349
Moved 448.0788 394 364.013 0.1180555 -0.2776273
Moved 448.0945 392.5436 365.4564 0.1129986 -0.2609211
Moved 448.1094 391.1018 367.8983 0.1079923 -0.2326587
Moved 448.1244 389.6634 369.3367 0.1029977 -0.2160108
Moved 448.1398 388.2258 371.7742 0.09800642 -0.1877986
Moved 448.1556 388 374.4215 0.09722218 -0.1571585
Moved 448.1695 386.3499 375.65 0.09149282 -0.1429395
Moved 448.186 386 377.6688 0.09027779 -0.1195735
Moved 448.2014 384.7808 379.2192 0.08604436 -0.1016288
Moved 448.217 384.3385 382.3229 0.0845088 -0.06570674
Moved 448.2322 382.9029 384.0971 0.07952407 -0.04517237
Moved 448.2476 383 387 0.07986113 -0.0115739
Moved 448.2628 382 388.972 0.07638887 0.01125053
Moved 448.2787 380.5892 391.8215 0.0714904 0.04423053
Moved 448.2949 380.3656 392.6344 0.0707139 0.05363888
Moved 448.3094 380 393.952 0.06944447 0.06888831
Moved 448.3235 380 395.3908 0.06944447 0.08554193
Moved 448.3407 379 396.8267 0.06597221 0.1021609
Moved 448.3551 379 398.2655 0.06597221 0.1188137
Moved 448.3706 378.295 399 0.06352424 0.127315
Moved 448.3875 378 400.143 0.06249994 0.140544
Moved 448.4017 378 401.5 0.06249994 0.1562504
Moved 448.4171 377 401.6462 0.05902782 0.1579426
Moved 448.4324 377 402.5 0.05902782 0.1678241
Moved 448.4483 377 403.2623 0.05902782 0.1766475
Moved 448.4697 376 404.5 0.05555555 0.1909724
Stationary 448.4799 376 404.5 0.05555555 0.1909724
Moved 448.4936 374.6266 404 0.05078673 0.1851855
Moved 448.5086 373.8616 405.1384 0.04813045 0.1983616
Stationary 448.5233 373.8616 405.1384 0.04813045 0.1983616
Moved 448.5395 372.1756 405.8244 0.04227653 0.2063009
Moved 448.5556 370.7338 406 0.03727004 0.2083331
Moved 448.571 369.2958 406 0.03227711 0.2083331
Moved 448.5876 367.8603 406 0.02729282 0.2083331
Moved 448.6015 364.8447 406 0.01682192 0.2083331
Moved 448.618 362.9824 406 0.01035556 0.2083331
Moved 448.6333 360.8522 406 0.002958923 0.2083331
Moved 448.6477 358.9247 406 -0.003733635 0.2083331
Moved 448.664 356.0446 406 -0.01373417 0.2083331
Moved 448.6812 353.175 406 -0.02369776 0.2083331
Moved 448.6946 350.3001 406 -0.0336802 0.2083331
Moved 448.7095 348.708 406 -0.03920823 0.2083331
Moved 448.7245 344.8129 406 -0.05273312 0.2083331
Moved 448.741 343.0667 406 -0.0587961 0.2083331
Moved 448.7561 340.3095 406 -0.06836973 0.2083331
Moved 448.7712 336.4359 406 -0.08181981 0.2083331
Moved 448.7881 332.3459 406 -0.09602115 0.2083331
Moved 448.8023 329.0469 406 -0.107476 0.2083331
Moved 448.818 325.8262 406 -0.1186591 0.2083331
Moved 448.8324 321.9574 399 -0.1320925 0.127315
Moved 448.8478 318.8539 398.2847 -0.1428682 0.1190357
Moved 448.8631 315.8888 398 -0.153164 0.1157407
Moved 448.88 311.5256 398 -0.1683137 0.1157407
Moved 448.8943 310.1448 397.0724 -0.1731084 0.1050043
Moved 448.9107 307.2735 397 -0.1830782 0.104167
Moved 448.9259 304.4016 397 -0.1930498 0.104167
Moved 448.942 302.7684 397 -0.1987208 0.104167
Moved 448.9565 300 397 -0.2083334 0.104167
Moved 448.9713 298.2656 397 -0.2143554 0.104167
Moved 448.9877 295.6676 397 -0.2233764 0.104167
Moved 449.0028 292.7948 397 -0.2333514 0.104167
Moved 449.0175 289.923 397 -0.2433228 0.104167
Moved 449.0355 288.5214 397 -0.2481896 0.104167
Moved 449.0491 287.0249 397 -0.2533857 0.104167
Moved 449.0649 285.5864 397 -0.2583805 0.104167
Moved 449.0811 284.4694 397 -0.2622591 0.104167
Moved 449.0957 283.0335 397 -0.2672446 0.104167
Moved 449.1123 281.5909 397 -0.2722537 0.104167
Moved 449.1262 280.1558 402.9095 -0.2772368 0.1725644
Moved 449.1422 278.7174 404 -0.2822312 0.1851855
Moved 449.1572 278.2828 404.7172 -0.2837402 0.1934862
Moved 449.1718 276.8456 405 -0.2887305 0.1967594
Moved 449.1887 275.8228 406.1772 -0.292282 0.210385
Moved 449.2101 273.8859 407.1141 -0.2990073 0.2212286
Stationary 449.2203 273.8859 407.1141 -0.2990073 0.2212286
Stationary 449.2372 273.8859 407.1141 -0.2990073 0.2212286
Moved 449.2487 272.0108 407.9891 -0.3055179 0.2313557
Moved 449.2644 270.5722 408 -0.3105133 0.2314815
Stationary 449.2819 270.5722 408 -0.3105133 0.2314815
Moved 449.2952 268.9996 408 -0.3159736 0.2314815
Stationary 449.3099 268.9996 408 -0.3159736 0.2314815
Moved 449.3253 267.122 408.8781 -0.3224931 0.2416443
Moved 449.3422 266.5 409.5 -0.3246528 0.2488429
Moved 449.3587 265.2474 409 -0.3290021 0.2430559
Moved 449.3719 263.812 409 -0.3339862 0.2430559
Stationary 449.3871 263.812 409 -0.3339862 0.2430559
Moved 449.403 262.2022 409 -0.3395758 0.2430559
Moved 449.4183 260.8314 409 -0.3443353 0.2430559
Stationary 449.4335 260.8314 409 -0.3443353 0.2430559
Moved 449.4498 258.9567 409 -0.3508447 0.2430559
Moved 449.4665 257.518 409 -0.3558401 0.2430559
Stationary 449.4808 257.518 409 -0.3558401 0.2430559
Moved 449.4965 255.6445 409 -0.3623456 0.2430559
Moved 449.5118 254.5 409 -0.3663194 0.2430559
Stationary 449.5272 254.5 409 -0.3663194 0.2430559
Moved 449.5431 252.6947 409 -0.3725879 0.2430559
Moved 449.559 251.2588 409 -0.3775737 0.2430559
Stationary 449.5741 251 409 -0.3784722 0.2430559
Moved 449.5896 249.3837 409 -0.3840843 0.2430559
Stationary 449.6048 249 409 -0.3854167 0.2430559
Moved 449.6207 247.5067 409 -0.3906019 0.2430559
Moved 449.636 246.3955 409 -0.39446 0.2430559
Stationary 449.6506 246 409 -0.3958333 0.2430559
Moved 449.6656 244.518 409 -0.400979 0.2430559
Moved 449.6825 243.5 409 -0.4045139 0.2430559
Moved 449.6966 242.8219 409 -0.4068684 0.2430559
Moved 449.7118 242 409 -0.4097222 0.2430559
Moved 449.7287 240.7687 400.3812 -0.4139974 0.1433007
Moved 449.7435 241 402 -0.4131944 0.162037
Moved 449.7583 240 402 -0.4166666 0.162037
Moved 449.78 238.8058 400.8058 -0.4208132 0.1482151
Stationary 449.7903 238.8058 400.8058 -0.4208132 0.1482151
Moved 449.8041 237.9283 400 -0.4238601 0.1388891
Stationary 449.8193 238 400 -0.4236111 0.1388891
Stationary 449.8369 238 400 -0.4236111 0.1388891
Moved 449.8512 237 399 -0.4270833 0.127315
Moved 449.8671 235.5 399 -0.4322917 0.127315
Moved 449.8824 236 398 -0.4305556 0.1157407
Stationary 449.8971 236 398 -0.4305556 0.1157407
Stationary 449.9116 236 398 -0.4305556 0.1157407
Moved 449.9269 236 396.6276 -0.4305556 0.09985676
Stationary 449.9422 236 396.6276 -0.4305556 0.09985676
Stationary 449.9577 236 396.6276 -0.4305556 0.09985676
Moved 449.9727 236 395.9524 -0.4305556 0.0920414
Stationary 449.9881 236 395.9524 -0.4305556 0.0920414
Stationary 450.005 236 396 -0.4305556 0.09259259
Stationary 450.0184 236 396 -0.4305556 0.09259259
Stationary 450.0359 236 396 -0.4305556 0.09259259
Stationary 450.0508 236 396 -0.4305556 0.09259259
Moved 450.0676 243.8713 396 -0.4032246 0.09259259
Moved 450.0827 247.8647 396 -0.3893586 0.09259259
Moved 450.0966 253.5744 396 -0.3695332 0.09259259
Moved 450.1128 258.3296 395 -0.3530221 0.08101869
Moved 450.1316 262.8133 393.7289 -0.3374537 0.06630632
Moved 450.1443 267.1321 394 -0.3224578 0.06944462
Moved 450.1595 270.2908 392.8546 -0.3114903 0.05618784
Moved 450.1752 274.5 393 -0.296875 0.05787019
Moved 450.1899 278.0956 392.3015 -0.2843904 0.04978551
Moved 450.2054 283.5362 392 -0.2654992 0.04629647
Moved 450.2203 288.7194 392 -0.2475021 0.04629647
Moved 450.2381 293.0443 392 -0.232485 0.04629647
Moved 450.2527 297.3481 392 -0.2175413 0.04629647
Moved 450.2709 300.6682 392 -0.206013 0.04629647
Moved 450.2833 303.664 392 -0.1956112 0.04629647
Moved 450.2967 307.2408 392 -0.1831915 0.04629647
Moved 450.3138 312.6324 392 -0.1644709 0.04629647
Moved 450.3291 317.0341 392 -0.149187 0.04629647
Moved 450.3443 320.5774 391.2113 -0.1368841 0.03716822
Moved 450.3592 324.6868 391 -0.1226152 0.03472222
Moved 450.3752 327.3381 391 -0.1134094 0.03472222
Moved 450.3921 330.2122 391 -0.10343 0.03472222
Moved 450.4054 332.3705 391 -0.09593583 0.03472222
Moved 450.421 336.3734 391 -0.08203677 0.03472222
Moved 450.4364 339.2492 391 -0.07205143 0.03472222
Moved 450.4532 342.1301 391 -0.06204813 0.03472222
Moved 450.4678 345.0106 391 -0.05204655 0.03472222
Moved 450.4845 347.8908 391 -0.04204571 0.03472222
Moved 450.4992 351.7655 391 -0.02859212 0.03472222
Moved 450.5139 355.9519 391 -0.01405589 0.03472222
Moved 450.5296 358.8563 391 -0.003971085 0.03472222
Moved 450.5455 363.5939 391 0.01247868 0.03472222
Moved 450.5604 366.6087 391 0.02294704 0.03472222
Moved 450.5764 370.4933 391 0.03643512 0.03472222
Moved 450.592 374.5427 391 0.05049556 0.03472222
Moved 450.6134 381.3317 391 0.07406845 0.03472222
Stationary 450.6243 381.3317 391 0.07406845 0.03472222
Moved 450.6378 384.2697 391 0.08426978 0.03472222
Moved 450.6533 388.1501 391 0.09774341 0.03472222
Moved 450.6682 392.0456 391 0.1112695 0.03472222
Moved 450.6837 396.366 391 0.1262708 0.03472222
Moved 450.7063 405.3199 391 0.1573609 0.03472222
Stationary 450.717 405.3199 391 0.1573609 0.03472222
Moved 450.7313 407 391 0.1631944 0.03472222
Moved 450.7447 413.5435 391 0.1859151 0.03472222
Moved 450.7604 420.629 391 0.2105175 0.03472222
Moved 450.7766 426.3064 391 0.2302305 0.03472222
Moved 450.7918 431.8357 391 0.2494295 0.03472222
Moved 450.8059 437.5891 391 0.2694066 0.03472222
Moved 450.8219 443.3459 391 0.2893956 0.03472222
Moved 450.8389 449 391 0.3090277 0.03472222
Moved 450.852 454.0503 391 0.3265634 0.03472222
Moved 450.8679 460.1682 391 0.3478063 0.03472222
Moved 450.8859 465.4731 391 0.3662258 0.03472222
Moved 450.8991 470.7142 391 0.3844242 0.03472222
Moved 450.9146 476.4898 391 0.4044785 0.03472222
Moved 450.9305 480.3333 390.2222 0.4178241 0.0257206
Moved 450.9453 484.6541 390 0.4328265 0.02314815
Moved 450.9607 486.5416 390 0.4393806 0.02314815
Moved 450.9768 488.7912 389.2087 0.4471918 0.01399023
Moved 450.9925 490.2308 389 0.4521901 0.01157443
Moved 451.007 491.6719 389 0.4571941 0.01157443
Moved 451.023 492.5 389 0.4600694 0.01157443
Moved 451.0396 493.2756 387.7244 0.4627626 -0.003189864
Stationary 451.0542 493.2756 387.7244 0.4627626 -0.003189864
Stationary 451.0696 493.2756 387.7244 0.4627626 -0.003189864
Stationary 451.0894 493 388 0.4618056 1.766063E-07
Stationary 451.099 493 388 0.4618056 1.766063E-07
Stationary 451.1139 493 388 0.4618056 1.766063E-07
Stationary 451.1299 493 388 0.4618056 1.766063E-07
Stationary 451.1448 493 388 0.4618056 1.766063E-07
Moved 451.1596 483.8013 388 0.4298655 1.766063E-07
Moved 451.1767 480.4303 395.7092 0.4181607 0.08922736
Moved 451.1927 475.0256 399.4872 0.3993946 0.1329539
Moved 451.2078 469.9459 401.6847 0.3817566 0.1583876
Moved 451.2231 463.3803 405.3718 0.3589593 0.2010626
Moved 451.239 457.7372 407.5657 0.3393651 0.2264553
Moved 451.2543 452.9956 409.0015 0.3229013 0.2430727
Moved 451.2687 448.663 411.8913 0.3078577 0.2765196
Moved 451.2871 443.3289 412.6678 0.2893366 0.2855066
Moved 451.2999 438.0112 414.9944 0.2708722 0.3124352
Moved 451.3161 435.1254 416.4373 0.260852 0.3291356
Moved 451.3313 429.3898 417.8701 0.2409369 0.3457184
Moved 451.3477 425.0838 419.3054 0.2259853 0.3623312
Moved 451.3613 420.014 420.7465 0.208382 0.37901
Moved 451.3768 415.4501 422.1833 0.1925351 0.3956401
Moved 451.3932 411.5 423.5 0.1788194 0.4108795
Moved 451.4087 406.8759 424 0.1627637 0.4166668
Moved 451.423 403.7037 425.1481 0.1517489 0.4299552
Moved 451.446 396.943 427.0285 0.1282744 0.4517188
Stationary 451.4579 396.943 427.0285 0.1282744 0.4517188
Moved 451.4696 395.0626 427.4687 0.1217452 0.4568134
Moved 451.4856 392.1874 428.9063 0.1117618 0.4734528
Moved 451.5004 389.3077 429 0.1017627 0.4745372
Moved 451.5155 388.6279 430.3721 0.09940251 0.4904177
Moved 451.5321 386.0751 430 0.0905384 0.4861111
Moved 451.5474 384.6392 431.3608 0.08555263 0.5018618
Moved 451.5622 382.3845 431.8077 0.07772401 0.5070342
Moved 451.5802 380.7922 432 0.07219522 0.5092595
Moved 451.5936 378.7015 432 0.06493568 0.5092595
Moved 451.6091 376.9136 433.0864 0.05872786 0.5218338
Moved 451.6237 374.7003 433 0.05104273 0.5208331
Moved 451.6391 372.3683 433.6317 0.04294559 0.5281445
Moved 451.6546 369.8461 434 0.03418788 0.5324076
Moved 451.6705 367.4863 434 0.02599403 0.5324076
Moved 451.6859 365.0868 434 0.01766264 0.5324076
Moved 451.7005 363.6148 434 0.0125514 0.5324076
Moved 451.7161 361.3333 434 0.004629492 0.5324076
Moved 451.7321 360.068 434 0.0002361834 0.5324076
Moved 451.7477 357.3058 434 -0.009354874 0.5324076
Moved 451.7634 356.2213 434 -0.01312062 0.5324076
Moved 451.7826 353.5691 434 -0.02232961 0.5324076
Moved 451.7944 351.6913 434 -0.02884969 0.5324076
Moved 451.8084 349.9065 434 -0.03504686 0.5324076
Moved 451.8241 348.5 434 -0.03993057 0.5324076
Moved 451.8393 347.2664 434 -0.04421383 0.5324076
Moved 451.8549 345.9136 434 -0.0489112 0.5324076
Moved 451.8698 344.4734 434 -0.05391195 0.5324076
Moved 451.8865 343.5 434 -0.05729168 0.5324076
Moved 451.9016 342.7965 434 -0.05973436 0.5324076
Stationary 451.9164 342.7965 434 -0.05973436 0.5324076
Moved 451.932 341.6282 434 -0.06379105 0.5324076
Moved 451.9478 340.6386 434 -0.06722704 0.5324076
Stationary 451.9628 340.6386 434 -0.06722704 0.5324076
Moved 451.9784 339.9258 434 -0.06970212 0.5324076
Moved 451.9932 340 423.5 -0.06944447 0.4108795
Stationary 452.0093 340 423.5 -0.06944447 0.4108795
Moved 452.0237 340 426 -0.06944447 0.4398148
Stationary 452.0409 340 426 -0.06944447 0.4398148
Moved 452.0548 340 424.5446 -0.06944447 0.4229699
Stationary 452.0696 340 424.5446 -0.06944447 0.4229699
Moved 452.0892 340 423.676 -0.06944447 0.4129162
Stationary 452.101 340 423.676 -0.06944447 0.4129162
Moved 452.1161 340 422.0914 -0.06944447 0.394576
Moved 452.1323 340 421.5 -0.06944447 0.3877317
Moved 452.1478 340 420.2113 -0.06944447 0.372816
Moved 452.1639 340 418.7746 -0.06944447 0.3561875
Moved 452.1794 340 417.753 -0.06944447 0.3443635
Moved 452.1952 340 416.2298 -0.06944447 0.3267338
Moved 452.21 340 414.7897 -0.06944447 0.3100655
Moved 452.2261 347.6159 413.3841 -0.04300036 0.2937974
Moved 452.2414 349.0546 411.9454 -0.03800474 0.2771457
Moved 452.2562 350.4934 410.5066 -0.03300897 0.260493
Moved 452.2718 351.9321 409.0679 -0.02801351 0.2438411
Moved 452.2874 353.0004 407.9996 -0.02430431 0.2314774
Moved 452.3024 354.4393 406.5607 -0.01930788 0.2148226
Moved 452.318 355.8755 406.1245 -0.01432113 0.2097737
Moved 452.3326 357.3139 404.6861 -0.00932686 0.1931261
Moved 452.3485 358.7527 403.2474 -0.004331022 0.1764744
Moved 452.3634 360.1846 401.8154 0.000641048 0.1599001
Moved 452.3784 361.5 400.5 0.005208402 0.1446761
Stationary 452.398 361.5 400.5 0.005208402 0.1446761
Moved 452.4098 363.1771 398.8229 0.01103163 0.1252648
Moved 452.426 364.6148 398.3852 0.01602351 0.120199
Moved 452.4427 366.0546 396.9454 0.02102285 0.1035346
Moved 452.4573 368.4905 396.5095 0.0294809 0.09848966
Moved 452.4709 369.9321 395.0679 0.0344865 0.08180424
Moved 452.4877 371.367 393.633 0.0394687 0.06519689
Moved 452.5023 374 394 0.04861116 0.06944462
Moved 452.5172 374.8894 392.1107 0.05169928 0.04757722
Moved 452.5328 376.3282 392 0.05669504 0.04629647
Moved 452.5485 378.7668 391 0.06516263 0.03472222
Moved 452.5645 380.2057 389.7943 0.07015854 0.0207675
Moved 452.5804 381.6462 389.3538 0.07516056 0.01566852
Moved 452.5947 383.0829 389 0.08014902 0.01157443
Moved 452.6109 384.5 389 0.08506939 0.01157443
Moved 452.6256 385.6586 388 0.0890924 1.766063E-07
Moved 452.641 386.5 388 0.09201391 1.766063E-07
Moved 452.6555 387.2663 386.7338 0.09467452 -0.01465533
Moved 452.6786 388 385.5853 0.09722218 -0.02794849
Stationary 452.6894 388 385.5853 0.09722218 -0.02794849
Moved 452.7031 389.5 386 0.1024306 -0.02314815
Moved 452.7186 389 386 0.1006944 -0.02314815
Stationary 452.7338 389 386 0.1006944 -0.02314815
Moved 452.7483 389.8272 386 0.1035666 -0.02314815
Stationary 452.7644 390 386 0.1041667 -0.02314815
Moved 452.7797 390 384.5 0.1041667 -0.04050891
Stationary 452.7944 390 384.5 0.1041667 -0.04050891
Stationary 452.8107 390 384.5 0.1041667 -0.04050891
Stationary 452.8268 390 384.5 0.1041667 -0.04050891
Moved 452.8421 390 385 0.1041667 -0.03472222
Stationary 452.8573 390 385 0.1041667 -0.03472222
Stationary 452.8715 390 385 0.1041667 -0.03472222
Stationary 452.8872 390 385 0.1041667 -0.03472222
Stationary 452.9022 390 385 0.1041667 -0.03472222
Stationary 452.9178 390 385 0.1041667 -0.03472222
Stationary 452.9372 390 385 0.1041667 -0.03472222
Stationary 452.9583 390 385 0.1041667 -0.03472222
Stationary 452.9688 390 385 0.1041667 -0.03472222
Stationary 452.9801 390 385 0.1041667 -0.03472222
Stationary 452.996 390 385 0.1041667 -0.03472222
Moved 453.0111 383 389.0717 0.07986113 0.01240448
Moved 453.0281 381.9795 392 0.07631778 0.04629647
Moved 453.043 382 393.4634 0.07638887 0.06323338
Moved 453.0579 380.3344 394 0.07060543 0.06944462
Moved 453.0735 380 394.9862 0.06944447 0.08085869
Moved 453.0902 378.575 395 0.06449639 0.08101869
Moved 453.104 378.1391 396 0.06298288 0.09259259
Moved 453.1193 376.7004 396 0.05798742 0.09259259
Moved 453.1351 376.2616 397.7384 0.05646392 0.1127132
Moved 453.1504 375.5 398.5 0.05381941 0.1215278
Moved 453.1656 374.692 398 0.05101397 0.1157407
Moved 453.181 374.2502 399 0.0494799 0.127315
Moved 453.1973 374 400.1885 0.04861116 0.141071
Moved 453.2181 370.937 402.063 0.03797546 0.1627671
Stationary 453.2293 370.937 402.063 0.03797546 0.1627671
Moved 453.2412 369.4966 403 0.03297433 0.1736111
Moved 453.2578 368.0591 403.9409 0.02798304 0.1845008
Moved 453.2739 366.6206 405.3794 0.02298817 0.2011508
Moved 453.29 367 406.3607 0.02430558 0.2125083
Moved 453.3039 365.0793 406.9208 0.01763627 0.2189905
Moved 453.3197 363.6406 407 0.0126408 0.2199076
Moved 453.3366 363.2041 408 0.01112521 0.2314815
Moved 453.3506 363 409.2342 0.01041666 0.2457661
Moved 453.367 362 409.6729 0.006944388 0.2508434
Moved 453.3827 360.8883 410 0.00308454 0.2546296
Stationary 453.3979 360.8883 410 0.00308454 0.2546296
Moved 453.4113 360.3352 411 0.00116393 0.2662037
Moved 453.4273 359.5 411 -0.001736134 0.2662037
Stationary 453.4433 359.5 411 -0.001736134 0.2662037
Moved 453.4629 358.7513 412.2487 -0.004335791 0.2806566
Stationary 453.4753 358.7513 412.2487 -0.004335791 0.2806566
Stationary 453.4889 358.7513 412.2487 -0.004335791 0.2806566
Moved 453.5046 357.8134 413.1866 -0.00759229 0.2915112
Stationary 453.5209 358 413 -0.006944462 0.2893519
Stationary 453.5369 358 413 -0.006944462 0.2893519
Moved 453.5508 358 414.2675 -0.006944462 0.3040222
Stationary 453.5665 358 414.2675 -0.006944462 0.3040222
Moved 453.5811 356.6276 414 -0.01170963 0.3009261
Moved 453.5968 357 415 -0.01041666 0.3125
Stationary 453.613 357 415 -0.01041666 0.3125
Moved 453.6283 357 416.1016 -0.01041666 0.3252503
Moved 453.6437 357 417.5475 -0.01041666 0.3419853
Stationary 453.6584 357 418 -0.01041666 0.3472222
Ended 453.6746 364 419 0.01388892 0.3587967
Began 454.3367 339 371 -0.07291666 -0.1967593
Stationary 454.3589 339 371 -0.07291666 -0.1967593
Stationary 454.3688 339 371 -0.07291666 -0.1967593
Stationary 454.3828 339 371 -0.07291666 -0.1967593
Stationary 454.3981 339 371 -0.07291666 -0.1967593
Stationary 454.4137 339 371 -0.07291666 -0.1967593
Stationary 454.4289 339 371 -0.07291666 -0.1967593
Stationary 454.4447 339 371 -0.07291666 -0.1967593
Stationary 454.4614 339 371 -0.07291666 -0.1967593
Stationary 454.477 339 371 -0.07291666 -0.1967593
Stationary 454.4915 339 371 -0.07291666 -0.1967593
Stationary 454.506 339 371 -0.07291666 -0.1967593
Stationary 454.5218 339 371 -0.07291666 -0.1967593
Stationary 454.5378 339 371 -0.07291666 -0.1967593
Stationary 454.5542 339 371 -0.07291666 -0.1967593
Stationary 454.5681 339 371 -0.07291666 -0.1967593
Stationary 454.5887 339 371 -0.07291666 -0.1967593
Stationary 454.6007 339 371 -0.07291666 -0.1967593
Stationary 454.6152 339 371 -0.07291666 -0.1967593
Stationary 454.6315 339 371 -0.07291666 -0.1967593
Stationary 454.6454 339 371 -0.07291666 -0.1967593
Stationary 454.6707 339 371 -0.07291666 -0.1967593
Stationary 454.6866 339 371 -0.07291666 -0.1967593
Stationary 454.6983 339 371 -0.07291666 -0.1967593
Stationary 454.7078 339 371 -0.07291666 -0.1967593
Stationary 454.7214 339 371 -0.07291666 -0.1967593
Stationary 454.7386 339 371 -0.07291666 -0.1967593
Stationary 454.7532 339 371 -0.07291666 -0.1967593
Stationary 454.7686 339 371 -0.07291666 -0.1967593
Stationary 454.7845 339 371 -0.07291666 -0.1967593
Stationary 454.8007 339 371 -0.07291666 -0.1967593
Stationary 454.8215 339 371 -0.07291666 -0.1967593
Stationary 454.8333 339 371 -0.07291666 -0.1967593
Stationary 454.8462 339 371 -0.07291666 -0.1967593
Stationary 454.8624 339 371 -0.07291666 -0.1967593
Stationary 454.8763 339 371 -0.07291666 -0.1967593
Moved 454.8916 339 384.5 -0.07291666 -0.04050891
Moved 454.9076 339 381.5 -0.07291666 -0.07523149
Moved 454.9222 339 382.0801 -0.07291666 -0.06851655
Stationary 454.938 339 382.0801 -0.07291666 -0.06851655
Moved 454.9525 339 384.0377 -0.07291666 -0.04586008
Stationary 454.9689 339 384.0377 -0.07291666 -0.04586008
Moved 454.9856 339 385.9124 -0.07291666 -0.02416187
Moved 455.0001 348.4569 387.351 -0.04008025 -0.007511598
Moved 455.0159 349.4546 389.4849 -0.0366161 0.01718609
Moved 455.031 353.7707 392.7707 -0.02162963 0.05521651
Moved 455.0506 358.0872 395.7248 -0.00664182 0.0894075
Moved 455.0629 362.4032 397.6021 0.008344351 0.1111357
Moved 455.0775 366.6982 399.2327 0.02325773 0.1300082
Moved 455.0925 370.7029 400.6757 0.03716275 0.1467099
Moved 455.1081 375.3434 403.2289 0.05327552 0.1762602
Moved 455.1239 377.3298 404.1649 0.06017297 0.1870941
Moved 455.1408 384.3119 406.4373 0.08441626 0.2133949
Moved 455.1544 386.4831 407.161 0.09195521 0.2217713
Moved 455.1709 392.9957 408 0.1145683 0.2314815
Moved 455.1877 394.1112 409.0556 0.1184417 0.2436993
Moved 455.201 399.4542 410 0.1369938 0.2546296
Moved 455.2157 405 411.5 0.15625 0.2719909
Moved 455.2325 407.0707 412.0177 0.16344 0.2779828
Moved 455.2475 417.9587 413.1917 0.2012454 0.2915709
Moved 455.2674 425.855 413.6425 0.2286631 0.2967882
Stationary 455.2787 425.855 413.6425 0.2286631 0.2967882
Moved 455.293 433.9079 414 0.2566248 0.3009261
Moved 455.3084 439.6632 414 0.2766083 0.3009261
Moved 455.3235 444.4179 414 0.2931179 0.3009261
Moved 455.3398 448.3573 414 0.3067963 0.3009261
Moved 455.356 452.473 414 0.3210868 0.3009261
Moved 455.3701 456.1873 415 0.3339836 0.3125
Moved 455.3856 460.0952 415 0.3475526 0.3125
Moved 455.401 462.9439 415.472 0.3574443 0.317963
Moved 455.4156 466.7287 416 0.3705858 0.3240739
Moved 455.4326 469.6885 416 0.3808628 0.3240739
Moved 455.4489 472 417.5 0.3888888 0.3414352
Moved 455.4632 474.7331 417 0.398379 0.3356481
Moved 455.4854 477.744 417.7441 0.4088334 0.34426
Stationary 455.4962 477.744 417.7441 0.4088334 0.34426
Moved 455.5085 479.1829 418 0.4138294 0.3472222
Stationary 455.525 479.1829 418 0.4138294 0.3472222
