he is just like everyone else
Basic
0.6 0.6
432 129.6
Moved 324.3647 267.0552 373.0184 -0.2151499 -0.1155988
Moved 324.3793 261.3257 371.5814 -0.2284127 -0.1266866
Moved 324.3946 257.4472 370.149 -0.2373908 -0.1377388
Moved 324.4099 253.1075 370 -0.2474364 -0.1388889
Moved 324.4289 248.8011 369.267 -0.2574049 -0.1445445
Moved 324.4422 244.4856 369 -0.2673945 -0.1466049
Moved 324.456 241.1681 369 -0.2750738 -0.1466049
Moved 324.4753 238.4646 369 -0.281332 -0.1466049
Moved 324.4877 234.6447 367.8816 -0.2901742 -0.1552346
Moved 324.5038 232.4421 368 -0.2952729 -0.154321
Moved 324.5197 230.0056 368 -0.3009129 -0.154321
Moved 324.5337 227.1353 368 -0.3075572 -0.154321
Moved 324.5493 226.1273 368 -0.3098906 -0.154321
Moved 324.5652 223.4055 368 -0.3161911 -0.154321
Moved 324.5809 222.5 368 -0.318287 -0.154321
Moved 324.5959 221.1433 368 -0.3214275 -0.154321
Moved 324.6113 219.7073 368 -0.3247516 -0.154321
Moved 324.6269 218.2645 368 -0.3280915 -0.154321
Stationary 324.6421 218 368 -0.3287037 -0.154321
Moved 324.657 216.386 368 -0.3324398 -0.154321
Moved 324.6738 214.9438 368 -0.3357783 -0.154321
Moved 324.6885 213.5048 368 -0.3391094 -0.154321
Stationary 324.7031 213.5048 368 -0.3391094 -0.154321
Moved 324.7191 213 368 -0.3402778 -0.154321
Moved 324.7337 211.5361 368 -0.3436663 -0.154321
Stationary 324.7498 211.5361 368 -0.3436663 -0.154321
Ended 324.7647 212 368 -0.3425926 -0.154321
Began 325.1934 492 356 0.3055556 -0.2469136
Stationary 325.2117 492 356 0.3055556 -0.2469136
Stationary 325.2294 492 356 0.3055556 -0.2469136
Stationary 325.2473 492 356 0.3055556 -0.2469136
Stationary 325.2589 492 356 0.3055556 -0.2469136
Stationary 325.2738 492 356 0.3055556 -0.2469136
Moved 325.2892 482.3404 356 0.2831954 -0.2469136
Moved 325.3044 476.3898 367.2204 0.2694208 -0.1603364
Moved 325.3213 471.5112 368.4888 0.2581278 -0.1505494
Moved 325.3354 465.9307 372.8019 0.24521 -0.117269
Moved 325.3517 460.8716 376.4189 0.2334992 -0.08936047
Moved 325.3674 456.5443 380.4556 0.2234823 -0.05821275
Moved 325.3819 453.2227 384.7773 0.2157933 -0.02486606
Moved 325.398 449.6861 389.0851 0.2076067 0.008373143
Moved 325.4129 446.7276 393.4086 0.2007584 0.04173326
Moved 325.4287 443.8499 396.1501 0.1940971 0.0628867
Moved 325.4431 441.9886 399.0228 0.1897884 0.08505268
Moved 325.4589 439.0821 401.9179 0.1830605 0.1073915
Moved 325.475 438.1044 404.7912 0.1807972 0.1295617
Moved 325.49 436.6537 406.3463 0.177439 0.1415612
Moved 325.5058 435.5 407.5 0.1747686 0.1504631
Moved 325.5219 435.1486 408.8514 0.1739551 0.1608904
Moved 325.5365 435 410.2981 0.1736111 0.1720532
Moved 325.5517 434.2623 411.7377 0.1719036 0.1831611
Moved 325.5679 434 413.171 0.1712963 0.1942205
Moved 325.5818 434 413.6186 0.1712963 0.1976743
Moved 325.5975 434 415.059 0.1712963 0.2087884
Stationary 325.6141 434 415 0.1712963 0.2083334
Moved 325.6294 433 416 0.1689814 0.2160493
Moved 325.6438 433 417.0489 0.1689814 0.2241426
Stationary 325.6591 433 417.0489 0.1689814 0.2241426
Moved 325.6752 432.0724 418 0.1668344 0.2314815
Moved 325.6901 432 419.355 0.1666667 0.2419366
Moved 325.7047 429.2027 420.7973 0.1601914 0.2530657
Moved 325.7215 425.2906 422.2365 0.1511356 0.26417
Moved 325.7361 422.2853 424.4765 0.1441789 0.2814546
Moved 325.7518 415.1666 425.7667 0.1277004 0.2914096
Moved 325.7764 402.766 428 0.09899537 0.308642
Stationary 325.7865 402.766 428 0.09899537 0.308642
Moved 325.7982 396.6846 429.0789 0.08491814 0.3169665
Moved 325.8127 389.3932 429 0.06803979 0.3163581
