watch out for low flying objects
Moved 335.0335 480 299.0457 0.2777778 0.3416994
Moved 335.0562 480 297.61 0.2777778 0.3333915
Moved 335.0802 478.0902 295.0902 0.273357 0.3188093
Moved 335.1028 476.6541 293.6541 0.2700326 0.3104984
Moved 335.1276 473.7823 291.7823 0.263385 0.2996662
Moved 335.1499 472.3513 290.3513 0.2600724 0.2913846
Moved 335.1733 467.6623 289 0.2492182 0.283565
Moved 335.2112 458.7057 288 0.2284855 0.2777778
Moved 335.2353 450.0745 287 0.2085058 0.2719909
Moved 335.2584 445.7705 287 0.1985429 0.2719909
Moved 335.2818 437.1198 287 0.1785179 0.2719909
Moved 335.3042 431.4703 287 0.1654405 0.2719909
Moved 335.3277 422.2403 287 0.1440746 0.2719909
Moved 335.3523 417.9392 287 0.1341186 0.2719909
Moved 335.3748 409.2002 294.5599 0.1138893 0.3157406
Moved 335.3969 404.0879 295.728 0.1020554 0.3225003
Moved 335.4192 396.493 297.5023 0.08447459 0.3327683
Moved 335.4572 390.2444 298 0.07001013 0.3356482
Moved 335.4805 383.4902 298 0.05437543 0.3356482
Moved 335.5028 381 298 0.04861106 0.3356482
Moved 335.5316 375.53 298 0.03594915 0.3356482
Moved 335.5552 367.6559 298 0.01772185 0.3356482
Moved 335.5782 363.5 298 0.008101861 0.3356482
Moved 335.6014 353.3524 298 -0.01538793 0.3356482
Moved 335.6254 350.8928 298 -0.02108142 0.3356482
Moved 335.6488 345.63 298 -0.03326396 0.3356482
Moved 335.6712 343.192 298 -0.03890743 0.3356482
Moved 335.7078 342 298.6835 -0.04166668 0.339604
Ended 335.7303 342 301.1914 -0.04166668 0.3541171
Began 336.3291 351 270 -0.02083332 0.1736111
Stationary 336.3615 351 270 -0.02083332 0.1736111
Stationary 336.3861 351 270 -0.02083332 0.1736111
Stationary 336.411 351 270 -0.02083332 0.1736111
Stationary 336.433 351 270 -0.02083332 0.1736111
Moved 336.4549 341.9021 270 -0.04189327 0.1736111
Moved 336.4795 339.0203 261.0203 -0.04856408 0.1216454
Moved 336.5024 339 259.5931 -0.04861111 0.113386
Moved 336.5249 337 257.7153 -0.05324075 0.1025195
Moved 336.5495 335.5 256.5 -0.05671298 0.09548612
Moved 336.5717 333.7688 253.7688 -0.06072029 0.07968073
Moved 336.5943 333.3399 252.34 -0.06171311 0.07141184
Moved 336.6177 332 250.4581 -0.06481484 0.06052176
Moved 336.6396 331.0253 249.0253 -0.06707112 0.05222957
Moved 336.661 329.5836 247.5836 -0.07040823 0.04388668
Moved 336.6829 328.0403 246.0403 -0.07398084 0.03495535
Moved 336.7075 326.2054 244.6027 -0.07822836 0.02663595
Moved 336.7314 320.4646 241.7323 -0.09151712 0.01002488
Moved 336.7585 316.8569 238.8569 -0.09986833 -0.006614968
Moved 336.7983 313.3372 237 -0.1080158 -0.01736093
Moved 336.8203 311.4635 236 -0.112353 -0.02314815
Moved 336.8423 310.5 236 -0.1145833 -0.02314815
Moved 336.8644 311 236 -0.113426 -0.02314815
Stationary 336.8865 311 236 -0.113426 -0.02314815
Moved 336.9087 340.5396 255.1238 -0.04504735 0.08752205
Moved 336.9299 359.9922 266.2813 -1.817941E-05 0.1520906
Moved 336.9512 378.8204 277.4922 0.04356563 0.2169692
Moved 336.9745 426.4601 301.0215 0.1538428 0.3531338
Moved 336.9968 445.2507 308.4562 0.1973396 0.3961585
Moved 337.0339 492.9852 323.9958 0.3078361 0.4860867
Moved 337.0564 500.1978 325.4396 0.3245318 0.494442
Moved 337.08 513.2113 328.3028 0.3546558 0.5110115
Moved 337.1037 518 329.5 0.3657407 0.51794
Moved 337.1279 523.4928 330 0.3784555 0.5208336
Moved 337.1496 525.6823 330 0.3835237 0.5208336
Moved 337.1725 527 330 0.3865741 0.5208336
Stationary 337.1949 527 330 0.3865741 0.5208336
Moved 337.2181 522.6068 330 0.3764045 0.5208336
Moved 337.2403 512.1089 330 0.3521039 0.5208336
Moved 337.2781 465.8176 320.4423 0.2449482 0.4655227
Moved 337.3017 444.9908 316.5545 0.1967379 0.4430238
Moved 337.3294 399.3313 312.8221 0.0910446 0.4214241
Moved 337.353 376.8593 310.324 0.03902604 0.4069676
Moved 337.3821 345.147 309.4496 -0.03438195 0.4019073
Moved 337.4049 327.8969 309 -0.07431279 0.3993057
Moved 337.4277 320.7031 309 -0.09096499 0.3993057
Moved 337.451 307.8818 309 -0.1206439 0.3993057
Moved 337.4729 303.4178 309 -0.1309772 0.3993057
Moved 337.4969 295.5284 309 -0.1492398 0.3993057
Moved 337.5331 290.3942 309 -0.1611246 0.3993057
Moved 337.5562 288.5 309 -0.1655093 0.3993057
Stationary 337.5784 288.5 309 -0.1655093 0.3993057
Moved 337.5996 289 309 -0.1643519 0.3993057
Ended 337.6215 289 319.1932 -0.1643519 0.4582942
Began 338.253 578 258 0.5046296 0.1041667
Stationary 338.2849 578 258 0.5046296 0.1041667
Stationary 338.3061 578 258 0.5046296 0.1041667
Stationary 338.327 578 258 0.5046296 0.1041667
Stationary 338.3483 578 258 0.5046296 0.1041667
Stationary 338.3696 578 258 0.5046296 0.1041667
Stationary 338.391 578 258 0.5046296 0.1041667
Stationary 338.4121 578 258 0.5046296 0.1041667
Stationary 338.4336 578 258 0.5046296 0.1041667
Stationary 338.4548 578 258 0.5046296 0.1041667
Stationary 338.4763 578 258 0.5046296 0.1041667
Stationary 338.4975 578 258 0.5046296 0.1041667
Stationary 338.5244 578 258 0.5046296 0.1041667
Stationary 338.5457 578 258 0.5046296 0.1041667
Stationary 338.5754 578 258 0.5046296 0.1041667
Stationary 338.5968 578 258 0.5046296 0.1041667
Moved 338.6187 559 268 0.4606481 0.162037
Moved 338.6425 554.079 269.9802 0.4492569 0.1734969
Moved 338.6664 541.5862 270 0.4203385 0.1736111
Moved 338.689 533.2816 270 0.4011148 0.1736111
Moved 338.7127 517.8829 270 0.3654698 0.1736111
Moved 338.7356 511.8482 270 0.3515005 0.1736111
Moved 338.7589 503.6879 270 0.3326109 0.1736111
Moved 338.7825 499.8155 270 0.3236471 0.1736111
Moved 338.8195 495.4711 271 0.3135906 0.1793981
Moved 338.8423 495 271.9816 0.3125 0.1850789
Moved 338.8663 494 274.7025 0.3101851 0.2008249
Moved 338.8883 494 276.291 0.3101851 0.2100175
Moved 338.911 494 282.6943 0.3101851 0.2470734
Moved 338.9346 494 285.4349 0.3101851 0.2629333
Moved 338.9577 494 292.2996 0.3101851 0.3026597
Moved 338.9803 494 295.08 0.3101851 0.3187498
Moved 339.0037 494 299.8097 0.3101851 0.3461209
Moved 339.0302 494 302.2656 0.3101851 0.3603337
Moved 339.0669 491.3778 309.6223 0.3041152 0.4029068
Moved 339.0898 488.5019 311.2491 0.297458 0.4123211
Moved 339.1116 472.3089 315.1974 0.2599744 0.4351706
Moved 339.1344 459.5 316.5 0.2303241 0.4427085
Moved 339.1578 409.611 316 0.1148404 0.4398148
Moved 339.1808 384.0754 305.5294 0.05573014 0.3792208
Moved 339.2053 338.5142 301.2524 -0.04973565 0.3544698
Moved 339.2269 316.5968 300.1998 -0.1004703 0.3483787
Moved 339.2499 289.438 296.7153 -0.1633381 0.3282136
Moved 339.2723 274.747 296 -0.197345 0.3240741
Moved 339.3091 244.8961 295 -0.2664442 0.318287
Moved 339.331 225.5 295 -0.3113426 0.318287
Moved 339.3521 221.0257 295 -0.3216997 0.318287
Moved 339.3753 214 295 -0.3379629 0.318287
Moved 339.3971 210.1022 295 -0.3469855 0.318287
Moved 339.4192 204.3667 295 -0.3602623 0.318287
Moved 339.4438 202.747 295 -0.3640117 0.318287
Moved 339.4673 200.1811 302 -0.3699512 0.3587963
Moved 339.4904 198.8285 303.1715 -0.3730822 0.3655759
Ended 339.52 199 306.0516 -0.3726852 0.3822429
Began 339.8232 459 272 0.2291666 0.1851854
Stationary 339.8539 459 272 0.2291666 0.1851854
Stationary 339.8752 459 272 0.2291666 0.1851854
Stationary 339.8987 459 272 0.2291666 0.1851854
Stationary 339.9218 459 272 0.2291666 0.1851854
Moved 339.9443 441.5127 272 0.1886867 0.1851854
Moved 339.9682 437.2241 272 0.1787594 0.1851854
Moved 339.9922 429.3338 264.1669 0.1604948 0.1398546
Moved 340.0142 425.1889 264 0.1509003 0.1388891
Moved 340.0363 419.3186 262.1593 0.1373115 0.1282367
Moved 340.0587 415.3416 262 0.1281057 0.127315
Moved 340.0817 409.8225 260.9113 0.1153299 0.1210144
Moved 340.1047 407 261 0.1087963 0.1215278
Moved 340.1353 400.8126 261 0.09447356 0.1215278
Moved 340.1585 394.1047 261 0.07894605 0.1215278
Moved 340.1828 390.7736 261 0.0712351 0.1215278
Moved 340.2066 382.1495 261 0.05127212 0.1215278
Moved 340.2372 370.2757 261 0.02378643 0.1215278
Moved 340.2635 352.2091 261 -0.01803448 0.1215278
Moved 340.2853 343.2727 261 -0.03872057 0.1215278
Moved 340.3067 335 261 -0.05787035 0.1215278
Moved 340.3296 326.7021 261 -0.07707848 0.1215278
Moved 340.3512 323.2706 261 -0.08502176 0.1215278
Moved 340.3873 316.2046 260 -0.1013783 0.1157407
Moved 340.4096 314.7589 258.7589 -0.1047248 0.1085587
Moved 340.4308 313.3228 259 -0.1080492 0.1099539
Moved 340.4557 311.7274 259 -0.1117422 0.1099539
Moved 340.4781 311.0175 258 -0.1133855 0.1041667
Moved 340.5008 310.4751 258 -0.1146409 0.1041667
Stationary 340.5232 310 258 -0.1157407 0.1041667
Moved 340.5453 309.1658 257.1658 -0.1176718 0.09933896
Stationary 340.568 309 257 -0.1180555 0.09837963
Moved 340.5898 308.1584 255.1584 -0.1200037 0.08772268
Moved 340.6241 307.3494 254 -0.1218764 0.0810187
Moved 340.6453 307 252.9058 -0.1226852 0.0746863
Moved 340.6712 307 252 -0.1226852 0.06944445
Stationary 340.6944 307 252 -0.1226852 0.06944445
Stationary 340.7154 307 252 -0.1226852 0.06944445
Moved 340.7375 326.3999 252 -0.07777806 0.06944445
Moved 340.7609 359.4222 267.1793 -0.001337479 0.1572874
Moved 340.7871 399.4273 269 0.09126683 0.1678241
Moved 340.8105 419.5 269 0.1377314 0.1678241
Moved 340.8344 450.4878 269 0.2094624 0.1678241
Moved 340.8705 479.9896 259.0026 0.2777538 0.1099689
Moved 340.8924 490.5568 255.1477 0.3022148 0.08766034
Moved 340.9155 505.5411 248.0753 0.3369007 0.04673234
Moved 340.9388 510.3839 243.8929 0.3481108 0.02252861
Moved 340.9618 521.7163 238.5225 0.3743433 -0.008550573
Moved 340.9841 526.0413 237.3196 0.3843549 -0.01551169
Moved 341.0126 532 235.5 0.3981481 -0.02604167
Moved 341.0409 534.0769 235 0.4029558 -0.02893519
Stationary 341.0637 534.0769 235 0.4029558 -0.02893519
Stationary 341.105 534 235 0.4027778 -0.02893519
Moved 341.1486 504.2888 256.1408 0.3340019 0.09340764
Moved 341.1732 442.8006 302.7901 0.1916681 0.3633686
Moved 341.196 410.6416 321.333 0.1172259 0.4706773
Moved 341.2202 371.1892 343.8968 0.0259009 0.6012546
Moved 341.2433 359.6853 346.8287 -0.0007284184 0.6182217
Moved 341.2664 341.0629 350.9749 -0.04383594 0.6422156
Moved 341.2883 336.7231 351.4256 -0.0538817 0.6448241
Moved 341.3116 332.7003 353.2997 -0.06319369 0.6556695
Stationary 341.3374 332.7003 353.2997 -0.06319369 0.6556695
Stationary 341.3611 333 353 -0.06249999 0.6539352
Moved 341.4006 342.1798 354.1475 -0.04125044 0.6605756
Moved 341.425 370.2019 354 0.02361546 0.6597224
Moved 341.4531 411.242 334.5171 0.1186157 0.5469741
Moved 341.4787 439.0889 325.1576 0.1830762 0.4928101
Moved 341.5023 457.1443 319.5567 0.2248709 0.4603976
Moved 341.5301 484.528 310.618 0.2882593 0.4086689
Moved 341.5533 492.6434 307.7427 0.3070449 0.3920296
Moved 341.5764 508.0081 301.996 0.3426113 0.358773
Moved 341.5989 512.3304 299.8348 0.3526168 0.3462661
Moved 341.6223 519.9666 296.0167 0.3702931 0.3241709
Moved 341.6602 524.7188 293.1406 0.3812934 0.3075269
Moved 341.6853 527.7333 290.2667 0.3882716 0.2908951
Moved 341.7106 528 288.8938 0.3888889 0.2829504
Moved 341.7357 528 286.3173 0.3888889 0.2680402
Moved 341.7584 528 278.2536 0.3888889 0.221375
Moved 341.7804 516.314 270.157 0.361838 0.1745201
Moved 341.8036 496.0358 248.3751 0.3148977 0.04846732
Moved 341.8278 485.0639 235.0781 0.2894996 -0.0284829
Moved 341.8516 464.0442 213.1934 0.240843 -0.155131
Moved 341.8738 454.018 201.7349 0.2176342 -0.2214418
Moved 341.9106 435 181 0.1736111 -0.3414352
Moved 341.9392 432.8837 177.8838 0.1687123 -0.3594686
Moved 341.9608 426.4258 172.4258 0.1537634 -0.3910543
Moved 341.9835 423.9823 169.9823 0.1481071 -0.4051949
Moved 342.008 420.1152 167.1152 0.1391556 -0.4217867
Moved 342.0303 418.677 165.677 0.1358265 -0.4301099
Moved 342.0548 414.3784 166 0.1258759 -0.4282407
Moved 342.0782 409.624 166 0.1148703 -0.4282407
Moved 342.1003 406.7461 166 0.1082087 -0.4282407
Moved 342.1226 404 178 0.1018518 -0.3587963
Moved 342.1587 390.5 195 0.0706019 -0.2604167
Moved 342.1807 384.1031 204.8711 0.05579422 -0.2032921
Moved 342.2033 373.6064 219.9387 0.03149629 -0.1160952
Moved 342.2252 369.1465 226.1381 0.02117246 -0.08021955
Moved 342.2477 363.2636 235.6045 0.00755469 -0.02543697
Moved 342.27 361.7539 239.7384 0.004059871 -0.00151387
Ended 342.2983 342.6878 260.1929 -0.04007444 0.1168569
Began 342.6991 542 300 0.4212962 0.3472222
Stationary 342.7332 542 300 0.4212962 0.3472222
Stationary 342.7567 542 300 0.4212962 0.3472222
Stationary 342.7788 542 300 0.4212962 0.3472222
Stationary 342.8013 542 300 0.4212962 0.3472222
Stationary 342.8228 542 300 0.4212962 0.3472222
Moved 342.8448 532.0886 300 0.3983532 0.3472222
Moved 342.8682 526.3919 300 0.3851664 0.3472222
Moved 342.8915 522.5229 300 0.3762104 0.3472222
Moved 342.9155 516 288 0.3611111 0.2777778
Moved 342.9404 509.6815 288.8408 0.346485 0.2826433
Moved 342.9632 506.8166 286.8166 0.3398532 0.2709295
Moved 342.9881 501.0792 283.5396 0.3265722 0.2519654
Moved 343.014 496.2938 281.1959 0.3154948 0.238402
Moved 343.0374 491.4325 278.7162 0.304242 0.2240524
Moved 343.0617 487.3211 277.1606 0.2947249 0.2150497
Moved 343.0879 482.2953 275.2952 0.2830909 0.2042548
Moved 343.127 476.9836 272.9836 0.2707954 0.1908776
Moved 343.1536 475.906 273 0.268301 0.1909722
Moved 343.1767 474 271.0081 0.2638889 0.1794451
Moved 343.1993 472.5885 269.5885 0.2606215 0.1712298
Moved 343.2242 470.7161 266.4321 0.2562872 0.1529637
Moved 343.2484 465.2875 260.4313 0.2437211 0.1182369
Moved 343.2829 458.2839 249.6049 0.2275089 0.05558385
Moved 343.3054 453.6533 243.5377 0.21679 0.02047292
Moved 343.3291 442.0618 230.0618 0.1899578 -0.05751292
Moved 343.351 437.7302 225.7302 0.1799309 -0.08257972
Moved 343.3942 424.7232 206.8721 0.1498223 -0.1917126
Moved 343.4174 415.0887 192.785 0.1275203 -0.2732348
Moved 343.4413 409.7911 188.0548 0.1152572 -0.3006088
Moved 343.4659 398 178.5 0.08796295 -0.3559028
Moved 343.4897 392.1366 174.8524 0.07439028 -0.3770113
Moved 343.5131 381.2421 167.828 0.04917145 -0.417662
Moved 343.5355 376.9142 165.9714 0.0391531 -0.4284061
Moved 343.5582 369.3312 162.1104 0.02159993 -0.4507501
Moved 343.5803 366.327 162 0.01464585 -0.4513887
Moved 343.6034 357.518 160 -0.005745441 -0.4629628
Moved 343.6386 349.6161 159 -0.02403691 -0.4687499
Moved 343.6644 343.4187 159 -0.03838256 -0.4687499
Moved 343.6899 341.9888 159 -0.04169251 -0.4687499
Moved 343.7162 340.9087 159 -0.04419277 -0.4687499
Moved 343.7382 341 165.9442 -0.04398147 -0.4285634
Moved 343.7596 352.3184 178.1821 -0.0177815 -0.357742
Moved 343.7808 358.2674 184.2675 -0.004010598 -0.3225263
Moved 343.8044 375.0982 197.3558 0.03494958 -0.2467832
Moved 343.8272 384.8474 204.3196 0.05751719 -0.2064839
Moved 343.8506 403.7437 215.3718 0.1012586 -0.1425242
Moved 343.8886 419.9581 226.9664 0.1387919 -0.07542575
Moved 343.9158 430.6615 233.3307 0.1635683 -0.03859555
Moved 343.9412 436.8733 237.4366 0.1779475 -0.01483423
Moved 343.9643 439.7343 239.8671 0.18457 -0.0007692974
Moved 343.9889 441.746 241.7461 0.189227 0.01010471
Moved 344.0112 442.5 242.5 0.1909722 0.01446777
Moved 344.0376 442 243.3018 0.1898148 0.01910757
Stationary 344.0603 442 243 0.1898148 0.01736111
Moved 344.084 410.8102 243 0.1176163 0.01736111
Moved 344.107 400.7958 243 0.09443482 0.01736111
Moved 344.1426 329.9229 258.0688 -0.06962289 0.1045651
Moved 344.1648 305.1745 265.3309 -0.1269108 0.1465911
Moved 344.1867 281.7461 272.418 -0.1811432 0.187604
Moved 344.2083 275.4403 275.2798 -0.1957401 0.2041658
Moved 344.2293 270.2706 277.5765 -0.2077069 0.2174565
Moved 344.2507 263.8142 282.0929 -0.2226523 0.2435932
Moved 344.2717 260.8823 283.5588 -0.229439 0.2520768
Moved 344.2928 258.9951 284 -0.2338078 0.2546298
Moved 344.3139 256.1359 286 -0.2404261 0.2662037
Moved 344.3403 255 287.5 -0.2430556 0.2748843
Moved 344.3746 255 287 -0.2430556 0.2719909
Stationary 344.3955 255 287 -0.2430556 0.2719909
Stationary 344.4158 255 287 -0.2430556 0.2719909
Stationary 344.4361 255 287 -0.2430556 0.2719909
Moved 344.4568 265.3177 282.1686 -0.2191721 0.2440311
Moved 344.4783 275.0476 259.9048 -0.1966491 0.1151903
Moved 344.4995 280.7956 243.6132 -0.1833434 0.02090966
Moved 344.5202 283.8745 226.5067 -0.1762166 -0.07808597
Moved 344.5433 287.7556 197.1992 -0.1672323 -0.2476897
Moved 344.5661 289.1901 183.0988 -0.1639117 -0.3292896
Moved 344.6036 289 158.4222 -0.1643519 -0.4720934
Moved 344.6315 289 154.2147 -0.1643519 -0.4964426
Moved 344.6537 289 150 -0.1643519 -0.5208332
Moved 344.6751 289 149.092 -0.1643519 -0.5260875
Moved 344.697 289 149 -0.1643519 -0.5266202
Moved 344.7189 292.5486 159.1943 -0.1561375 -0.4676252
Moved 344.7413 303.6548 188.5026 -0.1304286 -0.2980174
Moved 344.7635 309.5793 209.1722 -0.1167147 -0.1784012
Moved 344.7872 319.1192 237.3575 -0.09463157 -0.01529181
Moved 344.8112 320.1093 242.5466 -0.09233957 0.01473727
Moved 344.8486 325.4572 255.9144 -0.07996013 0.09209739
Moved 344.8706 326 257.8918 -0.07870371 0.1035404
Moved 344.8932 327 260.5 -0.07638887 0.1186343
Stationary 344.9192 327 260.5 -0.07638887 0.1186343
Moved 344.9401 327 261 -0.07638887 0.1215278
Stationary 344.9631 327 261 -0.07638887 0.1215278
Moved 344.9858 304.8996 248.9442 -0.1275473 0.0517605
Moved 345.0092 289.0834 238.8712 -0.1641588 -0.00653214
Moved 345.0329 260.8517 222.9135 -0.2295101 -0.09888049
Moved 345.056 240.7049 209.9531 -0.276146 -0.1738824
Moved 345.0942 208.9269 182.6952 -0.3497063 -0.3316251
Moved 345.119 203.211 178.4082 -0.3629375 -0.3564338
Moved 345.1451 200 175.2655 -0.3703704 -0.3746208
Ended 345.1676 200 175 -0.3703704 -0.3761573
PhraseEnd 346.3703
