the dow jones index has risen
Moved 471.306 436 390.3488 0.1319444 0.004530865
Moved 471.3208 436 389.0455 0.1319444 0.002016786
Moved 471.3364 436 387.5983 0.1319444 -0.0007750075
Moved 471.3514 436 386.1608 0.1319444 -0.003547874
Moved 471.3672 436 385.5 0.1319444 -0.004822589
Moved 471.3828 436 384.2843 0.1319444 -0.007167686
Moved 471.3974 436 382.8479 0.1319444 -0.009938521
Moved 471.413 436 381.5 0.1319444 -0.01253864
Moved 471.4286 436 380.5 0.1319444 -0.01446765
Moved 471.4473 436 379.9354 0.1319444 -0.01555672
Stationary 471.459 436 379.9354 0.1319444 -0.01555672
Moved 471.4755 427.9821 379 0.1180245 -0.01736111
Moved 471.4918 426.5549 377.5549 0.1155467 -0.0201489
Moved 471.506 425.1196 377.1196 0.1130549 -0.02098837
Moved 471.5216 423.6765 377 0.1105495 -0.02121919
Moved 471.5369 422.706 377 0.1088646 -0.02121919
Moved 471.5525 421.1542 377 0.1061705 -0.02121919
Moved 471.5678 419.7218 377 0.1036837 -0.02121919
Moved 471.5823 418.2763 377 0.1011742 -0.02121919
Moved 471.601 416.8449 377 0.09868912 -0.02121919
Moved 471.6145 415.4056 377 0.09619027 -0.02121919
Moved 471.6294 413.9671 377 0.09369291 -0.02121919
Moved 471.6475 411.7279 377 0.08980541 -0.02121919
Moved 471.6608 409.792 377 0.08644439 -0.02121919
Moved 471.6756 407.9495 377 0.0832457 -0.02121919
Moved 471.6919 405.0206 377 0.07816084 -0.02121919
Moved 471.7068 402.1411 377 0.07316171 -0.02121919
Moved 471.7215 399.2697 377 0.06817661 -0.02121919
Moved 471.7363 394.589 383.4295 0.06005026 -0.008816659
Moved 471.7539 392.1398 386.8602 0.05579821 -0.00219869
Moved 471.7688 387.9612 388.3463 0.04854373 0.0006678663
Moved 471.7837 383.642 392.358 0.0410451 0.008406521
Moved 471.7995 379.323 395.4514 0.03354683 0.01437373
Moved 471.8145 375.6617 398.3383 0.02719037 0.01994271
Moved 471.8298 371.6761 402.3239 0.02027102 0.02763097
Moved 471.8448 367.3704 405.6296 0.01279585 0.03400761
Moved 471.8605 363.86 409.14 0.00670135 0.04077931
Moved 471.8758 359.8732 412.0845 -0.0002202019 0.04645933
Moved 471.8926 355.5284 416.4716 -0.00776317 0.0549221
Moved 471.9069 350.2188 421.7812 -0.01698129 0.0651643
Moved 471.9222 344.5624 426.0782 -0.02680138 0.07345325
Moved 471.9381 339.5861 432.2185 -0.03544077 0.08529801
Moved 471.9535 332.7993 439.2007 -0.04722345 0.09876683
Moved 471.9695 329.5 444 -0.05295138 0.1080247
Moved 471.9849 323.0112 449.9888 -0.0642167 0.1195771
Moved 471.9992 318.3173 455.9103 -0.07236584 0.1309998
Moved 472.0148 311.9867 463.3555 -0.08335643 0.1453617
Moved 472.0302 305.4415 471.6702 -0.09471968 0.1614008
Moved 472.0443 297.811 480.189 -0.107967 0.1778337
Moved 472.0646 291.0728 488.8981 -0.1196653 0.1946337
Moved 472.0766 283.854 496.146 -0.1321979 0.2086149
Moved 472.0916 280.491 499.509 -0.1380364 0.2151021
Moved 472.1074 273.2709 507.7291 -0.1505714 0.2309589
Moved 472.1235 266.0541 516.3351 -0.1631005 0.24756
Moved 472.1381 260.7076 520.4693 -0.1723827 0.2555348
Moved 472.1533 254.9092 526.0908 -0.1824493 0.2663787
Moved 472.1685 250.1666 530.8334 -0.1906829 0.2755272
Moved 472.1842 243.2183 536.6254 -0.202746 0.2867001
Moved 472.2 239.142 539.6435 -0.2098228 0.2925221
Moved 472.2155 231.3929 546.8857 -0.2232763 0.3064923
Moved 472.2307 225.3556 551.4833 -0.2337577 0.3153613
Moved 472.2471 220.1976 555.2016 -0.2427126 0.3225338
Moved 472.2622 216.913 558.087 -0.248415 0.3280999
Moved 472.2776 214.0673 560.9327 -0.2533554 0.3335892
Moved 472.2934 212.0825 561.9175 -0.2568012 0.3354889
Moved 472.3081 209.9692 563.0154 -0.2604701 0.3376068
Moved 472.3234 208.5521 565.8959 -0.2629304 0.3431633
Moved 472.3395 206.1105 566.9448 -0.2671693 0.3451866
Moved 472.3559 204.6261 568.3738 -0.2697462 0.3479433
Moved 472.37 204.1828 569 -0.270516 0.3491512
Moved 472.3848 202.7426 570.2574 -0.2730163 0.3515767
Stationary 472.4002 202.7426 570.2574 -0.2730163 0.3515767
Moved 472.416 201.6271 571.3729 -0.2749529 0.3537284
Moved 472.4314 202 572.0916 -0.2743056 0.3551149
Ended 472.4476 202 573 -0.2743056 0.3568672
Began 472.9057 258 346 -0.1770833 -0.08101857
Stationary 472.9256 258 346 -0.1770833 -0.08101857
Stationary 472.9395 258 346 -0.1770833 -0.08101857
Stationary 472.9565 258 346 -0.1770833 -0.08101857
Stationary 472.969 258 346 -0.1770833 -0.08101857
Stationary 472.986 258 346 -0.1770833 -0.08101857
Stationary 473.0022 258 346 -0.1770833 -0.08101857
Stationary 473.0164 258 346 -0.1770833 -0.08101857
Stationary 473.0359 258 346 -0.1770833 -0.08101857
Stationary 473.0478 258 346 -0.1770833 -0.08101857
Stationary 473.0624 258 346 -0.1770833 -0.08101857
Stationary 473.0781 258 346 -0.1770833 -0.08101857
Stationary 473.0951 258 346 -0.1770833 -0.08101857
Stationary 473.1104 258 346 -0.1770833 -0.08101857
Stationary 473.1261 258 346 -0.1770833 -0.08101857
Stationary 473.1402 258 346 -0.1770833 -0.08101857
Stationary 473.1559 258 346 -0.1770833 -0.08101857
Stationary 473.1705 258 346 -0.1770833 -0.08101857
Stationary 473.1857 258 346 -0.1770833 -0.08101857
Stationary 473.2014 258 346 -0.1770833 -0.08101857
Stationary 473.2173 258 346 -0.1770833 -0.08101857
Stationary 473.2368 258 346 -0.1770833 -0.08101857
Stationary 473.25 258 346 -0.1770833 -0.08101857
Stationary 473.2669 258 346 -0.1770833 -0.08101857
Stationary 473.2821 258 346 -0.1770833 -0.08101857
Stationary 473.2936 258 346 -0.1770833 -0.08101857
Stationary 473.31 258 346 -0.1770833 -0.08101857
Stationary 473.3253 258 346 -0.1770833 -0.08101857
Stationary 473.3415 258 346 -0.1770833 -0.08101857
Stationary 473.3568 258 346 -0.1770833 -0.08101857
Moved 473.3719 258 358.5733 -0.1770833 -0.05676451
Moved 473.3871 258 365.6835 -0.1770833 -0.04304885
Moved 473.4043 250.2269 374.4114 -0.1905782 -0.02621256
Moved 473.4178 250 379.6294 -0.1909722 -0.016147
Moved 473.4342 250 386.5 -0.1909722 -0.002893548
Moved 473.4498 249 391.8652 -0.1927083 0.007455907
Moved 473.4655 249 396.4742 -0.1927083 0.01634683
Moved 473.4807 249 400.7765 -0.1927083 0.02464595
Moved 473.5002 249 403.0323 -0.1927083 0.02899747
Moved 473.5127 249 405.9366 -0.1927083 0.03459983
Moved 473.5267 248 408.8144 -0.1944444 0.04015116
Moved 473.542 248 410.3472 -0.1944444 0.04310793
Moved 473.5565 248 412.6924 -0.1944444 0.04763185
Moved 473.5721 248 414.7997 -0.1944444 0.05169686
Moved 473.5887 248 416 -0.1944444 0.05401225
Moved 473.604 248 416.7751 -0.1944444 0.05550752
Moved 473.6201 248 418.2146 -0.1944444 0.05828427
Moved 473.6347 247 418.653 -0.1961806 0.05913001
Moved 473.6501 247 420.089 -0.1961806 0.06190002
Stationary 473.6674 247 420.089 -0.1961806 0.06190002
Stationary 473.6811 247 420.089 -0.1961806 0.06190002
Moved 473.6954 247 421.2225 -0.1961806 0.06408662
Stationary 473.7116 247 421.2225 -0.1961806 0.06408662
Moved 473.726 247 422 -0.1961806 0.06558638
Stationary 473.7429 247 422 -0.1961806 0.06558638
Stationary 473.7569 247 422 -0.1961806 0.06558638
Moved 473.7733 247 422.957 -0.1961806 0.06743236
Stationary 473.7888 247 423 -0.1961806 0.06751537
Stationary 473.805 247 423 -0.1961806 0.06751537
Stationary 473.8186 247 423 -0.1961806 0.06751537
Moved 473.8343 247 424.5 -0.1961806 0.07040892
Moved 473.851 247 425.0724 -0.1961806 0.07151315
Moved 473.8666 247 425.5736 -0.1961806 0.07247992
Moved 473.8837 253.8434 427.5208 -0.1842996 0.07623595
Moved 473.8973 260.3447 429.0862 -0.1730127 0.07925572
Moved 473.9165 269 435 -0.1579861 0.09066354
Moved 473.9297 276.7844 437.8922 -0.1444716 0.09624265
Moved 473.9437 285.449 442.2245 -0.1294289 0.1045997
Moved 473.9583 296.7543 448.3771 -0.1098015 0.1164682
Moved 473.9744 308.2173 454.1086 -0.08990052 0.1275243
Moved 473.9898 318 459 -0.07291666 0.1369598
Moved 474.0053 328.3508 464.3815 -0.05494654 0.1473408
Moved 474.021 339.8766 469.9383 -0.03493648 0.1580599
Moved 474.0363 349.3 473.325 -0.01857642 0.1645929
Moved 474.0526 358.587 476.1957 -0.002453103 0.1701305
Moved 474.0662 368.5 480.5 0.01475692 0.1784336
Moved 474.0828 378.8694 484.9348 0.03275945 0.1869883
Moved 474.0979 391.8018 492.1121 0.05521148 0.2008335
Moved 474.112 399.8038 496.7363 0.06910376 0.2097535
Moved 474.1273 411.8137 504.8835 0.08995428 0.2254697
Moved 474.144 421.8621 509.2266 0.1073995 0.2338475
Moved 474.1586 431.1451 515.715 0.1235158 0.2463638
Moved 474.1733 438.4862 521.189 0.1362608 0.2569231
Moved 474.1894 444.6458 523.4583 0.1469545 0.2613007
Moved 474.2049 451.8147 527.4888 0.1594005 0.2690756
Moved 474.2198 456.9121 530.5472 0.1682502 0.2749753
Moved 474.2356 465.4281 535.0569 0.1830349 0.2836745
Moved 474.2517 472.5929 538.2371 0.1954737 0.2898092
Moved 474.2675 478.2375 541.6781 0.2052733 0.2964468
Moved 474.283 483.0072 544.0024 0.2135541 0.3009304
Moved 474.3042 493.5197 551.6398 0.231805 0.3156631
Stationary 474.3148 493.5197 551.6398 0.231805 0.3156631
Moved 474.3283 498.0555 555.0416 0.2396796 0.3222253
Moved 474.3455 502.3498 557.8998 0.2471351 0.3277389
Moved 474.3593 505.7912 558.8956 0.2531097 0.3296596
Moved 474.3741 510.0415 561.6943 0.2604887 0.3350585
Moved 474.3896 513.3107 564.5405 0.2661645 0.3405487
Moved 474.4067 515.2104 565 0.2694625 0.3414351
Moved 474.421 519.2954 566.6477 0.2765545 0.3446136
Moved 474.4367 521.6214 567 0.2805927 0.3452932
Moved 474.4524 525.5385 568.1795 0.2873932 0.3475684
Moved 474.4687 528.2469 569 0.2920954 0.3491512
Moved 474.4829 531.1273 570.0637 0.2970961 0.3512029
Moved 474.5032 534 570 0.3020833 0.3510802
Moved 474.5171 536.9385 570.9385 0.3071848 0.3528906
Moved 474.5294 541.1237 571 0.3144509 0.3530091
Moved 474.5456 543 571 0.3177083 0.3530091
Moved 474.5599 546.6815 571 0.3240997 0.3530091
Moved 474.5751 549.6611 571 0.3292727 0.3530091
Moved 474.592 552.5421 571 0.3342744 0.3530091
Moved 474.6066 555.4166 571 0.3392649 0.3530091
Moved 474.6226 558.2905 571 0.3442543 0.3530091
Moved 474.6378 560.0833 571 0.3473668 0.3530091
Moved 474.6614 562.6373 571 0.3518009 0.3530091
Moved 474.6829 563.5 571 0.3532986 0.3530091
Moved 474.7007 564.5153 571 0.3550612 0.3530091
Moved 474.715 565.5 571 0.3567708 0.3530091
Moved 474.7288 566.1838 571 0.3579579 0.3530091
Stationary 474.7456 566.1838 571 0.3579579 0.3530091
Moved 474.7595 567.0816 571 0.3595167 0.3530091
Stationary 474.7748 567.0816 571 0.3595167 0.3530091
Stationary 474.7905 567.0816 571 0.3595167 0.3530091
Moved 474.8067 568.2224 571 0.3614971 0.3530091
Stationary 474.8205 568 571 0.3611111 0.3530091
Stationary 474.8367 568 571 0.3611111 0.3530091
Stationary 474.8521 568 571 0.3611111 0.3530091
Stationary 474.8683 568 571 0.3611111 0.3530091
Stationary 474.8825 568 571 0.3611111 0.3530091
Stationary 474.8976 568 571 0.3611111 0.3530091
Stationary 474.9137 568 571 0.3611111 0.3530091
Moved 474.93 558.1382 571 0.3439898 0.3530091
Moved 474.9448 552.7308 571 0.334602 0.3530091
Moved 474.9602 544.2582 571 0.3198927 0.3530091
Moved 474.9751 528.9926 571 0.2933898 0.3530091
Moved 474.9906 518.1182 571 0.2745107 0.3530091
Moved 475.0114 501.7561 571 0.2461043 0.3530091
Moved 475.0213 485.2117 571 0.2173814 0.3530091
Moved 475.0365 471.6707 571 0.1938727 0.3530091
Moved 475.0571 455.7432 571 0.1662209 0.3530091
Moved 475.0843 429.3455 571 0.1203915 0.3530091
Moved 475.1011 418.0528 571 0.100786 0.3530091
Moved 475.116 405.3395 571 0.07871448 0.3530091
Moved 475.1301 389.4641 571 0.05115286 0.3530091
Moved 475.1461 378.5504 565.0853 0.0322055 0.3415996
Moved 475.1606 365.4109 564 0.009393916 0.3395061
Moved 475.1761 352.4934 564 -0.01303222 0.3395061
Moved 475.1922 341.8911 562.8416 -0.03143899 0.3372715
Moved 475.2083 332.5 563 -0.04774306 0.3375771
Moved 475.2231 321.3141 561 -0.06716299 0.333719
Moved 475.238 309.8243 559.853 -0.08711051 0.3315065
Moved 475.2548 298.9333 558.4191 -0.1060185 0.3287404
Moved 475.2686 288.8455 556.9779 -0.1235322 0.3259604
Moved 475.2837 278.716 557 -0.1411181 0.326003
Moved 475.3014 270.7191 555.1027 -0.1550015 0.3223432
Moved 475.3156 263.3037 553.6608 -0.1678755 0.3195616
Moved 475.3314 258.4344 554 -0.1763292 0.320216
Moved 475.3524 239.5446 553 -0.2091239 0.318287
Stationary 475.3635 239.5446 553 -0.2091239 0.318287
Moved 475.3768 230.3246 553 -0.2251308 0.318287
Moved 475.3931 223.1512 553 -0.2375847 0.318287
Moved 475.4082 216.5456 553 -0.2490528 0.318287
Moved 475.4238 209.7481 553 -0.260854 0.318287
Moved 475.4394 205.4444 553 -0.2683257 0.318287
Moved 475.4549 201.1612 557.2905 -0.2757617 0.3265633
Moved 475.4698 196.8484 561.0505 -0.2832493 0.3338166
Moved 475.4861 192.5319 562.4894 -0.2907433 0.3365921
Moved 475.5014 188.2159 564.928 -0.2982363 0.3412963
Moved 475.5164 183.9112 566.3629 -0.3057097 0.3440642
Moved 475.5319 179.5988 567.8004 -0.3131965 0.3468371
Moved 475.547 177.1461 568 -0.3174546 0.3472221
Moved 475.5625 174.3101 569.345 -0.3223783 0.3498166
Moved 475.5778 172.215 570 -0.3260156 0.3510802
Moved 475.5935 170.7825 571.2175 -0.3285025 0.3534287
Moved 475.6086 168.6795 571.6603 -0.3321537 0.3542829
Moved 475.6244 168 572 -0.3333333 0.3549382
Moved 475.6395 166.5 573.5 -0.3359375 0.3578317
Moved 475.6589 165.5 573 -0.3376736 0.3568672
Moved 475.6701 164.9835 573 -0.3385703 0.3568672
Ended 475.6846 164.9835 573 -0.3385703 0.3568672
Began 476.346 446 380 0.1493055 -0.0154321
Stationary 476.365 446 380 0.1493055 -0.0154321
Stationary 476.3791 446 380 0.1493055 -0.0154321
Stationary 476.3941 446 380 0.1493055 -0.0154321
Stationary 476.4088 446 380 0.1493055 -0.0154321
Stationary 476.4249 446 380 0.1493055 -0.0154321
Stationary 476.4413 446 380 0.1493055 -0.0154321
Stationary 476.455 446 380 0.1493055 -0.0154321
Stationary 476.4701 446 380 0.1493055 -0.0154321
Stationary 476.4861 446 380 0.1493055 -0.0154321
Stationary 476.5028 446 380 0.1493055 -0.0154321
Stationary 476.5172 446 380 0.1493055 -0.0154321
Stationary 476.5327 446 380 0.1493055 -0.0154321
Stationary 476.5503 446 380 0.1493055 -0.0154321
Stationary 476.5632 446 380 0.1493055 -0.0154321
Stationary 476.5782 446 380 0.1493055 -0.0154321
Stationary 476.6003 446 380 0.1493055 -0.0154321
Stationary 476.6109 446 380 0.1493055 -0.0154321
Stationary 476.6255 446 380 0.1493055 -0.0154321
Stationary 476.6417 446 380 0.1493055 -0.0154321
Stationary 476.6557 446 380 0.1493055 -0.0154321
Stationary 476.6704 446 380 0.1493055 -0.0154321
Stationary 476.6866 446 380 0.1493055 -0.0154321
Stationary 476.7058 446 380 0.1493055 -0.0154321
Stationary 476.7222 446 380 0.1493055 -0.0154321
Stationary 476.7322 446 380 0.1493055 -0.0154321
Stationary 476.7487 446 380 0.1493055 -0.0154321
Stationary 476.7663 446 380 0.1493055 -0.0154321
Stationary 476.779 446 380 0.1493055 -0.0154321
Stationary 476.7945 446 380 0.1493055 -0.0154321
Stationary 476.8148 446 380 0.1493055 -0.0154321
Moved 476.8267 455.2128 380 0.1653 -0.0154321
Moved 476.8429 457.2175 380 0.1687804 -0.0154321
Moved 476.8582 458.7633 380 0.1714642 -0.0154321
Moved 476.8737 461.2261 380 0.1757398 -0.0154321
Moved 476.8952 467.9546 380 0.1874211 -0.0154321
Stationary 476.9062 467.9546 380 0.1874211 -0.0154321
Moved 476.9186 470.8445 380 0.1924383 -0.0154321
Moved 476.9349 475.5712 380 0.2006444 -0.0154321
Moved 476.9503 478.5879 380 0.2058817 -0.0154321
Moved 476.9661 482.5 380 0.2126736 -0.0154321
Moved 476.9814 485.6818 380 0.2181976 -0.0154321
Moved 476.9979 489.8239 380 0.2253887 -0.0154321
Moved 477.0113 492.4214 380 0.2298983 -0.0154321
Moved 477.0277 495.2945 380 0.2348863 -0.0154321
Moved 477.043 497.5833 380 0.2388599 -0.0154321
Moved 477.0576 499.019 380 0.2413523 -0.0154321
Moved 477.0735 500.4564 380 0.243848 -0.0154321
Moved 477.0891 501.5391 380 0.2457275 -0.0154321
Stationary 477.105 502 380 0.2465278 -0.0154321
Moved 477.1198 503.4755 380 0.2490894 -0.0154321
Moved 477.1344 504.5 380 0.2508681 -0.0154321
Stationary 477.1506 504.5 380 0.2508681 -0.0154321
Moved 477.1697 505 380 0.2517361 -0.0154321
Stationary 477.181 505 380 0.2517361 -0.0154321
Moved 477.1956 506.2831 380 0.2539637 -0.0154321
Stationary 477.2128 506.2831 380 0.2539637 -0.0154321
Moved 477.227 507.246 380 0.2556354 -0.0154321
Stationary 477.2435 507.246 380 0.2556354 -0.0154321
Stationary 477.2579 507 380 0.2552083 -0.0154321
Moved 477.2741 508 380 0.2569444 -0.0154321
Stationary 477.2894 508 380 0.2569444 -0.0154321
Stationary 477.3055 508 380 0.2569444 -0.0154321
Stationary 477.3199 508 380 0.2569444 -0.0154321
Moved 477.3352 509 380 0.2586806 -0.0154321
Stationary 477.3521 509 380 0.2586806 -0.0154321
Stationary 477.3672 509 380 0.2586806 -0.0154321
Moved 477.3816 510.3087 380 0.2609525 -0.0154321
Stationary 477.3972 510 380 0.2604166 -0.0154321
Stationary 477.4133 510 380 0.2604166 -0.0154321
Stationary 477.4279 510 380 0.2604166 -0.0154321
Stationary 477.4476 510 380 0.2604166 -0.0154321
Moved 477.4584 511 380 0.2621528 -0.0154321
Stationary 477.4742 511 380 0.2621528 -0.0154321
Stationary 477.4896 511 380 0.2621528 -0.0154321
Stationary 477.5054 511 380 0.2621528 -0.0154321
Moved 477.5189 512.3734 380 0.2645372 -0.0154321
Stationary 477.5359 512 380 0.2638889 -0.0154321
Stationary 477.5518 512 380 0.2638889 -0.0154321
Moved 477.5667 513.8842 387 0.26716 -0.001929042
Moved 477.5821 515.3206 390.9617 0.2696537 0.005713186
Moved 477.599 517.5244 397.0488 0.2734797 0.01745512
Moved 477.6135 521.5867 407.5646 0.2805325 0.03774028
Moved 477.6286 527 418 0.2899306 0.05787031
Moved 477.6454 531.1774 433.2579 0.2971829 0.0873029
Moved 477.6598 535.4581 445.2214 0.3046147 0.1103808
Moved 477.675 540.1957 458.1851 0.3128398 0.1353877
Moved 477.6912 544.123 471.41 0.319658 0.1608989
Moved 477.714 548.9181 491.5086 0.3279828 0.1996693
Stationary 477.7247 548.9181 491.5086 0.3279828 0.1996693
Moved 477.7366 551.6789 498.6973 0.3327759 0.2135364
Moved 477.753 552.982 505.437 0.3350381 0.2265372
Moved 477.7684 555.8571 512.7141 0.3400296 0.2405749
Moved 477.7829 557.3685 518.4738 0.3426536 0.2516854
Moved 477.7992 558.8081 528.0405 0.345153 0.2701398
Moved 477.8138 560.2488 537.7416 0.3476541 0.2888533
Moved 477.8302 561.6901 540.7604 0.3501565 0.2946767
Moved 477.8457 563.132 545.3961 0.3526597 0.303619
Moved 477.8599 564.1741 549.6967 0.354469 0.3119148
Moved 477.8755 564.6743 553.023 0.3553373 0.3183313
Moved 477.8914 566.1132 556.2264 0.3578354 0.3245108
Moved 477.9061 566 559 0.3576389 0.3298611
Moved 477.9221 567.9827 562.9653 0.361081 0.3375101
Moved 477.9382 568 565.8453 0.3611111 0.3430656
Moved 477.9587 569 567.8706 0.3628472 0.3469725
Moved 477.9701 569 569.9182 0.3628472 0.3509222
