he is still on our team
Moved 222.066 321.8672 453.0664 -0.1324056 0.2510277
Moved 222.0804 320.5436 454.4564 -0.1370014 0.2563902
Moved 222.0961 319.1761 455.8239 -0.1417494 0.261666
Moved 222.1113 317.7888 457.2112 -0.1465668 0.2670185
Moved 222.1274 315.8002 458.5999 -0.1534715 0.2723761
Moved 222.143 315 459.9721 -0.15625 0.2776701
Moved 222.1579 312.2848 461.3576 -0.1656777 0.2830154
Moved 222.1729 311.6914 462.3086 -0.1677382 0.2866842
Moved 222.1883 310.2061 463.7939 -0.1728954 0.2924145
Moved 222.2054 308.8163 464 -0.1777211 0.2932098
Moved 222.2197 307.5 465.5 -0.1822916 0.2989968
Moved 222.2349 306.0422 466.9578 -0.1873533 0.3046209
Moved 222.25 303.3122 468.3439 -0.1968326 0.3099687
Moved 222.2643 300.5362 470.4639 -0.2064717 0.3181475
Moved 222.2808 299.1337 471.8663 -0.2113413 0.3235583
Moved 222.2966 296.5732 473.2134 -0.2202319 0.3287552
Moved 222.3146 293.7979 474.6011 -0.2298684 0.3341089
Moved 222.3266 292.0119 475 -0.2360698 0.335648
Moved 222.3421 290.6222 476.3779 -0.2408953 0.3409638
Moved 222.3593 288.2344 477.7656 -0.2491861 0.3463177
Moved 222.373 286.8484 478 -0.2539986 0.3472221
Moved 222.3881 287 479.5 -0.2534722 0.3530091
Moved 222.4037 285.3935 479 -0.2590505 0.3510802
Moved 222.4185 284.0063 479.9937 -0.2638668 0.3549137
Moved 222.4349 283.5 480.5 -0.265625 0.3568671
Moved 222.4492 283 480.7683 -0.2673611 0.3579023
Moved 222.4661 283 481.5 -0.2673611 0.3607253
Ended 222.4827 283 481 -0.2673611 0.3587961
Began 222.7393 455 480 0.329861 0.3549381
Stationary 222.7601 455 480 0.329861 0.3549381
Stationary 222.7746 455 480 0.329861 0.3549381
Stationary 222.7923 455 480 0.329861 0.3549381
Stationary 222.8074 455 480 0.329861 0.3549381
Moved 222.8204 442.3516 480 0.285943 0.3549381
Moved 222.8352 436.8219 470.9384 0.2667428 0.319978
Moved 222.85 432 468.5 0.25 0.3105708
Moved 222.8653 424.2361 464.7416 0.2230419 0.296071
Moved 222.8821 414.9945 459.4254 0.190953 0.2755609
Moved 222.8971 405.5 452.5 0.1579861 0.2488424
Moved 222.9134 398.5109 449.2554 0.1337182 0.2363249
Moved 222.928 391.5311 445.1187 0.1094828 0.220365
Moved 222.9433 385.2789 441.6395 0.0877741 0.2069424
Moved 222.9597 378.691 437.8146 0.06489918 0.1921857
Moved 222.9746 374.6802 435.8401 0.05097284 0.184568
Moved 222.9901 367.5 430 0.02604171 0.1620369
Moved 223.0053 360.5631 427.3378 0.001955181 0.1517662
Moved 223.0211 353.6329 423.1797 -0.02210788 0.1357242
Moved 223.0362 348.3625 420.6813 -0.04040784 0.126085
Moved 223.0511 341.7876 416.8726 -0.06323762 0.111391
Moved 223.0672 337.7141 414.1427 -0.0773818 0.100859
Moved 223.0827 334.1195 411.7463 -0.08986294 0.09161383
Moved 223.0979 330.2891 409.1927 -0.103163 0.08176184
Moved 223.1137 326.1516 406.4344 -0.117529 0.07112043
Moved 223.1279 322.0219 403.6813 -0.1318683 0.06049862
Moved 223.1435 318.9036 401.9518 -0.1426958 0.05382626
Moved 223.1597 314.6977 399.1318 -0.1572998 0.0429466
Moved 223.1734 312.3599 398.1799 -0.1654171 0.03927436
Moved 223.1891 309.601 396.8005 -0.1749965 0.03395227
Moved 223.2045 308.7969 395.7969 -0.1777886 0.03008053
Moved 223.2197 305.6942 394.3471 -0.1885617 0.02448723
Moved 223.2368 302.9203 392.9601 -0.1981934 0.01913618
Moved 223.2507 301.5741 391.5741 -0.2028677 0.01378889
Moved 223.2667 297.5697 391.1899 -0.2167719 0.01230658
Moved 223.2828 294.5966 389.7983 -0.227095 0.006938039
Moved 223.2969 290.8182 388.4091 -0.2402147 0.001578036
Moved 223.3147 288.5558 387.2779 -0.2480703 -0.002785906
Moved 223.3288 284.971 387 -0.2605174 -0.003858083
Moved 223.3438 283.6005 385.6005 -0.265276 -0.00925741
Moved 223.361 281.2107 385 -0.2735738 -0.01157419
Moved 223.3749 279.8241 383.8241 -0.2783884 -0.01611085
Moved 223.3906 278.4338 384 -0.2832159 -0.0154321
Moved 223.4058 277.0467 384 -0.2880322 -0.0154321
Moved 223.4215 275.6607 382.6607 -0.2928448 -0.02059925
Stationary 223.4354 275.6607 382.6607 -0.2928448 -0.02059925
Moved 223.4508 274.1964 383 -0.2979291 -0.01929024
Stationary 223.4678 274 383 -0.2986111 -0.01929024
Moved 223.4825 272.5 383 -0.3038195 -0.01929024
Stationary 223.4971 272.5 383 -0.3038195 -0.01929024
Moved 223.5134 273 382 -0.3020833 -0.02314826
Stationary 223.5351 273 382 -0.3020833 -0.02314826
Ended 223.5468 273 382 -0.3020833 -0.02314826
Began 224.449 233 376 -0.4409722 -0.04629653
Stationary 224.4698 233 376 -0.4409722 -0.04629653
Stationary 224.483 233 376 -0.4409722 -0.04629653
Stationary 224.4983 233 376 -0.4409722 -0.04629653
Stationary 224.5137 233 376 -0.4409722 -0.04629653
Stationary 224.5286 233 376 -0.4409722 -0.04629653
Stationary 224.5441 233 376 -0.4409722 -0.04629653
Stationary 224.5602 233 376 -0.4409722 -0.04629653
Stationary 224.5749 233 376 -0.4409722 -0.04629653
Stationary 224.5909 233 376 -0.4409722 -0.04629653
Moved 224.609 241.7309 386.7309 -0.4106567 -0.004896352
Moved 224.6225 245.8891 389.926 -0.3962186 0.007430653
Moved 224.639 250.0661 394.0661 -0.381715 0.02340299
Moved 224.6537 254.9483 399.2112 -0.3647628 0.04325313
Moved 224.6684 260.4702 403.3527 -0.3455895 0.05923088
Moved 224.6839 263.4139 406.4139 -0.3353683 0.07104143
Moved 224.7007 269.303 410.7272 -0.3149201 0.08768217
Moved 224.7148 273.9131 414.9131 -0.2989129 0.1038313
Moved 224.73 276.7199 417.7199 -0.2891669 0.1146601
Moved 224.746 280.4225 420.1337 -0.2763108 0.1239727
Moved 224.761 284.298 423.1987 -0.262854 0.1357972
Moved 224.7761 286.9899 425.9899 -0.2535072 0.1465659
Moved 224.792 289 428 -0.2465278 0.1543209
Moved 224.8083 290.8933 429.7866 -0.2399538 0.1612136
Moved 224.8223 293.5268 432.5269 -0.2308096 0.1717856
Moved 224.8382 296.3051 434.3051 -0.221163 0.1786458
Moved 224.8542 298.039 436.0389 -0.2151424 0.1853353
Moved 224.8689 300.8525 438.8525 -0.2053733 0.19619
Moved 224.8842 302.8109 440.6218 -0.1985732 0.2030162
Moved 224.8998 305.3966 443.3967 -0.189595 0.2137216
Moved 224.9159 307.4099 445.41 -0.1826043 0.2214889
Moved 224.9304 311.3141 447.3141 -0.1690481 0.2288353
Moved 224.9459 314.089 450.089 -0.1594134 0.2395408
Moved 224.9677 320.6273 454.6273 -0.1367108 0.2570496
Stationary 224.9789 320.6273 454.6273 -0.1367108 0.2570496
Moved 224.9912 324.6129 456.2043 -0.1228719 0.2631337
Moved 225.0066 327.1801 459.1801 -0.113958 0.2746145
Moved 225.0229 329.4597 460.7299 -0.1060425 0.2805935
Moved 225.0384 333.0757 462.0253 -0.09348713 0.2855911
Moved 225.0548 335.825 464.8251 -0.08394085 0.2963928
Moved 225.0692 338.5987 465.7993 -0.07431007 0.3001516
Moved 225.0845 340.1808 467.1808 -0.06881662 0.3054813
Moved 225.1008 343.1469 469.5735 -0.05851753 0.3147124
Moved 225.116 345.9187 470.9594 -0.04889339 0.3200592
Moved 225.1304 348.664 472.332 -0.03936097 0.325355
Moved 225.1468 352.0117 474.6745 -0.02773695 0.3343922
Moved 225.1622 354.663 475.8315 -0.01853138 0.338856
Moved 225.1766 357.4205 477.2103 -0.008956566 0.3441753
Moved 225.1914 359.6093 478 -0.001356527 0.3472221
Moved 225.2109 361.9792 478.9896 0.006872117 0.3510401
Moved 225.2232 364.7688 480.3844 0.01655832 0.3564212
Moved 225.2384 367.5449 480.7725 0.02619758 0.3579184
Moved 225.2546 369.7518 481 0.03386036 0.3587961
Moved 225.2693 373.6689 482.223 0.04746154 0.3635144
Moved 225.2851 376.2186 482 0.05631462 0.3626542
Moved 225.3006 378.9901 482 0.06593779 0.3626542
Moved 225.316 380.3748 482 0.07074565 0.3626542
Moved 225.3306 382.7697 482 0.07906139 0.3626542
Moved 225.3462 384.1476 482 0.0838457 0.3626542
Moved 225.3619 387 482 0.09375005 0.3626542
Moved 225.3771 387.5782 482 0.09575754 0.3626542
Moved 225.3923 389.9084 482 0.1038486 0.3626542
Moved 225.4081 391.2975 482 0.1086719 0.3626542
Moved 225.4235 393.6672 482 0.1168999 0.3626542
Moved 225.4429 395.0501 482 0.1217017 0.3626542
Moved 225.4546 397.8457 482 0.1314086 0.3626542
Moved 225.4689 399.8026 482 0.1382036 0.3626542
Moved 225.4848 401.8083 482 0.1451676 0.3626542
Moved 225.4999 404.5244 473.1648 0.1545985 0.3285677
Moved 225.5158 407.9436 472.7042 0.166471 0.3267909
Moved 225.5316 412.075 469.95 0.180816 0.3161651
Moved 225.5461 417.5782 465.8163 0.1999244 0.3002172
Moved 225.5648 424.1512 460.6366 0.2227472 0.2802337
Moved 225.5774 429.6307 457.6846 0.2417733 0.2688449
Moved 225.5928 433.5 453.5 0.2552083 0.2527004
Moved 225.6087 438.3799 450.2151 0.2721524 0.2400271
Moved 225.6246 443.8926 446.0805 0.2912938 0.224076
Moved 225.64 448.0617 441.9383 0.3057697 0.2080951
Moved 225.6549 452.196 438.804 0.3201252 0.1960027
Moved 225.6697 456.3111 434.6888 0.3344136 0.1801266
Moved 225.685 458.9791 432.0209 0.3436772 0.1698338
Moved 225.7004 462.5977 429.2682 0.356242 0.1592136
Moved 225.7157 463.9684 428.0316 0.3610015 0.1544425
Moved 225.7316 466.6951 425.3049 0.3704691 0.143923
Moved 225.7466 468.4626 424.2687 0.3766061 0.1399255
Moved 225.7623 470.119 421.7621 0.3823575 0.1302548
Moved 225.7777 471.5 420.5 0.3871527 0.1253856
Moved 225.7934 472.8928 418.1072 0.3919889 0.1161543
Moved 225.8092 474.264 415.4719 0.3967501 0.1059872
Moved 225.8243 475.5 414.5 0.4010416 0.1022376
Moved 225.8392 476.7148 412.2852 0.4052595 0.0936929
Moved 225.855 478.1611 409.6777 0.4102817 0.08363311
Moved 225.8762 480 406.1345 0.4166667 0.06996337
Stationary 225.8869 480 406.1345 0.4166667 0.06996337
Moved 225.9005 481.3173 403.3654 0.4212406 0.05928004
Moved 225.916 482.7106 402.2894 0.4260784 0.05512885
Moved 225.9317 483 399.8288 0.4270834 0.04563573
Moved 225.9471 484.0862 398.9138 0.430855 0.04210548
Moved 225.9639 484.5083 398.4917 0.4323205 0.04047717
Moved 225.9774 485 397.1199 0.4340277 0.03518487
Moved 225.9926 486.2764 395.7236 0.4384598 0.02979761
Stationary 226.0098 486.2764 395.7236 0.4384598 0.02979761
Moved 226.0244 486 394.6384 0.4375 0.02561122
Moved 226.0388 486 393.7889 0.4375 0.02233381
Moved 226.0543 487 393.3834 0.4409721 0.02076902
Moved 226.0693 487 392.5 0.4409721 0.01736105
Stationary 226.0845 487 392.5 0.4409721 0.01736105
Moved 226.0998 487 391.7814 0.4409721 0.01458857
Stationary 226.116 487 391.7814 0.4409721 0.01458857
Moved 226.1312 487 390.8596 0.4409721 0.01103213
Stationary 226.1469 487 391 0.4409721 0.01157396
Stationary 226.1626 487 391 0.4409721 0.01157396
Moved 226.1764 487 389.8997 0.4409721 0.007328869
Stationary 226.1918 487 389.8997 0.4409721 0.007328869
Moved 226.2076 487 388.9977 0.4409721 0.003849017
Stationary 226.2233 487 388.9977 0.4409721 0.003849017
Stationary 226.2377 487 388.9977 0.4409721 0.003849017
Stationary 226.2534 487 388.9977 0.4409721 0.003849017
Moved 226.2736 487 388 0.4409721 -5.886878E-08
Stationary 226.2855 487 388 0.4409721 -5.886878E-08
Stationary 226.3012 487 388 0.4409721 -5.886878E-08
Moved 226.3154 487 386.8521 0.4409721 -0.004428698
Stationary 226.3315 487 386.8521 0.4409721 -0.004428698
Stationary 226.3475 487 386.8521 0.4409721 -0.004428698
Stationary 226.3623 487 386.8521 0.4409721 -0.004428698
Moved 226.3782 487 385.856 0.4409721 -0.008271652
Ended 226.3945 487 386 0.4409721 -0.007716166
Began 227.2989 473 476 0.3923611 0.339506
Stationary 227.3188 473 476 0.3923611 0.339506
Stationary 227.3321 473 476 0.3923611 0.339506
Stationary 227.3471 473 476 0.3923611 0.339506
Stationary 227.3633 473 476 0.3923611 0.339506
Stationary 227.3792 473 476 0.3923611 0.339506
Stationary 227.3942 473 476 0.3923611 0.339506
Stationary 227.4094 473 476 0.3923611 0.339506
Stationary 227.4245 473 476 0.3923611 0.339506
Stationary 227.4397 473 476 0.3923611 0.339506
Stationary 227.4563 473 476 0.3923611 0.339506
Moved 227.4704 462.5247 476 0.3559884 0.339506
Moved 227.4869 458.6441 476 0.3425144 0.339506
Moved 227.5094 450.3491 476 0.3137122 0.339506
Stationary 227.5202 450.3491 476 0.3137122 0.339506
Moved 227.5326 447.5781 476 0.3040905 0.339506
Moved 227.5482 443.9848 476 0.2916138 0.339506
Moved 227.5645 441.0968 476 0.281586 0.339506
Moved 227.5807 437.357 476 0.2686007 0.339506
Moved 227.5954 435.7953 476 0.2631783 0.339506
Moved 227.6132 431.8242 476 0.2493894 0.339506
Moved 227.626 428.0865 476 0.2364112 0.339506
Moved 227.6413 425.2911 476 0.226705 0.339506
Moved 227.6574 420.8367 476 0.2112386 0.339506
Moved 227.6728 415.9155 476 0.1941511 0.339506
Moved 227.6881 411.5139 476 0.1788677 0.339506
Moved 227.7036 406 476 0.1597223 0.339506
Moved 227.7187 402.187 476 0.1464824 0.339506
Moved 227.734 398.0356 476 0.1320679 0.339506
Moved 227.7484 394.5983 476 0.120133 0.339506
Moved 227.7646 392.3233 476 0.1122337 0.339506
Moved 227.7797 388.4668 476 0.09884312 0.339506
Moved 227.796 386.4377 476 0.09179742 0.339506
Moved 227.8118 384.1068 476 0.08370414 0.339506
Moved 227.8263 381.3333 476 0.07407411 0.339506
Moved 227.8421 379.2784 476 0.06693885 0.339506
Moved 227.864 374 476 0.04861116 0.339506
Stationary 227.8752 374 476 0.04861116 0.339506
Moved 227.8879 371.7228 476 0.04070416 0.339506
Moved 227.9046 368.9414 476 0.03104672 0.339506
Moved 227.92 366.1638 476 0.02140224 0.339506
Moved 227.9338 363.3864 476 0.01175836 0.339506
Moved 227.9491 360.6155 476 0.002137274 0.339506
Moved 227.9655 356.8347 476 -0.0109908 0.339506
Moved 227.9806 354.0541 476 -0.02064556 0.339506
Moved 227.9957 351.9851 476 -0.02782956 0.339506
Moved 228.011 347.8033 476 -0.04234947 0.339506
Moved 228.0268 342.6225 476 -0.06033868 0.339506
Moved 228.0419 338.4547 476 -0.07480993 0.339506
Moved 228.0587 334.2931 476 -0.08925997 0.339506
Moved 228.0715 331.0764 476 -0.1004294 0.339506
Moved 228.0875 328.2986 476 -0.1100743 0.339506
Moved 228.103 326 476 -0.1180556 0.339506
Moved 228.1188 325.2266 476 -0.120741 0.339506
Moved 228.135 322.6749 476 -0.1296011 0.339506
Moved 228.1495 321.4521 476 -0.1338467 0.339506
Moved 228.1739 318.6844 476 -0.1434571 0.339506
Moved 228.1872 317.2951 476 -0.148281 0.339506
Stationary 228.1987 317.2951 476 -0.148281 0.339506
Moved 228.212 315.9106 476 -0.153088 0.339506
Moved 228.2269 314.8973 476 -0.1566064 0.339506
Moved 228.2415 313.5 476 -0.1614583 0.339506
Stationary 228.2574 313.5 476 -0.1614583 0.339506
Moved 228.2724 311.6983 476 -0.1677142 0.339506
Moved 228.2885 310.5 476 -0.171875 0.339506
Moved 228.3029 309.9622 476 -0.1737425 0.339506
Stationary 228.3194 309.9622 476 -0.1737425 0.339506
Moved 228.3353 308.6394 476 -0.1783354 0.339506
Stationary 228.3493 308.6394 476 -0.1783354 0.339506
Moved 228.3645 307.6853 476 -0.1816483 0.339506
Stationary 228.3796 307.6853 476 -0.1816483 0.339506
Moved 228.3945 306.7597 476 -0.184862 0.339506
Stationary 228.4144 306.7597 476 -0.184862 0.339506
Stationary 228.4258 306.7597 476 -0.184862 0.339506
Stationary 228.4415 307 476 -0.1840278 0.339506
Ended 228.4576 307 476 -0.1840278 0.339506
Backspace 230.4263
Began 231.4133 443 368 0.2881944 -0.0771606
Stationary 231.432 443 368 0.2881944 -0.0771606
Stationary 231.4452 443 368 0.2881944 -0.0771606
Stationary 231.4625 443 368 0.2881944 -0.0771606
Stationary 231.476 443 368 0.2881944 -0.0771606
Stationary 231.491 443 368 0.2881944 -0.0771606
Stationary 231.5082 443 368 0.2881944 -0.0771606
Stationary 231.5232 443 368 0.2881944 -0.0771606
Moved 231.5373 431.1391 379.1014 0.2470109 -0.03433086
Moved 231.5552 426.9738 385.0349 0.232548 -0.01143956
Moved 231.5701 422.8232 390.569 0.2181363 0.009911324
Moved 231.5851 418.6661 396.1119 0.2037017 0.0312957
Moved 231.6005 414.5042 400.4958 0.1892505 0.04820918
Moved 231.6167 409.3564 405.6436 0.1713766 0.06806915
Moved 231.631 405.2129 409.7871 0.1569892 0.08405508
Moved 231.6467 401.9926 412.0049 0.1458074 0.09261148
Moved 231.6688 391.888 419.556 0.1107223 0.1217436
Stationary 231.6798 391.888 419.556 0.1107223 0.1217436
Moved 231.6913 387.5135 422.3243 0.09553297 0.132424
Moved 231.7093 383.5 425 0.08159726 0.1427468
Moved 231.7235 380.1199 427.8801 0.06986081 0.1538581
Moved 231.7396 376.1394 430.5737 0.05603969 0.1642504
Moved 231.7545 374 433 0.04861116 0.1736109
Moved 231.7702 371.5589 434.4412 0.04013494 0.179171
Moved 231.7852 368.7884 437.2117 0.03051519 0.1898598
Moved 231.801 366.0165 439.9835 0.02089083 0.2005533
Moved 231.8162 363.2499 442.7501 0.0112845 0.211227
Moved 231.8309 360.4849 444.2576 0.001683682 0.217043
Moved 231.8469 356.7115 447.2885 -0.01141846 0.2287364
Moved 231.8646 353.9395 449.0303 -0.02104349 0.2354562
Moved 231.8776 351.811 451.189 -0.02843402 0.2437844
Moved 231.8922 349 454 -0.03819443 0.2546296
Moved 231.909 345.2061 455.7939 -0.05136787 0.2615506
Moved 231.9236 341.1614 457.2795 -0.06541184 0.2672821
Moved 231.9387 336.9931 459.669 -0.0798852 0.2765006
Moved 231.9575 333.8843 461.0579 -0.09067944 0.2818588
Moved 231.97 329.6688 462.4437 -0.1053166 0.2872056
Moved 231.9855 328 463.5 -0.1111111 0.2912807
Moved 232.0006 325.2213 464.8893 -0.1207594 0.2966408
Moved 232.0161 322.4575 466.2712 -0.1303558 0.3019723
Moved 232.0322 320.6694 467 -0.1365647 0.3047838
Moved 232.0468 317.8955 468.0522 -0.1461962 0.3088435
Moved 232.0632 316.5618 469.4382 -0.150827 0.3141903
Moved 232.0782 312.5234 470.8255 -0.1648492 0.3195427
Moved 232.0931 310.787 472.213 -0.1708784 0.3248958
Moved 232.1143 304.7335 473.6332 -0.1918976 0.330375
Stationary 232.1247 304.7335 473.6332 -0.1918976 0.330375
Moved 232.1393 300.9421 475.0193 -0.205062 0.3357225
Moved 232.1557 298.1896 476.4052 -0.2146194 0.3410694
Moved 232.1707 295.412 476.7939 -0.2242637 0.3425691
Moved 232.1865 293.82 478.18 -0.2297918 0.3479166
Moved 232.2005 290.4313 478.5687 -0.2415579 0.3494162
Moved 232.2202 288.543 479 -0.2481146 0.3510802
Moved 232.2315 285.9395 480.0303 -0.2571545 0.355055
Moved 232.2459 284.5799 480 -0.2618754 0.3549381
Moved 232.2625 283.1933 481 -0.2666898 0.3587961
Moved 232.2762 281.8063 481 -0.2715058 0.3587961
Moved 232.2923 280.4214 482 -0.2763145 0.3626542
Moved 232.308 279.5 482 -0.2795139 0.3626542
Moved 232.3226 278.8242 482 -0.2818605 0.3626542
Moved 232.3388 279 483.2988 -0.28125 0.3676651
Moved 232.3576 277.5 483 -0.2864583 0.3665121
Moved 232.371 278 483 -0.2847222 0.3665121
Ended 232.3852 278 483 -0.2847222 0.3665121
Began 233.37 458 496 0.3402778 0.4166664
Stationary 233.3868 458 496 0.3402778 0.4166664
Stationary 233.4037 458 496 0.3402778 0.4166664
Stationary 233.4191 458 496 0.3402778 0.4166664
Stationary 233.4366 458 496 0.3402778 0.4166664
Moved 233.4485 438.772 487.7394 0.2735138 0.3847968
Moved 233.4647 427.6827 483.756 0.2350093 0.3694289
Moved 233.4796 414.5858 477.5947 0.1895341 0.3456584
Moved 233.4957 405.6566 473.3283 0.1585299 0.3291986
Moved 233.5112 394.7048 467.8524 0.1205029 0.3080724
Moved 233.5258 386.0326 463.0163 0.09039103 0.2894146
Moved 233.5419 377.7226 458.8613 0.06153687 0.2733846
Moved 233.5571 370.8579 456.1432 0.03770113 0.262898
Moved 233.572 365.747 453.3735 0.01995489 0.2522125
Moved 233.5874 359.0062 450.6025 -0.003450811 0.2415219
Moved 233.6044 354 448 -0.02083331 0.2314813
Moved 233.6186 348.7714 446.0628 -0.03898829 0.2240077
Moved 233.6337 342.8922 442.9461 -0.05940214 0.2119832
Moved 233.6485 337.301 441.5753 -0.07881589 0.2066945
Moved 233.6654 333.5881 439.392 -0.09170806 0.1982715
Moved 233.6855 326.8525 436.4263 -0.1150954 0.1868297
Stationary 233.6962 326.8525 436.4263 -0.1150954 0.1868297
Moved 233.7106 323.1208 435.0403 -0.1280529 0.1814824
Moved 233.7257 321.0128 434.0064 -0.1353724 0.1774938
Moved 233.7411 316.8907 432.6302 -0.1496849 0.1721844
Moved 233.7569 313.7203 431.2401 -0.1606934 0.1668213
Moved 233.7715 309.5602 429.8534 -0.175138 0.1614714
Moved 233.7879 307 428.5 -0.1840278 0.1562498
Moved 233.8021 304.1566 426.1566 -0.1939008 0.147209
Moved 233.8186 301.3709 424.6855 -0.2035731 0.1415333
Moved 233.8331 299 423.5 -0.2118055 0.1369597
Moved 233.8487 295.4624 422.2312 -0.2240889 0.1320647
Moved 233.8653 293.8484 420.8484 -0.2296932 0.1267298
Moved 233.8799 291 419.5 -0.2395833 0.1215277
Moved 233.8959 288.1469 419 -0.2494899 0.1195988
Moved 233.9192 282.6025 416.3013 -0.2687412 0.1091869
Stationary 233.9302 282.6025 416.3013 -0.2687412 0.1091869
Moved 233.942 280.9152 414.9152 -0.2745999 0.1038396
Moved 233.9575 279.9007 413.9007 -0.2781226 0.09992534
Moved 233.9732 278.4785 413.4785 -0.2830609 0.09829644
Moved 233.9884 277.0925 413 -0.2878734 0.09645049
Moved 234.004 275.7029 411.7029 -0.2926982 0.09144647
Moved 234.019 274.3177 411.3177 -0.2975078 0.08996038
Moved 234.0339 272.9347 411 -0.30231 0.08873444
Moved 234.0495 271.5365 409.5365 -0.3071649 0.08308828
Stationary 234.0639 271.5365 409.5365 -0.3071649 0.08308828
Moved 234.0804 270.6879 408.6879 -0.3101113 0.07981441
Moved 234.0956 269.8513 407.8513 -0.3130163 0.07658687
Ended 234.1137 270 408 -0.3125 0.07716037
Began 234.5085 273 359 -0.3020833 -0.1118827
Stationary 234.5341 273 359 -0.3020833 -0.1118827
Stationary 234.5446 273 359 -0.3020833 -0.1118827
Stationary 234.5579 273 359 -0.3020833 -0.1118827
Stationary 234.5729 273 359 -0.3020833 -0.1118827
Stationary 234.5879 273 359 -0.3020833 -0.1118827
Stationary 234.6037 273 359 -0.3020833 -0.1118827
Stationary 234.6192 273 359 -0.3020833 -0.1118827
Stationary 234.6343 273 359 -0.3020833 -0.1118827
Moved 234.6499 279.8498 369.7125 -0.2782992 -0.07055388
Moved 234.667 284.7368 373.7369 -0.2613304 -0.05502759
Moved 234.6825 287.8908 378.5211 -0.2503791 -0.03657011
Moved 234.697 293.0018 385.0023 -0.2326325 -0.01156518
Moved 234.7121 295.7805 389.1708 -0.2229843 0.004516766
Moved 234.7265 300.3338 395.1118 -0.2071742 0.02743733
Moved 234.7424 303.5833 399.4445 -0.1958912 0.044153
Moved 234.7666 312.1708 408.7562 -0.1660736 0.08007785
Stationary 234.7774 312.1708 408.7562 -0.1660736 0.08007785
Moved 234.7897 315.9109 412.9108 -0.1530873 0.09610652
Moved 234.8051 320.0576 417.0576 -0.1386887 0.1121048
Moved 234.8201 322.475 420.2125 -0.1302952 0.1242764
Moved 234.8351 325.2454 423.2454 -0.1206756 0.1359776
Moved 234.8505 328 426 -0.1111111 0.1466048
Moved 234.8666 330.163 429.163 -0.1036006 0.1588078
Moved 234.8808 332.9351 431.9351 -0.09397529 0.1695026
Moved 234.8961 337.0604 437.4139 -0.07965133 0.1906398
Moved 234.9126 339.4831 441.2246 -0.07123925 0.2053417
Moved 234.9276 342.2563 445.3845 -0.06160989 0.2213908
Moved 234.9437 345.0339 449.0339 -0.05196549 0.2354702
Moved 234.9599 346.8955 451.7911 -0.04550159 0.2461074
Moved 234.9773 348.9264 454.8896 -0.03845006 0.2580616
Moved 234.9889 350.3297 457.6594 -0.03357753 0.2687475
Moved 235.005 352.7176 460.4351 -0.02528623 0.2794563
Moved 235.0194 355.207 463.207 -0.01664244 0.2901503
Moved 235.0341 356.495 465.9901 -0.01217008 0.3008875
Moved 235.0513 357.8782 468.7564 -0.007367358 0.3115601
Moved 235.0676 359.2748 470.2748 -0.002518147 0.317418
Moved 235.0815 360.5 471.5 0.001736134 0.322145
Moved 235.096 362.7484 472.7484 0.009543002 0.3269613
Moved 235.1129 364.1369 474.1369 0.01436427 0.3323182
