he is still on our team
Moved 254.558 365.7689 416.3538 0.01335402 0.2187791
Moved 254.5745 358.5854 413.8342 -0.003274431 0.1993377
Moved 254.5898 351.5 412.5 -0.01967594 0.1890432
Moved 254.6044 343.7974 411.3595 -0.03750598 0.180243
Moved 254.6231 336.5987 409.9197 -0.05416969 0.1691339
Moved 254.6358 329.4117 408.4824 -0.07080624 0.158043
Moved 254.6515 322.1973 407.0395 -0.08750618 0.1469097
Moved 254.6666 312.2045 405.6006 -0.1106376 0.1358077
Moved 254.6822 307.4856 405.1619 -0.1215611 0.1324218
Moved 254.6977 300.5978 405 -0.1375051 0.131173
Moved 254.7121 295.6374 403.7275 -0.1489875 0.1213541
Moved 254.728 288.9633 402.1927 -0.1644368 0.1095116
Moved 254.7433 283.018 402 -0.1781991 0.1080247
Moved 254.7587 276.2516 400.3129 -0.193862 0.09500717
Moved 254.7752 270.4837 398.8709 -0.2072136 0.08388072
Moved 254.7895 264.2929 397.431 -0.2215443 0.07276971
Moved 254.8044 258.9637 395.9909 -0.2338804 0.06165823
Moved 254.8201 255.6567 394.8856 -0.2415355 0.05312943
Moved 254.8366 250.6457 393.4114 -0.2531349 0.04175504
Moved 254.8512 245.9215 391.9738 -0.2640707 0.03066216
Moved 254.867 241.593 390.531 -0.2740902 0.01952937
Moved 254.882 238.1752 389.0876 -0.2820019 0.008392099
Moved 254.8969 233.947 387.649 -0.2917893 -0.002708317
Moved 254.9172 231.4207 387.2103 -0.2976373 -0.006093273
Moved 254.9302 230.0807 387 -0.3007392 -0.007715932
Moved 254.9439 227.3679 385.684 -0.3070187 -0.01787056
Moved 254.959 225.239 385.239 -0.3119468 -0.02130426
Moved 254.9743 223.7891 385 -0.3153031 -0.02314815
Moved 254.9905 222.3601 384.3601 -0.3186109 -0.02808536
Moved 255.0054 220.9224 384 -0.321939 -0.03086396
Moved 255.0211 219.4838 383.4838 -0.325269 -0.03484702
Moved 255.0366 218.2959 383 -0.3280188 -0.03858025
Stationary 255.0523 218 383 -0.3287037 -0.03858025
Moved 255.0684 216.5322 383 -0.3321014 -0.03858025
Moved 255.0829 215.0907 383 -0.3354383 -0.03858025
Moved 255.0987 215 381.6557 -0.3356481 -0.04895293
Moved 255.1145 214 382 -0.3379629 -0.04629629
Moved 255.1286 212.7772 382 -0.3407935 -0.04629629
Stationary 255.1433 212.7772 382 -0.3407935 -0.04629629
Stationary 255.1593 212.7772 382 -0.3407935 -0.04629629
Stationary 255.1745 213 382 -0.3402778 -0.04629629
Ended 255.1899 213 382 -0.3402778 -0.04629629
Began 255.8023 247 412 -0.2615741 0.1851853
Stationary 255.8244 247 412 -0.2615741 0.1851853
Stationary 255.8376 247 412 -0.2615741 0.1851853
Stationary 255.8518 247 412 -0.2615741 0.1851853
Stationary 255.8671 247 412 -0.2615741 0.1851853
Stationary 255.8827 247 412 -0.2615741 0.1851853
Stationary 255.8983 247 412 -0.2615741 0.1851853
Stationary 255.9135 247 412 -0.2615741 0.1851853
Stationary 255.9353 247 412 -0.2615741 0.1851853
Stationary 255.9451 247 412 -0.2615741 0.1851853
Stationary 255.9592 247 412 -0.2615741 0.1851853
Stationary 255.9749 247 412 -0.2615741 0.1851853
Stationary 255.9896 247 412 -0.2615741 0.1851853
Stationary 256.0048 247 412 -0.2615741 0.1851853
Stationary 256.0222 247 412 -0.2615741 0.1851853
Stationary 256.0363 247 412 -0.2615741 0.1851853
Stationary 256.052 247 412 -0.2615741 0.1851853
Stationary 256.0691 247 412 -0.2615741 0.1851853
Stationary 256.0857 247 412 -0.2615741 0.1851853
Stationary 256.101 247 412 -0.2615741 0.1851853
Stationary 256.1138 247 412 -0.2615741 0.1851853
Moved 256.1295 258.8033 412 -0.2342517 0.1851853
Stationary 256.1469 259.3756 412 -0.2329268 0.1851853
Moved 256.1616 261.9436 412 -0.2269825 0.1851853
Moved 256.1761 263.3861 412 -0.2236432 0.1851853
Moved 256.1918 265.8239 412 -0.2180004 0.1851853
Moved 256.2078 268.5251 412 -0.2117474 0.1851853
Moved 256.2241 270.4027 412 -0.2074011 0.1851853
Moved 256.2383 273.2801 419.9804 -0.2007404 0.2467624
Moved 256.2535 275.3091 419 -0.1960438 0.2391978
Moved 256.2718 277.6548 419 -0.1906139 0.2391978
Moved 256.2842 280.1827 419 -0.1847622 0.2391978
Moved 256.299 283 420.5 -0.1782407 0.2507715
Moved 256.3163 285.9498 420 -0.1714125 0.2469136
Moved 256.3328 288.8272 421.4136 -0.1647518 0.2578214
Moved 256.3503 292.5534 421 -0.1561265 0.2546295
Moved 256.3619 294.9492 421.9746 -0.1505807 0.2621498
Moved 256.3771 297.8182 422 -0.1439393 0.2623458
Moved 256.3922 301.703 422.8515 -0.1349468 0.2689158
Moved 256.408 305.8843 423 -0.1252678 0.2700617
Moved 256.4231 308.4489 424.7245 -0.1193311 0.2833681
Moved 256.4385 311.3268 425 -0.1126695 0.2854938
Moved 256.4538 315.209 426.6045 -0.1036828 0.2978743
Moved 256.4696 318.3177 427.7726 -0.09648691 0.3068874
Moved 256.4856 322.3947 429.1316 -0.08704925 0.3173734
Moved 256.4987 326.1405 431.5703 -0.07837842 0.3361901
Moved 256.5158 330.0272 433.0091 -0.0693815 0.3472927
Moved 256.5323 334.3433 434.4478 -0.05939052 0.3583932
Moved 256.5464 336.7775 436.7775 -0.05375589 0.3763694
Moved 256.5621 342.3128 439.6564 -0.04094263 0.3985831
Moved 256.5771 344 442 -0.03703703 0.4166667
Moved 256.593 346.8129 442 -0.03052563 0.4166667
Moved 256.6087 349.6906 444.6906 -0.02386441 0.4374271
Moved 256.625 351.5691 445.7845 -0.0195159 0.4458684
Moved 256.6381 353.2228 447.2228 -0.01568799 0.456966
Moved 256.654 355.6643 448.6643 -0.01003633 0.4680889
Moved 256.6694 357.1063 450.1063 -0.006698469 0.4792151
Moved 256.6841 360 450 0 0.4783951
Moved 256.7005 360.6491 451.649 0.001502534 0.4911194
Moved 256.7174 363.1715 453.0858 0.007341405 0.502205
Moved 256.732 364.5 454.5 0.01041671 0.5131173
Moved 256.7505 366.9326 455 0.01604756 0.5169753
Moved 256.7625 371.2153 457.8102 0.0259614 0.5386594
Moved 256.7774 373.6989 458 0.03171057 0.5401234
Moved 256.7928 377.8649 460.5766 0.0413539 0.5600047
Moved 256.8079 379.531 461.2655 0.04521072 0.5653201
Moved 256.824 384.4033 461.8011 0.05648921 0.5694528
Moved 256.8385 388.7195 463.2398 0.06648024 0.5805543
Moved 256.8547 393.0415 463 0.07648498 0.5787038
Moved 256.8714 397.3701 463 0.08650491 0.5787038
Moved 256.886 402.6597 464 0.09874921 0.5864199
Moved 256.9008 406.9928 464 0.1087797 0.5864199
Moved 256.9192 411.3371 464 0.118836 0.5864199
Moved 256.9319 418.2242 464 0.1347781 0.5864199
Moved 256.9478 423.9905 464 0.1481262 0.5864199
Moved 256.9625 429.7459 464 0.1614488 0.5864199
Moved 256.9779 433.6254 456.1249 0.1704291 0.5256549
Moved 256.9939 437.9419 453.3721 0.180421 0.5044143
Moved 257.0088 441.511 451.489 0.1886829 0.4898846
Moved 257.0254 443.765 450.1175 0.1939005 0.4793017
Moved 257.0402 446.5594 448.7203 0.2003689 0.4685211
Moved 257.0558 449.4576 446.5424 0.2070779 0.4517157
Moved 257.0714 452.3166 444.8417 0.2136958 0.4385937
Moved 257.0858 454.2147 441.7853 0.2180896 0.4150099
Moved 257.1081 458.4849 437.0302 0.2279743 0.3783196
Stationary 257.118 458.4849 437.0302 0.2279743 0.3783196
Moved 257.1314 460.7021 434.5957 0.2331068 0.3595349
Moved 257.1477 462.0518 432.9482 0.2362309 0.3468227
Moved 257.1631 464.4934 429.5199 0.2418828 0.3203695
Moved 257.1784 465.9348 426.1304 0.2452194 0.2942165
Moved 257.1938 467.3737 423.2527 0.2485502 0.2720113
Moved 257.2097 468.8153 420.3693 0.2518874 0.2497634
Moved 257.2245 470.2541 417.4919 0.2552177 0.2275608
Moved 257.2399 471.5 415 0.2581018 0.2083334
Moved 257.2559 472.7982 412.4036 0.2611069 0.1882998
Moved 257.2721 473 410.7595 0.2615741 0.1756135
Moved 257.2873 474.6814 407.6372 0.2654662 0.1515218
Moved 257.3027 476.1169 404.7661 0.2687892 0.1293683
Moved 257.3184 477.5687 402.4313 0.2721496 0.1113529
Moved 257.333 479.0034 399.9933 0.2754707 0.09254079
Moved 257.3481 479 398.562 0.275463 0.08149654
Moved 257.3658 480.5193 396.9615 0.2789797 0.0691474
Moved 257.3792 481.9472 395.0527 0.2822853 0.05441925
Moved 257.3943 484.8185 393.5908 0.2889317 0.04313869
Moved 257.4106 486.6772 392.1614 0.2932342 0.0321101
Moved 257.4323 492.4296 389.2852 0.30655 0.0099168
Stationary 257.443 492.4296 389.2852 0.30655 0.0099168
Moved 257.4551 495.2956 387.8522 0.3131841 -0.001140053
Moved 257.4702 497.3965 386.8017 0.3180476 -0.009246285
Moved 257.4871 501.3993 386 0.3273132 -0.0154321
Moved 257.5017 505.4008 384.8664 0.3365759 -0.02417883
Moved 257.5172 508.1552 384 0.3429519 -0.03086396
Moved 257.5326 511.0294 384 0.3496052 -0.03086396
Moved 257.5472 513.9044 383 0.35626 -0.03858025
Moved 257.564 516.7787 383 0.3629136 -0.03858025
Moved 257.5795 517.9814 383 0.3656977 -0.03858025
Moved 257.5949 520.819 383 0.3722663 -0.03858025
Moved 257.611 522.6998 383 0.37662 -0.03858025
Moved 257.6248 524.2882 381.7118 0.3802968 -0.04851989
Moved 257.6403 525.727 382 0.3836273 -0.04629629
Moved 257.6568 526.5 382 0.3854167 -0.04629629
Moved 257.6744 527.6045 382 0.3879734 -0.04629629
Moved 257.6891 528.5 382 0.3900464 -0.04629629
Stationary 257.7028 528.5 382 0.3900464 -0.04629629
Moved 257.7168 529 382 0.3912036 -0.04629629
Stationary 257.7365 529 382 0.3912036 -0.04629629
Moved 257.7471 530.2424 382 0.3940797 -0.04629629
Ended 257.7631 530 382 0.3935185 -0.04629629
Began 258.3175 531 494 0.3958333 0.8179016
Stationary 258.3339 531 494 0.3958333 0.8179016
Stationary 258.3486 531 494 0.3958333 0.8179016
Stationary 258.3646 531 494 0.3958333 0.8179016
Stationary 258.3809 531 494 0.3958333 0.8179016
Stationary 258.3963 531 494 0.3958333 0.8179016
Stationary 258.4108 531 494 0.3958333 0.8179016
Stationary 258.4258 531 494 0.3958333 0.8179016
Moved 258.4415 519.9821 486.491 0.370329 0.7599616
Moved 258.4572 516.1855 484.1237 0.3615406 0.7416955
Moved 258.4751 511.8585 479.8585 0.3515243 0.7087849
Moved 258.4886 507.5314 477.5314 0.3415079 0.6908284
Moved 258.503 504.4749 474.4749 0.3344325 0.6672445
Moved 258.5189 499.8875 471.5917 0.3238137 0.6449977
Moved 258.5348 496.7076 468.7076 0.3164528 0.6227437
Moved 258.5566 489.8959 461.8959 0.3006851 0.5701847
Stationary 258.5669 489.8959 461.8959 0.3006851 0.5701847
Moved 258.5805 486.7198 458.7198 0.2933329 0.545678
Moved 258.5961 483.8333 454.8333 0.286651 0.5156888
Moved 258.6118 480.9534 451.9534 0.2799847 0.4934679
Moved 258.6275 478.0421 449.0421 0.2732455 0.4710035
Moved 258.6427 476.0981 446.1962 0.2687456 0.4490449
Moved 258.658 474.0035 445.0018 0.2638971 0.4398285
Moved 258.6725 472.5635 442.1271 0.2605638 0.4176472
Moved 258.6881 470.1306 440.1306 0.2549319 0.4022419
Moved 258.7043 468.7065 438.7065 0.2516354 0.3912537
Moved 258.7202 467.2623 436.2623 0.2482924 0.3723944
Moved 258.7349 465.8229 434.8229 0.2449604 0.3612877
Moved 258.7497 465 432.3813 0.2430555 0.3424482
Moved 258.7661 464.1896 431.1896 0.2411796 0.3332529
Moved 258.7809 462.8017 429.8018 0.237967 0.3225443
Moved 258.7963 462 427.3623 0.2361111 0.3037214
Moved 258.8124 460.9226 425.9226 0.233617 0.2926128
Moved 258.834 459.0422 422.0422 0.2292644 0.262671
Stationary 258.8443 459.0422 422.0422 0.2292644 0.262671
Moved 258.8574 457.5996 420.5995 0.2259249 0.2515397
Moved 258.8729 456.3698 417.7396 0.2230782 0.2294727
Moved 258.888 455.0592 414.1776 0.2200443 0.2019873
Moved 258.9047 453.6166 411.2333 0.2167052 0.1792692
Moved 258.9202 452.1785 407.5354 0.2133761 0.1507361
Moved 258.9353 450.7366 404.4732 0.2100384 0.1271081
Moved 258.9505 448.2906 401.2906 0.2043764 0.102551
Moved 258.9661 446.8518 397.5554 0.2010458 0.07372963
Moved 258.9816 445.5 395 0.1979166 0.05401247
Moved 258.997 444.3309 392.6617 0.1952104 0.03597036
Moved 259.0116 442.8912 389.7825 0.1918779 0.01375375
Moved 259.0283 442.4623 387.9247 0.1908851 -0.0005810349
Moved 259.0432 441.0223 386.0223 0.1875517 -0.01525973
Moved 259.0586 439.5835 383.167 0.1842211 -0.03729149
Moved 259.0752 438.1419 380.2839 0.1808841 -0.05953801
Moved 259.0931 438 377.4064 0.1805556 -0.08174048
Moved 259.1053 436.6871 376.6871 0.1775164 -0.08729064
Moved 259.1205 435.152 373.304 0.173963 -0.1133949
Moved 259.1357 433.7035 371.7035 0.1706099 -0.1257447
Moved 259.1512 433.2673 369.5346 0.1696002 -0.1424799
Moved 259.1668 433 367.8286 0.1689814 -0.1556434
Moved 259.1819 431.387 365.387 0.1652476 -0.1744833
Moved 259.197 431 363.9482 0.1643519 -0.1855843
Moved 259.2132 429.8962 362.8962 0.1617968 -0.1937019
Moved 259.2284 429.4183 360.4183 0.1606904 -0.212822
Moved 259.2438 429 358.9796 0.1597223 -0.2239232
Moved 259.2581 429 357.5407 0.1597223 -0.2350254
Moved 259.2749 427.1043 356.1043 0.155334 -0.2461087
Moved 259.2901 427 353.3171 0.1550926 -0.2676152
Moved 259.3058 425.2217 352.2217 0.1509762 -0.2760673
Moved 259.3221 425 351.0632 0.150463 -0.2850064
Moved 259.3429 423.2046 347.2046 0.1463069 -0.3147794
Stationary 259.3533 423.2046 347.2046 0.1463069 -0.3147794
Moved 259.3669 423 345.7624 0.1458333 -0.3259075
Moved 259.3827 421.3243 345.3243 0.1419543 -0.329288
Moved 259.399 421 343.8823 0.1412037 -0.3404142
Stationary 259.4121 421 343.8823 0.1412037 -0.3404142
Ended 259.4278 420 343 0.1388889 -0.3472222
Began 259.9186 581 427 0.511574 0.3009261
Stationary 259.9363 581 427 0.511574 0.3009261
Stationary 259.9507 581 427 0.511574 0.3009261
Stationary 259.9684 581 427 0.511574 0.3009261
Stationary 259.9835 581 427 0.511574 0.3009261
Stationary 259.9971 581 427 0.511574 0.3009261
Stationary 260.0125 581 427 0.511574 0.3009261
Stationary 260.0286 581 427 0.511574 0.3009261
Stationary 260.0434 581 427 0.511574 0.3009261
Moved 260.0667 565.5517 427 0.4758141 0.3009261
Stationary 260.0786 565.5517 427 0.4758141 0.3009261
Moved 260.0916 562.6743 427 0.4691533 0.3009261
Moved 260.1077 558.7967 427 0.4601776 0.3009261
Moved 260.1229 554.8876 427 0.4511288 0.3009261
Moved 260.1373 552.0475 427 0.4445544 0.3009261
Moved 260.1527 549.8252 427 0.4394102 0.3009261
Moved 260.169 545.9561 427 0.430454 0.3009261
Moved 260.1836 543.0595 427 0.4237489 0.3009261
Moved 260.1988 540.1979 427 0.4171247 0.3009261
Moved 260.2156 537.321 427 0.4104654 0.3009261
Moved 260.2297 534.2239 427 0.403296 0.3009261
Moved 260.2448 531.5717 427 0.3971566 0.3009261
Moved 260.2607 528.3358 427 0.389666 0.3009261
Moved 260.2769 525.5398 427 0.383194 0.3009261
Moved 260.2978 519.7736 427 0.3698462 0.3009261
Stationary 260.3086 519.7736 427 0.3698462 0.3009261
Moved 260.3228 516.8971 427 0.3631877 0.3009261
Moved 260.3382 514.0189 427 0.3565252 0.3009261
Moved 260.3536 512.1262 427 0.3521438 0.3009261
Moved 260.3699 509.9038 427 0.3469996 0.3009261
Moved 260.3845 507 427 0.3402778 0.3009261
Moved 260.3995 505.0537 427 0.3357724 0.3009261
Moved 260.4157 502.2377 427 0.3292539 0.3009261
Moved 260.4315 499.3523 427 0.3225749 0.3009261
Moved 260.446 496.4747 427 0.3159136 0.3009261
Moved 260.4597 492.5916 427 0.3069249 0.3009261
Moved 260.4781 490.2892 421.0124 0.3015954 0.2547252
Moved 260.4926 486.2528 420 0.2922518 0.2469136
Moved 260.5074 481.9301 420 0.2822457 0.2469136
Moved 260.5307 473.8594 420 0.2635634 0.2469136
Stationary 260.5416 473.8594 420 0.2635634 0.2469136
Moved 260.5541 469.9641 420 0.2545465 0.2469136
Moved 260.5708 465.6359 420 0.2445275 0.2469136
Moved 260.5853 462.5 420 0.2372685 0.2469136
Moved 260.6005 457.1017 420 0.2247724 0.2469136
Moved 260.6174 452.7968 420 0.2148073 0.2469136
Moved 260.6315 447.615 420 0.2028126 0.2469136
Moved 260.6465 440.573 420 0.1865117 0.2469136
Moved 260.6625 434.3481 420 0.1721022 0.2469136
Moved 260.6774 427.1924 420 0.1555379 0.2469136
Moved 260.6922 423.5 420 0.1469907 0.2469136
Moved 260.7072 419.118 420 0.1368473 0.2469136
Moved 260.7239 414.5297 420 0.1262262 0.2469136
Moved 260.7384 409.2036 420 0.1138972 0.2469136
Moved 260.7607 399.5414 420 0.09153098 0.2469136
Moved 260.7748 394.3056 420 0.07941116 0.2469136
Stationary 260.7856 394.3056 420 0.07941116 0.2469136
Moved 260.8003 389.9362 420 0.06929686 0.2469136
Moved 260.8173 385.6595 420 0.05939692 0.2469136
Moved 260.8316 379.3468 420 0.04478434 0.2469136
Moved 260.8468 373.7102 420 0.03173659 0.2469136
Moved 260.863 369.7079 420 0.02247184 0.2469136
Moved 260.879 362.9688 420 0.006872217 0.2469136
Moved 260.8927 357.0526 424.5438 -0.006822596 0.2819741
Moved 260.908 351.6197 428.0951 -0.01939878 0.3093757
Moved 260.9234 348.4748 428 -0.02667874 0.308642
Moved 260.939 342.3274 429.6682 -0.0409088 0.3215136
Moved 260.9543 337.6632 431.1122 -0.05170554 0.3326563
Moved 260.9775 329.0327 432 -0.07168368 0.3395063
Stationary 260.9885 329.0327 432 -0.07168368 0.3395063
Moved 261 324.7041 433.4319 -0.08170346 0.350555
Moved 261.0165 320.4065 433 -0.09165157 0.3472221
Moved 261.0323 317.0568 433.9811 -0.0994055 0.3547925
Moved 261.0459 314.1647 434 -0.1061002 0.3549384
Moved 261.0629 309.4331 434 -0.1170531 0.3549384
Moved 261.0787 305.1069 434 -0.1270674 0.3549384
Moved 261.0935 300.7957 434 -0.137047 0.3549384
Moved 261.1087 297.6312 434 -0.1443723 0.3549384
Moved 261.1225 293.7639 435 -0.1533244 0.3626544
Moved 261.1397 291.4543 435 -0.1586705 0.3626544
Moved 261.1553 289.8713 435 -0.1623349 0.3626544
Moved 261.1763 284.9995 436 -0.1736122 0.3703703
Stationary 261.1877 284.9995 436 -0.1736122 0.3703703
Moved 261.2021 282.5636 436.4364 -0.1792509 0.3737376
Moved 261.2164 281.1248 437 -0.1825815 0.3780865
Moved 261.2315 280.5 437 -0.1840278 0.3780865
Moved 261.2464 279.6271 437 -0.1860484 0.3780865
Moved 261.2623 278.1363 437 -0.1894994 0.3780865
Moved 261.282 276.7012 438.2988 -0.1928213 0.3881078
Stationary 261.2931 276.7012 438.2988 -0.1928213 0.3881078
Moved 261.3079 274.8257 438 -0.1971628 0.3858025
Stationary 261.3254 274.8257 438 -0.1971628 0.3858025
Moved 261.3384 275 439.0163 -0.1967592 0.3936444
Stationary 261.3551 275 439.0163 -0.1967592 0.3936444
Ended 261.3695 275 439 -0.1967592 0.3935187
Began 262.5452 532 431 0.3981481 0.33179
Stationary 262.5599 532 431 0.3981481 0.33179
Stationary 262.5729 532 431 0.3981481 0.33179
Stationary 262.5884 532 431 0.3981481 0.33179
Moved 262.6043 519.8959 431 0.3701293 0.33179
Moved 262.6241 515.7888 431 0.3606221 0.33179
Moved 262.6346 511.455 431 0.3505902 0.33179
Moved 262.6485 508.2735 431 0.3432256 0.33179
Moved 262.6636 502.9756 431 0.330962 0.33179
Moved 262.6791 497.2374 431 0.3176792 0.33179
Moved 262.6942 492.4722 431 0.3066485 0.33179
Moved 262.7097 487.8266 431 0.295895 0.33179
Moved 262.7299 483.5 431 0.2858797 0.33179
Moved 262.7401 479.1628 431 0.2758399 0.33179
Moved 262.7563 475.8867 431 0.2682564 0.33179
Moved 262.771 471.5349 431 0.2581827 0.33179
Moved 262.7871 469.1476 431 0.2526564 0.33179
Moved 262.8026 464.9192 431 0.2428685 0.33179
Moved 262.8176 462.4015 431 0.2370405 0.33179
Moved 262.8331 459.5326 431 0.2303996 0.33179
Moved 262.8481 456.6574 431 0.223744 0.33179
Moved 262.8668 454.3763 431 0.2184636 0.33179
Moved 262.8813 451.6587 431 0.212173 0.33179
Moved 262.8956 448.7924 431 0.2055381 0.33179
Moved 262.9107 445.904 431 0.1988518 0.33179
Moved 262.9307 441.5423 431 0.1887554 0.33179
Moved 262.9421 438.2201 431 0.181065 0.33179
Moved 262.9571 433.871 431 0.1709976 0.33179
Moved 262.9751 429 431 0.1597223 0.33179
Moved 262.9881 423.436 431 0.1468425 0.33179
Moved 263.0031 416.2078 421.491 0.1301107 0.2584181
Moved 263.0194 407.4239 423 0.1097776 0.2700617
Moved 263.0348 397.3537 421.7648 0.08646697 0.2605311
Moved 263.051 383.8994 422 0.05532275 0.2623458
Moved 263.0656 370.9494 422 0.02534588 0.2623458
Moved 263.0808 361.5 422 0.003472269 0.2623458
Moved 263.0965 349.6069 422 -0.02405807 0.2623458
Moved 263.118 337.3328 422 -0.05247037 0.2623458
Moved 263.1289 327.3746 422 -0.07552177 0.2623458
