reading week is just about here
Basic
0.6 0.6
432 388.8
Began 60.22786 380 451 0.04629632 0.162037
Stationary 60.26121 380 451 0.04629632 0.162037
Stationary 60.27375 380 451 0.04629632 0.162037
Stationary 60.28602 380 451 0.04629632 0.162037
Stationary 60.29725 380 451 0.04629632 0.162037
Stationary 60.30815 380 451 0.04629632 0.162037
Stationary 60.32408 380 451 0.04629632 0.162037
Stationary 60.33897 380 451 0.04629632 0.162037
Stationary 60.35362 380 451 0.04629632 0.162037
Stationary 60.36934 380 451 0.04629632 0.162037
Stationary 60.38487 380 451 0.04629632 0.162037
Stationary 60.40297 380 451 0.04629632 0.162037
Stationary 60.41734 380 451 0.04629632 0.162037
Stationary 60.4337 380 451 0.04629632 0.162037
Stationary 60.44996 380 451 0.04629632 0.162037
Stationary 60.46525 380 451 0.04629632 0.162037
Stationary 60.48051 380 451 0.04629632 0.162037
Stationary 60.49485 380 451 0.04629632 0.162037
Stationary 60.51179 380 451 0.04629632 0.162037
Stationary 60.5262 380 451 0.04629632 0.162037
Stationary 60.54072 380 451 0.04629632 0.162037
Stationary 60.55665 380 451 0.04629632 0.162037
Stationary 60.56996 380 451 0.04629632 0.162037
Stationary 60.58574 380 451 0.04629632 0.162037
Stationary 60.60246 380 451 0.04629632 0.162037
Stationary 60.61692 380 451 0.04629632 0.162037
Stationary 60.63267 380 451 0.04629632 0.162037
Stationary 60.64695 380 451 0.04629632 0.162037
Stationary 60.66273 380 451 0.04629632 0.162037
Stationary 60.67836 380 451 0.04629632 0.162037
Moved 60.69261 372.2719 461.7281 0.02840718 0.1896298
Moved 60.71043 369.6648 463.1676 0.02237221 0.1933323
Moved 60.72621 368.3908 465.2184 0.01942317 0.1986069
Moved 60.74043 366.9491 467.051 0.0160858 0.2033203
Moved 60.75581 365.897 468.103 0.01365036 0.2060262
Moved 60.77189 364.4205 470.5795 0.01023253 0.2123958
Moved 60.78776 362.9805 472.0195 0.006899238 0.2160996
Moved 60.80174 363 473.4623 0.006944438 0.2198105
Moved 60.81681 362 473.9027 0.004629592 0.220943
Moved 60.8321 360.6586 475.3414 0.001524488 0.2246435
Stationary 60.84739 360.6586 475.3414 0.001524488 0.2246435
Moved 60.8632 360.0596 476.9404 0.0001378854 0.2287562
Stationary 60.87944 360 477 0 0.2289094
Moved 60.89366 359 478 -0.002314796 0.2314814
Moved 60.90992 357.7723 479.2277 -0.005156746 0.2346391
Moved 60.92616 357.3147 480.6853 -0.00621597 0.2383881
Moved 60.94035 355.8878 482.1122 -0.00951906 0.2420582
Moved 60.95613 354.4427 483.5573 -0.01286402 0.2457747
Moved 60.97145 352.5135 484.7432 -0.01732975 0.2488251
Moved 60.98713 349.8009 487.199 -0.02360895 0.2551414
Moved 61.00212 347.9152 488.0848 -0.0279741 0.2574198
Moved 61.01799 345.0351 489.9824 -0.03464093 0.2623003
Moved 61.03343 342.1412 491.4294 -0.04133989 0.2660219
Moved 61.0489 339.272 494.728 -0.04798139 0.274506
Moved 61.06422 336.3896 498.9155 -0.05465358 0.2852765
Moved 61.07914 332.5 501 -0.06365741 0.2906378
Moved 61.09465 328.5569 504.4431 -0.07278497 0.2994936
Moved 61.1114 322.9731 507.5134 -0.08571043 0.3073904
Moved 61.12669 318.9099 510.3934 -0.095116 0.3147979
Moved 61.14079 313.4549 512.1363 -0.1077434 0.3192805
Moved 61.15724 309.5 515 -0.1168982 0.326646
Moved 61.17234 304.9414 516.0195 -0.1274504 0.3292682
Moved 61.19609 295.6884 521.1558 -0.1488694 0.3424788
Moved 61.20979 290.9414 523.0195 -0.1598579 0.3472724
Stationary 61.21986 290.9414 523.0195 -0.1598579 0.3472724
Moved 61.23329 285.1672 525.9164 -0.173224 0.3547231
Moved 61.24968 282.2004 526.8998 -0.1800916 0.3572525
Moved 61.26554 279.3152 528.3423 -0.1867703 0.3609628
Moved 61.28053 275.4351 529.7824 -0.195752 0.3646666
Moved 61.29618 272.5496 530 -0.2024315 0.3652262
Moved 61.31099 270.5418 531.2291 -0.2070791 0.3683876
Moved 61.32649 268.2462 531 -0.2123931 0.3677982
Moved 61.34159 265.6133 532.1933 -0.2184876 0.3708675
Moved 61.3581 262.7287 532 -0.225165 0.3703703
Moved 61.37187 258.7705 532 -0.2343276 0.3703703
Moved 61.38902 257.5 532 -0.2372685 0.3703703
Moved 61.40327 254.0864 532.9568 -0.2451704 0.3728311
Moved 61.41868 251.8516 533 -0.2503435 0.3729423
Moved 61.43489 247.9297 533 -0.259422 0.3729423
Moved 61.45057 246.0233 533 -0.263835 0.3729423
Moved 61.47248 241.2875 533 -0.2747975 0.3729423
Stationary 61.48256 241.2875 533 -0.2747975 0.3729423
Moved 61.49632 239.7078 533 -0.2784541 0.3729423
Moved 61.51039 238.2717 533 -0.2817785 0.3729423
Moved 61.52592 237.1264 533 -0.2844295 0.3729423
Moved 61.54121 235.7189 533 -0.2876878 0.3729423
Moved 61.55745 232.8597 522.8597 -0.2943062 0.3468614
Moved 61.57328 230.8395 519.679 -0.2989827 0.3386806
Moved 61.58751 227.401 514.8021 -0.3069421 0.3261369
Moved 61.60386 224.9328 510.8992 -0.3126556 0.3160985
Moved 61.6186 223.5148 506.5445 -0.3159379 0.3048983
Moved 61.63426 220.6562 502.3124 -0.3225551 0.2940133
Moved 61.65095 217.0185 496.0308 -0.3309758 0.2778569
Moved 61.66517 214.1429 490.2858 -0.3376323 0.2630806
Moved 61.68043 211.258 482.6451 -0.3443101 0.2434286
Moved 61.69703 208.3872 476.7744 -0.3509555 0.2283291
Moved 61.71199 206.2491 469.9963 -0.3559049 0.2108956
Moved 61.7267 203.6124 463.0309 -0.3620084 0.1929807
Moved 61.7415 202.5 458 -0.3645833 0.180041
Moved 61.75834 201.2561 453.0244 -0.3674628 0.1672438
Moved 61.77308 199.8148 447.2592 -0.370799 0.1524156
Moved 61.78886 198.3719 442.1157 -0.3741391 0.1391864
Moved 61.80433 196.9321 436.7285 -0.3774719 0.1253305
Moved 61.81965 196.4905 431.962 -0.3784942 0.1130709
Moved 61.84169 196 419.0505 -0.3796296 0.07986237
