my bare face in the wind
Moved 182.4275 371.2043 418 0.0389038 0.3472222
Moved 182.4415 369.767 419.233 0.03391325 0.3614929
Stationary 182.4596 369.767 419.233 0.03391325 0.3614929
Moved 182.4737 367.8831 421.1169 0.02737209 0.3832971
Moved 182.4897 366.4414 421.5586 0.02236605 0.3884098
Moved 182.5047 365.2336 422.7664 0.01817226 0.4023891
Moved 182.5196 363.8614 424.1386 0.01340762 0.4182709
Stationary 182.5411 363.8614 424.1386 0.01340762 0.4182709
Moved 182.552 363 425.0186 0.01041666 0.4284553
Moved 182.5665 361.5828 425 0.005495846 0.4282407
Moved 182.5813 361.1441 426 0.00397265 0.4398148
Moved 182.5968 360.5 426 0.001736134 0.4398148
Moved 182.614 361 427.3625 0.003472269 0.4555843
Stationary 182.6289 361 427.3625 0.003472269 0.4555843
Stationary 182.6433 361 427.3625 0.003472269 0.4555843
Stationary 182.6573 361 427 0.003472269 0.4513891
Ended 182.6746 361 427 0.003472269 0.4513891
Began 183.1178 360 353 0 -0.4050926
Stationary 183.1362 360 353 0 -0.4050926
Stationary 183.1509 360 353 0 -0.4050926
Stationary 183.1658 360 353 0 -0.4050926
Stationary 183.1816 360 353 0 -0.4050926
Stationary 183.1976 360 353 0 -0.4050926
Stationary 183.2133 360 353 0 -0.4050926
Stationary 183.2283 360 353 0 -0.4050926
Stationary 183.2435 360 353 0 -0.4050926
Stationary 183.2602 360 353 0 -0.4050926
Moved 183.274 349.5568 361.1225 -0.03626116 -0.3110819
Moved 183.2913 347.1494 363.8506 -0.04461996 -0.2795067
Moved 183.3072 344.2927 365.3536 -0.05453914 -0.2621107
Moved 183.3222 341.4214 367.5786 -0.06450899 -0.2363583
Moved 183.3371 338.5297 369.2352 -0.07454976 -0.2171856
Moved 183.3527 335.2205 370.2598 -0.08603998 -0.2053261
Moved 183.3677 332.4528 371.7736 -0.09565002 -0.1878053
Moved 183.3831 329.5642 373.2179 -0.1056797 -0.1710892
Moved 183.3987 327.7 374 -0.1121526 -0.1620367
Moved 183.4142 324.8243 375.0878 -0.1221377 -0.1494464
Moved 183.4284 322.4734 376.5266 -0.1303007 -0.1327938
Moved 183.444 319.9404 378.0298 -0.1390959 -0.115396
Moved 183.4605 318.9147 378 -0.1426574 -0.1157407
Moved 183.4769 317.4471 379.5529 -0.147753 -0.09776787
Moved 183.4917 315.0198 380.9901 -0.1561811 -0.08113331
Moved 183.5066 313.5713 381 -0.1612109 -0.08101851
Moved 183.5216 311.1402 383 -0.1696522 -0.05787037
Moved 183.5376 308.3896 384.3052 -0.1792027 -0.04276381
Moved 183.5527 304.5156 385.7422 -0.1926543 -0.02613103
Moved 183.568 301.2908 386.9031 -0.2038514 -0.0126957
Moved 183.5835 297.0527 388.3157 -0.218567 0.003654339
Moved 183.5992 293.4915 389 -0.2309323 0.01157443
Moved 183.616 289.4229 390.1924 -0.2450593 0.02537462
Moved 183.6306 284.7379 391 -0.2613267 0.03472222
Moved 183.6456 279.7206 391 -0.278748 0.03472222
Moved 183.6613 277 391 -0.2881944 0.03472222
Moved 183.6765 272.5778 391 -0.3035492 0.03472222
Moved 183.6918 268.8508 392.0497 -0.3164904 0.04687203
Moved 183.7087 265.0227 392 -0.3297822 0.04629647
Moved 183.7228 262.1452 392 -0.3397735 0.04629647
Moved 183.738 259.2679 392 -0.3497643 0.04629647
Moved 183.7535 256.3947 392 -0.3597404 0.04629647
Moved 183.7694 254.7592 392 -0.3654193 0.04629647
Moved 183.7904 252.2521 393 -0.3741247 0.05787019
Stationary 183.8004 252.2521 393 -0.3741247 0.05787019
Moved 183.8147 251.5 393 -0.3767361 0.05787019
Moved 183.8304 250.6873 394.3127 -0.3795579 0.07306346
Moved 183.8453 249.9694 395.0306 -0.3820506 0.08137279
Stationary 183.8631 250 395 -0.3819444 0.08101869
Moved 183.8767 249 396.9415 -0.3854167 0.1034892
Moved 183.8927 249 398.3843 -0.3854167 0.1201889
Moved 183.9085 248.5028 398.9943 -0.3871429 0.1272495
Moved 183.9234 248 400.9332 -0.3888888 0.1496901
Moved 183.9379 248 403.7358 -0.3888888 0.182128
Moved 183.9538 248 405.6166 -0.3888888 0.2038956
Moved 183.9686 248 407.2465 -0.3888888 0.2227603
Moved 183.984 258.0471 409.6824 -0.3540031 0.2509537
Moved 183.9999 263.4843 411.1211 -0.3351241 0.2676054
Moved 184.0189 266.4581 412.1527 -0.3247984 0.2795452
Moved 184.0307 272.5927 413.6482 -0.3034975 0.2968541
Moved 184.047 277.2607 414 -0.2872891 0.3009261
Moved 184.0624 283 415.5 -0.2673611 0.318287
Moved 184.0775 287.8851 416.9617 -0.2503988 0.3352054
Moved 184.0926 292.2127 417 -0.2353724 0.3356481
Moved 184.1093 296.5086 418 -0.2204561 0.3472222
Moved 184.124 299.9378 418 -0.2085493 0.3472222
Moved 184.1369 305.2387 419 -0.1901433 0.3587967
Moved 184.1564 308.7018 419.851 -0.1781186 0.3686455
Moved 184.1697 312.8565 420 -0.1636927 0.3703704
Moved 184.1841 316.1682 420 -0.1521938 0.3703704
Moved 184.1994 319.308 421.154 -0.1412916 0.3837267
Moved 184.2147 321.5969 421 -0.133344 0.3819443
Moved 184.2305 323.5501 421 -0.126562 0.3819443
Moved 184.2462 325.1382 421 -0.1210478 0.3819443
Moved 184.2617 326.5786 422 -0.1160465 0.3935187
Moved 184.2769 328.0186 422 -0.1110466 0.3935187
Stationary 184.2926 328.0186 422 -0.1110466 0.3935187
Moved 184.3078 329.3734 422 -0.1063422 0.3935187
Stationary 184.3227 329.3734 422 -0.1063422 0.3935187
Stationary 184.3374 329.3734 422 -0.1063422 0.3935187
Stationary 184.3535 329.3734 422 -0.1063422 0.3935187
Stationary 184.3686 329 422 -0.1076389 0.3935187
Stationary 184.3845 329 422 -0.1076389 0.3935187
Moved 184.3998 329 423 -0.1076389 0.4050926
Stationary 184.4162 329 423 -0.1076389 0.4050926
Moved 184.4357 318.8932 423 -0.142732 0.4050926
Moved 184.4476 316.0511 424.4744 -0.1526002 0.4221575
Moved 184.4626 312.6399 424.59 -0.1644449 0.4234959
Moved 184.4774 308.9459 425 -0.1772712 0.4282407
Moved 184.4924 304.6025 425 -0.1923523 0.4282407
Moved 184.5083 301.2862 426 -0.2038675 0.4398148
Moved 184.5241 298.3134 427.3433 -0.2141897 0.4553627
Moved 184.5396 295.4358 427 -0.2241813 0.4513891
Moved 184.5548 293.7792 427 -0.2299334 0.4513891
Moved 184.5704 292.7711 427 -0.2334338 0.4513891
Moved 184.5853 291.2542 427 -0.2387006 0.4513891
Moved 184.6022 290.5 427 -0.2413194 0.4513891
Moved 184.6163 289.3793 428 -0.2452108 0.462963
Moved 184.6314 288.5 428 -0.2482639 0.462963
Moved 184.6463 289 428 -0.2465278 0.462963
Stationary 184.6638 289 428 -0.2465278 0.462963
Ended 184.6778 289 428 -0.2465278 0.462963
Began 184.9253 392 379 0.1111111 -0.1041663
Stationary 184.9406 392 379 0.1111111 -0.1041663
Stationary 184.956 392 379 0.1111111 -0.1041663
Stationary 184.9699 392 379 0.1111111 -0.1041663
Stationary 184.9858 392 379 0.1111111 -0.1041663
Stationary 185.0013 392 379 0.1111111 -0.1041663
Stationary 185.0163 392 379 0.1111111 -0.1041663
Stationary 185.0315 392 379 0.1111111 -0.1041663
Stationary 185.0483 392 379 0.1111111 -0.1041663
Moved 185.0649 377.7336 379 0.06157488 -0.1041663
Moved 185.0787 373.5563 379 0.04707038 -0.1041663
Moved 185.0944 369.1011 379 0.03160089 -0.1041663
Moved 185.1116 363.3079 379 0.01148581 -0.1041663
Moved 185.1253 356.1143 379 -0.01349203 -0.1041663
Moved 185.1401 348.9118 379 -0.03850058 -0.1041663
Moved 185.1565 343.8939 379 -0.05592413 -0.1041663
Moved 185.1719 339.6063 379 -0.07081135 -0.1041663
Moved 185.1929 333.1262 379 -0.09331181 -0.1041663
Moved 185.2032 327.9556 379 -0.1112652 -0.1041663
Moved 185.2179 323.6767 379 -0.1261227 -0.1041663
Moved 185.2337 320.3395 379 -0.13771 -0.1041663
Moved 185.2491 317.3493 379 -0.1480926 -0.1041663
Moved 185.2645 313.5 379 -0.1614583 -0.1041663
Moved 185.2793 310.3757 379 -0.1723064 -0.1041663
Moved 185.2943 306.0471 379 -0.1873365 -0.1041663
Moved 185.3132 301.0008 379 -0.2048582 -0.1041663
Moved 185.3264 296.4344 387.3196 -0.2207137 -0.007874347
Moved 185.3415 292.102 386.6326 -0.2357569 -0.01582605
Moved 185.3572 287.7944 387 -0.2507139 -0.0115739
Moved 185.3728 283.5 387 -0.265625 -0.0115739
Moved 185.3875 281.2087 388 -0.2735808 1.766063E-07
Moved 185.4027 277.9188 388 -0.2850041 1.766063E-07
Moved 185.4188 274.0392 388 -0.2984749 1.766063E-07
Moved 185.434 271.1634 388 -0.3084605 1.766063E-07
Moved 185.4493 269.6355 389.3644 -0.3137656 0.01579214
Moved 185.4653 266.4114 389 -0.3249604 0.01157443
Moved 185.4809 263.5161 389 -0.3350134 0.01157443
Moved 185.496 262.7136 389 -0.3378001 0.01157443
Moved 185.5112 260.3694 389 -0.3459398 0.01157443
Moved 185.5258 258.7495 389 -0.3515644 0.01157443
Moved 185.5418 257.3111 389 -0.3565587 0.01157443
Moved 185.5574 255.8709 389 -0.3615595 0.01157443
Moved 185.5719 254.4358 389.5642 -0.3665425 0.01810445
Moved 185.588 253.5 390.5 -0.3697917 0.02893518
Moved 185.6032 252.9559 390 -0.3716809 0.02314815
Moved 185.619 251.5 390 -0.3767361 0.02314815
Stationary 185.6336 251.5 390 -0.3767361 0.02314815
Moved 185.6532 250.6266 390 -0.3797688 0.02314815
Stationary 185.665 250.6266 390 -0.3797688 0.02314815
Moved 185.679 249.9228 390 -0.3822125 0.02314815
Stationary 185.6947 249.9228 390 -0.3822125 0.02314815
Stationary 185.7112 249.9228 390 -0.3822125 0.02314815
Moved 185.7252 249 391.2597 -0.3854167 0.03772806
Moved 185.7417 248.2947 391 -0.3878658 0.03472222
Stationary 185.7579 248 391 -0.3888888 0.03472222
Stationary 185.7728 248 391 -0.3888888 0.03472222
Stationary 185.7878 248 391 -0.3888888 0.03472222
Stationary 185.8024 248 391 -0.3888888 0.03472222
Stationary 185.8192 248 391 -0.3888888 0.03472222
Moved 185.834 261.0248 382.9504 -0.343664 -0.05844399
Moved 185.8508 269.6697 377.2202 -0.3136469 -0.1247657
Moved 185.8659 275.5449 373.3414 -0.293247 -0.1696601
Moved 185.8811 281.2862 370.3569 -0.2733119 -0.2042018
Moved 185.8961 287.2921 366.4719 -0.2524579 -0.2491672
Moved 185.9118 292.8249 362.3813 -0.2332468 -0.2965129
Moved 185.9266 296.5 360 -0.2204861 -0.3240741
Moved 185.9423 300.908 358.546 -0.2051807 -0.3409025
Moved 185.9583 305.4974 355.6684 -0.1892451 -0.3742084
Moved 185.9737 309.8135 354.3955 -0.1742588 -0.3889405
Moved 185.9884 314.1296 352.9568 -0.1592723 -0.4055927
Moved 186.0044 318.4333 351.5222 -0.144329 -0.4221966
Moved 186.0195 321.7701 350.0767 -0.1327427 -0.4389272
Moved 186.035 324.7091 350 -0.1225377 -0.4398148
Moved 186.0572 329.8752 349 -0.1046 -0.4513885
Stationary 186.0686 329.8752 349 -0.1046 -0.4513885
Moved 186.0815 331.3766 349 -0.09938671 -0.4513885
Moved 186.0975 333.8177 349 -0.09091093 -0.4513885
Moved 186.1125 335.2463 349 -0.08595042 -0.4513885
Moved 186.1276 336.6939 349 -0.08092381 -0.4513885
Moved 186.144 338.1312 349 -0.07593333 -0.4513885
Moved 186.1624 339.1728 349 -0.07231682 -0.4513885
Moved 186.1739 340.6709 349 -0.06711482 -0.4513885
Moved 186.1889 342.1056 349 -0.06213322 -0.4513885
Stationary 186.2052 342.1056 349 -0.06213322 -0.4513885
Moved 186.22 342.9862 357.9724 -0.05907565 -0.3475412
Moved 186.2351 343 360.8581 -0.05902775 -0.3141424
Moved 186.2496 343 364.5998 -0.05902775 -0.2708354
Moved 186.267 343 366.9091 -0.05902775 -0.2441074
Moved 186.2823 343 372.4904 -0.05902775 -0.1795087
Moved 186.2968 337.2888 377.4476 -0.07885828 -0.1221339
Moved 186.3127 333.4848 381.7728 -0.09206652 -0.07207447
Moved 186.3277 329.913 388.087 -0.1044687 0.001006833
Moved 186.3436 326.7376 393.5248 -0.1154944 0.06394421
Moved 186.3587 324.8561 396.7158 -0.1220273 0.100877
Moved 186.3737 323.2362 399.5276 -0.1276521 0.1334212
Moved 186.3886 320.7547 402.2453 -0.1362684 0.164876
Moved 186.4052 318.3904 405.2192 -0.1444777 0.1992964
Moved 186.4245 316.9627 408.0746 -0.1494352 0.2323456
Moved 186.4364 314.0447 410.9553 -0.1595671 0.2656868
Moved 186.4509 313.0878 411.9122 -0.1628896 0.2767619
Moved 186.4668 310.3039 414.6962 -0.172556 0.3089834
Moved 186.4835 309.5 415.5 -0.1753472 0.318287
Moved 186.4979 308.1284 417.7432 -0.1801097 0.3442494
Moved 186.5146 306.7029 419.2972 -0.1850595 0.3622361
Moved 186.5284 305.2608 420.7391 -0.1900665 0.3789254
Moved 186.5441 303.8257 421 -0.1950496 0.3819443
Moved 186.561 302.3898 422.6102 -0.2000354 0.4005806
Moved 186.5757 301.5 423.5 -0.203125 0.4108795
Moved 186.5894 300.7608 424.2393 -0.2056917 0.419436
Moved 186.6055 299.5259 425.4741 -0.2099795 0.4337275
Moved 186.6207 298.9828 426.0172 -0.2118652 0.4400135
Stationary 186.6364 298.9828 426.0172 -0.2118652 0.4400135
Moved 186.6509 297.6234 427.3766 -0.2165855 0.4557481
Moved 186.6666 296.8203 428.1797 -0.2193742 0.4650432
Stationary 186.6818 296.8203 428.1797 -0.2193742 0.4650432
Moved 186.6974 295.7042 428 -0.2232494 0.462963
Moved 186.7193 296 429.2988 -0.2222222 0.4779957
Stationary 186.7343 296 429.2988 -0.2222222 0.4779957
Stationary 186.745 296 429.2988 -0.2222222 0.4779957
Ended 186.7595 296 429 -0.2222222 0.4745372
Began 187.0944 445 459 0.2951389 0.8217594
Stationary 187.1164 445 459 0.2951389 0.8217594
Stationary 187.1296 445 459 0.2951389 0.8217594
Stationary 187.1468 445 459 0.2951389 0.8217594
Stationary 187.1626 445 459 0.2951389 0.8217594
Stationary 187.1747 445 459 0.2951389 0.8217594
Stationary 187.1895 445 459 0.2951389 0.8217594
Stationary 187.2071 445 459 0.2951389 0.8217594
Stationary 187.2219 445 459 0.2951389 0.8217594
Moved 187.2369 433.1198 448.1198 0.253888 0.6958303
Moved 187.2527 430.2646 443.8969 0.2439741 0.6469544
Moved 187.2691 426.3786 441.3786 0.2304813 0.6178077
Moved 187.2844 422.2865 437.2865 0.2162726 0.5704456
Moved 187.2989 418.6429 433.6429 0.2036211 0.5282741
Moved 187.3147 416.3132 430.4698 0.1955318 0.4915485
Moved 187.3299 412.3062 426.3062 0.1816186 0.4433582
Moved 187.3454 407.9957 420.9957 0.1666516 0.3818945
Moved 187.3627 404.7756 416.6634 0.1554707 0.3317524
Moved 187.3757 400.9075 411.9075 0.1420399 0.2767068
Moved 187.3919 398.0331 407.0663 0.1320594 0.2206746
Moved 187.4157 392.7154 400.073 0.113595 0.139734
Stationary 187.4267 392.7154 400.073 0.113595 0.139734
Moved 187.4372 390.079 396.1185 0.104441 0.09396482
Moved 187.4525 387.2092 391.8138 0.09447634 0.04414099
Moved 187.4695 385.3436 388.5154 0.08799866 0.005965586
Moved 187.4852 382.4691 384.2037 0.07801786 -0.04393825
Moved 187.5004 381.2958 380.5916 0.07394373 -0.08574592
Moved 187.5158 378.7142 377.7142 0.06497979 -0.1190489
Moved 187.5302 379 375 0.06597221 -0.150463
Moved 187.5465 376.2816 371.8447 0.05653321 -0.1869823
Moved 187.5628 374.8428 368.6855 0.05153745 -0.2235469
Moved 187.5775 374.4029 366.4029 0.05001008 -0.2499662
Moved 187.593 372.9653 362.8959 0.04501835 -0.2905567
Moved 187.6098 371.5307 360.0614 0.04003718 -0.3233634
Moved 187.6233 371 357.1756 0.0381945 -0.3567639
Moved 187.6382 369.6491 355.6491 0.03350377 -0.3744316
Moved 187.6538 368.6606 353.3213 0.03007174 -0.4013736
Moved 187.67 369 351.1052 0.03124997 -0.4270236
Moved 187.6853 367.67 349.67 0.02663195 -0.4436345
Moved 187.7003 368 347.2274 0.02777785 -0.4719053
Moved 187.7214 367 344.3528 0.02430558 -0.5051758
Stationary 187.7323 367 344.3528 0.02430558 -0.5051758
Moved 187.7457 367 342.9141 0.02430558 -0.521828
Stationary 187.7616 367 342.9141 0.02430558 -0.521828
Moved 187.7763 367 341.7483 0.02430558 -0.5353207
Stationary 187.7924 367 341.7483 0.02430558 -0.5353207
Moved 187.8104 367 340.8422 0.02430558 -0.545808
Moved 187.8241 366 340.0905 0.02083331 -0.5545086
Moved 187.8391 366 339.5 0.02083331 -0.5613426
Ended 187.8548 366 340 0.02083331 -0.5555556
Began 188.5317 316 468 -0.1527778 0.9259259
Stationary 188.5473 316 468 -0.1527778 0.9259259
Stationary 188.5629 316 468 -0.1527778 0.9259259
Stationary 188.5778 316 468 -0.1527778 0.9259259
Stationary 188.5929 316 468 -0.1527778 0.9259259
Stationary 188.6081 316 468 -0.1527778 0.9259259
Stationary 188.6238 316 468 -0.1527778 0.9259259
Stationary 188.6396 316 468 -0.1527778 0.9259259
Stationary 188.6598 316 468 -0.1527778 0.9259259
Stationary 188.6703 316 468 -0.1527778 0.9259259
Moved 188.6854 316 453.7797 -0.1527778 0.7613388
Moved 188.7022 321.9037 449.4698 -0.1322787 0.7114564
Moved 188.7186 326.8365 445.1635 -0.1151509 0.6616142
Moved 188.7337 330.1455 440.8545 -0.1036614 0.6117418
Moved 188.749 333.3029 436.5457 -0.09269818 0.5618708
Moved 188.7651 335.4428 433.3358 -0.08526801 0.5247195
Moved 188.7806 339.4581 428.8128 -0.07132597 0.4723703
Moved 188.7956 342.3371 424.4943 -0.06132952 0.4223882
Moved 188.8111 344.8273 420.1727 -0.0526829 0.3723688
Moved 188.8259 347.049 415.8531 -0.04496894 0.3223746
Moved 188.8414 349.967 411.5495 -0.0348369 0.2725637
Moved 188.8573 353.7706 406.2294 -0.02162978 0.2109879
Moved 188.8726 356.0611 402.9084 -0.01367688 0.1725511
Moved 188.8882 360.4248 397.1002 0.001475066 0.1053266
Moved 188.9041 361.9122 395.1757 0.00663951 0.08305179
Moved 188.9248 366.7802 389.4397 0.0235422 0.01666334
Stationary 188.9359 366.7802 389.4397 0.0235422 0.01666334
Moved 188.9481 368.2205 387.7795 0.02854347 -0.002552492
Moved 188.9638 369.6586 386.3414 0.03353685 -0.01919693
Moved 188.9802 370.8008 385.1992 0.03750279 -0.03241663
Moved 188.9956 372.1624 383.8376 0.04223048 -0.04817539
Moved 189.011 372.6 383 0.04374996 -0.05787037
Moved 189.0257 373 381.9771 0.0451389 -0.06971006
Moved 189.0434 374.4789 382 0.05027413 -0.06944445
Moved 189.0582 374 380.5 0.04861116 -0.08680555
Moved 189.072 374 379.8293 0.04861116 -0.09456811
Stationary 189.0872 374 379.8293 0.04861116 -0.09456811
Stationary 189.1024 374 379.8293 0.04861116 -0.09456811
Moved 189.1182 374 378.9263 0.04861116 -0.1050193
Stationary 189.1343 374 379 0.04861116 -0.1041663
Stationary 189.1496 374 379 0.04861116 -0.1041663
Moved 189.1652 369.5491 379 0.03315657 -0.1041663
Moved 189.181 363.7762 379 0.01311198 -0.1041663
Moved 189.2013 355.5935 379 -0.01530044 -0.1041663
Stationary 189.2124 355.5935 379 -0.01530044 -0.1041663
Moved 189.2256 348.7979 386.283 -0.03889635 -0.0198721
Moved 189.242 344.5626 387.4791 -0.05360201 -0.006028458
Moved 189.2589 338.3283 388.9179 -0.07524884 0.01062428
Moved 189.2726 333.9187 391.7209 -0.09056009 0.04306599
Moved 189.2876 329.6053 392.7982 -0.105537 0.05553528
Moved 189.3038 325.2892 394.2369 -0.1205236 0.07218696
Moved 189.3192 323.4316 395.2842 -0.1269737 0.08430799
Moved 189.3347 318.5866 396 -0.1437966 0.09259259
Moved 189.3499 315.5075 397.2462 -0.1544877 0.1070164
Moved 189.3659 311.6258 397.6871 -0.1679661 0.11212
Moved 189.3811 308.7611 398 -0.1779128 0.1157407
Moved 189.3961 305.8783 399 -0.1879226 0.127315
Moved 189.4115 302.999 400.0005 -0.1979203 0.1388947
Moved 189.4268 299.7616 400 -0.2091611 0.1388891
Moved 189.4425 296.905 400 -0.2190798 0.1388891
Moved 189.4665 291.1557 401 -0.2390427 0.1504628
Moved 189.4786 289.1399 401 -0.2460421 0.1504628
Stationary 189.4885 289.1399 401 -0.2460421 0.1504628
Moved 189.5038 286.4007 402.2996 -0.2555531 0.1655049
Moved 189.5187 285.2609 402 -0.2595108 0.162037
Moved 189.5347 284.1374 402 -0.2634118 0.162037
Moved 189.5498 282.7524 402 -0.2682208 0.162037
Moved 189.5657 281.5 403.5 -0.2725694 0.1793981
Moved 189.5807 280.9355 403 -0.2745294 0.1736111
Moved 189.5957 279.5 403 -0.2795139 0.1736111
Moved 189.6113 278.9969 403 -0.2812608 0.1736111
Moved 189.6266 279 404.4409 -0.28125 0.1902875
Moved 189.6427 278 404 -0.2847222 0.1851855
Moved 189.6586 277.0052 404 -0.2881764 0.1851855
Stationary 189.6746 277 404 -0.2881944 0.1851855
Ended 189.6884 277 404 -0.2881944 0.1851855
Began 190.2218 274 439 -0.2986111 0.590278
Stationary 190.232 274 439 -0.2986111 0.590278
Stationary 190.2422 274 439 -0.2986111 0.590278
Stationary 190.2582 274 439 -0.2986111 0.590278
Stationary 190.274 274 439 -0.2986111 0.590278
Stationary 190.2899 274 439 -0.2986111 0.590278
Stationary 190.3057 274 439 -0.2986111 0.590278
Stationary 190.3195 274 439 -0.2986111 0.590278
Stationary 190.3345 274 439 -0.2986111 0.590278
Stationary 190.3503 274 439 -0.2986111 0.590278
Stationary 190.3697 274 439 -0.2986111 0.590278
Stationary 190.3818 274 439 -0.2986111 0.590278
Stationary 190.3964 274 439 -0.2986111 0.590278
Stationary 190.4132 274 439 -0.2986111 0.590278
Stationary 190.4283 274 439 -0.2986111 0.590278
Moved 190.4502 279.8303 431.5039 -0.278367 0.5035174
Stationary 190.4622 279.8303 431.5039 -0.278367 0.5035174
Moved 190.4746 283.5423 428.7289 -0.2654783 0.4713989
Moved 190.4917 287.1357 426.2881 -0.2530011 0.443149
Moved 190.5067 290.2964 424.8518 -0.2420262 0.4265254
Moved 190.5215 294.7707 422.4098 -0.2264906 0.3982615
Moved 190.5383 298.3152 420.4565 -0.2141834 0.3756544
Moved 190.5542 301.2559 418.8721 -0.2039726 0.3573156
Moved 190.5677 306.7024 415.8651 -0.1850612 0.3225124
Moved 190.5838 312.0363 412.9818 -0.1665404 0.2891411
Moved 190.5987 316.3433 411.5522 -0.1515858 0.2725953
Moved 190.6138 321.6606 409.1131 -0.1331229 0.2443644
Moved 190.6293 327.301 406.3495 -0.1135381 0.2123785
Moved 190.6455 330.5 405.5 -0.1024306 0.2025461
Moved 190.6604 335.5057 404.1648 -0.08504971 0.1870929
Moved 190.6827 344.4312 402 -0.05405828 0.162037
Stationary 190.694 344.4312 402 -0.05405828 0.162037
Moved 190.7066 349.6172 402 -0.0360512 0.162037
Moved 190.7225 355.3563 400.4109 -0.0161241 0.1436454
Moved 190.7371 363.1741 400 0.0110212 0.1388891
Moved 190.7525 371.8063 400 0.04099399 0.1388891
Moved 190.7674 377.9167 400 0.06221056 0.1388891
Moved 190.7831 385.1167 400 0.08721069 0.1388891
Moved 190.7991 390.8312 400 0.1070529 0.1388891
Moved 190.8147 395.5917 400 0.1235825 0.1388891
Moved 190.8297 400.0099 400 0.1389234 0.1388891
Moved 190.8454 404.5509 400 0.1546906 0.1388891
Moved 190.8606 408.6424 408.4989 0.1688972 0.237256
Moved 190.8761 410.4428 407 0.1751485 0.2199076
Moved 190.8915 414.4711 408 0.1891358 0.2314815
Moved 190.9128 419.6142 409 0.2069937 0.2430559
Stationary 190.923 419.6142 409 0.2069937 0.2430559
Moved 190.9367 421.0487 410.0488 0.2119748 0.2551941
Moved 190.9524 423.9838 410 0.222166 0.2546296
Moved 190.9683 424.9319 410 0.225458 0.2546296
Moved 190.9835 426.0529 410 0.2293504 0.2546296
Moved 190.9984 427.5034 410.5034 0.2343866 0.2604553
Moved 191.0159 428.9433 411 0.2393865 0.2662037
Moved 191.03 430.3745 411 0.2443558 0.2662037
Moved 191.0449 431.8158 411 0.2493605 0.2662037
Stationary 191.0621 432 411 0.25 0.2662037
Moved 191.0756 433.7486 411 0.2560717 0.2662037
Moved 191.0914 434.5 411 0.2586806 0.2662037
Moved 191.1068 434 411 0.2569444 0.2662037
Moved 191.1267 435.5 411 0.2621528 0.2662037
Moved 191.1378 435 411 0.2604167 0.2662037
Stationary 191.1535 435 411 0.2604167 0.2662037
Stationary 191.1691 435 411 0.2604167 0.2662037
Moved 191.1842 435 400.9628 0.2604167 0.1500329
Moved 191.2002 435 400 0.2604167 0.1388891
Moved 191.2171 435 394.9399 0.2604167 0.08032357
Moved 191.2318 427.0932 390.1864 0.2329625 0.02530557
Moved 191.2468 424.2223 385.3334 0.2229939 -0.03086373
Moved 191.2659 421.3417 379.6835 0.2129921 -0.09625646
Moved 191.2779 418.7007 374.9343 0.2038219 -0.1512231
Moved 191.2931 415.5799 367.9498 0.1929857 -0.2320629
Moved 191.3114 413 364.5 0.1840278 -0.2719907
