the five boxing wizards jump quickly
Basic
0.8 0.8
575.9999 172.8
Began 255.0887 261 456 -0.171875 0.3935184
Stationary 255.1096 261 456 -0.171875 0.3935184
Stationary 255.122 261 456 -0.171875 0.3935184
Stationary 255.1385 261 456 -0.171875 0.3935184
Stationary 255.1536 261 456 -0.171875 0.3935184
Stationary 255.173 261 456 -0.171875 0.3935184
Stationary 255.1869 261 456 -0.171875 0.3935184
Stationary 255.2014 261 456 -0.171875 0.3935184
Stationary 255.2155 261 456 -0.171875 0.3935184
Stationary 255.2313 261 456 -0.171875 0.3935184
Stationary 255.2458 261 456 -0.171875 0.3935184
Moved 255.2615 274.4699 456 -0.1484897 0.3935184
Moved 255.2772 278.6149 446.3602 -0.1412935 0.3377325
Moved 255.2926 282.3618 446.4095 -0.1347885 0.3380181
Moved 255.3077 286.918 444.0547 -0.1268785 0.3243906
Moved 255.3255 291.045 440.9662 -0.1197135 0.3065177
Moved 255.3394 298.0387 438.1845 -0.1075717 0.2904197
Moved 255.3559 302.9795 433.6123 -0.09899388 0.26396
Moved 255.371 308.7626 428.2374 -0.08895375 0.2328552
Moved 255.3851 314.8229 424.3063 -0.07843252 0.2101058
Moved 255.4014 321.7274 419.218 -0.0664454 0.1806599
Moved 255.4181 328.706 413.6353 -0.05432993 0.1483522
Moved 255.4325 334.5 409 -0.04427083 0.121528
Moved 255.447 341.0395 404.7684 -0.03291759 0.09703971
Moved 255.4632 347.8943 400.4634 -0.02101693 0.07212639
Moved 255.4781 355.4323 394.7118 -0.007930063 0.03884148
Moved 255.4926 363.7387 390.1306 0.006490871 0.01233004
Moved 255.5077 369.1766 386.1176 0.01593158 -0.0108937
Moved 255.524 377.1347 381.2435 0.02974771 -0.03909994
Moved 255.5398 383.317 376.7623 0.04048086 -0.065033
Moved 255.5552 388.5023 373.6986 0.04948318 -0.08276251
Moved 255.5723 395.6143 369.4315 0.06183028 -0.1074568
Moved 255.5869 401.6467 365.265 0.07230327 -0.1315684
Moved 255.6014 407.2214 361.0839 0.08198164 -0.1557643
Moved 255.6173 410.3672 359.3164 0.08744314 -0.165993
Moved 255.6329 414.2038 357.9321 0.09410373 -0.1740044
Moved 255.6476 416.8849 355.1151 0.09875856 -0.1903064
Moved 255.6635 417.5 356 0.09982638 -0.1851852
Moved 255.6787 418.8501 354.1499 0.1021702 -0.1958918
Stationary 255.6941 419 354 0.1024306 -0.1967591
Moved 255.7093 420 353.385 0.1041666 -0.2003182
Stationary 255.7245 420 353 0.1041666 -0.2025463
Stationary 255.7402 420 353 0.1041666 -0.2025463
Moved 255.7561 413.0315 353 0.09206854 -0.2025463
Moved 255.7712 403.2355 353 0.07506161 -0.2025463
Moved 255.7977 369.4445 367.2814 0.01639672 -0.1198991
Moved 255.8094 347.6533 373.7958 -0.02143524 -0.08220001
Stationary 255.8216 347.6533 373.7958 -0.02143524 -0.08220001
Moved 255.8394 307.4315 385.6152 -0.09126472 -0.01380108
Stationary 255.8497 307.4315 385.6152 -0.09126472 -0.01380108
Moved 255.8638 289.7841 389.2026 -0.1219025 0.006959792
Moved 255.8789 271.7946 393.432 -0.1531343 0.03143523
Moved 255.8941 263 395 -0.1684028 0.04050935
Moved 255.9102 245.0849 399.783 -0.1995054 0.06818886
Moved 255.9259 228.7897 403.8026 -0.2277957 0.0914503
Moved 255.942 219.2014 405.6443 -0.244442 0.1021083
Moved 255.9564 209.8666 408.0445 -0.2606483 0.1159984
Moved 255.9724 202.9119 408 -0.2727224 0.1157407
Moved 255.9871 196.0085 408.7983 -0.2847074 0.1203606
Moved 256.0023 190.3026 410.1744 -0.2946136 0.1283239
Moved 256.0173 186.1559 410 -0.3018126 0.1273148
Moved 256.0331 181.6839 412 -0.3095765 0.138889
Moved 256.0486 178.8997 412 -0.3144103 0.138889
Moved 256.064 176.1566 413.4217 -0.3191726 0.1471164
Moved 256.0796 174.1875 413.8125 -0.3225911 0.1493778
Moved 256.0948 172.8017 414 -0.3249969 0.150463
Moved 256.1096 172.4187 415 -0.325662 0.15625
Moved 256.1252 171.5 415 -0.3272569 0.15625
Ended 256.141 172 416.0156 -0.3263889 0.1621275
Began 257.2477 371 339 0.01909725 -0.2835646
Stationary 257.269 371 339 0.01909725 -0.2835646
Stationary 257.282 371 339 0.01909725 -0.2835646
Stationary 257.2967 371 339 0.01909725 -0.2835646
Stationary 257.312 371 339 0.01909725 -0.2835646
Stationary 257.3282 371 339 0.01909725 -0.2835646
Stationary 257.3421 371 339 0.01909725 -0.2835646
Stationary 257.3576 371 339 0.01909725 -0.2835646
Stationary 257.3747 371 339 0.01909725 -0.2835646
Stationary 257.3898 371 339 0.01909725 -0.2835646
Moved 257.4041 384.1856 339 0.04198886 -0.2835646
Moved 257.4212 389.4634 347.9268 0.05115166 -0.2319053
Moved 257.4361 395.1572 350.0786 0.06103686 -0.2194525
Moved 257.4521 402.4755 352.8252 0.07374219 -0.2035579
Moved 257.4671 410.7777 355.5925 0.08815572 -0.187543
Moved 257.4823 415.3735 357.5494 0.09613461 -0.1762185
Moved 257.4979 426.4893 360.4964 0.1154328 -0.1591642
Moved 257.5141 434.8073 364.4037 0.1298738 -0.1365527
Moved 257.5302 445.1609 367.5603 0.1478488 -0.1182851
Moved 257.5449 455.3065 371.7028 0.1654626 -0.09431256
Moved 257.5587 464.9972 377.1412 0.1822867 -0.06284007
Moved 257.5737 475.0305 381.0153 0.1997058 -0.04042096
Moved 257.5911 483.2702 384.3513 0.2140108 -0.02111514
Moved 257.6047 492.6931 388.2971 0.23037 0.001718998
Moved 257.621 500.8502 392.4251 0.2445316 0.02560828
Moved 257.6366 511.1428 395.7142 0.2624007 0.04464255
Moved 257.654 519.4276 399.7138 0.2767841 0.06778841
Moved 257.667 529.6658 404.2219 0.2945587 0.09387688
Moved 257.6821 535.9982 407.9987 0.3055525 0.1157331
Moved 257.7033 542.9019 412.1411 0.3175379 0.1397055
Moved 257.7133 546.4592 413.7296 0.3237139 0.1488984
Moved 257.7277 552.5618 417.5618 0.3343087 0.1710755
Moved 257.744 556.9055 420.6037 0.3418498 0.188679
Moved 257.7597 558.6911 422.6911 0.3449498 0.2007589
Moved 257.7747 560.0684 425.1367 0.3473409 0.2149117
Moved 257.7908 561.4606 426.4606 0.349758 0.2225732
Moved 257.8055 562 427.837 0.3506944 0.2305384
Moved 257.8219 562.9236 428.9236 0.3522979 0.2368263
Moved 257.8373 563 430.2827 0.3524306 0.2446914
Moved 257.8524 563 431.668 0.3524306 0.2527084
Moved 257.8676 563 433.0527 0.3524306 0.2607215
Moved 257.8831 563 434.4481 0.3524306 0.2687966
Moved 257.8986 552.5247 434.8251 0.3342442 0.2709788
Moved 257.9137 545.9567 435 0.3228414 0.2719908
Moved 257.9291 536.5 435 0.3064236 0.2719908
Moved 257.9449 520.6282 435 0.2788683 0.2719908
Moved 257.9606 498.7278 427.8809 0.2408469 0.2307924
Moved 257.9755 472.3911 419.5972 0.1951235 0.182854
Moved 257.9912 452.7716 411.2792 0.1610617 0.1347176
Moved 258.0064 433.6151 401.8076 0.127804 0.07990484
Moved 258.0241 415.8934 393.2243 0.09703718 0.03023315
