he is just like everyone else
Moved 83.17323 449.2132 467.2646 0.3097678 0.3058048
Moved 83.18937 436.93 459.2867 0.267118 0.2750256
Moved 83.20457 420 449.5 0.2083333 0.2372684
Moved 83.22034 404.9045 439.3213 0.1559184 0.1979987
Moved 83.23612 387.2034 428.4931 0.09445637 0.1562233
Moved 83.25089 368.5 415.5 0.02951383 0.1060956
Moved 83.26752 355.3613 405.2258 -0.01610659 0.06645761
Moved 83.28214 342.4652 395.2507 -0.0608848 0.02797309
Moved 83.29755 331.504 388.0026 -0.09894453 1.000769E-05
Moved 83.31257 321.083 381.9045 -0.1351284 -0.02351655
Moved 83.32731 313.9627 376.5448 -0.1598517 -0.04419456
Moved 83.34373 300.5468 367.2031 -0.2064348 -0.08023521
Moved 83.35847 290.1386 360.9363 -0.2425741 -0.1044123
Moved 83.37336 280.7635 354.4696 -0.2751267 -0.1293612
Moved 83.38917 270.9733 347.2666 -0.3091206 -0.1571504
Moved 83.40553 261.4478 340.6319 -0.342195 -0.1827474
Moved 83.42167 254.8593 335.8944 -0.365072 -0.2010248
Moved 83.4358 249.5823 333.8329 -0.3833947 -0.2089779
Moved 83.45155 244.3645 329.9097 -0.401512 -0.224114
Moved 83.46735 240.0273 327.0182 -0.4165718 -0.2352693
Ended 83.48191 237 324 -0.4270833 -0.2469136
Began 84.75904 443 413 0.2881944 0.09645049
Stationary 84.7841 443 413 0.2881944 0.09645049
Stationary 84.79472 443 413 0.2881944 0.09645049
Moved 84.80714 430.7402 413 0.2456256 0.09645049
Moved 84.82612 425.6637 422.1682 0.2279989 0.1318214
Moved 84.83976 422 424 0.2152778 0.1388888
Moved 84.85221 411 433.5 0.1770833 0.1755399
Moved 84.8675 403.4039 439.5961 0.1507078 0.1990591
Moved 84.88239 397.5207 445.4794 0.1302801 0.2217567
Moved 84.89823 390.7797 453.2203 0.1068738 0.2516215
Moved 84.91352 386.2641 456.8019 0.0911948 0.2654395
Moved 84.92893 381.8924 462.4768 0.07601529 0.2873332
Moved 84.94404 376.5972 468.2037 0.05762919 0.3094275
Moved 84.96024 373.529 472.7065 0.04697561 0.3267997
Moved 84.97483 369.9647 476.0353 0.03459945 0.3396424
Moved 84.99067 366.7599 480.3602 0.02347171 0.3563278
Moved 85.00715 364.444 483.1121 0.01543045 0.3669446
Moved 85.02128 362.539 484.7305 0.008815825 0.3731886
Moved 85.03727 359.8589 488.2115 -0.0004898012 0.3866186
Moved 85.05173 357.9753 489.5124 -0.007030368 0.3916373
Moved 85.06751 356.0541 490.9459 -0.01370102 0.3971675
Moved 85.08244 354.6129 492.3871 -0.01870513 0.4027278
Moved 85.10294 352.3417 492.8291 -0.02659119 0.4044331
Moved 85.11527 350.7297 493 -0.03218852 0.4050924
Moved 85.12867 348 493 -0.0416667 0.4050924
Moved 85.14558 343.5179 493 -0.05722954 0.4050924
Moved 85.16123 337.9366 493 -0.07660909 0.4050924
Moved 85.17515 327.0421 485.209 -0.1144372 0.3750345
Moved 85.19108 313.566 468.2792 -0.1612291 0.3097191
Moved 85.20634 299.0951 451.5046 -0.2114755 0.2450022
Moved 85.22306 284.6667 429.4333 -0.261574 0.1598508
Moved 85.23731 277.6467 412.3521 -0.285949 0.09395075
Moved 85.25205 271.2244 400.3386 -0.3082486 0.04760236
Moved 85.26701 266.0143 385.0477 -0.3263391 -0.01139005
Moved 85.28272 261.7262 373.6032 -0.3412285 -0.05554328
Moved 85.29932 261.135 368.5402 -0.3432811 -0.07507665
Moved 85.31351 259.6905 362.7619 -0.3482969 -0.09736919
Moved 85.32774 259 359.5052 -0.3506944 -0.1099337
Moved 85.34373 257.8143 356.6285 -0.3548115 -0.121032
Moved 85.35892 258 354.4957 -0.3541667 -0.1292606
Moved 85.37852 257.2334 352.4668 -0.3568285 -0.137088
Moved 85.39164 256.5 351 -0.359375 -0.1427471
Moved 85.40623 257 350.352 -0.3576389 -0.1452471
Moved 85.42368 257 348.9114 -0.3576389 -0.150805
Stationary 85.43656 257 349 -0.3576389 -0.150463
Stationary 85.45133 257 349 -0.3576389 -0.150463
Stationary 85.46864 257 349 -0.3576389 -0.150463
Stationary 85.48304 257 349 -0.3576389 -0.150463
Stationary 85.49842 257 349 -0.3576389 -0.150463
Moved 85.51606 264.9081 349 -0.3301803 -0.150463
Moved 85.52961 272.9894 363.1578 -0.3021202 -0.09584167
Moved 85.54505 281.6172 374.1563 -0.2721626 -0.05340952
Moved 85.56055 293.3892 387.0991 -0.2312875 -0.003475848
Moved 85.57798 303.5358 398.373 -0.1960564 0.04001935
Moved 85.59162 328.2762 423.2761 -0.1101522 0.1360961
Ended 85.6067 349 442 -0.03819443 0.2083332
Began 86.36274 570 362 0.7291667 -0.1003086
Stationary 86.37687 570 362 0.7291667 -0.1003086
Stationary 86.39204 570 362 0.7291667 -0.1003086
Moved 86.41608 557.3083 371.7688 0.6850982 -0.06262048
Stationary 86.426 557.3083 371.7688 0.6850982 -0.06262048
Moved 86.43836 550.1836 378.8164 0.6603597 -0.03543053
Moved 86.45429 536.5353 390.6566 0.6129699 0.010249
Moved 86.47242 522.6475 403.1172 0.5647483 0.05832271
Moved 86.48524 514.7787 412.4989 0.5374261 0.09451724
Moved 86.50156 501.143 427.476 0.4900798 0.1522991
Moved 86.51725 491.245 440.2564 0.4557119 0.2016065
Moved 86.53236 483.267 449.0995 0.4280103 0.2357234
Moved 86.54774 478.613 456.645 0.4118507 0.264834
Moved 86.56324 473.7149 461.8564 0.3948433 0.2849396
Moved 86.57877 468.983 468.0227 0.378413 0.3087294
Moved 86.59339 464.8231 472.1769 0.3639692 0.3247564
Moved 86.60996 460.0131 476.4902 0.3472677 0.3413972
Moved 86.62473 456.1319 479.868 0.3337913 0.3544291
Moved 86.6396 451.9018 484.0982 0.3191036 0.3707492
Moved 86.65516 449.3781 485.6219 0.3103405 0.3766277
Moved 86.67081 447.7526 487.2474 0.3046966 0.3828987
Moved 86.6854 445.6237 487.6881 0.2973047 0.384599
Moved 86.701 444 488.5 0.2916667 0.3877313
Moved 86.71595 443.8862 489.1138 0.2912715 0.3900993
Moved 86.73255 442.2967 489 0.2857525 0.3896604
Moved 86.74827 440.8477 489 0.2807213 0.3896604
Moved 86.76344 438.2649 482.0597 0.2717532 0.3628845
Moved 86.77848 432.9336 463.7841 0.2532415 0.2923767
Moved 86.79374 429.6299 447.6931 0.2417706 0.2302973
Moved 86.80967 427.3251 430.2261 0.2337676 0.1629093
Moved 86.82746 425.9947 411.9261 0.2291483 0.09230725
Moved 86.84031 426 397.8307 0.2291666 0.03792709
Moved 86.85542 426 385.7592 0.2291666 -0.008645175
Moved 86.87794 426 368.5111 0.2291666 -0.07518861
Stationary 86.88877 426 368.5111 0.2291666 -0.07518861
Moved 86.90214 426 361.0764 0.2291666 -0.1038722
Moved 86.91706 426 356 0.2291666 -0.1234569
Moved 86.9347 426 352.2029 0.2291666 -0.138106
Moved 86.9481 426 347.5898 0.2291666 -0.1559035
Moved 86.96366 430.0253 344.8499 0.2431433 -0.1664742
Moved 86.97953 434.0815 342.9185 0.2572274 -0.1739256
Moved 86.99397 435.5 340 0.2621528 -0.1851853
Moved 87.01115 436 339.03 0.2638888 -0.1889277
Moved 87.02763 437.4088 337.5912 0.2687807 -0.1944785
Moved 87.04005 438.5243 337 0.2726538 -0.1967592
Moved 87.05552 439.9535 336.0465 0.2776162 -0.2004378
Moved 87.07212 440.5 335.5 0.2795139 -0.2025464
Moved 87.0861 440.8334 336 0.2806714 -0.2006174
Moved 87.10184 441.5 336 0.2829862 -0.2006174
Moved 87.11915 441 346.8694 0.28125 -0.1586829
Moved 87.13309 432.9132 353.7763 0.2531707 -0.132036
Moved 87.14878 429.2784 361.2628 0.2405498 -0.1031528
Moved 87.16523 414.1571 380.5272 0.1880453 -0.02883016
Moved 87.17933 400.9421 396.293 0.14216 0.03199436
Moved 87.19529 387.8696 410.1304 0.09676933 0.08537963
Moved 87.21033 372.8901 425.1099 0.04475728 0.1431709
Moved 87.22694 357.0644 438.0383 -0.01019321 0.1930487
Moved 87.23991 341.3839 449.0775 -0.06463937 0.2356382
Moved 87.25556 330.8521 457.1151 -0.1012079 0.2666475
Moved 87.27573 317.8591 464.3005 -0.1463225 0.2943689
Moved 87.28754 303.0178 472.4448 -0.1978548 0.3257901
Moved 87.30158 291.2003 479.7498 -0.2388879 0.353973
Moved 87.31779 282.2428 483.3786 -0.2699904 0.3679729
Moved 87.3336 273.6276 487.6862 -0.2999042 0.3845918
Moved 87.34879 267.3083 490.3458 -0.321846 0.3948526
Moved 87.36561 264.3347 491.8326 -0.3321712 0.4005888
Moved 87.37913 260.3547 493.2151 -0.3459907 0.4059223
Moved 87.39463 256.6752 494.6624 -0.3587665 0.411506
Moved 87.4119 254.9023 495 -0.3649227 0.4128085
Ended 87.42667 254 496 -0.3680555 0.4166664
Began 88.38282 323 514 -0.1284722 0.486111
Stationary 88.39793 323 514 -0.1284722 0.486111
Stationary 88.41132 323 514 -0.1284722 0.486111
Stationary 88.42686 323 514 -0.1284722 0.486111
Stationary 88.44218 323 514 -0.1284722 0.486111
Stationary 88.45798 323 514 -0.1284722 0.486111
Stationary 88.47285 323 514 -0.1284722 0.486111
Stationary 88.48722 323 514 -0.1284722 0.486111
Stationary 88.50397 323 514 -0.1284722 0.486111
Stationary 88.52128 323 514 -0.1284722 0.486111
Moved 88.53507 323 496.6534 -0.1284722 0.4191872
Moved 88.55054 323 482.5431 -0.1284722 0.3647495
Moved 88.56721 323 466.6381 -0.1284722 0.3033875
Moved 88.58518 323 453.7713 -0.1284722 0.2537471
Moved 88.59687 323 439.3696 -0.1284722 0.198185
Moved 88.61222 330.6818 428.1824 -0.1017994 0.1550248
Moved 88.6273 332.0304 417.7873 -0.09711667 0.11492
Moved 88.64304 334.943 407.6996 -0.08700348 0.07600142
Moved 88.6583 335.9052 397.664 -0.08366264 0.03728383
Moved 88.67408 338.6686 383.6572 -0.07406741 -0.01675488
Moved 88.68818 339.7876 374.4868 -0.07018193 -0.05213443
Moved 88.70496 341.2279 365.6325 -0.06518088 -0.08629433
Moved 88.72068 342.5 358 -0.06076388 -0.1157409
Moved 88.73615 342.7543 350.2285 -0.0598809 -0.1457234
Moved 88.75092 344.1957 344.217 -0.05487591 -0.168916
Moved 88.76728 345 337.4512 -0.05208335 -0.1950187
Moved 88.78263 346.0755 330.6224 -0.04834883 -0.2213644
Moved 88.79813 346.5172 324.414 -0.04681535 -0.2453164
Moved 88.81272 347 320.0883 -0.0451389 -0.2620052
Moved 88.82899 347 314.4113 -0.0451389 -0.2839073
Moved 88.84476 347 311.7664 -0.0451389 -0.2941114
Moved 88.85923 347.9744 306.0768 -0.04175558 -0.3160616
Moved 88.87428 348 301.765 -0.0416667 -0.3326968
Moved 88.88981 348 298.4358 -0.0416667 -0.345541
Moved 88.90543 348 296.708 -0.0416667 -0.3522069
Moved 88.92744 349 292 -0.03819443 -0.3703703
Stationary 88.93769 349 292 -0.03819443 -0.3703703
Moved 88.95029 349 290.7927 -0.03819443 -0.375028
Moved 88.96885 349 289.2814 -0.03819443 -0.3808589
Moved 88.98176 349 287.8433 -0.03819443 -0.386407
Stationary 88.99689 349 288 -0.03819443 -0.3858025
Stationary 89.01237 349 288 -0.03819443 -0.3858025
Stationary 89.02711 349 288 -0.03819443 -0.3858025
Stationary 89.04285 349 288 -0.03819443 -0.3858025
Moved 89.05894 349 296.9342 -0.03819443 -0.3513341
Moved 89.07471 349 304.0568 -0.03819443 -0.3238549
Moved 89.08973 340.2965 315.1105 -0.06841488 -0.2812096
Moved 89.10493 337.4022 327.6902 -0.07846474 -0.2326766
Moved 89.12275 334.51 335.2149 -0.08850678 -0.2036462
Moved 89.13593 332.8248 345.2264 -0.09435832 -0.1650216
Moved 89.15025 329.1527 354.926 -0.1071085 -0.1276002
Moved 89.16694 327.2043 361.9786 -0.113874 -0.1003914
Moved 89.1825 323.4698 374.7675 -0.1268411 -0.05105124
Moved 89.19721 321.3846 383.6924 -0.1340813 -0.01661877
Moved 89.21308 318.9005 393.3482 -0.1427066 0.02063345
Moved 89.22794 317.5128 398.9486 -0.1475248 0.04223988
Moved 89.24955 315.1342 406.6646 -0.1557842 0.07200841
Moved 89.26054 313.6258 412.4969 -0.1610216 0.09450971
Moved 89.27543 312.5 417 -0.1649305 0.1118826
Moved 89.28992 310.0974 422.6105 -0.173273 0.1335279
Moved 89.3054 308.6633 429.6836 -0.1782525 0.1608163
Moved 89.3209 306.1553 434.5342 -0.1869608 0.1795301
Moved 89.33659 304.7173 440.1308 -0.1919538 0.2011218
Moved 89.35221 303.2721 443.1838 -0.196972 0.2129003
Moved 89.36723 301.8271 447.5186 -0.2019892 0.2296242
Moved 89.38282 300.5 451.5 -0.2065972 0.2449845
Moved 89.39817 300.2342 453.5317 -0.2075202 0.2528228
Moved 89.41322 300 457.5977 -0.2083334 0.2685093
Moved 89.42765 299.3539 459.6461 -0.2105769 0.2764123
Moved 89.44373 299 462.1857 -0.2118055 0.2862103
Moved 89.45908 299 465.0714 -0.2118055 0.2973433
Moved 89.47453 299 466.9787 -0.2118055 0.3047016
Moved 89.4903 299 469.8484 -0.2118055 0.3157731
Moved 89.50535 299 471.7201 -0.2118055 0.322994
Moved 89.52171 299 473.8453 -0.2118055 0.3311931
Moved 89.54237 299 478.6048 -0.2118055 0.3495555
Stationary 89.5535 299 478.6048 -0.2118055 0.3495555
Moved 89.56702 299 480.2452 -0.2118055 0.3558843
Moved 89.58302 299 482.6813 -0.2118055 0.3652828
Moved 89.598 299 484.1193 -0.2118055 0.3708303
Moved 89.61378 299 486.2833 -0.2118055 0.3791794
Moved 89.62962 306.6349 488.2698 -0.1852955 0.3868431
Moved 89.64487 308.0736 490.0736 -0.1803 0.3938024
Moved 89.65995 311 491.5 -0.1701389 0.3993055
Moved 89.67561 312.9191 493.9596 -0.1634753 0.4087946
Moved 89.69038 314.3945 495.3945 -0.1583525 0.4143304
Moved 89.70512 318.679 496.8395 -0.1434755 0.4199054
Moved 89.7212 320.9223 497.9611 -0.1356865 0.4242325
Moved 89.73673 325.161 498 -0.1209687 0.4243826
Moved 89.75239 328.493 499 -0.1093993 0.4282407
Moved 89.7674 334.0956 499 -0.08994602 0.4282407
Moved 89.78559 337.8635 499 -0.07686286 0.4282407
Moved 89.79823 343.6252 499 -0.05685687 0.4282407
Moved 89.81309 348.3686 499 -0.04038684 0.4282407
Moved 89.8339 352.295 499 -0.02675339 0.4282407
Moved 89.84855 357.4882 499 -0.008721649 0.4282407
Moved 89.86155 362.2382 499 0.007771552 0.4282407
Moved 89.8754 367.0158 491.9632 0.02436027 0.4010924
Moved 89.89127 371.3322 490.5559 0.03934785 0.3956631
Moved 89.90711 373.7712 489.1144 0.04781663 0.3901016
Moved 89.92225 376.687 487.6565 0.05794108 0.384477
Moved 89.93803 379.1957 487.4022 0.06665185 0.3834958
Moved 89.95322 380.9224 487 0.07264704 0.3819444
Moved 89.96864 382.3614 485.6385 0.07764384 0.3766918
Moved 89.98261 384.8013 485.1987 0.0861156 0.3749951
Moved 89.99931 386.2417 485 0.09111702 0.3742283
Moved 90.01511 387.6739 484 0.09608983 0.3703703
Moved 90.03016 389.1104 482.8896 0.1010777 0.3660863
Moved 90.04554 390.5 483 0.1059028 0.3665121
Moved 90.06104 391.6595 482 0.109929 0.3626542
Moved 90.07816 393.0992 480.9008 0.1149279 0.3584132
Moved 90.09782 395.9824 479 0.1249388 0.3510802
Stationary 90.10905 395.9824 479 0.1249388 0.3510802
Moved 90.12214 396 477.5787 0.125 0.3455968
Moved 90.13746 396.8628 477 0.1279959 0.3433641
Moved 90.15275 397 474.3894 0.1284721 0.3332924
Stationary 90.16801 397 473.7253 0.1284721 0.3307304
Moved 90.18336 397 468.5498 0.1284721 0.310763
Moved 90.19807 397 462.9761 0.1284721 0.2892597
Moved 90.21369 387.867 456.1559 0.09676039 0.2629472
Moved 90.23008 383.5778 449.2963 0.08186728 0.2364824
Moved 90.24549 378.6702 441.6702 0.0648272 0.2070609
Moved 90.26069 373.9418 434.903 0.0484091 0.1809529
Moved 90.27753 370.6835 428.3669 0.0370954 0.1557365
Moved 90.29182 365.6818 419.5227 0.01972839 0.1216152
Moved 90.3072 359.9103 411.8879 -0.0003115087 0.09216002
Moved 90.32227 355.6168 404.6946 -0.01521945 0.06440827
Moved 90.33692 352.2662 399.355 -0.02685338 0.04380767
Moved 90.3577 347.9501 393.6002 -0.04183977 0.02160549
Moved 90.37128 345.4201 390.4201 -0.05062461 0.009336706
Moved 90.3841 343.1859 387.2789 -0.05838222 -0.002782256
Moved 90.39841 340.3963 384.3963 -0.06806842 -0.01390328
Moved 90.41511 337.5066 379.5066 -0.07810219 -0.03276778
Moved 90.43064 335.8153 376.6306 -0.08397459 -0.04386336
Moved 90.44654 333.3701 372.7402 -0.09246483 -0.05887255
Moved 90.46061 331.9292 369.8584 -0.09746805 -0.06999086
Moved 90.47727 330.4861 367.9722 -0.1024788 -0.07726774
Moved 90.49171 329.2673 366.2673 -0.1067107 -0.08384539
Moved 90.507 329 364.9061 -0.1076389 -0.08909684
Moved 90.52241 328 363.4691 -0.1111111 -0.0946411
Moved 90.53663 327.0289 362.0289 -0.1144829 -0.1001971
Moved 90.55262 327 360.5861 -0.1145833 -0.1057635
Moved 90.56828 326.1433 360 -0.1175579 -0.1080248
Moved 90.58298 326 358.7041 -0.1180556 -0.1130243
Moved 90.60279 326 357.5 -0.1180556 -0.1176699
Stationary 90.61408 326 357.5 -0.1180556 -0.1176699
Moved 90.62943 324.7156 357 -0.1225153 -0.1195989
Stationary 90.64533 324.7156 357 -0.1225153 -0.1195989
Moved 90.66087 325 356 -0.1215278 -0.1234569
Stationary 90.67713 325 356 -0.1215278 -0.1234569
Moved 90.69303 325 355 -0.1215278 -0.1273148
Stationary 90.7075 325 355 -0.1215278 -0.1273148
Moved 90.72248 323.7769 353.7769 -0.1257747 -0.1320335
Stationary 90.73856 323.7769 353.7769 -0.1257747 -0.1320335
Moved 90.75297 324 352.8639 -0.125 -0.1355561
Stationary 90.7711 324 353 -0.125 -0.135031
Stationary 90.78596 324 353 -0.125 -0.135031
Moved 90.79896 324 351.757 -0.125 -0.1398265
Moved 90.81684 322.9142 352 -0.1287703 -0.138889
Moved 90.83082 323 350.7794 -0.1284722 -0.1435983
Stationary 90.85023 323 350.7794 -0.1284722 -0.1435983
Stationary 90.86103 323 350.7794 -0.1284722 -0.1435983
Moved 90.87724 323 349.8465 -0.1284722 -0.1471973
Stationary 90.89198 323 350 -0.1284722 -0.146605
Moved 90.90702 322 349 -0.1319444 -0.150463
Stationary 90.92463 322 349 -0.1319444 -0.150463
Moved 90.93824 322 347.9828 -0.1319444 -0.1543875
Stationary 90.95441 322 347.9828 -0.1319444 -0.1543875
Moved 90.97111 320.6255 348 -0.136717 -0.1543211
Stationary 90.98463 321 348 -0.1354167 -0.1543211
Moved 91.00001 320 348 -0.1388889 -0.1543211
Moved 91.02033 318.7723 348 -0.1431518 -0.1543211
Moved 91.03318 318.33 348 -0.1446877 -0.1543211
Moved 91.04667 316.293 348 -0.1517603 -0.1543211
Moved 91.06248 314.7481 348 -0.1571245 -0.1543211
Moved 91.08793 308.7434 358.2566 -0.1779742 -0.1147508
Moved 91.106 306.8627 362.706 -0.1845046 -0.09758501
Moved 91.11951 303.9702 367.0446 -0.1945478 -0.08084662
Moved 91.13224 302.5465 371.3604 -0.1994911 -0.06419629
Stationary 91.14204 302.5465 371.3604 -0.1994911 -0.06419629
Moved 91.15491 299.6574 375.6852 -0.209523 -0.04751075
Moved 91.1702 296.9932 383.0203 -0.2187735 -0.01921206
Moved 91.18543 294.1075 388.785 -0.2287935 0.003028504
Moved 91.201 291.2123 396.5754 -0.2388461 0.03308396
Moved 91.21607 288.3549 404.9352 -0.2487675 0.06533628
Moved 91.23084 286.2338 410.8309 -0.2561325 0.08808212
Moved 91.24702 283.5819 419.2544 -0.2653407 0.12058
Moved 91.2634 282.5 425.5 -0.2690972 0.1446758
Moved 91.27848 281.2766 432.0634 -0.273345 0.1699976
Moved 91.29734 278.6741 439.8146 -0.2823815 0.1999021
Moved 91.30964 279 444.822 -0.28125 0.2192205
Moved 91.32539 277.951 449.1472 -0.2848924 0.2359071
Moved 91.33897 278 454.9173 -0.2847222 0.2581685
Moved 91.35545 278 456.8654 -0.2847222 0.2656841
Moved 91.37092 278 458.3867 -0.2847222 0.2715536
Moved 91.38532 278 460.7314 -0.2847222 0.2805994
Ended 91.40095 278 461 -0.2847222 0.2816356
Began 92.35172 335 566 -0.08680552 0.6867282
Stationary 92.37394 335 566 -0.08680552 0.6867282
Stationary 92.38627 335 566 -0.08680552 0.6867282
Stationary 92.40189 335 566 -0.08680552 0.6867282
Stationary 92.4174 335 566 -0.08680552 0.6867282
Stationary 92.43308 335 566 -0.08680552 0.6867282
Stationary 92.45277 335 566 -0.08680552 0.6867282
Stationary 92.46485 335 566 -0.08680552 0.6867282
Stationary 92.47877 335 566 -0.08680552 0.6867282
Stationary 92.49421 335 566 -0.08680552 0.6867282
Stationary 92.50974 335 566 -0.08680552 0.6867282
Stationary 92.52427 335 566 -0.08680552 0.6867282
Moved 92.54002 335 552.9155 -0.08680552 0.6362478
Moved 92.55534 346.4031 545.9948 -0.04721135 0.6095476
Moved 92.57334 350.8172 540.2285 -0.03188461 0.587301
Moved 92.58829 357.8775 530.3715 -0.00736989 0.5492727
Moved 92.60346 365.1026 520.4359 0.01771733 0.5109407
Moved 92.61875 372.263 511.4844 0.04257992 0.4764056
Moved 92.63401 378.8067 504.4916 0.06530091 0.4494275
Moved 92.65018 385.7147 498.4283 0.08928701 0.4260348
Moved 92.67017 396.8268 487.9386 0.1278707 0.3855655
Stationary 92.68116 396.8268 487.9386 0.1278707 0.3855655
Moved 92.69498 403.6451 481.3549 0.1515455 0.3601654
Moved 92.71162 411.4099 473.5901 0.1785067 0.3302085
Moved 92.727 420.0201 465.9832 0.2084033 0.3008609
Moved 92.74155 428.6523 457.3477 0.2383762 0.2675448
Moved 92.75645 435.4897 450.5103 0.2621169 0.2411663
Moved 92.77225 442.6832 443.3168 0.2870944 0.2134133
Moved 92.78715 448.5 439 0.3072916 0.1967592
Moved 92.80335 455.8635 431.1365 0.3328593 0.1664217
Moved 92.8187 463.4026 423.5974 0.3590368 0.1373356
Moved 92.83369 473.2887 415.4261 0.3933635 0.1058104
Moved 92.84885 480.7883 407.054 0.4194038 0.07351086
Moved 92.86781 488.6611 400.949 0.4467401 0.04995758
Moved 92.87977 493.0742 397.9629 0.4620631 0.03843696
Moved 92.89494 497.48 393.52 0.4773612 0.02129613
Moved 92.91111 499.209 392.3955 0.4833646 0.01695792
Moved 92.92597 503.1296 388.8704 0.4969779 0.003357757
Moved 92.94205 504.4862 387.5138 0.5016882 -0.001875795
Moved 92.95585 505.9238 386.1524 0.5066799 -0.007128126
Moved 92.97382 507.3623 386 0.5116747 -0.007716166
Moved 92.9885 508 384.1961 0.5138889 -0.01467563
Moved 93.00413 509.2427 384 0.5182038 -0.0154321
Stationary 93.01862 509 384 0.5173611 -0.0154321
Stationary 93.03388 509 384 0.5173611 -0.0154321
Stationary 93.04923 509 384 0.5173611 -0.0154321
Moved 93.06873 501.1312 383 0.4900388 -0.01929024
Moved 93.08024 487.233 383 0.4417814 -0.01929024
Moved 93.09528 473 381.5 0.3923611 -0.02507728
Moved 93.11103 454.3662 381.0305 0.3276606 -0.02688855
Moved 93.12733 438.8282 379.9163 0.2737091 -0.03118715
Moved 93.1417 411.0252 380 0.1771708 -0.03086419
Moved 93.15751 389.1134 380 0.1010881 -0.03086419
Moved 93.1739 371.8804 380 0.04125148 -0.03086419
Moved 93.18803 354.1525 386.1036 -0.0203038 -0.00731633
Moved 93.20338 341.1666 388.3148 -0.06539374 0.001214522
Moved 93.22004 331.7164 390 -0.09820684 0.007715931
Moved 93.23362 323.7437 390.8937 -0.12589 0.01116405
Moved 93.24882 311.3293 392.2968 -0.1689955 0.01657686
Moved 93.26911 300.3095 393.7434 -0.2072586 0.02215815
Moved 93.28077 289.7202 395.1829 -0.2440271 0.02771165
Moved 93.2953 280.8742 396 -0.2747422 0.03086408
Moved 93.31193 273.6699 396 -0.2997573 0.03086408
Moved 93.32758 266.9695 397 -0.3230225 0.03472222
Moved 93.34211 261.5398 397 -0.3418757 0.03472222
Moved 93.35792 252.8562 397 -0.372027 0.03472222
Moved 93.37519 246.1572 397 -0.3952874 0.03472222
Moved 93.38877 240.398 397 -0.4152845 0.03472222
Moved 93.40311 235.9816 398.3395 -0.4306195 0.03988984
Moved 93.41868 232.4333 398 -0.4429398 0.03858013
Moved 93.43476 229.5615 399.2192 -0.4529115 0.04328404
Moved 93.45423 228.5 399 -0.4565972 0.04243821
Moved 93.46687 227.2217 399.7783 -0.4610358 0.04544075
Stationary 93.4806 227 400 -0.4618055 0.04629623
Moved 93.49601 226 401.6615 -0.4652778 0.05270628
Moved 93.512 226 403.1002 -0.4652778 0.05825666
Moved 93.52781 226 405.0836 -0.4652778 0.06590866
Moved 93.54252 226 408.9417 -0.4652778 0.08079363
Moved 93.55784 226 414.6771 -0.4652778 0.1029209
Moved 93.5723 235.6924 422.6924 -0.4316236 0.1338439
Moved 93.58814 237.7679 428.6132 -0.424417 0.1566865
Moved 93.60413 242.0926 439.9135 -0.4094008 0.2002832
Moved 93.61973 248.2162 449.6284 -0.3881382 0.2377637
Moved 93.63947 254.0069 457.2587 -0.3680315 0.2672016
