he is just like everyone else
Basic
0.4 0.4
288 86.39999
Stationary 366.8958 432.2412 373 0.2508375 -0.1736111
Stationary 366.9117 432.2412 373 0.2508375 -0.1736111
Moved 366.9268 433.1731 373 0.2540731 -0.1736111
Stationary 366.9421 433.1731 373 0.2540731 -0.1736111
Stationary 366.9603 433.1731 373 0.2540731 -0.1736111
Moved 366.9736 433 380.0926 0.2534721 -0.09152094
Moved 366.9901 433 381.5 0.2534721 -0.07523149
Moved 367.005 433 382.6108 0.2534721 -0.06237454
Moved 367.0209 433 385.1035 0.2534721 -0.03352377
Moved 367.036 433 386.9839 0.2534721 -0.01175969
Moved 367.051 426.4763 389.864 0.2308203 0.02157388
Moved 367.0663 423.2583 392.7417 0.2196468 0.05488095
Moved 367.0818 421.3751 396.6249 0.2131079 0.09982586
Moved 367.0973 418.4974 399.5026 0.2031161 0.1331317
Moved 367.1124 416.5232 401.4768 0.1962613 0.1559817
Moved 367.1286 414.2344 404.5311 0.188314 0.1913327
Moved 367.1497 409.7112 409.2888 0.1726085 0.2463975
Stationary 367.1625 409.7112 409.2888 0.1726085 0.2463975
Moved 367.1739 407.9169 412.1662 0.1663782 0.2797016
Moved 367.1902 405 413.5 0.15625 0.2951389
Moved 367.2061 404.0396 414.9604 0.1529153 0.3120417
Moved 367.2205 401.8965 417.1035 0.1454741 0.3368457
Moved 367.2364 400.5 418.5 0.1406249 0.3530091
Moved 367.2525 398.0904 418.9548 0.1322582 0.3582728
Moved 367.2693 396.6143 420.3857 0.1271328 0.374835
Moved 367.2829 395.1648 421.8352 0.1220998 0.3916113
Moved 367.2972 392.4593 423.2704 0.1127058 0.408222
Moved 367.3122 391.2864 424 0.1086335 0.4166668
Moved 367.3281 390.1491 424.8509 0.1046842 0.426515
Moved 367.3434 388.7596 426.2404 0.09985954 0.4425976
Moved 367.3606 387.3167 426.6833 0.09484946 0.447724
Moved 367.3757 385.8834 427 0.08987292 0.4513891
Moved 367.3889 384.4375 428 0.08485258 0.462963
Moved 367.4058 383.0023 428.9977 0.07986917 0.4745104
Moved 367.4203 381.5554 429 0.07484525 0.4745372
Moved 367.4349 380.3242 429 0.0705701 0.4745372
Moved 367.452 378.9825 429 0.06591126 0.4745372
Moved 367.4693 377.5352 429 0.06088629 0.4745372
Moved 367.4829 376.0963 429 0.05589008 0.4745372
Moved 367.4973 374.6537 429 0.05088106 0.4745372
Moved 367.5172 373.2138 429 0.04588112 0.4745372
Moved 367.529 370.5558 429 0.03665194 0.4745372
Moved 367.5445 368 429 0.02777785 0.4745372
Moved 367.5605 365.4486 429 0.01891866 0.4745372
Moved 367.5745 362.5659 420.4805 0.008909255 0.3759314
