the dow jones index has risen
Moved 204.9369 331.8249 406.4125 -0.04891507 0.1065536
Moved 204.9522 341.5038 409.2868 -0.03211155 0.1231876
Moved 204.9687 351.6032 411.0862 -0.01457777 0.1336008
Moved 204.9852 361.5 414 0.002604201 0.150463
Moved 205.0003 369.7469 415.9639 0.01692168 0.1618279
Moved 205.0142 377.0515 417.4103 0.02960324 0.1701984
Moved 205.0305 384.8837 418.5548 0.04320085 0.1768218
Moved 205.0452 392.9459 419.9892 0.05719766 0.1851227
Moved 205.0631 403.0237 422.8639 0.07469393 0.2017586
Moved 205.0751 409.3368 423.8674 0.08565418 0.2075659
Moved 205.0904 419.1372 425.3053 0.1026687 0.2158871
Moved 205.1065 425.763 426.7526 0.1141719 0.224263
Moved 205.1219 434.0876 429.3625 0.1286244 0.2393667
Moved 205.1372 439.081 430.2162 0.1372933 0.2443066
Moved 205.1526 448.6414 432.4566 0.1538914 0.2572719
Moved 205.1688 456.9916 434.1653 0.1683882 0.2671601
Moved 205.1844 462.822 435.6074 0.1785104 0.2755057
Moved 205.1994 469.2307 436 0.1896366 0.2777777
Moved 205.2146 475.4384 437 0.2004138 0.2835649
Moved 205.2294 481.7165 437 0.2113133 0.2835649
Moved 205.2459 486.0099 438.0025 0.2187672 0.2893664
Moved 205.2629 491.8519 438 0.2289096 0.2893519
Moved 205.2756 496.5133 438 0.2370023 0.2893519
Moved 205.2912 501.0191 438 0.2448248 0.2893519
Moved 205.3064 504.5192 438 0.2509013 0.2893519
Moved 205.3221 508.593 438 0.2579739 0.2893519
Moved 205.3378 512.2169 438 0.2642654 0.2893519
Moved 205.3537 514.5826 438 0.2683727 0.2893519
Moved 205.37 517.3192 438 0.2731236 0.2893519
Moved 205.3908 519 438 0.2760417 0.2893519
Stationary 205.4014 519 438 0.2760417 0.2893519
Moved 205.4147 520.4919 438 0.2786317 0.2893519
Stationary 205.4295 520.4919 438 0.2786317 0.2893519
Moved 205.4451 520 439.3734 0.2777778 0.2972998
Stationary 205.4608 520 439.3734 0.2777778 0.2972998
Stationary 205.4752 520 439.3734 0.2777778 0.2972998
Moved 205.4912 493.9786 440 0.2326018 0.3009259
Moved 205.5079 476.702 440 0.2026077 0.3009259
Moved 205.5228 455.7872 440 0.1662973 0.3009259
Moved 205.5384 434.779 440.6586 0.1298247 0.3047375
Moved 205.5537 416.8315 442.0974 0.09866579 0.3130634
Moved 205.57 403 443.5 0.0746528 0.3211805
Moved 205.5856 392.8751 443 0.05707487 0.318287
Moved 205.5993 379.9476 443 0.03463119 0.318287
Moved 205.6167 367.9697 443 0.01383625 0.318287
Moved 205.6303 354.9958 443 -0.008687861 0.318287
Moved 205.6456 342.0099 444.4434 -0.03123283 0.3266398
Moved 205.6609 331.7148 444 -0.04910618 0.3240742
Moved 205.6768 321.7363 445.3234 -0.06643008 0.3317324
Moved 205.692 317.4239 445 -0.07391679 0.3298611
Moved 205.7084 305.9536 445.8638 -0.09383059 0.3348598
Moved 205.7236 295.8304 446 -0.1114056 0.3356481
Moved 205.7382 285.7566 447.749 -0.1288947 0.3457698
Moved 205.7544 276.8684 448 -0.1443256 0.3472222
Moved 205.7698 269.2254 449 -0.1575947 0.3530093
Moved 205.7856 261.6706 450.0659 -0.1707108 0.3591774
Moved 205.8005 256.4865 452.2054 -0.1797109 0.371559
Moved 205.822 236.8833 457.0233 -0.2137442 0.3994405
Stationary 205.8331 236.8833 457.0233 -0.2137442 0.3994405
Moved 205.8456 229.6614 459.4677 -0.2262823 0.4135862
Moved 205.8611 221.5609 461.813 -0.2403456 0.4271589
Moved 205.8768 215.6191 464.6904 -0.2506612 0.4438104
Moved 205.8923 210.9009 465.7748 -0.2588526 0.4500855
Moved 205.9082 208.163 466.9185 -0.2636058 0.456704
Moved 205.9234 202.7063 468.3234 -0.2730792 0.4648347
Moved 205.9388 198.9247 469.7689 -0.2796447 0.4731995
Moved 205.9546 195.5749 470 -0.2854603 0.474537
Moved 205.9693 191.7021 471 -0.2921838 0.480324
Moved 205.9857 188.8413 471 -0.2971505 0.480324
Moved 206.0008 186.9476 471 -0.3004383 0.480324
Moved 206.0163 184.5719 471 -0.3045627 0.480324
Moved 206.0315 180.8083 471 -0.3110967 0.480324
Moved 206.0471 178.0046 471 -0.3159642 0.480324
Moved 206.0631 176.0703 471 -0.3193223 0.480324
Moved 206.0778 173.2403 471 -0.3242355 0.480324
Moved 206.0931 170.1847 471 -0.3295404 0.480324
Moved 206.1094 167.4918 471 -0.3342156 0.480324
Moved 206.124 165 471 -0.3385417 0.480324
Moved 206.1394 162.17 471 -0.3434549 0.480324
Moved 206.1551 159.4561 471 -0.3481665 0.480324
Moved 206.1694 156.5802 471 -0.3531593 0.480324
Moved 206.186 154.8481 471 -0.3561665 0.480324
Moved 206.201 153.4069 471 -0.3586685 0.480324
Moved 206.2188 151.9681 471 -0.3611664 0.480324
Stationary 206.236 151.9681 471 -0.3611664 0.480324
Ended 206.2471 150.7531 471 -0.3632758 0.480324
Began 207.3681 373 362 0.02256945 -0.1504628
Stationary 207.3891 373 362 0.02256945 -0.1504628
Stationary 207.4024 373 362 0.02256945 -0.1504628
Stationary 207.4209 373 362 0.02256945 -0.1504628
Stationary 207.4361 373 362 0.02256945 -0.1504628
Stationary 207.4485 373 362 0.02256945 -0.1504628
Stationary 207.4672 373 362 0.02256945 -0.1504628
Stationary 207.4833 373 362 0.02256945 -0.1504628
Stationary 207.4959 373 362 0.02256945 -0.1504628
Stationary 207.5136 373 362 0.02256945 -0.1504628
Stationary 207.5274 373 362 0.02256945 -0.1504628
Stationary 207.5419 373 362 0.02256945 -0.1504628
Moved 207.5582 383.3149 362 0.04047736 -0.1504628
Moved 207.5736 385.0991 362 0.04357487 -0.1504628
Moved 207.5882 389.5 362 0.05121529 -0.1504628
Moved 207.6028 395.2026 367.1243 0.06111569 -0.1208086
Moved 207.6187 402.3906 371.0781 0.07359475 -0.09792752
Moved 207.6327 409.5 374 0.08593753 -0.08101834
Moved 207.6489 414.7904 375.9476 0.09512229 -0.06974732
Moved 207.6673 423.3338 380.1669 0.1099545 -0.04533061
Moved 207.6775 429.326 384.4945 0.1203576 -0.02028633
Moved 207.6931 435.0714 387.5357 0.1303322 -0.002686889
Moved 207.7087 439.0533 390.79 0.1372453 0.01614597
Moved 207.7247 445.1704 395.5852 0.1478653 0.04389586
Moved 207.7399 448.4614 398.4614 0.1535787 0.06054039
Moved 207.7561 453.6767 402.3384 0.1626332 0.08297664
Moved 207.771 457.2306 405.2307 0.1688032 0.09971442
Moved 207.7857 461.6554 408.1036 0.1764851 0.1163406
Moved 207.8009 465.9681 410.9788 0.1839725 0.1329791
Moved 207.8252 473.7006 415.1337 0.1973969 0.157024
Stationary 207.8358 473.7006 415.1337 0.1973969 0.157024
Moved 207.8491 478.0256 418.0171 0.2049056 0.17371
Moved 207.8659 482.3014 419.4338 0.2123289 0.1819087
Moved 207.8801 487.6249 422.7499 0.221571 0.2010992
Moved 207.8954 490.6325 425.6325 0.2267926 0.2177808
Moved 207.9107 495.2737 428.5158 0.2348503 0.2344665
Moved 207.9264 498.6913 430.7943 0.2407836 0.247652
Moved 207.9427 502.8897 433.5931 0.2480724 0.2638493
Moved 207.9567 507.4757 436.4757 0.2560342 0.2805308
Moved 207.9729 512.7147 440.536 0.2651296 0.3040278
Moved 207.9872 515.8526 443.8526 0.2705774 0.3232211
Moved 208.0072 520.1592 447.1061 0.2780541 0.3420494
Moved 208.0191 524.4851 449.9901 0.2855644 0.3587387
Moved 208.0333 528.0363 454.0363 0.2917296 0.3821543
Moved 208.0493 531.014 457.014 0.2968992 0.3993864
Moved 208.0669 533.8888 459.8888 0.3018903 0.4160232
Moved 208.0805 535.8568 460.9283 0.3053068 0.422039
Moved 208.0951 537.374 462.374 0.307941 0.4304053
Moved 208.1134 537.822 463 0.3087187 0.4340278
Moved 208.1259 538 464.25 0.3090278 0.4412615
Stationary 208.1418 538 464.25 0.3090278 0.4412615
Moved 208.1573 538 465.3224 0.3090278 0.447468
Stationary 208.1738 538 465.3224 0.3090278 0.447468
Stationary 208.1886 538 465.3224 0.3090278 0.447468
Stationary 208.2036 538 465.3224 0.3090278 0.447468
Stationary 208.2183 538 465 0.3090278 0.4456019
Moved 208.2346 528.8855 465 0.2932039 0.4456019
Moved 208.2504 524.6328 465 0.2858207 0.4456019
Moved 208.2659 519.2783 460.6452 0.2765247 0.4204006
Moved 208.2808 513.0625 455.0313 0.2657335 0.3879123
Moved 208.2961 508.7308 450.7308 0.2582131 0.3630254
Moved 208.3171 503.2714 448.2714 0.2487351 0.3487929
Moved 208.3284 497.786 445.393 0.2392118 0.3321354
Moved 208.3428 495.4815 442.4815 0.235211 0.3152865
Moved 208.3576 491.4859 440.8286 0.2282741 0.3057212
Moved 208.3729 488.215 438.4766 0.2225954 0.2921102
Moved 208.3898 485.4701 436.235 0.21783 0.279138
Moved 208.4057 482.5925 434.7962 0.2128342 0.2708114
Moved 208.4197 480.7151 432.7151 0.2095748 0.2587678
Moved 208.4353 477.8314 430.9157 0.2045684 0.2483549
Moved 208.4511 476.4757 429.4757 0.2022147 0.2400215
Moved 208.4663 474.0711 428.0356 0.1980401 0.2316874
Moved 208.4812 472.9521 425.9043 0.1960975 0.2193537
Moved 208.4957 471.5 424.5 0.1935764 0.2112269
Moved 208.5139 469.1054 422.1055 0.1894192 0.1973697
Moved 208.5272 466.2358 419.2358 0.1844371 0.1807626
Moved 208.5423 462.5272 415.5272 0.1779985 0.1593006
Moved 208.5591 459.4728 411.2092 0.1726958 0.1343127
Moved 208.5729 456.5897 407.1793 0.1676904 0.1109916
Moved 208.5896 453.4905 403.4905 0.1623099 0.08964406
Moved 208.6129 447.6676 395.6675 0.1522006 0.04437244
Moved 208.6259 444.8113 392.8113 0.1472418 0.02784314
Stationary 208.6365 444.8113 392.8113 0.1472418 0.02784314
Moved 208.6511 442.9228 389.3842 0.1439632 0.0080106
Moved 208.666 441.0241 386.0482 0.1406669 -0.01129504
Moved 208.6814 439.5814 383.1627 0.1381621 -0.02799352
Moved 208.6964 437.3516 380.0547 0.134291 -0.04597947
Moved 208.7139 436.0326 376.0977 0.132001 -0.06887895
Moved 208.7309 433.1638 371.7456 0.1270204 -0.09406478
Moved 208.7428 431.1471 367.2942 0.1235192 -0.1198251
Moved 208.7592 429.708 363.1239 0.1210208 -0.1439589
Moved 208.7739 428.2692 358.0768 0.1185229 -0.1731668
Moved 208.7901 426.817 352.268 0.1160017 -0.2067825
Moved 208.8042 425.5 347 0.1137153 -0.2372683
Moved 208.8201 424.2969 342.8906 0.1116265 -0.2610494
Moved 208.8356 422.8557 339.7114 0.1091245 -0.2794478
Moved 208.8512 421.4173 335.8347 0.1066273 -0.3018828
Moved 208.8674 419.9786 332.9573 0.1041296 -0.3185343
Moved 208.8865 418.544 330.088 0.1016389 -0.3351388
Moved 208.8986 417.1011 328.2023 0.09913392 -0.3460515
Moved 208.9124 414.3246 328 0.09431354 -0.3472222
Moved 208.9281 410.907 326.6357 0.0883802 -0.3551176
Moved 208.9434 399.7634 327 0.06903373 -0.3530093
Moved 208.9597 385.566 339.0906 0.04438534 -0.2830406
Moved 208.9742 372.7789 348.4435 0.02218552 -0.2289149
Moved 208.9897 358.7796 358.5543 -0.002118684 -0.1704034
Moved 209.0046 344.0381 370.9619 -0.02771161 -0.09860039
Moved 209.021 332.1907 381.7081 -0.0482801 -0.03641111
Moved 209.0355 320.2688 393.7313 -0.06897784 0.03316703
Moved 209.0515 311.1182 403.5288 -0.0848643 0.08986588
Moved 209.0664 301.3714 412.5388 -0.1017857 0.1420067
Moved 209.0821 293 419.5 -0.1163194 0.1822918
Moved 209.0983 284.1355 425.8916 -0.1317092 0.2192802
Moved 209.1138 276.9416 431.6467 -0.1441986 0.2525852
Moved 209.1284 271.5981 434.7009 -0.1534754 0.2702601
Moved 209.1481 267.2448 437.8164 -0.1610333 0.2882894
Moved 209.1626 260.1681 442.0992 -0.1733193 0.313074
Moved 209.175 250.3536 450.0331 -0.1903584 0.3589882
Moved 209.1901 242.8031 454.7181 -0.2034668 0.3861004
Moved 209.2062 235.6216 458.3514 -0.2159348 0.407126
Moved 209.2212 230.614 461.2573 -0.2246285 0.4239429
Moved 209.2367 226.3327 464.1115 -0.2320612 0.4404601
Moved 209.2516 223.4967 465.7516 -0.2369848 0.4499517
Moved 209.2664 220.7742 467.1129 -0.2417114 0.457829
Moved 209.2831 217.8943 468.5529 -0.2467113 0.4661624
Moved 209.2972 216.0043 469.9957 -0.2499926 0.4745123
Moved 209.3159 214.5656 470 -0.2524904 0.474537
Moved 209.3285 213.1264 470.8736 -0.2549889 0.4795927
Moved 209.3441 211.6729 471 -0.2575122 0.480324
Moved 209.3618 210.5 471 -0.2595486 0.480324
Moved 209.3749 209.1865 471 -0.261829 0.480324
Moved 209.3958 205.2597 471 -0.2686463 0.480324
Moved 209.4063 202.6362 457.5905 -0.273201 0.402723
Moved 209.4212 199.7422 448.0977 -0.2782254 0.3477878
Moved 209.4366 196.8788 439.6364 -0.2831966 0.2988215
Moved 209.4521 195.0033 431.0195 -0.2864527 0.2489555
Moved 209.4675 193.562 423.8098 -0.2889549 0.2072323
Moved 209.4832 191.8523 418.1307 -0.2919231 0.1743673
Moved 209.498 189.9876 411.9505 -0.2951603 0.1386023
Moved 209.5151 189.0919 408.0919 -0.2967155 0.1162723
Moved 209.5286 187.1151 404.3454 -0.3001473 0.09459151
Moved 209.5447 185.6785 400.0355 -0.3026415 0.06965002
Moved 209.5603 185 398.239 -0.3038194 0.05925373
Moved 209.5751 183.8011 394.4031 -0.3059009 0.03705537
Moved 209.5902 182.7728 392.5455 -0.3076861 0.02630525
Moved 209.6069 181.2576 391.2576 -0.3103166 0.01885202
Moved 209.6217 179.8195 388.639 -0.3128133 0.00369796
Moved 209.6407 179 387.3822 -0.3142361 -0.003575131
Moved 209.6517 177.9449 385.9448 -0.3160679 -0.01189329
Stationary 209.6665 177.9449 385.9448 -0.3160679 -0.01189329
Moved 209.682 177 384.0647 -0.3177083 -0.02277366
Moved 209.6988 177 383.5 -0.3177083 -0.02604167
Moved 209.7144 175.8102 384 -0.319774 -0.02314797
Moved 209.7294 176 382.5 -0.3194444 -0.03182871
Ended 209.7445 176 383 -0.3194444 -0.02893518
Began 210.6217 482 461 0.2118055 0.4224536
Stationary 210.6392 482 461 0.2118055 0.4224536
Stationary 210.6532 482 461 0.2118055 0.4224536
Stationary 210.6693 482 461 0.2118055 0.4224536
Stationary 210.684 482 461 0.2118055 0.4224536
Moved 210.7005 476.5124 461 0.2022784 0.4224536
Moved 210.7224 458.861 449.5776 0.1716337 0.3563521
Stationary 210.7332 458.861 449.5776 0.1716337 0.3563521
Moved 210.7465 452.5094 448.7547 0.1606066 0.3515896
Moved 210.7628 442.9975 442.9985 0.1440929 0.3182786
Moved 210.7764 434.462 438.731 0.1292744 0.2935822
Moved 210.792 427.6385 433.3831 0.1174279 0.2626337
Moved 210.8081 421.756 427.756 0.1072153 0.2300692
Moved 210.8229 414.2439 420.4927 0.09417348 0.1880367
Moved 210.838 408.2322 414.2322 0.08373648 0.1518066
Moved 210.8539 404.1613 408.9517 0.07666893 0.121248
Moved 210.8691 398.8129 403.0838 0.06738342 0.08729061
Moved 210.8848 395.6562 398.4843 0.06190307 0.06067285
Moved 210.9007 391.1643 392.9405 0.05410469 0.02859071
Moved 210.9158 387.8904 386.7809 0.04842087 -0.007055071
Moved 210.9369 383.5201 382.52 0.04083342 -0.03171267
Moved 210.9485 382.065 379.195 0.03830731 -0.05095464
Moved 210.9618 379.8944 375.8416 0.03453888 -0.07036138
Moved 210.977 377 371.5 0.02951391 -0.09548593
Moved 210.993 375.0452 366.1809 0.02612017 -0.1262677
Moved 211.0111 372.2047 360.4094 0.0211887 -0.159668
Moved 211.024 371.1619 354.6476 0.01937829 -0.1930117
Moved 211.0387 369.7195 350.1585 0.01687407 -0.2189901
Moved 211.0538 369.2704 345.8112 0.01609445 -0.244148
Moved 211.07 369 343.2466 0.01562499 -0.2589892
Moved 211.0853 369 339.156 0.01562499 -0.282662
Moved 211.1013 369 335.8643 0.01562499 -0.3017115
Moved 211.1168 369 333.8484 0.01562499 -0.3133768
Moved 211.1322 369 328.2157 0.01562499 -0.3459738
Moved 211.151 369 322.8846 0.01562499 -0.376825
Moved 211.1688 369 315.67 0.01562499 -0.4185761
Stationary 211.1802 369 315.67 0.01562499 -0.4185761
Moved 211.1929 369 313.0333 0.01562499 -0.4338349
Moved 211.21 369 310.1393 0.01562499 -0.4505829
Moved 211.2244 376 309.1306 0.02777777 -0.4564202
Moved 211.2388 376 306.391 0.02777777 -0.4722744
Moved 211.2551 376.7498 305.2502 0.02907946 -0.4788757
Moved 211.2702 377 303.8046 0.02951391 -0.4872417
Moved 211.2852 377 302.5 0.02951391 -0.4947917
Stationary 211.2999 377 302.5 0.02951391 -0.4947917
Moved 211.3161 377 301.6783 0.02951391 -0.4995464
Stationary 211.3326 377 301.6783 0.02951391 -0.4995464
Moved 211.3465 369.9343 302 0.01724697 -0.4976852
Moved 211.3703 360.3171 302 0.0005505234 -0.4976852
Stationary 211.3808 360.3171 302 0.0005505234 -0.4976852
Moved 211.3925 354.5465 302 -0.009467824 -0.4976852
Moved 211.4099 349.3091 311.3455 -0.01856055 -0.4436028
Moved 211.4252 339.7346 316.5803 -0.03518302 -0.4133085
Moved 211.4389 328.299 323.6882 -0.05503654 -0.3721749
Moved 211.4565 317.0268 331.4236 -0.07460627 -0.3274098
Moved 211.4714 306.4522 339.1055 -0.09296483 -0.2829541
Moved 211.4854 295.0481 346.2932 -0.1127637 -0.2413587
Moved 211.501 283.0383 353.5342 -0.133614 -0.1994546
Moved 211.5167 275.7493 357.7147 -0.1462685 -0.1752624
Moved 211.5327 267.5928 364.0443 -0.1604291 -0.1386325
Moved 211.5491 260.3993 367.2403 -0.1729178 -0.1201372
Moved 211.5692 243.9963 379.0026 -0.2013953 -0.05206814
Stationary 211.5801 243.9963 379.0026 -0.2013953 -0.05206814
Moved 211.5933 238.1932 381.9034 -0.2114701 -0.03528136
Moved 211.6096 232.4727 386.6455 -0.2214016 -0.007838408
Moved 211.6243 228.0242 388.9879 -0.2291245 0.005716748
Moved 211.6397 225.1387 391.8613 -0.2341342 0.02234583
Moved 211.6569 221.271 394.7291 -0.240849 0.03894144
Moved 211.6709 218.3802 396.3099 -0.2458677 0.04809
Moved 211.686 217.2559 397.7441 -0.2478196 0.0563897
Moved 211.7011 215.8172 399.1829 -0.2503175 0.06471554
Moved 211.7166 214.3837 400.6163 -0.2528061 0.07301136
Moved 211.7327 213.226 401.7739 -0.2548159 0.07971022
Moved 211.748 213 404.2375 -0.2552083 0.09396739
Moved 211.771 208.9995 411.0015 -0.2621537 0.1331107
Stationary 211.7813 208.9995 411.0015 -0.2621537 0.1331107
Moved 211.7941 207.5442 416.8232 -0.2646802 0.1668009
Moved 211.8097 206.1156 421.6531 -0.2671603 0.1947515
Moved 211.8247 206 427.2897 -0.2673611 0.2273707
Moved 211.8401 206 433.5 -0.2673611 0.2633101
Moved 211.8551 205 436.6425 -0.2690972 0.2814957
Moved 211.8703 205 440.9475 -0.2690972 0.3064092
Moved 211.8863 205 443.4981 -0.2690972 0.3211697
Moved 211.9021 205 446.3713 -0.2690972 0.3377967
Moved 211.9176 205 448.6245 -0.2690972 0.350836
Moved 211.933 205 450.0692 -0.2690972 0.3591968
Moved 211.9541 205 452.5976 -0.2690972 0.3738287
Stationary 211.9647 205 452.5976 -0.2690972 0.3738287
Moved 211.979 205 453.5 -0.2690972 0.3790509
Moved 211.9946 205 454.2382 -0.2690972 0.3833227
Stationary 212.0097 205 454.2382 -0.2690972 0.3833227
Moved 212.0254 205 455.374 -0.2690972 0.3898956
Stationary 212.0394 205 455.374 -0.2690972 0.3898956
Moved 212.0542 205 456.2497 -0.2690972 0.3949635
Stationary 212.0699 205 456.2497 -0.2690972 0.3949635
Stationary 212.0862 205 456.2497 -0.2690972 0.3949635
Stationary 212.1014 205 456.2497 -0.2690972 0.3949635
Stationary 212.1183 205 456.2497 -0.2690972 0.3949635
Stationary 212.1362 205 456 -0.2690972 0.3935184
Stationary 212.1491 205 456 -0.2690972 0.3935184
Stationary 212.1654 205 456 -0.2690972 0.3935184
Stationary 212.1799 205 456 -0.2690972 0.3935184
Moved 212.1941 205 446.7911 -0.2690972 0.3402261
Moved 212.212 205 440.0261 -0.2690972 0.3010767
Moved 212.2264 205 429.8787 -0.2690972 0.2423534
Moved 212.2404 213.7597 420.8411 -0.2538894 0.1900529
Moved 212.2565 216.6391 410.763 -0.2488903 0.1317304
