parking lot is full of trucks
Moved 419.0106 237.4033 423.2017 -0.2837886 0.2716179
Moved 419.0256 242.8981 425.949 -0.2710692 0.2928165
Moved 419.0409 248.3401 426.835 -0.258472 0.2996531
Moved 419.056 253.8001 428.2 -0.2458331 0.3101852
Moved 419.0714 260.1211 430.3737 -0.2312011 0.3269579
Moved 419.0926 267.0644 432.2258 -0.2151287 0.3412482
Moved 419.1051 272.9091 433 -0.2015993 0.3472221
Moved 419.1183 278.3562 434.3391 -0.1889903 0.3575546
Moved 419.1343 283.1241 435.708 -0.1779536 0.3681175
Moved 419.1486 287.2203 437.0734 -0.1684715 0.3786531
Moved 419.1641 291.3048 438.4349 -0.1590165 0.3891586
Moved 419.1794 294.5 439.5 -0.1516204 0.3973767
Moved 419.1952 298.4548 439.8182 -0.1424657 0.3998321
Moved 419.2109 302.5508 441.1836 -0.1329842 0.4103673
Moved 419.2253 306.0877 441.5439 -0.1247969 0.4131473
Moved 419.241 308.8333 442 -0.1184414 0.4166667
Moved 419.2562 310.2757 442 -0.1151026 0.4166667
Moved 419.2721 313.2884 443 -0.1081286 0.4243827
Moved 419.287 314 443 -0.1064815 0.4243827
Moved 419.3034 316.0953 443 -0.1016313 0.4243827
Moved 419.3185 317.4317 444.4317 -0.0985377 0.4354297
Moved 419.3351 318 444 -0.09722222 0.432099
Moved 419.35 319.1613 444 -0.0945341 0.432099
Moved 419.3643 320.5267 444 -0.09137342 0.432099
Moved 419.3794 321.5 444 -0.08912037 0.432099
Moved 419.3949 321 444 -0.09027779 0.432099
Moved 419.4102 322.5 444 -0.08680557 0.432099
Stationary 419.4252 322.5 444 -0.08680557 0.432099
Moved 419.4407 323.3041 444 -0.08494422 0.432099
Moved 419.4572 324.192 444 -0.082889 0.432099
Moved 419.4725 328.2499 444 -0.0734956 0.432099
Moved 419.4881 334.6034 444 -0.05878836 0.432099
Moved 419.5032 345.8839 433.6016 -0.03267606 0.3518639
Moved 419.5182 359.2105 427.9761 -0.001827528 0.3084574
Moved 419.5342 367.5578 423.2527 0.01749496 0.2720113
Moved 419.5498 380.8083 414.0342 0.04816741 0.2008811
Moved 419.5652 389.5101 407.7785 0.0683105 0.1526119
Moved 419.58 396.0498 402.9626 0.08344859 0.1154525
Moved 419.596 402.8887 398.8668 0.09927938 0.08384858
Moved 419.6113 407.2356 397.2548 0.1093416 0.0714109
Moved 419.6264 411.3249 393.6752 0.1188075 0.0437899
Moved 419.6419 415.41 392.53 0.1282638 0.03495381
Moved 419.6575 418.1775 390.215 0.1346701 0.01709079
Moved 419.6726 421.6493 389.1169 0.1427066 0.008618037
Moved 419.688 424.497 387.7515 0.1492987 -0.001917592
Moved 419.7107 430.9376 386.0208 0.1642073 -0.01527151
Stationary 419.7214 430.9376 386.0208 0.1642073 -0.01527151
Moved 419.7335 433.682 384.659 0.1705603 -0.02577923
Moved 419.7488 437.1302 384.2899 0.178542 -0.02862695
Moved 419.7648 440.3922 383.2026 0.1860931 -0.03701693
Moved 419.7802 443.1844 383 0.1925564 -0.03858025
Moved 419.7953 447.3725 381.5425 0.2022512 -0.04982654
Moved 419.8116 450.4702 382 0.2094216 -0.04629629
Moved 419.8268 453.3767 380.8116 0.2161498 -0.0554657
Moved 419.8434 456 381 0.2222222 -0.05401235
Moved 419.858 457.9218 381 0.2266709 -0.05401235
Moved 419.8732 460.5537 381 0.2327632 -0.05401235
Moved 419.8885 462.53 381 0.2373379 -0.05401235
Moved 419.9049 468.1052 381 0.2502435 -0.05401235
Moved 419.9194 472.1927 381 0.2597054 -0.05401235
Moved 419.9357 476.2896 381 0.2691889 -0.05401235
Moved 419.9517 478.5861 380 0.2745048 -0.06172816
Moved 419.9656 481.3159 380 0.2808237 -0.06172816
Moved 419.9802 483.5247 380 0.2859368 -0.06172816
Moved 419.9962 485.3326 380 0.2901216 -0.06172816
Moved 420.0114 486.919 380 0.2937939 -0.06172816
Moved 420.0266 489.5686 380 0.2999273 -0.06172816
Moved 420.0428 490.6497 380 0.3024299 -0.06172816
Moved 420.0599 492.0151 380 0.3055907 -0.06172816
Moved 420.0742 493.3805 380 0.308751 -0.06172816
Moved 420.0884 493.7338 380 0.3095689 -0.06172816
Moved 420.1062 494.5 380 0.3113426 -0.06172816
Moved 420.1201 495.0735 380 0.3126701 -0.06172816
Stationary 420.1366 495.0735 380 0.3126701 -0.06172816
Moved 420.1508 495 390.7938 0.3125 0.02155681
Moved 420.1656 495 396.0344 0.3125 0.06199413
Moved 420.1801 495 400.8984 0.3125 0.09952511
Moved 420.1966 488.0127 404.9946 0.2963258 0.1311312
Moved 420.2164 486.6365 407.727 0.29314 0.1522144
Moved 420.2287 484 410 0.287037 0.1697531
Moved 420.2441 483.2267 412.5466 0.2852471 0.1894027
Moved 420.2585 481.8619 415.2762 0.2820877 0.210465
Moved 420.2744 480.4992 416.5008 0.2789334 0.2199134
Moved 420.2899 479.1346 417.8655 0.2757744 0.2304436
Moved 420.3044 477.7651 419.2349 0.2726043 0.2410102
Moved 420.3202 477.3976 421 0.2717538 0.2546295
Moved 420.3358 477 421.9651 0.2708333 0.2620764
Moved 420.3527 476.0135 422.9865 0.2685498 0.2699578
Moved 420.3673 475.5 423.5 0.2673611 0.2739196
Moved 420.3821 475 423.7145 0.2662037 0.2755748
Moved 420.3968 473.9193 424 0.2637021 0.2777779
Stationary 420.4125 473.9193 424 0.2637021 0.2777779
Moved 420.4268 473.1913 424 0.2620167 0.2777779
Moved 420.4424 472.5 424 0.2604167 0.2777779
Stationary 420.4594 472.5 424 0.2604167 0.2777779
Moved 420.475 471.4086 424 0.2578903 0.2777779
Moved 420.4913 469.0865 424 0.252515 0.2777779
Moved 420.5064 467.6383 410.3832 0.2491628 0.1727102
Moved 420.5219 464.5404 404.351 0.2419916 0.126165
Moved 420.5377 462.9088 399.7263 0.2382147 0.09048098
Moved 420.5526 460.0849 392.7122 0.2316779 0.03635937
Moved 420.5668 458.1918 388.5754 0.2272959 0.004439648
Moved 420.583 456.2476 384.4952 0.2227954 -0.02704279
Moved 420.5992 451.2255 376.8383 0.2111701 -0.08612456
Moved 420.6147 447.5 372 0.2025463 -0.1234566
Moved 420.6291 445.168 367.336 0.1971481 -0.1594442
Moved 420.6448 442.444 363.166 0.1908426 -0.1916203
Moved 420.6607 439.7163 359.4327 0.1845285 -0.2204266
Moved 420.6805 436.9791 353.9581 0.1781922 -0.2626688
Moved 420.691 434.2623 349.8934 0.1719034 -0.2940324
Moved 420.7054 430.9525 346.9526 0.164242 -0.316724
Moved 420.7213 428.3792 342.5688 0.1582852 -0.3505488
Moved 420.7375 425.655 339.655 0.1519791 -0.3730327
Moved 420.7518 424.5 337 0.1493056 -0.3935183
Moved 420.7677 422.1031 335.2062 0.1437573 -0.4073593
Moved 420.7844 419.3468 332.3468 0.1373769 -0.4294226
Moved 420.7987 418.3056 330.6112 0.1349667 -0.442815
Moved 420.8147 417.1911 329.1911 0.1323868 -0.4537724
Moved 420.8293 415.8928 326.7855 0.1293814 -0.4723339
Moved 420.8449 413.0512 324.0512 0.1228038 -0.493432
Moved 420.861 413 324.1581 0.1226852 -0.4926069
Moved 420.8759 411.7932 322.7933 0.1198918 -0.5031381
Moved 420.8909 410.4254 322 0.1167255 -0.509259
Moved 420.9063 410 321.0632 0.1157407 -0.5164879
Moved 420.9216 408.6938 321 0.1127171 -0.5169753
Moved 420.9379 409 319.7654 0.113426 -0.5265012
Moved 420.9524 408 319.3128 0.1111111 -0.5299938
Moved 420.9684 408 318.5 0.1111111 -0.5362654
Moved 420.9838 406.7935 319 0.1083183 -0.5324075
Moved 421.0009 405.2203 319 0.1046766 -0.5324075
Moved 421.0148 403.851 319 0.1015068 -0.5324075
Moved 421.0294 399.5 319 0.09143522 -0.5324075
Moved 421.0453 396.9752 319 0.08559068 -0.5324075
Moved 421.0692 389.1023 319 0.06736646 -0.5324075
Moved 421.0835 384.012 329.988 0.05558332 -0.4476234
Moved 421.1 379.9104 335.1194 0.04608899 -0.408029
Stationary 421.1108 379.9104 335.1194 0.04608899 -0.408029
Moved 421.1223 374.4311 339.1767 0.03340523 -0.3767231
Moved 421.1375 371.4865 344.0271 0.02658904 -0.3392971
Moved 421.1537 367.649 348.351 0.01770606 -0.3059333
Moved 421.1692 364.6591 351.3409 0.01078487 -0.2828629
Moved 421.1854 360.4471 358.5881 0.001035035 -0.2269439
Moved 421.2009 356.3486 366.3029 -0.008452386 -0.167416
Moved 421.2162 352.26 371.9866 -0.01791656 -0.1235599
Moved 421.2323 350.7763 375.8355 -0.02135113 -0.09386181
Moved 421.2466 349.0229 379.9312 -0.02540986 -0.06225963
Moved 421.2625 347.6603 382.6793 -0.02856403 -0.04105462
Moved 421.2776 346.5 385 -0.03125002 -0.02314815
Moved 421.2928 346 386.7838 -0.03240739 -0.009384038
Moved 421.3073 344.8499 389.3002 -0.03506964 0.01003218
Stationary 421.3237 344.8499 389.3002 -0.03506964 0.01003218
Moved 421.339 344.1277 390.8724 -0.03674155 0.02216351
Moved 421.3538 344 392.2412 -0.03703703 0.03272551
Stationary 421.3684 344 392.2412 -0.03703703 0.03272551
Moved 421.3834 344 393.3542 -0.03703703 0.04131376
Moved 421.4012 342.9924 394.0076 -0.03936936 0.04635482
Ended 421.4162 342.9924 394.0076 -0.03936936 0.04635482
Began 421.8608 559 351 0.4606481 -0.2854941
Stationary 421.8772 559 351 0.4606481 -0.2854941
Stationary 421.8975 559 351 0.4606481 -0.2854941
Stationary 421.9081 559 351 0.4606481 -0.2854941
Stationary 421.9236 559 351 0.4606481 -0.2854941
Stationary 421.9386 559 351 0.4606481 -0.2854941
Stationary 421.9545 559 351 0.4606481 -0.2854941
Stationary 421.9731 559 351 0.4606481 -0.2854941
Stationary 421.985 559 351 0.4606481 -0.2854941
Moved 422.0003 546.7805 351 0.4323624 -0.2854941
Moved 422.0167 546.5522 360.4478 0.4318338 -0.212594
Moved 422.0323 543.8256 362.0872 0.4255222 -0.1999443
Moved 422.0506 541.0928 366.3608 0.4191964 -0.1669693
Moved 422.0647 538.3734 368.6266 0.4129014 -0.149486
Moved 422.079 536.8221 371.3558 0.4093104 -0.1284272
Moved 422.094 535.5 374 0.40625 -0.1080245
Moved 422.1102 533.3961 376.2078 0.4013799 -0.09098949
Moved 422.1254 531.0576 378.9424 0.3959666 -0.06988855
Moved 422.1407 529.6589 383.0232 0.392729 -0.03840129
Moved 422.1555 528.2982 384.4035 0.3895792 -0.02775063
Moved 422.1714 526.9271 387.1459 0.3864052 -0.006590243
Moved 422.1865 524.1378 391.2933 0.3799486 0.02541107
Moved 422.2033 523.1966 395.4103 0.3777699 0.05717808
Moved 422.217 522.1228 399.5089 0.3752842 0.08880297
Moved 422.2327 518.3933 406.0111 0.3666512 0.1389748
Moved 422.2563 513.2108 418.5784 0.3546547 0.2359443
Stationary 422.2672 513.2108 418.5784 0.3546547 0.2359443
Moved 422.2784 510.4852 424.0296 0.3483453 0.2780063
Moved 422.2935 510 428.2527 0.3472221 0.3105917
Moved 422.3099 509.0121 431.9636 0.3449356 0.3392255
Moved 422.3257 507.6496 434.7008 0.3417814 0.3603458
Moved 422.3409 506.6649 439.3405 0.3395021 0.3961454
Moved 422.3565 506.2049 442.3854 0.3384372 0.4196409
Moved 422.3709 506 445.3217 0.337963 0.4422973
Moved 422.3864 504.5 448 0.3344907 0.462963
Moved 422.4031 505 449.7811 0.3356481 0.4767061
Moved 422.4185 503.7433 451.2567 0.3327391 0.4880921
Moved 422.4326 504 452.6219 0.3333333 0.4986263
Moved 422.4508 503.25 453 0.3315971 0.5015432
Moved 422.4638 503 454.0338 0.3310186 0.5095196
Moved 422.4786 501.6 455.4 0.3277777 0.5200616
Moved 422.4942 501 455.7662 0.3263889 0.5228875
Moved 422.5113 499.8675 457.1325 0.3237675 0.5334299
Moved 422.5254 498.5053 457 0.3206142 0.5324075
Moved 422.5405 497.1424 457.8575 0.3174593 0.5390244
Moved 422.5581 495.777 458 0.3142987 0.5401234
Moved 422.5786 490.7919 458.6041 0.3027589 0.5447844
Stationary 422.59 490.7919 458.6041 0.3027589 0.5447844
Moved 422.6017 487.0891 459 0.2941878 0.5478396
Moved 422.6176 481.6542 459 0.2816069 0.5478396
Moved 422.6349 477.1966 459 0.2712885 0.5478396
Moved 422.6495 472.8099 459 0.261134 0.5478396
Moved 422.6649 464.4445 459 0.2417697 0.5478396
Moved 422.6807 459.5 459 0.2303241 0.5478396
Moved 422.696 452.7545 459 0.2147095 0.5478396
Moved 422.711 443.496 459 0.1932779 0.5478396
Moved 422.7271 434.5068 450.4178 0.1724694 0.4816187
Moved 422.7422 425.3687 449.0527 0.1513163 0.4710853
Moved 422.7569 415.8055 447.6865 0.1291795 0.4605444
Moved 422.7723 408.248 447.3212 0.1116852 0.4577251
Moved 422.7882 400.7701 447 0.09437511 0.4552471
Moved 422.8035 395.7115 445.9423 0.08266548 0.4470857
Moved 422.8183 388.8032 444.5606 0.06667395 0.4364246
Moved 422.8339 382.7836 444.1959 0.05273978 0.4336101
Moved 422.8517 376.1486 444 0.03738095 0.432099
Moved 422.8657 372.5 444 0.02893518 0.432099
Moved 422.8841 367.3 443.1 0.01689802 0.4251541
Moved 422.8966 363.2014 443 0.007410746 0.4243827
Moved 422.9112 359.5 441.5 -0.001157423 0.4128088
Moved 422.9285 355.162 441.2905 -0.01119912 0.4111923
Moved 422.9437 350.7903 439.9301 -0.02131879 0.4006955
Moved 422.9586 345.2384 440 -0.0341703 0.4012346
Moved 422.974 340.8021 439 -0.04443958 0.3935187
Moved 422.9951 330.5 437 -0.06828706 0.3780865
Stationary 423.006 330.5 437 -0.06828706 0.3780865
Moved 423.0184 325.3293 435.1098 -0.08025616 0.3635014
Moved 423.0346 322.1413 434.0471 -0.08763582 0.3553019
Moved 423.0498 318.0879 432.696 -0.09701867 0.3448765
Moved 423.0644 315.654 432 -0.1026527 0.3395063
Moved 423.0809 312.9328 430.9664 -0.1089518 0.331531
Moved 423.0969 311.6357 431 -0.1119545 0.33179
Moved 423.1112 310.2745 431 -0.1151054 0.33179
Moved 423.1269 309.5 431 -0.1168982 0.33179
Moved 423.1419 308.7727 431 -0.1185817 0.33179
Moved 423.1574 307.6537 431 -0.121172 0.33179
Moved 423.1772 306.5 429.5 -0.1238426 0.3202161
Moved 423.1881 305.9039 430 -0.1252224 0.3240741
Stationary 423.2036 306 430 -0.125 0.3240741
Moved 423.2194 305.0754 430 -0.1271402 0.3240741
Stationary 423.234 305 430 -0.1273148 0.3240741
Ended 423.2511 305 430 -0.1273148 0.3240741
Began 423.8025 504 426 0.3333333 0.2932099
Stationary 423.8206 504 426 0.3333333 0.2932099
Stationary 423.8351 504 426 0.3333333 0.2932099
Stationary 423.8498 504 426 0.3333333 0.2932099
Stationary 423.8663 504 426 0.3333333 0.2932099
Stationary 423.8821 504 426 0.3333333 0.2932099
Stationary 423.8963 504 426 0.3333333 0.2932099
Stationary 423.9123 504 426 0.3333333 0.2932099
Moved 423.928 498.1175 426 0.3197165 0.2932099
Moved 423.9445 492.9502 426 0.3077551 0.2932099
Moved 423.9596 488.8533 426 0.2982716 0.2932099
Moved 423.9745 484.7384 426 0.2887463 0.2932099
Moved 423.9907 481.7733 426 0.2818827 0.2932099
Moved 424.0126 473.477 426 0.2626783 0.2932099
Stationary 424.0245 473.477 426 0.2626783 0.2932099
Moved 424.0368 470.2904 426 0.2553018 0.2932099
Moved 424.0522 466.1662 426 0.2457551 0.2932099
Moved 424.0683 462.4435 419 0.2371377 0.2391978
Moved 424.0828 458.9954 419 0.2291559 0.2391978
Moved 424.1004 454.9176 419 0.2197166 0.2391978
Moved 424.1136 452.5561 419 0.2142503 0.2391978
Moved 424.1291 449.8332 419 0.2079472 0.2391978
Moved 424.1452 447.109 419 0.2016412 0.2391978
Moved 424.1599 444.963 418 0.1966736 0.2314815
Moved 424.175 441.3651 417.1217 0.188345 0.2247044
Moved 424.1906 439.7599 417 0.1846295 0.2237654
Moved 424.2059 436.1931 417 0.176373 0.2237654
Moved 424.2224 433.0763 416.0381 0.1691582 0.2163436
Moved 424.2362 427.7042 416 0.1567227 0.2160493
Moved 424.2524 422.9525 413.3175 0.1457234 0.195351
Moved 424.2733 409.5676 411 0.1147397 0.1774691
Stationary 424.2849 409.5676 411 0.1147397 0.1774691
Moved 424.2986 401.3343 409.5557 0.09568124 0.1663253
Moved 424.3135 394.9724 407.389 0.08095473 0.1496065
Moved 424.3299 385.3574 405.7653 0.05869756 0.137078
Moved 424.3466 376.9807 402.3961 0.03930708 0.1110813
Moved 424.3622 370.1768 401.0353 0.02355744 0.1005814
Moved 424.3771 360.7199 399.6743 0.001666347 0.09007926
Moved 424.3919 356.7037 398.7407 -0.007630388 0.08287595
Moved 424.4082 350.1554 398.2888 -0.02278844 0.07938904
Moved 424.4233 343.6093 396.9219 -0.03794154 0.06884163
Moved 424.4388 339.6714 397 -0.04705697 0.06944469
Moved 424.4537 333.7671 396.1918 -0.06072442 0.06320836
Moved 424.4699 329.4824 394.8275 -0.07064253 0.05268109
Moved 424.4856 324 395 -0.08333336 0.05401247
Moved 424.4999 319.5615 393.3123 -0.0936076 0.04098998
Moved 424.5143 313.2182 391.0873 -0.1082913 0.02382161
Moved 424.5334 305.094 389.6823 -0.1270973 0.01298092
Moved 424.5454 298.5839 388.3168 -0.1421669 0.002444232
Moved 424.5619 290.7266 385.9089 -0.160355 -0.01613499
Moved 424.5771 283.9482 384.5897 -0.1760459 -0.02631423
Moved 424.5927 273.5876 382.2268 -0.2000287 -0.04454625
Moved 424.6088 266.2821 380.8564 -0.2169396 -0.05512002
Moved 424.6226 261.3767 379.8754 -0.2282946 -0.06268984
Moved 424.6389 254.3535 378.4707 -0.2445521 -0.07352853
Moved 424.6549 249.3247 378 -0.2561929 -0.0771605
Moved 424.6689 243.9881 378 -0.268546 -0.0771605
Moved 424.6834 240.1364 377.3788 -0.277462 -0.08195382
Moved 424.6995 237.0226 377 -0.2846699 -0.08487654
Moved 424.7151 232.9608 377 -0.2940722 -0.08487654
Moved 424.7306 231 377 -0.2986111 -0.08487654
Moved 424.7462 228.416 377 -0.3045925 -0.08487654
Moved 424.762 226.8436 377 -0.3082323 -0.08487654
Moved 424.7843 223.114 377 -0.3168658 -0.08487654
Stationary 424.7956 223.114 377 -0.3168658 -0.08487654
Moved 424.808 221.7491 377 -0.3200253 -0.08487654
Moved 424.8244 220.3826 377 -0.3231885 -0.08487654
Moved 424.8386 219.0166 377 -0.3263504 -0.08487654
Moved 424.8541 218.5 377 -0.3275463 -0.08487654
Moved 424.8684 217.83 377 -0.3290972 -0.08487654
Stationary 424.8839 217.83 377 -0.3290972 -0.08487654
Moved 424.9008 216.6462 377 -0.3318374 -0.08487654
Stationary 424.9153 216.6462 377 -0.3318374 -0.08487654
Moved 424.9297 215.7638 377 -0.33388 -0.08487654
Stationary 424.9456 215.7638 377 -0.33388 -0.08487654
Stationary 424.9605 215.7638 377 -0.33388 -0.08487654
Ended 424.976 215.7638 377 -0.33388 -0.08487654
Began 426.0286 355 375 -0.01157408 -0.1003086
Stationary 426.0479 355 375 -0.01157408 -0.1003086
Stationary 426.0586 355 375 -0.01157408 -0.1003086
Stationary 426.0787 355 375 -0.01157408 -0.1003086
Stationary 426.0893 355 375 -0.01157408 -0.1003086
Stationary 426.103 355 375 -0.01157408 -0.1003086
Stationary 426.1185 355 375 -0.01157408 -0.1003086
Stationary 426.1333 355 375 -0.01157408 -0.1003086
Stationary 426.1498 355 375 -0.01157408 -0.1003086
Stationary 426.1662 355 375 -0.01157408 -0.1003086
Moved 426.1805 367.4579 375 0.01726379 -0.1003086
Moved 426.1987 372.7156 375 0.02943426 -0.1003086
Moved 426.2119 377.7224 375 0.04102399 -0.1003086
Moved 426.227 383.1801 384.0652 0.05365769 -0.03036122
Moved 426.2425 385.9636 383.6545 0.06010085 -0.03352978
Moved 426.2583 390.0499 385.0166 0.06955991 -0.02302017
Moved 426.2734 393.1044 386.0348 0.07663051 -0.01516366
Moved 426.2949 404.0964 390.3223 0.1020749 0.01791872
Stationary 426.3056 404.0964 390.3223 0.1020749 0.01791872
Moved 426.3192 410.6764 394.4058 0.1173065 0.04942777
Moved 426.3353 413.5135 396.009 0.1238738 0.06179798
Moved 426.3502 417.5971 399.5971 0.1333266 0.08948385
Moved 426.3655 421.7108 401.2369 0.1428491 0.102137
Moved 426.3813 424 404 0.1481481 0.123457
Moved 426.3965 427.3577 405.6788 0.1559206 0.1364109
Moved 426.4118 431.1312 408.0875 0.1646556 0.154996
Moved 426.4273 433.8324 409.4162 0.1709084 0.1652486
Moved 426.443 436.5577 411 0.1772168 0.1774691
Moved 426.4581 440.4312 413.2875 0.1861835 0.1951194
Moved 426.4733 443 414.5 0.1921296 0.2044754
Moved 426.4873 447.7429 417.7429 0.2031086 0.2294978
Moved 426.5056 452.6939 419.8776 0.2145693 0.2459687
Moved 426.5252 465.2137 426.2855 0.2435502 0.2954127
Stationary 426.5363 465.2137 426.2855 0.2435502 0.2954127
Moved 426.5496 471.0345 429.0172 0.2570243 0.3164909
Moved 426.5656 476.4937 431.7468 0.2696614 0.3375528
Moved 426.5811 479.4807 433.4807 0.2765757 0.3509316
Moved 426.5971 483.2733 436.1822 0.2853547 0.3717762
Moved 426.6142 485.9145 437.4573 0.2914687 0.3816148
Moved 426.6268 486.4668 438.4668 0.2927472 0.3894044
Moved 426.6429 487.828 439 0.2958981 0.3935187
Moved 426.6585 489.1859 440.1859 0.2990416 0.4026692
Moved 426.6742 490.5435 440.5435 0.302184 0.4054285
Moved 426.6918 491.5 441.5 0.3043981 0.4128088
Moved 426.7036 492.0997 441 0.3057864 0.4089505
