come and see our new car
Basic
0.6 0.6
432 129.6
Began 526.8472 302 358 -0.1342593 -0.2314815
Stationary 526.868 302 358 -0.1342593 -0.2314815
Stationary 526.8822 302 358 -0.1342593 -0.2314815
Stationary 526.9008 302 358 -0.1342593 -0.2314815
Stationary 526.9261 302 358 -0.1342593 -0.2314815
Stationary 526.9395 302 358 -0.1342593 -0.2314815
Stationary 526.9488 302 358 -0.1342593 -0.2314815
Stationary 526.9602 302 358 -0.1342593 -0.2314815
Stationary 526.9756 302 358 -0.1342593 -0.2314815
Stationary 526.9904 302 358 -0.1342593 -0.2314815
Stationary 527.0056 302 358 -0.1342593 -0.2314815
Stationary 527.0206 302 358 -0.1342593 -0.2314815
Stationary 527.0366 302 358 -0.1342593 -0.2314815
Stationary 527.0515 302 358 -0.1342593 -0.2314815
Stationary 527.0682 302 358 -0.1342593 -0.2314815
Stationary 527.082 302 358 -0.1342593 -0.2314815
Stationary 527.0984 302 358 -0.1342593 -0.2314815
Stationary 527.1136 302 358 -0.1342593 -0.2314815
Stationary 527.1292 302 358 -0.1342593 -0.2314815
Moved 527.1442 302 347.0673 -0.1342593 -0.3158391
Moved 527.1608 302 348.1281 -0.1342593 -0.3076539
Moved 527.1759 302 347.5 -0.1342593 -0.3125
Moved 527.1913 302 346.8201 -0.1342593 -0.3177464
Moved 527.2062 302 346.142 -0.1342593 -0.3229786
Moved 527.2209 302 345.5 -0.1342593 -0.3279321
Moved 527.2378 302 345.2645 -0.1342593 -0.3297495
Moved 527.2535 302 344.5 -0.1342593 -0.3356481
Moved 527.2686 302 345 -0.1342593 -0.3317901
Moved 527.2844 302 343.95 -0.1342593 -0.3398921
Stationary 527.2992 302 344 -0.1342593 -0.3395062
Stationary 527.3141 302 344 -0.1342593 -0.3395062
Stationary 527.329 302 344 -0.1342593 -0.3395062
Stationary 527.3445 302 344 -0.1342593 -0.3395062
Stationary 527.3604 302 344 -0.1342593 -0.3395062
Moved 527.376 313.1515 358.5354 -0.1084455 -0.2273503
Moved 527.392 320.2213 364.2213 -0.09208029 -0.1834775
Moved 527.4078 325.7617 370.714 -0.0792554 -0.1333795
Moved 527.4227 332.8371 377.8371 -0.06287709 -0.07841723
Moved 527.4384 340.2385 385.0482 -0.04574413 -0.02277669
Moved 527.4535 348.4392 390.9595 -0.02676109 0.02283555
Moved 527.468 354.7143 395.0357 -0.01223544 0.05428785
Moved 527.4847 362.6953 399.3477 0.006239116 0.08755895
Moved 527.4996 372.4029 404.2014 0.02871037 0.1250112
Moved 527.5151 381.1633 407.4752 0.04898916 0.1502718
Moved 527.5309 391.6633 411.2488 0.07329474 0.1793889
Moved 527.5472 400 414 0.09259263 0.2006174
Moved 527.562 409.628 415.8937 0.1148797 0.2152295
Moved 527.5763 421.1329 418.7832 0.1415112 0.2375246
Moved 527.5934 429.8034 421.6581 0.1615819 0.2597078
Moved 527.6069 438.558 423.2596 0.1818471 0.2720653
Moved 527.6294 449.8557 427.5423 0.2079993 0.3051103
Stationary 527.6404 449.8557 427.5423 0.2079993 0.3051103
Moved 527.6536 458.2095 430.4031 0.2273368 0.3271847
Moved 527.6689 463.5644 433.2822 0.2397324 0.3494001
Moved 527.6859 468.4088 436.2725 0.2509463 0.3724731
Moved 527.7007 473.1444 437.5722 0.2619084 0.3825017
Moved 527.7157 477.033 440.022 0.2709097 0.4014041
Moved 527.7315 479.8692 440 0.2774751 0.4012346
Moved 527.746 481.8234 441.4117 0.2819987 0.4121278
Moved 527.7618 484.9594 442 0.2892579 0.4166667
Moved 527.7766 486.4115 443.4116 0.2926193 0.4275584
Moved 527.7935 488.849 443.8489 0.2982615 0.4309334
Moved 527.8083 491.569 444 0.304558 0.432099
Moved 527.8242 493.435 444 0.3088774 0.432099
Moved 527.841 495.1534 444 0.3128551 0.432099
Moved 527.8538 497.3439 445.172 0.3179258 0.4411421
Moved 527.8707 499.6681 446.6681 0.3233058 0.4526859
Moved 527.8866 503.3063 448.1021 0.3317277 0.4637509
Moved 527.903 506 449.5 0.337963 0.4745372
Moved 527.9155 508.9529 450.9764 0.3447984 0.4859295
Moved 527.9318 510.4047 452.4047 0.348159 0.4969497
Moved 527.9467 511.9084 453 0.3516399 0.5015432
Moved 527.963 513.0348 453 0.3542472 0.5015432
Moved 527.9783 514.4727 454.4727 0.3575756 0.5129063
Moved 527.9946 514 454 0.3564815 0.5092594
Moved 528.0095 515.3386 454 0.35958 0.5092594
Stationary 528.0237 515 454 0.3587963 0.5092594
Stationary 528.0386 515 454 0.3587963 0.5092594
Stationary 528.0533 515 454 0.3587963 0.5092594
Moved 528.0693 509.3094 445.8705 0.3456235 0.4465315
Moved 528.0874 503.2632 439.2631 0.3316276 0.3955488
Moved 528.1016 494.9057 429.2869 0.3122817 0.3185716
Moved 528.1165 487.7165 419.6031 0.2956401 0.2438515
Moved 528.1332 482.0075 411.5132 0.2824249 0.1814289
Moved 528.1476 477.1974 403.329 0.2712902 0.1182793
Moved 528.1637 472.9136 396.1894 0.2613741 0.06318987
Moved 528.1776 471 392 0.2569444 0.03086432
Moved 528.1946 467.3944 384.7888 0.2485982 -0.02477752
Moved 528.21 464.3987 378.7975 0.2416637 -0.07100707
Moved 528.2255 462.3655 371.9138 0.2369572 -0.1241222
Moved 528.2402 459.4953 364.7383 0.2303132 -0.1794886
Moved 528.2562 456.6032 358.2064 0.2236184 -0.229889
Moved 528.2712 453.7144 352.4289 0.2169316 -0.2744682
Moved 528.2878 452.5 348.5 0.2141203 -0.304784
Moved 528.3013 450.6316 344.9474 0.2097953 -0.3321961
Moved 528.3172 448.8748 340.6243 0.2057286 -0.3655535
Moved 528.3317 446.4395 336.3185 0.2000915 -0.3987767
Moved 528.3473 444.9976 330.9904 0.1967537 -0.4398888
Moved 528.3638 442.1178 326.6768 0.1900876 -0.4731732
Moved 528.3791 441.1286 322.3859 0.1877978 -0.5062817
Moved 528.3961 438.3798 318.0697 0.1814347 -0.5395856
Moved 528.4104 437.7077 315.1231 0.179879 -0.5623217
Moved 528.4321 436 309.7269 0.1759259 -0.6039587
