just in time for the party
Moved 143.7471 374.9054 426 0.05175501 0.4398148
Moved 143.7618 363.9742 426 0.01379937 0.4398148
Moved 143.7782 350.6256 412.3507 -0.03254994 0.2818367
Moved 143.7926 340 406.5 -0.06944447 0.2141206
Moved 143.8086 329.8046 401.447 -0.104845 0.155637
Moved 143.8239 322.5847 395.8677 -0.1299143 0.09106177
Moved 143.8393 316.5 394 -0.1510417 0.06944462
Moved 143.8542 312.2212 391.6106 -0.1658985 0.04178965
Moved 143.8705 307.7424 389.9141 -0.18145 0.02215438
Moved 143.8861 303.605 390 -0.1958159 0.02314815
Moved 143.9009 299.4177 389 -0.2103551 0.01157443
Moved 143.9162 293.9954 389 -0.2291827 0.01157443
Moved 143.9316 291.0865 389 -0.239283 0.01157443
Moved 143.9472 285.8991 389 -0.2572946 0.01157443
Moved 143.9632 283.8441 389 -0.26443 0.01157443
Moved 143.9782 279.5799 389 -0.2792364 0.01157443
Moved 143.9936 276.2587 395.0946 -0.2907685 0.08211365
Moved 144.0095 273.5166 397.2417 -0.3002895 0.1069643
Moved 144.0257 272.3657 398.6343 -0.3042859 0.1230828
Moved 144.0386 269.9882 400.0059 -0.3125409 0.1389574
Moved 144.0618 267.5 401 -0.3211805 0.1504628
Stationary 144.0717 267.5 401 -0.3211805 0.1504628
Moved 144.085 267.1848 402.8152 -0.3222751 0.1714729
Moved 144.1006 267 404.201 -0.3229167 0.1875113
Stationary 144.1158 267 404.201 -0.3229167 0.1875113
Moved 144.1333 267 406.9758 -0.3229167 0.2196271
Moved 144.147 267 409.7188 -0.3229167 0.2513744
Moved 144.163 277.0047 412.5024 -0.2881781 0.2835922
Moved 144.1796 282.5263 415.2632 -0.2690059 0.3155459
Moved 144.1931 287.8725 416.1745 -0.2504427 0.3260937
Moved 144.2091 296.071 419.2284 -0.2219759 0.3614399
Moved 144.2252 305.0037 421.0005 -0.1909594 0.381951
Moved 144.2402 311.9012 422.3802 -0.1670097 0.3979195
Moved 144.2551 319.1118 423 -0.1419728 0.4050926
Moved 144.2705 323.4864 424.1621 -0.1267834 0.4185427
Moved 144.2852 327.103 424 -0.1142258 0.4166668
Moved 144.3005 329.4139 424.707 -0.1062016 0.424849
Moved 144.3155 331.99 425 -0.09725704 0.4282407
Moved 144.3317 333.3861 425 -0.09240933 0.4282407
Moved 144.3482 335.545 425 -0.08491322 0.4282407
Moved 144.3629 337.1598 425 -0.07930628 0.4282407
Stationary 144.3781 337.1598 425 -0.07930628 0.4282407
Moved 144.3922 338.9293 425 -0.07316231 0.4282407
Moved 144.4089 339.5 425 -0.07118054 0.4282407
Stationary 144.4245 339.5 425 -0.07118054 0.4282407
Moved 144.4394 340.2147 425 -0.06869897 0.4282407
Stationary 144.4552 340.2147 425 -0.06869897 0.4282407
Moved 144.4708 341.1705 425 -0.06538018 0.4282407
Stationary 144.4857 341.1705 425 -0.06538018 0.4282407
Moved 144.5006 343.2917 425 -0.05801477 0.4282407
Ended 144.5163 343.2917 425 -0.05801477 0.4282407
Began 144.7459 427 423 0.2326389 0.4050926
Stationary 144.7639 427 423 0.2326389 0.4050926
Stationary 144.7791 427 423 0.2326389 0.4050926
Stationary 144.7944 427 423 0.2326389 0.4050926
Stationary 144.8087 427 423 0.2326389 0.4050926
Stationary 144.8256 427 423 0.2326389 0.4050926
Stationary 144.8423 427 423 0.2326389 0.4050926
Stationary 144.8549 427 423 0.2326389 0.4050926
Stationary 144.8713 427 423 0.2326389 0.4050926
Moved 144.8888 427 410.8958 0.2326389 0.2649973
Moved 144.9028 427 408.3931 0.2326389 0.2360317
Moved 144.9188 427 405.495 0.2326389 0.2024885
Moved 144.933 427 402.7169 0.2326389 0.1703347
Moved 144.9486 427 398.9161 0.2326389 0.1263444
Moved 144.9641 427 396.1536 0.2326389 0.09437102
Moved 144.9803 427 394.8074 0.2326389 0.07878992
Moved 144.9941 427 391.4684 0.2326389 0.04014333
Moved 145.0178 427 383.5958 0.2326389 -0.0509746
Moved 145.0314 427 379.0317 0.2326389 -0.1038
Stationary 145.0422 427 379.0317 0.2326389 -0.1038
Moved 145.0559 427 374.8694 0.2326389 -0.1519736
Moved 145.0717 427 369.9547 0.2326389 -0.2088582
Moved 145.0872 427 364.4654 0.2326389 -0.2723909
Moved 145.1023 427 361.4552 0.2326389 -0.3072315
Moved 145.1177 427 357.1359 0.2326389 -0.3572231
Moved 145.1339 427 353.9825 0.2326389 -0.3937206
Moved 145.1484 427 352.604 0.2326389 -0.4096759
Moved 145.1642 427 350.4288 0.2326389 -0.4348511
Moved 145.1795 427 348.8264 0.2326389 -0.453398
Moved 145.1949 427 347.4403 0.2326389 -0.4694409
Moved 145.2105 427 346.5 0.2326389 -0.4803237
Moved 145.2257 427 345.9938 0.2326389 -0.4861825
Moved 145.2411 427 344.5984 0.2326389 -0.5023324
Moved 145.2564 427 344.2083 0.2326389 -0.5068486
Ended 145.2721 427 343.5 0.2326389 -0.5150463
Began 145.4987 325 427 -0.1215278 0.4513891
Stationary 145.5196 325 427 -0.1215278 0.4513891
Stationary 145.5348 325 427 -0.1215278 0.4513891
Stationary 145.5487 325 427 -0.1215278 0.4513891
Stationary 145.5647 325 427 -0.1215278 0.4513891
Stationary 145.5804 325 427 -0.1215278 0.4513891
Stationary 145.5948 325 427 -0.1215278 0.4513891
Stationary 145.6098 325 427 -0.1215278 0.4513891
Stationary 145.6255 325 427 -0.1215278 0.4513891
Moved 145.6402 336.2763 427 -0.08237384 0.4513891
Moved 145.6583 340.5473 427 -0.06754398 0.4513891
Moved 145.6743 345.0757 427 -0.05182058 0.4513891
Moved 145.6889 350.65 427 -0.03246516 0.4513891
Moved 145.7031 355.1887 427 -0.01670606 0.4513891
Moved 145.7195 361.9389 427 0.006732345 0.4513891
Moved 145.7362 365.7965 427 0.0201267 0.4513891
Moved 145.7498 372.5953 427 0.04373357 0.4513891
Moved 145.765 377.1087 427 0.05940527 0.4513891
Moved 145.7809 381.2705 427 0.07385596 0.4513891
Moved 145.8003 385.6273 427 0.08898377 0.4513891
Moved 145.8119 389.6029 427 0.1027879 0.4513891
Moved 145.8272 394.7603 427 0.1206954 0.4513891
Moved 145.8413 398.8971 427 0.1350593 0.4513891
Moved 145.8576 405.127 427 0.1566908 0.4513891
Moved 145.8733 413.452 427 0.1855971 0.4513891
Moved 145.8886 419.9721 427 0.2082364 0.4513891
Moved 145.9044 426.9092 427 0.2323235 0.4513891
Moved 145.9205 431.7121 427 0.2490003 0.4513891
Moved 145.9347 434.9185 427 0.2601339 0.4513891
Moved 145.9499 437.6934 427 0.2697685 0.4513891
Stationary 145.9659 438.3429 427 0.272024 0.4513891
Moved 145.9829 439.7999 427 0.2770829 0.4513891
Moved 145.9957 441.1776 427 0.2818665 0.4513891
Moved 146.0113 442 419.4312 0.2847221 0.3637874
Moved 146.0281 442 416.1307 0.2847221 0.3255874
Moved 146.0421 442 410.6392 0.2847221 0.2620271
Moved 146.0569 442 403.3613 0.2847221 0.1777926
Moved 146.0734 442 398.6292 0.2847221 0.1230226
Moved 146.088 442 390.9258 0.2847221 0.03386374
Moved 146.1047 430 386 0.2430555 -0.02314815
Moved 146.1209 431.0924 381.1387 0.2468487 -0.07941317
Moved 146.1369 429.6588 376.9764 0.2418709 -0.1275875
Moved 146.151 429.2688 373.5375 0.2405165 -0.1673896
Moved 146.1666 427.8814 370.7628 0.2356993 -0.1995051
Moved 146.1822 428 366.5 0.2361111 -0.2488422
Moved 146.196 426.4611 364.3832 0.2307676 -0.2733421
Moved 146.2124 426 362.0737 0.2291666 -0.3000733
Moved 146.227 424.6864 359.3727 0.2246055 -0.331334
Moved 146.2431 424 355.8995 0.2222222 -0.3715338
Moved 146.2578 422.9116 351.7348 0.218443 -0.4197357
Moved 146.2751 420.0321 347.5481 0.2084447 -0.468193
Moved 146.2953 417.0497 341.0994 0.1980893 -0.5428303
Stationary 146.3055 417.0497 341.0994 0.1980893 -0.5428303
Moved 146.3212 414.3634 337.0451 0.1887618 -0.5897557
Moved 146.3357 412.6001 334.6001 0.1826392 -0.6180544
Moved 146.3512 410.9144 331.8287 0.176786 -0.6501304
Moved 146.3668 409.543 330.543 0.1720242 -0.6650116
Moved 146.382 406.2942 328.1471 0.1607437 -0.6927419
Moved 146.3965 404.7605 328 0.1554184 -0.6944444
Moved 146.4128 400.5 326.5 0.1406249 -0.7118052
Moved 146.429 396.3716 327 0.1262902 -0.7060185
Moved 146.4431 390.8336 327 0.107061 -0.7060185
Moved 146.4581 386.701 327 0.09271175 -0.7060185
Moved 146.4768 383.3591 332.7432 0.08110791 -0.639546
Moved 146.489 379.382 337.618 0.0672987 -0.5831249
Moved 146.5053 375.8251 342.7623 0.05494833 -0.5235841
Moved 146.5208 373.0701 347.8597 0.04538238 -0.4645867
Moved 146.5354 369.8382 352.2158 0.03416032 -0.4141691
Moved 146.5505 365.678 357.7626 0.01971528 -0.3499691
Moved 146.5665 361.5081 364.3226 0.005236417 -0.274044
Moved 146.5822 357.3574 371.0709 -0.009175614 -0.195938
Moved 146.5976 353.799 375.402 -0.02153121 -0.1458101
Moved 146.6135 350.0398 379.9602 -0.03458403 -0.09305318
Moved 146.6277 345.9001 385.4666 -0.04895806 -0.02932248
Moved 146.643 342.5 388.5 -0.06076388 0.00578686
Moved 146.6599 337.7235 393.2766 -0.07734902 0.06107118
Moved 146.6744 333.3703 397.6297 -0.09246431 0.1114549
Moved 146.6907 329.8132 401.7802 -0.1048151 0.1594927
Moved 146.7055 326.032 405.968 -0.1179445 0.2079633
Moved 146.7205 321.9255 410.0745 -0.1322031 0.2554915
Moved 146.7421 314.7346 416.2654 -0.1571715 0.3271456
Stationary 146.7527 314.7346 416.2654 -0.1571715 0.3271456
Moved 146.7669 312.7739 418.2261 -0.1639794 0.349839
Moved 146.7833 310 421 -0.1736111 0.3819443
Moved 146.7983 307.1372 422.8628 -0.1835514 0.4035046
Moved 146.8135 304.3833 424.3083 -0.1931135 0.4202357
Moved 146.829 301.5956 426.4044 -0.2027929 0.4444949
Moved 146.8443 298.8177 427 -0.2124384 0.4513891
Moved 146.8593 297.5295 428.4705 -0.2169113 0.4684081
Moved 146.8743 296.5 429.5 -0.2204861 0.4803241
Moved 146.8901 295.0599 429.9401 -0.2254864 0.4854176
Moved 146.9055 295 431.3274 -0.2256945 0.5014746
Moved 146.921 294 431.7147 -0.2291667 0.5059572
Moved 146.9369 292.8979 432 -0.2329935 0.5092595
Moved 146.9525 293 433.4896 -0.2326389 0.5264997
Moved 146.9691 291.5 433 -0.2378472 0.5208331
Moved 146.9855 290.8663 434.1337 -0.2400474 0.5339549
Stationary 147.0023 290.8663 434.1337 -0.2400474 0.5339549
Stationary 147.0132 290.8663 434.1337 -0.2400474 0.5339549
Moved 147.0284 290 435 -0.2430555 0.5439817
Stationary 147.0435 290 435 -0.2430555 0.5439817
Moved 147.0584 288.6404 436.3596 -0.2477763 0.559718
Moved 147.0746 289 436 -0.2465278 0.5555554
Moved 147.0894 289 437 -0.2465278 0.5671298
Ended 147.1057 289 437 -0.2465278 0.5671298
Began 147.3036 310 379 -0.1736111 -0.1041663
Stationary 147.3235 310 379 -0.1736111 -0.1041663
Stationary 147.3372 310 379 -0.1736111 -0.1041663
Stationary 147.3515 310 379 -0.1736111 -0.1041663
Stationary 147.366 310 379 -0.1736111 -0.1041663
Stationary 147.3828 310 379 -0.1736111 -0.1041663
Stationary 147.3978 310 379 -0.1736111 -0.1041663
Stationary 147.4128 310 379 -0.1736111 -0.1041663
Stationary 147.4283 310 379 -0.1736111 -0.1041663
Stationary 147.4446 310 379 -0.1736111 -0.1041663
Stationary 147.4597 310 379 -0.1736111 -0.1041663
Stationary 147.4761 310 379 -0.1736111 -0.1041663
Stationary 147.4924 310 379 -0.1736111 -0.1041663
Stationary 147.5069 310 379 -0.1736111 -0.1041663
Moved 147.5211 320.9238 379 -0.1356812 -0.1041663
Moved 147.5367 322.9845 379 -0.1285259 -0.1041663
Moved 147.5526 328.5225 379 -0.1092968 -0.1041663
Moved 147.5689 333.3008 384.3686 -0.09270541 -0.04203002
Moved 147.5853 338.6173 388.3087 -0.07424533 0.003572393
Moved 147.5991 344.1396 389.5349 -0.05507066 0.01776519
Moved 147.6144 350.605 391.842 -0.0326214 0.04446807
Moved 147.6314 361.4656 397.2328 0.005088896 0.1068608
Moved 147.6444 371 400.5 0.0381945 0.1446761
Moved 147.6635 384.9519 407.5932 0.08663863 0.2267732
Moved 147.6757 399.5478 413.6191 0.1373187 0.2965171
Moved 147.6908 411.5 419 0.1788194 0.3587967
Moved 147.7065 421.3683 421.7631 0.2130842 0.3907769
Moved 147.7237 428.5588 423.3118 0.2380515 0.4087012
Moved 147.7385 433.7931 425.6983 0.2562261 0.4363231
Moved 147.7527 439.3427 427.0856 0.2754954 0.4523804
Moved 147.7676 443.3948 428.0987 0.2895652 0.4641051
Moved 147.7835 447.5 429.5 0.3038195 0.4803241
Moved 147.7993 449.8141 429.907 0.3118546 0.4850351
Moved 147.8146 452.589 430 0.3214894 0.4861111
Moved 147.8322 454.6799 431 0.3287497 0.497685
Moved 147.8452 457.1328 432.0664 0.3372667 0.510028
Moved 147.8614 458.4538 432 0.3418535 0.5092595
Moved 147.8766 459.5 432 0.3454861 0.5092595
Stationary 147.8908 459.5 432 0.3454861 0.5092595
Moved 147.9057 460.3143 432 0.3483136 0.5092595
Stationary 147.9225 460.3143 432 0.3483136 0.5092595
Stationary 147.9384 460 432 0.3472222 0.5092595
Stationary 147.9537 460 432 0.3472222 0.5092595
Stationary 147.9677 460 432 0.3472222 0.5092595
Stationary 147.9843 460 432 0.3472222 0.5092595
Stationary 148.0039 460 432 0.3472222 0.5092595
Moved 148.016 445.7771 425.6657 0.2978372 0.4359457
Moved 148.0322 437.4532 420.8177 0.2689348 0.3798351
Moved 148.0466 427.679 418.0511 0.2349965 0.3478142
Moved 148.0611 413.4392 417.1439 0.185553 0.3373141
Moved 148.0777 400.8193 415.7577 0.1417337 0.3212694
Moved 148.0917 389.6095 415 0.1028107 0.3125
Moved 148.1078 381.8039 415 0.07570802 0.3125
Moved 148.1232 372.8257 413.9751 0.0445339 0.3006379
Moved 148.1385 364.5474 414 0.01578942 0.3009261
Moved 148.1542 356.0279 414 -0.01379214 0.3009261
Moved 148.1702 349.0749 414 -0.03793441 0.3009261
Moved 148.1845 342.7201 414 -0.0599996 0.3009261
Moved 148.1993 336.2955 414 -0.08230729 0.3009261
Moved 148.2155 332.0286 414 -0.09712292 0.3009261
Moved 148.2311 327.796 414 -0.1118196 0.3009261
Moved 148.2452 323.658 414 -0.1261876 0.3009261
Moved 148.2605 320.6703 414 -0.1365613 0.3009261
Moved 148.2795 317.9031 421.5485 -0.1461699 0.3882924
Moved 148.2923 315.136 422 -0.1557778 0.3935187
Moved 148.3074 313.6844 423.3156 -0.1608179 0.4087448
Moved 148.3304 312 424.8118 -0.1666667 0.4260628
Stationary 148.341 312 424.8118 -0.1666667 0.4260628
Moved 148.3526 310.868 425 -0.1705972 0.4282407
Stationary 148.3684 310.868 425 -0.1705972 0.4282407
Moved 148.3841 311 426 -0.1701389 0.4398148
Ended 148.4002 311 427.2729 -0.1701389 0.4545482
Began 148.6598 344 425 -0.05555555 0.4282407
Stationary 148.6791 344 425 -0.05555555 0.4282407
Stationary 148.6929 344 425 -0.05555555 0.4282407
Stationary 148.7064 344 425 -0.05555555 0.4282407
Stationary 148.7231 344 425 -0.05555555 0.4282407
Stationary 148.7401 344 425 -0.05555555 0.4282407
Stationary 148.7545 344 425 -0.05555555 0.4282407
Stationary 148.7721 344 425 -0.05555555 0.4282407
Stationary 148.7859 344 425 -0.05555555 0.4282407
Stationary 148.8019 344 425 -0.05555555 0.4282407
Stationary 148.8163 344 425 -0.05555555 0.4282407
Stationary 148.8312 344 425 -0.05555555 0.4282407
Stationary 148.8465 344 425 -0.05555555 0.4282407
Stationary 148.8678 344 425 -0.05555555 0.4282407
Stationary 148.8776 344 425 -0.05555555 0.4282407
Moved 148.8928 349.9546 415.1494 -0.03487996 0.3142286
Moved 148.9084 352.1901 412.6199 -0.0271178 0.284952
Moved 148.9241 353.5759 411.4241 -0.022306 0.271113
Moved 148.9387 354.9568 409.0865 -0.01751125 0.2440569
Moved 148.9542 356.3476 407.6525 -0.01268208 0.2274593
Moved 148.9706 357.7285 406.2715 -0.00788696 0.2114755
Moved 148.9854 359.1097 403.7805 -0.003091171 0.1826449
Moved 149.001 360.5 402.5 0.001736134 0.1678241
Moved 149.0166 361.0669 400.933 0.003704578 0.1496878
Moved 149.0312 362.9183 398.1634 0.01013294 0.1176317
Moved 149.0476 364.3054 394.0839 0.01494929 0.07041525
Moved 149.0632 366.6928 391.6144 0.02323896 0.0418331
Moved 149.0779 368.0801 388.8397 0.02805606 0.009719177
Moved 149.0932 370.9269 386.0731 0.03794074 -0.02230238
Moved 149.1088 371.8521 383.2958 0.04115313 -0.05444703
Moved 149.1259 372.942 381.1161 0.04493728 -0.07967454
Moved 149.1407 374.3109 379.6891 0.0496906 -0.09619077
Moved 149.159 375.6964 377.3036 0.05450129 -0.1238011
Moved 149.1709 376 375.92 0.05555555 -0.1398143
Moved 149.1863 377.4676 374.5324 0.0606513 -0.1558749
Stationary 149.2007 377.4676 374.5324 0.0606513 -0.1558749
Moved 149.2166 378 372.7639 0.06249994 -0.1763436
Moved 149.2323 378 371.5 0.06249994 -0.1909719
Stationary 149.2471 378 371.5 0.06249994 -0.1909719
Moved 149.2624 378 370.6927 0.06249994 -0.2003161
Stationary 149.2795 378 370.6927 0.06249994 -0.2003161
Moved 149.2929 378 370 0.06249994 -0.2083333
Stationary 149.3087 378 370 0.06249994 -0.2083333
Moved 149.3239 366.0581 370 0.02103522 -0.2083333
Moved 149.3395 358.1455 370 -0.006439238 -0.2083333
Moved 149.3552 352.7215 377.39 -0.02527266 -0.1228015
Moved 149.3708 344.2447 381.3776 -0.05470581 -0.07664751
Moved 149.3868 337.6394 384.6803 -0.07764108 -0.03842248
Moved 149.4024 332.0835 387.4583 -0.09693219 -0.006270055
Moved 149.4186 327.1871 390.6043 -0.1139338 0.03014282
Moved 149.4366 323.0558 392.9628 -0.1282786 0.05744033
Moved 149.4484 318.9277 395.7148 -0.1426121 0.08929235
Moved 149.463 315.5 399.5 -0.1545139 0.133102
Moved 149.4792 311.6183 401.5878 -0.167992 0.1572665
Moved 149.494 307.4547 404.3636 -0.1824491 0.1893934
Moved 149.5093 304.8647 406.5676 -0.1914418 0.2149029
Moved 149.5261 303.0515 408.8971 -0.197738 0.2418647
Moved 149.5399 300.3212 410.3394 -0.2072181 0.2585584
Moved 149.555 299.2742 411.7258 -0.2108533 0.274604
Moved 149.5707 297.8869 413.1131 -0.2156705 0.2906609
Moved 149.5866 296.8922 415.2157 -0.2191245 0.3149963
Moved 149.602 295.5 415 -0.2239583 0.3125
Moved 149.6172 294.0789 417.921 -0.2288925 0.3463083
Moved 149.6325 292.6918 418 -0.2337091 0.3472222
Moved 149.6478 292.299 419.701 -0.2350731 0.3669103
Moved 149.6638 292 421.0914 -0.2361111 0.3830027
Moved 149.6802 292 422 -0.2361111 0.3935187
Ended 149.6988 292 422 -0.2361111 0.3935187
Began 149.9522 459 416 0.34375 0.3240739
Stationary 149.9726 459 416 0.34375 0.3240739
Stationary 149.9868 459 416 0.34375 0.3240739
Stationary 150.0032 459 416 0.34375 0.3240739
Stationary 150.0173 459 416 0.34375 0.3240739
Stationary 150.0327 459 416 0.34375 0.3240739
Moved 150.0484 444.1188 416 0.2920793 0.3240739
Moved 150.065 439 405.5 0.2743055 0.2025461
Moved 150.0825 435.0371 407.3457 0.2605455 0.2239086
Moved 150.0946 428.8343 405.9669 0.2390081 0.2079501
Moved 150.1117 423.2853 404.5714 0.2197407 0.191798
Moved 150.1271 413.3198 402.1885 0.1851381 0.1642192
Moved 150.1414 404.8498 400.8083 0.1557286 0.1482441
Moved 150.1573 394.346 398.4183 0.119257 0.1205819
Moved 150.1736 383.2377 396.0594 0.08068636 0.09327977
Moved 150.1945 362.9158 392.5462 0.01012444 0.0526181
Stationary 150.2062 362.9158 392.5462 0.01012444 0.0526181
Moved 150.2175 350.4502 390.1611 -0.03315903 0.02501329
Moved 150.2337 342.8714 388.7743 -0.05947433 0.00896189
Moved 150.2504 332.7425 387.3918 -0.09464397 -0.007039529
Moved 150.2652 325.0384 386.0077 -0.1213945 -0.02305896
Moved 150.2807 318.0641 386 -0.1456109 -0.02314815
Moved 150.296 312.5 384.5 -0.1649305 -0.04050891
Moved 150.3111 304.2782 384.1826 -0.1934786 -0.04418232
Moved 150.3267 296.9478 382.7896 -0.2189313 -0.06030612
Moved 150.3409 290.003 382.4006 -0.2430452 -0.06480782
Moved 150.3579 283.0664 382 -0.2671307 -0.06944445
Moved 150.3727 277.5034 382 -0.2864463 -0.06944445
Moved 150.3882 271.7218 381 -0.3065216 -0.08101851
Moved 150.4031 266.4157 381 -0.3249454 -0.08101851
Moved 150.4196 263.5896 381 -0.3347584 -0.08101851
Moved 150.4412 257.1247 381 -0.357206 -0.08101851
Stationary 150.4525 257.1247 381 -0.357206 -0.08101851
Moved 150.4644 254.3795 381 -0.3667377 -0.08101851
Moved 150.4831 252.297 381 -0.3739686 -0.08101851
Moved 150.4966 248.7355 381 -0.3863349 -0.08101851
Moved 150.5113 247.5242 381 -0.390541 -0.08101851
Moved 150.5291 245 381 -0.3993055 -0.08101851
Moved 150.5421 242.1516 381 -0.4091959 -0.08101851
Moved 150.557 240.7034 381 -0.4142244 -0.08101851
Moved 150.5736 239.3256 388 -0.4190082 1.766063E-07
Moved 150.5884 239 389.0582 -0.4201389 0.01224712
Moved 150.6038 237.5544 389 -0.4251583 0.01157443
Moved 150.6197 238 390.8289 -0.4236111 0.03274141
Moved 150.6352 238 393.4097 -0.4236111 0.0626119
Moved 150.6508 238 394.184 -0.4236111 0.07157467
Moved 150.6722 251.1854 399.0285 -0.3778284 0.1276449
Stationary 150.6829 251.1854 399.0285 -0.3778284 0.1276449
Moved 150.6956 262.1213 403.1705 -0.3398566 0.1755843
Moved 150.7109 272.3777 405.5365 -0.3042442 0.2029687
Moved 150.7275 284.248 407.1387 -0.2630276 0.2215124
Moved 150.7423 293.5 408.5 -0.2309028 0.2372685
Moved 150.7585 303.9621 410.4177 -0.1945761 0.2594642
Moved 150.7741 313.0996 411 -0.1628485 0.2662037
Moved 150.7891 321.3183 412.3864 -0.1343115 0.2822496
Moved 150.8045 327.8274 413 -0.1117103 0.2893519
Moved 150.8199 333.5685 414.1422 -0.09177602 0.3025712
Moved 150.8364 339 414 -0.07291666 0.3009261
Moved 150.8518 343.5854 414 -0.056995 0.3009261
Moved 150.8665 347.8505 414 -0.04218586 0.3009261
Moved 150.8815 352.047 414 -0.02761461 0.3009261
Moved 150.9012 356.2019 415 -0.01318775 0.3125
Moved 150.9141 360.3641 415 0.001264215 0.3125
Moved 150.9274 363.5221 415 0.01222938 0.3125
Moved 150.9431 366.7824 415 0.02355009 0.3125
Moved 150.9589 369.563 415 0.0332047 0.3125
Moved 150.9737 372.3362 415 0.04283383 0.3125
Moved 150.9891 373.7776 415 0.04783899 0.3125
Moved 151.0037 376.1654 415 0.05612999 0.3125
Moved 151.0196 377.4702 415 0.06066054 0.3125
Moved 151.035 378.8553 415 0.06546973 0.3125
Moved 151.0507 381.4844 415 0.07459849 0.3125
Moved 151.0656 382.5 415 0.07812499 0.3125
Moved 151.0811 383.0071 415 0.07988586 0.3125
Moved 151.097 384.4015 415 0.08472756 0.3125
Moved 151.1133 385.3623 415 0.08806361 0.3125
Ended 151.1336 388 415 0.09722218 0.3125
PhraseEnd 151.4501
