reading week is just about here
Moved 449.3412 340 376.6584 -0.04629632 -0.08751246
Moved 449.3576 340 380.8155 -0.04629632 -0.0554358
Moved 449.3716 349.2607 383.6459 -0.02485941 -0.03359618
Moved 449.3875 348.3038 385.6077 -0.02707447 -0.01845925
Moved 449.4039 348.7872 387.7872 -0.02595549 -0.001641497
Moved 449.4186 349 390.3256 -0.02546296 0.01794415
Moved 449.4348 350.5 393 -0.02199074 0.03858013
Moved 449.4491 351.9227 393.9227 -0.01869738 0.04570019
Ended 449.4651 353.2994 394 -0.01551057 0.04629641
Began 449.7555 149 397 -0.4884259 0.06944469
Stationary 449.7739 149 397 -0.4884259 0.06944469
Stationary 449.7887 149 397 -0.4884259 0.06944469
Moved 449.804 163.6379 397 -0.454542 0.06944469
Moved 449.82 178.4718 397 -0.4202041 0.06944469
Moved 449.8351 194.9562 397 -0.3820459 0.06944469
Moved 449.8504 209.3895 405.4199 -0.3486355 0.1344125
Moved 449.8665 222.8223 407.0822 -0.317541 0.1472393
Moved 449.8817 235.6518 409.2753 -0.287843 0.1641611
Moved 449.8965 250.6844 411.5684 -0.2530453 0.1818551
Moved 449.9133 264.5052 412.9505 -0.2210527 0.1925194
Moved 449.9273 276.8864 413 -0.1923927 0.1929012
Moved 449.9437 285.9778 413.7111 -0.1713476 0.1983884
Moved 449.9598 295.6986 414 -0.1488458 0.2006174
Moved 449.9737 303.9558 414 -0.129732 0.2006174
Moved 449.9911 309.2817 414 -0.1174035 0.2006174
Moved 450.0067 315.6555 414 -0.1026492 0.2006174
Moved 450.0192 322.6164 414 -0.08653611 0.2006174
Moved 450.0357 331.8606 414 -0.06513759 0.2006174
Moved 450.052 340.4133 414 -0.04533956 0.2006174
Moved 450.0671 350.0703 414 -0.02298544 0.2006174
Moved 450.0827 361.5001 408.1666 0.003472467 0.1556064
Moved 450.0985 371.4846 404.5758 0.02658486 0.1278999
Moved 450.1139 378.2162 403.8262 0.0421671 0.122116
Moved 450.1277 386.6759 401.7747 0.06174981 0.1062864
Moved 450.1448 394.9238 399.0254 0.08084208 0.08507247
Moved 450.1603 401.805 397.639 0.09677082 0.07437494
Moved 450.1748 410.7512 395.2498 0.1174796 0.05593948
Moved 450.1891 419.9365 392.7324 0.1387419 0.03651572
Moved 450.2063 427.5935 391.4813 0.1564666 0.02686148
Moved 450.2231 432.7487 390.3129 0.1683997 0.01784643
Moved 450.2364 436.9206 389.0265 0.178057 0.007920442
Moved 450.2512 441.0753 389 0.1876745 0.007716286
Moved 450.2669 443.4814 388 0.1932439 1.177376E-07
Moved 450.2828 445.1225 386.8775 0.1970427 -0.008661011
Moved 450.2976 448.0156 386.4922 0.2037397 -0.01163424
Moved 450.3132 450.7855 385.1072 0.2101516 -0.02232069
Moved 450.3289 453.5482 383.7259 0.2165468 -0.03297924
Moved 450.3438 454.2389 384 0.2181456 -0.03086396
Moved 450.3591 455.7042 383 0.2215375 -0.03858025
Moved 450.3747 457.087 383 0.2247384 -0.03858025
Moved 450.3904 458.4722 381.5278 0.2279449 -0.04993957
Moved 450.4073 460.8548 381 0.2334602 -0.05401235
Moved 450.4208 463.4718 379.7641 0.239518 -0.06354862
Moved 450.4433 467.2427 378.2524 0.248247 -0.07521265
Stationary 450.4546 467.2427 378.2524 0.248247 -0.07521265
Moved 450.4668 471.1672 376.9443 0.2573315 -0.08530652
Moved 450.4838 474.8813 375.1187 0.265929 -0.09939241
Moved 450.4998 477.6602 374 0.2723616 -0.1080245
Ended 450.5142 479.216 372.7841 0.2759629 -0.117407
Began 450.8182 469 441 0.2523148 0.4089505
Stationary 450.8373 469 441 0.2523148 0.4089505
Stationary 450.8525 469 441 0.2523148 0.4089505
Stationary 450.8691 469 441 0.2523148 0.4089505
Stationary 450.8835 469 441 0.2523148 0.4089505
Stationary 450.8975 469 441 0.2523148 0.4089505
Moved 450.9146 454.5885 432.1771 0.218955 0.3408723
Moved 450.9305 449.0294 431.5073 0.2060865 0.3357048
Moved 450.9464 444.2847 428.9139 0.1951036 0.3156935
Moved 450.9613 438.3333 427.0833 0.1813271 0.3015689
Moved 450.9766 434.0864 425.6954 0.1714963 0.2908597
Moved 450.9919 428.2379 424.3094 0.1579581 0.2801656
Moved 451.0076 423.7711 424 0.1476181 0.2777779
Moved 451.0219 418.1551 422.5388 0.1346182 0.2665028
Moved 451.0375 413.4686 421.1562 0.1237698 0.2558349
Moved 451.0541 409.3696 420.0924 0.1142816 0.2476265
Moved 451.0695 402.7182 418.7437 0.0988847 0.2372198
Moved 451.0834 398.4209 417.3552 0.08893718 0.2265065
Moved 451.1003 394.9406 415.9703 0.08088102 0.21582
Moved 451.116 390.7561 416 0.07119477 0.2160493
Moved 451.1302 388.4652 415 0.06589164 0.2083334
Moved 451.1458 386.8438 413.8438 0.06213843 0.1994121
Moved 451.1616 384 414 0.0555556 0.2006174
Moved 451.1776 381.792 412.396 0.0504445 0.1882409
Moved 451.1924 379.0146 412 0.04401535 0.1851853
Moved 451.2075 374.8671 410.6224 0.03441463 0.1745552
Moved 451.223 370.9502 408.4751 0.02534767 0.1579871
Moved 451.2384 364.2915 406.8583 0.009934009 0.1455115
Moved 451.2557 354.5 402.5 -0.0127315 0.1118827
Moved 451.269 344.5624 399.1607 -0.03573507 0.08611656
Moved 451.2907 334.2986 396.0896 -0.05949388 0.06241975
Moved 451.3009 323.3586 393.3397 -0.08481815 0.04120109
Moved 451.3159 313.9466 391.2781 -0.1066052 0.02529392
Moved 451.331 300.9693 388.7938 -0.1366452 0.006125415
Moved 451.3463 293.0186 387.5031 -0.1550494 -0.003833771
Moved 451.3614 282.8398 386.12 -0.1786115 -0.01450621
Moved 451.378 275.7146 386 -0.1951051 -0.0154321
Moved 451.3925 271 386 -0.2060186 -0.0154321
Moved 451.4075 265.825 385 -0.2179977 -0.02314815
Moved 451.423 261.6906 385 -0.2275681 -0.02314815
Moved 451.4384 257.5745 385 -0.2370961 -0.02314815
Moved 451.4552 254.3052 385 -0.244664 -0.02314815
Moved 451.4708 250.2968 385 -0.2539427 -0.02314815
Moved 451.487 247.7802 385 -0.259768 -0.02314815
Moved 451.5006 245.0414 385 -0.2661079 -0.02314815
Moved 451.5166 242.9385 385 -0.2709756 -0.02314815
Moved 451.5326 240.1409 385 -0.2774517 -0.02314815
Moved 451.5463 237.3976 385 -0.2838019 -0.02314815
Moved 451.5625 234.6439 385 -0.2901761 -0.02314815
Moved 451.5775 232.8945 385 -0.2942256 -0.02314815
Moved 451.5928 230.1499 385 -0.300579 -0.02314815
Moved 451.6082 228.6873 385 -0.3039646 -0.02314815
Moved 451.624 227.5 385 -0.306713 -0.02314815
Moved 451.6397 227.2831 385 -0.3072152 -0.02314815
Stationary 451.6554 227 385 -0.3078704 -0.02314815
Ended 451.6717 227 385 -0.3078704 -0.02314815
Began 451.8687 452 372 0.2129629 -0.1234566
Stationary 451.8863 452 372 0.2129629 -0.1234566
Stationary 451.9009 452 372 0.2129629 -0.1234566
Stationary 451.9161 452 372 0.2129629 -0.1234566
Stationary 451.9318 452 372 0.2129629 -0.1234566
Stationary 451.9472 452 372 0.2129629 -0.1234566
Stationary 451.9707 452 372 0.2129629 -0.1234566
Stationary 451.9799 452 372 0.2129629 -0.1234566
Moved 451.9927 440.991 386.0181 0.187479 -0.01529258
Moved 452.0088 438.2435 392.8912 0.1811192 0.03774113
Moved 452.0244 435.4702 399.8245 0.1746995 0.09123815
Moved 452.0408 431.5453 406.7578 0.1656142 0.1447357
Moved 452.056 429 413.5 0.1597223 0.1967593
Moved 452.0717 426.158 416.6841 0.1531434 0.2213278
Moved 452.0862 424.6954 420.9137 0.149758 0.2539637
Moved 452.102 422 424.5 0.1435185 0.2816359
Moved 452.1176 421.2633 427.2102 0.1418132 0.3025479
Moved 452.1329 419.879 430.242 0.1386088 0.3259414
Moved 452.148 417 433 0.1319444 0.3472221
Moved 452.1638 415.2236 436.6646 0.1278325 0.3754981
Moved 452.1792 412.4565 439.5435 0.1214271 0.3977119
Moved 452.195 409.6931 441.6535 0.1150302 0.4139932
Moved 452.2103 405.8918 444.0721 0.1062311 0.4326555
Moved 452.2255 402.7134 445.0955 0.09887357 0.4405519
Moved 452.2418 395.5 446.5 0.08217593 0.451389
Moved 452.257 389.4256 447 0.06811479 0.4552471
Moved 452.2773 383.8771 447 0.05527119 0.4552471
Moved 452.2885 375.3743 447 0.03558874 0.4552471
Moved 452.3024 363.6259 447 0.008393426 0.4552471
Moved 452.3183 351.2438 435.6612 -0.02026891 0.3677562
Moved 452.3329 340.0816 432.5408 -0.04610747 0.3436789
Moved 452.348 327.515 425.8264 -0.07519677 0.2918699
Moved 452.3636 314.8011 418.7784 -0.104627 0.2374881
Moved 452.3792 301.5735 411.4706 -0.1352465 0.1811002
Moved 452.3956 292.865 406.9325 -0.1554051 0.1460841
Moved 452.4153 284.6104 402.8052 -0.1745129 0.1142375
Moved 452.4263 277.9029 398.4514 -0.1900397 0.08064376
Moved 452.4422 271.248 395.6992 -0.2054445 0.05940779
Moved 452.4564 267.4824 393.7412 -0.2141611 0.0442997
Moved 452.4714 261.8062 390.9031 -0.2273004 0.02240075
Moved 452.4867 256.3124 388.1562 -0.2400176 0.001205397
Moved 452.503 252.0971 386.699 -0.2497752 -0.01003831
Moved 452.5174 247.6347 384.3173 -0.260105 -0.02841561
Moved 452.5331 243.8013 382.9338 -0.2689784 -0.03909123
Moved 452.5486 239.6507 381.5502 -0.2785864 -0.04976673
Moved 452.5657 237.7353 380.3676 -0.2830201 -0.05889187
Moved 452.5811 235.2017 380 -0.2888849 -0.06172816
Moved 452.5962 233.7173 380 -0.2923211 -0.06172816
Moved 452.6105 232.5 380 -0.2951389 -0.06172816
Stationary 452.6263 232.5 380 -0.2951389 -0.06172816
Moved 452.6414 231.8597 380 -0.296621 -0.06172816
Stationary 452.6568 231.8597 380 -0.296621 -0.06172816
Stationary 452.672 231.8597 380 -0.296621 -0.06172816
Moved 452.6879 232 387.3301 -0.2962963 -0.005168561
Moved 452.7041 232 391.7473 -0.2962963 0.02891458
Moved 452.7191 232 393.9596 -0.2962963 0.04598441
Moved 452.7342 232 398.0071 -0.2962963 0.07721537
Moved 452.7501 237.6713 401.4178 -0.2831682 0.1035329
Moved 452.7653 245.4544 405.2726 -0.2651519 0.1332765
Moved 452.7804 261.2639 412.3927 -0.2285557 0.1882153
Moved 452.7946 269.3591 415.3398 -0.209817 0.2109551
Moved 452.8119 280.5395 417.8976 -0.1839363 0.2306917
Moved 452.8329 303.0362 421.7195 -0.1318607 0.2601812
Stationary 452.8435 303.0362 421.7195 -0.1318607 0.2601812
Moved 452.8568 312.7325 423.1046 -0.1094155 0.2708692
Moved 452.8722 319.4819 423 -0.09379188 0.2700617
Moved 452.8883 327.3756 424 -0.07551949 0.2777779
Moved 452.9036 334.2052 425.241 -0.05971009 0.2873535
Moved 452.9187 339.1765 425 -0.04820252 0.2854938
Moved 452.9339 343.3619 426 -0.03851418 0.2932099
Moved 452.9499 347.1725 427.0575 -0.02969335 0.3013695
Moved 452.9653 349.9153 427 -0.02334431 0.3009261
Moved 452.981 351.6658 427.8329 -0.01929219 0.3073524
Moved 452.9958 353.2203 428 -0.0156938 0.308642
Moved 453.011 354.6469 428 -0.01239146 0.308642
Ended 453.028 356 428 -0.009259283 0.308642
Began 453.2574 138 422 -0.513889 0.2623458
Stationary 453.2739 138 422 -0.513889 0.2623458
Stationary 453.2881 138 422 -0.513889 0.2623458
Stationary 453.3045 138 422 -0.513889 0.2623458
Stationary 453.3205 138 422 -0.513889 0.2623458
Stationary 453.3358 138 422 -0.513889 0.2623458
Moved 453.3499 154.1176 422 -0.4765797 0.2623458
Moved 453.3665 164.1367 414.8633 -0.4533873 0.2072791
Moved 453.3822 174.732 411.0804 -0.428861 0.1780895
Moved 453.398 191.0934 406.9766 -0.3909875 0.1464247
Moved 453.4182 218.8156 401.8187 -0.3268157 0.1066262
Stationary 453.4292 218.8156 401.8187 -0.3268157 0.1066262
Moved 453.4429 228.2092 400.5416 -0.3050714 0.09677158
Moved 453.4595 238.7428 397.3143 -0.280688 0.07187007
Moved 453.474 248.5062 394.5696 -0.2580875 0.05069156
Moved 453.4897 254.5 392 -0.244213 0.03086432
Moved 453.5072 259.5142 390.3715 -0.232606 0.01829842
Moved 453.5205 267.0356 387.9882 -0.2151955 -9.112889E-05
Moved 453.5358 272.5278 385.2361 -0.2024818 -0.0213264
Moved 453.5514 281.5805 382.4731 -0.1815266 -0.04264549
Moved 453.5664 289.8183 379.7272 -0.1624576 -0.06383284
Moved 453.5819 298 375.5 -0.1435185 -0.09645062
Moved 453.5984 308.3184 369.3895 -0.1196334 -0.1435998
Moved 453.6141 315.9436 365.0322 -0.1019823 -0.1772205
Moved 453.6287 322.8094 359.5525 -0.08608948 -0.2195022
Moved 453.6446 333.9929 349.7562 -0.06020173 -0.2950906
Moved 453.6593 342.8107 341.1893 -0.03978997 -0.3611937
Moved 453.6738 349.5 336 -0.02430553 -0.4012346
Moved 453.6906 354.5454 330.4546 -0.01262645 -0.4440233
Moved 453.7068 360.0348 326.2239 8.046628E-05 -0.476667
Moved 453.7224 363.5 322.5 0.008101861 -0.5054013
Moved 453.7364 366.1196 321.587 0.01416564 -0.512446
Moved 453.7524 374.7206 318.7941 0.03407558 -0.5339957
Moved 453.7671 384.3979 319 0.05647669 -0.5324075
Moved 453.789 409.4229 319 0.1144048 -0.5324075
Stationary 453.7991 409.4229 319 0.1144048 -0.5324075
Moved 453.812 429.3611 337.4528 0.1605582 -0.3900246
Moved 453.8288 441.1129 346.0847 0.1877614 -0.3234206
Moved 453.8449 449.2618 352.1964 0.2066247 -0.276262
Moved 453.8617 457.5671 360.5671 0.2258497 -0.2116736
Moved 453.8747 465.8157 367.8157 0.2449437 -0.1557433
Moved 453.8911 475.2657 376.0849 0.2668189 -0.0919375
Moved 453.9077 483.9923 385.422 0.2870193 -0.01989212
Moved 453.9212 492.771 393.771 0.3073402 0.04452929
Moved 453.9368 499.6918 400.6918 0.3233608 0.09793082
Moved 453.9519 504 403.5 0.3333333 0.1195988
Moved 453.9682 509.1129 410.1129 0.3451686 0.1706239
Moved 453.9844 513.4687 415.6249 0.3552516 0.2131551
Moved 453.9993 518.0834 423.1668 0.3659338 0.271349
Moved 454.0142 520.8479 430.5438 0.3723331 0.3282697
Moved 454.029 522.3073 434.9219 0.3757113 0.3620515
Moved 454.0456 523.6909 439.3818 0.3789142 0.3964648
Moved 454.0635 525.0745 442.149 0.3821168 0.4178162
Moved 454.0753 525 444.1766 0.3819444 0.4334618
Moved 454.091 525 447 0.3819444 0.4552471
Moved 454.1124 525 451.317 0.3819444 0.4885568
Stationary 454.123 525 451.317 0.3819444 0.4885568
Moved 454.1361 525 453.3889 0.3819444 0.504544
Moved 454.1538 525 455.0758 0.3819444 0.5175602
Moved 454.1688 525 457.9001 0.3819444 0.5393525
Moved 454.1842 525 458.5 0.3819444 0.5439814
Moved 454.1989 515.2438 460.9188 0.3593606 0.5626449
Moved 454.2161 511.0661 463.6226 0.34969 0.583508
Moved 454.2294 504.517 465.6966 0.33453 0.5995109
Moved 454.2449 497.5937 466 0.3185039 0.6018518
Moved 454.2604 487.7273 467.4675 0.295665 0.6131755
Moved 454.2759 480.7853 467 0.2795956 0.6095679
Moved 454.2909 471.4472 467 0.2579796 0.6095679
Moved 454.3062 466.937 467 0.2475394 0.6095679
Moved 454.3223 459.03 467 0.2292361 0.6095679
Moved 454.3382 449.6996 467 0.207638 0.6095679
Moved 454.3529 439.9966 467 0.1851772 0.6095679
Moved 454.3681 430.3485 467 0.1628437 0.6095679
Moved 454.3839 421.8826 467 0.1432467 0.6095679
Moved 454.3991 413.163 467 0.1230624 0.6095679
Moved 454.4137 407.5032 467 0.1099611 0.6095679
Moved 454.4359 392.1984 457.4778 0.07453342 0.5360941
Stationary 454.4464 392.1984 457.4778 0.07453342 0.5360941
Moved 454.4599 385.2919 458.2584 0.05854607 0.542117
Moved 454.4753 379.5048 458 0.04515002 0.5401234
Moved 454.4917 372.5 456.5 0.02893518 0.5285497
Moved 454.5064 367.5592 456 0.01749813 0.5246913
Moved 454.5216 363.1996 456 0.007406374 0.5246913
Moved 454.5372 358.9818 454.7455 -0.002356867 0.5150115
Moved 454.5549 353.6368 455 -0.01472955 0.5169753
Moved 454.5687 348.3115 455 -0.02705664 0.5169753
Moved 454.5836 344.3145 455 -0.03630902 0.5169753
Moved 454.5993 341.0986 455 -0.04375324 0.5169753
Moved 454.6155 338.3085 455 -0.05021175 0.5169753
Moved 454.6301 336.2845 454 -0.05489697 0.5092594
Moved 454.6459 334.351 454 -0.05937259 0.5092594
Moved 454.6613 331.7119 452.856 -0.06548162 0.5004318
Moved 454.6768 330.4755 452.4755 -0.06834383 0.497496
Moved 454.692 329.0954 452 -0.07153849 0.4938273
Ended 454.707 326.4093 449.4092 -0.07775629 0.473837
Began 454.9373 418 365 0.1342593 -0.1774691
Stationary 454.9613 418 365 0.1342593 -0.1774691
Stationary 454.972 418 365 0.1342593 -0.1774691
Stationary 454.9845 418 365 0.1342593 -0.1774691
Stationary 455.0001 418 365 0.1342593 -0.1774691
Stationary 455.0154 418 365 0.1342593 -0.1774691
Stationary 455.0298 418 365 0.1342593 -0.1774691
Stationary 455.0464 418 365 0.1342593 -0.1774691
Moved 455.0621 407.6083 375.3917 0.1102044 -0.09728656
Moved 455.0787 402.4706 379.897 0.0983116 -0.06252266
Moved 455.0934 398.9716 384.0425 0.09021212 -0.03053583
Moved 455.109 394.8067 388.1934 0.08057097 0.001491971
Moved 455.1239 391.4417 391.3375 0.07278164 0.02575227
Moved 455.1401 387.5137 394.3242 0.06368915 0.04879811
Moved 455.1551 383.9126 397.0874 0.05535324 0.07011896
Moved 455.1696 380.9119 400.0881 0.04840722 0.09327218
Moved 455.1859 378.0319 402.9681 0.04174053 0.1154943
Moved 455.2016 373.9307 405.7129 0.03224701 0.1366737
Moved 455.2168 369.8279 409.1721 0.0227497 0.1633654
Moved 455.233 366.7787 411.1107 0.01569142 0.1783229
Moved 455.2549 355.597 415.7612 -0.01019205 0.2142067
Stationary 455.2654 355.597 415.7612 -0.01019205 0.2142067
Moved 455.2782 347.4394 418.5202 -0.02907539 0.2354954
Moved 455.2933 342.9132 419.2173 -0.03955275 0.2408746
Moved 455.3086 331.91 422.3633 -0.0650232 0.2651494
Moved 455.3243 323.6539 425.1154 -0.08413453 0.286384
Moved 455.3391 316.9087 426.4183 -0.09974833 0.2964373
Moved 455.3543 309.9539 428.8092 -0.1158473 0.3148859
Moved 455.3698 301.787 430.2021 -0.1347522 0.3256339
Moved 455.3881 295.0991 431.5802 -0.1502335 0.336267
Moved 455.4017 290.0466 432 -0.1619291 0.3395063
Moved 455.4174 284.8563 433.0359 -0.1739438 0.3474997
Moved 455.4324 280.7059 433 -0.1835511 0.3472221
Moved 455.447 276.5757 433.8081 -0.1931118 0.3534576
Moved 455.4644 273.6013 434 -0.199997 0.3549384
Moved 455.4774 269.282 434 -0.2099954 0.3549384
Moved 455.4937 265.1694 434 -0.2195154 0.3549384
Moved 455.5096 259.6941 434 -0.2321896 0.3549384
Moved 455.5307 251.7384 434 -0.2506056 0.3549384
Stationary 455.5414 251.7384 434 -0.2506056 0.3549384
Moved 455.5558 247.5969 434 -0.2601924 0.3549384
Moved 455.5706 243.5 434 -0.2696759 0.3549384
Moved 455.5866 239.2067 434 -0.2796141 0.3549384
Moved 455.6033 235.1706 434 -0.288957 0.3549384
Moved 455.6165 232.6821 434 -0.2947173 0.3549384
Moved 455.6321 230.3856 428.3497 -0.3000332 0.3113405
Moved 455.6477 228.8684 427 -0.3035454 0.3009261
Moved 455.6628 227.5 427 -0.306713 0.3009261
Stationary 455.6777 227.5 427 -0.306713 0.3009261
Stationary 455.6935 227.5 427 -0.306713 0.3009261
Moved 455.7104 228 427 -0.3055556 0.3009261
Stationary 455.7245 228 427 -0.3055556 0.3009261
Stationary 455.7386 228 427 -0.3055556 0.3009261
Stationary 455.7557 228 427 -0.3055556 0.3009261
Moved 455.7705 244.0825 427 -0.2683274 0.3009261
Moved 455.7866 253.7919 427 -0.2458522 0.3009261
Moved 455.8077 266.1405 427 -0.2172674 0.3009261
Moved 455.8186 276.1955 427 -0.193992 0.3009261
Moved 455.8325 285.8532 427 -0.171636 0.3009261
Moved 455.8476 292.2652 427 -0.1567934 0.3009261
Moved 455.8636 296.6599 427 -0.1466206 0.3009261
Moved 455.8792 300.7891 427 -0.1370623 0.3009261
Moved 455.8951 304.3041 427 -0.1289256 0.3009261
Moved 455.9115 307.0854 427 -0.1224875 0.3009261
Moved 455.9257 308.4158 427 -0.1194078 0.3009261
Moved 455.9414 309.8096 427 -0.1161815 0.3009261
Moved 455.9576 311.1945 427 -0.1129756 0.3009261
Stationary 455.9729 311.1945 427 -0.1129756 0.3009261
Stationary 455.9873 311.1945 427 -0.1129756 0.3009261
Moved 456.0021 312.2168 427 -0.1106092 0.3009261
Stationary 456.0175 312.2168 427 -0.1106092 0.3009261
Stationary 456.0325 312 427 -0.1111111 0.3009261
Stationary 456.0486 312 427 -0.1111111 0.3009261
Stationary 456.0702 312 427 -0.1111111 0.3009261
Stationary 456.0819 312 427 -0.1111111 0.3009261
Stationary 456.0955 312 427 -0.1111111 0.3009261
Stationary 456.1108 312 427 -0.1111111 0.3009261
Stationary 456.1259 312 427 -0.1111111 0.3009261
Moved 456.1411 303.8107 427 -0.1300678 0.3009261
Moved 456.157 297.5 425.5 -0.1446759 0.2893519
Moved 456.1722 290.3113 423.0623 -0.1613164 0.2705421
Moved 456.1869 283.3357 421.6671 -0.1774637 0.259777
Moved 456.2037 279 422 -0.1875 0.2623458
