watch out for low flying objects
Moved 183.1389 313 341.0403 -0.1087963 -0.1207811
Moved 183.1559 313 330.511 -0.1087963 -0.1478626
Moved 183.1711 313 318.3336 -0.1087963 -0.1791833
Moved 183.1869 312.3655 310.8275 -0.110265 -0.1984889
Moved 183.202 312 304.6901 -0.1111111 -0.2142745
Moved 183.2176 312 299.962 -0.1111111 -0.2264353
Moved 183.2324 312 296.1267 -0.1111111 -0.2362997
Moved 183.2476 312 293.199 -0.1111111 -0.2438299
Moved 183.2636 312 289.5 -0.1111111 -0.2533437
Moved 183.2789 312 287.1472 -0.1111111 -0.259395
Moved 183.2944 312 284.2695 -0.1111111 -0.2667965
Moved 183.3105 312 282.1961 -0.1111111 -0.2721293
Moved 183.325 312 280.7679 -0.1111111 -0.2758028
Moved 183.3404 312 279.3184 -0.1111111 -0.2795308
Moved 183.3578 312 276.7729 -0.1111111 -0.2860778
Moved 183.3725 312 275.5 -0.1111111 -0.2893519
Moved 183.3862 312 274.3101 -0.1111111 -0.2924125
Moved 183.4021 312 271.736 -0.1111111 -0.2990328
Moved 183.4177 311 269.4297 -0.113426 -0.3049648
Moved 183.4336 311 267.9881 -0.113426 -0.3086727
Moved 183.4494 311 265.0988 -0.113426 -0.3161039
Moved 183.4638 311 264.108 -0.113426 -0.3186522
Moved 183.4801 311 263.5 -0.113426 -0.3202162
Moved 183.5006 311 261.5 -0.113426 -0.3253601
Stationary 183.5131 311 261.5 -0.113426 -0.3253601
Moved 183.5254 311 262 -0.113426 -0.3240741
Stationary 183.5404 311 262 -0.113426 -0.3240741
Stationary 183.5564 311 262 -0.113426 -0.3240741
Stationary 183.5726 311 262 -0.113426 -0.3240741
Moved 183.5869 320.842 275.1226 -0.09064356 -0.2903226
Moved 183.6026 325.6156 282.985 -0.0795935 -0.2701004
Moved 183.6179 333.0605 296.5089 -0.06235992 -0.2353166
Moved 183.6346 342.2942 313.5463 -0.04098574 -0.1914961
Moved 183.6483 350.8695 329.2608 -0.02113541 -0.1510783
Moved 183.6664 357.5359 344.149 -0.005704015 -0.1127854
Moved 183.6809 363.3882 354.4294 0.007843177 -0.0863441
Moved 183.6957 368.141 367.0671 0.0188448 -0.05383966
Moved 183.7113 372.6891 376.3782 0.02937287 -0.02989161
Moved 183.7254 377.0215 387.7241 0.03940175 -0.0007096435
Moved 183.7418 381.3491 394.9151 0.04941911 0.01778567
Moved 183.7616 384.4377 400.8755 0.05656888 0.03311589
Moved 183.7738 386.653 405.959 0.06169677 0.04619072
Moved 183.7876 389.1572 411.3145 0.06749361 0.05996515
Moved 183.8031 390.6005 414.201 0.07083446 0.06738925
Moved 183.8193 391.764 416.528 0.07352769 0.07337425
Moved 183.8346 393.1302 419.2604 0.07669022 0.08040212
Moved 183.8505 394 420.5589 0.07870366 0.08374194
Moved 183.8655 394.9977 421.9977 0.08101314 0.08744251
Moved 183.8806 396.4364 423.4364 0.08434355 0.09114292
Moved 183.8957 396.8797 424.8797 0.08536965 0.09485507
Moved 183.9115 397 426.3205 0.0856481 0.09856086
Stationary 183.9264 397 426.3205 0.0856481 0.09856086
Moved 183.9415 398.326 427.326 0.08871774 0.1011472
Stationary 183.9573 398 427 0.08796295 0.1003086
Moved 183.9733 398 428 0.08796295 0.1028806
Ended 183.9874 398 428 0.08796295 0.1028806
Began 184.4014 524 513 0.3796296 0.321502
Stationary 184.4206 524 513 0.3796296 0.321502
Stationary 184.4344 524 513 0.3796296 0.321502
Stationary 184.4546 524 513 0.3796296 0.321502
Stationary 184.4655 524 513 0.3796296 0.321502
Stationary 184.4802 524 513 0.3796296 0.321502
Stationary 184.4953 524 513 0.3796296 0.321502
Stationary 184.5113 524 513 0.3796296 0.321502
Moved 184.5266 512.2197 513 0.3523605 0.321502
Moved 184.5431 505.0262 513 0.3357089 0.321502
Moved 184.5588 497.832 513 0.3190556 0.321502
Moved 184.5742 487.7578 513 0.2957358 0.321502
Moved 184.5895 480.4262 513 0.2787643 0.321502
Moved 184.6058 472.2368 520.7526 0.2598073 0.3414419
Moved 184.6221 465.026 521 0.2431156 0.3420781
Moved 184.6356 457.6414 522.1941 0.2260218 0.3451493
Moved 184.6507 448.0505 522 0.2038206 0.3446501
Moved 184.6662 440.271 522 0.1858124 0.3446501
Moved 184.6829 433.069 522 0.1691412 0.3446501
Moved 184.6971 425.8695 522 0.1524756 0.3446501
Moved 184.7139 421.5928 522 0.142576 0.3446501
Moved 184.728 416.2892 522 0.1302991 0.3446501
Moved 184.7434 411.9556 522 0.1202677 0.3446501
Moved 184.7588 409.0847 522 0.1136221 0.3446501
Moved 184.7738 404.2042 522 0.1023245 0.3446501
Moved 184.7893 398.638 522 0.08943985 0.3446501
Moved 184.8054 395.6604 522 0.08254726 0.3446501
Moved 184.8205 392.5672 522 0.07538706 0.3446501
Moved 184.8356 388.6848 522 0.06639997 0.3446501
Moved 184.8513 386.3748 522 0.06105274 0.3446501
Moved 184.8669 384.8143 522 0.05744061 0.3446501
Moved 184.8821 381.7511 522 0.05034973 0.3446501
Moved 184.8981 378.8675 522 0.0436748 0.3446501
Moved 184.9206 372.1694 522 0.02816985 0.3446501
Stationary 184.9316 372.1694 522 0.02816985 0.3446501
Moved 184.9431 369.2275 522 0.02135992 0.3446501
Moved 184.9608 365.5 522 0.01273145 0.3446501
Moved 184.9749 361.1462 522 0.002653301 0.3446501
Moved 184.9913 358.2113 522 -0.004140437 0.3446501
Moved 185.0064 353.4772 522 -0.01509915 0.3446501
Moved 185.0226 349.1278 522 -0.02516702 0.3446501
Moved 185.037 344.8361 522 -0.03510162 0.3446501
Moved 185.0521 340.5 522 -0.04513894 0.3446501
Moved 185.0673 336.5 522 -0.05439813 0.3446501
Moved 185.0834 332.9164 522 -0.0626934 0.3446501
Moved 185.0987 328.5957 522 -0.07269511 0.3446501
Moved 185.1138 324.2721 522 -0.08270348 0.3446501
Moved 185.1301 320.9705 522 -0.09034614 0.3446501
Moved 185.1451 316.6396 522 -0.1003712 0.3446501
Moved 185.1599 313.3148 522 -0.1080675 0.3446501
Moved 185.1751 310.3322 522 -0.1149717 0.3446501
Moved 185.1905 308.4077 522 -0.1194267 0.3446501
Moved 185.2061 305.3124 522 -0.1265917 0.3446501
Moved 185.2222 303.7211 522 -0.1302753 0.3446501
Moved 185.2366 302.2759 522 -0.1336206 0.3446501
Moved 185.2527 300.8371 522 -0.1369513 0.3446501
Moved 185.2679 299.3984 522 -0.1402815 0.3446501
Moved 185.2841 298.5 522 -0.1423611 0.3446501
Moved 185.2973 297.9323 522 -0.1436752 0.3446501
Stationary 185.3132 297.9323 522 -0.1436752 0.3446501
Moved 185.3296 296.6266 522 -0.1466978 0.3446501
Stationary 185.3488 296.6266 522 -0.1466978 0.3446501
Moved 185.3605 295.7508 522 -0.148725 0.3446501
Stationary 185.3746 295.7508 522 -0.148725 0.3446501
Stationary 185.3897 295.7508 522 -0.148725 0.3446501
Ended 185.4068 296 522 -0.1481481 0.3446501
Began 185.9111 290 368 -0.162037 -0.05144041
Stationary 185.9304 290 368 -0.162037 -0.05144041
Stationary 185.9447 290 368 -0.162037 -0.05144041
Stationary 185.9607 290 368 -0.162037 -0.05144041
Stationary 185.9751 290 368 -0.162037 -0.05144041
Stationary 185.9915 290 368 -0.162037 -0.05144041
Moved 186.0073 309.8375 393.5469 -0.1161169 0.01426657
Moved 186.0254 317.5 400.5 -0.09837966 0.03215016
Moved 186.0387 338.9311 421.0024 -0.04877061 0.08488258
Moved 186.0543 353.7243 437.0967 -0.01452709 0.1262776
Moved 186.0692 366.3571 447.7222 0.01471559 0.1536065
Moved 186.0851 378.0816 457.8214 0.04185547 0.1795816
Moved 186.1003 389.5872 465.4919 0.06848881 0.1993105
Moved 186.1156 401.102 474.9643 0.09514352 0.2236736
Moved 186.1314 410.5 481.5 0.1168981 0.2404835
Moved 186.1463 419.727 489.3765 0.138257 0.2607418
Moved 186.1608 428.7562 496.6301 0.1591578 0.2793984
Moved 186.1779 437.2081 503.6734 0.1787224 0.2975138
Moved 186.1928 445.8665 508.9332 0.1987651 0.3110422
Moved 186.2137 461.3189 519.5914 0.2345345 0.3384551
Stationary 186.2248 461.3189 519.5914 0.2345345 0.3384551
Moved 186.2382 468.515 523.909 0.2511921 0.3495601
Moved 186.2551 472.1099 525.5549 0.2595136 0.3537934
Moved 186.2702 478.2598 530.4448 0.2737495 0.3663704
Moved 186.2858 484.0421 533.5211 0.2871344 0.3742824
Moved 186.301 488.8112 536.4056 0.2981741 0.3817016
Moved 186.3165 493.4374 540.4374 0.308883 0.3920715
Moved 186.3323 498.7614 543.1743 0.321207 0.3991106
Moved 186.3479 504.5 547 0.3344907 0.4089505
Moved 186.3634 506.2485 548.1657 0.3385383 0.4119487
Moved 186.3793 512.829 551.5527 0.3537709 0.42066
Stationary 186.3934 513.0015 552.0015 0.3541701 0.4218144
Moved 186.4096 516.1714 554.1714 0.3615078 0.4273954
Moved 186.4234 517.6154 555 0.3648505 0.4295266
Moved 186.4384 519.0629 556.0629 0.368201 0.4322603
Stationary 186.4543 519.0629 556.0629 0.368201 0.4322603
Moved 186.47 520.2527 556 0.3709554 0.4320986
Stationary 186.4856 520 556 0.3703704 0.4320986
Stationary 186.5003 520 556 0.3703704 0.4320986
Stationary 186.5159 520 556 0.3703704 0.4320986
Stationary 186.5318 520 556 0.3703704 0.4320986
Moved 186.546 509.7672 556 0.3466834 0.4320986
Moved 186.5623 498.8278 556 0.3213607 0.4320986
Moved 186.5819 485.6614 556 0.290883 0.4320986
Moved 186.5938 470.524 556 0.2558426 0.4320986
Moved 186.6118 453.6498 548.0272 0.216782 0.4115926
Moved 186.625 438.7924 545.1585 0.1823898 0.4042142
Moved 186.6405 421.4984 543.6249 0.1423576 0.4002697
Moved 186.6561 408.8917 542.1891 0.1131753 0.3965769
Moved 186.6709 393.3532 540.7594 0.07720659 0.3928996
Moved 186.6864 382.5 539.5 0.05208333 0.3896604
Moved 186.7013 367.6192 538.2183 0.01763711 0.3863637
Moved 186.7174 353.9579 536.7731 -0.01398638 0.3826467
Moved 186.7339 343.0127 536.3347 -0.03932253 0.3815192
Moved 186.7482 328.9691 533.7938 -0.0718309 0.3749841
Moved 186.7642 319.5 532.5 -0.09375001 0.3716563
Moved 186.7788 307.0769 531.011 -0.1225072 0.3678265
Moved 186.7936 294.1488 529.5721 -0.1524334 0.3641256
Moved 186.8114 289.8105 528.6351 -0.1624758 0.3617156
Moved 186.825 278.4209 528.0701 -0.1888406 0.3602626
Moved 186.8401 271.1204 526.6241 -0.2057398 0.3565433
Moved 186.8573 263.9491 526 -0.22234 0.3549381
Moved 186.8707 260.5103 524.7551 -0.2303003 0.3517363
Moved 186.8856 256.6315 524.3157 -0.2392789 0.3506062
Moved 186.9018 253.7604 524 -0.245925 0.3497942
Moved 186.9238 249.658 523 -0.2554213 0.3472221
Stationary 186.935 249.658 523 -0.2554213 0.3472221
Moved 186.9472 247.8912 523 -0.259511 0.3472221
Moved 186.9639 246.4538 523 -0.2628385 0.3472221
Moved 186.9796 245.0166 523 -0.2661653 0.3472221
Moved 186.9951 244.5 523 -0.2673611 0.3472221
Moved 187.0104 243.6266 523 -0.269383 0.3472221
Stationary 187.0239 243.6266 523 -0.269383 0.3472221
Ended 187.0399 244 523 -0.2685185 0.3472221
Began 187.3439 490 351 0.300926 -0.09516476
Stationary 187.3658 490 351 0.300926 -0.09516476
Stationary 187.3788 490 351 0.300926 -0.09516476
Stationary 187.3936 490 351 0.300926 -0.09516476
Stationary 187.4103 490 351 0.300926 -0.09516476
Moved 187.4257 490 362.6475 0.300926 -0.06520715
Moved 187.4413 495.1382 377.8084 0.31282 -0.02621301
Moved 187.4574 499.7057 397.2339 0.3233927 0.02374986
Moved 187.4726 503.9669 424.124 0.3332568 0.0929113
Moved 187.4872 505.7583 441.3417 0.3374035 0.1371958
Moved 187.5031 507.1836 458.2028 0.3407027 0.1805625
Moved 187.5225 507.6245 472.4934 0.3417233 0.2173183
Moved 187.5336 509.0337 486.3035 0.3449854 0.2528381
Moved 187.549 510.3792 495.654 0.3480999 0.2768877
Moved 187.5655 511.6323 501.7939 0.3510007 0.2926797
Moved 187.5804 512.9464 509.6783 0.3540425 0.3129584
Moved 187.5952 514.3851 518.3105 0.3573728 0.3351606
Moved 187.6108 514.8123 523.0614 0.3583617 0.34738
Moved 187.6266 516.2519 530.2596 0.3616942 0.3658939
Moved 187.6423 516.6928 534.7711 0.3627149 0.3774976
Moved 187.6569 517 539.3948 0.3634259 0.3893898
Moved 187.6723 518.5 545 0.3668982 0.4038065
Moved 187.6875 518 547.9674 0.3657407 0.4114387
Moved 187.7042 518 552.2466 0.3657407 0.4224449
Moved 187.7197 519 556.5952 0.3680556 0.4336296
Moved 187.7345 519 559.9383 0.3680556 0.442228
Moved 187.7497 519 564.2239 0.3680556 0.4532506
Moved 187.7681 520 565.8442 0.3703704 0.4574182
Moved 187.78 520 568.5651 0.3703704 0.4644162
Stationary 187.7952 520 569.2993 0.3703704 0.4663045
Moved 187.8126 520 570.8329 0.3703704 0.4702492
Moved 187.8319 520 572.2675 0.3703704 0.4739391
Moved 187.8433 520 573.5 0.3703704 0.4771089
Moved 187.8575 520 574.0713 0.3703704 0.4785783
Stationary 187.8732 520 574 0.3703704 0.478395
Moved 187.8881 520 575.0103 0.3703704 0.4809933
Stationary 187.9043 520 575 0.3703704 0.480967
Moved 187.9198 508 575 0.3425926 0.480967
Moved 187.9352 500.1758 575 0.3244809 0.480967
Moved 187.9509 487.2414 575 0.2945402 0.480967
Moved 187.9658 472.428 563.5712 0.26025 0.4515721
Moved 187.9819 458.0316 557.8127 0.2269251 0.4367609
Moved 187.9969 443.6449 552.058 0.1936224 0.4219597
Moved 188.0117 431.8808 547.3523 0.1663906 0.4098566
Moved 188.0286 417.8963 541.7585 0.1340192 0.3954694
Moved 188.043 401.9258 537.7314 0.09705047 0.3851116
Moved 188.0578 387.4525 533.5358 0.06354749 0.3743203
Moved 188.0739 373.7377 530.9475 0.03180027 0.3676632
Moved 188.0889 357.3707 529.0309 -0.006086329 0.3627337
Moved 188.11 344.2933 527.5881 -0.03635809 0.3590228
Moved 188.1216 333.2656 526.3629 -0.06188512 0.3558714
Moved 188.134 318.4753 525.0396 -0.09612213 0.352468
Moved 188.1498 306.8997 523.6125 -0.1229173 0.3487974
Moved 188.1662 292.1396 523.1628 -0.1570842 0.3476408
Moved 188.1809 279.5407 523 -0.1862484 0.3472221
Moved 188.1965 269.628 521.2325 -0.2091944 0.3426762
Moved 188.2118 261.9893 521 -0.2268766 0.3420781
Moved 188.2275 252.5 519.5 -0.2488426 0.3382201
Moved 188.2426 243.3849 519 -0.2699422 0.3369341
Moved 188.2587 236.1759 517.8352 -0.2866299 0.3339382
Moved 188.274 228.9893 516.3979 -0.3032655 0.3302414
Moved 188.2903 221.8033 516 -0.3198999 0.329218
Moved 188.3063 214.6094 514.0438 -0.3365524 0.3241866
Moved 188.3199 208.3208 512.0802 -0.3511092 0.3191362
Moved 188.3349 205.2722 512 -0.3581661 0.31893
Moved 188.3509 200.5681 510.642 -0.3690553 0.3154372
Moved 188.3683 198.169 511 -0.3746088 0.3163579
Moved 188.3854 195.2887 511 -0.3812761 0.3163579
Moved 188.3973 193.2087 510.2087 -0.3860911 0.3143227
Moved 188.4129 191.7591 510 -0.3894466 0.3137859
Moved 188.4288 190.3218 510 -0.3927735 0.3137859
Moved 188.4431 188.8934 510 -0.3960801 0.3137859
Moved 188.46 187.8537 510 -0.3984869 0.3137859
Moved 188.4745 186.3623 510 -0.4019392 0.3137859
Moved 188.4903 184.9128 510 -0.4052944 0.3137859
Moved 188.506 184 510 -0.4074074 0.3137859
Moved 188.5205 183.0387 510 -0.4096327 0.3137859
Moved 188.5357 182.5 510 -0.4108796 0.3137859
Moved 188.5503 181.6255 510 -0.4129039 0.3137859
Ended 188.5685 181.6255 510 -0.4129039 0.3137859
Began 189.0584 321 358 -0.09027779 -0.07716057
Stationary 189.0762 321 358 -0.09027779 -0.07716057
Stationary 189.0918 321 358 -0.09027779 -0.07716057
Stationary 189.1083 321 358 -0.09027779 -0.07716057
Stationary 189.129 321 358 -0.09027779 -0.07716057
Stationary 189.1394 321 358 -0.09027779 -0.07716057
Stationary 189.1529 321 358 -0.09027779 -0.07716057
Stationary 189.168 321 358 -0.09027779 -0.07716057
Stationary 189.1834 321 358 -0.09027779 -0.07716057
Moved 189.1987 333.7025 372.643 -0.06087383 -0.03949844
Moved 189.214 343.6557 382.6556 -0.0378341 -0.01374586
Moved 189.2314 355.5576 393.738 -0.01028324 0.01475813
Moved 189.2445 370.9454 406.4099 0.02533664 0.04735056
Moved 189.2632 381.5 416 0.04976849 0.07201634
Moved 189.2778 393.2868 425.739 0.07705271 0.09706512
Moved 189.2915 404.5279 436.5279 0.1030738 0.1248145
Moved 189.3065 414.5235 444.8773 0.1262117 0.1462891
Moved 189.3225 423.4974 451.3316 0.1469848 0.1628898
Moved 189.3377 431.8782 456.9188 0.1663848 0.1772603
Moved 189.3541 437.4665 459.7332 0.1793205 0.1844989
Moved 189.3685 444.4897 462.5959 0.1955779 0.1918618
Moved 189.3897 455.5657 466.8552 0.2212169 0.2028169
Stationary 189.4012 455.5657 466.8552 0.2212169 0.2028169
Moved 189.4149 464.9805 467 0.2430105 0.2031892
Moved 189.4299 475.0691 467 0.2663636 0.2031892
Moved 189.445 482.8312 467 0.2843314 0.2031892
Moved 189.4609 493.0652 456.1609 0.3080213 0.1753109
Moved 189.4775 500.274 451.8356 0.3247083 0.1641862
Moved 189.4919 505.5176 448.6895 0.3368463 0.1560942
Moved 189.5076 512.4242 442.1465 0.3528338 0.1392656
Moved 189.5234 518.0535 435.9286 0.3658646 0.123273
Moved 189.539 526.6642 427.3358 0.3857967 0.1011723
Moved 189.5558 529.6663 421.4449 0.3927459 0.08602083
Moved 189.5691 533.9617 417.0383 0.4026892 0.07468683
Moved 189.5833 539.0189 407.717 0.4143955 0.05071232
Moved 189.5997 540.8552 403.4346 0.4186462 0.03969789
Moved 189.6151 544.7215 393.076 0.4275961 0.01305564
Moved 189.6346 546.6729 387.3085 0.4321131 -0.001778504
Moved 189.6456 548.1116 383.7768 0.4354434 -0.01086223
Moved 189.6618 548.5548 380.8904 0.4364695 -0.01828606
Moved 189.677 549 379.0052 0.4375 -0.02313488
Moved 189.6918 549 377.5623 0.4375 -0.02684589
Moved 189.7081 550.5 375 0.4409722 -0.03343629
Moved 189.7235 550 374.5 0.4398148 -0.03472222
Moved 189.7383 550 373.7935 0.4398148 -0.03653954
Moved 189.7539 550 373.1448 0.4398148 -0.03820796
Moved 189.7711 550 372.5 0.4398148 -0.03986633
Moved 189.7841 550 372 0.4398148 -0.04115226
Stationary 189.8002 550 372 0.4398148 -0.04115226
Moved 189.8153 538.244 372 0.4126019 -0.04115226
Moved 189.832 534.8616 372 0.4047722 -0.04115226
Moved 189.8457 527.3706 381.0071 0.387432 -0.0179859
Moved 189.8614 518.1912 385.6853 0.3661832 -0.005953518
Moved 189.8829 501.2212 399.3157 0.326901 0.02910406
Stationary 189.894 501.2212 399.3157 0.326901 0.02910406
Moved 189.9081 493.5117 406.4883 0.3090549 0.04755204
Moved 189.924 483.6434 415.0199 0.2862117 0.06949557
Moved 189.938 475.4156 422.2614 0.2671656 0.08812088
Moved 189.955 459.9836 439.907 0.2314436 0.1335057
Moved 189.97 447.0558 452.9442 0.2015181 0.1670374
Moved 189.9853 435.6469 461.8237 0.1751086 0.1898756
Moved 190.0008 425.5569 470.2369 0.1517522 0.2115146
Moved 190.0154 417.185 477.1792 0.1323726 0.2293702
Moved 190.0312 409.612 483.3104 0.1148427 0.2451397
Moved 190.0462 404.4099 488.59 0.1028008 0.2587191
Moved 190.0649 399.1831 494.4225 0.09070168 0.2737203
Moved 190.078 394.8791 499.1209 0.08073866 0.2858047
Moved 190.0923 392.0334 501.9666 0.07415145 0.2931238
Moved 190.1155 387.6377 507.7246 0.06397615 0.3079336
Stationary 190.1261 387.6377 507.7246 0.06397615 0.3079336
Moved 190.138 385.1967 509.6067 0.05832563 0.3127744
Moved 190.1546 383.0911 510.9545 0.05345166 0.3162408
Moved 190.1691 381.6206 512.3794 0.05004774 0.3199057
Moved 190.1853 380.1733 514.8267 0.04669746 0.3262004
Moved 190.2007 377.3831 516.3084 0.0402388 0.3300112
Moved 190.2153 376.4776 517.7612 0.0381426 0.3337479
Moved 190.2313 375 518.5 0.03472219 0.335648
Moved 190.2474 373.3644 519.6356 0.0309361 0.3385689
Moved 190.2629 373 520.8098 0.0300926 0.341589
Moved 190.278 371.8177 522.1824 0.02735565 0.3451193
Moved 190.2934 370.3738 523 0.02401342 0.3472221
Moved 190.3094 368.9339 524.066 0.02068043 0.3499641
Moved 190.3312 366.0565 525.9435 0.01401961 0.3547929
Stationary 190.3426 366.0565 525.9435 0.01401961 0.3547929
Moved 190.3564 366 527.3823 0.01388888 0.3584935
Moved 190.3715 364.5 527 0.01041671 0.3575102
Stationary 190.3854 364.5 527 0.01041671 0.3575102
Moved 190.4015 363.6662 528 0.008486609 0.3600822
Stationary 190.4166 363.6662 528 0.008486609 0.3600822
Moved 190.4313 362.6266 529.3734 0.006079972 0.3636146
Stationary 190.4472 362.6266 529.3734 0.006079972 0.3636146
Moved 190.4646 361.9771 530.0229 0.004576544 0.3652853
Stationary 190.4799 361.9771 530.0229 0.004576544 0.3652853
Stationary 190.4952 361.9771 530.0229 0.004576544 0.3652853
Stationary 190.5096 361.9771 530.0229 0.004576544 0.3652853
Moved 190.5258 360.902 530 0.002087951 0.3652262
Stationary 190.546 361 530 0.002314846 0.3652262
Stationary 190.5571 361 530 0.002314846 0.3652262
