healthy food is good for you
Moved 381.1201 374 380.1035 0.04861116 -0.0913952
Moved 381.1364 374 379 0.04861116 -0.1041663
Stationary 381.1509 374 379 0.04861116 -0.1041663
Moved 381.167 382.457 380.2081 0.07797569 -0.09018368
Moved 381.1827 381 381.033 0.07291659 -0.08063599
Moved 381.1983 382.4879 381 0.07808298 -0.08101851
Moved 381.2134 382 382.5 0.07638887 -0.06365741
Stationary 381.2284 382 382.5 0.07638887 -0.06365741
Moved 381.2429 383.1429 383.1429 0.08035719 -0.05621663
Stationary 381.2593 383.1429 383.1429 0.08035719 -0.05621663
Moved 381.2759 384.374 384.374 0.08463173 -0.04196785
Moved 381.291 384.7908 385.7908 0.08607923 -0.02556907
Moved 381.3066 385 387.2355 0.08680552 -0.008848508
Stationary 381.3227 385 387.2355 0.08680552 -0.008848508
Moved 381.3384 386.374 388.374 0.09157627 0.004328269
Moved 381.3522 387.0784 389.0784 0.0940223 0.01248218
Moved 381.3704 387 390.6291 0.09375005 0.03042945
Moved 381.3831 388.0689 391 0.09746134 0.03472222
Moved 381.3984 388 392.5 0.09722218 0.05208351
Moved 381.4155 388 393.5 0.09722218 0.06365723
Moved 381.431 389.1943 394.1943 0.101369 0.07169282
Moved 381.4446 389 395.5 0.1006944 0.08680555
Stationary 381.4605 389 395.5 0.1006944 0.08680555
Moved 381.4766 389 397.3862 0.1006944 0.1086373
Stationary 381.4914 389 397.3862 0.1006944 0.1086373
Moved 381.5053 389 398.0886 0.1006944 0.1167659
Stationary 381.5236 389 398.0886 0.1006944 0.1167659
Moved 381.5387 389 399.3734 0.1006944 0.1316365
Stationary 381.554 389 399.3734 0.1006944 0.1316365
Stationary 381.5666 389 399.3734 0.1006944 0.1316365
Moved 381.5822 389 400 0.1006944 0.1388891
Stationary 381.5982 389 400 0.1006944 0.1388891
Stationary 381.616 389 400 0.1006944 0.1388891
Stationary 381.6297 389 400 0.1006944 0.1388891
Moved 381.6443 381.1256 400 0.07335275 0.1388891
Moved 381.6609 379.686 400 0.0683543 0.1388891
Moved 381.6769 378.5 400 0.06423607 0.1388891
Moved 381.6915 377.1081 400 0.05940303 0.1388891
Moved 381.7074 375.6689 400 0.05440607 0.1388891
Moved 381.7228 373.2274 400 0.04592851 0.1388891
Moved 381.7377 371.7887 400 0.04093304 0.1388891
Moved 381.7532 369.6942 400 0.03366038 0.1388891
Moved 381.7692 366.8166 400 0.02366856 0.1388891
Moved 381.7837 365.5 400 0.01909718 0.1388891
Moved 381.7989 364.3623 400 0.01514688 0.1388891
Moved 381.816 362.9226 400 0.01014784 0.1388891
Moved 381.8317 360.9676 400 0.003359765 0.1388891
Moved 381.846 359.0451 400 -0.003315732 0.1388891
Moved 381.8616 357.6023 400 -0.008325278 0.1388891
Moved 381.8772 355.339 400 -0.01618407 0.1388891
Moved 381.8929 353.7208 400 -0.02180293 0.1388891
Moved 381.9115 352.7455 400 -0.02518937 0.1388891
Moved 381.924 350.4162 400 -0.03327712 0.1388891
Moved 381.9385 347.5445 400 -0.04324831 0.1388891
Moved 381.9575 345.6542 400 -0.04981167 0.1388891
Moved 381.9691 343.8852 400 -0.05595416 0.1388891
Moved 381.9839 341.8961 400 -0.06286062 0.1388891
Moved 381.9987 339.0161 400 -0.07286093 0.1388891
Moved 382.0142 337.9154 400 -0.07668264 0.1388891
Moved 382.0297 336.4509 400 -0.08176759 0.1388891
Moved 382.0454 334.033 400 -0.09016313 0.1388891
Moved 382.0609 332.5698 400 -0.09524389 0.1388891
Moved 382.076 331.1391 400 -0.1002114 0.1388891
Moved 382.0911 329.704 400 -0.1051943 0.1388891
Moved 382.1061 327.5218 400 -0.1127717 0.1388891
Moved 382.1239 326.1302 400 -0.1176036 0.1388891
Moved 382.1378 324.7481 400 -0.1224025 0.1388891
Moved 382.1531 321.607 400.6965 -0.1333091 0.1469503
Moved 382.1696 319.8655 401 -0.1393557 0.1504628
Moved 382.1828 317.8708 401.5646 -0.146282 0.1569981
Moved 382.1989 314.9702 403.0149 -0.1563535 0.1737837
Moved 382.2159 313.5423 403 -0.1613113 0.1736111
Moved 382.2288 311.3139 404 -0.1690491 0.1851855
Moved 382.2444 308.9363 405.0319 -0.1773044 0.1971282
Moved 382.2609 307.5252 405 -0.1822042 0.1967594
Moved 382.2785 305.088 406 -0.1906666 0.2083331
Moved 382.2908 302.2906 407.3547 -0.20038 0.2240133
Moved 382.3079 300.4092 407.7954 -0.2069124 0.2291137
Moved 382.3233 298.7659 408 -0.2126185 0.2314815
Moved 382.338 297.5 408 -0.2170139 0.2314815
Moved 382.3556 294.4333 409 -0.2276621 0.2430559
Moved 382.3701 292.7772 410.2228 -0.2334124 0.2572081
Moved 382.3847 290.3338 410.6662 -0.2418965 0.2623404
Moved 382.4005 287.7881 411 -0.2507357 0.2662037
Moved 382.4185 285.4525 412 -0.2588456 0.2777779
Moved 382.4306 283.0218 412.9891 -0.2672855 0.2892256
Moved 382.446 281.5722 413 -0.2723189 0.2893519
Moved 382.4625 279.9962 413.5019 -0.2777909 0.295161
Moved 382.4777 278.0567 414 -0.2845255 0.3009261
Moved 382.4933 276.6177 415.3823 -0.2895219 0.3169249
Moved 382.508 275.1766 415 -0.2945256 0.3125
Moved 382.5243 273.7374 415 -0.2995228 0.3125
Moved 382.5391 272.2967 416 -0.3045255 0.3240739
Stationary 382.5551 272 416 -0.3055555 0.3240739
Moved 382.5701 270.8039 416 -0.3097088 0.3240739
Moved 382.5909 269 417 -0.3159722 0.3356481
Stationary 382.6024 269 417 -0.3159722 0.3356481
Moved 382.6158 267.4195 417 -0.32146 0.3356481
Moved 382.6314 266.5 417 -0.3246528 0.3356481
Moved 382.6465 265.7704 417 -0.3271861 0.3356481
Moved 382.6636 264.1122 417 -0.3329437 0.3356481
Moved 382.6785 263.0123 417 -0.3367627 0.3356481
Stationary 382.6928 263 417 -0.3368056 0.3356481
Moved 382.7084 261.1464 417 -0.3432417 0.3356481
Moved 382.7243 259.709 417 -0.3482328 0.3356481
Moved 382.7397 258.2673 417 -0.3532386 0.3356481
Moved 382.7548 256.8286 417 -0.3582341 0.3356481
Moved 382.77 255.3927 417 -0.3632199 0.3356481
Moved 382.7856 254.1948 417 -0.3673792 0.3356481
Moved 382.8009 252.8177 417 -0.3721608 0.3356481
Moved 382.8164 251.3784 408.7568 -0.3771583 0.2402406
Moved 382.8317 249.9367 408 -0.3821643 0.2314815
Moved 382.8469 248.5023 405.0047 -0.3871446 0.1968137
Moved 382.8641 246.119 405.0595 -0.39542 0.1974482
Moved 382.8796 246 403.6166 -0.3958333 0.1807483
Moved 382.8933 244.5 401 -0.4010416 0.1504628
Moved 382.9093 243.0735 401.0735 -0.4059946 0.1513142
Moved 382.9254 241.5892 399.5892 -0.4111485 0.1341348
Moved 382.9403 241 398.1476 -0.4131944 0.1174499
Moved 382.9557 239.7052 396.7052 -0.4176902 0.1007546
Moved 382.9724 238.2694 396.2694 -0.4226756 0.09571093
Moved 382.9865 238 394.8281 -0.4236111 0.0790287
Moved 383.0022 236.5 393.5 -0.4288194 0.06365723
Moved 383.0171 236 393.3157 -0.4305556 0.06152471
Moved 383.0325 234.8737 391.8737 -0.4344661 0.04483452
Stationary 383.0485 234.8737 391.8737 -0.4344661 0.04483452
Moved 383.0643 233.9938 391 -0.4375216 0.03472222
Moved 383.0783 234 389.5551 -0.4375 0.01799919
Moved 383.0937 233 389.1134 -0.4409722 0.01288644
Stationary 383.1133 233 389 -0.4409722 0.01157443
Moved 383.1246 233 387.6685 -0.4409722 -0.003837303
Moved 383.1392 231.5 386.5 -0.4461806 -0.01736093
Stationary 383.1551 231.5 386.5 -0.4461806 -0.01736093
Moved 383.1704 230.7508 385.7508 -0.4487818 -0.02603231
Moved 383.1865 231 384.9014 -0.4479167 -0.03586292
Stationary 383.2022 231 384.9014 -0.4479167 -0.03586292
Moved 383.217 230 383.9226 -0.4513888 -0.04719204
Stationary 383.232 230 383.9226 -0.4513888 -0.04719204
Stationary 383.2472 230 383.9226 -0.4513888 -0.04719204
Moved 383.2646 230 382.9901 -0.4513888 -0.05798587
Stationary 383.285 230 383 -0.4513888 -0.05787037
Stationary 383.2976 230 383 -0.4513888 -0.05787037
Stationary 383.3102 230 383 -0.4513888 -0.05787037
Moved 383.3252 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.3408 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.3553 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.3726 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.3874 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.4026 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.4177 228.8132 381.8132 -0.4555099 -0.07160681
Stationary 383.4323 229 382 -0.4548611 -0.06944445
Stationary 383.4477 229 382 -0.4548611 -0.06944445
Moved 383.4648 238.4747 382 -0.421963 -0.06944445
Moved 383.48 244.2407 382 -0.4019419 -0.06944445
Moved 383.4951 250.0022 382 -0.3819368 -0.06944445
Moved 383.51 256.7342 385.0349 -0.3585617 -0.03431832
Moved 383.528 264.2189 390.7396 -0.3325731 0.03170879
Moved 383.541 271.4857 392.2971 -0.3073413 0.04973535
Moved 383.5567 277.5 395 -0.2864583 0.08101869
Moved 383.5803 293.2526 398.2505 -0.2317617 0.1186404
Moved 383.5936 303.1396 399.6899 -0.1974321 0.1353004
Stationary 383.6051 303.1396 399.6899 -0.1974321 0.1353004
Moved 383.6187 310.676 400 -0.1712639 0.1388891
Moved 383.6327 316.8823 401 -0.1497143 0.1504628
Moved 383.6497 323.0474 402.0118 -0.1283076 0.1621739
Moved 383.6653 330.2531 402 -0.1032879 0.162037
Moved 383.6794 333.2647 402 -0.09283073 0.162037
Moved 383.6954 339.0133 402 -0.07287047 0.162037
Moved 383.7119 344.7849 402 -0.05283012 0.162037
Moved 383.7262 349.5362 402 -0.03633253 0.162037
Moved 383.7414 355.2897 402 -0.01635507 0.162037
Moved 383.7574 360.0448 402 0.0001557171 0.162037
Moved 383.7731 364.6099 402 0.01600653 0.162037
Moved 383.788 368.8418 402 0.03070071 0.162037
Moved 383.8033 372.1873 402 0.04231691 0.162037
Moved 383.8186 376.5057 393.8199 0.05731165 0.06736067
Moved 383.8348 379.8254 394.3915 0.0688383 0.07397652
Moved 383.8495 383.0921 392.9539 0.08018106 0.05733702
Moved 383.8655 386.981 392.5095 0.09368405 0.052193
Moved 383.8803 389.8746 391.0627 0.1037313 0.0354479
Moved 383.8957 392.1008 391 0.1114613 0.03472222
Moved 383.9118 395.0095 390.4952 0.1215608 0.02888008
Moved 383.9272 397.8924 390 0.1315708 0.02314815
Moved 383.9422 400.7941 388.603 0.1416463 0.006978953
Moved 383.9576 402.831 388.169 0.1487186 0.001956445
Moved 383.9792 408.4255 387 0.168144 -0.0115739
Stationary 383.9904 408.4255 387 0.168144 -0.0115739
Moved 384.003 410.7273 386.1364 0.1761363 -0.02156982
Moved 384.019 412.2463 386 0.1814106 -0.02314815
Moved 384.0351 416.3969 384.3015 0.1958227 -0.04280638
Moved 384.0504 420.3925 382.8691 0.2096963 -0.05938459
Moved 384.066 423.7195 382 0.2212482 -0.06944445
Moved 384.0812 427.0237 380.9881 0.2327212 -0.08115663
Moved 384.0965 431.3894 379.5369 0.2478799 -0.09795295
Moved 384.1122 434.5 378.5 0.2586806 -0.1099537
Moved 384.1282 438.8649 378 0.2738366 -0.1157407
Moved 384.1411 444.6201 376.595 0.2938199 -0.1320027
Moved 384.1584 449.3656 376 0.3102971 -0.1388892
Moved 384.1743 455.119 374.7203 0.3302744 -0.1537005
Moved 384.1879 459.8705 375 0.3467723 -0.150463
Moved 384.2032 465.5768 375 0.3665863 -0.150463
Moved 384.2188 468 375 0.3749999 -0.150463
Moved 384.2348 473.1007 375 0.3927108 -0.150463
Moved 384.2509 476.294 375 0.4037987 -0.150463
Moved 384.2679 480.1678 375 0.4172491 -0.150463
Moved 384.282 483.0348 375 0.4272042 -0.150463
Moved 384.297 485.921 375 0.4372255 -0.150463
Moved 384.3127 488.8015 375 0.4472275 -0.150463
Moved 384.3274 490.3434 375 0.452581 -0.150463
Moved 384.3494 493.8691 375 0.4648232 -0.150463
Stationary 384.3606 493.8691 375 0.4648232 -0.150463
Moved 384.3737 495.3044 375 0.4698069 -0.150463
Moved 384.3895 496.7513 375 0.4748307 -0.150463
Moved 384.405 498.188 375 0.4798193 -0.150463
Moved 384.4208 499.6283 375 0.4848205 -0.150463
Moved 384.4361 501.0721 375 0.4898336 -0.150463
Moved 384.4517 501 383.1029 0.4895833 -0.05667898
Moved 384.4661 502.6483 382.6483 0.4953064 -0.06194185
Moved 384.4823 503.5 383.5 0.4982638 -0.05208333
Moved 384.4974 504.2659 383 0.5009234 -0.05787037
Moved 384.5122 504.9692 384 0.5033652 -0.04629594
Moved 384.5273 505.5 384 0.5052083 -0.04629594
Moved 384.5433 505 385.3734 0.5034722 -0.03040013
Stationary 384.5589 505 385.3734 0.5034722 -0.03040013
Moved 384.5737 505 386.1182 0.5034722 -0.02177945
Stationary 384.5897 505 386 0.5034722 -0.02314815
Moved 384.605 505 387.2769 0.5034722 -0.008368845
Moved 384.6201 505 387.7177 0.5034722 -0.003267747
Stationary 384.6356 505 388 0.5034722 1.766063E-07
Moved 384.6507 505 388.6045 0.5034722 0.006996614
Moved 384.6667 498.8845 389 0.4822379 0.01157443
Moved 384.6887 490.8821 390 0.4544519 0.02314815
Stationary 384.7002 490.8821 390 0.4544519 0.02314815
Moved 384.7127 486.0095 390 0.4375328 0.02314815
Moved 384.7278 480.2541 390 0.417549 0.02314815
Moved 384.7433 473.4705 390 0.3939949 0.02314815
Moved 384.7596 466.35 390 0.3692709 0.02314815
Moved 384.7758 462 390 0.3541666 0.02314815
Moved 384.7898 456.3518 390 0.3345551 0.02314815
Moved 384.8059 450.6954 390 0.3149146 0.02314815
Moved 384.821 443.1905 390 0.288856 0.02314815
Moved 384.8367 437.1868 390 0.2680097 0.02314815
Moved 384.8511 432.4411 385.5219 0.2515314 -0.02868228
Moved 384.8684 427.7586 381.9196 0.2352731 -0.07037516
Moved 384.8835 422 382 0.2152778 -0.06944445
Moved 384.8978 419.19 381 0.2055208 -0.08101851
Moved 384.9138 414.8702 381 0.1905215 -0.08101851
Moved 384.9305 412.0417 380 0.1807006 -0.09259224
Moved 384.9433 408.2464 380 0.1675221 -0.09259224
Moved 384.9583 406.6434 380 0.1619564 -0.09259224
Moved 384.9746 403.3152 379 0.1504001 -0.1041663
Moved 384.9901 400.4444 379 0.140432 -0.1041663
Moved 385.0117 398.1471 379 0.1324552 -0.1041663
Stationary 385.0223 398.1471 379 0.1324552 -0.1041663
Moved 385.036 396.7108 379 0.1274683 -0.1041663
Moved 385.052 395.272 379 0.1224723 -0.1041663
Moved 385.0677 393.8395 379 0.1174983 -0.1041663
Moved 385.0829 392.4002 379 0.1125008 -0.1041663
Moved 385.0984 390.9615 379 0.107505 -0.1041663
Moved 385.1143 389.8942 379 0.1037994 -0.1041663
Moved 385.1281 388.423 379 0.09869112 -0.1041663
Moved 385.1439 386.9872 379 0.09370551 -0.1041663
Moved 385.1609 385.5471 379 0.08870527 -0.1041663
Moved 385.1765 385 379 0.08680552 -0.1041663
Moved 385.1903 383.6766 379 0.0822106 -0.1041663
Moved 385.2057 382.2422 379 0.07722988 -0.1041663
Stationary 385.2226 382 379 0.07638887 -0.1041663
Moved 385.2372 380.7292 379 0.07197618 -0.1041663
Moved 385.2527 379.5 379 0.06770834 -0.1041663
Moved 385.2678 378.9326 379 0.0657381 -0.1041663
Moved 385.2837 377.3567 379 0.0602661 -0.1041663
Moved 385.299 375.92 386.5603 0.05527765 -0.01666334
Moved 385.3225 373.2749 387.7251 0.04609331 -0.003181563
Stationary 385.3338 373.2749 387.7251 0.04609331 -0.003181563
Moved 385.3455 371.9254 390.1492 0.04140764 0.02487447
Moved 385.3617 370.5 391.5 0.03645837 0.04050961
Moved 385.3764 369.0424 392.9576 0.03139704 0.05738011
Moved 385.391 367.6035 394.3965 0.02640113 0.07403356
Moved 385.4062 366.1534 395.8467 0.02136573 0.09081805
Moved 385.4225 364.7146 397.2853 0.01637027 0.1074696
Moved 385.4372 363.5 398.5 0.01215279 0.1215278
Moved 385.4525 362.1921 399.8079 0.007611513 0.1366651
Moved 385.4683 360.7437 401.2563 0.002582222 0.1534294
Moved 385.4838 359.3043 402.6957 -0.002415553 0.1700891
Moved 385.499 357.8623 404.1377 -0.007422566 0.1867791
Moved 385.5143 356.4256 405.5744 -0.01241103 0.2034078
Moved 385.53 355.5 406.5 -0.01562499 0.2141206
Moved 385.5452 354.7729 407.2271 -0.01814961 0.2225355
Moved 385.5599 353 408.5948 -0.02430558 0.2383658
Moved 385.5771 351.9653 409 -0.02789825 0.2430559
Moved 385.5937 350.5307 410.4693 -0.03287941 0.2600611
Stationary 385.6102 350.5307 410.4693 -0.03287941 0.2600611
Moved 385.6248 349 412.3586 -0.03819443 0.2819287
Moved 385.6379 347.2023 413 -0.04443645 0.2893519
Moved 385.6531 345.763 414.237 -0.04943392 0.303669
Stationary 385.6729 345.763 414.237 -0.04943392 0.303669
Moved 385.6858 344.2183 415 -0.0547976 0.3125
Moved 385.7002 344 416.2233 -0.05555555 0.3266589
Moved 385.716 343 416.6633 -0.05902775 0.3317515
Moved 385.7297 341.8969 417 -0.06285794 0.3356481
Stationary 385.7459 341.8969 417 -0.06285794 0.3356481
Moved 385.7602 340.626 418.374 -0.0672707 0.3515503
Stationary 385.7762 340.626 418.374 -0.0672707 0.3515503
Moved 385.7912 339.8525 419.1475 -0.06995656 0.3605039
Stationary 385.8076 339.8525 419.1475 -0.06995656 0.3605039
Moved 385.8228 338.6255 419 -0.07421695 0.3587967
Moved 385.8379 338.1847 420 -0.07574766 0.3703704
Moved 385.8531 337.5 420 -0.07812499 0.3703704
Stationary 385.8685 337.5 420 -0.07812499 0.3703704
Moved 385.8877 337.1394 421 -0.07937714 0.3819443
Moved 385.899 336.5 421 -0.08159719 0.3819443
Stationary 385.9142 336.5 421 -0.08159719 0.3819443
Moved 385.9294 336 422.1312 -0.08333333 0.3950365
Stationary 385.9447 336 422.1312 -0.08333333 0.3950365
Stationary 385.9602 336 422.1312 -0.08333333 0.3950365
Moved 385.9792 334.8857 422 -0.08720249 0.3935187
Stationary 385.9916 334.8857 422 -0.08720249 0.3935187
Moved 386.0065 335 423.3174 -0.08680552 0.408766
Stationary 386.0224 335 423.3174 -0.08680552 0.408766
Stationary 386.0398 335 423.3174 -0.08680552 0.408766
Stationary 386.0516 335 423.3174 -0.08680552 0.408766
Stationary 386.0753 335 423 -0.08680552 0.4050926
Stationary 386.086 335 423 -0.08680552 0.4050926
Stationary 386.0991 335 423 -0.08680552 0.4050926
Stationary 386.1145 335 423 -0.08680552 0.4050926
Stationary 386.1304 335 423 -0.08680552 0.4050926
Stationary 386.1473 335 423 -0.08680552 0.4050926
Stationary 386.1691 335 423 -0.08680552 0.4050926
Stationary 386.1896 335 423 -0.08680552 0.4050926
Moved 386.2009 342.2439 423 -0.0616531 0.4050926
Stationary 386.2141 342.2439 423 -0.0616531 0.4050926
Moved 386.2247 343.3772 423 -0.05771793 0.4050926
Moved 386.2386 345.9407 416.4152 -0.04881702 0.3288795
Moved 386.2536 347.3794 414.6206 -0.04382156 0.3081087
Moved 386.2704 349.821 412.179 -0.03534384 0.2798499
Moved 386.2848 351.2598 410.7402 -0.03034785 0.2631966
Moved 386.3002 353.4027 409.2986 -0.02290726 0.2465121
Moved 386.3174 355.1401 407.8599 -0.01687474 0.2298602
Moved 386.3312 356.1546 406.8455 -0.01335218 0.2181191
Moved 386.3479 358.3039 405.3481 -0.005889385 0.2007884
Moved 386.3638 360.0886 403.9114 0.0003075599 0.1841593
Moved 386.3784 361.5332 402.4667 0.005323738 0.1674391
Moved 386.3934 362.9748 401.0252 0.01032904 0.1507547
Moved 386.4151 365.8495 398.1505 0.02031088 0.1174821
Stationary 386.4263 365.8495 398.1505 0.02031088 0.1174821
Moved 386.4384 366.9724 397.0276 0.02420977 0.1044861
Moved 386.455 369.845 395.5775 0.03418386 0.08770289
Moved 386.4721 370.8438 395 0.03765196 0.08101869
Moved 386.4855 371 393.7211 0.0381945 0.06621679
Moved 386.5005 372.7213 393.2787 0.04417106 0.06109644
Moved 386.5161 374.1768 391.8232 0.04922479 0.04425049
Moved 386.5318 375 391.3967 0.05208329 0.03931328
Moved 386.5475 375.7774 391 0.05478277 0.03472222
Moved 386.563 377.1401 389.8599 0.05951419 0.0215269
Moved 386.5779 377.5772 389.4229 0.06103187 0.01646801
Moved 386.5937 378 389 0.06249994 0.01157443
Moved 386.6102 379.4535 389 0.06754681 0.01157443
Moved 386.6248 379.8897 388 0.06906151 1.766063E-07
Moved 386.64 380.5 388 0.07118061 1.766063E-07
Moved 386.661 381 387 0.07291659 -0.0115739
Stationary 386.672 381 387 0.07291659 -0.0115739
Moved 386.6861 382.3385 387 0.07756442 -0.0115739
Moved 386.7006 382.7783 386 0.07909134 -0.02314815
Moved 386.7178 383.5 386 0.08159726 -0.02314815
Moved 386.7343 384.3298 386 0.0844784 -0.02314815
Moved 386.7473 384 384.9513 0.0833334 -0.03528577
Moved 386.7628 385.5 385 0.08854166 -0.03472222
Stationary 386.7809 385.5 385 0.08854166 -0.03472222
Moved 386.7925 386.0241 385 0.09036137 -0.03472222
Stationary 386.8087 386.0241 385 0.09036137 -0.03472222
Moved 386.8243 387.3745 385 0.09505033 -0.03472222
Moved 386.8401 387 383.7989 0.09375005 -0.04862361
Moved 386.8557 388.5 384 0.09895831 -0.04629594
Moved 386.8712 388 384 0.09722218 -0.04629594
Moved 386.8894 389.2613 384 0.1016018 -0.04629594
Stationary 386.9008 389.2613 384 0.1016018 -0.04629594
Moved 386.9169 390.0791 384 0.1044412 -0.04629594
Stationary 386.9322 390.0791 384 0.1044412 -0.04629594
Stationary 386.9472 390.0791 384 0.1044412 -0.04629594
Moved 386.962 391.1391 384 0.1081219 -0.04629594
Stationary 386.9772 391.1391 384 0.1081219 -0.04629594
Stationary 386.9919 391.1391 384 0.1081219 -0.04629594
Stationary 387.0075 391.1391 384 0.1081219 -0.04629594
Stationary 387.0249 391.1391 384 0.1081219 -0.04629594
Moved 387.041 392.1179 384 0.1115203 -0.04629594
Stationary 387.0571 392.1179 384 0.1115203 -0.04629594
Stationary 387.0713 392 384 0.1111111 -0.04629594
Stationary 387.0852 392 384 0.1111111 -0.04629594
Stationary 387.0999 392 384 0.1111111 -0.04629594
Stationary 387.1204 392 384 0.1111111 -0.04629594
Stationary 387.132 392 384 0.1111111 -0.04629594
Stationary 387.148 392 384 0.1111111 -0.04629594
Moved 387.1636 392 391.5874 0.1111111 0.04152086
Moved 387.1796 392 394.082 0.1111111 0.07039317
Moved 387.1948 392 395.4666 0.1111111 0.08641931
Moved 387.2103 387.0651 396.705 0.0939761 0.1007518
Moved 387.2255 383.9424 398.0577 0.08313312 0.1164083
Moved 387.2407 384 399.492 0.0833334 0.1330093
Moved 387.257 382.0679 401.8642 0.0766246 0.1604652
Moved 387.2725 380.6291 402 0.07162884 0.162037
Moved 387.2885 380 404.8073 0.06944447 0.1945293
Moved 387.303 378.7474 406.2526 0.06509513 0.2112572
Moved 387.3207 376.9055 407.0945 0.05869955 0.2210015
Moved 387.3333 376.4321 408.5679 0.05705595 0.2380548
Moved 387.3528 376 410.0095 0.05555555 0.25474
Moved 387.3641 374.5517 411.4484 0.05052656 0.2713931
Moved 387.3787 373.8324 411 0.04802912 0.2662037
Moved 387.3938 372.6714 413.3286 0.04399791 0.2931554
Stationary 387.409 373 413 0.0451389 0.2893519
Moved 387.4265 371.5118 414.4882 0.03997162 0.3065757
Moved 387.4404 370.7198 416.2802 0.03722176 0.3273166
Moved 387.4556 369.9976 416 0.03471389 0.3240739
Moved 387.4738 369 418.1606 0.03124997 0.349081
Moved 387.4875 368 418.5976 0.02777785 0.3541388
Moved 387.5029 366.9619 420.0381 0.02417311 0.3708119
Stationary 387.5183 367 420 0.02430558 0.3703704
Moved 387.5332 365.801 421.199 0.02014235 0.3842472
Moved 387.548 364.9861 422.0139 0.01731291 0.3936789
Moved 387.572 363.809 423.191 0.01322582 0.4073032
Moved 387.5966 362.6409 424.3591 0.009169728 0.4208224
Moved 387.612 363 424 0.01041666 0.4166668
Moved 387.6283 361.7682 425 0.006139725 0.4282407
Moved 387.6413 362 426.5 0.006944388 0.445602
Stationary 387.6576 362 426.5 0.006944388 0.445602
Moved 387.6726 361 427.1874 0.003472269 0.4535581
Moved 387.6879 360.3637 427 0.001262873 0.4513891
Moved 387.704 360 428.075 0 0.4638313
Stationary 387.7212 360 428 0 0.462963
Stationary 387.7346 360 428 0 0.462963
Moved 387.7486 358.6059 429 -0.004840642 0.4745372
Stationary 387.7657 358.6059 429 -0.004840642 0.4745372
Ended 387.7805 359 429 -0.003472194 0.4745372
Began 388.2577 309 370 -0.1770833 -0.2083333
Stationary 388.2742 309 370 -0.1770833 -0.2083333
Stationary 388.2877 309 370 -0.1770833 -0.2083333
Stationary 388.3035 309 370 -0.1770833 -0.2083333
Stationary 388.3226 309 370 -0.1770833 -0.2083333
Stationary 388.3374 309 370 -0.1770833 -0.2083333
Stationary 388.3548 309 370 -0.1770833 -0.2083333
Stationary 388.3658 309 370 -0.1770833 -0.2083333
Stationary 388.3823 309 370 -0.1770833 -0.2083333
Stationary 388.3964 309 370 -0.1770833 -0.2083333
