he is still on our team
Moved 210.5734 242 513.7574 -0.2731481 0.32345
Moved 210.5888 242 516.222 -0.2731481 0.329789
Moved 210.6048 242 519.1071 -0.2731481 0.3372094
Moved 210.6205 242 521.9727 -0.2731481 0.34458
Moved 210.6348 242 524.8502 -0.2731481 0.3519808
Moved 210.6509 252.734 526.867 -0.2483009 0.3571681
Moved 210.6674 255.6107 528.3053 -0.241642 0.3608674
Moved 210.6844 261 529.5 -0.2291666 0.3639403
Moved 210.6973 266.1502 531.8301 -0.2172448 0.3699332
Moved 210.713 274.524 533.254 -0.1978612 0.3735955
Moved 210.7285 286.3124 535.7014 -0.1705732 0.3798903
Moved 210.7437 296.9806 537.1401 -0.1458783 0.3835907
Moved 210.7589 310.0404 539 -0.1156471 0.3883744
Moved 210.7746 320.1034 539 -0.09235317 0.3883744
Moved 210.7898 330.1743 539 -0.06904085 0.3883744
Moved 210.8044 338.1797 539 -0.05050997 0.3883744
Moved 210.8201 348.1611 539 -0.02740477 0.3883744
Moved 210.8355 355.3733 539 -0.01071006 0.3883744
Moved 210.8504 364.5558 539 0.01054585 0.3883744
Moved 210.8669 371.755 539 0.02721061 0.3883744
Moved 210.8839 377.9483 539 0.04154702 0.3883744
Moved 210.8981 383.8997 539 0.05532354 0.3883744
Moved 210.9202 393.3007 539 0.0770849 0.3883744
Stationary 210.9315 393.3007 539 0.0770849 0.3883744
Moved 210.9449 398.809 539 0.08983552 0.3883744
Moved 210.9605 402.2747 539 0.09785821 0.3883744
Moved 210.9751 406.2409 539 0.1070392 0.3883744
Moved 210.9901 407.5 539 0.1099537 0.3883744
Moved 211.0043 409.9515 539 0.1156285 0.3883744
Moved 211.0206 411.0086 539 0.1180755 0.3883744
Moved 211.0375 413.8931 539 0.1247524 0.3883744
Stationary 211.0513 414 539 0.125 0.3883744
Moved 211.0673 415.3416 539 0.1281055 0.3883744
Moved 211.0826 415.7669 539 0.12909 0.3883744
Moved 211.0981 416.5 539 0.130787 0.3883744
Stationary 211.1129 416.5 539 0.130787 0.3883744
Moved 211.1281 417 539 0.1319444 0.3883744
Ended 211.1449 417 539 0.1319444 0.3883744
Backspace 213.0385
Began 213.4533 345 463 -0.03472224 0.1929011
Stationary 213.4741 345 463 -0.03472224 0.1929011
Stationary 213.4878 345 463 -0.03472224 0.1929011
Stationary 213.5043 345 463 -0.03472224 0.1929011
Moved 213.5195 345 451.717 -0.03472224 0.1638812
Moved 213.5362 345 447.7591 -0.03472224 0.1537013
Moved 213.5511 345 442 -0.03472224 0.1388888
Moved 213.566 345 438.2027 -0.03472224 0.1291221
Moved 213.5812 345 430.8089 -0.03472224 0.1101051
Moved 213.5979 345 423.6259 -0.03472224 0.09163035
Moved 213.6122 345 416.4532 -0.03472224 0.07318214
Moved 213.63 345 410.6229 -0.03472224 0.05818634
Moved 213.6427 345 405.8275 -0.03472224 0.04585262
Moved 213.6579 345 402.5375 -0.03472224 0.03739074
Moved 213.6728 345 398.5 -0.03472224 0.02700609
Moved 213.6881 345 395.4058 -0.03472224 0.01904778
Moved 213.7098 345 391.2657 -0.03472224 0.008399555
Moved 213.7215 345 387.9843 -0.03472224 -4.042323E-05
Moved 213.7353 345 384.7767 -0.03472224 -0.008290451
Moved 213.7502 345 381.905 -0.03472224 -0.01567652
Moved 213.7649 345 379.0275 -0.03472224 -0.02307742
Moved 213.7811 345 376.1501 -0.03472224 -0.03047825
Moved 213.7968 345 374.2103 -0.03472224 -0.03546742
Moved 213.8115 345 370.1011 -0.03472224 -0.04603625
Moved 213.8275 345 365.7847 -0.03472224 -0.0571382
Moved 213.843 345 362.4771 -0.03472224 -0.06564537
Moved 213.8582 345 358.1609 -0.03472224 -0.07674668
Moved 213.8731 345 353.8447 -0.03472224 -0.08784807
Moved 213.8892 345 350.6921 -0.03472224 -0.09595666
Moved 213.9045 345 347.4831 -0.03472224 -0.1042102
Moved 213.9197 345 345.6619 -0.03472224 -0.1088945
Moved 213.9364 345 342.8018 -0.03472224 -0.1162507
Moved 213.9499 345 341.5 -0.03472224 -0.1195988
Moved 213.9663 345 340.0223 -0.03472224 -0.1233996
Moved 213.9829 345 338.5836 -0.03472224 -0.1270999
Stationary 213.9963 345 338.5836 -0.03472224 -0.1270999
Moved 214.0121 345 338 -0.03472224 -0.1286009
Stationary 214.0269 345 338 -0.03472224 -0.1286009
Stationary 214.0425 345 338 -0.03472224 -0.1286009
Stationary 214.0595 345 338 -0.03472224 -0.1286009
Stationary 214.0727 345 338 -0.03472224 -0.1286009
Stationary 214.0891 345 338 -0.03472224 -0.1286009
Moved 214.105 355.7691 338 -0.009793689 -0.1286009
Moved 214.1209 359.2796 338 -0.001667639 -0.1286009
Moved 214.1365 363.3433 346.9154 0.007739068 -0.1056703
Moved 214.1498 368.6702 349.1135 0.02006988 -0.1000169
Moved 214.1718 371.9785 350 0.02772798 -0.09773669
Moved 214.1848 376.2835 352.8557 0.03769328 -0.09039192
Moved 214.1977 378.8178 352.9089 0.04355977 -0.09025487
Moved 214.2137 381.6963 354.3481 0.05022297 -0.0865532
Moved 214.2281 382.6014 354.6014 0.05231797 -0.08590188
Moved 214.2443 383.9143 355 0.05535722 -0.08487654
Moved 214.26 385.3539 355 0.05868952 -0.08487654
Moved 214.2751 388 355 0.06481478 -0.08487654
Moved 214.2904 388.1093 356.1093 0.06506781 -0.08202337
Moved 214.3068 389.6548 356 0.06864547 -0.0823046
Moved 214.322 391.0876 356 0.07196198 -0.0823046
Moved 214.3376 392.5 356 0.07523149 -0.0823046
Moved 214.3521 392.6267 356.6266 0.07552475 -0.08069286
Moved 214.3683 394.0594 357 0.07884125 -0.07973259
Moved 214.3837 395.5 358.5 0.08217593 -0.07587456
Moved 214.3984 397.8738 359 0.08767078 -0.07458848
Moved 214.4126 400.7379 360.3689 0.09430061 -0.07106781
Moved 214.4292 403.6163 362.8082 0.1009637 -0.06479388
Moved 214.4442 406.4821 365.4822 0.1075976 -0.05791628
Moved 214.4604 408.4535 366.2267 0.1121608 -0.05600132
Moved 214.4752 411.492 368.492 0.1191945 -0.05017488
Moved 214.4911 414.4693 370.2346 0.1260863 -0.04569293
Moved 214.5066 415.6797 372 0.1288881 -0.04115226
Moved 214.5216 417.1057 373.1057 0.132189 -0.03830858
Moved 214.537 418.5 374.5 0.1354167 -0.03472222
Moved 214.552 419.9787 374.9786 0.1388395 -0.03349124
Moved 214.5677 420 376.0723 0.1388889 -0.03067825
Moved 214.5837 421 376.5254 0.1412037 -0.02951296
Moved 214.6048 422 378.3929 0.1435185 -0.02470958
Stationary 214.6163 422 378.3929 0.1435185 -0.02470958
Moved 214.6294 423.5 378 0.1469907 -0.02572024
Moved 214.6448 424.1354 379.1354 0.1484616 -0.02279988
Stationary 214.6584 424.1354 379.1354 0.1484616 -0.02279988
Moved 214.6751 424.8382 379 0.1500885 -0.02314815
Moved 214.6902 425 380.2256 0.150463 -0.01999584
Stationary 214.7062 425 380.2256 0.150463 -0.01999584
Moved 214.7208 426.0299 380 0.152847 -0.02057613
Stationary 214.7363 426.0299 380 0.152847 -0.02057613
Moved 214.7513 426 381.3718 0.1527777 -0.01704785
Stationary 214.7676 426 381.3718 0.1527777 -0.01704785
Stationary 214.7828 426 381.3718 0.1527777 -0.01704785
Moved 214.7975 427.1736 381 0.1554945 -0.01800419
Stationary 214.8138 427.1736 381 0.1554945 -0.01800419
Stationary 214.8298 427.1736 381 0.1554945 -0.01800419
Moved 214.8456 427 382.0733 0.1550926 -0.01524364
Stationary 214.8604 427 382.0733 0.1550926 -0.01524364
Stationary 214.8751 427 382.0733 0.1550926 -0.01524364
Stationary 214.8906 427 382.0733 0.1550926 -0.01524364
Stationary 214.907 427 382.0733 0.1550926 -0.01524364
Moved 214.9223 428.1178 382 0.1576801 -0.01543218
Stationary 214.9373 428.1178 382 0.1576801 -0.01543218
Moved 214.9517 428 383.249 0.1574074 -0.01221975
Stationary 214.9679 428 383.249 0.1574074 -0.01221975
Stationary 214.9837 428 383.249 0.1574074 -0.01221975
Stationary 215.0058 428 383.249 0.1574074 -0.01221975
Stationary 215.0174 428 383.249 0.1574074 -0.01221975
Stationary 215.0316 428 383.249 0.1574074 -0.01221975
Stationary 215.0455 428 383.249 0.1574074 -0.01221975
Ended 215.0602 428 383 0.1574074 -0.01286016
Backspace 215.9095
Began 217.8949 397 411 0.0856481 0.05915629
Stationary 217.9136 397 411 0.0856481 0.05915629
Stationary 217.9286 397 411 0.0856481 0.05915629
Stationary 217.9438 397 411 0.0856481 0.05915629
Stationary 217.9592 397 411 0.0856481 0.05915629
Stationary 217.9739 397 411 0.0856481 0.05915629
Stationary 217.9904 397 411 0.0856481 0.05915629
Moved 218.0045 385.8549 411 0.05984922 0.05915629
Moved 218.021 382.5985 411 0.05231132 0.05915629
Moved 218.0359 379.5273 411 0.04520218 0.05915629
Moved 218.0519 375.6505 411 0.0362279 0.05915629
Moved 218.0679 371.6565 411 0.02698272 0.05915629
Moved 218.0828 368.3451 411 0.01931737 0.05915629
Moved 218.0983 365.0218 411 0.01162459 0.05915629
Moved 218.1143 362.1442 411 0.004963378 0.05915629
Moved 218.1384 358.0959 418.952 -0.004407614 0.07960904
Moved 218.1516 353.8744 420.3752 -0.01417965 0.08326942
Stationary 218.1626 353.8744 420.3752 -0.01417965 0.08326942
Moved 218.1756 351.3475 422.6525 -0.02002885 0.08912667
Moved 218.1922 348.4762 424.2619 -0.02667546 0.09326612
Moved 218.2072 344.9019 427.3987 -0.03494943 0.1013342
Moved 218.2218 341.7255 430.2745 -0.04230202 0.1087306
Moved 218.2378 338.3607 432.4262 -0.05009095 0.1142649
Moved 218.2527 333.1441 436.428 -0.0621664 0.1245575
Moved 218.2677 328.537 440.463 -0.07283106 0.1349357
Moved 218.2831 324.2207 443.1862 -0.08282239 0.1419396
Moved 218.2987 319.9045 447.0955 -0.09281362 0.1519946
Moved 218.3149 315.6007 451.3993 -0.1027761 0.163064
Moved 218.3298 311.2796 454.7203 -0.1127786 0.1716058
Moved 218.3454 306.9644 458.0267 -0.1227675 0.1801097
Moved 218.3606 302.685 462.3151 -0.1326737 0.1911395
Moved 218.3763 298.3651 465.6349 -0.1426735 0.1996783
Moved 218.3918 295.359 469.9615 -0.1496319 0.2108062
Moved 218.4074 291.7206 472.5196 -0.1580541 0.2173857
Moved 218.4224 287.4105 477.7861 -0.1680313 0.2309311
Moved 218.4368 285.7227 480.2773 -0.1719383 0.2373387
Moved 218.4535 283.4276 483.3586 -0.1772509 0.2452639
Moved 218.4745 277.8342 492.7487 -0.1901986 0.2694153
Stationary 218.4849 277.8342 492.7487 -0.1901986 0.2694153
Moved 218.4988 275.9796 496.0409 -0.1944918 0.2778829
Moved 218.5159 273.0817 500.3774 -0.2011997 0.2890364
Moved 218.5299 272.1021 503.6938 -0.2034674 0.2975662
Moved 218.5457 269.3268 506.6733 -0.2098918 0.3052295
Moved 218.5613 270 509 -0.2083333 0.3112139
Moved 218.5767 267.1157 510.8843 -0.2150099 0.3160604
Moved 218.5919 265.685 513.63 -0.2183218 0.3231223
Moved 218.607 265.1894 515.6212 -0.2194689 0.3282436
Moved 218.6231 263.7528 517.2472 -0.2227945 0.3324258
Moved 218.6397 262.3091 518.6909 -0.2261364 0.3361391
Moved 218.6539 262 520.131 -0.2268519 0.3398431
Moved 218.6698 260.5 521.5 -0.2303241 0.3433641
Moved 218.6874 260 522.6572 -0.2314815 0.3463404
Moved 218.6998 258.9048 524.0952 -0.2340167 0.3500391
Stationary 218.7164 258.9048 524.0952 -0.2340167 0.3500391
Moved 218.7309 258.027 525.973 -0.2360486 0.3548688
Moved 218.7467 257.5 526.5 -0.2372685 0.3562242
Moved 218.7629 258 527.3729 -0.2361111 0.3584692
Moved 218.785 258 528.3271 -0.2361111 0.3609236
Stationary 218.7959 258 528.3271 -0.2361111 0.3609236
Stationary 218.8086 258 528 -0.2361111 0.3600822
Moved 218.8227 258 529.1517 -0.2361111 0.3630445
Stationary 218.8406 258 529.1517 -0.2361111 0.3630445
Moved 218.8541 258 530.0633 -0.2361111 0.365389
Stationary 218.8701 258 530.0633 -0.2361111 0.365389
Moved 218.885 258 531.0214 -0.2361111 0.3678532
Stationary 218.9004 258 531.0214 -0.2361111 0.3678532
Stationary 218.9149 258 531 -0.2361111 0.3677982
Ended 218.9311 258 531 -0.2361111 0.3677982
Began 219.2528 454 504 0.2175926 0.2983539
Stationary 219.2703 454 504 0.2175926 0.2983539
Stationary 219.2855 454 504 0.2175926 0.2983539
Stationary 219.3009 454 504 0.2175926 0.2983539
Stationary 219.316 454 504 0.2175926 0.2983539
Stationary 219.3319 454 504 0.2175926 0.2983539
Stationary 219.3472 454 504 0.2175926 0.2983539
Stationary 219.3624 454 504 0.2175926 0.2983539
Moved 219.378 465.4485 504 0.2440936 0.2983539
Moved 219.3994 470.2408 504 0.2551872 0.2983539
Moved 219.4104 474.5673 504 0.265202 0.2983539
Moved 219.4247 477.8765 499.6216 0.2728622 0.2870925
Moved 219.4393 481.1325 497 0.2803992 0.2803498
Moved 219.4581 485.0068 496.4966 0.2893676 0.2790549
Moved 219.4714 487.8816 496 0.2960223 0.2777777
Moved 219.4872 491.1238 496 0.3035273 0.2777777
Moved 219.5042 493.9867 496 0.3101544 0.2777777
Moved 219.5184 496.8695 496 0.3168276 0.2777777
Moved 219.5329 499.7397 496 0.3234714 0.2777777
Moved 219.5489 502.6193 496 0.3301372 0.2777777
Moved 219.5635 504.2484 496 0.3339082 0.2777777
Moved 219.5803 505.6871 496 0.3372387 0.2777777
Moved 219.5948 506.8302 496 0.3398847 0.2777777
Moved 219.6097 508.2119 496 0.3430831 0.2777777
Moved 219.6249 509.5 496 0.3460647 0.2777777
Moved 219.641 509 496 0.3449074 0.2777777
Moved 219.6556 510.5 496 0.3483796 0.2777777
Stationary 219.6765 510.5 496 0.3483796 0.2777777
Stationary 219.6872 510.5 496 0.3483796 0.2777777
Moved 219.7024 510 496 0.3472221 0.2777777
Stationary 219.7176 510 496 0.3472221 0.2777777
Stationary 219.7321 510 496 0.3472221 0.2777777
Stationary 219.7475 510 496 0.3472221 0.2777777
Moved 219.7641 502.6803 494.9543 0.3302784 0.2750883
Moved 219.7801 497.8128 493.2709 0.3190112 0.2707585
Moved 219.7943 492.2987 490.6494 0.3062471 0.2640157
Moved 219.8097 484 486.5 0.287037 0.2533436
Moved 219.8275 476.2591 483.1295 0.2691183 0.2446745
Moved 219.8419 468.1975 478.5185 0.2504572 0.2328149
Moved 219.858 458.8367 473.621 0.2287886 0.2202185
Moved 219.8724 447.7222 466.8264 0.2030606 0.2027426
Moved 219.889 438.1594 461.1063 0.1809246 0.1880305
Moved 219.904 429.5267 455.3511 0.1609415 0.1732282
Moved 219.9189 420.8944 450.9472 0.1409593 0.1619011
Moved 219.9339 415.1314 446.7543 0.127619 0.1511168
Moved 219.9547 398.1851 437.0925 0.08839141 0.1262667
Stationary 219.9675 398.1851 437.0925 0.08839141 0.1262667
Moved 219.9798 389.5613 431.7807 0.06842902 0.1126046
Moved 219.9954 380.9201 427.46 0.04842619 0.1014917
Moved 220.011 373.9063 423.1437 0.03219048 0.09039019
Moved 220.0266 365.6734 418.8367 0.01313299 0.07931258
Moved 220.0433 361.5007 415.6255 0.003473858 0.07105329
Moved 220.0569 351.969 410.1814 -0.01859034 0.05705079
Moved 220.0744 343.7234 405.8617 -0.03767738 0.04594053
Moved 220.0888 336.576 403.0304 -0.05422229 0.03865838
Moved 220.1031 329.3275 398.2456 -0.07100125 0.02635186
Moved 220.1188 320.8604 395.2868 -0.09060104 0.01874166
Moved 220.134 315.8276 391.4138 -0.1022508 0.008780318
Moved 220.1496 310.4509 389.1804 -0.114697 0.003035902
Moved 220.1648 306.0385 385.0385 -0.1249108 -0.007617031
Moved 220.1816 299.6967 382.4645 -0.1395909 -0.01423745
Moved 220.1973 294.1797 379.5898 -0.1523618 -0.02163114
Moved 220.2147 289.4454 376.7227 -0.1633209 -0.02900543
Moved 220.227 284.7676 373.8451 -0.174149 -0.03640665
Moved 220.242 279.9412 371.9706 -0.1853214 -0.04122793
Moved 220.2581 275.8063 369.5375 -0.1948927 -0.04748576
Moved 220.2726 271.7334 367.9111 -0.2043207 -0.05166889
Moved 220.2881 267.4128 365.9418 -0.2143223 -0.05673396
Moved 220.3047 263.1007 365 -0.224304 -0.05915646
Moved 220.3183 260.198 363.599 -0.2310231 -0.06275978
Moved 220.3357 256.3123 363 -0.2400177 -0.06430049
Moved 220.3494 253.4494 363 -0.2466448 -0.06430049
Moved 220.3658 249.5 363 -0.255787 -0.06430049
Moved 220.3822 248.3694 363 -0.2584041 -0.06430049
Moved 220.3962 245.5271 363 -0.2649836 -0.06430049
Moved 220.4117 244.3214 363 -0.2677745 -0.06430049
Moved 220.4274 242.8295 363 -0.271228 -0.06430049
Moved 220.4424 241.3876 363 -0.2745657 -0.06430049
Moved 220.4589 239.9463 363 -0.2779021 -0.06430049
Moved 220.4817 237.59 363 -0.2833566 -0.06430049
Stationary 220.4922 237.59 363 -0.2833566 -0.06430049
Moved 220.5038 236.5 363 -0.2858796 -0.06430049
Moved 220.5198 235.5547 366.1169 -0.2880677 -0.05628366
Moved 220.5359 235 370.8896 -0.2893518 -0.04400834
Moved 220.5509 233.6775 372.3225 -0.2924132 -0.04032284
Stationary 220.5654 233.6775 372.3225 -0.2924132 -0.04032284
Moved 220.5817 232.8056 374.1944 -0.2944315 -0.03550824
Stationary 220.5966 232.8056 374.1944 -0.2944315 -0.03550824
Moved 220.6119 232.2483 375.7516 -0.2957214 -0.03150304
Moved 220.6277 231.5 376.5 -0.2974537 -0.02957819
Moved 220.6431 232 377.632 -0.2962963 -0.02666662
Stationary 220.6581 232 378 -0.2962963 -0.02572024
Moved 220.6746 232 380 -0.2962963 -0.02057613
Moved 220.6886 232 380.9527 -0.2962963 -0.01812585
Ended 220.706 232 381.5 -0.2962963 -0.01671818
Began 221.055 300 326 -0.1388889 -0.1594652
Stationary 221.0756 300 326 -0.1388889 -0.1594652
Stationary 221.0897 300 326 -0.1388889 -0.1594652
Stationary 221.1041 300 326 -0.1388889 -0.1594652
Stationary 221.1203 300 326 -0.1388889 -0.1594652
Stationary 221.1369 300 326 -0.1388889 -0.1594652
Stationary 221.1502 300 326 -0.1388889 -0.1594652
Stationary 221.167 300 326 -0.1388889 -0.1594652
Stationary 221.183 300 326 -0.1388889 -0.1594652
Moved 221.1976 291.2445 336.5109 -0.1591562 -0.1324307
Moved 221.2142 288.6048 339.3953 -0.1652667 -0.1250123
Moved 221.2298 286.7283 342.9075 -0.1696104 -0.1159786
Moved 221.2459 283.8447 346.1553 -0.1762855 -0.1076253
Moved 221.2599 281 349 -0.1828704 -0.1003086
Moved 221.275 279.2847 351.4305 -0.1868409 -0.09405732
Moved 221.2965 274.019 356.981 -0.19903 -0.07978148
Stationary 221.3081 274.019 356.981 -0.19903 -0.07978148
Moved 221.3207 270.1468 359.8532 -0.2079935 -0.07239408
Moved 221.3369 267.2619 362.7381 -0.2146716 -0.06497402
Moved 221.3526 264.3864 365.6135 -0.2213277 -0.05757846
Moved 221.3685 262.7545 367.2455 -0.2251053 -0.05338103
Moved 221.3835 260 368.5 -0.2314815 -0.0501544
Moved 221.399 256.7164 371.5224 -0.2390825 -0.04238066
Moved 221.414 254.8035 373.1965 -0.2435104 -0.03807492
Moved 221.4308 252.3642 375.2717 -0.249157 -0.03273748
Moved 221.4452 249.8569 377.0715 -0.2549608 -0.02810827
Moved 221.4606 247.9704 379.0297 -0.2593279 -0.02307193
Moved 221.4763 246.0478 380.9521 -0.2637782 -0.01812719
Moved 221.4918 244.6091 382.3909 -0.2671085 -0.01442685
Moved 221.5069 243.4952 383.5048 -0.2696869 -0.01156191
Moved 221.5258 242.0565 385.8871 -0.2730174 -0.005434531
Moved 221.5384 242 387.3823 -0.2731481 -0.001588868
Moved 221.5526 240 389.821 -0.2777777 0.004683718
Moved 221.5682 238.7439 392.5122 -0.2806855 0.01160543
Moved 221.5836 237.3035 394.6965 -0.2840196 0.01722355
Moved 221.5991 237 396.1376 -0.2847222 0.02093005
Moved 221.6147 235.8378 398.3243 -0.2874125 0.02655433
Moved 221.6311 234.3414 400.6586 -0.2908764 0.03255817
Moved 221.6451 232.9119 403.1761 -0.2941853 0.03903326
Moved 221.6607 231.471 407.0581 -0.2975209 0.04901768
Moved 221.6764 231 408.9692 -0.2986111 0.05393307
Moved 221.7018 228.1485 415.7031 -0.3052119 0.07125261
Moved 221.715 228 417.9833 -0.3055556 0.07711744
Stationary 221.7259 228 417.9833 -0.3055556 0.07711744
Moved 221.7444 226.1391 423.8609 -0.3098632 0.09223475
Stationary 221.7564 226.1391 423.8609 -0.3098632 0.09223475
Moved 221.7682 226 426.5992 -0.3101852 0.09927769
Moved 221.7844 226 431.2216 -0.3101852 0.1111666
Moved 221.7991 226 435.54 -0.3101852 0.1222735
Moved 221.8136 226 441.4864 -0.3101852 0.1375678
Moved 221.8316 231.5547 446.1741 -0.297327 0.1496247
Moved 221.8448 235.3259 450.4888 -0.2885975 0.1607222
Moved 221.8617 239.2067 455.8101 -0.279614 0.1744087
Moved 221.8783 242.0864 460.1296 -0.272948 0.1855185
Moved 221.8939 246.3957 464.3957 -0.2629729 0.1964909
Moved 221.9077 250.7359 468.7359 -0.2529261 0.2076539
Moved 221.922 256.3881 474.3881 -0.2398424 0.2221916
Moved 221.938 261 477.5 -0.2291666 0.2301954
Moved 221.9568 266.4436 481.5826 -0.2165658 0.240696
Moved 221.9688 274.7975 488.498 -0.1972279 0.2584824
Moved 221.9847 280.6993 492.9595 -0.1835663 0.2699574
Moved 221.9992 286.7084 497.5313 -0.1696565 0.2817161
