he is just like everyone else
Moved 248.4481 255.4671 415.8552 -0.1814807 0.05373298
Moved 248.4633 266.4836 430.9075 -0.1623548 0.08276906
Moved 248.4785 280 450 -0.1388889 0.1195987
Moved 248.4938 294.3465 470.7807 -0.1139818 0.159685
Moved 248.5096 308.7421 495.0972 -0.08898935 0.2065917
Moved 248.5243 318.7403 508.6104 -0.07163148 0.2326589
Moved 248.5391 327.379 521.5685 -0.05663361 0.2576553
Moved 248.5555 334.5 534.5 -0.04427083 0.2826002
Moved 248.5713 339.8469 544.6938 -0.03498803 0.3022642
Moved 248.5857 345.5518 554.7157 -0.02508364 0.3215966
Moved 248.6007 346.7937 557.5874 -0.0229276 0.3271361
Moved 248.6173 349.9381 563.8762 -0.01746855 0.3392673
Moved 248.6317 352.8239 569.6478 -0.01245852 0.3504007
Moved 248.6466 353.8475 572.695 -0.01068141 0.3562788
Moved 248.664 355.2965 575.593 -0.008165835 0.361869
Moved 248.6779 355.7355 577.7355 -0.007403567 0.3660021
Moved 248.6929 356 579.1777 -0.006944462 0.368784
Moved 248.7088 356 580.2145 -0.006944462 0.370784
Moved 248.724 357 581 -0.005208328 0.3722993
Moved 248.7385 357 582.1663 -0.005208328 0.374549
Stationary 248.7533 357 582.1663 -0.005208328 0.374549
Stationary 248.7698 357 582 -0.005208328 0.3742283
Ended 248.7852 357 582 -0.005208328 0.3742283
Began 249.1053 571 337 0.3663194 -0.09837962
Stationary 249.1342 571 337 0.3663194 -0.09837962
Stationary 249.1443 571 337 0.3663194 -0.09837962
Moved 249.1552 556.9 350.4667 0.3418402 -0.07240218
Moved 249.1714 544.9216 364.1982 0.3210444 -0.04591394
Moved 249.1871 530.4573 390.5176 0.2959327 0.004856527
Moved 249.2021 520.9967 411.0076 0.2795081 0.04438194
Moved 249.2177 513.6329 427.8391 0.2667237 0.0768501
Moved 249.2325 506.8946 443.1756 0.2550254 0.1064343
Moved 249.2483 502.0902 453.7295 0.2466843 0.1267929
Moved 249.2634 496.4094 465.1813 0.2368218 0.1488836
Moved 249.279 491.4713 474.2145 0.2282488 0.1663089
Moved 249.2951 484.5689 485.2898 0.2162654 0.1876732
Moved 249.3101 479.3442 495.1181 0.2071948 0.2066321
Moved 249.3254 475.3529 501.4117 0.2002655 0.2187726
Moved 249.3403 469.8699 510.9776 0.1907464 0.2372252
Moved 249.3561 463.0952 521.0835 0.1789846 0.2567196
Moved 249.3714 456.1546 530.0145 0.166935 0.2739477
Moved 249.387 451.5521 536.4479 0.1589447 0.2863577
Moved 249.4019 446.8358 543.2737 0.1507565 0.2995249
Moved 249.4206 444.0131 547.4803 0.1458561 0.3076393
Moved 249.433 441.6153 550.077 0.1416932 0.3126485
Moved 249.4483 439.9738 553.0524 0.1388433 0.3183881
Moved 249.464 440 554.4648 0.1388889 0.3211127
Stationary 249.4784 440 554.4648 0.1388889 0.3211127
Moved 249.4941 439 556.3539 0.1371527 0.3247568
Stationary 249.5109 439 556 0.1371527 0.3240739
Stationary 249.526 439 556 0.1371527 0.3240739
Moved 249.5407 461.5 529 0.1762152 0.2719907
Moved 249.5566 469.9512 512.0977 0.1908875 0.2393859
Moved 249.5726 479.7339 492.5323 0.2078713 0.201644
Moved 249.5876 484.7952 476.9155 0.2166584 0.1715191
Moved 249.6021 489.4203 462.7391 0.224688 0.1441727
Moved 249.6202 491.5855 452.3159 0.2284471 0.124066
Moved 249.6331 494.0292 439.8687 0.2326895 0.1000553
Moved 249.6488 494 425.3818 0.2326389 0.07210999
Moved 249.6663 495 416.9994 0.234375 0.05594015
Moved 249.6798 495 407.9283 0.234375 0.03844202
Moved 249.6992 495 402.1307 0.234375 0.0272583
Moved 249.7112 495 397.4275 0.234375 0.01818568
Moved 249.7261 495 392.9727 0.234375 0.009592256
Moved 249.7411 495 389.6783 0.234375 0.003237488
Moved 249.757 495 386.5495 0.234375 -0.002798092
Moved 249.7719 495 385.785 0.234375 -0.004272755
Moved 249.7878 489.3732 382.5933 0.2246062 -0.01042966
Moved 249.8038 484.7206 380.8603 0.2165287 -0.01377265
Moved 249.8193 478.4996 379 0.2057285 -0.01736111
Moved 249.834 470.927 379 0.1925816 -0.01736111
Moved 249.8513 460.8251 379 0.1750436 -0.01736111
Moved 249.8644 448.9925 387.0075 0.1545008 -0.00191453
Moved 249.881 440.9366 393.0453 0.1405148 0.009732334
Moved 249.8958 426.3266 404.7387 0.1151504 0.03228911
Moved 249.9117 415.8549 414.252 0.09697035 0.05064025
Moved 249.9281 403.0551 425.6177 0.07474847 0.07256489
Moved 249.9416 392.3644 437.1808 0.05618818 0.09487028
Moved 249.9565 383.6691 446.3309 0.04109226 0.1125209
Moved 249.9717 374.7017 456.9579 0.02552383 0.1330206
Moved 249.9878 367.3266 463.8629 0.01271985 0.1463403
Moved 250.0045 354.138 474.4896 -0.01017705 0.1668394
Moved 250.0217 341.5965 489.0326 -0.03195058 0.194893
Moved 250.0346 331.4752 501.6747 -0.04952225 0.2192799
Moved 250.0506 321.5 511.5 -0.06684028 0.238233
Moved 250.0647 311.2958 520.7464 -0.08455582 0.2560694
Moved 250.0812 301.224 532.1725 -0.1020417 0.2781105
Moved 250.0948 291.4842 539.8707 -0.118951 0.2929603
Moved 250.1129 282.1559 547.8663 -0.1351459 0.3083841
Moved 250.1269 274.8565 553.7148 -0.1478186 0.3196658
Moved 250.1422 267.6794 558.5923 -0.1602787 0.3290747
Moved 250.1572 260.4315 564.2548 -0.172862 0.3399977
Moved 250.1737 255.7847 568.2153 -0.1809293 0.3476374
Moved 250.1881 252.6458 571.3542 -0.1863789 0.3536925
Moved 250.2098 246.546 575.727 -0.1969688 0.3621276
Stationary 250.2225 246.546 575.727 -0.1969688 0.3621276
Moved 250.2341 243.6685 578.3315 -0.2019644 0.3671517
Moved 250.25 240.7762 580.6119 -0.2069858 0.3715507
Moved 250.2658 237.8963 583.1036 -0.2119855 0.3763573
Moved 250.2808 234.5157 584 -0.2178546 0.3780864
Moved 250.2958 231.1247 585.8753 -0.2237418 0.3817039
Ended 250.312 229.5995 586 -0.2263897 0.3819443
Began 250.6027 211 513 -0.2586805 0.2411265
Stationary 250.6234 211 513 -0.2586805 0.2411265
Stationary 250.635 211 513 -0.2586805 0.2411265
Stationary 250.6504 211 513 -0.2586805 0.2411265
Moved 250.6667 221.7229 507.2261 -0.2400644 0.2299886
Moved 250.6816 236.6989 498.3806 -0.2140643 0.2129255
Moved 250.6965 255.6788 482.0331 -0.1811131 0.1813909
Moved 250.7127 276.3073 459.3631 -0.1452998 0.1376602
Moved 250.7284 287.2139 448.7861 -0.1263647 0.1172571
Moved 250.7451 307.6953 416.4571 -0.09080686 0.05489405
Moved 250.76 318.1537 399.0222 -0.07264979 0.02126178
Moved 250.7744 328.7994 375.2013 -0.05416769 -0.02468886
Moved 250.7909 338.2593 351.3084 -0.03774419 -0.07077858
Moved 250.806 345.3677 331.3705 -0.02540335 -0.109239
Moved 250.8213 351.7164 305.0634 -0.01438119 -0.1599858
Moved 250.8354 354.0091 294.9592 -0.01040094 -0.1794769
Moved 250.851 362.7949 258.3547 0.004852265 -0.2500874
Moved 250.8667 364.6749 243.7339 0.008116141 -0.2782911
Moved 250.8813 368.9593 222.2037 0.01555428 -0.319823
Moved 250.8973 371.3092 210.3026 0.01963407 -0.3427804
Moved 250.9124 373.2085 199.5408 0.0229314 -0.3635401
Moved 250.935 374.8366 191.4901 0.02575807 -0.37907
Stationary 250.9456 374.8366 191.4901 0.02575807 -0.37907
Moved 250.9583 375 188.5348 0.02604164 -0.3847709
Moved 250.9737 375 187.3204 0.02604164 -0.3871133
Stationary 250.9891 375 187 0.02604164 -0.3877314
Moved 251.005 361.7446 194.3928 0.003028735 -0.3734706
Moved 251.0223 343.9191 217.1058 -0.02791822 -0.329657
Moved 251.0354 323.5958 246.1488 -0.06320175 -0.2736327
Moved 251.0518 312.6406 272.7286 -0.08222125 -0.2223599
Moved 251.0674 303.0358 302.8774 -0.09889625 -0.1642026
Moved 251.0822 297.2497 326.0012 -0.1089415 -0.1195965
Moved 251.0976 293.3669 340.6545 -0.1156824 -0.09133008
Moved 251.1145 291.6871 359.0682 -0.1185988 -0.05580978
Moved 251.1294 289.2445 376.0662 -0.1228394 -0.02302058
Moved 251.1429 286.5771 389.9028 -0.1274702 0.003670527
Moved 251.1584 287 403 -0.1267361 0.02893512
Moved 251.1746 284.2889 419.9557 -0.1314429 0.06164282
Moved 251.1904 284 437.9771 -0.1319444 0.0964064
Moved 251.2054 284 452.1378 -0.1319444 0.1237225
Moved 251.222 284 469.4163 -0.1319444 0.1570529
Moved 251.2372 284 486.6313 -0.1319444 0.1902609
Moved 251.2532 293.755 506.0201 -0.1150086 0.2276622
Moved 251.2683 299.4574 527.4653 -0.1051087 0.2690302
Moved 251.2818 303.865 539.1963 -0.09745657 0.2916594
Moved 251.2982 307.8078 547.6155 -0.0906115 0.3079002
Moved 251.3148 312.0273 556.0546 -0.08328591 0.3241793
Moved 251.3296 318.136 561.352 -0.07268056 0.3343981
Moved 251.3509 341.6485 572.6611 -0.03186028 0.3562134
Stationary 251.3625 341.6485 572.6611 -0.03186028 0.3562134
Moved 251.3755 362.6883 575.1125 0.004667193 0.3609423
Moved 251.3905 382.8132 575 0.03960616 0.3607252
Moved 251.4055 420.8098 575 0.1055726 0.3607252
Moved 251.4205 445.2355 563.1506 0.1479782 0.3378676
Moved 251.4371 466.5 558 0.1848958 0.327932
Moved 251.4519 484.4957 553.1261 0.2161383 0.3185302
Moved 251.4681 500.3622 548.8103 0.2436844 0.310205
Moved 251.4832 517.3981 543.4369 0.2732606 0.2998396
Moved 251.4989 528.8735 539.0506 0.2931831 0.2913784
Moved 251.5155 544.6433 531.8894 0.3205613 0.2775644
Moved 251.5289 555.0433 525.5467 0.3386169 0.2653292
Moved 251.5444 561.2248 521.0814 0.3493486 0.2567157
Moved 251.5605 564.4982 518.5018 0.3550315 0.2517396
Moved 251.5753 566.1885 515.623 0.3579661 0.2461862
Moved 251.5897 567 511.0964 0.359375 0.2374544
Moved 251.6059 567 506.7609 0.359375 0.2290911
Moved 251.622 567 495.3889 0.359375 0.2071544
Moved 251.6365 546.1157 474.6122 0.3231174 0.167076
Moved 251.652 530.1746 452.8745 0.295442 0.1251435
Moved 251.6708 504 412 0.25 0.04629626
Moved 251.6828 489.5617 390.8425 0.2249335 0.005483215
Moved 251.6978 476.524 369.2067 0.2022986 -0.03625263
Moved 251.7184 467.7392 355.0871 0.1870472 -0.06348945
Moved 251.7298 452.4205 324.8411 0.1604523 -0.1218344
Moved 251.7442 441.4807 302.9614 0.1414596 -0.1640404
Moved 251.7596 433.4994 282.8557 0.1276032 -0.2028248
Moved 251.7762 427.0952 263.0593 0.1164846 -0.2410123
Moved 251.791 422.6485 250.2698 0.1087648 -0.2656833
Moved 251.8058 419.7711 241.3134 0.1037693 -0.2829603
Moved 251.8225 417 234.5 0.09895831 -0.2961034
Moved 251.838 414.6562 230.3124 0.09488924 -0.3041814
Moved 251.853 411.7956 225.6934 0.08992291 -0.3130915
Moved 251.8688 409.4568 222.4569 0.08586257 -0.3193347
Moved 251.8833 408.0081 220.0162 0.08334748 -0.3240428
Moved 251.899 406.5775 218.5774 0.0808636 -0.3268183
Moved 251.915 403.2619 218 0.07510744 -0.3279321
Moved 251.9295 397.7374 218 0.06551638 -0.3279321
Moved 251.9443 389.9532 218 0.05200214 -0.3279321
Moved 251.96 373.2879 243.5511 0.02306931 -0.2786436
Moved 251.981 360.5078 260.323 0.0008814782 -0.2462905
Moved 251.9924 350.8984 277.7456 -0.01580141 -0.2126822
Moved 252.0066 342.0502 293.7412 -0.0311628 -0.1818264
Moved 252.0221 333.4038 310.7917 -0.04617389 -0.1489358
Moved 252.0388 324.7036 328.5927 -0.06127838 -0.1145974
Moved 252.0526 317.0189 340.5417 -0.0746199 -0.09154772
Moved 252.0693 307.8546 360.92 -0.09053029 -0.05223774
Moved 252.0896 300.6706 378.8564 -0.1030024 -0.01763815
Moved 252.101 295.4686 392.0837 -0.1120336 0.007877408
Moved 252.1149 290.1923 411.2307 -0.1211939 0.04481218
Moved 252.1299 284.4208 428.7375 -0.1312139 0.0785832
Moved 252.1455 281.4579 442.4735 -0.1363577 0.10508
Moved 252.1608 278.132 453.5598 -0.1421319 0.1264656
Moved 252.1763 271.0636 480.3583 -0.1544035 0.1781603
Moved 252.1917 268.3419 494.1198 -0.1591287 0.2047063
Moved 252.2072 265.4342 504.9802 -0.1641767 0.2256561
Moved 252.225 262.2906 518.2567 -0.1696344 0.2512667
Moved 252.2379 258.5157 530.4529 -0.1761881 0.2747934
Moved 252.2527 256.8024 538.994 -0.1791625 0.2912693
Moved 252.2689 255.2413 544.0348 -0.1818727 0.300993
Moved 252.2835 253.9006 550.4969 -0.1842003 0.3134584
Moved 252.3 253 556.2026 -0.1857639 0.3244647
Moved 252.3157 252.0052 561.9791 -0.187491 0.3356078
Moved 252.3317 252 564.859 -0.1875 0.3411631
Moved 252.3458 252 568.7347 -0.1875 0.3486395
Moved 252.363 250.6872 571.6255 -0.1897791 0.3542159
Moved 252.378 251 574 -0.1892361 0.3587962
Moved 252.3916 251 576.7309 -0.1892361 0.3640641
Moved 252.4073 251 578.3128 -0.1892361 0.3671156
Ended 252.428 251 581 -0.1892361 0.3722993
Began 252.6397 232 526 -0.2222222 0.2662036
Stationary 252.653 232 526 -0.2222222 0.2662036
Stationary 252.6679 232 526 -0.2222222 0.2662036
Stationary 252.684 232 526 -0.2222222 0.2662036
Stationary 252.7 232 526 -0.2222222 0.2662036
Moved 252.7159 248.244 526 -0.1940208 0.2662036
Moved 252.7315 274.0263 517.4169 -0.1492599 0.2496468
Moved 252.7464 312.1571 507.2529 -0.08306064 0.2300402
Moved 252.7633 342.1884 499.7029 -0.03092289 0.2154762
Moved 252.7792 378.5 492.5 0.03211803 0.2015817
Moved 252.7934 400.1015 486.2246 0.06962068 0.1894764
Moved 252.809 428.884 476.2406 0.1195902 0.1702172
Moved 252.8243 456.7766 465.8363 0.1680148 0.1501471
Moved 252.8402 477.4902 457.6577 0.2039759 0.1343704
Moved 252.8546 490.7118 451.8581 0.2269302 0.123183
Moved 252.8714 500.093 447.4535 0.2432171 0.1146865
Moved 252.886 507.4555 444.4178 0.2559991 0.1088306
Moved 252.9014 515.6326 438.3674 0.2701955 0.09715924
Moved 252.919 522.8145 430.0226 0.2826641 0.08106204
Moved 252.9307 525.1987 423.8045 0.2868033 0.06906729
Moved 252.9506 527.0588 415.7059 0.2900327 0.0534449
Moved 252.9627 527 407 0.2899306 0.0366512
Moved 252.9771 527 400.7889 0.2899306 0.02467002
Moved 252.9923 519.7791 392.8107 0.2773943 0.00927978
Moved 253.0077 515.5884 385.6473 0.2701187 -0.004538341
Moved 253.0244 503.7409 373.6586 0.2495503 -0.02766468
Moved 253.0388 493.5037 364.8603 0.2317773 -0.04463684
Moved 253.0536 474.188 353.1935 0.1982431 -0.06714226
Moved 253.07 455.8357 347.0264 0.1663814 -0.07903869
Moved 253.0857 423 339 0.109375 -0.0945216
Moved 253.1012 400.1524 337.7099 0.06970897 -0.09701028
Moved 253.1172 371.0813 337 0.01923837 -0.09837962
Moved 253.1308 352.8866 337 -0.0123496 -0.09837962
Moved 253.1461 333.889 346.7692 -0.04533164 -0.07953478
Moved 253.1691 300.1406 353.7148 -0.1039225 -0.06613654
Stationary 253.1815 300.1406 353.7148 -0.1039225 -0.06613654
Moved 253.1929 284.5185 358.3444 -0.1310442 -0.05720603
Moved 253.2093 272.5806 361.6049 -0.1517698 -0.05091667
Moved 253.2258 257.3327 365.9002 -0.1782418 -0.04263088
Moved 253.2401 245.728 368.818 -0.1983889 -0.03700238
Moved 253.2616 224.9364 374.2948 -0.2344853 -0.02643756
Stationary 253.2734 224.9364 374.2948 -0.2344853 -0.02643756
Moved 253.2857 218.3402 377.4639 -0.2459371 -0.02032427
Moved 253.302 212.3142 379.1714 -0.2563989 -0.01703038
Moved 253.3173 208.2407 380.1898 -0.2634711 -0.01506599
Moved 253.3318 204.6162 381.6919 -0.2697635 -0.01216847
Moved 253.3476 201.7304 383.1348 -0.2747735 -0.009385156
Moved 253.3642 199.419 385.581 -0.2787864 -0.004666381
Moved 253.3774 197.9767 388.0466 -0.2812904 8.980432E-05
Moved 253.3937 196.5379 392.3864 -0.2837884 0.008461298
Moved 253.4095 196 395.6759 -0.2847222 0.01480682
Moved 253.4259 196 399.0736 -0.2847222 0.02136107
Moved 253.4399 196 406.4376 -0.2847222 0.03556634
Moved 253.4559 196 418.1434 -0.2847222 0.0581469
Moved 253.4716 205.4764 429.8302 -0.2682701 0.08069094
Moved 253.4865 213.5877 443.7807 -0.254188 0.1076016
Moved 253.5015 219.9622 453.4433 -0.2431211 0.1262409
Moved 253.5213 226.4266 463.7973 -0.2318982 0.1462139
Moved 253.5331 230.5223 471.0447 -0.2247876 0.1601942
Moved 253.552 237.1452 483.0615 -0.2132895 0.1833746
Moved 253.5643 243.0217 495.0433 -0.2030874 0.2064879
Moved 253.5785 248.4326 504.7571 -0.1936933 0.2252259
Moved 253.5947 252.1154 512.7884 -0.1872997 0.2407183
Moved 253.6102 254.9953 517.993 -0.1822997 0.250758
Moved 253.6247 257.8811 523.7621 -0.1772898 0.2618867
Moved 253.639 260 526.5 -0.1736111 0.2671682
Moved 253.6548 261 528.9096 -0.171875 0.2718163
Moved 253.6709 262.3977 530.3976 -0.1694485 0.2746867
Moved 253.6869 263 532.6811 -0.1684028 0.2790915
Moved 253.7013 263 534.2833 -0.1684028 0.2821823
Moved 253.7185 264 534 -0.1666667 0.2816358
Ended 253.7328 264 534 -0.1666667 0.2816358
PhraseEnd 254.1764
