did you have a good time
Moved 224.2168 211.3719 369.907 -0.3440464 -0.04653546
Moved 224.2311 201.8378 371 -0.3661163 -0.04372435
Moved 224.2458 191.7667 372.1762 -0.389429 -0.04069913
Moved 224.2617 182.9021 373 -0.4099488 -0.03858032
Moved 224.2776 175.7184 374.0563 -0.4265778 -0.03586341
Moved 224.2922 171.4062 374 -0.4365599 -0.03600823
Moved 224.3106 168.7338 375 -0.4427458 -0.03343629
Moved 224.3239 165.8646 376.0677 -0.4493874 -0.03069018
Moved 224.3383 164.5 377.5 -0.4525463 -0.02700625
Moved 224.3535 165 377 -0.4513889 -0.02829226
Stationary 224.3697 165 377 -0.4513889 -0.02829226
Moved 224.3843 179.4034 377 -0.4180477 -0.02829226
Moved 224.4002 194.2745 366.57 -0.3836237 -0.05511829
Moved 224.4167 221.0283 349.5611 -0.3216939 -0.09886564
Moved 224.4314 242.6236 338.2796 -0.2717046 -0.1278817
Moved 224.4471 263.6798 324.5468 -0.2229633 -0.1632029
Moved 224.4649 277.5773 311.4227 -0.1907933 -0.1969581
Moved 224.4779 288.8516 301.2701 -0.1646954 -0.2230709
Moved 224.4924 298.017 293.5569 -0.1434791 -0.2429092
Moved 224.5085 305.4112 286.5887 -0.1263629 -0.2608314
Moved 224.5302 322.5 267.5 -0.08680557 -0.309928
Stationary 224.5414 322.5 267.5 -0.08680557 -0.309928
Moved 224.5544 325.8858 262.1713 -0.07896806 -0.3236335
Moved 224.5698 327.3853 257.8441 -0.07549703 -0.3347631
Moved 224.5858 328 255.3448 -0.07407407 -0.3411912
Moved 224.6012 328 253.7397 -0.07407407 -0.3453197
Moved 224.6163 329.5 252.5 -0.07060184 -0.3485083
Moved 224.6316 329 251.1857 -0.07175927 -0.3518887
Stationary 224.6466 329 251 -0.07175927 -0.3523664
Stationary 224.6638 329 251 -0.07175927 -0.3523664
Moved 224.6777 318.7769 262.359 -0.09542385 -0.3231508
Moved 224.6933 311.5327 273.2009 -0.1121927 -0.2952652
Moved 224.7091 304.9791 286.0471 -0.1273632 -0.2622246
Moved 224.7241 297.7182 297.6509 -0.1441708 -0.2323795
Moved 224.7402 295.3859 306.3803 -0.1495696 -0.2099272
Moved 224.7556 290.9102 324.3889 -0.15993 -0.1636088
Moved 224.7709 286.6144 341.5422 -0.169874 -0.1194901
Moved 224.7872 285.1795 361.6539 -0.1731956 -0.0677626
Moved 224.8025 282.3068 379.1594 -0.1798455 -0.02273811
Moved 224.8165 278.6336 398.8319 -0.1883481 0.02785973
Moved 224.833 276.7727 413.0457 -0.1926558 0.06441779
Moved 224.8472 273.148 426.4081 -0.2010464 0.09878613
Moved 224.8625 270.3908 440.2412 -0.2074286 0.1343652
Moved 224.8784 268.7456 453.2894 -0.211237 0.1679254
Moved 224.8948 265.6192 467.2847 -0.218474 0.2039214
Moved 224.9096 263.8671 476.6647 -0.2225299 0.2280469
Moved 224.9244 261.4334 485.9662 -0.2281634 0.2519708
Moved 224.9405 259.99 493.0402 -0.2315047 0.2701652
Moved 224.9558 260 498.4034 -0.2314815 0.2839593
Moved 224.9717 259 502.6454 -0.2337963 0.2948699
Moved 224.9866 259 505.9772 -0.2337963 0.3034393
Moved 225.0041 259 510.2866 -0.2337963 0.3145232
Moved 225.0184 259 511.8718 -0.2337963 0.3186003
Moved 225.0326 259 514.624 -0.2337963 0.3256788
Moved 225.0482 259 515.5 -0.2337963 0.327932
Ended 225.0696 259 516 -0.2337963 0.329218
Began 225.2322 181 377 -0.4143519 -0.02829226
Stationary 225.2483 181 377 -0.4143519 -0.02829226
Stationary 225.2657 181 377 -0.4143519 -0.02829226
Stationary 225.2803 181 377 -0.4143519 -0.02829226
Stationary 225.2943 181 377 -0.4143519 -0.02829226
Ended 225.3104 181 377 -0.4143519 -0.02829226
Began 225.6637 276 323 -0.1944444 -0.1671811
Stationary 225.6817 276 323 -0.1944444 -0.1671811
Moved 225.6954 286.9738 333.1899 -0.1690422 -0.1409725
Moved 225.7115 303.5477 348.316 -0.1306767 -0.1020679
Moved 225.7274 332.8299 374.5154 -0.06289378 -0.0346825
Moved 225.7427 359.8326 395.3503 -0.0003874799 0.01890516
Moved 225.7592 385 413.5 0.05787035 0.06558634
Moved 225.7731 408.4379 428.5568 0.1121249 0.1043127
Moved 225.7889 434.7557 442.9241 0.1730457 0.1412656
Moved 225.806 454.3176 454.2117 0.2183278 0.1702976
Moved 225.8197 470.6337 463.8002 0.2560964 0.1949592
Moved 225.8345 487.9797 472.4899 0.2962493 0.2173092
Moved 225.8496 499.6101 480.0734 0.3231716 0.2368143
Moved 225.8665 510.0167 487.4405 0.3472608 0.2557625
Moved 225.8814 517 492 0.3634259 0.2674896
Moved 225.8962 523.4431 497.2574 0.3783406 0.2810119
Moved 225.9115 526.509 501.7635 0.3854374 0.2926015
Moved 225.9271 528.6862 504.3724 0.3904772 0.2993116
Moved 225.9424 529 506.136 0.3912036 0.3038476
Moved 225.9576 529 507.5 0.3912036 0.3073559
Moved 225.9729 529 508.0062 0.3912036 0.3086578
Moved 225.9934 529 510.9216 0.3912036 0.3161564
Moved 226.0069 508.857 511 0.3445763 0.3163579
Moved 226.0197 489.5288 511 0.2998352 0.3163579
Moved 226.0348 454.6199 497.6808 0.2190276 0.2821007
Moved 226.0506 418.1794 485.7544 0.1346745 0.2514258
Moved 226.0667 394.2246 476.8342 0.07922361 0.228483
Moved 226.0826 375.7099 468.0422 0.03636539 0.2058698
Moved 226.097 356.895 460.8058 -0.007187476 0.1872576
Moved 226.1124 344.9662 455.736 -0.03480037 0.1742179
Moved 226.1275 327.765 446.8825 -0.07461797 0.1514467
Moved 226.1431 317.4679 441.1245 -0.09845401 0.136637
Moved 226.1591 306.7137 435.0283 -0.1233479 0.1209574
Moved 226.1737 297.2811 429.5892 -0.1451827 0.1069679
Moved 226.1887 290.8308 424.3731 -0.1601139 0.09355211
Moved 226.2063 286.0611 420.0611 -0.1711548 0.08246163
Moved 226.2204 282.8853 416.8854 -0.1785061 0.07429358
Moved 226.2354 280.0152 414.0153 -0.18515 0.06691163
Moved 226.2509 276.1851 410.1851 -0.194016 0.05706049
Moved 226.2672 273.2664 403.166 -0.2007723 0.03900705
Moved 226.2818 269.4445 397.1111 -0.2096193 0.02343393
Moved 226.2969 266.5571 391.1143 -0.2163029 0.008009883
Moved 226.3122 264.6761 385.3522 -0.2206572 -0.006810334
Moved 226.3289 263.1688 381.5064 -0.2241462 -0.01670162
Moved 226.3437 260.5668 377.3502 -0.2301694 -0.02739141
Moved 226.359 260.3404 375.3405 -0.2306935 -0.03256056
Moved 226.3746 260 373.9003 -0.2314815 -0.03626482
Ended 226.3904 260 373 -0.2314815 -0.03858032
Began 226.6007 301 520 -0.1365741 0.3395061
Stationary 226.6228 301 520 -0.1365741 0.3395061
Stationary 226.6362 301 520 -0.1365741 0.3395061
Moved 226.6519 308.8672 520 -0.1183629 0.3395061
Moved 226.6676 329.6629 520 -0.07022484 0.3395061
Moved 226.6835 357.1233 520 -0.00665913 0.3395061
Moved 226.6985 381.7534 529.8442 0.0503551 0.3648255
Moved 226.7137 399.1019 532.0128 0.09051362 0.3704031
Moved 226.7289 432.4146 536.3585 0.1676264 0.3815803
Moved 226.744 456.9492 538.886 0.2244195 0.3880813
Moved 226.7635 484.1977 540.3262 0.2874946 0.3917853
Moved 226.7764 499.6508 542 0.3232656 0.3960905
Moved 226.791 512.7674 542 0.3536282 0.3960905
Moved 226.8073 520.5715 542 0.3716932 0.3960905
Moved 226.8208 524.4923 542 0.3807693 0.3960905
Moved 226.8382 527.4388 542 0.3875899 0.3960905
Moved 226.8524 529.3191 542 0.3919424 0.3960905
Moved 226.8681 531 542 0.3958333 0.3960905
Stationary 226.8828 531.2755 542 0.3964709 0.3960905
Moved 226.8986 532 534.1133 0.3981481 0.3758057
Moved 226.9148 532 531.1481 0.3981481 0.3681793
Moved 226.93 532 527.0448 0.3981481 0.3576254
Moved 226.9445 532 519.1495 0.3981481 0.3373187
Moved 226.9636 520.8401 503.6551 0.372315 0.2974667
Moved 226.9755 507.4708 482.3532 0.3413675 0.2426779
Moved 226.9976 495.7108 463.28 0.3141453 0.1936214
Moved 227.0096 487.0623 449.8589 0.2941256 0.1591021
Moved 227.022 480.1144 437.4059 0.2780426 0.1270728
Moved 227.0374 476.5 430 0.2696759 0.1080246
Moved 227.0541 468.9035 415.807 0.2520915 0.07152
Moved 227.0695 460.2541 401.8811 0.2320696 0.03570239
Moved 227.0844 443 373 0.1921296 -0.03858032
Moved 227.0994 426.0792 347.1152 0.1529611 -0.1051565
Moved 227.1146 413.1863 328.4913 0.1231165 -0.1530573
Moved 227.13 410.3877 321.7754 0.1166381 -0.1703309
Moved 227.1455 407.3806 315.7611 0.1096772 -0.1857997
Moved 227.163 405.3527 311.7053 0.1049831 -0.1962312
Moved 227.1758 404.1303 307.3909 0.1021535 -0.2073281
Moved 227.1913 402.6843 303.0528 0.09880611 -0.2184857
Moved 227.2085 402 299.4668 0.09722222 -0.2277089
Moved 227.2227 400.8047 295.4141 0.09445529 -0.2381326
Moved 227.2382 401 291.6894 0.09490739 -0.2477126
Moved 227.253 401 287.7051 0.09490739 -0.2579603
Moved 227.2685 401 285.7268 0.09490739 -0.2630483
Moved 227.2846 401 281.848 0.09490739 -0.2730246
Moved 227.2996 401 277.9899 0.09490739 -0.2829478
Moved 227.316 401 275.0908 0.09490739 -0.2904043
Moved 227.337 401 267.0413 0.09490739 -0.3111079
Stationary 227.3483 401 267.0413 0.09490739 -0.3111079
Moved 227.3613 401 264.4833 0.09490739 -0.3176871
Moved 227.3773 407.4359 261.2418 0.1098055 -0.3260244
Moved 227.3929 409.3338 256.9987 0.1141986 -0.3369376
Moved 227.4082 409.7726 256.2274 0.1152143 -0.3389213
Moved 227.4235 410 253.5774 0.1157407 -0.3457372
Moved 227.4394 411 252.35 0.1180555 -0.3488941
Moved 227.4545 412.0888 250.9113 0.1205758 -0.3525946
Moved 227.4695 412 249.5 0.1203704 -0.3562243
Moved 227.485 413 248.2769 0.1226852 -0.3593703
Moved 227.5005 413 247.5 0.1226852 -0.3613684
Stationary 227.5161 413 247.5 0.1226852 -0.3613684
Moved 227.5309 413 248 0.1226852 -0.3600824
Moved 227.5466 399.2878 263.0834 0.09094397 -0.3212876
Moved 227.5629 386.269 281.1872 0.06080787 -0.2747244
Moved 227.5769 373.6878 298.0829 0.03168464 -0.2312681
Moved 227.5929 367 308.5 0.01620372 -0.2044754
Moved 227.6098 357.8875 326.4608 -0.004889966 -0.1582799
Moved 227.6232 351.243 340.7031 -0.02027074 -0.1216484
Moved 227.639 343.4453 355.1094 -0.03832112 -0.08459515
Moved 227.6551 335.5357 369.8512 -0.05663032 -0.0466791
Moved 227.6762 323.1906 391.6664 -0.08520697 0.009430111
Stationary 227.6872 323.1906 391.6664 -0.08520697 0.009430111
Moved 227.7005 314.6075 405.9875 -0.1050752 0.04626403
Moved 227.7166 309.9544 414.076 -0.1158464 0.06706791
Moved 227.7314 303.2144 425.6248 -0.1314481 0.09677145
Moved 227.7466 296.0745 437.0808 -0.1479757 0.1262366
Moved 227.7623 289.7325 446.718 -0.1626562 0.1510236
Moved 227.7778 283.9694 455.5459 -0.1759968 0.173729
Moved 227.7938 279.901 462.1979 -0.1854143 0.1908383
Moved 227.8075 276.7262 467.4107 -0.1927635 0.2042456
Moved 227.8234 274.6708 470.4938 -0.1975213 0.2121755
Moved 227.8389 270.6771 475.9844 -0.206766 0.2262972
Moved 227.8553 268.8997 480.3008 -0.2108802 0.2373991
Moved 227.8701 266.4624 484.6129 -0.2165222 0.2484897
Moved 227.8858 265.0251 487.9498 -0.2198493 0.2570725
Moved 227.901 263.5904 492.2288 -0.2231704 0.2680781
Moved 227.9185 263.15 494.7 -0.2241898 0.2744339
Moved 227.9318 263 496.9746 -0.2245371 0.2802844
Moved 227.9471 263 498.4261 -0.2245371 0.2840177
Moved 227.9627 262 500.8613 -0.2268519 0.2902811
Moved 227.984 262 504 -0.2268519 0.2983539
Ended 227.995 262 504 -0.2268519 0.2983539
PhraseEnd 228.2991
