my bare face in the wind
Stationary 235.0202 302 334 -0.1006944 -0.3124998
Stationary 235.0357 302 334 -0.1006944 -0.3124998
Stationary 235.0504 302 334 -0.1006944 -0.3124998
Stationary 235.0672 302 334 -0.1006944 -0.3124998
Stationary 235.0811 302 334 -0.1006944 -0.3124998
Stationary 235.0965 302 334 -0.1006944 -0.3124998
Stationary 235.1136 302 334 -0.1006944 -0.3124998
Stationary 235.1293 302 334 -0.1006944 -0.3124998
Stationary 235.1426 302 334 -0.1006944 -0.3124998
Stationary 235.1576 302 334 -0.1006944 -0.3124998
Stationary 235.176 302 334 -0.1006944 -0.3124998
Stationary 235.189 302 334 -0.1006944 -0.3124998
Stationary 235.2063 302 334 -0.1006944 -0.3124998
Moved 235.2216 314.8883 334 -0.07831886 -0.3124998
Moved 235.2368 315.4312 334 -0.0773764 -0.3124998
Moved 235.2522 318.3022 334 -0.07239207 -0.3124998
Moved 235.2663 322.1862 341 -0.06564897 -0.2719907
Moved 235.2826 325.0696 341 -0.0606431 -0.2719907
Moved 235.298 327.9553 342.4777 -0.05563312 -0.2634394
Moved 235.3155 330.83 342 -0.05064238 -0.2662035
Moved 235.33 333.7152 343.3576 -0.04563328 -0.2583472
Moved 235.3452 335.6931 343 -0.04219956 -0.2604167
Moved 235.3601 339.7195 343.9065 -0.03520925 -0.2551708
Moved 235.3756 342.6904 344 -0.03005139 -0.2546296
Moved 235.3913 346.5692 345 -0.02331734 -0.2488426
Moved 235.4137 353.9987 346 -0.01041893 -0.2430556
Stationary 235.4251 353.9987 346 -0.01041893 -0.2430556
Moved 235.4375 358.3177 347.1059 -0.002920665 -0.2366555
Moved 235.4535 361.4099 347 0.002447665 -0.2372683
Moved 235.4681 366.8786 348.6262 0.01194201 -0.2278575
Moved 235.4836 371.2072 349 0.01945689 -0.2256943
Moved 235.5003 374 349 0.02430558 -0.2256943
Moved 235.5144 377.8985 350 0.03107376 -0.2199074
Moved 235.5287 382.1638 350 0.03847882 -0.2199074
Moved 235.5444 384.6639 350 0.04281923 -0.2199074
Moved 235.5618 385.9616 350 0.04507221 -0.2199074
Moved 235.5754 388.7679 350 0.04994422 -0.2199074
Moved 235.5914 389.832 350 0.05179159 -0.2199074
Moved 235.6069 392.5349 350 0.05648426 -0.2199074
Moved 235.6225 393.7091 350 0.05852274 -0.2199074
Moved 235.6368 395.152 350 0.06102771 -0.2199074
Stationary 235.6525 395.152 350 0.06102771 -0.2199074
Moved 235.668 396.762 350 0.06382286 -0.2199074
Moved 235.6836 398.1205 350 0.06618142 -0.2199074
Stationary 235.6988 398.1205 350 0.06618142 -0.2199074
Moved 235.7147 399.3745 350 0.06835848 -0.2199074
Moved 235.7298 400.221 350 0.06982818 -0.2199074
Stationary 235.7447 400.221 350 0.06982818 -0.2199074
Moved 235.7609 401.374 350 0.07182977 -0.2199074
Moved 235.776 402.3734 350 0.07356501 -0.2199074
Stationary 235.7901 402.3734 350 0.07356501 -0.2199074
Stationary 235.8058 402 350 0.07291666 -0.2199074
Stationary 235.8211 402 350 0.07291666 -0.2199074
Moved 235.837 402 341.7745 0.07291666 -0.2675087
Stationary 235.8525 402 341.7745 0.07291666 -0.2675087
Moved 235.8676 402 339.8912 0.07291666 -0.278407
Stationary 235.8832 402 340 0.07291666 -0.2777778
Stationary 235.8985 402 340 0.07291666 -0.2777778
Moved 235.9222 402 337.9023 0.07291666 -0.289917
Stationary 235.9328 402 337.9023 0.07291666 -0.289917
Moved 235.9447 402 337 0.07291666 -0.2951387
Moved 235.9613 402 335.5915 0.07291666 -0.3032898
Stationary 235.9764 402 335.5915 0.07291666 -0.3032898
Moved 235.9898 402 334.9018 0.07291666 -0.3072811
Stationary 236.0063 402 334.9018 0.07291666 -0.3072811
Stationary 236.0231 402 334.9018 0.07291666 -0.3072811
Stationary 236.0375 402 334.9018 0.07291666 -0.3072811
Stationary 236.052 402 335 0.07291666 -0.306713
Moved 236.0689 394.5495 335 0.05998172 -0.306713
Moved 236.0832 393.428 335 0.0580348 -0.306713
Moved 236.099 391.9881 335 0.05553491 -0.306713
Moved 236.1156 390.905 335 0.05365453 -0.306713
Moved 236.1299 388.8651 335 0.05011313 -0.306713
Moved 236.1458 386.988 335 0.04685417 -0.306713
Moved 236.1616 384.0962 338.1635 0.04183359 -0.2884056
Moved 236.177 381.2156 343.7844 0.03683261 -0.2558772
Moved 236.1918 378.3304 345.3348 0.03182366 -0.2469052
Moved 236.2081 373.687 348.5421 0.02376206 -0.2283446
Moved 236.2225 369.4053 350.7974 0.01632862 -0.215293
Moved 236.2388 363.7751 353.6125 0.006553903 -0.1990018
Moved 236.2531 358.74 355.7534 -0.002187565 -0.1866125
Moved 236.27 353.3166 358.3417 -0.0116032 -0.1716335
Moved 236.2855 347.5094 360.2453 -0.02168502 -0.1606176
Moved 236.3005 341.7223 363.1389 -0.03173217 -0.1438724
Moved 236.3152 334.5043 364.4991 -0.04426342 -0.1360003
Moved 236.3306 329.3689 366.4525 -0.05317904 -0.1246964
Moved 236.3459 323.6553 368.0862 -0.06309848 -0.115242
Moved 236.3699 310.1539 371.9384 -0.08653831 -0.09294898
Stationary 236.3817 310.1539 371.9384 -0.08653831 -0.09294898
Moved 236.3945 302.9805 373.4039 -0.09899218 -0.08446835
Moved 236.4077 296.7239 374.8552 -0.1098543 -0.07606912
Moved 236.4227 290.868 376.283 -0.1200209 -0.06780659
Moved 236.44 286 377.5 -0.1284722 -0.06076389
Moved 236.4557 279.8116 378.8376 -0.1392159 -0.0530227
Moved 236.4709 273.8926 381.5537 -0.149492 -0.03730474
Moved 236.4854 267.1115 381.7221 -0.1612647 -0.0363304
Moved 236.5008 260.1835 383.1633 -0.1732925 -0.02799034
Moved 236.5171 255.1933 384 -0.181956 -0.02314797
Moved 236.5309 249.8271 384 -0.1912724 -0.02314797
Moved 236.5465 242.5903 385.4819 -0.2038362 -0.01457197
Moved 236.5654 239.1771 385.5646 -0.209762 -0.01409389
Moved 236.5786 233.9986 387.0005 -0.2187525 -0.005784123
Moved 236.592 228.2265 388.4434 -0.2287733 0.002565914
Moved 236.6083 222.4965 388.8759 -0.2387213 0.005068691
Moved 236.6243 218.0358 389 -0.2464656 0.005787214
Moved 236.6392 212.7249 389.7584 -0.2556858 0.01017588
Moved 236.6543 207.2255 390 -0.2652335 0.01157407
Moved 236.6693 203.0694 390 -0.272449 0.01157407
Moved 236.6851 198.0264 390 -0.2812042 0.01157407
Moved 236.7007 193.45 390 -0.2891493 0.01157407
Moved 236.7166 188.1333 390 -0.2983798 0.01157407
Moved 236.7317 182.6982 391.0754 -0.3078156 0.01779777
Moved 236.7464 177.9409 391 -0.3160748 0.01736111
Moved 236.7701 169.9168 391 -0.3300056 0.01736111
Stationary 236.7805 169.9168 391 -0.3300056 0.01736111
Moved 236.7917 165.0949 392.4763 -0.338377 0.02590444
Moved 236.8093 160.2472 393 -0.3467931 0.0289351
Moved 236.8244 154.5733 393 -0.3566435 0.0289351
Moved 236.8406 150.6224 393 -0.3635028 0.0289351
Moved 236.8555 147.5304 393 -0.3688708 0.0289351
Moved 236.8695 143.6543 393 -0.3756001 0.0289351
Moved 236.8865 140.4498 393 -0.3811634 0.0289351
Moved 236.9019 137.5075 393 -0.3862716 0.0289351
Moved 236.9168 134.6276 394 -0.3912716 0.03472231
Moved 236.9324 132.8709 394 -0.3943213 0.03472231
Moved 236.9468 130.8521 394 -0.3978262 0.03472231
Moved 236.9627 128.9824 394 -0.4010722 0.03472231
Moved 236.9768 127.5437 395.4563 -0.4035699 0.04315005
Stationary 236.992 127.5437 395.4563 -0.4035699 0.04315005
Moved 237.0077 127 397.0005 -0.4045138 0.05208651
Moved 237.0276 127 398.427 -0.4045138 0.06034153
Moved 237.0391 127 401.7445 -0.4045138 0.07953997
Moved 237.0553 127 404.6295 -0.4045138 0.09623571
Moved 237.0709 127 407.2665 -0.4045138 0.1114963
Moved 237.0859 127 410.3816 -0.4045138 0.1295232
Moved 237.1008 137.5 413 -0.3862847 0.1446759
Moved 237.1202 142.3132 419.5943 -0.3779285 0.1828375
Moved 237.1323 152.0972 426.7837 -0.3609424 0.2244426
Moved 237.1473 164.3271 432.9595 -0.3397099 0.2601825
Moved 237.1632 175.2639 437.0754 -0.3207225 0.2840011
Moved 237.178 186.8105 442.9053 -0.3006761 0.3177389
Moved 237.1934 199.237 445.8304 -0.2791024 0.334667
Moved 237.2095 210.8304 450.0614 -0.2589749 0.3591517
Moved 237.2243 217.4513 451.7004 -0.2474804 0.3686365
Moved 237.2399 226.4216 452.9036 -0.2319069 0.3755997
Moved 237.255 235.0313 454.3386 -0.2169595 0.3839038
Moved 237.2711 242.8819 455.7764 -0.2033301 0.3922244
Moved 237.2865 251.302 457.217 -0.1887119 0.4005613
Moved 237.301 259.2602 457.652 -0.1748954 0.4030791
Moved 237.3164 267.4958 458 -0.1605975 0.4050925
Moved 237.3333 272.6349 458 -0.1516756 0.4050925
Moved 237.3479 277.4678 458 -0.143285 0.4050925
Moved 237.365 283.2304 458 -0.1332805 0.4050925
Moved 237.3785 287.4759 458 -0.1259099 0.4050925
Moved 237.3938 290.797 458 -0.1201441 0.4050925
Moved 237.4119 295.1125 458 -0.1126519 0.4050925
Moved 237.4234 298.4048 458 -0.1069361 0.4050925
Moved 237.439 300.917 458 -0.1025746 0.4050925
Moved 237.4552 302.3812 458 -0.1000327 0.4050925
Moved 237.4771 305.6487 458 -0.09435992 0.4050925
Moved 237.4881 307.2662 458 -0.09155171 0.4050925
Moved 237.5013 308.7083 451 -0.08904818 0.3645833
Moved 237.5169 310.1486 451 -0.08654754 0.3645833
Moved 237.5325 311.5891 450 -0.0840468 0.3587963
Moved 237.548 312.7717 450 -0.08199352 0.3587963
Moved 237.564 314.1344 448.8657 -0.07962781 0.3522319
Moved 237.5794 315.5776 449 -0.07712214 0.3530093
Moved 237.5938 316 447.9766 -0.0763889 0.3470869
Stationary 237.6113 316 447.9766 -0.0763889 0.3470869
Moved 237.627 317.3734 448 -0.07400445 0.3472222
Moved 237.6406 317 446.8471 -0.07465277 0.3405505
Stationary 237.6557 317 447 -0.07465277 0.3414353
Moved 237.6717 317 446.1729 -0.07465277 0.3366486
Moved 237.6872 317 445.5 -0.07465277 0.3327546
Moved 237.702 317 445.2949 -0.07465277 0.3315676
Moved 237.7175 317 444.5 -0.07465277 0.3269677
Moved 237.7334 317 443.7119 -0.07465277 0.322407
Moved 237.7485 317 442.99 -0.07465277 0.3182292
Moved 237.7643 306.7699 441.5386 -0.09241342 0.3098298
Moved 237.7857 304.9684 439.9843 -0.09554087 0.3008348
Stationary 237.7969 304.9684 439.9843 -0.09554087 0.3008348
Moved 237.8107 302.1022 440 -0.100517 0.3009259
Moved 237.8257 299.22 439 -0.1055209 0.295139
Moved 237.841 296.3445 439 -0.1105129 0.295139
Moved 237.8568 292.6919 438.2307 -0.1168543 0.2906868
Moved 237.872 289.5771 438 -0.122262 0.2893519
Moved 237.8873 286.3385 438 -0.1278846 0.2893519
Moved 237.9022 281.78 438 -0.1357987 0.2893519
Moved 237.9181 277.4454 438 -0.143324 0.2893519
Moved 237.9333 273.1249 438 -0.1508248 0.2893519
Moved 237.9493 268.8343 438 -0.1582738 0.2893519
Moved 237.9657 264.5 438 -0.1657986 0.2893519
Moved 237.9803 260.1928 438 -0.1732763 0.2893519
Moved 237.996 257.886 438 -0.1772813 0.2893519
Moved 238.017 249.153 438 -0.1924428 0.2893519
Stationary 238.0285 249.153 438 -0.1924428 0.2893519
Moved 238.0393 246.2119 438 -0.1975489 0.2893519
Moved 238.056 241.34 438 -0.206007 0.2893519
Moved 238.0717 237.1923 438 -0.2132078 0.2893519
Moved 238.0904 233.8718 438 -0.2189726 0.2893519
Moved 238.1012 231.2799 438 -0.2234725 0.2893519
Moved 238.1184 227.2479 438 -0.2304724 0.2893519
Moved 238.1321 224.6239 442.8165 -0.235028 0.3172249
Moved 238.1471 221.7556 445 -0.2400076 0.3298611
Moved 238.1653 218.8821 445 -0.2449963 0.3298611
Moved 238.1786 216.0056 445.9972 -0.2499903 0.335632
Moved 238.1946 211.6966 446 -0.2574712 0.3356481
Moved 238.2119 211.5 446 -0.2578125 0.3356481
Moved 238.2252 208.1168 447 -0.2636861 0.3414353
Moved 238.2408 205.242 447 -0.2686771 0.3414353
Moved 238.2565 204.1809 448 -0.2705193 0.3472222
Moved 238.2717 202.7436 448 -0.2730146 0.3472222
Moved 238.2874 200.5318 449.4682 -0.2768545 0.3557188
Moved 238.3031 199.8224 449 -0.278086 0.3530093
Moved 238.3186 197.9907 450.0093 -0.2812661 0.35885
Stationary 238.3336 197.9907 450.0093 -0.2812661 0.35885
Moved 238.3482 196.9117 450 -0.2831395 0.3587963
Moved 238.3755 195.8328 451.1672 -0.2850125 0.3655508
Moved 238.3873 196 452.2498 -0.2847222 0.3718157
Stationary 238.3983 196 452 -0.2847222 0.3703704
Moved 238.4102 196 453.6553 -0.2847222 0.3799496
Stationary 238.4255 196 454.3766 -0.2847222 0.3841241
Moved 238.4409 196 457.3476 -0.2847222 0.4013172
Moved 238.4562 196 460 -0.2847222 0.4166667
Ended 238.4709 196 460 -0.2847222 0.4166667
Began 238.9779 339 364 -0.03645833 -0.1388887
Stationary 238.9967 339 364 -0.03645833 -0.1388887
Stationary 239.0138 339 364 -0.03645833 -0.1388887
Stationary 239.0279 339 364 -0.03645833 -0.1388887
Stationary 239.0426 339 364 -0.03645833 -0.1388887
Stationary 239.0591 339 364 -0.03645833 -0.1388887
Stationary 239.075 339 364 -0.03645833 -0.1388887
Stationary 239.0897 339 364 -0.03645833 -0.1388887
Stationary 239.1075 339 364 -0.03645833 -0.1388887
Stationary 239.1218 339 364 -0.03645833 -0.1388887
Stationary 239.1437 339 364 -0.03645833 -0.1388887
Stationary 239.158 339 364 -0.03645833 -0.1388887
Stationary 239.1722 339 364 -0.03645833 -0.1388887
Stationary 239.1857 339 364 -0.03645833 -0.1388887
Stationary 239.1999 339 364 -0.03645833 -0.1388887
Stationary 239.2126 339 364 -0.03645833 -0.1388887
Stationary 239.2265 339 364 -0.03645833 -0.1388887
Stationary 239.2419 339 364 -0.03645833 -0.1388887
Stationary 239.2579 339 364 -0.03645833 -0.1388887
Stationary 239.2725 339 364 -0.03645833 -0.1388887
Stationary 239.2875 339 364 -0.03645833 -0.1388887
Stationary 239.3037 339 364 -0.03645833 -0.1388887
Stationary 239.3192 339 364 -0.03645833 -0.1388887
Stationary 239.3346 339 364 -0.03645833 -0.1388887
Stationary 239.3519 339 364 -0.03645833 -0.1388887
Stationary 239.3681 339 364 -0.03645833 -0.1388887
Stationary 239.3819 339 364 -0.03645833 -0.1388887
Stationary 239.4024 339 364 -0.03645833 -0.1388887
Stationary 239.4142 339 364 -0.03645833 -0.1388887
Moved 239.4278 327.1112 364 -0.05709864 -0.1388887
Moved 239.4443 328.9606 364 -0.05388785 -0.1388887
Moved 239.46 324.5853 372.4514 -0.06148379 -0.08998059
Moved 239.4748 322.701 372.6495 -0.06475527 -0.0888337
Moved 239.4892 319.8152 374.0924 -0.06976526 -0.08048376
Moved 239.5073 316.9352 375.5324 -0.07476534 -0.07215023
Moved 239.5235 315.4924 376.2538 -0.07727008 -0.06797579
Moved 239.5375 311.8723 378 -0.08355506 -0.05787037
Moved 239.5512 309 379.5 -0.08854166 -0.04918964
Moved 239.5683 308.7754 380.2246 -0.08893161 -0.04499647
Moved 239.5831 305.2289 382.3856 -0.09508874 -0.03249098
Moved 239.5972 304.8919 383.1082 -0.09567384 -0.02830929
Moved 239.6139 302.7276 384.2725 -0.09943131 -0.02157132
Moved 239.6296 301.5 385.5 -0.1015625 -0.01446759
Moved 239.6438 299.799 386.1005 -0.1045157 -0.01099224
Moved 239.6668 296.9862 388.0138 -0.109399 7.982607E-05
Stationary 239.6789 296.9862 388.0138 -0.109399 7.982607E-05
Moved 239.6896 294.8218 389 -0.1131565 0.005787214
Moved 239.7057 294.3837 390.6163 -0.1139172 0.0151409
Moved 239.7216 292.9358 392.0642 -0.1164309 0.02351982
Moved 239.7363 291.5 392 -0.1189236 0.02314824
Moved 239.7522 291.3962 393 -0.1191039 0.0289351
Moved 239.7676 289.9562 394.0438 -0.1216038 0.03497556
Moved 239.7834 288.5134 394 -0.1241087 0.03472231
Moved 239.7979 289 395.2081 -0.1232639 0.04171371
Moved 239.8132 286.6333 396.3667 -0.1273727 0.0484184
Moved 239.8293 285.9088 396 -0.1286306 0.04629629
Moved 239.8443 283.7475 397 -0.1323828 0.05208351
Moved 239.8607 282.7639 398.2361 -0.1340905 0.05923713
Moved 239.8749 280.9094 398 -0.13731 0.05787037
Moved 239.8905 277.791 398 -0.142724 0.05787037
Moved 239.9146 272.2659 398 -0.1523161 0.05787037
Moved 239.9269 268.654 398 -0.1585868 0.05787037
Moved 239.9385 264.8764 398 -0.1651451 0.05787037
Moved 239.9524 261.9991 398 -0.1701405 0.05787037
Moved 239.9678 255.7298 398 -0.1810247 0.05787037
Moved 239.9836 248.5 398 -0.1935764 0.05787037
Moved 239.999 244.7626 398 -0.2000649 0.05787037
Moved 240.016 233.9295 388.1013 -0.2188723 0.0005863331
Moved 240.029 230.3486 391 -0.2250892 0.01736111
Moved 240.0455 220.8419 391 -0.241594 0.01736111
Moved 240.0632 216.9738 389.9948 -0.2483093 0.0115437
Moved 240.0772 211.1742 390 -0.2583782 0.01157407
Moved 240.0927 202.9673 387.7418 -0.2726263 -0.001494178
Moved 240.1087 196.2418 387.3104 -0.2843024 -0.003990597
Moved 240.122 189.3379 387 -0.2962884 -0.005786949
Moved 240.1407 184.2679 386.4226 -0.3050905 -0.009128253
Moved 240.1538 178.9394 386 -0.3143413 -0.01157407
Moved 240.1697 173.1737 386 -0.3243512 -0.01157407
Moved 240.1838 170.2795 386 -0.3293758 -0.01157407
Moved 240.1986 164.8758 386 -0.3387572 -0.01157407
Moved 240.2156 159.0815 386 -0.3488168 -0.01157407
Moved 240.2301 157.4031 386 -0.3517307 -0.01157407
Moved 240.2455 150.9172 386 -0.3629909 -0.01157407
Moved 240.2614 148.7619 386 -0.3667328 -0.01157407
Moved 240.2755 143.3001 384.7667 -0.376215 -0.01871109
Moved 240.2916 141 385 -0.3802083 -0.01736111
Moved 240.3074 138.8601 385 -0.3839235 -0.01736111
Moved 240.3242 134.5593 383.7797 -0.3913901 -0.02442325
Moved 240.3385 132.3352 384 -0.3952514 -0.02314797
Moved 240.3536 129.7865 384 -0.3996761 -0.02314797
Moved 240.3749 126.7311 384 -0.4049808 -0.02314797
Stationary 240.3863 126.7311 384 -0.4049808 -0.02314797
Moved 240.3992 125.7855 384 -0.4066224 -0.02314797
Moved 240.415 124.6319 384 -0.4086252 -0.02314797
Moved 240.4303 123.7677 384 -0.4101256 -0.02314797
Moved 240.4447 123 384 -0.4114583 -0.02314797
Stationary 240.4597 123 384 -0.4114583 -0.02314797
Moved 240.4755 121.7312 384 -0.4136611 -0.02314797
Stationary 240.492 122 384 -0.4131944 -0.02314797
Stationary 240.5078 122 384 -0.4131944 -0.02314797
Stationary 240.5248 122 384 -0.4131944 -0.02314797
Stationary 240.5394 122 384 -0.4131944 -0.02314797
Moved 240.552 122 391.868 -0.4131944 0.02238459
Stationary 240.5677 122 392.2872 -0.4131944 0.02481028
Moved 240.5892 122 393.0062 -0.4131944 0.02897121
Stationary 240.6015 122 393 -0.4131944 0.0289351
Moved 240.6159 130.1939 393 -0.3989689 0.0289351
Moved 240.6301 132 393 -0.3958333 0.0289351
Moved 240.6458 138.2628 393 -0.3849604 0.0289351
Moved 240.6625 140.4176 393 -0.3812194 0.0289351
Moved 240.6769 147.8917 393 -0.3682435 0.0289351
Moved 240.6923 151.055 393 -0.3627517 0.0289351
Moved 240.7085 159.6858 393 -0.3477677 0.0289351
Moved 240.7235 166.4428 388.1144 -0.3360368 0.0006623621
Moved 240.7381 169.3204 382.3591 -0.3310409 -0.03264427
Moved 240.7535 176.7717 382.8071 -0.3181046 -0.03005151
Moved 240.772 181.8588 380.7608 -0.3092729 -0.0418935
Moved 240.7844 187.2324 378.9419 -0.2999437 -0.05241977
Moved 240.8066 195.9065 374.5468 -0.2848846 -0.07785444
Stationary 240.8188 195.9065 374.5468 -0.2848846 -0.07785444
Moved 240.831 203.1399 371.6201 -0.2723266 -0.09479117
Moved 240.8458 206.3722 369.8139 -0.2667149 -0.1052434
Moved 240.8609 210.5971 368.8507 -0.2593801 -0.1108177
Moved 240.8768 218.0598 364.2935 -0.2464239 -0.1371908
Moved 240.8928 222.3837 362.8465 -0.2389172 -0.1455643
Moved 240.91 228.7084 358.5278 -0.2279368 -0.1705569
