watch out for low flying objects
Moved 411.3134 540.4057 452 0.4176058 0.4938273
Moved 411.3255 534.9861 452 0.4050605 0.4938273
Stationary 411.3367 534.9861 452 0.4050605 0.4938273
Moved 411.352 530.8402 452 0.3954634 0.4938273
Moved 411.3665 524.3472 452 0.3804333 0.4938273
Moved 411.3814 517.1987 452 0.363886 0.4938273
Moved 411.3969 509.9336 452 0.3470685 0.4938273
Moved 411.4127 497.8861 452 0.3191808 0.4938273
Moved 411.4279 489.1884 452 0.2990474 0.4938273
Moved 411.4434 479.5356 452 0.2767029 0.4938273
Moved 411.4586 469.1093 452 0.2525677 0.4938273
Moved 411.4743 457.9974 452 0.2268459 0.4938273
Moved 411.4898 444.9035 452 0.1965359 0.4938273
Moved 411.5054 432.3748 452 0.1675343 0.4938273
Moved 411.5201 414.225 444.12 0.1255209 0.4330247
Moved 411.5352 400.3149 442.6315 0.0933216 0.421539
Moved 411.5509 385.2924 439.5094 0.05854726 0.397449
Moved 411.5678 375.1934 437.8848 0.03516992 0.3849132
Moved 411.5816 365.5569 436.5081 0.01286328 0.3742909
Moved 411.5966 356.7004 435.1168 -0.007637938 0.3635553
Moved 411.6124 347.13 433.7328 -0.02979164 0.3528768
Moved 411.6277 342.7629 432.7526 -0.03990074 0.3453131
Moved 411.6433 336.1561 432 -0.05519414 0.3395063
Moved 411.6587 331.7165 432 -0.06547113 0.3395063
Moved 411.6739 326.0877 430.5219 -0.0785006 0.3281014
Moved 411.6897 323.1781 431 -0.08523577 0.33179
Moved 411.7043 319.1229 431 -0.09462301 0.33179
Moved 411.7196 316.6382 431 -0.1003744 0.33179
Moved 411.7373 314.425 431 -0.1054976 0.33179
Moved 411.7533 312.9027 431 -0.1090214 0.33179
Moved 411.768 310.5191 431 -0.1145391 0.33179
Moved 411.7829 309.1356 431 -0.1177417 0.33179
Moved 411.799 307.7507 431 -0.1209475 0.33179
Moved 411.8133 306.3622 431 -0.1241615 0.33179
Moved 411.8285 305.5 431 -0.1261574 0.33179
Stationary 411.844 305.5 431 -0.1261574 0.33179
Moved 411.8602 304.8591 431 -0.1276409 0.33179
Ended 411.8748 305 431 -0.1273148 0.33179
Began 412.0622 281 369 -0.1828704 -0.1466049
Stationary 412.0752 281 369 -0.1828704 -0.1466049
Stationary 412.0896 281 369 -0.1828704 -0.1466049
Stationary 412.1049 281 369 -0.1828704 -0.1466049
Stationary 412.1201 281 369 -0.1828704 -0.1466049
Stationary 412.1357 281 369 -0.1828704 -0.1466049
Stationary 412.1527 281 369 -0.1828704 -0.1466049
Moved 412.1668 298.2666 369 -0.1429014 -0.1466049
Moved 412.1841 311.4439 374.0851 -0.1123984 -0.1073675
Moved 412.2081 347.0336 386.5488 -0.03001486 -0.01119779
Stationary 412.2189 347.0336 386.5488 -0.03001486 -0.01119779
Moved 412.2298 368.0333 394.0872 0.01859566 0.04696882
Moved 412.2448 389.5275 400.7899 0.06835072 0.09868728
Moved 412.2612 408 406 0.1111111 0.1388888
Moved 412.2759 425.119 410.7797 0.1507384 0.1757695
Moved 412.2902 436.4702 413.6176 0.1770145 0.1976663
Moved 412.3059 443.1921 414.3132 0.1925744 0.2030337
Moved 412.3217 452.5263 417.7544 0.2141812 0.2295865
Moved 412.3374 460.8168 420.2723 0.2333723 0.2490146
Moved 412.3524 469 423 0.2523148 0.2700617
Moved 412.3676 477.4803 424.8961 0.2719452 0.2846917
Moved 412.3835 483.1075 426.2769 0.284971 0.2953461
Moved 412.3991 488.6137 427.6534 0.2977169 0.3059678
Moved 412.4149 493.1416 429.5708 0.3081981 0.3207625
Moved 412.4298 498.4038 431.101 0.3203791 0.3325692
Moved 412.4449 502.4576 432.4858 0.329763 0.3432551
Moved 412.4608 505.7464 433.8732 0.337376 0.35396
Moved 412.4761 508.517 434 0.3437894 0.3549384
Moved 412.4921 509.6461 435 0.346403 0.3626544
Moved 412.5075 510 436.0311 0.3472221 0.3706106
Stationary 412.523 510 436.0311 0.3472221 0.3706106
Stationary 412.5364 510 436 0.3472221 0.3703703
Moved 412.5521 510 436.832 0.3472221 0.3767899
Moved 412.5683 499.0438 437 0.3218605 0.3780865
Moved 412.5838 490.5 437 0.3020833 0.3780865
Moved 412.5988 471.1402 437 0.257269 0.3780865
Moved 412.6149 454.4551 437 0.218646 0.3780865
Moved 412.6299 433.4884 437 0.1701121 0.3780865
Moved 412.6457 417.8015 437 0.1337996 0.3780865
Moved 412.6616 401.4647 437 0.09598305 0.3780865
Moved 412.6777 387.0262 432.8183 0.06256064 0.3458202
Moved 412.6924 374.3083 430 0.03312101 0.3240741
Moved 412.7074 359.0241 427.2771 -0.002259016 0.3030642
Moved 412.724 344.8074 426.2552 -0.03516798 0.2951795
Moved 412.7397 331.9006 424.8779 -0.06504491 0.2845514
Moved 412.755 319.5042 423.5005 -0.09374033 0.2739235
Moved 412.7693 312.1446 422.4605 -0.1107763 0.2658991
Moved 412.7888 301.5289 421.0756 -0.1353497 0.2552127
Moved 412.8017 294.4724 419.6945 -0.1516843 0.2445559
Moved 412.8154 290.253 420 -0.1614514 0.2469136
Moved 412.8307 286.8643 420 -0.1692956 0.2469136
Moved 412.8463 284.1019 420 -0.1756901 0.2469136
Moved 412.8636 282.1698 420 -0.1801624 0.2469136
Moved 412.8791 281.5 420 -0.181713 0.2469136
Stationary 412.8936 281.5 420 -0.181713 0.2469136
Ended 412.9068 281 420 -0.1828704 0.2469136
Began 413.1657 490 361 0.300926 -0.2083334
Stationary 413.1853 490 361 0.300926 -0.2083334
Stationary 413.2003 490 361 0.300926 -0.2083334
Stationary 413.2154 490 361 0.300926 -0.2083334
Stationary 413.231 490 361 0.300926 -0.2083334
Stationary 413.2479 490 361 0.300926 -0.2083334
Stationary 413.2623 490 361 0.300926 -0.2083334
Moved 413.2781 490 379 0.300926 -0.06944421
Moved 413.2943 490 383.1119 0.300926 -0.03771629
Moved 413.309 490 391.2468 0.300926 0.02505279
Moved 413.3253 490 397.3515 0.300926 0.07215665
Moved 413.3406 490 401.9406 0.300926 0.1075666
Moved 413.3558 490 406.0517 0.300926 0.139288
Moved 413.3701 490 409.4882 0.300926 0.1658036
Moved 413.386 490 412.2655 0.300926 0.1872339
Moved 413.4024 490 414.2377 0.300926 0.2024519
Moved 413.4174 490 417.1008 0.300926 0.2245429
Moved 413.4317 490 418.9365 0.300926 0.2387079
Moved 413.4474 490 421.6503 0.300926 0.2596473
Moved 413.4628 490 422.7103 0.300926 0.2678267
Moved 413.4783 490 425.1996 0.300926 0.2870338
Moved 413.4934 490 426.4886 0.300926 0.2969797
Moved 413.5108 490 427.5 0.300926 0.304784
Moved 413.5245 490 428.9475 0.300926 0.3159531
Moved 413.5475 490 431.7228 0.300926 0.3373675
Stationary 413.5603 490 431.7228 0.300926 0.3373675
Moved 413.5715 482.2456 433.1078 0.2829758 0.3480541
Moved 413.587 481.5073 434.4927 0.2812669 0.3587398
Moved 413.6024 478.3105 434.8447 0.2738671 0.3614565
Moved 413.6175 475.5443 435 0.2674637 0.3626544
Moved 413.633 473.5992 435 0.2629612 0.3626544
Moved 413.6471 466.7099 436 0.2470137 0.3703703
Moved 413.6641 459.7921 436 0.2310004 0.3703703
Moved 413.679 452.8744 436 0.214987 0.3703703
Moved 413.6945 443.1243 436 0.1924174 0.3703703
Moved 413.7109 434.7938 436 0.1731337 0.3703703
Moved 413.7252 427.0798 436 0.1552773 0.3703703
Moved 413.7421 419.7513 436 0.1383131 0.3703703
Moved 413.756 407.4507 428.6154 0.1098394 0.3133906
Moved 413.7713 393.5316 427.5532 0.07761945 0.3051943
Moved 413.7873 378.5808 424.3513 0.04301111 0.2804885
Moved 413.8024 364.9076 422.7908 0.01136025 0.2684472
Moved 413.8175 350.5 421.5 -0.02199074 0.2584878
Moved 413.8329 340.2651 421 -0.04568269 0.2546295
Moved 413.8482 330.574 419.6534 -0.06811564 0.2442395
Moved 413.864 322.5721 420 -0.08663862 0.2469136
Moved 413.8792 311.7834 420 -0.1116126 0.2469136
Moved 413.8946 303.0814 420 -0.131756 0.2469136
Moved 413.9102 293.2759 420 -0.1544539 0.2469136
Moved 413.9254 282.7154 420 -0.1788995 0.2469136
Moved 413.9406 270.3896 420 -0.2074315 0.2469136
Moved 413.9561 258.6407 420 -0.2346279 0.2469136
Moved 413.9717 250.5891 420 -0.2532659 0.2469136
Moved 413.9867 241.4993 418.9285 -0.2743073 0.2386455
Moved 414.0092 226.9971 419 -0.307877 0.2391978
Stationary 414.0204 226.9971 419 -0.307877 0.2391978
Moved 414.0332 221.1455 419 -0.3214225 0.2391978
Moved 414.0489 214.0443 419 -0.3378605 0.2391978
Moved 414.0657 208.0752 419 -0.3516778 0.2391978
Moved 414.0791 201.2316 419 -0.3675194 0.2391978
Moved 414.0947 197.6624 419 -0.3757815 0.2391978
Moved 414.1121 191.5677 419 -0.3898895 0.2391978
Moved 414.1269 187.3935 419 -0.3995521 0.2391978
Moved 414.1421 184.8469 419 -0.405447 0.2391978
Moved 414.1565 182.0867 419 -0.4118363 0.2391978
Moved 414.1717 179.3121 419 -0.418259 0.2391978
Stationary 414.1862 179.3121 419 -0.418259 0.2391978
Ended 414.2037 179 419 -0.4189815 0.2391978
Began 414.4202 294 363 -0.1527778 -0.1929012
Stationary 414.4339 294 363 -0.1527778 -0.1929012
Stationary 414.4492 294 363 -0.1527778 -0.1929012
Stationary 414.4642 294 363 -0.1527778 -0.1929012
Stationary 414.4789 294 363 -0.1527778 -0.1929012
Stationary 414.4954 294 363 -0.1527778 -0.1929012
Stationary 414.5111 294 363 -0.1527778 -0.1929012
Moved 414.5256 325.8373 368.2791 -0.07908031 -0.1521673
Moved 414.5424 346.8328 374.2082 -0.03047963 -0.1064183
Moved 414.5576 372.5295 381.7589 0.02900352 -0.04815703
Moved 414.5727 389.5 385.5 0.06828706 -0.01929012
Moved 414.5889 408.3746 388.7678 0.1119782 0.005924555
Moved 414.6035 425.1955 391.5326 0.1509155 0.02725778
Moved 414.6249 459.4688 393 0.230252 0.03858013
Stationary 414.6358 459.4688 393 0.230252 0.03858013
Moved 414.6495 473.3939 393 0.2624857 0.03858013
Moved 414.6653 482.7592 393 0.2841649 0.03858013
Moved 414.6815 492.1597 393 0.3059252 0.03858013
Moved 414.6968 499.3 393 0.3224538 0.03858013
Moved 414.7118 511.4528 393 0.3505851 0.03858013
Moved 414.7271 520.101 393 0.3706041 0.03858013
Moved 414.7427 527.0027 383.1961 0.3865804 -0.03706709
Moved 414.7603 533.1363 386 0.4007784 -0.0154321
Moved 414.7733 537.4437 386 0.4107493 -0.0154321
Moved 414.7882 540.3901 386 0.4175696 -0.0154321
Moved 414.8038 544.7501 386 0.4276621 -0.0154321
Moved 414.8191 547.9145 385.0428 0.4349872 -0.02281789
Moved 414.8344 550.6804 385 0.4413899 -0.02314815
Moved 414.8496 552.4665 384.2667 0.4455242 -0.02880591
Moved 414.8653 553 384 0.4467593 -0.03086396
Stationary 414.8804 553 384 0.4467593 -0.03086396
Stationary 414.8956 553 384 0.4467593 -0.03086396
Moved 414.9138 533.7772 401.1733 0.4022621 0.1016459
Moved 414.9276 515.6395 410.8864 0.3602767 0.1765928
Moved 414.9431 497.1653 415.0109 0.3175122 0.2084173
Moved 414.9586 479.7083 418.382 0.2771024 0.2344287
Moved 414.9741 458.2806 420.5813 0.2275015 0.2513988
Moved 414.9888 437.6668 421.9556 0.1797843 0.2620028
Moved 415.0112 422.9135 422 0.145633 0.2623458
Moved 415.0218 404.8026 422 0.1037097 0.2623458
Moved 415.037 380.9403 424.4216 0.04847298 0.281031
Moved 415.0521 376.074 425.1029 0.0372083 0.286288
Moved 415.066 359.6123 426.1982 -0.0008974969 0.2947395
Moved 415.0819 352.0197 426.5961 -0.01847297 0.2978092
Moved 415.0973 348.5014 427.2997 -0.0266171 0.3032387
Moved 415.1126 341.7617 428.0596 -0.04221836 0.3091016
Moved 415.1281 340.527 428 -0.04507631 0.308642
Moved 415.1444 338.6518 429.1741 -0.04941712 0.3177013
Moved 415.1624 339 430.2635 -0.04861111 0.3261072
Stationary 415.1742 339 430.2635 -0.04861111 0.3261072
Moved 415.1901 339 432.2725 -0.04861111 0.3416085
Moved 415.206 339 433.6598 -0.04861111 0.3523132
Moved 415.2205 347.332 435.0415 -0.02932414 0.3629746
Moved 415.2357 351.308 437.154 -0.02012039 0.3792748
Moved 415.2521 362.356 438.484 0.005453626 0.389537
Moved 415.2672 373.0829 439.869 0.03028443 0.4002236
Moved 415.2827 384.0482 441.256 0.05566726 0.4109261
Moved 415.2982 393.4842 441 0.07750968 0.4089505
Moved 415.3135 401.1256 441 0.09519805 0.4089505
Moved 415.3285 408.0244 441 0.1111676 0.4089505
Moved 415.3442 412 441 0.1203704 0.4089505
Moved 415.3607 413.6448 441 0.1241778 0.4089505
Moved 415.3808 416.4052 441 0.1305676 0.4089505
Stationary 415.3914 416.4052 441 0.1305676 0.4089505
Moved 415.4049 417.9703 434.2079 0.1341905 0.3565429
Moved 415.4205 418 428.5697 0.1342593 0.3130379
Moved 415.4359 418 419.876 0.1342593 0.2459567
Moved 415.4517 418 410.17 0.1342593 0.1710654
Moved 415.4672 418 404.0903 0.1342593 0.1241533
Moved 415.4834 413.4027 393.4027 0.1236174 0.04168758
Moved 415.4987 408.0759 385.1898 0.1112868 -0.02168337
Moved 415.5142 402.6613 371.6533 0.09875308 -0.1261318
Moved 415.5288 398.858 364.716 0.08994908 -0.1796605
Moved 415.5452 394.7383 356.4766 0.08041273 -0.2432364
Moved 415.5605 393.0346 351.5865 0.07646898 -0.2809685
Moved 415.5758 390.7068 346.4136 0.07108062 -0.3208822
Moved 415.5902 387.2697 342.2697 0.0631243 -0.3528572
Moved 415.6062 384.4268 335.567 0.05654355 -0.4045755
Moved 415.6238 382.3401 332.6803 0.05171329 -0.4268498
Moved 415.6372 380.9669 329.9338 0.04853457 -0.4480412
Moved 415.6519 379.5908 328.5908 0.045349 -0.4584042
Moved 415.6677 379.2094 327.2094 0.04446606 -0.4690634
Moved 415.6834 379 325.8364 0.04398147 -0.4796572
Moved 415.6993 379 324.8 0.04398147 -0.487654
Moved 415.7216 379 322.9874 0.04398147 -0.50164
Stationary 415.731 379 322.9874 0.04398147 -0.50164
Stationary 415.7447 379 322.9874 0.04398147 -0.50164
Moved 415.7608 379 321.6404 0.04398147 -0.5120339
Stationary 415.7759 379 321.6404 0.04398147 -0.5120339
Moved 415.7899 378 321.4379 0.04166663 -0.5135968
Stationary 415.8055 378 321 0.04166663 -0.5169753
Stationary 415.8211 378 321 0.04166663 -0.5169753
Stationary 415.8364 378 321 0.04166663 -0.5169753
Moved 415.8521 376.2414 327.0688 0.03759583 -0.4701478
Moved 415.8678 374.8661 332.4019 0.03441214 -0.4289981
Moved 415.8829 372.4927 338.5219 0.02891829 -0.3817759
Moved 415.8999 371.1239 343.5045 0.0257498 -0.3433298
Moved 415.9161 368.4771 349.0459 0.01962284 -0.3005718
Moved 415.9301 367.79 351.63 0.01803239 -0.2806325
Moved 415.9459 367.3256 355.0232 0.01695742 -0.2544507
Moved 415.9613 367 358.099 0.01620372 -0.2307176
Moved 415.9762 365.5822 360.8356 0.01292169 -0.2096014
Moved 415.9918 365 363.5922 0.01157403 -0.1883314
Moved 416.0078 365 366.338 0.01157403 -0.1671452
Moved 416.0234 364 367.5427 0.009259283 -0.1578498
Moved 416.0443 364 369.9787 0.009259283 -0.139053
Stationary 416.0554 364 369.9787 0.009259283 -0.139053
Moved 416.0678 364 371.3547 0.009259283 -0.1284361
Moved 416.0841 364 372 0.009259283 -0.1234566
Moved 416.099 364 373.1013 0.009259283 -0.114959
Ended 416.1143 364 376 0.009259283 -0.09259283
Began 416.3578 467 401 0.2476852 0.1003085
Stationary 416.3767 467 401 0.2476852 0.1003085
Stationary 416.3906 467 401 0.2476852 0.1003085
Stationary 416.4084 467 401 0.2476852 0.1003085
Stationary 416.4234 467 401 0.2476852 0.1003085
Stationary 416.4389 467 401 0.2476852 0.1003085
Stationary 416.4527 467 401 0.2476852 0.1003085
Stationary 416.4691 467 401 0.2476852 0.1003085
Moved 416.4846 453.5666 388.1388 0.2165893 0.001071059
Moved 416.5004 446.291 381.291 0.1997477 -0.05176686
Moved 416.5157 436.7115 373.0385 0.1775731 -0.115444
Moved 416.5311 427.8177 362.8177 0.1569854 -0.194308
Moved 416.5457 419.5395 354.5394 0.1378228 -0.2581834
Moved 416.5623 414.0996 349.0996 0.1252306 -0.3001571
Moved 416.5837 407.1036 343.1036 0.1090361 -0.3464233
Stationary 416.594 407.1036 343.1036 0.1090361 -0.3464233
Moved 416.6079 404.3842 340.3842 0.1027412 -0.3674057
Moved 416.6235 399.9247 336.6165 0.09241829 -0.396478
Moved 416.6382 395.7779 333.8519 0.08281916 -0.4178092
Moved 416.6558 391.6552 329.6552 0.07327576 -0.4501915
Moved 416.6702 387.538 326.538 0.06374538 -0.4742439
Moved 416.685 383.4155 323.6104 0.05420258 -0.4968337
Moved 416.7008 381 322.5 0.04861106 -0.5054013
Moved 416.7164 377.1321 319.7548 0.03965775 -0.5265837
Moved 416.7321 373.0162 317.0108 0.03013005 -0.5477561
Moved 416.7483 368.7134 315.5711 0.02016991 -0.558865
Moved 416.7642 365.3744 313.1872 0.01244078 -0.5772595
Moved 416.7774 361.4307 311.8102 0.003311733 -0.5878839
Moved 416.7933 359.4282 311 -0.00132362 -0.5941358
Moved 416.8082 358.0521 311 -0.004509092 -0.5941358
Moved 416.8236 357.0145 311 -0.00691096 -0.5941358
Moved 416.8395 356.5 311 -0.008101861 -0.5941358
Stationary 416.856 356.5 311 -0.008101861 -0.5941358
Moved 416.8733 388.6676 338.4294 0.06636024 -0.3824894
Moved 416.8855 414.678 352.6068 0.1265694 -0.2730956
Moved 416.9013 430.0617 360.5829 0.1621799 -0.2115511
Moved 416.9162 442.5358 367.4088 0.191055 -0.1588831
Moved 416.9313 449 370.5 0.2060185 -0.1350309
Moved 416.9467 453.6791 372.4716 0.2168497 -0.1198178
Moved 416.9624 459.4913 376.3685 0.2303039 -0.08974947
Moved 416.978 465 379 0.2430555 -0.06944421
Moved 416.9934 468.6745 381.783 0.2515613 -0.04797029
Moved 417.0092 471.4871 383.2435 0.258072 -0.03670116
Moved 417.0244 472.6237 384.6238 0.2607031 -0.02605085
Moved 417.0385 473.5 385.5 0.2627315 -0.01929012
Moved 417.0553 474.0177 386.0177 0.26393 -0.01529552
Stationary 417.0706 474 386 0.2638889 -0.0154321
Moved 417.085 474 386.8142 0.2638889 -0.009149622
Moved 417.1013 474 387.5 0.2638889 -0.003857907
Moved 417.1174 461.5027 388 0.2349598 1.177376E-07
Moved 417.1325 447.3892 388.9676 0.2022898 0.007466093
Moved 417.1519 432.1364 389 0.1669824 0.007716286
Moved 417.1629 415 389 0.1273148 0.007716286
Moved 417.1785 398.3965 389 0.08888066 0.007716286
Moved 417.1937 385.2152 390.1983 0.05836845 0.0169621
Moved 417.2101 373.8922 391.5868 0.03215799 0.02767598
Moved 417.2249 362.2667 392.9704 0.005246898 0.03835184
Moved 417.2408 351.1394 395.7151 -0.0205107 0.05953047
Moved 417.2573 340.7898 398.4886 -0.04446799 0.08093105
Moved 417.2719 333.3843 400.1231 -0.06161034 0.09354262
Moved 417.2881 326.0591 402.2689 -0.07856692 0.1100995
Moved 417.303 315 406.5 -0.1041667 0.142747
Moved 417.3178 304.5661 407.8742 -0.1283193 0.1533506
Moved 417.3333 294.8034 410.6276 -0.1509181 0.1745961
Moved 417.3484 287.1519 412.3852 -0.1686299 0.1881572
Moved 417.3654 280.7141 415.1429 -0.1835321 0.2094363
Moved 417.3788 275.2422 416.4395 -0.1961987 0.2194401
Moved 417.3937 272.5 417.5 -0.2025463 0.2276235
Moved 417.4104 271.1369 418.8631 -0.2057017 0.2381412
Moved 417.4311 270 421.6258 -0.2083333 0.2594583
Stationary 417.4417 270 421.6258 -0.2083333 0.2594583
Moved 417.4561 270 423.0115 -0.2083333 0.270151
Stationary 417.4713 270 423 -0.2083333 0.2700617
Stationary 417.4869 270 423 -0.2083333 0.2700617
Moved 417.5024 280.4269 423 -0.1841969 0.2700617
Moved 417.518 283.6641 423 -0.1767036 0.2700617
Moved 417.5336 291.027 408.3676 -0.1596597 0.1571576
Moved 417.5493 296.9472 400.0792 -0.1459556 0.09320413
Moved 417.5649 302.4365 394.5635 -0.1332489 0.05064446
Moved 417.5805 306.5037 387.2407 -0.123834 -0.005858857
Moved 417.5961 310.3847 379.2307 -0.1148503 -0.06766473
Moved 417.6113 314.5 371 -0.1053241 -0.1311728
Moved 417.6274 317.3191 364.7023 -0.09879838 -0.1797657
Moved 417.642 319.8329 359.3342 -0.09297942 -0.2211865
Moved 417.6573 321.3027 355.0919 -0.08957709 -0.2539209
Moved 417.6733 322 352.6275 -0.08796295 -0.272936
Moved 417.6944 324.4488 347.1024 -0.0822944 -0.3155682
Stationary 417.7056 324.4488 347.1024 -0.0822944 -0.3155682
Moved 417.718 324.8384 346.1616 -0.08139257 -0.322827
Moved 417.7334 325 344.7776 -0.08101851 -0.333506
Stationary 417.7481 325 344.7776 -0.08101851 -0.333506
Stationary 417.7634 325 344.7776 -0.08101851 -0.333506
Stationary 417.7792 325 345 -0.08101851 -0.3317901
Stationary 417.7954 325 345 -0.08101851 -0.3317901
Stationary 417.8123 325 345 -0.08101851 -0.3317901
Moved 417.8255 325 355.0884 -0.08101851 -0.2539472
Moved 417.8411 325.6251 365.6259 -0.07957156 -0.1726395
Moved 417.8571 327.5308 373.5924 -0.07516011 -0.1111697
Moved 417.8724 331.1971 385.657 -0.06667341 -0.01807896
Moved 417.8878 335.3733 396.6621 -0.05700628 0.06683715
Moved 417.9035 336.6933 402.2332 -0.0539507 0.1098242
