come and see our new car
Basic
0.6 0.6
432 388.8
Began 423.9417 296 233 -0.1481481 -0.3986626
Stationary 423.9626 296 233 -0.1481481 -0.3986626
Stationary 423.9785 296 233 -0.1481481 -0.3986626
Stationary 423.9916 296 233 -0.1481481 -0.3986626
Stationary 424.0068 296 233 -0.1481481 -0.3986626
Stationary 424.0223 296 233 -0.1481481 -0.3986626
Stationary 424.0378 296 233 -0.1481481 -0.3986626
Stationary 424.0534 296 233 -0.1481481 -0.3986626
Stationary 424.0689 296 233 -0.1481481 -0.3986626
Stationary 424.084 296 233 -0.1481481 -0.3986626
Stationary 424.1002 296 233 -0.1481481 -0.3986626
Stationary 424.115 296 233 -0.1481481 -0.3986626
Stationary 424.13 296 233 -0.1481481 -0.3986626
Stationary 424.1456 296 233 -0.1481481 -0.3986626
Stationary 424.1615 296 233 -0.1481481 -0.3986626
Stationary 424.1767 296 233 -0.1481481 -0.3986626
Stationary 424.1986 296 233 -0.1481481 -0.3986626
Stationary 424.2088 296 233 -0.1481481 -0.3986626
Stationary 424.222 296 233 -0.1481481 -0.3986626
Stationary 424.2376 296 233 -0.1481481 -0.3986626
Stationary 424.2529 296 233 -0.1481481 -0.3986626
Stationary 424.2698 296 233 -0.1481481 -0.3986626
Stationary 424.2859 296 233 -0.1481481 -0.3986626
Stationary 424.3014 296 233 -0.1481481 -0.3986626
Stationary 424.3171 296 233 -0.1481481 -0.3986626
Stationary 424.332 296 233 -0.1481481 -0.3986626
Stationary 424.3475 296 233 -0.1481481 -0.3986626
Stationary 424.3629 296 233 -0.1481481 -0.3986626
Stationary 424.378 296 233 -0.1481481 -0.3986626
Stationary 424.3929 296 233 -0.1481481 -0.3986626
Stationary 424.4078 296 233 -0.1481481 -0.3986626
Stationary 424.424 296 233 -0.1481481 -0.3986626
Moved 424.4398 296 242.6034 -0.1481481 -0.3739625
Moved 424.4543 296 244.0492 -0.1481481 -0.3702439
Moved 424.4718 296 245.4792 -0.1481481 -0.3665658
Moved 424.4867 296 246.4016 -0.1481481 -0.3641934
Moved 424.5026 296 250.9506 -0.1481481 -0.3524935
Moved 424.5173 296 254.2885 -0.1481481 -0.3439084
Moved 424.5328 296 258.5999 -0.1481481 -0.3328194
Moved 424.5485 296 262.916 -0.1481481 -0.3217183
Moved 424.5626 296 267.9764 -0.1481481 -0.3087026
Moved 424.5781 296 272.5484 -0.1481481 -0.2969434
Moved 424.5937 296 276.8963 -0.1481481 -0.2857606
Moved 424.6085 296 281.2066 -0.1481481 -0.2746744
Moved 424.6241 296 284.3487 -0.1481481 -0.2665929
Moved 424.6402 296 288.8325 -0.1481481 -0.2550606
Moved 424.656 296 292.0917 -0.1481481 -0.2466776
Moved 424.6726 296 296.4417 -0.1481481 -0.2354897
Moved 424.6858 305.841 302.682 -0.125368 -0.2194394
Moved 424.7021 310.0183 308.0228 -0.1156984 -0.2057027
Moved 424.721 315.7795 316.6693 -0.1023622 -0.1834638
Moved 424.7327 324.3214 324.4344 -0.08258948 -0.1634918
Moved 424.7486 332.9517 335.6022 -0.0626119 -0.134768
Moved 424.7635 342.5583 343.5583 -0.0403742 -0.1143047
Moved 424.7791 352.4031 352.2026 -0.01758541 -0.09207148
Moved 424.7935 363.1115 360.8337 0.007202626 -0.0698723
Moved 424.8093 374.2533 368.7773 0.03299376 -0.04944099
Moved 424.8252 390.5354 384.5354 0.07068375 -0.008911046
Moved 424.8415 399.7401 394.7402 0.09199103 0.01733584
Moved 424.8558 408.946 405.1037 0.113301 0.04399091
Moved 424.8727 421.686 420.4432 0.1427916 0.08344434
Moved 424.8879 432.2473 437.4239 0.1672391 0.127119
Moved 424.9031 442.2979 450.2402 0.1905044 0.1600827
Moved 424.9177 448.39 461.102 0.2046065 0.1880194
Moved 424.9333 456.0314 472.0418 0.2222948 0.2161569
Moved 424.9484 461.7982 483.5965 0.2356441 0.2458757
Moved 424.9643 465.7922 492.4804 0.2448893 0.2687252
Moved 424.9799 470.0113 498.3484 0.2546559 0.2838178
Moved 424.9944 473.332 504.1093 0.2623425 0.298635
Moved 425.0103 476.4349 511.0873 0.2695252 0.3165824
Moved 425.0252 480.5 516 0.2789353 0.329218
Moved 425.0399 483.4395 519.879 0.2857396 0.339195
Moved 425.0562 486.3383 523.3383 0.2924497 0.3480921
Moved 425.0723 489.1882 527.3765 0.2990468 0.3584785
Moved 425.0874 492.0673 531.0673 0.3057114 0.3679714
Moved 425.1033 493.4739 535.4216 0.3089674 0.3791708
Moved 425.1186 496.9094 539.7283 0.31692 0.3902475
Moved 425.1342 498.3563 542.7125 0.3202692 0.3979231
Moved 425.1492 500.7091 546.0637 0.3257155 0.4065422
Moved 425.1647 500.9098 547.9098 0.32618 0.4112905
Moved 425.1791 502.35 550.7001 0.329514 0.4184672
Moved 425.1938 502.7873 551.7873 0.3305262 0.4212635
Moved 425.2109 503.5 552.5 0.3321759 0.4230966
Moved 425.2274 504 553.6677 0.3333333 0.4260999
Moved 425.2411 504 555.1078 0.3333333 0.4298039
Moved 425.2643 505 556.632 0.3356481 0.4337242
Stationary 425.2741 505 556.632 0.3356481 0.4337242
Moved 425.288 505 557.5 0.3356481 0.4359567
Moved 425.3035 505 558.2526 0.3356481 0.4378925
Stationary 425.3203 505 558.2526 0.3356481 0.4378925
Moved 425.3381 506 559.3881 0.337963 0.4408129
Stationary 425.3496 506 559.3881 0.337963 0.4408129
Moved 425.365 506 560.3729 0.337963 0.4433457
Moved 425.3801 506 561.1749 0.337963 0.4454087
Stationary 425.3957 506 561.1749 0.337963 0.4454087
Stationary 425.4109 506 561.1749 0.337963 0.4454087
Moved 425.427 507.1808 561 0.3406963 0.4449587
Stationary 425.4416 507.1808 561 0.3406963 0.4449587
Stationary 425.4574 507 561 0.3402778 0.4449587
Stationary 425.4734 507 561 0.3402778 0.4449587
Moved 425.4886 507 551.5865 0.3402778 0.4207472
Moved 425.5047 507 540.7181 0.3402778 0.3927933
Moved 425.5193 507 527.6656 0.3402778 0.3592221
Moved 425.5351 493.7476 508.8576 0.3096009 0.3108477
