the five boxing wizards jump quickly
Basic
0.6 0.6
432 172.8
Began 651.6969 324 319 -0.08333336 0.4571759
Stationary 651.7495 324 319 -0.08333336 0.4571759
Stationary 651.7849 324 319 -0.08333336 0.4571759
Stationary 651.82 324 319 -0.08333336 0.4571759
Stationary 651.8554 324 319 -0.08333336 0.4571759
Stationary 651.8916 324 319 -0.08333336 0.4571759
Moved 651.9264 335.7372 319 -0.05616387 0.4571759
Moved 651.963 337.165 319 -0.05285879 0.4571759
Moved 651.9988 340.4789 319 -0.04518777 0.4571759
Moved 652.0334 341.3729 319 -0.0431183 0.4571759
Moved 652.069 342 319 -0.04166668 0.4571759
Moved 652.1035 343 319 -0.03935183 0.4571759
Moved 652.1387 344 319 -0.03703703 0.4571759
Stationary 652.1728 344 319 -0.03703703 0.4571759
Stationary 652.2054 344 319 -0.03703703 0.4571759
Stationary 652.2565 344 319 -0.03703703 0.4571759
Moved 652.2927 344 310.961 -0.03703703 0.4106539
Moved 652.3292 344 310 -0.03703703 0.4050926
Moved 652.3654 344 308.3381 -0.03703703 0.3954751
Moved 652.4042 344 304.1517 -0.03703703 0.3712481
Moved 652.4412 344 301.2816 -0.03703703 0.3546392
Moved 652.4779 344 295.2799 -0.03703703 0.3199071
Moved 652.5145 344.5866 288.8268 -0.03567924 0.2825628
Moved 652.5657 353.6824 277.3176 -0.014624 0.2159581
Moved 652.6035 374.2982 258.7018 0.03309776 0.1082281
Moved 652.6647 395.1623 241.8378 0.08139412 0.01063541
Moved 652.702 401.2014 237.8657 0.09537359 -0.01235114
Moved 652.7394 410.7675 229.2325 0.1175174 -0.06231167
Moved 652.7754 414.2544 226.7456 0.1255888 -0.07670368
Moved 652.812 416 225.1604 0.1296297 -0.08587714
Moved 652.8485 419.094 223 0.1367917 -0.09837963
Moved 652.8838 419 221.5 0.1365741 -0.10706
Moved 652.9183 420 222 0.1388889 -0.1041665
Stationary 652.9545 420 222 0.1388889 -0.1041665
Stationary 652.9923 420 222 0.1388889 -0.1041665
Moved 653.053 383.1827 246.4541 0.05366365 0.03735013
Moved 653.0892 365.2127 255.8937 0.01206646 0.0919773
Moved 653.1254 340.6942 264.5223 -0.04468948 0.1419115
Moved 653.1605 328.0333 268.7933 -0.07399693 0.1666281
Moved 653.1965 314.6683 272.6663 -0.1049344 0.1890412
Moved 653.2338 297.1195 277.9701 -0.1455566 0.2197343
Moved 653.2723 286.6503 280.4699 -0.1697909 0.2342009
Moved 653.3102 271.6797 286.5469 -0.2044452 0.2693683
Moved 653.3465 265.7173 288.6413 -0.2182469 0.281489
Moved 653.383 261.8138 290 -0.2272829 0.2893519
Moved 653.4424 255.0725 292 -0.2428878 0.3009261
Moved 653.4783 252.1281 293 -0.2497035 0.306713
Moved 653.5162 250.2567 293 -0.2540354 0.306713
Moved 653.5532 248.6945 294.3055 -0.2576516 0.314268
Moved 653.5888 248 294 -0.2592593 0.3125
Moved 653.6235 247 294 -0.2615741 0.3125
Ended 653.6592 247 294 -0.2615741 0.3125
Began 654.4973 305 259 -0.1273148 0.1099539
Stationary 654.5419 305 259 -0.1273148 0.1099539
Stationary 654.5773 305 259 -0.1273148 0.1099539
Stationary 654.6114 305 259 -0.1273148 0.1099539
Stationary 654.6449 305 259 -0.1273148 0.1099539
Stationary 654.6782 305 259 -0.1273148 0.1099539
Moved 654.7115 315.5 259 -0.1030092 0.1099539
Moved 654.7466 318.2568 259 -0.09662767 0.1099539
Moved 654.7819 321.1193 251 -0.09000158 0.06365723
Moved 654.8191 323.4243 248 -0.08466601 0.0462963
Moved 654.8549 323.9665 247 -0.08341088 0.04050944
Moved 654.8981 325.2691 246 -0.08039564 0.03472222
Moved 654.9547 326 244 -0.07870371 0.02314815
Moved 654.9894 327 243 -0.07638887 0.01736111
Moved 655.0254 328.3903 241.6097 -0.07317056 0.009315456
Moved 655.0608 328 242 -0.07407407 0.01157425
Moved 655.0956 329 241 -0.07175927 0.005787037
Moved 655.1296 330.0647 241 -0.06929467 0.005787037
Moved 655.1769 334.2012 241 -0.05971938 0.005787037
Moved 655.2117 343.8587 241 -0.03736407 0.005787037
Moved 655.2479 367.8687 241 0.01821448 0.005787037
Moved 655.2847 381.6322 249.772 0.05007446 0.05655077
Moved 655.3423 410.3132 255 0.1164658 0.08680573
Moved 655.3765 424.7936 259.3587 0.1499853 0.1120297
Moved 655.4106 434.5937 260.8984 0.1726707 0.12094
Moved 655.4485 446.4333 264 0.2000771 0.1388891
Moved 655.4863 454.151 267.0755 0.2179421 0.1566869
Moved 655.5229 461.0555 270 0.2339247 0.1736111
Moved 655.559 464.8936 273 0.2428093 0.1909722
Moved 655.5944 468.7661 276 0.2517733 0.2083332
Moved 655.6291 472.6564 279.3282 0.2607787 0.2275937
Moved 655.6699 475.6322 285.2645 0.2676672 0.2619473
Moved 655.7291 479.0288 292.0287 0.2755296 0.3010923
Moved 655.7637 480 296.8995 0.2777778 0.3292798
Moved 655.7989 480 304.207 0.2777778 0.3715687
Moved 655.8332 480 307.6994 0.2777778 0.391779
Moved 655.8672 480 309.1221 0.2777778 0.4000122
Moved 655.9037 480 311.2133 0.2777778 0.4121138
Moved 655.9386 480 312.0958 0.2777778 0.4172214
Stationary 655.9717 480 312.0958 0.2777778 0.4172214
Moved 656.0051 480 313 0.2777778 0.4224537
Moved 656.0392 473 313 0.2615741 0.4224537
Moved 656.0941 472 313 0.2592593 0.4224537
Moved 656.1289 467.442 313 0.2487082 0.4224537
Moved 656.1639 460.4643 313 0.2325563 0.4224537
Moved 656.1979 447.3859 300.5544 0.2022822 0.3504306
Moved 656.2325 428.8767 291.926 0.1594367 0.300498
Moved 656.2679 415.2977 285.6488 0.1280039 0.2641715
Moved 656.3032 403.2487 279.1244 0.1001129 0.2264143
Moved 656.3391 384.0546 267.5273 0.05568197 0.1593014
Moved 656.3746 374.5 259.5 0.03356477 0.1128474
Moved 656.4241 361.9043 243.8086 0.004408161 0.02204048
Moved 656.4813 354.7162 226.1487 -0.01223097 -0.08015792
Moved 656.5186 352.1705 217.6819 -0.01812389 -0.1291558
