just in time for the party
Basic
0.8 0.8
575.9999 518.4
Moved 294.3193 198.4263 575.5737 -0.2805099 0.3618318
Moved 294.3348 196.7744 578.4511 -0.2833777 0.3673825
Moved 294.3505 194 581 -0.2881944 0.3722993
Moved 294.3653 193.2652 582.4695 -0.2894701 0.3751341
Moved 294.3816 192.5 584 -0.2907986 0.3780864
Moved 294.4003 193 584.613 -0.2899306 0.3792689
Moved 294.4117 193 586.0609 -0.2899306 0.3820618
Ended 294.4261 193 586.0609 -0.2899306 0.3820618
Began 294.6689 277 460 -0.1440972 0.1388889
Stationary 294.6895 277 460 -0.1440972 0.1388889
Stationary 294.7053 277 460 -0.1440972 0.1388889
Moved 294.7202 277 448.0046 -0.1440972 0.1157495
Moved 294.735 277 441.3456 -0.1440972 0.1029043
Moved 294.751 286.4948 432.6702 -0.1276133 0.08616927
Moved 294.7667 291.9616 419.0768 -0.1181222 0.0599474
Moved 294.782 296.823 409.3541 -0.1096823 0.04119219
Moved 294.7997 303.2152 397.6127 -0.09858473 0.01854296
Moved 294.8123 310.368 386.2113 -0.08616675 -0.003450417
Moved 294.8282 314.6706 376.5765 -0.07869694 -0.02203617
Moved 294.8452 320.4421 367.8369 -0.06867695 -0.03889501
Moved 294.867 328.7428 353.762 -0.05426596 -0.06604553
Moved 294.8809 332.5 349 -0.04774306 -0.07523148
Stationary 294.8927 332.5 349 -0.04774306 -0.07523148
Moved 294.9039 335.5394 345.6909 -0.04246626 -0.08161491
Moved 294.9196 339.6256 341.3744 -0.03537219 -0.08994137
Moved 294.9354 341.6519 337.6962 -0.03185432 -0.09703676
Moved 294.9516 344.1586 334.8414 -0.02750236 -0.1025436
Moved 294.9671 345.5259 333.4741 -0.02512857 -0.1051813
Moved 294.9804 346.9606 332.0394 -0.02263784 -0.1079487
Moved 294.9959 348.3993 330.6007 -0.02014007 -0.110724
Moved 295.0129 349.5331 330 -0.01817174 -0.1118827
Moved 295.0257 350 329.0253 -0.01736112 -0.1137629
Moved 295.0414 350 328.5 -0.01736112 -0.1147763
Moved 295.0561 351.3724 327.6276 -0.0149785 -0.116459
Stationary 295.0731 351.3724 327.6276 -0.0149785 -0.116459
Moved 295.0916 352 327.2687 -0.01388889 -0.1171515
Stationary 295.1036 352 327 -0.01388889 -0.1176698
Moved 295.1187 353.2107 327 -0.011787 -0.1176698
Moved 295.135 353.7184 327 -0.01090549 -0.1176698
Moved 295.1503 355.1573 327 -0.008407533 -0.1176698
Moved 295.1682 358.6548 331.4129 -0.002335347 -0.1091573
Moved 295.1826 363.1231 340.2052 0.005422086 -0.09219681
Moved 295.1971 370.4662 350.4526 0.01817047 -0.07242932
Moved 295.2132 380.3414 365.0121 0.035315 -0.04434397
Moved 295.2289 388.9362 378.8962 0.05023635 -0.01756126
Moved 295.2444 403.4016 397.722 0.07534994 0.01875392
Moved 295.2597 417.5282 417.8592 0.09987526 0.05759868
Moved 295.2751 429.4726 434.3998 0.1206121 0.0895058
Moved 295.29 443.7226 451.9634 0.1453517 0.1233862
Moved 295.3127 471.2802 487.5362 0.1931947 0.1920065
Stationary 295.3231 471.2802 487.5362 0.1931947 0.1920065
Moved 295.3349 480.6847 498.4968 0.2095219 0.2131496
Moved 295.3515 495.0674 515.4433 0.234492 0.2458397
Moved 295.3667 503.2988 523.6847 0.2487827 0.2617374
Moved 295.3815 513.4048 534.4626 0.2663278 0.2825282
Moved 295.3971 523.4141 545.9018 0.283705 0.3045944
Moved 295.4132 531.5757 551.6464 0.2978746 0.3156759
Moved 295.4283 538.84 558.84 0.310486 0.3295523
Moved 295.4433 543 563 0.3177083 0.3375771
Moved 295.459 549.5295 566.7177 0.3290442 0.3447486
Moved 295.4749 555.4963 569.7482 0.3394034 0.3505943
Moved 295.4903 558.463 571.821 0.3445537 0.3545928
Moved 295.5068 561.5196 573.2598 0.3498604 0.3573684
Moved 295.5269 563.4148 574.7074 0.3531507 0.3601608
Moved 295.5381 566.2588 575 0.3580881 0.3607252
Moved 295.5523 567.5 576.5 0.360243 0.3636188
