reading week is just about here
Moved 274.4553 277.7595 421.7595 -0.2855573 0.3907345
Moved 274.4716 274.6411 420.3206 -0.2963851 0.3740805
Moved 274.4862 272.8827 418.8827 -0.3024907 0.3574384
Moved 274.5007 270 416 -0.3125 0.3240739
Moved 274.5157 267.6732 414.3366 -0.3205789 0.304822
Moved 274.5325 264.7939 411.7939 -0.3305768 0.2753924
Moved 274.5483 261.9133 409.9133 -0.3405787 0.2536267
Moved 274.5641 259.0331 407.0331 -0.3505794 0.2202913
Moved 274.5794 256.1557 405.5779 -0.3605704 0.2034479
Moved 274.5934 253.2781 402.2781 -0.370562 0.1652564
Moved 274.6092 249.0901 399.3934 -0.3851037 0.1318683
Moved 274.6245 247.4534 398.7267 -0.3907867 0.1241516
Moved 274.6395 243.375 395.1875 -0.4049478 0.08318866
Moved 274.6552 240.4976 393.7488 -0.4149389 0.06653697
Moved 274.6713 238.31 392 -0.4225346 0.04629647
Moved 274.6863 236.8777 390.8777 -0.427508 0.03330655
Moved 274.7017 235.4297 390.4297 -0.4325358 0.02812156
Moved 274.716 235 388.9881 -0.4340277 0.01143667
Moved 274.7316 233.905 389 -0.4378297 0.01157443
Stationary 274.7478 233.905 389 -0.4378297 0.01157443
Moved 274.7628 232.9938 388 -0.4409937 1.766063E-07
Moved 274.7788 233 386.5551 -0.4409722 -0.01672321
Stationary 274.7948 233 386.5551 -0.4409722 -0.01672321
Moved 274.8094 233 385.8925 -0.4409722 -0.02439199
Stationary 274.8246 233 385.8925 -0.4409722 -0.02439199
Stationary 274.8405 233 385.8925 -0.4409722 -0.02439199
Moved 274.8559 233 385 -0.4409722 -0.03472222
Moved 274.871 233 384.2723 -0.4409722 -0.04314476
Moved 274.8868 233 383.5 -0.4409722 -0.05208333
Stationary 274.9032 233 383.5 -0.4409722 -0.05208333
Moved 274.9177 241.3005 383 -0.4121511 -0.05787037
Moved 274.9329 242.9583 382.5209 -0.4063947 -0.06341581
Moved 274.9487 245.4099 382 -0.3978822 -0.06944445
Moved 274.9642 248.1152 382 -0.3884887 -0.06944445
Moved 274.9798 252.4889 380.5037 -0.3733024 -0.08676211
Moved 274.9939 255.8757 381 -0.3615428 -0.08101851
Moved 275.01 260.1181 381 -0.3468121 -0.08101851
Moved 275.0267 263.6352 381 -0.3345999 -0.08101851
Moved 275.0396 267.76 381 -0.3202777 -0.08101851
Moved 275.0558 271.5 381 -0.3072917 -0.08101851
Moved 275.0734 276.2043 381 -0.2909573 -0.08101851
Moved 275.0873 281.9591 381 -0.2709754 -0.08101851
Moved 275.1028 286.0414 381 -0.2568007 -0.08101851
Moved 275.1232 295.1121 381 -0.2253051 -0.08101851
Stationary 275.1339 295.1121 381 -0.2253051 -0.08101851
Moved 275.148 298.993 387.9836 -0.21183 -0.0001896752
Moved 275.1662 301.8727 388 -0.2018308 1.766063E-07
Moved 275.1801 305.1137 389.3712 -0.1905775 0.01587073
Moved 275.1949 310.839 391.8926 -0.1706979 0.04505369
Moved 275.2108 316.5247 393.3812 -0.1509561 0.062282
Moved 275.2263 322.3049 395.6524 -0.1308858 0.0885695
Moved 275.2417 328.0475 397.2619 -0.110946 0.1071979
Moved 275.2574 332.8169 398.7042 -0.09438589 0.1238917
Moved 275.2727 337.4387 399 -0.07833779 0.127315
Moved 275.2882 341.7742 400.1935 -0.06328411 0.1411291
Moved 275.3026 349.1739 402.3913 -0.03759078 0.1665658
Moved 275.3181 356.6722 405.2689 -0.01155473 0.1998721
Moved 275.3338 363.874 407.1496 0.01345143 0.2216389
Moved 275.3492 372.0714 410.0238 0.04191458 0.2549053
Moved 275.3644 382.183 412.9094 0.07702425 0.2883037
Moved 275.3798 390.2616 414.8945 0.1050749 0.3112793
Moved 275.3958 396.9513 416.9838 0.128303 0.3354602
Moved 275.4113 408.326 421.2473 0.1677985 0.3848064
Moved 275.4265 415.1484 423.7161 0.1914874 0.4133812
Moved 275.4419 421.1577 425.2894 0.2123533 0.4315906
Moved 275.4594 426.9337 427.7334 0.2324088 0.4598773
Moved 275.4729 431.5244 430.3495 0.2483484 0.4901566
Moved 275.4868 435.8391 432.2261 0.2633302 0.5118759
Moved 275.5037 438.6156 433.8078 0.2729709 0.5301829
Moved 275.5187 441.377 435.1885 0.2825588 0.5461629
Moved 275.5341 444.8904 436.6301 0.2947583 0.5628489
Moved 275.5497 447.0658 438.0658 0.3023117 0.5794652
Moved 275.5657 450 439.5 0.3125 0.596065
Moved 275.5828 450.9464 440 0.315786 0.6018519
Moved 275.5961 452.3812 441.3812 0.320768 0.6178384
Moved 275.6121 453.5 442.5 0.3246528 0.630787
Moved 275.626 454.9238 442.9238 0.3295967 0.6356923
Moved 275.6416 455.5 443.5 0.3315972 0.642361
Moved 275.6571 455.8039 443.8039 0.3326524 0.6458786
Moved 275.6736 456.5 444.5 0.3350694 0.6539353
Moved 275.6882 457.3426 444 0.3379951 0.6481485
Stationary 275.7038 457.3426 444 0.3379951 0.6481485
Stationary 275.7183 457 444 0.3368056 0.6481485
Stationary 275.7372 457 444 0.3368056 0.6481485
Stationary 275.7502 457 444 0.3368056 0.6481485
Stationary 275.7644 457 444 0.3368056 0.6481485
Moved 275.7841 457 437.3356 0.3368056 0.5710143
Moved 275.7953 443.1313 431.4525 0.2886504 0.5029228
Moved 275.8106 440.6818 426.5114 0.2801452 0.4457332
Moved 275.8278 434.927 419.6588 0.2601632 0.3664206
Moved 275.8436 430.8457 415.8457 0.2459921 0.3222884
Moved 275.858 422.8261 408.6609 0.2181461 0.2391308
Moved 275.8738 418.1888 402.9184 0.2020445 0.1726666
Moved 275.8898 412.8643 397.8643 0.1835564 0.1141698
Moved 275.9052 409.6059 393.4089 0.1722427 0.06260306
Moved 275.9199 405.1182 389.1182 0.1566605 0.0129426
Moved 275.9356 401.8679 385.8679 0.1453747 -0.02467774
Moved 275.9509 399.7715 383.7715 0.1380955 -0.04894115
Moved 275.9659 397.4052 380.2155 0.1298791 -0.09009785
Moved 275.9817 394.9306 376.9306 0.1212868 -0.1281177
Moved 275.9985 393.5307 375.5307 0.116426 -0.1443202
Moved 276.0125 392.0907 373.0907 0.111426 -0.1725614
Moved 276.0274 390.6481 370.2961 0.1064169 -0.2049058
Moved 276.0427 389.2138 367.4276 0.1014368 -0.2381067
Moved 276.0587 389 366.0587 0.1006944 -0.2539497
Moved 276.0742 387.6259 363.2518 0.09592323 -0.2864378
Moved 276.0894 387 361.3886 0.09375005 -0.3080018
Moved 276.1046 385.758 359.758 0.08943751 -0.3268751
Moved 276.1205 385.3072 358.3072 0.0878723 -0.3436668
Moved 276.136 384.5 357.5 0.08506939 -0.3530093
Moved 276.1499 384.4342 356.4341 0.08484095 -0.3653456
Moved 276.1657 383.5 355.5 0.08159726 -0.3761574
Moved 276.1834 384 354.9508 0.0833334 -0.3825138
Moved 276.1976 384 354.4493 0.0833334 -0.3883175
Moved 276.2115 383.0052 354 0.07987916 -0.3935182
Moved 276.2281 383 352.5623 0.07986113 -0.410158
Moved 276.2431 382.1157 353 0.07679074 -0.4050926
Moved 276.2589 380.686 353 0.07182643 -0.4050926
Moved 276.2758 379.5 353 0.06770834 -0.4050926
Moved 276.2885 378.1643 353 0.06307035 -0.4050926
Moved 276.3042 376.726 353 0.05807653 -0.4050926
Moved 276.3257 374.581 353 0.05062833 -0.4050926
Moved 276.3366 372.841 353 0.04458696 -0.4050926
Moved 276.3504 371.4041 353 0.03959745 -0.4050926
Moved 276.366 368.9307 353 0.03100947 -0.4050926
Moved 276.3824 366.0781 363.2266 0.02110466 -0.2867296
Moved 276.398 364.8219 361.5891 0.01674265 -0.3056823
Moved 276.4125 362.971 363.029 0.01031607 -0.2890163
Moved 276.4309 360.0894 364.4553 0.0003103912 -0.2725075
Moved 276.4434 359.1021 365.8979 -0.003117844 -0.2558108
Moved 276.4589 357.6633 367.3367 -0.008113458 -0.2391589
Moved 276.4748 356.2211 368.7789 -0.01312107 -0.2224664
Moved 276.4901 356 371.4341 -0.01388892 -0.1917344
Moved 276.5067 354.7739 372.2261 -0.01814611 -0.1825686
Moved 276.5219 353.2531 373.7469 -0.02342678 -0.1649666
Moved 276.5366 351.8143 375.1857 -0.0284227 -0.1483133
Moved 276.5527 351.3727 376 -0.02995588 -0.1388892
Moved 276.5677 351 377.066 -0.03124997 -0.1265512
Moved 276.5829 350.491 377.509 -0.03301747 -0.1214229
Ended 276.598 350 379 -0.03472224 -0.1041663
Began 277.7078 256 407 -0.3611111 0.2199076
Stationary 277.7262 256 407 -0.3611111 0.2199076
Stationary 277.7374 256 407 -0.3611111 0.2199076
Stationary 277.7533 256 407 -0.3611111 0.2199076
Stationary 277.7681 256 407 -0.3611111 0.2199076
Stationary 277.7855 256 407 -0.3611111 0.2199076
Stationary 277.8007 256 407 -0.3611111 0.2199076
Stationary 277.8153 256 407 -0.3611111 0.2199076
Stationary 277.8337 256 407 -0.3611111 0.2199076
Moved 277.8527 267.8348 407 -0.3200179 0.2199076
Stationary 277.8627 267.8348 407 -0.3200179 0.2199076
Moved 277.8775 270.7028 407 -0.3100598 0.2199076
Moved 277.8929 274.5839 407 -0.2965838 0.2199076
Moved 277.9081 277.4668 407 -0.2865737 0.2199076
Moved 277.9237 280.3401 407 -0.2765969 0.2199076
Moved 277.9383 282.6195 407 -0.2686824 0.2199076
Moved 277.9538 285.3542 407 -0.2591869 0.2199076
Moved 277.9706 288.2417 407 -0.2491607 0.2199076
Moved 277.9846 290.0543 407 -0.2428669 0.2199076
Moved 278.0006 292.9838 407 -0.232695 0.2199076
Moved 278.0155 294.8594 407 -0.2261827 0.2199076
Moved 278.0314 296.3666 407 -0.2209493 0.2199076
Moved 278.0471 299 407 -0.2118055 0.2199076
Moved 278.0624 301.8387 407 -0.2019491 0.2199076
Moved 278.078 303.3605 407 -0.1966648 0.2199076
Moved 278.093 305.5801 407 -0.1889578 0.2199076
Moved 278.1087 307.2326 407 -0.1832202 0.2199076
Moved 278.1252 309.6686 402.3198 -0.1747618 0.1657389
Moved 278.1395 311.1059 400 -0.1697711 0.1388891
Moved 278.155 314 398.5 -0.1597222 0.1215278
Moved 278.1713 314.6348 399 -0.1575181 0.127315
Moved 278.1859 316.0701 397.9299 -0.1525345 0.1149296
Moved 278.2005 319 398 -0.1423611 0.1157407
Stationary 278.2161 319 398 -0.1423611 0.1157407
Moved 278.2311 320.3862 397 -0.1375479 0.104167
Moved 278.2515 321 397 -0.1354167 0.104167
Moved 278.263 322.3301 397 -0.1307984 0.104167
Moved 278.2784 323.3529 395.647 -0.1272468 0.08850769
Moved 278.2922 324.5 396 -0.1232639 0.09259259
Stationary 278.3095 324.5 396 -0.1232639 0.09259259
Moved 278.3238 325 396 -0.1215278 0.09259259
Stationary 278.3408 325 396 -0.1215278 0.09259259
Stationary 278.3542 325 396 -0.1215278 0.09259259
Moved 278.3708 326.2487 394.7513 -0.117192 0.07814001
Stationary 278.3881 326.2487 394.7513 -0.117192 0.07814001
Stationary 278.4002 326.2487 394.7513 -0.117192 0.07814001
Moved 278.4156 327.1725 395 -0.1139845 0.08101869
Moved 278.4344 327 393.7289 -0.1145833 0.06630739
Stationary 278.4471 327 393.7289 -0.1145833 0.06630739
Moved 278.4623 328.3734 394 -0.1098144 0.06944462
Stationary 278.4778 328.3734 394 -0.1098144 0.06944462
Moved 278.4932 328.9542 393 -0.1077979 0.05787019
Moved 278.5089 329.5 393 -0.1059028 0.05787019
Stationary 278.5242 329.5 393 -0.1059028 0.05787019
Moved 278.5404 330.2494 393 -0.1033007 0.05787019
Moved 278.5556 330.7037 392 -0.1017231 0.04629647
Moved 278.5715 331.5 392 -0.09895831 0.04629647
Stationary 278.5859 331.5 392 -0.09895831 0.04629647
Moved 278.6012 332.249 392 -0.09635776 0.04629647
Moved 278.6175 332 390.9373 -0.09722225 0.0339969
Moved 278.6399 333 391 -0.09374998 0.03472222
Stationary 278.6503 333 391 -0.09374998 0.03472222
Moved 278.6612 334 391 -0.09027779 0.03472222
Moved 278.679 334.9091 391 -0.08712112 0.03472222
Moved 278.6941 335 389.651 -0.08680552 0.01910898
Stationary 278.7092 335 390 -0.08680552 0.02314815
Moved 278.7245 336.5 390 -0.08159719 0.02314815
Stationary 278.7402 336.5 390 -0.08159719 0.02314815
Moved 278.7558 337 389.2407 -0.07986113 0.01436039
Moved 278.7728 338.1629 389 -0.07582337 0.01157443
Stationary 278.7878 338.1629 389 -0.07582337 0.01157443
Moved 278.8014 339.0144 389 -0.07286652 0.01157443
Stationary 278.8182 339.0144 389 -0.07286652 0.01157443
Moved 278.8343 340.2688 389 -0.06851122 0.01157443
Moved 278.8479 340 387.9713 -0.06944447 -0.0003325498
Moved 278.8627 341.4962 388 -0.06424934 1.766063E-07
Stationary 278.88 341.4962 388 -0.06424934 1.766063E-07
Moved 278.8941 342.1256 388 -0.06206378 1.766063E-07
Stationary 278.9085 342.1256 388 -0.06206378 1.766063E-07
Moved 278.9247 343.374 386.626 -0.05772933 -0.01590199
Stationary 278.9413 343.374 386.626 -0.05772933 -0.01590199
Moved 278.9561 344.2241 387 -0.05477756 -0.0115739
Moved 278.9793 345.2274 387 -0.05129389 -0.0115739
Stationary 278.9909 345.2274 387 -0.05129389 -0.0115739
Moved 279.0021 346.0586 385.9414 -0.04840776 -0.02382632
Stationary 279.0179 346.0586 385.9414 -0.04840776 -0.02382632
Moved 279.0326 347.9977 386 -0.04167475 -0.02314815
Moved 279.0484 349.0526 386 -0.03801189 -0.02314815
Moved 279.0639 352 386 -0.02777777 -0.02314815
Moved 279.0797 353.9467 386 -0.02101853 -0.02314815
Moved 279.0949 356.7782 386 -0.0111869 -0.02314815
Moved 279.1101 360.4872 386 0.001691431 -0.02314815
Moved 279.1254 363.5151 386 0.01220539 -0.02314815
Moved 279.1408 366.4068 386 0.02224579 -0.02314815
Moved 279.157 368.7255 386 0.03029689 -0.02314815
Moved 279.1726 371.5137 386 0.03997817 -0.02314815
Moved 279.1877 374.3971 386 0.04998982 -0.02314815
Moved 279.2035 377.2745 386 0.05998105 -0.02314815
Moved 279.2192 381.152 386 0.07344454 -0.02314815
Moved 279.2342 385.0443 386 0.08695929 -0.02314815
Moved 279.2493 386.4618 386 0.09188115 -0.02314815
Moved 279.2649 389 386 0.1006944 -0.02314815
Moved 279.2807 391.9668 386 0.1109959 -0.02314815
Moved 279.297 394.8525 386 0.1210156 -0.02314815
Moved 279.3145 396.8638 386 0.1279993 -0.02314815
Moved 279.3267 399.605 386 0.1375175 -0.02314815
Moved 279.3427 401.4882 391.2087 0.1440562 0.03713767
Moved 279.358 404.3656 393 0.1540471 0.05787019
Moved 279.373 405.5 393 0.1579861 0.05787019
Moved 279.3887 408.521 394 0.1684757 0.06944462
Moved 279.4047 411.3998 394 0.1784715 0.06944462
Moved 279.4192 414.2737 395 0.1884502 0.08101869
Moved 279.4346 417.1615 396.0807 0.1984773 0.09352702
Moved 279.451 418.5 396 0.203125 0.09259259
Moved 279.4668 422.8647 397 0.2182801 0.104167
Moved 279.4813 425.7794 397 0.2284007 0.104167
Moved 279.4974 429.1342 398.3781 0.2400494 0.1201167
Moved 279.5117 432.8305 399 0.2528837 0.127315
Moved 279.527 434.3822 399 0.2582715 0.127315
Moved 279.5424 437.642 400.821 0.2695903 0.1483914
Moved 279.5583 439.2634 401 0.2752199 0.1504628
Moved 279.5735 441.7042 401 0.2836951 0.1504628
Moved 279.589 443.1397 402.1397 0.2886796 0.163654
Moved 279.604 444.157 402 0.2922116 0.162037
Moved 279.6276 446.0914 402 0.2989284 0.162037
Stationary 279.6398 446.0914 402 0.2989284 0.162037
Moved 279.6504 447 402 0.3020833 0.162037
Moved 279.6649 447.9749 402.9749 0.3054683 0.1733201
Moved 279.6809 449.4177 403 0.310478 0.1736111
Stationary 279.6953 449.4177 403 0.310478 0.1736111
Moved 279.7105 450.9767 403 0.3158915 0.1736111
Moved 279.7277 452.416 403 0.3208888 0.1736111
Ended 279.7425 454 403 0.3263889 0.1736111
Began 280.7099 408 460 0.1666667 0.8333335
Stationary 280.7303 408 460 0.1666667 0.8333335
Stationary 280.7433 408 460 0.1666667 0.8333335
Stationary 280.7587 408 460 0.1666667 0.8333335
Stationary 280.7742 408 460 0.1666667 0.8333335
Stationary 280.7897 408 460 0.1666667 0.8333335
Stationary 280.8049 408 460 0.1666667 0.8333335
Stationary 280.8211 408 460 0.1666667 0.8333335
Stationary 280.836 408 460 0.1666667 0.8333335
Moved 280.8507 398.2604 454.0834 0.1328488 0.7648539
Moved 280.8747 392.7502 447.3751 0.113716 0.6872115
Stationary 280.8846 392.7502 447.3751 0.113716 0.6872115
Moved 280.8984 389.8539 444.8539 0.1036595 0.6580318
Moved 280.9138 388.8384 442.6768 0.1001333 0.632833
Moved 280.9298 386.6989 440.6989 0.09270458 0.6099412
Moved 280.9451 384.9062 438.9062 0.08647978 0.5891919
Moved 280.9604 382.4663 436.4662 0.07800788 0.5609521
Moved 280.976 380.0522 435.0261 0.06962567 0.544284
Moved 280.9916 378.594 432.1879 0.0645624 0.5114343
Moved 281.0061 377.1502 431.1501 0.05954921 0.4994228
Moved 281.023 375.0669 430.0334 0.05231559 0.4864984
Moved 281.0376 373.6045 428.6044 0.04723772 0.4699587
Moved 281.0527 372.1638 426.1638 0.0422354 0.4417101
Moved 281.0682 370.7241 424.7241 0.03723651 0.4250477
Moved 281.0837 369.2839 423.2839 0.03223583 0.4083789
Moved 281.099 366.6875 421.8438 0.02322063 0.3917103
Moved 281.1147 365.4019 420.4019 0.01875669 0.3750224
Moved 281.1286 364.2399 418.4798 0.0147219 0.3527756
Moved 281.1488 362.8783 416.8783 0.00999406 0.3342395
Moved 281.1601 360.4462 413.8923 0.001549125 0.2996798
Moved 281.1758 358.0207 412.0103 -0.006872713 0.2778971
Moved 281.1917 355.1325 409.1325 -0.01690112 0.2445892
Moved 281.2071 353.2545 407.2545 -0.02342194 0.2228525
Moved 281.2223 350.3742 404.3742 -0.03342278 0.1895165
Moved 281.238 348 403.5 -0.0416667 0.1793981
Moved 281.2534 345.3276 400.3276 -0.05094595 0.1426805
Moved 281.2693 342.4473 398.7236 -0.06094679 0.1241163
Moved 281.2835 339.8443 395.5629 -0.06998516 0.08753318
Moved 281.2997 336.6808 393.8404 -0.0809694 0.06759749
Moved 281.315 333.7913 391.7913 -0.09100243 0.04388085
Moved 281.3309 330.9088 389.9544 -0.1010112 0.02262063
Moved 281.354 325.8414 386.4207 -0.1186062 -0.01827858
Stationary 281.3647 325.8414 386.4207 -0.1186062 -0.01827858
Moved 281.3771 321.9184 383.9456 -0.1322279 -0.04692643
Moved 281.3937 317.6109 382.537 -0.1471843 -0.06322896
Moved 281.4083 315.1851 381.0925 -0.1556075 -0.07994723
Moved 281.4298 307.4473 377.2236 -0.1824745 -0.1247265
Stationary 281.4403 307.4473 377.2236 -0.1824745 -0.1247265
Moved 281.4538 303.34 375.78 -0.1967361 -0.1414348
Moved 281.4685 301.4282 374.7141 -0.2033743 -0.1537715
Moved 281.4869 297.3977 374 -0.2173692 -0.1620367
Moved 281.5005 294.5185 372.7593 -0.2273662 -0.1763972
Moved 281.516 290.6263 372 -0.2408808 -0.1851848
Moved 281.5311 287.7599 370.8799 -0.2508336 -0.1981488
Moved 281.5457 284.8724 370.4362 -0.2608596 -0.2032845
Moved 281.5609 281.9798 370 -0.2709035 -0.2083333
Moved 281.5783 279.8386 368.9193 -0.2783381 -0.2208413
Moved 281.5917 275.8974 369 -0.2920229 -0.2199074
Moved 281.6077 273.0227 368.0114 -0.3020046 -0.2313497
Moved 281.6241 270.1425 368 -0.3120053 -0.2314815
Moved 281.6387 268.2816 367.1408 -0.3184666 -0.2414258
Moved 281.6588 265.3821 367 -0.3285343 -0.2430552
Moved 281.6761 263.1364 367 -0.3363318 -0.2430552
Stationary 281.6863 263.1364 367 -0.3363318 -0.2430552
Moved 281.6996 261.75 367 -0.3411459 -0.2430552
Moved 281.7155 260.3051 367 -0.3461628 -0.2430552
Moved 281.7318 258.8632 367 -0.3511694 -0.2430552
Moved 281.7459 257.5 367 -0.3559027 -0.2430552
Ended 281.7619 256.9943 367 -0.3576587 -0.2430552
Began 282.8434 466 410 0.3680555 0.2546296
Stationary 282.8564 466 410 0.3680555 0.2546296
Stationary 282.87 466 410 0.3680555 0.2546296
Stationary 282.8862 466 410 0.3680555 0.2546296
Stationary 282.9021 466 410 0.3680555 0.2546296
Stationary 282.9163 466 410 0.3680555 0.2546296
Stationary 282.9336 466 410 0.3680555 0.2546296
Stationary 282.9492 466 410 0.3680555 0.2546296
Stationary 282.9646 466 410 0.3680555 0.2546296
Stationary 282.9857 466 410 0.3680555 0.2546296
Stationary 282.9954 466 410 0.3680555 0.2546296
Stationary 283.0094 466 410 0.3680555 0.2546296
Stationary 283.0245 466 410 0.3680555 0.2546296
Stationary 283.0401 466 410 0.3680555 0.2546296
Stationary 283.0555 466 410 0.3680555 0.2546296
Moved 283.0718 456.4481 419.5519 0.3348891 0.365184
Moved 283.0873 455.008 420.992 0.3298889 0.3818521
Moved 283.104 454.5 421.5 0.328125 0.3877317
Moved 283.1183 453.626 422.374 0.3250904 0.3978468
Moved 283.1339 452.8395 423.1605 0.3223593 0.40695
Stationary 283.1489 452.8395 423.1605 0.3223593 0.40695
Moved 283.1636 452.1436 424 0.3199428 0.4166668
Moved 283.1794 451.5 424 0.3177084 0.4166668
Moved 283.1952 450.6258 425.3742 0.3146729 0.432572
Stationary 283.2108 450.6258 425.3742 0.3146729 0.432572
Moved 283.2301 450 426 0.3125 0.4398148
Moved 283.2413 448.9483 427.0517 0.3088483 0.4519874
Stationary 283.2568 448.9483 427.0517 0.3088483 0.4519874
Moved 283.2721 447.4338 427.5662 0.3035895 0.4579424
Moved 283.2878 445.9938 428 0.2985896 0.462963
Moved 283.3035 444.555 428 0.2935937 0.462963
Moved 283.3194 442.2326 429 0.2855299 0.4745372
Moved 283.3349 440.6775 430.3225 0.2801302 0.4898437
Moved 283.3507 438.236 430 0.2716526 0.4861111
Moved 283.3656 435.6012 431.1994 0.262504 0.4999934
Moved 283.3811 434.7604 432.2396 0.2595848 0.5120322
Moved 283.3968 431.4833 432 0.2482058 0.5092595
Moved 283.4121 429.8029 432 0.2423712 0.5092595
Moved 283.4278 427.366 433 0.2339098 0.5208331
Moved 283.4419 425.9252 433 0.228907 0.5208331
Moved 283.4613 423 433 0.2187499 0.5208331
Moved 283.4745 421.0451 434 0.2119621 0.5324076
Moved 283.4883 418.9402 434 0.2046536 0.5324076
Moved 283.5046 417.5251 434 0.1997401 0.5324076
Moved 283.5195 414.1642 434 0.1880699 0.5324076
Moved 283.534 411.2791 434 0.1780525 0.5324076
Moved 283.5499 409.3852 434 0.1714763 0.5324076
Moved 283.5652 406.5034 434 0.16147 0.5324076
Moved 283.5796 402.6258 434 0.1480061 0.5324076
Moved 283.5956 400.2705 434 0.1398282 0.5324076
Moved 283.6115 396.2122 434 0.1257366 0.5324076
Moved 283.6311 391.8951 428.3868 0.1107468 0.4674405
Moved 283.6427 387.6099 423.7399 0.09586751 0.4136566
Moved 283.6571 383.2806 420.2806 0.08083551 0.3736185
Moved 283.6738 377.7586 415.819 0.0616619 0.3219788
Moved 283.6998 364.4833 406.1866 0.01556695 0.2104934
Moved 283.7122 357.7836 401.8702 -0.007695853 0.1605347
Stationary 283.7237 357.7836 401.8702 -0.007695853 0.1605347
Moved 283.738 349.0832 396.0554 -0.03790572 0.09323402
Moved 283.7509 344.2838 393.1418 -0.05457029 0.05951246
Moved 283.7653 338.5434 390.2717 -0.07450207 0.02629298
Moved 283.7804 331.7636 387.3818 -0.09804314 -0.007155207
Moved 283.7968 326.0491 385.7623 -0.1178852 -0.02589985
Moved 283.8123 319.5 383 -0.140625 -0.05787037
Moved 283.829 313.2087 381.2418 -0.1624697 -0.07822037
Moved 283.8434 305.9601 378.584 -0.1876386 -0.108981
Moved 283.8588 299.4576 378 -0.2102165 -0.1157407
Moved 283.8748 292.6588 376.9318 -0.2338236 -0.1281046
Moved 283.8893 288.5 377 -0.2482639 -0.1273148
Moved 283.9088 283.1357 376 -0.26689 -0.1388892
Moved 283.9223 278.8192 376 -0.281878 -0.1388892
Moved 283.9372 275.8594 374.6198 -0.2921548 -0.1548633
Moved 283.9514 272.1368 375 -0.3050806 -0.150463
Moved 283.967 269.2205 375 -0.3152065 -0.150463
Moved 283.9814 266.3641 375 -0.3251246 -0.150463
Moved 283.9977 264.7242 375 -0.3308189 -0.150463
Moved 284.013 262.5876 375 -0.3382376 -0.150463
Moved 284.0301 260.8542 375 -0.3442564 -0.150463
Moved 284.0434 259.8291 375 -0.3478156 -0.150463
Moved 284.0593 258.3271 375 -0.3530308 -0.150463
Moved 284.0746 256.8884 375 -0.3580263 -0.150463
Moved 284.0891 256.448 374 -0.3595555 -0.1620367
Moved 284.1047 255.008 374 -0.3645554 -0.1620367
Moved 284.1263 253.6266 374 -0.3693522 -0.1620367
Stationary 284.1375 253.6266 374 -0.3693522 -0.1620367
Stationary 284.1512 253.6266 374 -0.3693522 -0.1620367
Moved 284.166 252.5636 374 -0.373043 -0.1620367
Stationary 284.1832 252.5636 374 -0.373043 -0.1620367
Stationary 284.1969 252.5636 374 -0.373043 -0.1620367
Stationary 284.2124 252.5636 374 -0.373043 -0.1620367
Stationary 284.2283 253 374 -0.3715277 -0.1620367
Stationary 284.2424 253 374 -0.3715277 -0.1620367
Stationary 284.2578 253 374 -0.3715277 -0.1620367
