come and see our new car
Basic
0.6 0.6
432 388.8
Moved 182.3248 275.1144 407.8856 -0.1964945 0.05114614
Moved 182.3412 273.8099 409.5951 -0.1995142 0.05554293
Moved 182.3566 271.9682 412.0635 -0.2037773 0.0618917
Moved 182.3713 269.0865 413.4567 -0.210448 0.06547504
Moved 182.3873 268.1024 415.7952 -0.212726 0.07148966
Moved 182.4029 266.6647 416 -0.2160539 0.07201634
Moved 182.4182 266.2296 417.7704 -0.2170611 0.07656984
Moved 182.4333 265.5 418.5 -0.21875 0.07844638
Moved 182.4549 266 419.1361 -0.2175926 0.08008254
Moved 182.4652 266 419.8127 -0.2175926 0.08182282
Ended 182.4811 266 420.5 -0.2175926 0.08359041
Began 182.8808 326 387 -0.07870371 -0.002572055
Stationary 182.8962 326 387 -0.07870371 -0.002572055
Stationary 182.9103 326 387 -0.07870371 -0.002572055
Stationary 182.9258 326 387 -0.07870371 -0.002572055
Stationary 182.9409 326 387 -0.07870371 -0.002572055
Stationary 182.9569 326 387 -0.07870371 -0.002572055
Moved 182.9727 318.2124 387 -0.0967305 -0.002572055
Moved 182.9883 314.3957 377.8849 -0.1055655 -0.02601623
Moved 183.0042 311.1839 377.4559 -0.1130003 -0.02711959
Moved 183.0191 305.7389 372.3694 -0.1256045 -0.04020204
Moved 183.0345 301.2427 368.2427 -0.1360122 -0.05081624
Moved 183.0498 296.2269 363.2269 -0.1476229 -0.06371682
Moved 183.0655 291.5899 358.59 -0.1583566 -0.07564317
Moved 183.0869 284.9725 351.9725 -0.1736748 -0.09266347
Stationary 183.0981 284.9725 351.9725 -0.1736748 -0.09266347
Moved 183.1115 282.805 349.805 -0.1786923 -0.09823826
Moved 183.127 278.8677 346.8677 -0.1878062 -0.1057929
Moved 183.1433 275.9923 344.9962 -0.1944622 -0.1106067
Moved 183.1581 273.1201 342.1201 -0.2011108 -0.1180039
Moved 183.1749 271.1158 341.1158 -0.2057504 -0.1205869
Moved 183.1888 268.3514 339.6757 -0.2121496 -0.1242909
Moved 183.204 267.234 339 -0.2147361 -0.1260288
Moved 183.2196 266.1077 339 -0.2173433 -0.1260288
Moved 183.2348 264.7093 339 -0.2205803 -0.1260288
Moved 183.2506 263.2682 338 -0.2239161 -0.1286009
Moved 183.2654 261.8281 338 -0.2272497 -0.1286009
Stationary 183.2809 261.8281 338 -0.2272497 -0.1286009
Moved 183.2961 259.9507 338 -0.2315956 -0.1286009
Moved 183.3122 258.5104 338 -0.2349295 -0.1286009
Moved 183.3321 257.2859 338 -0.2377641 -0.1286009
Moved 183.3449 254.8642 348.679 -0.24337 -0.1011343
Moved 183.36 252.0176 350.9824 -0.2499592 -0.09520997
Moved 183.3741 250.0576 355.8271 -0.2544962 -0.08274917
Moved 183.3901 247.2185 360.1722 -0.2610682 -0.07157361
Moved 183.4046 245.1719 363.4843 -0.2658058 -0.06305483
Moved 183.4207 242.4697 366.5303 -0.272061 -0.05522033
Moved 183.435 241.5 369 -0.2743055 -0.04886839
Moved 183.4511 240.1928 372.4216 -0.2773315 -0.04006782
Moved 183.4661 238.7525 375.4949 -0.2806654 -0.03216339
Moved 183.4822 238 379.9615 -0.2824074 -0.02067527
Moved 183.497 236.9124 383.1753 -0.2849251 -0.0124093
Moved 183.5132 236.4747 387.0505 -0.2859381 -0.002442034
Moved 183.5303 236 390.8794 -0.287037 0.007405771
Moved 183.5441 236 393.7911 -0.287037 0.01489474
Moved 183.565 236 399.7946 -0.287037 0.03033587
Stationary 183.5766 236 399.7946 -0.287037 0.03033587
Moved 183.5887 236 402.6657 -0.287037 0.03772041
Moved 183.6046 236 406.5349 -0.287037 0.04767202
Moved 183.6196 236 409.4093 -0.287037 0.05506495
Moved 183.6356 236 414.9187 -0.287037 0.06923526
Moved 183.6507 243.5142 419.2204 -0.2696431 0.0802993
Moved 183.667 245.2789 423.5578 -0.2655581 0.09145524
Moved 183.6847 247.2356 430.3245 -0.2610288 0.1088593
Moved 183.6977 250.1014 437.2028 -0.2543949 0.1265504
Moved 183.7141 252.9651 444.4127 -0.247766 0.1450944
Moved 183.7287 257.7699 451.5398 -0.2366437 0.1634253
Moved 183.7438 260.7405 456.1108 -0.2297673 0.1751819
Moved 183.759 266.3746 463.9578 -0.2167253 0.1953645
Moved 183.7752 270.6358 470.4537 -0.2068615 0.2120722
Moved 183.7963 282.324 489.155 -0.1798056 0.2601722
Stationary 183.8089 282.324 489.155 -0.1798056 0.2601722
Moved 183.8203 286.8424 497.6848 -0.1693463 0.2821109
Moved 183.8364 291.1545 504.5909 -0.1593645 0.2998736
Moved 183.8521 295.5187 511.8645 -0.1492622 0.3185815
Moved 183.8676 298.1994 515.7991 -0.1430569 0.3287014
Moved 183.8832 301.4027 520.2036 -0.135642 0.3400298
Moved 183.8983 304.3675 524.5513 -0.1287789 0.3512121
Moved 183.9138 306.2479 527.8718 -0.1244262 0.3597525
Moved 183.9298 308.0639 531.1279 -0.1202224 0.3681271
Moved 183.944 309.5057 534.0115 -0.1168849 0.3755438
Moved 183.9595 310.9475 535.9475 -0.1135474 0.3805233
Moved 183.9755 311 538.7806 -0.113426 0.3878102
Moved 183.9908 312.5 538 -0.1099537 0.3858024
Moved 184.0125 313 541.3224 -0.1087963 0.3943476
Stationary 184.0224 313 541.3224 -0.1087963 0.3943476
Moved 184.0357 314 543.521 -0.1064815 0.4000025
Moved 184.0517 314 545 -0.1064815 0.4038065
Moved 184.0674 314 545.6376 -0.1064815 0.4054465
Moved 184.083 314 546.5 -0.1064815 0.4076646
Stationary 184.0983 314 546.5 -0.1064815 0.4076646
Moved 184.1139 314 547 -0.1064815 0.4089505
Stationary 184.1301 314 547 -0.1064815 0.4089505
Stationary 184.1442 314 547 -0.1064815 0.4089505
Ended 184.1586 314 547 -0.1064815 0.4089505
Began 184.529 412 479 0.1203704 0.2340534
Stationary 184.5462 412 479 0.1203704 0.2340534
Stationary 184.5648 412 479 0.1203704 0.2340534
Stationary 184.5756 412 479 0.1203704 0.2340534
Stationary 184.591 412 479 0.1203704 0.2340534
Moved 184.6072 426.5908 479 0.1541454 0.2340534
Moved 184.623 437.4836 479 0.1793602 0.2340534
Moved 184.6388 447.6273 479 0.2028411 0.2340534
Moved 184.654 455.0027 479 0.2199135 0.2340534
Moved 184.669 466.7677 479 0.2471475 0.2340534
Moved 184.6844 476.5076 471.4924 0.2696934 0.2147438
Moved 184.701 483.4676 472 0.2858046 0.2160493
Moved 184.7153 493.6765 470.054 0.3094363 0.211044
Moved 184.7302 500.8091 468.6382 0.3259469 0.2074027
Moved 184.7451 508.8267 468 0.3445062 0.2057612
Moved 184.7668 518.3276 467 0.3664992 0.2031892
Stationary 184.7777 518.3276 467 0.3664992 0.2031892
Moved 184.7913 523.3005 467 0.3780104 0.2031892
Moved 184.8069 527.6691 467 0.3881228 0.2031892
Moved 184.8235 531.2851 467 0.3964933 0.2031892
Moved 184.8396 534.1667 467 0.4031637 0.2031892
Moved 184.8547 538.5 467 0.4131944 0.2031892
Moved 184.8693 539.468 467 0.4154353 0.2031892
Moved 184.8846 542.1896 467 0.4217352 0.2031892
Moved 184.9 545 467 0.4282407 0.2031892
Moved 184.9148 546.9749 467 0.4328122 0.2031892
Moved 184.9308 548.4096 467 0.4361333 0.2031892
Moved 184.946 549 467 0.4375 0.2031892
Moved 184.9658 550.2911 467 0.4404888 0.2031892
Moved 184.9778 551.5 467 0.443287 0.2031892
Moved 184.9929 551.8291 467 0.4440488 0.2031892
Stationary 185.0076 552 467 0.4444444 0.2031892
Stationary 185.0233 552 467 0.4444444 0.2031892
Moved 185.0378 552 474.4567 0.4444444 0.222368
Moved 185.0542 552 475.6364 0.4444444 0.2254021
Moved 185.0699 552 477.0734 0.4444444 0.2290983
Moved 185.0854 552 478.5 0.4444444 0.2327674
Moved 185.1019 552 479.5853 0.4444444 0.2355587
Moved 185.1167 552 481.0237 0.4444444 0.2392585
Moved 185.1374 552 483.9279 0.4444444 0.2467279
Moved 185.1486 552 486.7046 0.4444444 0.2538698
Moved 185.1682 546.5289 494.3448 0.4317798 0.2735205
Stationary 185.1797 546.5289 494.3448 0.4317798 0.2735205
Moved 185.1934 543.7747 498.6758 0.4254044 0.2846598
Moved 185.2093 542.7488 500.5025 0.4230296 0.2893582
Moved 185.2243 540.2106 504.5787 0.4171542 0.2998424
Moved 185.2399 537.5493 508.6761 0.4109938 0.3103807
