the five boxing wizards jump quickly
Basic
0.6 0.6
432 129.6
Began 439.1807 336 471 -0.05555556 0.640432
Stationary 439.2015 336 471 -0.05555556 0.640432
Stationary 439.2167 336 471 -0.05555556 0.640432
Stationary 439.2313 336 471 -0.05555556 0.640432
Stationary 439.2461 336 471 -0.05555556 0.640432
Stationary 439.2619 336 471 -0.05555556 0.640432
Stationary 439.2771 336 471 -0.05555556 0.640432
Stationary 439.2915 336 471 -0.05555556 0.640432
Stationary 439.3075 336 471 -0.05555556 0.640432
Stationary 439.3226 336 471 -0.05555556 0.640432
Stationary 439.3378 336 471 -0.05555556 0.640432
Stationary 439.3526 336 471 -0.05555556 0.640432
Stationary 439.3688 336 471 -0.05555556 0.640432
Moved 439.3842 345.9117 479.9117 -0.03261193 0.7091953
Stationary 439.4005 346 480 -0.03240739 0.7098766
Moved 439.4155 347.3108 481.3108 -0.02937312 0.7199909
Moved 439.431 348.8662 481 -0.0257726 0.7175925
Moved 439.4471 350.3053 482.3053 -0.02244135 0.7276645
Moved 439.4626 351.7469 482.7469 -0.01910438 0.7310717
Moved 439.4783 353.1891 483 -0.01576607 0.7330246
Moved 439.4928 354.6301 483 -0.01243035 0.7330246
Moved 439.5079 356.0689 483 -0.009099741 0.7330246
Moved 439.5314 358.5 484 -0.003472219 0.7407409
Stationary 439.5413 358.5 484 -0.003472219 0.7407409
Stationary 439.553 358.5 484 -0.003472219 0.7407409
Moved 439.5693 359 484 -0.002314796 0.7407409
Stationary 439.5852 359 484 -0.002314796 0.7407409
Moved 439.601 360.2 484 0.0004630288 0.7407409
Stationary 439.615 360 484 0 0.7407409
Stationary 439.6301 360 484 0 0.7407409
Stationary 439.6454 360 484 0 0.7407409
Stationary 439.6612 360 484 0 0.7407409
Moved 439.6771 360 475.7601 0 0.6771614
Moved 439.6919 360 473.3186 0 0.6583226
Moved 439.709 360 470.7532 0 0.6385283
Moved 439.7231 360 467.8732 0 0.6163058
Moved 439.7387 360 465.4588 0 0.597676
Moved 439.7554 360 463.8599 0 0.5853385
Moved 439.7686 355.9335 461.4191 -0.009413262 0.5665053
Moved 439.7853 351.9767 458.9534 -0.01857251 0.5474797
Moved 439.8026 350.538 457.538 -0.02190287 0.5365584
Moved 439.8164 350.0964 455.1927 -0.02292504 0.5184626
Moved 439.8315 350 453.6577 -0.02314816 0.5066177
Moved 439.8476 348.412 452.412 -0.02682403 0.4970064
Moved 439.863 347.1107 451.1107 -0.02983645 0.4869649
Moved 439.8779 347 449.6718 -0.0300926 0.4758629
Moved 439.8934 346 448.2302 -0.03240739 0.4647393
Moved 439.9095 344.7916 446.7916 -0.03520469 0.4536388
Moved 439.9247 343.3538 445.3538 -0.03853291 0.4425446
Moved 439.9396 343 443.9109 -0.03935183 0.4314113
Moved 439.955 341.5 444 -0.04282405 0.432099
Moved 439.9706 340.5633 442.5633 -0.04499231 0.4210131
Moved 439.9858 339.9826 441.9827 -0.0463365 0.4165328
Moved 440.0017 339.5237 441 -0.04739881 0.4089505
Moved 440.0168 339 440.0823 -0.04861111 0.4018699
Moved 440.0322 337.6472 440 -0.05174264 0.4012346
Moved 440.0466 336.5 438.5 -0.05439813 0.3896605
Moved 440.0634 335.8798 437.8798 -0.0558339 0.3848746
Moved 440.0771 334.7329 436.7329 -0.05848865 0.3760256
Stationary 440.0931 334.7329 436.7329 -0.05848865 0.3760256
Moved 440.1108 332.7659 436 -0.0630419 0.3703703
Stationary 440.1246 332.7659 436 -0.0630419 0.3703703
Moved 440.1395 332 435 -0.06481484 0.3626544
Moved 440.157 330.5 433.5 -0.06828706 0.3510801
Stationary 440.1701 330.5 433.5 -0.06828706 0.3510801
Moved 440.1852 330 432.9384 -0.06944443 0.3467472
Stationary 440.2008 330 432.9384 -0.06944443 0.3467472
Stationary 440.215 330 432.9384 -0.06944443 0.3467472
Moved 440.2314 328.751 433 -0.07233555 0.3472221
Stationary 440.2463 328.751 433 -0.07233555 0.3472221
Stationary 440.2637 328.751 433 -0.07233555 0.3472221
Stationary 440.2786 328.751 433 -0.07233555 0.3472221
Stationary 440.2927 328.751 433 -0.07233555 0.3472221
Stationary 440.3101 329 433 -0.07175927 0.3472221
Moved 440.3251 334.3285 432 -0.05942484 0.3395063
Moved 440.3401 338.4068 430.7966 -0.04998425 0.3302208
Moved 440.3558 340.9355 429.3548 -0.04413068 0.3190956
Moved 440.3713 345.2486 426.8342 -0.03414671 0.2996468
Moved 440.3866 349.5 424 -0.02430553 0.2777779
Moved 440.4015 353.1735 421.551 -0.01580209 0.2588814
Moved 440.4169 359.3121 416.7503 -0.001592288 0.2218388
Moved 440.4327 365.0192 412.4856 0.01161854 0.188932
Moved 440.4489 369.839 408.161 0.02277543 0.1555634
Moved 440.4633 375.5881 405.2059 0.03608356 0.1327618
Moved 440.4785 379.5129 401.3247 0.0451688 0.102814
Moved 440.4943 383.8197 397.1802 0.05513827 0.0708354
Moved 440.5098 387.5 393.5 0.06365737 0.04243815
Moved 440.5244 390.3606 392.2131 0.07027904 0.03250888
Moved 440.5466 396.3344 387.3328 0.08410732 -0.005147722
Stationary 440.5574 396.3344 387.3328 0.08410732 -0.005147722
Moved 440.571 398.1059 384.7883 0.08820802 -0.02478176
Moved 440.5871 401.095 382.905 0.09512743 -0.03931352
Moved 440.6022 402.9863 382 0.09950528 -0.04629629
Moved 440.6177 404.421 380.579 0.1028264 -0.05726049
Moved 440.6331 406.5434 379.4567 0.1077393 -0.0659208
Moved 440.6492 407.9834 378.0166 0.1110727 -0.07703239
Moved 440.6662 409.4222 376.5778 0.1144033 -0.08813458
Moved 440.6786 410.8662 376 0.1177458 -0.09259283
Moved 440.6946 412.3054 374.6946 0.1210773 -0.1026653
Moved 440.711 413.7441 374 0.1244076 -0.1080245
Moved 440.725 415.1829 372.8171 0.1277382 -0.1171515
Stationary 440.7402 415.1829 372.8171 0.1277382 -0.1171515
Moved 440.7561 416.7119 372 0.1312775 -0.1234566
Moved 440.7714 417 370.8484 0.1319444 -0.132342
Moved 440.786 418.5 371 0.1354167 -0.1311728
