my bare face in the wind
Moved 256.5603 437.1833 299.8167 0.2679977 -0.3402136
Moved 256.5754 435.7391 301.2609 0.262983 -0.3346417
Moved 256.59 435 302.6958 0.2604167 -0.3291058
Moved 256.6054 433.8696 304.1304 0.2564916 -0.3235712
Moved 256.6216 434 305.5 0.2569444 -0.3182871
Moved 256.6363 433 306.7193 0.2534721 -0.313583
Moved 256.6514 431.8412 307 0.2494487 -0.3125001
Moved 256.6679 432 308.5978 0.25 -0.3063357
Moved 256.6824 430.9592 309 0.246386 -0.3047839
Moved 256.6976 431 310.4803 0.2465278 -0.2990728
Moved 256.7134 431 311 0.2465278 -0.297068
Moved 256.729 429.6405 312.3594 0.2418074 -0.2918233
Moved 256.7441 430 312.4614 0.2430555 -0.29143
Moved 256.7604 430 313.9024 0.2430555 -0.2858704
Moved 256.7745 428.6581 314 0.2383961 -0.2854938
Moved 256.79 429 315.7816 0.2395834 -0.2786206
Moved 256.8061 429 317.2211 0.2395834 -0.273067
Moved 256.8221 427.345 318.655 0.2338367 -0.2675347
Moved 256.837 427 321.1834 0.2326389 -0.2577801
Moved 256.8528 425.8803 323.2394 0.228751 -0.2498482
Moved 256.8683 424.3967 328.8098 0.2235998 -0.2283572
Moved 256.8833 421.9202 333.1196 0.2150008 -0.2117299
Moved 256.8984 419.5091 338.9638 0.2066287 -0.1891828
Moved 256.9149 417.139 344.722 0.1983993 -0.1669674
Moved 256.9289 414.2755 350.4491 0.1884564 -0.1448723
Moved 256.9449 412.1904 356.2385 0.1812166 -0.1225367
Moved 256.9601 410.1302 359.8046 0.1740633 -0.1087786
Moved 256.9752 405.9425 366.7625 0.1595226 -0.08193486
Moved 256.9909 405.205 372.1799 0.1569618 -0.06103433
Moved 257.0075 402.5309 377.9381 0.1476769 -0.03881913
Moved 257.0221 401.3288 382.0137 0.1435027 -0.02309528
Moved 257.0381 399.8763 387.4946 0.1384595 -0.001949911
Moved 257.0541 398.4433 392.6701 0.1334837 0.01801726
Moved 257.0687 397.2601 396.9596 0.1293753 0.03456634
Moved 257.0842 395.9124 403.4382 0.1246956 0.05956084
Moved 257.0992 394.4759 408.0963 0.119708 0.07753171
Moved 257.114 393.0418 412.8745 0.1147287 0.09596641
Moved 257.1299 391.6062 418.5751 0.1097439 0.1179595
Moved 257.1451 390.1632 425.3473 0.1047332 0.1440867
Moved 257.1626 388.7304 431.0783 0.09975849 0.166197
Moved 257.1757 387.5 436 0.09548604 0.185185
Moved 257.1909 387.1464 438.5608 0.09425833 0.1950646
Moved 257.2068 387 441.5871 0.09375005 0.2067403
Moved 257.222 386 444.462 0.09027779 0.2178319
Moved 257.2373 386 447.3463 0.09027779 0.2289593
Moved 257.2527 385 450.2245 0.08680552 0.2400635
Moved 257.2693 385 452.0518 0.08680552 0.2471134
Moved 257.2838 383.5087 454.9826 0.08162737 0.2584204
Moved 257.298 384 456.6061 0.0833334 0.2646841
Moved 257.3152 382.9543 459.0913 0.07970258 0.2742719
Moved 257.3291 381.5232 463.4303 0.07473334 0.2910118
Moved 257.345 381.0807 465.8386 0.07319689 0.3003032
Moved 257.3682 380.216 469.784 0.07019445 0.3155246
Stationary 257.3787 380.216 469.784 0.07019445 0.3155246
Moved 257.3906 380 472.44 0.06944447 0.3257715
Moved 257.4064 380 473.2166 0.06944447 0.3287674
Moved 257.422 379.2649 474.7351 0.0668919 0.334626
Stationary 257.4377 379 475 0.06597221 0.335648
Moved 257.4523 379 476.6143 0.06597221 0.3418759
Moved 257.47 379 478.0508 0.06597221 0.3474182
Moved 257.4834 377.5095 478 0.06079689 0.3472221
Moved 257.5015 378 479 0.06249994 0.3510802
Stationary 257.5146 378 479 0.06249994 0.3510802
Moved 257.5303 378 480.2096 0.06249994 0.3557467
Moved 257.5462 377 480 0.05902782 0.3549381
Stationary 257.5608 377 480 0.05902782 0.3549381
Ended 257.5772 377 481 0.05902782 0.3587961
Began 257.745 391 260 0.1076388 -0.4938272
Stationary 257.7644 391 260 0.1076388 -0.4938272
Stationary 257.7786 391 260 0.1076388 -0.4938272
Stationary 257.7935 391 260 0.1076388 -0.4938272
Stationary 257.8101 391 260 0.1076388 -0.4938272
Stationary 257.8264 391 260 0.1076388 -0.4938272
Stationary 257.8401 391 260 0.1076388 -0.4938272
Stationary 257.8568 391 260 0.1076388 -0.4938272
Stationary 257.8731 391 260 0.1076388 -0.4938272
Stationary 257.8888 391 260 0.1076388 -0.4938272
Stationary 257.9046 391 260 0.1076388 -0.4938272
Stationary 257.9166 391 260 0.1076388 -0.4938272
Stationary 257.9338 391 260 0.1076388 -0.4938272
Stationary 257.9456 391 260 0.1076388 -0.4938272
Moved 257.9624 391 250.9667 0.1076388 -0.528678
Stationary 257.9787 391 250.9667 0.1076388 -0.528678
Stationary 257.9922 391 250.9667 0.1076388 -0.528678
Stationary 258.0092 391 250.9667 0.1076388 -0.528678
Stationary 258.0237 391 250.9667 0.1076388 -0.528678
Stationary 258.04 391 250.9667 0.1076388 -0.528678
Stationary 258.0553 391 250.9667 0.1076388 -0.528678
Stationary 258.0717 391 250.9667 0.1076388 -0.528678
Stationary 258.0852 391 250.9667 0.1076388 -0.528678
Stationary 258.1004 391 251 0.1076388 -0.5285496
Stationary 258.1161 391 251 0.1076388 -0.5285496
Stationary 258.1315 391 251 0.1076388 -0.5285496
Moved 258.1465 381.4969 251 0.07464214 -0.5285496
Moved 258.163 382.9224 258.5434 0.07959156 -0.4994469
Moved 258.1831 382 259.5972 0.07638887 -0.495381
Moved 258.1947 381.2432 260.7568 0.07376105 -0.4909073
Moved 258.2082 379.8949 263.2102 0.06907955 -0.4814421
Moved 258.2249 380 264.5 0.06944447 -0.4764661
Moved 258.2393 379 265.9857 0.06597221 -0.4707341
Moved 258.2567 377.574 267.426 0.06102085 -0.4651773
Moved 258.2698 378 269.738 0.06249994 -0.4562579
Moved 258.2852 376.6871 271.3129 0.05794137 -0.4501816
Moved 258.3018 377 272.5 0.05902782 -0.4456019
Moved 258.3172 376.1324 275.8676 0.05601539 -0.4326098
Moved 258.3324 376 279.9121 0.05555555 -0.4170058
Moved 258.3474 376 281.5 0.05555555 -0.4108797
Moved 258.363 374.8158 285.5526 0.05144373 -0.3952446
Moved 258.3784 375 288.2486 0.05208329 -0.3848435
Moved 258.3938 375 291.1558 0.05208329 -0.3736275
Moved 258.4102 375 294 0.05208329 -0.3626544
Moved 258.4253 374.4028 296.1943 0.05000979 -0.3541885
Moved 258.4404 374 300.1072 0.04861116 -0.3390926
Moved 258.4559 374 302.9744 0.04861116 -0.3280307
Moved 258.4708 374 304.9274 0.04861116 -0.3204964
Moved 258.4878 374 307.7352 0.04861116 -0.3096637
Moved 258.5038 374 309.8054 0.04861116 -0.3016767
Moved 258.5185 374 312.3965 0.04861116 -0.2916801
Moved 258.5325 374 313.2586 0.04861116 -0.2883542
Moved 258.5476 373 315.7755 0.0451389 -0.2786442
Moved 258.5633 373 318.4216 0.0451389 -0.2684354
Moved 258.5786 372.351 320.649 0.04288524 -0.2598417
Moved 258.5935 372 323.1777 0.04166662 -0.250086
Moved 258.6089 372 325.5276 0.04166662 -0.2410202
Moved 258.6244 372 326.9662 0.04166662 -0.2354698
Moved 258.6401 370.9484 328.0516 0.03801539 -0.2312826
Moved 258.6579 371 329.5 0.0381945 -0.2256944
Moved 258.6725 370.0426 330.9574 0.03487005 -0.2200717
Moved 258.688 370 332.3847 0.03472224 -0.2145652
Moved 258.7034 369.1738 334.6524 0.03185347 -0.2058163
Moved 258.7242 367.2958 337.7042 0.02533272 -0.1940426
Stationary 258.7356 367.2958 337.7042 0.02533272 -0.1940426
Moved 258.7493 366.1642 338.8358 0.02140358 -0.1896766
Moved 258.7644 363.5717 341.4283 0.01240164 -0.1796747
Moved 258.7796 362.3452 342 0.008143186 -0.1774691
Moved 258.7954 360.9055 343.0945 0.003143996 -0.1732463
Moved 258.8112 357.9365 344.5317 -0.007165074 -0.1677016
Moved 258.8269 356.028 345.972 -0.01379147 -0.1621452
Moved 258.8415 354.5853 347.4147 -0.01880102 -0.1565791
Moved 258.8575 352 348.5 -0.02777777 -0.1523921
Moved 258.8716 350.0677 350.9662 -0.03448732 -0.1428775
Moved 258.8869 347.1737 353.8263 -0.04453577 -0.1318431
Moved 258.9036 345.1529 356.6942 -0.05155236 -0.1207788
Moved 258.9182 342.4293 359.5707 -0.06100952 -0.1096809
Moved 258.9335 338.5631 363.1554 -0.07443375 -0.09585121
Moved 258.9496 335.6857 367.4715 -0.08442476 -0.07919946
Moved 258.9659 333 371.5 -0.09374998 -0.0636574
Moved 258.9801 330.6372 376.0443 -0.1019543 -0.04612581
Moved 258.9955 327.7533 381.4935 -0.1119678 -0.02510247
Moved 259.0113 325.8789 387.2421 -0.1184759 -0.002923953
Moved 259.0262 325 391.001 -0.1215278 0.01157808
Moved 259.0417 323.5608 396.7568 -0.126525 0.03378397
Moved 259.0586 322.1249 400.6254 -0.1315109 0.04870891
Moved 259.0739 322 404.9872 -0.1319444 0.0655372
Moved 259.0872 320.6481 406.7039 -0.1366386 0.07215994
Moved 259.1041 321 409.7762 -0.1354167 0.08401316
Moved 259.1191 321 414.0219 -0.1354167 0.1003928
Moved 259.1344 320 416.5325 -0.1388889 0.1100789
Moved 259.1498 320 418.2056 -0.1388889 0.116534
Moved 259.1653 320 420.6434 -0.1388889 0.1259389
Moved 259.187 320 423.1435 -0.1388889 0.1355844
Stationary 259.1989 320 423.1435 -0.1388889 0.1355844
Moved 259.21 319 424.627 -0.1423611 0.1413076
Moved 259.2268 319 426.0628 -0.1423611 0.1468472
Moved 259.2417 319 427.5 -0.1423611 0.1523918
Stationary 259.2571 319 427.5 -0.1423611 0.1523918
Moved 259.2727 319 428.3729 -0.1423611 0.1557594
Moved 259.2873 318.1808 429 -0.1452054 0.1581789
Stationary 259.3036 318 429 -0.1458333 0.1581789
Stationary 259.3198 318 429 -0.1458333 0.1581789
Moved 259.333 318 430.3745 -0.1458333 0.1634818
Moved 259.349 316.8943 430 -0.1496724 0.1620369
Stationary 259.3666 316.8943 430 -0.1496724 0.1620369
Stationary 259.38 317 430 -0.1493055 0.1620369
Moved 259.3945 315.5 430 -0.1545139 0.1620369
Stationary 259.412 315.5 430 -0.1545139 0.1620369
Moved 259.4248 313.9171 430 -0.16001 0.1620369
Stationary 259.4406 313.9171 430 -0.16001 0.1620369
Moved 259.459 311.0734 430 -0.169884 0.1620369
Moved 259.4731 309.5816 430 -0.1750637 0.1620369
Moved 259.4876 308.159 430 -0.1800033 0.1620369
Moved 259.5027 305.4406 430 -0.1894423 0.1620369
Moved 259.5191 303 430 -0.1979167 0.1620369
Moved 259.5343 302.1933 430 -0.2007178 0.1620369
Moved 259.5502 300.758 430 -0.2057013 0.1620369
Moved 259.5655 299.3158 430 -0.2107091 0.1620369
Moved 259.5812 297.8802 430 -0.2156938 0.1620369
Moved 259.602 296.5 430 -0.2204861 0.1620369
Stationary 259.6143 296.5 430 -0.2204861 0.1620369
Moved 259.6284 295.6276 430 -0.2235152 0.1620369
Moved 259.643 294.7495 430 -0.2265643 0.1620369
Moved 259.6576 293.9897 422.9283 -0.2292023 0.134754
Stationary 259.6729 293.9897 422.9283 -0.2292023 0.134754
Stationary 259.6898 293.9897 422.9283 -0.2292023 0.134754
Moved 259.7039 292.9042 423 -0.2329715 0.1350307
Stationary 259.7241 292.9042 423 -0.2329715 0.1350307
Stationary 259.7382 292.9042 423 -0.2329715 0.1350307
Moved 259.7498 291.9182 423 -0.2363952 0.1350307
Stationary 259.7655 291.9182 423 -0.2363952 0.1350307
Stationary 259.7812 291.9182 423 -0.2363952 0.1350307
Stationary 259.7964 292 423 -0.2361111 0.1350307
Stationary 259.8116 292 423 -0.2361111 0.1350307
Stationary 259.8274 292 423 -0.2361111 0.1350307
Moved 259.8427 290.751 423 -0.2404478 0.1350307
Stationary 259.8573 290.751 423 -0.2404478 0.1350307
Stationary 259.872 290.751 423 -0.2404478 0.1350307
Stationary 259.8882 290.751 423 -0.2404478 0.1350307
Stationary 259.9036 290.751 423 -0.2404478 0.1350307
Stationary 259.9194 290.751 423 -0.2404478 0.1350307
Stationary 259.9339 291 423 -0.2395833 0.1350307
Ended 259.9491 291 423 -0.2395833 0.1350307
Backspace 261.5516
Began 262.198 512 277 0.5277778 -0.4282408
Stationary 262.219 512 277 0.5277778 -0.4282408
Stationary 262.2318 512 277 0.5277778 -0.4282408
Stationary 262.248 512 277 0.5277778 -0.4282408
Stationary 262.2634 512 277 0.5277778 -0.4282408
Stationary 262.2775 512 277 0.5277778 -0.4282408
Stationary 262.2931 512 277 0.5277778 -0.4282408
Stationary 262.3091 512 277 0.5277778 -0.4282408
Moved 262.3246 512 267.6753 0.5277778 -0.4642158
Moved 262.3409 516.6568 266.3347 0.5439472 -0.4693876
Moved 262.3577 522.5 265.5 0.564236 -0.4726081
Moved 262.3711 519 265 0.5520834 -0.4745371
Stationary 262.3866 519 265 0.5520834 -0.4745371
Moved 262.402 519 263.5835 0.5520834 -0.480002
Stationary 262.4176 519 263.5835 0.5520834 -0.480002
Stationary 262.4329 519 264 0.5520834 -0.478395
Moved 262.4483 519 262.6273 0.5520834 -0.4836909
Stationary 262.4644 519 262.6273 0.5520834 -0.4836909
Moved 262.4783 519 261.9194 0.5520834 -0.4864223
Stationary 262.4943 519 262 0.5520834 -0.4861111
Stationary 262.5105 519 262 0.5520834 -0.4861111
Stationary 262.5251 519 262 0.5520834 -0.4861111
Stationary 262.5444 519 262 0.5520834 -0.4861111
Stationary 262.5548 519 262 0.5520834 -0.4861111
Stationary 262.5695 519 262 0.5520834 -0.4861111
Stationary 262.5858 519 262 0.5520834 -0.4861111
Moved 262.6024 510.1171 262 0.5212401 -0.4861111
Moved 262.6182 507.2327 262 0.5112245 -0.4861111
Moved 262.6335 503.0214 271.2833 0.4966022 -0.4502958
Moved 262.6497 501.3482 271.6518 0.4907923 -0.4488744
Moved 262.6647 496.4087 273.7275 0.4736412 -0.440866
Moved 262.6807 492.1035 277.8965 0.4586926 -0.4247819
Moved 262.6948 487.5133 281.4867 0.4427546 -0.4109309
Moved 262.7108 484.6342 284.3658 0.4327577 -0.3998235
Moved 262.7256 481.7582 286.6209 0.4227715 -0.3911231
Moved 262.742 478.8789 289.1211 0.4127739 -0.3814774
Moved 262.7574 477.8946 290.1054 0.4093562 -0.3776798
Moved 262.7722 475.8423 292.1577 0.4022303 -0.3697621
Moved 262.7877 472.9877 295.0123 0.3923183 -0.3587488
Moved 262.8051 470.0768 296.4616 0.3822112 -0.3531575
Moved 262.8191 468.2155 298.8922 0.3757485 -0.3437801
Moved 262.8336 465.3456 301.6544 0.3657832 -0.3331234
Moved 262.8489 464.2331 302.7669 0.3619204 -0.3288313
Moved 262.8648 463.0899 303.91 0.3579512 -0.3244213
Moved 262.8844 460.3609 305.3196 0.3484753 -0.3189831
Moved 262.8954 459.2416 306.7584 0.3445889 -0.3134321
Moved 262.9109 456.6205 308.1898 0.3354879 -0.3079098
Moved 262.9265 455.3698 309.6301 0.3311452 -0.302353
Moved 262.9412 452.8623 311.0688 0.3224385 -0.2968024
Moved 262.9571 451.4909 311.5091 0.3176768 -0.2951039
Moved 262.9731 450.2986 312.7014 0.3135366 -0.2905039
Moved 262.9883 448.9683 314.0317 0.3089176 -0.2853715
Moved 263.0042 447.5252 314 0.3039069 -0.2854938
Moved 263.0187 447.0826 315 0.30237 -0.2816359
Moved 263.0352 445.6395 316.3605 0.2973592 -0.2763868
Moved 263.0499 445 316.7988 0.2951389 -0.2746961
Moved 263.0663 443.7595 317 0.2908316 -0.2739197
Moved 263.0809 442.5 317 0.2864583 -0.2739197
Moved 263.0968 442.1847 318 0.2853636 -0.2700618
Moved 263.1116 440.7459 318 0.2803676 -0.2700618
Moved 263.1275 440.2578 319 0.2786728 -0.2662038
Moved 263.142 438.8109 319 0.2736489 -0.2662038
Stationary 263.1574 438.8109 319 0.2736489 -0.2662038
Moved 263.1729 436.9346 319 0.267134 -0.2662038
Stationary 263.1934 437 319 0.2673611 -0.2662038
Moved 263.2054 435.3915 319 0.2617761 -0.2662038
Moved 263.2195 433.9438 319 0.2567492 -0.2662038
Moved 263.2347 432.5085 319 0.2517654 -0.2662038
Stationary 263.2505 432.5085 319 0.2517654 -0.2662038
Moved 263.2662 430.6353 319 0.2452616 -0.2662038
Moved 263.2801 430.1928 319 0.2437252 -0.2662038
Moved 263.2979 429.5 319 0.2413194 -0.2662038
Moved 263.3149 428.8605 319 0.2390988 -0.2662038
Stationary 263.3278 428.8605 319 0.2390988 -0.2662038
Moved 263.343 428 319 0.2361111 -0.2662038
Moved 263.3584 427.3571 319 0.2338789 -0.2662038
Moved 263.374 426.5 319 0.2309027 -0.2662038
Moved 263.3893 425.7324 319 0.2282375 -0.2662038
Moved 263.4047 425.0271 319 0.2257885 -0.2662038
Stationary 263.4199 425 319 0.2256945 -0.2662038
Moved 263.4357 423.5 319 0.2204861 -0.2662038
Moved 263.4514 422.0369 319 0.2154058 -0.2662038
Moved 263.4667 421.5 319 0.2135417 -0.2662038
Moved 263.4854 420.1566 319 0.2088772 -0.2662038
Moved 263.4965 418.7274 319 0.2039146 -0.2662038
Moved 263.5156 415.5697 321.4302 0.1929505 -0.2568279
Moved 263.5289 413.2926 322.8537 0.1850438 -0.2513361
Moved 263.5434 409.2733 327.969 0.1710877 -0.2316012
Moved 263.56 404.9529 334.7294 0.1560865 -0.2055193
Moved 263.5752 401.7613 341.5967 0.1450045 -0.179025
Moved 263.5907 398.2875 348.425 0.1329426 -0.1526812
Moved 263.6059 393.9913 356.0145 0.1180252 -0.1234009
Moved 263.6204 391.1222 364.6333 0.1080632 -0.09014941
Moved 263.6373 387.6463 372.0612 0.09599402 -0.06149221
Moved 263.6531 384.963 381.1295 0.08667707 -0.02650649
Moved 263.6667 383.5412 388.2938 0.08174031 0.001133577
Moved 263.6826 381.1034 393.5865 0.07327556 0.02155292
Moved 263.6978 379.6523 399.391 0.06823704 0.04394661
Moved 263.7137 379.2094 402.5812 0.06669939 0.05625442
Moved 263.7291 377.7692 406.6925 0.06169855 0.07211608
Moved 263.7439 378 409 0.06249994 0.08101851
Moved 263.7659 375.7997 415.4005 0.05486026 0.1057117
Stationary 263.7763 375.7997 415.4005 0.05486026 0.1057117
Moved 263.7901 375.3898 417.2204 0.05343675 0.1127328
Moved 263.8067 375 420.1039 0.05208329 0.1238577
Moved 263.8211 375 422.9725 0.05208329 0.1349246
Moved 263.8371 374 424.8635 0.04861116 0.1422201
Moved 263.8534 374 427.7261 0.04861116 0.1532643
Moved 263.8686 373 429.4409 0.0451389 0.1598797
Moved 263.8826 373 430.8806 0.0451389 0.165434
Moved 263.8987 373 432.3158 0.0451389 0.1709713
Moved 263.9143 373 434.7548 0.0451389 0.1803808
Moved 263.9292 373 436.1942 0.0451389 0.1859344
Moved 263.9446 373 438.2625 0.0451389 0.1939136
Moved 263.9599 373 440.0689 0.0451389 0.2008829
Moved 263.9756 373 441.138 0.0451389 0.2050076
Moved 263.991 373 443.2432 0.0451389 0.2131295
Moved 264.0063 373 445.0634 0.0451389 0.2201519
Moved 264.0218 373 446.5 0.0451389 0.2256944
Moved 264.0425 373 448.9407 0.0451389 0.2351104
Moved 264.0534 373 450.3834 0.0451389 0.2406766
Moved 264.0669 373 451.8205 0.0451389 0.2462209
Moved 264.0827 373 452.9308 0.0451389 0.2505046
Moved 264.0983 373 454.3453 0.0451389 0.2559616
Moved 264.1136 373 455.7839 0.0451389 0.2615119
Moved 264.1295 373 456.5 0.0451389 0.2642747
Moved 264.1451 373 457.6634 0.0451389 0.2687629
Moved 264.1601 373 459.1 0.0451389 0.2743053
Moved 264.175 373 460.5 0.0451389 0.2797067
Stationary 264.1908 373 460.5 0.0451389 0.2797067
Moved 264.2064 373 462.1241 0.0451389 0.2859725
Moved 264.2223 373 463.5 0.0451389 0.2912807
Stationary 264.2375 373 463.5 0.0451389 0.2912807
Moved 264.2513 373 465.4202 0.0451389 0.2986887
Stationary 264.2671 373 465.4202 0.0451389 0.2986887
Moved 264.2837 373 466.3724 0.0451389 0.3023624
Moved 264.3045 373 467.3761 0.0451389 0.3062349
Stationary 264.3159 373 467.3761 0.0451389 0.3062349
Moved 264.3282 373 468.0826 0.0451389 0.3089607
Stationary 264.3441 373 468.0826 0.0451389 0.3089607
Moved 264.3596 373 469.0524 0.0451389 0.3127021
Stationary 264.3755 373 469.0524 0.0451389 0.3127021
Stationary 264.3905 373 469.0524 0.0451389 0.3127021
Moved 264.4063 373 470.1176 0.0451389 0.3168115
Stationary 264.4216 373 470.1176 0.0451389 0.3168115
Ended 264.4357 373 470 0.0451389 0.3163579
Began 265.0992 403 237 0.1493056 -0.5825617
Stationary 265.116 403 237 0.1493056 -0.5825617
Stationary 265.1309 403 237 0.1493056 -0.5825617
Stationary 265.1472 403 237 0.1493056 -0.5825617
Stationary 265.1619 403 237 0.1493056 -0.5825617
Stationary 265.1765 403 237 0.1493056 -0.5825617
Stationary 265.1961 403 237 0.1493056 -0.5825617
Stationary 265.2076 403 237 0.1493056 -0.5825617
Stationary 265.2233 403 237 0.1493056 -0.5825617
Stationary 265.2384 403 237 0.1493056 -0.5825617
Stationary 265.2539 403 237 0.1493056 -0.5825617
Stationary 265.2714 403 237 0.1493056 -0.5825617
Stationary 265.2867 403 237 0.1493056 -0.5825617
Stationary 265.3023 403 237 0.1493056 -0.5825617
Stationary 265.3173 403 237 0.1493056 -0.5825617
Stationary 265.3326 403 237 0.1493056 -0.5825617
Stationary 265.348 403 237 0.1493056 -0.5825617
Stationary 265.3629 403 237 0.1493056 -0.5825617
Stationary 265.378 403 237 0.1493056 -0.5825617
Stationary 265.394 403 237 0.1493056 -0.5825617
Stationary 265.4088 403 237 0.1493056 -0.5825617
Stationary 265.4232 403 237 0.1493056 -0.5825617
Stationary 265.4423 403 237 0.1493056 -0.5825617
Stationary 265.455 403 237 0.1493056 -0.5825617
Moved 265.4704 403 246.7303 0.1493056 -0.5450218
Moved 265.4868 403 248.1748 0.1493056 -0.5394491
Moved 265.5029 403 249.6078 0.1493056 -0.5339206
Moved 265.5168 403 251.0432 0.1493056 -0.5283827
Moved 265.5326 403 252.1162 0.1493056 -0.5242431
Moved 265.5483 398.8483 255.1862 0.1348901 -0.512399
Moved 265.564 394.974 257.026 0.1214374 -0.5053009
Moved 265.5806 393.5309 259.9382 0.1164268 -0.4940658
Moved 265.5957 392.1018 262.7964 0.1114646 -0.4830385
Moved 265.6092 390.6634 264.3367 0.10647 -0.4770962
Moved 265.6245 390.2218 268.5565 0.1049366 -0.4608162
Moved 265.6401 389.1119 270.7762 0.1010829 -0.4522521
Moved 265.6559 389 274.8671 0.1006944 -0.4364697
Moved 265.6772 386.8309 282.5073 0.09316279 -0.4069937
Stationary 265.6901 386.8309 282.5073 0.09316279 -0.4069937
Moved 265.7035 387 285.209 0.09375005 -0.3965703
Moved 265.7177 385.9597 288.0806 0.09013786 -0.3854917
Moved 265.7336 386 290.9668 0.09027779 -0.3743566
Moved 265.7491 385.308 292.384 0.08787497 -0.3688887
Moved 265.7646 385 294.0261 0.08680552 -0.3625537
Moved 265.7791 385 296.9551 0.08680552 -0.3512536
Moved 265.7944 385 297.907 0.08680552 -0.3475811
Moved 265.81 383.6471 299.3529 0.08210792 -0.3420027
Moved 265.8257 384 300.784 0.0833334 -0.3364815
Moved 265.8403 384 302.2404 0.0833334 -0.3308627
Moved 265.8561 382.5 303.5 0.07812499 -0.3260032
Moved 265.8719 383 304.7634 0.07986113 -0.3211291
Moved 265.8874 381.8006 306.1994 0.07569655 -0.3155888
Stationary 265.9063 381.8006 306.1994 0.07569655 -0.3155888
Moved 265.9181 380.9228 308.0772 0.07264853 -0.3083442
Moved 265.9331 381 309.5 0.07291659 -0.3028549
Moved 265.9491 380.0449 310.9551 0.06960049 -0.2972413
Moved 265.9654 380 312.3937 0.06944447 -0.291691
Moved 265.9796 378.5927 313.4073 0.06455779 -0.2877803
Moved 265.9951 378.0417 314.9583 0.06264493 -0.2817968
Moved 266.014 378 316.3965 0.06249994 -0.2762482
Moved 266.0261 377.1652 317.8348 0.05960136 -0.2706993
Moved 266.0417 376.5 318.5 0.05729168 -0.2681328
Moved 266.0569 376.2872 319 0.05655289 -0.2662038
Moved 266.0714 376 320.1515 0.05555555 -0.2617613
Stationary 266.0871 376 320.1515 0.05555555 -0.2617613
Moved 266.1029 374.6987 321.3013 0.05103722 -0.2573254
Stationary 266.1222 375 321 0.05208329 -0.2584878
Moved 266.1347 374.4297 322 0.05010321 -0.2546296
Stationary 266.1495 374 322 0.04861116 -0.2546296
Moved 266.1653 374 323.4478 0.04861116 -0.249044
Stationary 266.181 374 323.4478 0.04861116 -0.249044
Stationary 266.1941 374 323.4478 0.04861116 -0.249044
Moved 266.2123 373 324.3965 0.0451389 -0.245384
Stationary 266.2275 373 324 0.0451389 -0.2469136
Stationary 266.2416 373 324 0.0451389 -0.2469136
Moved 266.257 371.7638 325.2362 0.04084661 -0.2421442
Stationary 266.272 372 325 0.04166662 -0.2430557
Stationary 266.2868 372 325 0.04166662 -0.2430557
Stationary 266.303 372 325 0.04166662 -0.2430557
Moved 266.3183 370.954 325 0.03803476 -0.2430557
Stationary 266.3376 370.954 325 0.03803476 -0.2430557
Moved 266.3488 371 326.375 0.0381945 -0.2377508
Stationary 266.3653 371 326.375 0.0381945 -0.2377508
Moved 266.3804 369.751 326 0.03385782 -0.2391977
