reading week is just about here
Basic
0.6 0.6
432 129.6
Began 363.7656 303 441 -0.1319445 0.4089505
Stationary 363.7858 303 441 -0.1319445 0.4089505
Stationary 363.8002 303 441 -0.1319445 0.4089505
Stationary 363.8143 303 441 -0.1319445 0.4089505
Stationary 363.8292 303 441 -0.1319445 0.4089505
Stationary 363.8447 303 441 -0.1319445 0.4089505
Stationary 363.861 303 441 -0.1319445 0.4089505
Stationary 363.8766 303 441 -0.1319445 0.4089505
Stationary 363.8899 303 441 -0.1319445 0.4089505
Stationary 363.9074 303 441 -0.1319445 0.4089505
Stationary 363.9228 303 441 -0.1319445 0.4089505
Stationary 363.9386 303 441 -0.1319445 0.4089505
Stationary 363.9547 303 441 -0.1319445 0.4089505
Stationary 363.969 303 441 -0.1319445 0.4089505
Stationary 363.9841 303 441 -0.1319445 0.4089505
Stationary 364.0017 303 441 -0.1319445 0.4089505
Moved 364.0141 294.0511 441 -0.1526595 0.4089505
Moved 364.0329 289.5 441 -0.1631944 0.4089505
Moved 364.0471 292.1278 441 -0.1571116 0.4089505
Moved 364.0616 290.688 441 -0.1604444 0.4089505
Moved 364.0769 289.2485 441 -0.1637765 0.4089505
Moved 364.0919 287.811 441 -0.1671042 0.4089505
Moved 364.1082 285.5915 441 -0.1722419 0.4089505
Moved 364.1226 283.5612 441 -0.1769418 0.4089505
Moved 364.1392 280.7004 441 -0.1835638 0.4089505
Moved 364.1542 277.2265 441 -0.1916054 0.4089505
Moved 364.1703 271.8863 441 -0.2039669 0.4089505
Moved 364.1849 264.6569 441 -0.2207017 0.4089505
Moved 364.2007 257.4545 441 -0.2373739 0.4089505
Moved 364.2171 252.9003 441 -0.2479159 0.4089505
Moved 364.2334 245.5932 441 -0.2648304 0.4089505
Moved 364.2474 241.358 441 -0.2746342 0.4089505
Moved 364.2623 238.2835 441 -0.281751 0.4089505
Moved 364.2785 234.4086 441 -0.2907209 0.4089505
Moved 364.2939 230.3011 441 -0.3002288 0.4089505
Moved 364.3083 228.6562 441 -0.3040365 0.4089505
Moved 364.3249 226.3333 435.1666 -0.3094136 0.36394
Moved 364.3406 223.571 434 -0.315808 0.3549384
Moved 364.3554 222.3447 433.3447 -0.3186466 0.3498822
Moved 364.3717 219.8091 433 -0.324516 0.3472221
Moved 364.3858 218.5 433 -0.3275463 0.3472221
Moved 364.4012 216.0484 432 -0.3332213 0.3395063
Moved 364.4167 213.1681 430.584 -0.3398886 0.3285805
Moved 364.4327 212.5 429.5 -0.3414352 0.3202161
Moved 364.4479 204.3962 426.1981 -0.3601941 0.294738
Moved 364.4627 198.5325 421.8994 -0.3737674 0.261569
Moved 364.4783 190.7704 418.3852 -0.3917351 0.2344538
Moved 364.4934 186.2712 414.2712 -0.40215 0.2027096
Moved 364.5092 182.6324 412.6324 -0.4105732 0.1900646
Moved 364.5248 179.7648 410.8824 -0.4172111 0.1765616
Moved 364.5414 178.5 411 -0.4201389 0.1774691
Moved 364.5554 177.3214 409.3214 -0.4228671 0.1645171
Moved 364.5715 176.5 408.5 -0.4247685 0.158179
Moved 364.5866 175.7237 407.7238 -0.4265654 0.1521896
Stationary 364.6021 175.7237 407.7238 -0.4265654 0.1521896
Moved 364.6175 176 406.5696 -0.4259259 0.143284
Stationary 364.6318 176 406.5696 -0.4259259 0.143284
Moved 364.6478 176 405.8971 -0.4259259 0.1380949
Moved 364.6633 190.2197 403.4146 -0.39301 0.11894
Moved 364.6786 206.5516 401.1609 -0.3552045 0.1015507
Moved 364.6939 219.4808 398.4487 -0.325276 0.08062281
Moved 364.7089 228.2992 397.2834 -0.3048629 0.07163166
Moved 364.7257 235.7839 395.8432 -0.2875373 0.06051864
Moved 364.7408 240.7839 394.4054 -0.2759632 0.04942447
Moved 364.7581 244.0626 392.9687 -0.2683735 0.03833865
Moved 364.771 247.3831 391.8723 -0.2606872 0.0298785
Moved 364.7857 250.2242 391 -0.2541105 0.02314815
Moved 364.8033 253.0932 391 -0.2474695 0.02314815
Moved 364.817 255.8987 389.5507 -0.2409752 0.0119652
Moved 364.8337 258.773 389.1135 -0.2343217 0.008591547
Moved 364.8485 261.6581 389 -0.2276433 0.007716286
Moved 364.8629 273.669 389 -0.1998403 0.007716286
Moved 364.8793 286.8738 389 -0.1692737 0.007716286
Moved 364.8947 326.9712 405.8875 -0.07645552 0.1380212
Moved 364.9102 364.6191 414.2184 0.01069248 0.2023022
Moved 364.9264 392.1559 421.9282 0.07443488 0.2617917
Moved 364.9402 405.8451 426.4891 0.106123 0.2969842
Moved 364.962 419.5682 430.1263 0.1378895 0.3250484
Moved 364.9727 430.0039 432.001 0.162046 0.3395136
Moved 364.9872 437.4321 434.3729 0.179241 0.3578154
Moved 365.0024 446.0035 435 0.1990822 0.3626544
Moved 365.0169 451.7408 436.4352 0.2123628 0.3737282
Moved 365.0338 456.6566 437 0.2237421 0.3780865
Moved 365.0504 460.976 437 0.2337407 0.3780865
Moved 365.0636 462.759 437 0.237868 0.3780865
Moved 365.079 464.1971 437 0.241197 0.3780865
Stationary 365.0944 464.1971 437 0.241197 0.3780865
Stationary 365.1094 464.1971 437 0.241197 0.3780865
Moved 365.1252 446.1818 408.7455 0.199495 0.1600734
Moved 365.1414 435.0133 394.7667 0.1736419 0.05221191
Moved 365.1585 422.5657 380.5175 0.1448281 -0.05773521
Moved 365.1714 414 372 0.125 -0.1234566
Moved 365.187 404.4574 361.4575 0.1029107 -0.2048036
Moved 365.2034 395.8028 351.4366 0.08287688 -0.2821247
Moved 365.2178 387.245 344.5894 0.06306708 -0.3349587
Moved 365.2332 379.4961 337.3969 0.04512995 -0.3904557
Moved 365.2501 373.6421 330.3026 0.03157894 -0.4451957
Moved 365.2654 369.4478 325.6717 0.02186994 -0.4809283
Moved 365.2806 366.5648 322.5648 0.0151964 -0.5049011
Moved 365.2972 364.3471 320.6942 0.01006266 -0.519335
Moved 365.3104 362.9145 318.9145 0.006746551 -0.533067
Stationary 365.3266 363 319 0.006944438 -0.5324075
Moved 365.3399 361.3357 319 0.003091792 -0.5324075
Moved 365.3586 360.5 319 0.001157423 -0.5324075
