he is just like everyone else
Moved 349.8529 444.4857 489 0.293353 0.3896604
Moved 349.8689 436.3642 480.8873 0.2651533 0.3583612
Moved 349.8838 430.6618 478.8309 0.2453534 0.3504277
Moved 349.8996 424.4051 474.9367 0.2236287 0.3354039
Moved 349.9151 414.0188 469.5094 0.1875652 0.3144651
Moved 349.9302 404.1752 463.3051 0.153386 0.2905289
Moved 349.9456 397.9753 459.9876 0.1318584 0.2777298
Moved 349.9622 389.3549 454.2366 0.1019266 0.2555422
Moved 349.9774 383.5816 450.3489 0.08188038 0.2405436
Moved 349.9922 376.3308 445.9985 0.05670413 0.2237593
Moved 350.0079 370.5 442.5 0.03645837 0.2102622
Moved 350.0235 364.0112 438.5056 0.01392782 0.1948518
Moved 350.0382 355.3905 434.1953 -0.01600519 0.1782223
Moved 350.0549 350.4545 430.8727 -0.03314413 0.1654038
Moved 350.069 343.2568 427.7027 -0.0581362 0.1531739
Moved 350.0839 337.6504 423.8252 -0.07760278 0.1382144
Moved 350.1001 331.9073 420.9536 -0.09754412 0.1271357
Moved 350.1153 326.1352 418.0676 -0.117586 0.1160015
Moved 350.1309 322.6895 414.8447 -0.1295505 0.1035675
Moved 350.1467 317.9473 410.9473 -0.1460163 0.08853135
Moved 350.1628 312.1912 406.6434 -0.1660028 0.07192676
Moved 350.1779 306.421 404.2105 -0.1860383 0.06254043
Moved 350.1925 302.0099 400.0099 -0.2013545 0.04633426
Moved 350.2076 295.9236 396.4618 -0.2224874 0.03264574
Moved 350.2243 290.1797 393.5898 -0.2424317 0.02156575
Moved 350.2394 287.3546 391.5698 -0.2522408 0.01377206
Moved 350.2552 282.7916 387.7916 -0.2680847 -0.0008042653
Moved 350.2692 278.4785 384.6523 -0.2830606 -0.01291546
Moved 350.2848 274.1747 382.7831 -0.2980047 -0.02012712
Moved 350.3001 270.9138 380.9569 -0.309327 -0.02717242
Moved 350.3156 266.5543 378.0362 -0.3244644 -0.03844061
Moved 350.3307 264.1849 376.0924 -0.3326914 -0.04593978
Moved 350.3479 261.9245 373.9245 -0.3405398 -0.05430374
Moved 350.3634 258.9247 371.9247 -0.3509557 -0.06201885
Moved 350.3781 256.0501 370.0251 -0.360937 -0.06934766
Moved 350.3932 253.1889 368.5944 -0.3708719 -0.0748672
Moved 350.4094 252.1577 367.1577 -0.3744525 -0.08041016
Moved 350.4238 250.7239 365.7239 -0.3794309 -0.08594182
Moved 350.4387 249.2779 365.278 -0.3844516 -0.08766232
Moved 350.4546 248.5 364.5 -0.3871528 -0.09066369
Moved 350.4699 247.8903 363.8903 -0.3892698 -0.09301585
Ended 350.4852 248 364 -0.3888888 -0.09259258
Began 351.0065 398 367 0.1319444 -0.08101851
Stationary 351.0246 398 367 0.1319444 -0.08101851
Stationary 351.0396 398 367 0.1319444 -0.08101851
Stationary 351.0566 398 367 0.1319444 -0.08101851
Moved 351.0699 398 383.5927 0.1319444 -0.01700378
Moved 351.0904 398 390.8739 0.1319444 0.01108752
Moved 351.1012 398 400.0598 0.1319444 0.04652664
Moved 351.1165 398 407.4045 0.1319444 0.07486314
Moved 351.1329 398 415.912 0.1319444 0.1076852
Moved 351.1497 390.2417 423.55 0.1050058 0.1371528
Moved 351.1649 388.8029 432.1824 0.1000102 0.1704566
Moved 351.1795 387.3634 440.183 0.09501188 0.2013232
Moved 351.1945 385.9133 447.4335 0.08997678 0.2292957
Moved 351.2114 384.5 453 0.08506939 0.2507715
Moved 351.2246 383.2727 458.909 0.0808081 0.2735686
Moved 351.2408 381.9225 465.3874 0.0761199 0.2985623
Moved 351.2585 380.4924 470.5229 0.07115409 0.3183751
Moved 351.2719 380 474.8391 0.06944447 0.3350272
Moved 351.2865 378.6149 479.1552 0.06463512 0.3516788
Moved 351.3038 378.1733 484.3067 0.0631018 0.3715535
Moved 351.3174 378 490.0474 0.06249994 0.3937012
Moved 351.3325 378 492 0.06249994 0.4012344
Moved 351.3494 377.2103 496.5794 0.05975797 0.4189019
Moved 351.3652 377 499.4498 0.05902782 0.4299758
Moved 351.3797 377 502.3287 0.05902782 0.4410827
Moved 351.395 377 505.2061 0.05902782 0.4521838
Moved 351.4113 377 506.5 0.05902782 0.4571759
Moved 351.4262 377 507.9805 0.05902782 0.4628877
Moved 351.4409 377 509.4194 0.05902782 0.4684387
Moved 351.4563 376.4468 509.5532 0.05710691 0.4689552
Moved 351.4722 375.5 510.5 0.05381941 0.4726079
Moved 351.4875 376 510 0.05555555 0.4706789
Moved 351.5021 376 511.5 0.05555555 0.476466
Stationary 351.5184 376 511.5 0.05555555 0.476466
Moved 351.5333 375 511 0.05208329 0.4745368
Moved 351.5498 371.4428 511 0.03973201 0.4745368
Moved 351.5658 367.0953 502.4167 0.02463639 0.4414222
Moved 351.579 357.6797 492.9596 -0.008056611 0.4049366
Moved 351.5947 345.5259 480.5259 -0.05025729 0.356967
Moved 351.6117 334.3901 468.7885 -0.08892335 0.3116837
Moved 351.6263 324.7175 457.6772 -0.1225086 0.2688162
Moved 351.6418 316.1248 449.1248 -0.1523442 0.235821
Moved 351.6581 307.4769 439.5564 -0.1823719 0.1989057
Moved 351.672 302.0602 432.0844 -0.2011797 0.1700784
Moved 351.6881 291.9881 420.5579 -0.2361523 0.1256089
Moved 351.7034 285.6935 412.8322 -0.2580088 0.09580293
Moved 351.7177 279.86 406.86 -0.2782637 0.07276246
Moved 351.7339 274.0784 399.348 -0.298339 0.04378065
Moved 351.7585 264.1899 386.5865 -0.332674 -0.005453427
Moved 351.7714 261.4351 382.6526 -0.3422393 -0.02063021
Stationary 351.7826 261.4351 382.6526 -0.3422393 -0.02063021
Moved 351.7949 257.5343 378.5343 -0.3557837 -0.03651889
Moved 351.8119 254.8275 375.2412 -0.3651823 -0.04922384
Moved 351.8271 251.9536 370.9304 -0.3751611 -0.06585497
Moved 351.8412 249.0842 368.0842 -0.3851242 -0.07683565
Moved 351.8564 247.0992 364.1985 -0.3920165 -0.09182682
Moved 351.8728 245.6604 362.6604 -0.3970124 -0.09776079
Moved 351.8885 244.5 360 -0.4010416 -0.1080248
Moved 351.9052 243.1363 359.1363 -0.4057768 -0.111357
Moved 351.9194 241.6938 357.6938 -0.4107853 -0.1169222
Moved 351.9352 242 356.5 -0.4097222 -0.1215279
Moved 351.9501 240.9131 355.9131 -0.4134962 -0.1237922
Stationary 351.9654 240.9131 355.9131 -0.4134962 -0.1237922
Stationary 351.9809 241 356 -0.4131944 -0.1234569
Stationary 351.997 241 356 -0.4131944 -0.1234569
Stationary 352.0116 241 356 -0.4131944 -0.1234569
Moved 352.0261 250.2581 363.2007 -0.3810483 -0.09567613
Moved 352.0426 255.9175 367.4381 -0.3613977 -0.07932827
Moved 352.0593 265.5052 373.6465 -0.3281071 -0.05537609
Moved 352.0738 272.8203 379.4563 -0.3027071 -0.03296192
Moved 352.0881 282.0453 386.2363 -0.2706759 -0.006804583
Moved 352.1045 290.469 393.2241 -0.2414271 0.02015461
Moved 352.1198 296.5151 398.2626 -0.2204335 0.03959338
Moved 352.1355 305.7062 404.9219 -0.18852 0.06528489
Moved 352.1507 311.8885 409.6664 -0.1670538 0.08358931
Moved 352.1657 317.9677 414.9677 -0.1459456 0.1040417
Moved 352.1815 324.4583 420.3666 -0.1234087 0.1248712
Moved 352.1978 328.5 424.5 -0.109375 0.1408178
Moved 352.212 332.9075 428.9075 -0.09407125 0.1578219
Moved 352.2274 337.1095 434.1369 -0.07948077 0.1779971
Moved 352.2437 341.4287 439.9049 -0.06448372 0.2002503
Moved 352.2587 345.7366 445.7366 -0.04952557 0.2227491
Moved 352.2736 348.7018 448.7018 -0.03922969 0.2341891
Moved 352.2932 351.5976 453.5975 -0.02917513 0.2530768
Moved 352.3047 354.446 456.446 -0.01928478 0.2640662
Moved 352.3193 356.3458 459.3458 -0.01268834 0.2752537
Moved 352.3355 357.8391 462.5173 -0.007503107 0.2874894
Moved 352.351 360.4442 464.2221 0.001542568 0.2940667
Moved 352.3663 361.6614 467.3229 0.005768835 0.3060295
Moved 352.3814 363.0971 469.097 0.01075372 0.3128743
Moved 352.3969 364.5 470.5 0.01562506 0.3182868
Stationary 352.4124 364.5 470.5 0.01562506 0.3182868
Moved 352.4276 365.374 471.374 0.01865953 0.3216587
Moved 352.4434 366.3729 472.3729 0.02212808 0.3255124
Stationary 352.4585 366.3729 472.3729 0.02212808 0.3255124
Ended 352.4745 367.427 473 0.0257881 0.3279319
Began 353.0717 491 366 0.4548611 -0.08487666
Stationary 353.091 491 366 0.4548611 -0.08487666
Stationary 353.1073 491 366 0.4548611 -0.08487666
Moved 353.1205 480.094 379.0872 0.4169931 -0.03438584
Moved 353.1378 475 390 0.3993055 0.007715931
Moved 353.1537 467.3615 403.3373 0.3727829 0.05917154
Moved 353.1674 462.8646 413.6492 0.3571687 0.09895518
Moved 353.1837 458.3692 427.7079 0.3415596 0.1531939
Moved 353.201 454.2193 440.3422 0.3271502 0.2019373
Moved 353.2145 451.6128 449.8552 0.3181 0.2386388
Moved 353.2301 449.8759 457.6208 0.3120689 0.2685986
Moved 353.2454 448.5 464.5 0.3072916 0.2951388
Moved 353.2605 447.3291 469.3547 0.3032259 0.3138682
Moved 353.2769 447 476.5375 0.3020833 0.3415797
Moved 353.2905 446 480.6442 0.2986111 0.3574236
Moved 353.3084 445.0523 483.8953 0.2953205 0.3699664
Moved 353.3282 445 490.519 0.2951389 0.3955208
Stationary 353.3393 445 490.519 0.2951389 0.3955208
Moved 353.3531 445 493.3911 0.2951389 0.4066014
Moved 353.3684 443.8045 494.1955 0.2909878 0.4097046
Moved 353.3839 444 495.707 0.2916667 0.4155361
Moved 353.3985 444 497.1415 0.2916667 0.4210706
Moved 353.414 444 498.5819 0.2916667 0.4266276
Stationary 353.4286 444 499 0.2916667 0.4282407
Stationary 353.445 444 499 0.2916667 0.4282407
Moved 353.4617 442.6271 500.3729 0.2868997 0.4335371
Stationary 353.4772 442.6271 500.3729 0.2868997 0.4335371
Moved 353.4909 443 500 0.2881944 0.4320986
Stationary 353.5081 443 500 0.2881944 0.4320986
Moved 353.5217 441.8911 500 0.2843439 0.4320986
Stationary 353.538 442 500 0.2847221 0.4320986
Moved 353.5526 440.801 488.0102 0.280559 0.3858416
Moved 353.568 440 478.5103 0.2777778 0.3491907
Moved 353.584 439.2003 470.4022 0.2750011 0.3179097
Moved 353.5997 439 457.3564 0.2743055 0.2675785
Moved 353.6144 439 446.3959 0.2743055 0.2252926
Moved 353.6301 437.9635 434.6713 0.2707066 0.1800587
Moved 353.6466 436.5162 421.646 0.2656814 0.129807
Moved 353.6618 437 415.4811 0.2673611 0.1060228
Moved 353.6765 437 408.2074 0.2673611 0.07796057
Moved 353.6925 437 401.945 0.2673611 0.05380012
Moved 353.708 437 395.3444 0.2673611 0.0283346
Moved 353.7286 437 385.5671 0.2673611 -0.009386274
Stationary 353.7396 437 385.5671 0.2673611 -0.009386274
Moved 353.753 437 382.4996 0.2673611 -0.02122078
Moved 353.7688 437 380.311 0.2673611 -0.02966457
Moved 353.784 437 377.7446 0.2673611 -0.03956582
Moved 353.8001 437 376.5 0.2673611 -0.04436728
Stationary 353.8151 437 376.5 0.2673611 -0.04436728
Moved 353.8305 437 374.8925 0.2673611 -0.05056934
Moved 353.8472 437 373.5 0.2673611 -0.05594147
Stationary 353.8618 437 373.5 0.2673611 -0.05594147
Moved 353.8761 437 371.5771 0.2673611 -0.06335976
Moved 353.892 437 371.1368 0.2673611 -0.06505883
Stationary 353.9104 437 371 0.2673611 -0.06558653
Moved 353.9229 437 369.7253 0.2673611 -0.0705042
Stationary 353.9377 437 370 0.2673611 -0.06944455
Stationary 353.9549 437 370 0.2673611 -0.06944455
Moved 353.9686 436.2959 370 0.2649162 -0.06944455
Moved 353.9852 433.716 370 0.2559584 -0.06944455
Moved 354.0008 426.9806 370 0.2325714 -0.06944455
Moved 354.0158 417.9344 380.1093 0.2011612 -0.03044246
Moved 354.0318 405.9889 388.7353 0.1596838 0.002836651
Moved 354.0471 394.452 397.9795 0.1196249 0.03850107
Moved 354.0626 383.9236 406.0546 0.08306816 0.06965495
Moved 354.0766 374.3018 412.7988 0.04965886 0.09567448
Moved 354.0932 363.9728 419.392 0.0137943 0.121111
Moved 354.1151 347.9677 429.2743 -0.04177898 0.1592371
Stationary 354.1263 347.9677 429.2743 -0.04177898 0.1592371
Moved 354.1395 342.5714 432.6572 -0.06051592 0.1722883
Moved 354.1542 334.3153 436.8423 -0.08918285 0.1884348
Moved 354.1698 326.8206 441.0897 -0.1152062 0.2048212
Moved 354.1859 318.7159 444.0947 -0.1433478 0.2164148
Moved 354.202 313.0305 447.4771 -0.1630885 0.2294641
Moved 354.2164 307.2849 450.8575 -0.1830384 0.2425058
Moved 354.2315 302.922 452.3593 -0.1981874 0.2482997
Moved 354.2482 299.5 453.5 -0.2100694 0.2527004
Moved 354.2629 296.1905 455.9365 -0.2215609 0.2621006
Moved 354.2776 291.8848 458.7435 -0.2365111 0.2729299
Moved 354.2928 287.5639 459.812 -0.251514 0.2770524
Moved 354.3094 284.5066 461.2467 -0.2621297 0.2825875
Moved 354.3231 281.3158 463 -0.273209 0.2893517
Moved 354.3396 278.7623 464.1188 -0.2820753 0.2936683
Moved 354.3567 276 465.5 -0.2916667 0.2989968
Moved 354.3708 275.2826 465.7174 -0.2941576 0.2998355
Moved 354.3857 273.8404 466 -0.2991651 0.3009257
Moved 354.4025 273.3974 467 -0.3007035 0.3047838
Moved 354.4164 271.9603 467 -0.3056934 0.3047838
Moved 354.4315 272 468.4829 -0.3055555 0.3105048
Moved 354.4481 271 468 -0.3090278 0.3086418
Ended 354.4706 270 468 -0.3125 0.3086418
Began 355.1995 273 512 -0.3020833 0.478395
Stationary 355.2168 273 512 -0.3020833 0.478395
Stationary 355.2316 273 512 -0.3020833 0.478395
Stationary 355.2471 273 512 -0.3020833 0.478395
Stationary 355.2628 273 512 -0.3020833 0.478395
Stationary 355.2791 273 512 -0.3020833 0.478395
Moved 355.2953 284.7905 498.8994 -0.261144 0.4278526
Moved 355.3119 283.5 497.5 -0.265625 0.4224536
Moved 355.3252 286.6182 491.7636 -0.2547979 0.4003224
Moved 355.3415 290.7451 482.2615 -0.2404685 0.3636633
Moved 355.3589 293.3742 472.1902 -0.2313395 0.3248076
Moved 355.3725 296.2646 464.3385 -0.2213035 0.2945156
Moved 355.3865 297.5732 456.1343 -0.2167599 0.2628635
Moved 355.406 300.0067 448.9834 -0.2083103 0.2352753
Moved 355.4183 301.442 441.7897 -0.2033262 0.207522
Moved 355.4344 304.0575 435.2988 -0.1942448 0.1824797
Moved 355.4501 305.9635 426.2191 -0.1876267 0.14745
Moved 355.4654 307.4022 416.1846 -0.1826313 0.1087367
Moved 355.4805 309.8524 410.7382 -0.1741236 0.08772419
Moved 355.496 311.2801 404.8796 -0.1691663 0.06512205
Moved 355.5166 315.3095 392.2263 -0.1551754 0.01630524
Stationary 355.5276 315.3095 392.2263 -0.1551754 0.01630524
Moved 355.5412 317.4525 385.6426 -0.1477345 -0.009095109
Moved 355.5573 319.4727 376.3184 -0.1407199 -0.04506817
Moved 355.573 322.3418 366.8036 -0.1307576 -0.08177604
Moved 355.5883 325.2274 359.3179 -0.1207382 -0.1106565
Moved 355.6028 328.1153 351.7117 -0.1107108 -0.140001
Moved 355.6188 330.984 344.54 -0.10075 -0.1676699
Moved 355.6343 334.87 338.2601 -0.08725709 -0.1918979
Moved 355.6502 338.0648 331.8705 -0.076164 -0.216549
Moved 355.6652 342.4032 323.1937 -0.06110012 -0.2500245
Moved 355.6807 344.813 318.374 -0.0527326 -0.2686191
Moved 355.6966 347.6904 309.9286 -0.04274159 -0.3012013
Moved 355.7117 350.5908 304.0231 -0.03267087 -0.3239852
Moved 355.727 352.2341 300.5318 -0.02696492 -0.3374546
Moved 355.7426 353 297.6542 -0.02430558 -0.3485563
Moved 355.7585 353.8112 296.1888 -0.02148896 -0.35421
Moved 355.7736 355.1767 293.6467 -0.01674771 -0.3640176
Moved 355.789 355 292.3813 -0.01736112 -0.3688994
Moved 355.8043 356.0545 290.9455 -0.01369953 -0.3744386
Moved 355.8253 357.5 288.5 -0.008680522 -0.3838736
Stationary 355.8363 357.5 288.5 -0.008680522 -0.3838736
Moved 355.8499 357 287.8148 -0.01041666 -0.3865169
Moved 355.865 357 286.5 -0.01041666 -0.3915895
Moved 355.8805 358 286.0764 -0.006944462 -0.3932237
Moved 355.8964 358 285.5 -0.006944462 -0.3954476
Moved 355.9115 358 284.6266 -0.006944462 -0.3988172
Stationary 355.9265 358 284.6266 -0.006944462 -0.3988172
Moved 355.9422 358 283.7739 -0.006944462 -0.402107
Stationary 355.9585 358 284 -0.006944462 -0.4012345
Stationary 355.974 358 284 -0.006944462 -0.4012345
Stationary 355.9886 358 284 -0.006944462 -0.4012345
Moved 356.0041 350.7485 295.3952 -0.03212318 -0.3572717
Moved 356.0202 342 304 -0.06250001 -0.324074
Moved 356.0355 337.2036 311.7455 -0.07915415 -0.2941919
Moved 356.0502 330.0603 323.1036 -0.1039573 -0.2503721
Moved 356.0664 323.6838 333.6324 -0.1260979 -0.2097516
Moved 356.0819 319.1623 343.9546 -0.1417975 -0.1699284
Moved 356.0981 314.7749 352.4503 -0.1570317 -0.1371518
Moved 356.118 305.1524 376.9778 -0.1904432 -0.0425241
Stationary 356.1288 305.1524 376.9778 -0.1904432 -0.0425241
Moved 356.1434 302.545 388.0924 -0.1994964 0.0003565093
Moved 356.159 300.8314 395.8432 -0.2054466 0.0302592
Moved 356.1742 298.4023 405.586 -0.2138807 0.06784716
Moved 356.1891 295.9249 414.2252 -0.2224829 0.1011775
Moved 356.2046 296 419.5242 -0.2222222 0.1216209
Moved 356.2209 294.4211 428.8943 -0.2277043 0.1577713
Moved 356.2365 292.9824 436.0878 -0.2326999 0.185524
Moved 356.2528 293 441.8256 -0.2326389 0.2076606
Moved 356.2663 293 445.6852 -0.2326389 0.2225508
Moved 356.2821 293 447.3339 -0.2326389 0.2289114
Moved 356.2968 293 450.7745 -0.2326389 0.2421853
Moved 356.3121 293 452.7678 -0.2326389 0.2498758
Moved 356.3277 293 454.2833 -0.2326389 0.2557226
Moved 356.3439 293 455.7192 -0.2326389 0.2612623
Moved 356.3609 293 457.1605 -0.2326389 0.2668226
Moved 356.3741 293 458.5988 -0.2326389 0.2723716
Moved 356.3935 293 459.5 -0.2326389 0.2758487
Moved 356.4069 293 460 -0.2326389 0.2777777
Moved 356.4202 293 460.6872 -0.2326389 0.2804288
Moved 356.4352 293 462.0291 -0.2326389 0.2856058
Stationary 356.4511 293 462.0291 -0.2326389 0.2856058
Moved 356.466 293 463 -0.2326389 0.2893517
Stationary 356.4821 293 463 -0.2326389 0.2893517
Moved 356.4977 293 464 -0.2326389 0.2932098
Stationary 356.513 293 464 -0.2326389 0.2932098
Moved 356.5283 293 465.5 -0.2326389 0.2989968
Stationary 356.5434 293 465.5 -0.2326389 0.2989968
Moved 356.5602 293 465 -0.2326389 0.2970678
Moved 356.5748 293 466 -0.2326389 0.3009257
Stationary 356.5897 293 466 -0.2326389 0.3009257
Stationary 356.6047 293 466 -0.2326389 0.3009257
Stationary 356.62 293 466 -0.2326389 0.3009257
Moved 356.6355 293 467.3734 -0.2326389 0.3062246
Stationary 356.6514 293 467 -0.2326389 0.3047838
Stationary 356.6712 293 467 -0.2326389 0.3047838
Stationary 356.6828 293 467 -0.2326389 0.3047838
Stationary 356.6959 293 467 -0.2326389 0.3047838
Moved 356.713 293 468.374 -0.2326389 0.3100845
Stationary 356.7285 293 468 -0.2326389 0.3086418
Stationary 356.7435 293 468 -0.2326389 0.3086418
Stationary 356.7593 293 468 -0.2326389 0.3086418
Moved 356.7744 293 468.6748 -0.2326389 0.3112453
Stationary 356.7903 293 469 -0.2326389 0.3125
Stationary 356.8057 293 469 -0.2326389 0.3125
Stationary 356.8192 293 469 -0.2326389 0.3125
Stationary 356.8343 293 469 -0.2326389 0.3125
Stationary 356.85 293 469 -0.2326389 0.3125
Stationary 356.8657 293 469 -0.2326389 0.3125
Stationary 356.8812 293 469 -0.2326389 0.3125
Stationary 356.896 293 469 -0.2326389 0.3125
Stationary 356.9122 293 469 -0.2326389 0.3125
Stationary 356.9325 293 469 -0.2326389 0.3125
Stationary 356.9435 293 469 -0.2326389 0.3125
Stationary 356.9587 293 469 -0.2326389 0.3125
Moved 356.9742 293 470.3729 -0.2326389 0.3177963
Stationary 356.9893 293 470.3729 -0.2326389 0.3177963
Stationary 357.0045 293 470.3729 -0.2326389 0.3177963
Stationary 357.0204 293 470.3729 -0.2326389 0.3177963
Stationary 357.0363 293 470 -0.2326389 0.3163579
Stationary 357.0518 293 470 -0.2326389 0.3163579
Stationary 357.0677 293 470 -0.2326389 0.3163579
Moved 357.0829 303.5 470 -0.1961806 0.3163579
Moved 357.0981 303.7623 470 -0.1952698 0.3163579
Moved 357.1134 305.3122 470 -0.1898883 0.3163579
Moved 357.1292 307.7505 470 -0.1814218 0.3163579
Moved 357.146 310.3704 470 -0.172325 0.3163579
Moved 357.1606 311.6146 470 -0.1680048 0.3163579
Moved 357.1765 314.0978 470 -0.1593825 0.3163579
Moved 357.1921 315.4919 470 -0.1545419 0.3163579
Moved 357.2128 318.066 470 -0.1456041 0.3163579
Stationary 357.2242 318.066 470 -0.1456041 0.3163579
Moved 357.237 319.5 470 -0.140625 0.3163579
Moved 357.2533 320.9382 470 -0.1356313 0.3163579
Moved 357.2692 321.5 470 -0.1336806 0.3163579
Moved 357.2838 322.8153 470 -0.1291135 0.3163579
Moved 357.2998 323.5 470 -0.1267361 0.3163579
Stationary 357.3145 323.5 470 -0.1267361 0.3163579
Moved 357.3291 324.2241 470 -0.124222 0.3163579
Stationary 357.3455 324.2241 470 -0.124222 0.3163579
Moved 357.3625 325.2264 470 -0.1207416 0.3163579
Moved 357.3756 326.0571 470 -0.1178572 0.3163579
Stationary 357.391 326.0571 470 -0.1178572 0.3163579
Stationary 357.4058 326.0571 470 -0.1178572 0.3163579
Moved 357.4236 327.2492 470 -0.1137181 0.3163579
Stationary 357.4384 327.2492 470 -0.1137181 0.3163579
Moved 357.4537 328.2214 470 -0.1103424 0.3163579
Moved 357.4744 329.1917 470 -0.1069732 0.3163579
Stationary 357.4857 329.1917 470 -0.1069732 0.3163579
Moved 357.4992 330.0866 470 -0.1038659 0.3163579
Moved 357.5144 331.5 470 -0.09895831 0.3163579
Stationary 357.5307 331.5 470 -0.09895831 0.3163579
Moved 357.5466 335.4966 470 -0.08508108 0.3163579
Moved 357.5615 341.0614 470 -0.06575912 0.3163579
Moved 357.5779 348.7549 470 -0.03904536 0.3163579
Moved 357.593 355.8008 470 -0.01458064 0.3163579
Moved 357.6096 362.9881 470 0.01037538 0.3163579
Moved 357.6234 371.6188 470 0.04034295 0.3163579
Moved 357.6385 378.5468 465.4532 0.0643988 0.2988161
Moved 357.6542 386.7971 461.0676 0.09304538 0.2818966
Moved 357.6689 395.3829 459.6028 0.1228572 0.2762455
Moved 357.6842 404.1904 457.3239 0.1534387 0.2674529
Moved 357.7007 410.1076 455.7231 0.1739846 0.2612772
Moved 357.7199 416.8444 454.2889 0.1973763 0.2557439
Moved 357.7312 421.4349 452.855 0.2133155 0.2502122
Moved 357.7459 425.5 453 0.2274306 0.2507715
Moved 357.7617 428.4426 452 0.2376478 0.2469135
Moved 357.7765 431.3335 452 0.2476856 0.2469135
Moved 357.7918 433.6022 451.3978 0.2555632 0.2445901
Moved 357.8076 436.0865 451 0.2641894 0.2430554
Moved 357.8228 438.4875 451 0.2725261 0.2430554
Moved 357.8382 440.838 451 0.2806876 0.2430554
Moved 357.8559 442.3605 451 0.285974 0.2430554
Moved 357.8712 443.4694 450 0.2898243 0.2391974
Moved 357.8853 444.896 450 0.2947778 0.2391974
Moved 357.9003 445.5 450 0.2968749 0.2391974
Moved 357.9159 446.777 450 0.301309 0.2391974
Moved 357.9316 447.5 450 0.3038195 0.2391974
Moved 357.9525 449.0517 450 0.3092073 0.2391974
Stationary 357.9637 449.0517 450 0.3092073 0.2391974
Moved 357.9774 449 448.8795 0.3090277 0.2348745
Stationary 357.9935 449 448.8795 0.3090277 0.2348745
Moved 358.0081 449 445.9195 0.3090277 0.2234547
Moved 358.0236 449 440.0666 0.3090277 0.2008741
Moved 358.0395 441.6322 426.6322 0.2834451 0.1490439
Moved 358.055 432.7493 410.8737 0.2526018 0.0882473
Moved 358.0692 427.7615 398.7134 0.2352831 0.04133242
Moved 358.0879 424.1731 390.4039 0.2228233 0.00927407
Moved 358.102 418.6123 375.1838 0.203515 -0.0494453
Moved 358.117 415.6239 362.0796 0.1931384 -0.1000017
Moved 358.1324 413.761 353.8049 0.1866701 -0.1319255
Moved 358.1474 411.6639 345.6597 0.1793885 -0.1633499
Moved 358.1667 409.8842 339.5368 0.173209 -0.1869723
Moved 358.1786 408.4582 333.8329 0.1682577 -0.2089782
Moved 358.1935 407.28 329.1199 0.1641667 -0.2271607
Moved 358.209 405.9304 322.6519 0.1594806 -0.2521146
Moved 358.2251 404.5023 317.5118 0.154522 -0.2719451
Moved 358.2394 403.0487 311.1949 0.1494747 -0.2963161
Moved 358.2575 401.6325 308.2651 0.1445573 -0.3076194
Moved 358.2701 401.1836 303.5509 0.1429987 -0.3258067
Moved 358.2855 399.7423 297.9694 0.1379943 -0.3473405
Moved 358.3021 398.5 296 0.1336806 -0.3549384
Moved 358.3163 399 293.34 0.1354167 -0.3652008
