coming up with killer sound bites
Moved 934.5024 419.5793 382.9483 0.1034363 -0.02923436
Moved 934.5196 423.4451 392.0386 0.1101477 0.02337138
Moved 934.5337 425.2725 397.8174 0.1133203 0.05681356
Moved 934.5494 429.5 404.5 0.1206597 0.0954862
Moved 934.5671 432.7102 411.517 0.126233 0.1360939
Moved 934.5795 435.5361 418.3403 0.1311391 0.1755807
Moved 934.5957 438.8987 424.1646 0.1369769 0.2092856
Moved 934.6151 441.9902 429.9804 0.1423441 0.2429421
Moved 934.6263 444.7198 436.7994 0.147083 0.2824041
Moved 934.6418 447 441 0.1510417 0.3067129
Moved 934.6573 449.6064 445.4095 0.1555665 0.3322313
Moved 934.6734 451.168 449.504 0.1582778 0.3559258
Moved 934.688 452.5 452 0.1605903 0.3703704
Moved 934.7034 454.9026 454.8053 0.1647615 0.3866047
Moved 934.7202 456.2578 456.2579 0.1671143 0.3950108
Moved 934.7336 457.6248 457.6248 0.1694874 0.4029214
Moved 934.7498 458.995 458.995 0.1718663 0.4108506
Moved 934.7658 460.0248 461.0496 0.1736541 0.4227406
Moved 934.7796 461.3978 462.3978 0.1760378 0.4305431
Moved 934.7949 463.7599 462.7599 0.1801387 0.4326386
Moved 934.8127 465.1217 464.1218 0.182503 0.4405197
Moved 934.8273 466.4843 465 0.1848686 0.4456019
Moved 934.8413 468.6883 465.8441 0.1886949 0.4504869
Moved 934.8578 470.2086 466 0.1913344 0.4513888
Moved 934.8724 471.5 466 0.1935764 0.4513888
Moved 934.8892 473.1654 467 0.1964677 0.4571759
Moved 934.9044 475.9031 467 0.2012206 0.4571759
Moved 934.9203 478.6053 467 0.2059119 0.4571759
Moved 934.9349 481.3415 467 0.2106623 0.4571759
Moved 934.9597 486.7934 467 0.2201274 0.4571759
Moved 934.98 488.5199 467 0.2231248 0.4571759
Moved 934.9948 490.4114 467 0.2264086 0.4571759
Moved 935.0103 492.7899 467 0.230538 0.4571759
Moved 935.0269 493.7553 467 0.232214 0.4571759
Moved 935.0426 495.5536 460.7857 0.2353361 0.4212137
Moved 935.0579 497.1629 455.5114 0.23813 0.390691
Moved 935.0728 498.5 451.5 0.2404514 0.3674769
Moved 935.0891 499 447.2007 0.2413194 0.3425966
Moved 935.1038 499 441.7546 0.2413194 0.3110802
Moved 935.1192 499 439.2194 0.2413194 0.2964083
Moved 935.1348 499 428.6949 0.2413194 0.2355028
Moved 935.1498 499 419.4226 0.2413194 0.1818438
Moved 935.166 499 412.7352 0.2413194 0.1431436
Moved 935.185 499 405.8831 0.2413194 0.1034903
Moved 935.1967 490.7219 400.2697 0.2269478 0.07100493
Moved 935.211 490.5 395 0.2265625 0.04050935
Moved 935.2264 487.5674 389.1348 0.2214711 0.006566843
Moved 935.2422 484.0141 382.0282 0.2153022 -0.03455904
Moved 935.2574 479.9021 375.1702 0.2081633 -0.07424673
Moved 935.2727 477.5425 370.3562 0.2040668 -0.1021051
Moved 935.2888 473.7116 365.7116 0.197416 -0.1289838
Moved 935.3036 471.0732 361.6097 0.1928354 -0.1527214
Moved 935.3207 467.338 356.5071 0.1863508 -0.1822507
Moved 935.3348 464.6178 352.4267 0.1816281 -0.2058642
Moved 935.3502 461.4486 350.6324 0.176126 -0.2162476
Moved 935.3671 458.7882 346.7882 0.1715072 -0.238494
Moved 935.3803 456.0493 344.0493 0.1667523 -0.2543442
Moved 935.3958 453.3319 341.3319 0.1620346 -0.27007
Moved 935.4131 450.6246 339.6246 0.1573343 -0.2799506
Moved 935.4274 447.8744 337.9372 0.1525597 -0.2897153
Moved 935.4435 445.1799 336.59 0.1478818 -0.2975118
Moved 935.4584 443 334 0.1440972 -0.3124998
Moved 935.4731 441.5008 333.2504 0.1414944 -0.3168381
Moved 935.4908 439.8601 331.86 0.138646 -0.3248838
Moved 935.5056 437 330.5 0.1336806 -0.3327546
Moved 935.5211 436.1433 330.1433 0.1321933 -0.3348188
Moved 935.5339 433.5716 330 0.1277284 -0.335648
Moved 935.5513 431.4262 329 0.1240039 -0.341435
Moved 935.569 429.1443 328.0721 0.1200422 -0.3468049
Moved 935.5823 427.0321 328 0.1163752 -0.3472222
Moved 935.5982 425.6631 328 0.1139984 -0.3472222
Moved 935.6131 422.5919 328 0.1086664 -0.3472222
Moved 935.6288 418.7918 328 0.1020691 -0.3472222
Moved 935.649 416.1307 328 0.09744911 -0.3472222
Moved 935.6604 414.2027 328 0.09410188 -0.3472222
Moved 935.6743 411.6749 328 0.08971333 -0.3472222
Moved 935.6904 409 328 0.08506946 -0.3472222
Stationary 935.7057 408.5841 328 0.08434743 -0.3472222
Moved 935.7206 405.1537 328 0.07839187 -0.3472222
Moved 935.7361 402.4367 328 0.07367476 -0.3472222
Moved 935.7526 401.5 328 0.0720486 -0.3472222
Moved 935.7814 396.2619 337.5834 0.06295464 -0.2917625
Moved 935.7979 395.265 335.735 0.06122387 -0.302459
Moved 935.8146 394.1458 336.8542 0.05928084 -0.2959827
Moved 935.8292 392.8254 338.1746 0.05698859 -0.2883417
Moved 935.8441 390 341 0.05208335 -0.2719907
Moved 935.8595 388.0968 341.9032 0.04877917 -0.2667639
Moved 935.8751 386.7318 343.2682 0.04640936 -0.2588645
Moved 935.8895 385.3692 344.6309 0.04404373 -0.2509788
Moved 935.9052 384.0012 345.9988 0.04166871 -0.2430621
Moved 935.9214 382.6395 347.3605 0.03930472 -0.2351824
Moved 935.9371 381.6935 347 0.03766223 -0.2372683
Moved 935.9517 380.2323 348.7677 0.03512553 -0.2270388
Moved 935.9678 379.5 349.5 0.03385417 -0.2228007
Moved 935.983 378.7525 350.2475 0.03255643 -0.2184751
Moved 935.9988 378 350.8586 0.03124997 -0.2149388
Moved 936.0156 376.7765 351 0.02912581 -0.2141206
Moved 936.0302 376.417 352 0.02850175 -0.2083333
Moved 936.0455 376 352.7015 0.02777777 -0.2042737
Moved 936.0607 375.0399 353.9601 0.02611093 -0.1969903
Moved 936.082 372.3086 356.6913 0.02136916 -0.1811842
Stationary 936.0937 372.3086 356.6913 0.02136916 -0.1811842
Moved 936.1055 370.9527 358.0474 0.01901507 -0.1733368
Moved 936.1213 368.189 359.4055 0.01421697 -0.1654773
Moved 936.1378 366.2366 362.5269 0.01082741 -0.147414
Moved 936.1528 364.8786 364.1213 0.008469819 -0.1381867
Moved 936.1691 363.863 366.2739 0.006706641 -0.1257296
Moved 936.183 362.5 369 0.004340261 -0.1099537
Moved 936.1996 360.1912 371.8088 0.0003318489 -0.09369868
Moved 936.215 360 373.2697 0 -0.08524507
Moved 936.23 358 376.2646 -0.003472231 -0.06791326
Moved 936.2449 357.0024 377.9976 -0.005204156 -0.0578845
Moved 936.2604 355.6408 380.7184 -0.007568039 -0.04213898
Moved 936.2762 356 381.5 -0.006944462 -0.03761574
Moved 936.2919 354.2437 383.7563 -0.009993649 -0.02455817
Moved 936.3065 354 385.121 -0.01041666 -0.01666104
Moved 936.3231 352.5137 386.4863 -0.01299709 -0.008759587
Moved 936.3377 352 389.7032 -0.01388889 0.009856401
Moved 936.3531 350.7831 391.2169 -0.0160015 0.01861608
Moved 936.3694 350.4221 393.1558 -0.01662832 0.02983694
Moved 936.3845 348.1158 395.8842 -0.02063233 0.04562634
Moved 936.4002 346.9859 399.0424 -0.02259396 0.06390253
Moved 936.4149 345.624 400.376 -0.02495833 0.07162076
Moved 936.4302 344.2593 403.7407 -0.02732757 0.09109224
Moved 936.4455 344 405.0971 -0.02777777 0.09894177
Moved 936.4681 341.1862 407.8138 -0.03266275 0.1146632
Stationary 936.4792 341.1862 407.8138 -0.03266275 0.1146632
Moved 936.4917 341 409.1744 -0.0329861 0.122537
Moved 936.5071 339.5 410.5 -0.03559027 0.1302083
Moved 936.523 339.4235 411 -0.03572303 0.1331019
Moved 936.5386 339 411.9333 -0.03645833 0.1385029
Moved 936.5532 337.7122 413.2878 -0.03869399 0.1463413
Stationary 936.5704 337.7122 413.2878 -0.03869399 0.1463413
Moved 936.5842 336.9847 414 -0.03995709 0.150463
Stationary 936.6001 336.9847 414 -0.03995709 0.150463
Moved 936.6149 335.6486 415.3514 -0.04227675 0.1582834
Stationary 936.6309 335.6486 415.3514 -0.04227675 0.1582834
Moved 936.6456 336 416.0317 -0.04166666 0.1622204
Moved 936.6616 334.5245 416 -0.04422829 0.162037
Stationary 936.6775 334.5245 416 -0.04422829 0.162037
Stationary 936.6919 335 416 -0.04340276 0.162037
Ended 936.7075 335 417 -0.04340276 0.1678241
Began 937.7394 412 469 0.09027779 0.4687502
Stationary 937.7572 412 469 0.09027779 0.4687502
Stationary 937.7712 412 469 0.09027779 0.4687502
Stationary 937.7866 412 469 0.09027779 0.4687502
Stationary 937.809 412 469 0.09027779 0.4687502
Stationary 937.8201 412 469 0.09027779 0.4687502
Stationary 937.8321 412 469 0.09027779 0.4687502
Stationary 937.847 412 469 0.09027779 0.4687502
Stationary 937.8642 412 469 0.09027779 0.4687502
Moved 937.8799 423.5455 469 0.1103221 0.4687502
Moved 937.8939 429.5553 469 0.1207557 0.4687502
Moved 937.9108 435.9802 469 0.1319101 0.4687502
Moved 937.9259 442.8438 469 0.1438261 0.4687502
Moved 937.9426 449.6664 469 0.1556709 0.4687502
Moved 937.9566 456.4415 469 0.1674332 0.4687502
Moved 937.9725 463.2925 469 0.1793272 0.4687502
Moved 937.9881 469.174 469 0.1895382 0.4687502
Moved 938.0032 476.2654 469 0.2018497 0.4687502
Moved 938.0189 485.503 469 0.2178871 0.4687502
Moved 938.0333 495.0454 476.5779 0.2344539 0.5126038
Moved 938.0498 504.5669 477.9381 0.2509842 0.5204753
Moved 938.0654 514.0971 479.2996 0.2675297 0.5283539
Moved 938.0795 520.324 479.6648 0.2783402 0.5304676
Moved 938.095 525.9986 480.7997 0.288192 0.5370356
Moved 938.1134 532.5206 481 0.2995149 0.5381944
Moved 938.134 548.9482 482 0.3280351 0.5439816
Stationary 938.1454 548.9482 482 0.3280351 0.5439816
Moved 938.1576 555.9155 482 0.340131 0.5439816
Moved 938.1735 564 482 0.3541667 0.5439816
Moved 938.189 568.7435 482 0.362402 0.5439816
Moved 938.2034 574.1059 482 0.3717116 0.5439816
Moved 938.219 577.9511 482 0.3783874 0.5439816
Moved 938.2335 583.0588 482 0.3872547 0.5439816
Moved 938.2513 588.1948 482 0.3961716 0.5439816
Moved 938.2661 592.2426 482 0.4031989 0.5439816
Moved 938.2806 596.3259 482 0.410288 0.5439816
Moved 938.2958 601.5699 482 0.4193921 0.5439816
Moved 938.3116 604 471.5 0.4236111 0.4832177
Moved 938.327 607.5 473.5 0.4296875 0.4947916
Moved 938.3422 610.7522 472.1239 0.4353337 0.4868281
Moved 938.3577 613.4822 470.7589 0.4400733 0.4789286
Moved 938.373 615.2137 469.3931 0.4430794 0.471025
Moved 938.3884 617.9485 468.0257 0.4478273 0.4631117
Moved 938.4039 620.6649 466.6675 0.4525433 0.4552521
Moved 938.4193 621.695 465.305 0.4543316 0.4473669
Moved 938.4386 624.119 463.9405 0.4585399 0.4394705
Moved 938.454 625.087 462.913 0.4602204 0.4335245
Moved 938.4813 626.8365 462 0.4632578 0.4282408
Stationary 938.4967 627 462 0.4635416 0.4282408
Stationary 938.5106 627 462 0.4635416 0.4282408
Ended 938.5253 627 462 0.4635416 0.4282408
Began 939.9001 168 384 -0.3333333 -0.02314797
Stationary 939.9221 168 384 -0.3333333 -0.02314797
Stationary 939.933 168 384 -0.3333333 -0.02314797
Stationary 939.9445 168 384 -0.3333333 -0.02314797
Stationary 939.9608 168 384 -0.3333333 -0.02314797
Stationary 939.9769 168 384 -0.3333333 -0.02314797
Stationary 939.9915 168 384 -0.3333333 -0.02314797
Stationary 940.0066 168 384 -0.3333333 -0.02314797
Stationary 940.0239 168 384 -0.3333333 -0.02314797
Stationary 940.0385 168 384 -0.3333333 -0.02314797
Stationary 940.053 168 384 -0.3333333 -0.02314797
Stationary 940.0681 168 384 -0.3333333 -0.02314797
Stationary 940.0845 168 384 -0.3333333 -0.02314797
Stationary 940.1058 168 384 -0.3333333 -0.02314797
Stationary 940.117 168 384 -0.3333333 -0.02314797
Stationary 940.1293 168 384 -0.3333333 -0.02314797
Moved 940.1464 179.1255 384 -0.3140182 -0.02314797
Moved 940.1619 178.1526 384 -0.3157072 -0.02314797
Stationary 940.1772 178 384 -0.3159722 -0.02314797
Moved 940.1918 179.0773 384 -0.314102 -0.02314797
Stationary 940.207 179.0773 384 -0.314102 -0.02314797
Moved 940.2242 179.8057 384 -0.3128373 -0.02314797
Stationary 940.2391 180 384 -0.3125 -0.02314797
Stationary 940.254 180 384 -0.3125 -0.02314797
Moved 940.2708 181.4374 384 -0.3100045 -0.02314797
Stationary 940.2859 181.4374 384 -0.3100045 -0.02314797
Moved 940.3007 182.0985 384 -0.3088567 -0.02314797
Stationary 940.3156 182 384 -0.3090278 -0.02314797
Stationary 940.3311 182 384 -0.3090278 -0.02314797
Moved 940.3453 183.1287 384 -0.3070682 -0.02314797
Stationary 940.3615 183.1287 384 -0.3070682 -0.02314797
Moved 940.3834 185.1318 393.0546 -0.3035906 0.02925131
Moved 940.3998 186.4931 394.9862 -0.3012272 0.04042935
Stationary 940.4112 186.4931 394.9862 -0.3012272 0.04042935
Moved 940.4231 186.8543 397.7087 -0.3006001 0.0561844
Moved 940.443 187 400.4392 -0.3003472 0.07198625
Moved 940.4557 187 403 -0.3003472 0.08680555
Moved 940.4698 188 405.8846 -0.2986111 0.1034988
Moved 940.4855 188 408.6151 -0.2986111 0.1193001
Stationary 940.5013 188 409.2735 -0.2986111 0.1231104
Moved 940.516 188 411.7227 -0.2986111 0.1372838
Moved 940.5313 188 414.1744 -0.2986111 0.1514722
Moved 940.546 188 416.8972 -0.2986111 0.1672292
Moved 940.5635 188 419.6357 -0.2986111 0.1830772
Moved 940.5772 188 421.1768 -0.2986111 0.1919951
Moved 940.5927 188 424.0916 -0.2986111 0.2088632
Moved 940.608 188 426.362 -0.2986111 0.2220024
Moved 940.6231 188 428.872 -0.2986111 0.2365277
Moved 940.6378 188 431.6024 -0.2986111 0.2523287
Moved 940.6571 180.3398 433.6602 -0.31191 0.2642373
Moved 940.6692 178.9763 435.0237 -0.3142772 0.272128
Moved 940.6841 179 436.3815 -0.3142361 0.2799857
Moved 940.6999 178 437.7489 -0.3159722 0.2878987
Moved 940.7161 176.8888 439.1112 -0.3179014 0.2957825
Moved 940.7315 175.8592 440.1407 -0.3196888 0.3017405
Moved 940.746 176 440.5503 -0.3194444 0.3041106
Moved 940.762 175.0894 441 -0.3210254 0.3067129
Stationary 940.7772 175 441 -0.3211806 0.3067129
Moved 940.7914 175 442 -0.3211806 0.3125
Moved 940.808 174.0073 442 -0.322904 0.3125
Stationary 940.8248 174 442 -0.3229167 0.3125
Moved 940.843 174 443.5 -0.3229167 0.3211805
Stationary 940.8537 174 443.5 -0.3229167 0.3211805
Stationary 940.8696 174 443.5 -0.3229167 0.3211805
Moved 940.8853 174 443 -0.3229167 0.318287
Stationary 940.9063 174 443 -0.3229167 0.318287
Stationary 940.9324 174 443 -0.3229167 0.318287
Stationary 940.9487 174 443 -0.3229167 0.318287
Stationary 940.9651 174 443 -0.3229167 0.318287
Stationary 940.9791 174 443 -0.3229167 0.318287
Moved 940.9916 185.1291 443 -0.3035952 0.318287
Moved 941.0105 191.5925 436.5705 -0.2923741 0.2810794
Moved 941.0253 197.2066 434.6984 -0.2826274 0.2702453
Moved 941.0403 205.0778 432.6407 -0.2689621 0.2583377
Moved 941.0549 212.2904 429.8839 -0.2564403 0.2423834
Moved 941.0705 219.208 428.5584 -0.2444306 0.2347131
Moved 941.0859 225.2781 426.2406 -0.2338921 0.2212999
Moved 941.1016 235.2819 425.1197 -0.2165244 0.2148131
Moved 941.1179 244.7433 422.502 -0.2000985 0.199664
Moved 941.1318 257.476 419.7831 -0.1779931 0.1839302
Moved 941.1486 269.8231 418.0197 -0.1565571 0.1737248
Moved 941.172 286.5665 415.2867 -0.1274887 0.157909
Stationary 941.1831 286.5665 415.2867 -0.1274887 0.157909
Moved 941.195 292.0385 414.1923 -0.1179887 0.1515759
Moved 941.2108 300.7269 412.8962 -0.1029047 0.1440752
Moved 941.2261 309.3237 410.5252 -0.08797973 0.1303543
Moved 941.24 317.939 408.3537 -0.07302261 0.1177877
Moved 941.2557 326.1113 406.8148 -0.05883451 0.1088818
Moved 941.2715 332.5 405.5 -0.04774306 0.1012731
Moved 941.2869 336.7309 405.0897 -0.04039779 0.09889885
Moved 941.3024 342.0813 405 -0.03110886 0.09837972
Moved 941.3174 346.0879 405 -0.02415292 0.09837972
Moved 941.3328 350.1234 404 -0.01714695 0.09259277
Moved 941.3486 355.2824 404 -0.008190274 0.09259277
Moved 941.3645 357.8695 404 -0.003698766 0.09259277
Moved 941.3799 362.5995 404 0.004512966 0.09259277
Moved 941.3965 366.4825 404 0.0112544 0.09259277
Moved 941.4134 370.5 404 0.01822919 0.09259277
Moved 941.4246 373.0052 404 0.02257854 0.09259277
Moved 941.4402 376.9088 404 0.02935551 0.09259277
Moved 941.4563 379.6626 404 0.03413647 0.09259277
Moved 941.4729 384.0812 404 0.04180767 0.09259277
Moved 941.4877 387.1091 404 0.04706442 0.09259277
Moved 941.5023 391.2715 413.9669 0.05429081 0.1502715
Moved 941.5192 395.3623 414.5748 0.06139286 0.1537894
Moved 941.5335 400.6008 417.3004 0.0704874 0.1695626
Moved 941.5489 403.3719 418.124 0.07529839 0.1743286
Moved 941.5636 408.0971 421.0485 0.08350194 0.191253
Moved 941.5819 413.529 422.8823 0.09293235 0.2018649
Moved 941.5952 418.9743 426.7307 0.1023859 0.2241362
Moved 941.6101 423.438 428.8286 0.1101355 0.2362763
Moved 941.6261 428.8991 430.9748 0.1196165 0.2486968
Moved 941.6495 440.5 437.5 0.1397569 0.2864583
Stationary 941.6608 440.5 437.5 0.1397569 0.2864583
Moved 941.6727 449.2671 442.7622 0.1549776 0.316911
Moved 941.688 456.5703 447.3422 0.1676568 0.3434156
Moved 941.704 460.4271 449.9514 0.1743525 0.3585148
Moved 941.7198 465.5133 453.6755 0.1831828 0.3800668
Moved 941.7351 468.3979 456.3979 0.1881908 0.3958212
Moved 941.751 472.5 459 0.1953125 0.4108797
Moved 941.7646 474.844 460.8439 0.1993818 0.4215505
Moved 941.7806 477.8983 462.9323 0.2046846 0.4336357
Moved 941.7964 480.6475 464.3237 0.2094574 0.4416883
Moved 941.8122 483.3689 467.3689 0.2141821 0.4593107
Moved 941.8273 485.0509 469.0509 0.2171022 0.4690446
Moved 941.8416 487.8245 470.4122 0.2219176 0.4769226
Moved 941.8572 489.5477 471.7739 0.2249092 0.4848025
Moved 941.8767 491.1385 474.277 0.2276711 0.4992884
Moved 941.8887 492.4998 474 0.2300343 0.4976853
Moved 941.9042 493.5745 475.5745 0.2319002 0.5067971
Moved 941.9194 494.9373 476 0.2342661 0.5092593
Moved 941.9348 496.2955 477.2955 0.2366241 0.5167562
Stationary 941.9496 496.2955 477.2955 0.2366241 0.5167562
Moved 941.9651 497.3542 478.3542 0.2384622 0.5228835
Moved 941.9808 498.1933 478 0.2399189 0.5208333
Stationary 941.9972 498.1933 478 0.2399189 0.5208333
Moved 942.0115 499.3538 478 0.2419336 0.5208333
Stationary 942.0264 499.3538 478 0.2419336 0.5208333
Moved 942.0421 500.1551 478 0.2433248 0.5208333
Stationary 942.0579 500.1551 478 0.2433248 0.5208333
Stationary 942.0732 500 478 0.2430555 0.5208333
Stationary 942.0952 500 478 0.2430555 0.5208333
Stationary 942.1045 500 478 0.2430555 0.5208333
Stationary 942.119 500 478 0.2430555 0.5208333
Stationary 942.1338 500 478 0.2430555 0.5208333
Stationary 942.1503 500 478 0.2430555 0.5208333
Moved 942.1667 500 469.9508 0.2430555 0.4742523
Moved 942.181 490.1232 465.7671 0.2259083 0.450041
Moved 942.1971 485.348 463.674 0.217618 0.4379283
Moved 942.2152 478.3152 460.7261 0.2054083 0.4208685
Moved 942.2286 471.5276 459.5055 0.1936242 0.413805
Moved 942.2444 465 458.5 0.1822916 0.407986
Moved 942.2591 455.666 456.1665 0.1660868 0.3944821
Moved 942.2751 447.3271 454.7212 0.1516095 0.386118
Moved 942.2883 436.4977 452.3568 0.1328085 0.3724352
Moved 942.3137 422.1497 449.6299 0.1078988 0.3566548
Stationary 942.3237 422.1497 449.6299 0.1078988 0.3566548
Moved 942.3342 416.3328 449 0.09779997 0.3530093
Moved 942.3505 411.7148 447.9049 0.08978262 0.3466718
Moved 942.3651 407.6151 448 0.08266515 0.3472222
Moved 942.3803 397.5736 446.5105 0.06523199 0.3386024
Moved 942.3953 392.5975 445.1494 0.05659289 0.3307254
Moved 942.4127 387.1881 445 0.04720159 0.3298611
