watch out for low flying objects
Moved 120.2925 403.0579 389.0289 0.07475331 0.005954548
Moved 120.3079 405.9438 390.4719 0.07976361 0.0143052
Moved 120.3241 408.8248 390.9124 0.08476525 0.01685416
Moved 120.3394 411.702 392.351 0.08976035 0.02517921
Moved 120.3538 413.7903 392.7902 0.09338588 0.02772128
Moved 120.3711 416.4638 394.2319 0.0980275 0.03606452
Moved 120.3863 419 394 0.1024306 0.03472231
Moved 120.4004 419.7555 395 0.1037422 0.04050935
Moved 120.4157 421.2046 396.2046 0.1062579 0.04748035
Moved 120.4321 421.6387 396 0.1070116 0.04629629
Moved 120.446 423.0774 397.0775 0.1095094 0.05253165
Moved 120.4679 424.5176 397 0.1120097 0.05208351
Moved 120.4782 425.9576 397 0.1145098 0.05208351
Ended 120.4915 427.4127 398.4127 0.1170359 0.06025844
Began 120.9199 523 443 0.2829861 0.318287
Stationary 120.9401 523 443 0.2829861 0.318287
Stationary 120.9542 523 443 0.2829861 0.318287
Stationary 120.9691 523 443 0.2829861 0.318287
Stationary 120.9852 523 443 0.2829861 0.318287
Moved 121.0011 508.7542 443 0.2582538 0.318287
Moved 121.0162 503.8516 450.6297 0.2497423 0.3624404
Moved 121.0343 497.896 451 0.2394028 0.3645833
Moved 121.048 489.7927 453.4025 0.2253345 0.3784867
Moved 121.0633 481.7923 454.2831 0.211445 0.3835826
Moved 121.0788 473.4801 457.1733 0.1970141 0.4003083
Moved 121.0953 464.3929 458 0.1812378 0.4050925
Moved 121.1104 457.1759 458.9648 0.1687082 0.4106762
Moved 121.1247 449.986 459 0.1562257 0.4108797
Moved 121.141 444.4691 459.6327 0.1466478 0.414541
Moved 121.1626 432.4395 460 0.1257631 0.4166667
Stationary 121.1738 432.4395 460 0.1257631 0.4166667
Moved 121.1856 424.8652 460.827 0.1126133 0.4214523
Moved 121.2011 420.1948 461 0.1045048 0.4224536
Moved 121.2176 412.4616 462 0.0910791 0.4282408
Moved 121.233 405.2679 463.1464 0.07859013 0.4348752
Moved 121.2485 400 463 0.06944447 0.4340278
Moved 121.2631 395.3545 464.6614 0.06137929 0.4436422
Moved 121.2798 389.5827 465 0.05135886 0.4456019
Moved 121.2945 385.3692 466 0.04404381 0.4513888
Moved 121.311 380.0802 466 0.03486142 0.4513888
Moved 121.3269 375.7343 466 0.02731643 0.4513888
Moved 121.3407 370.5653 466 0.01834258 0.4513888
Moved 121.3561 366.0991 466 0.01058862 0.4513888
Moved 121.3709 363.0657 466 0.005322471 0.4513888
Moved 121.3862 356.5866 466 -0.005925968 0.4513888
Moved 121.4018 352.1259 466 -0.01367025 0.4513888
Moved 121.4169 347.5317 466 -0.0216464 0.4513888
Moved 121.4329 343.4813 466 -0.02867832 0.4513888
Moved 121.4486 339.159 466 -0.03618229 0.4513888
Moved 121.4632 335.8908 466 -0.04185628 0.4513888
Moved 121.4786 331.5702 466 -0.04935727 0.4513888
Moved 121.494 327.6625 466 -0.05614142 0.4513888
Moved 121.5102 322.9296 466 -0.0643583 0.4513888
Moved 121.5261 320.077 455.7697 -0.06931069 0.3921855
Moved 121.5402 316.2014 457.1006 -0.07603932 0.399888
Moved 121.5562 313.3178 457 -0.08104547 0.3993056
Moved 121.5711 310.4382 456 -0.08604474 0.3935184
Moved 121.5871 309.0638 455.0638 -0.08843082 0.388101
Moved 121.6026 307.6375 455 -0.09090714 0.3877315
Ended 121.6184 307 454 -0.09201388 0.3819445
Began 121.8449 261 395 -0.171875 0.04050935
Stationary 121.8713 261 395 -0.171875 0.04050935
Stationary 121.8832 261 395 -0.171875 0.04050935
Stationary 121.8941 261 395 -0.171875 0.04050935
Stationary 121.9081 261 395 -0.171875 0.04050935
Stationary 121.9253 261 395 -0.171875 0.04050935
Moved 121.9415 273.1171 404.4244 -0.1508384 0.09504884
Moved 121.9584 276 406.5 -0.1458333 0.1070603
Moved 121.9727 287.2113 410.6057 -0.1263693 0.1308198
Moved 121.9876 300.0952 415.0317 -0.1040014 0.1564337
Moved 122.0033 313.9685 419.5486 -0.07991578 0.1825728
Moved 122.0184 325.7943 422.4485 -0.05938492 0.1993549
Moved 122.0346 336.2688 425.3172 -0.04119996 0.2159559
Moved 122.0488 348.9034 427.1004 -0.01926489 0.2262756
Moved 122.064 358.5 430 -0.002604164 0.2430556
Moved 122.0802 368.8064 432.2016 0.01528896 0.2557964
Moved 122.0958 381.342 434.038 0.03705211 0.2664237
Moved 122.1113 391.3921 436.9692 0.05450018 0.2833864
Moved 122.1258 400.5354 437.9225 0.07037393 0.2889037
Moved 122.1413 407.8023 439.3605 0.08299007 0.297225
Moved 122.1573 416.0091 439.8018 0.09723797 0.2997791
Moved 122.1725 423.1962 441.2393 0.1097156 0.3080975
Moved 122.1883 429.6124 443.5375 0.1208548 0.3213975
Moved 122.2037 441.6079 445.8011 0.1416803 0.3344975
Moved 122.2194 455.4319 449.7296 0.1656803 0.3572311
Moved 122.2344 469.1328 452.3629 0.1894666 0.3724703
Moved 122.2491 483.2115 455.2423 0.2139089 0.3891338
Moved 122.2657 494.945 456.5635 0.2342794 0.3967797
Moved 122.2807 504.0163 458.0027 0.2500283 0.4051085
Moved 122.2956 509.3453 458 0.25928 0.4050925
Moved 122.317 517.9238 458 0.2741733 0.4050925
Stationary 122.3275 517.9238 458 0.2741733 0.4050925
Moved 122.3402 520.8332 458 0.2792243 0.4050925
Moved 122.3572 521.8558 458 0.2809996 0.4050925
Moved 122.3727 523.2942 458 0.2834968 0.4050925
Moved 122.3873 524 458 0.2847222 0.4050925
Stationary 122.4027 524 458 0.2847222 0.4050925
Stationary 122.4179 524 458 0.2847222 0.4050925
Stationary 122.4324 524 458 0.2847222 0.4050925
Stationary 122.4477 524 458 0.2847222 0.4050925
Stationary 122.4638 524 458 0.2847222 0.4050925
Moved 122.4816 507.5341 458 0.2561356 0.4050925
Moved 122.4958 498.8895 458 0.2411276 0.4050925
Moved 122.5109 491.6964 458 0.2286396 0.4050925
Moved 122.5268 477.232 458 0.2035277 0.4050925
Moved 122.5437 463.9395 458 0.1804505 0.4050925
Moved 122.5581 450.4663 458 0.1570596 0.4050925
Moved 122.573 440.3524 448.3524 0.1395008 0.3492617
Moved 122.5899 420.0284 450 0.1042159 0.3587963
Moved 122.6043 406.6667 448.963 0.08101857 0.3527949
Moved 122.6201 399.414 447.9163 0.06842717 0.3467376
Moved 122.6345 386.1378 448 0.04537821 0.3472222
Moved 122.65 381.0587 448 0.03656029 0.3472222
Moved 122.6658 365.4012 448 0.009377152 0.3472222
Moved 122.6807 356.4422 448 -0.006176754 0.3472222
Moved 122.6966 341.44 448 -0.03222227 0.3472222
Moved 122.717 337.7513 448 -0.03862615 0.3472222
Moved 122.7296 327.6098 448 -0.05623303 0.3472222
Moved 122.7438 319.433 446.6866 -0.0704288 0.3396215
Moved 122.7584 314.8035 445.9672 -0.07846609 0.3354585
Moved 122.7733 304.0142 444.8029 -0.09719751 0.3287202
Moved 122.7888 297.8195 445 -0.1079523 0.3298611
Moved 122.8055 291.7045 445 -0.1185686 0.3298611
Moved 122.8196 287.5 443.5 -0.1258681 0.3211805
Moved 122.8351 284.0372 444 -0.1318798 0.3240742
Moved 122.8514 277.8052 443 -0.1426993 0.318287
Moved 122.8664 273.5257 442 -0.1501291 0.3125
Moved 122.8821 271.3489 442 -0.1539081 0.3125
Moved 122.8964 266.9027 442 -0.1616273 0.3125
Moved 122.9113 265.8256 442 -0.1634973 0.3125
Moved 122.9304 262.7557 440.7557 -0.1688269 0.3052991
Moved 122.9437 261.5 441 -0.1710069 0.3067129
Moved 122.959 260.9179 441 -0.1720175 0.3067129
Moved 122.9746 258.7301 441 -0.1758159 0.3067129
Moved 122.9896 258 441 -0.1770833 0.3067129
Moved 123.0049 256.8438 441 -0.1790907 0.3067129
Stationary 123.0201 256.8438 441 -0.1790907 0.3067129
Stationary 123.035 257 441 -0.1788194 0.3067129
Ended 123.0502 257 441 -0.1788194 0.3067129
Began 123.3553 542 390 0.3159722 0.01157407
Stationary 123.3759 542 390 0.3159722 0.01157407
Stationary 123.3914 542 390 0.3159722 0.01157407
Stationary 123.4067 542 390 0.3159722 0.01157407
Stationary 123.4199 542 390 0.3159722 0.01157407
Stationary 123.4356 542 390 0.3159722 0.01157407
Moved 123.4515 542 402.8964 0.3159722 0.08620571
Moved 123.4673 531.5 407 0.2977431 0.1099538
Moved 123.483 531.2281 413.5437 0.2972711 0.1478224
Moved 123.4972 529.7932 419.7238 0.2947799 0.1835865
Moved 123.5147 527.7249 425.8253 0.2911891 0.2188963
Moved 123.5295 526.2857 431.1428 0.2886904 0.249669
Moved 123.5447 524.8395 434.321 0.2861796 0.2680617
Moved 123.5588 524.4 438.2001 0.2854166 0.2905097
Moved 123.5753 523.6785 439.6429 0.2841641 0.2988596
Moved 123.5918 523 443.3077 0.2829861 0.3200676
Moved 123.6057 521.4074 447.1852 0.2802212 0.3425072
Moved 123.6206 519.9657 450.0686 0.2777182 0.3591932
Moved 123.6362 520 452.9459 0.2777778 0.3758442
Moved 123.6521 518.8043 454.3915 0.2757018 0.38421
Moved 123.6676 516.6429 457.7143 0.2719494 0.4034393
Stationary 123.6817 516.6429 457.7143 0.2719494 0.4034393
Moved 123.7016 515.9039 459.0961 0.2706665 0.4114356
Moved 123.7138 515.4207 461.5793 0.2698275 0.4258065
Moved 123.7286 513.9834 464.0332 0.2673323 0.440007
Moved 123.7437 512.5419 465.4581 0.2648296 0.4482531
Moved 123.7597 511 467.8967 0.2621528 0.4623649
Moved 123.7751 508.3464 469.3268 0.2575459 0.4706411
Moved 123.7894 506.4409 470.5591 0.2542377 0.4777729
Moved 123.8057 504.1257 471.9371 0.2502182 0.4857474
Moved 123.821 499.9098 473.3634 0.2428989 0.4940012
Moved 123.8367 494.7914 474 0.2340128 0.4976853
Moved 123.8521 487.8267 474 0.2219213 0.4976853
Moved 123.8678 479.994 474.6677 0.2083229 0.501549
Moved 123.8836 468.0266 475 0.1875462 0.5034722
Moved 123.897 455.1241 475 0.165146 0.5034722
Moved 123.9132 446.0538 475 0.149399 0.5034722
Moved 123.9294 427.6211 475 0.1173977 0.5034722
Moved 123.9441 413.5594 466.4633 0.09298518 0.4540701
Moved 123.9595 399.1965 464.0437 0.0680495 0.4400677
Moved 123.9776 386.2247 461.1611 0.045529 0.4233859
Moved 123.9912 375.0103 460.1443 0.02605953 0.417502
Moved 124.0069 360.9964 457.3993 0.001729876 0.4016163
Moved 124.0274 339.8671 455.1867 -0.03495291 0.3888119
Stationary 124.0391 339.8671 455.1867 -0.03495291 0.3888119
Moved 124.0521 329.2378 453.7482 -0.05340661 0.3804875
Moved 124.0678 319.866 452.311 -0.06967708 0.3721701
Moved 124.0832 308.9636 452 -0.08860483 0.3703704
Moved 124.0982 298.0118 451 -0.1076184 0.3645833
Moved 124.113 287.9734 449.9962 -0.1250461 0.3587745
Moved 124.1294 277.7961 450 -0.1427151 0.3587963
Moved 124.1451 272.0133 450 -0.1527547 0.3587963
Moved 124.1609 264.0022 450 -0.1666629 0.3587963
Moved 124.1768 255.354 450 -0.1816771 0.3587963
Moved 124.1905 246.6022 449 -0.1968711 0.3530093
Moved 124.2061 238.0285 449 -0.2117561 0.3530093
Moved 124.2215 229.6478 449 -0.2263059 0.3530093
Moved 124.2366 221.9839 447.7968 -0.2396113 0.346046
Moved 124.252 216.9257 448 -0.2483929 0.3472222
Moved 124.2677 209.3549 447 -0.2615367 0.3414353
Moved 124.2832 202.1761 445.8352 -0.2739999 0.3346944
Moved 124.2981 196.5574 446 -0.2837545 0.3356481
Moved 124.3134 189.775 446 -0.2955296 0.3356481
Moved 124.3366 178.2236 446 -0.3155841 0.3356481
Stationary 124.3477 178.2236 446 -0.3155841 0.3356481
Moved 124.359 174.8598 446 -0.321424 0.3356481
Moved 124.3763 170.4799 445 -0.329028 0.3298611
Moved 124.3915 167.1062 445 -0.334885 0.3298611
Moved 124.4064 162.8119 445 -0.3423404 0.3298611
Moved 124.4219 159.5085 444.1695 -0.3480755 0.325055
Moved 124.4371 156.4797 444 -0.3533338 0.3240742
Moved 124.4514 153.5849 444 -0.3583595 0.3240742
Moved 124.4674 151.2001 444 -0.3624997 0.3240742
Moved 124.4834 149.6946 444 -0.3651135 0.3240742
Moved 124.4992 146.5119 444 -0.370639 0.3240742
Moved 124.5141 144.8177 444 -0.3735804 0.3240742
Moved 124.5288 143.5 444 -0.3758681 0.3240742
Moved 124.5441 142.9684 444 -0.3767909 0.3240742
Moved 124.5606 141.498 444 -0.3793436 0.3240742
Moved 124.5785 140.5 444 -0.3810764 0.3240742
Moved 124.5914 141 444 -0.3802083 0.3240742
Stationary 124.6111 141 444 -0.3802083 0.3240742
Ended 124.6225 141 444 -0.3802083 0.3240742
Began 125.574 339 384 -0.03645833 -0.02314797
Stationary 125.5929 339 384 -0.03645833 -0.02314797
Stationary 125.6086 339 384 -0.03645833 -0.02314797
Stationary 125.6239 339 384 -0.03645833 -0.02314797
Stationary 125.6388 339 384 -0.03645833 -0.02314797
Stationary 125.6534 339 384 -0.03645833 -0.02314797
Stationary 125.6683 339 384 -0.03645833 -0.02314797
Stationary 125.6851 339 384 -0.03645833 -0.02314797
Moved 125.6997 351.4891 384 -0.01477592 -0.02314797
Moved 125.716 357.594 384 -0.004177094 -0.02314797
Moved 125.7329 363.6172 384 0.00627987 -0.02314797
Moved 125.7467 371.017 384 0.01912676 -0.02314797
Moved 125.7622 378.2449 384 0.03167517 -0.02314797
Moved 125.7799 386.9261 384 0.04674666 -0.02314797
Moved 125.7933 394.4335 384 0.0597804 -0.02314797
Moved 125.8106 403.0629 375.9282 0.07476195 -0.06986018
Moved 125.8319 417.4642 374.1072 0.09976417 -0.08039828
Stationary 125.8434 417.4642 374.1072 0.09976417 -0.08039828
Moved 125.8537 423.3242 372.6689 0.1099379 -0.08872121
Moved 125.8696 428.3263 372.2246 0.118622 -0.09129259
Moved 125.8851 433.8986 372 0.1282961 -0.09259242
Moved 125.9005 440.5 372 0.1397569 -0.09259242
Moved 125.9163 446.7892 372 0.1506758 -0.09259242
Moved 125.9336 456.5854 372 0.167683 -0.09259242
Moved 125.9472 466.375 372 0.1846789 -0.09259242
Moved 125.9628 475.6716 372 0.2008187 -0.09259242
Moved 125.9784 485.7867 372 0.2183796 -0.09259242
Moved 125.9936 492.974 372 0.2308576 -0.09259242
Moved 126.0085 503.0636 372 0.2483743 -0.09259242
Moved 126.0262 511.9067 372 0.2637269 -0.09259242
Moved 126.0403 525.7798 372 0.2878121 -0.09259242
Moved 126.0554 536.0009 372 0.3055571 -0.09259242
Moved 126.0711 545.0663 372 0.3212956 -0.09259242
Moved 126.0902 555.1895 372 0.3388706 -0.09259242
Moved 126.1018 564.5031 372 0.35504 -0.09259242
Moved 126.1159 571.926 372 0.367927 -0.09259242
Moved 126.1315 574.5711 372 0.3725193 -0.09259242
Moved 126.1478 579.1041 372 0.3803891 -0.09259242
Moved 126.1638 582.2932 372 0.3859257 -0.09259242
Moved 126.1793 585.1667 372 0.3909144 -0.09259242
Moved 126.1937 588.0465 372 0.3959141 -0.09259242
Moved 126.2097 589.4621 372 0.3983717 -0.09259242
Moved 126.2249 590.5 372 0.4001736 -0.09259242
Moved 126.2402 591.0088 372 0.4010569 -0.09259242
Moved 126.2554 592.4675 372 0.4035894 -0.09259242
Stationary 126.27 592.4675 372 0.4035894 -0.09259242
Stationary 126.2853 592.4675 372 0.4035894 -0.09259242
Stationary 126.3021 592 372 0.4027778 -0.09259242
Moved 126.3172 592 380.5035 0.4027778 -0.04338212
Moved 126.3326 586.7608 383.9647 0.3936819 -0.02335213
Moved 126.356 571.6924 392.7472 0.3675216 0.02747227
Stationary 126.3661 571.6924 392.7472 0.3675216 0.02747227
Moved 126.38 564.2321 398.512 0.3545696 0.06083321
Moved 126.3932 553.3998 403.2251 0.3357635 0.0881082
Moved 126.41 544.9113 408.5444 0.3210265 0.1188911
Moved 126.4265 535.2963 412.873 0.3043338 0.143941
Moved 126.4407 526.621 415.793 0.2892726 0.1608389
Moved 126.4563 517.4697 418.6472 0.273385 0.1773563
Moved 126.4714 508.1163 419.9834 0.2571464 0.1850892
Moved 126.4864 498.0445 421.4222 0.2396606 0.1934157
Moved 126.5019 489.7117 422.8577 0.2251939 0.2017226
Moved 126.5171 481.1967 423 0.210411 0.2025463
Moved 126.533 470.8217 425.7397 0.1923987 0.2184013
Moved 126.5491 463.083 426 0.1789635 0.2199074
Moved 126.5638 453.5 427.5 0.1623264 0.228588
Moved 126.5793 447.6254 427.7291 0.1521274 0.2299138
Moved 126.599 438.9884 428 0.1371327 0.2314815
Moved 126.6117 431.9632 429.6074 0.1249362 0.2407833
Moved 126.6255 424.7695 431.0461 0.1124471 0.2491093
Moved 126.6406 416.5545 431 0.09818486 0.2488425
Moved 126.6562 407.4767 431 0.08242487 0.2488425
Moved 126.6714 400.1262 431 0.06966344 0.2488425
Moved 126.6869 394.7548 432 0.06033815 0.2546297
Moved 126.7027 388.4323 432 0.04936166 0.2546297
Moved 126.7173 384.0072 432 0.04167914 0.2546297
Moved 126.7347 379.6776 432 0.03416247 0.2546297
Moved 126.7488 376.5785 432 0.02878219 0.2546297
Moved 126.7636 374.6884 432 0.02550073 0.2546297
Moved 126.7782 372.9024 432 0.02240002 0.2546297
Moved 126.7938 371.8454 433.1546 0.02056494 0.2613114
Moved 126.8096 371.3452 433 0.01969658 0.2604166
Moved 126.8294 370.5 433 0.01822919 0.2604166
Moved 126.8427 369.7315 433 0.01689501 0.2604166
Stationary 126.8556 369.7315 433 0.01689501 0.2604166
Moved 126.8707 370 434.4136 0.01736112 0.2685975
Stationary 126.8865 370 434.4136 0.01736112 0.2685975
Stationary 126.9016 370 434.4136 0.01736112 0.2685975
Moved 126.9176 370 436.3862 0.01736112 0.2800126
Moved 126.9351 383.1599 437.832 0.0402081 0.2883794
Moved 126.9488 392.8724 438 0.05707018 0.2893519
Moved 126.9638 402.9551 438 0.07457487 0.2893519
Moved 126.9793 413.0203 438 0.09204917 0.2893519
Moved 126.9951 423.5377 438 0.1103085 0.2893519
Moved 127.0104 430.7657 438 0.122857 0.2893519
Moved 127.0263 437.8908 438 0.1352271 0.2893519
Moved 127.0416 442.8396 438 0.1438188 0.2893519
Moved 127.063 453.493 438 0.1623143 0.2893519
Stationary 127.0748 453.493 438 0.1623143 0.2893519
Moved 127.0871 456.8139 431.6512 0.1680797 0.2526113
Moved 127.1028 461.0215 429.6595 0.1753845 0.2410851
Moved 127.1194 463 430 0.1788194 0.2430556
Moved 127.1332 466.6418 428.1194 0.185142 0.2321725
Moved 127.1494 469.6195 426.6902 0.1903117 0.223902
Moved 127.1644 473.2616 425.2462 0.1966347 0.215545
Moved 127.1796 476.3768 422.6232 0.2020431 0.2003656
Moved 127.1955 478.6292 421.3708 0.2059534 0.1931179
Moved 127.2102 481.1392 419.9304 0.2103111 0.1847826
Moved 127.2256 484 418.5 0.2152777 0.1765045
Moved 127.2402 485.162 417.838 0.2172951 0.1726738
Moved 127.2569 487.0137 415.9863 0.2205099 0.1619575
Moved 127.2735 488.4678 414.5322 0.2230343 0.1535432
Moved 127.2915 489.8998 411.2003 0.2255206 0.1342613
Moved 127.3027 491.3448 408.3105 0.2280291 0.1175374
Moved 127.318 491.7863 404.6411 0.2287957 0.09630238
Moved 127.3333 492 401.5339 0.2291667 0.07832121
Moved 127.3492 492 398.2122 0.2291667 0.0590984
Moved 127.3641 492 392.8621 0.2291667 0.02813692
Moved 127.3797 492 388.3452 0.2291667 0.001997948
Moved 127.3951 487.4663 383.057 0.2212957 -0.02860511
Moved 127.4108 482.8299 378.7449 0.2132464 -0.05355959
Moved 127.4276 480.4153 373.3589 0.2090544 -0.08472831
Moved 127.4451 477.0746 367.1492 0.2032545 -0.120664
Moved 127.457 475.9612 363.8835 0.2013215 -0.1395628
Moved 127.474 473.0125 358.025 0.1962022 -0.1734665
Moved 127.4885 470.1347 354.2021 0.1912061 -0.1955898
Moved 127.509 465.3563 345.5345 0.1829102 -0.2457495
Stationary 127.5194 465.3563 345.5345 0.1829102 -0.2457495
Moved 127.5338 463.7526 342.5051 0.180126 -0.2632805
Moved 127.5487 462.3047 340.6095 0.1776124 -0.2742506
Moved 127.5646 461.1275 338.2551 0.1755686 -0.2878758
Moved 127.5805 458.4568 336.7284 0.170932 -0.2967105
Moved 127.5959 456.5894 336 0.1676899 -0.3009259
Moved 127.6108 453.6802 334.8401 0.1626392 -0.3076382
Moved 127.6263 449.8238 334 0.1559441 -0.3124998
Moved 127.6428 444.8937 334 0.1473849 -0.3124998
Moved 127.6587 442.0638 334 0.1424718 -0.3124998
Moved 127.6732 436.9594 334 0.13361 -0.3124998
