he is just like everyone else
Moved 241.5442 468.1681 567 0.1877917 0.3452932
Moved 241.5597 464.349 554.8299 0.1811614 0.3218168
Moved 241.575 460.0386 550.3848 0.1736781 0.3132421
Moved 241.5905 455.7441 544.6588 0.1662224 0.3021967
Moved 241.6063 450 536 0.15625 0.2854937
Moved 241.6209 442.1404 525.2246 0.1426048 0.2647079
Moved 241.6366 437.7191 516.4382 0.134929 0.2477589
Moved 241.6512 431.5 511.5 0.124132 0.238233
Moved 241.6669 425.3108 503.3729 0.1133867 0.2225557
Moved 241.6826 418.1172 496.1172 0.1008979 0.2085594
Moved 241.6977 411.9665 488.1598 0.09021959 0.1932094
Moved 241.7135 404.7692 482.0154 0.07772437 0.1813568
Moved 241.7283 397.8603 474.1703 0.06572969 0.1662236
Moved 241.7446 391.4329 467.4329 0.05457104 0.1532271
Moved 241.7589 386 460.5 0.0451389 0.1398533
Moved 241.7746 380.2209 456.2209 0.03510572 0.1315989
Moved 241.791 373.3117 450.4494 0.02311066 0.1204656
Moved 241.8045 366.6895 445.2671 0.01161367 0.1104689
Moved 241.8215 359.9122 439.9298 -0.0001523644 0.1001732
Moved 241.8391 354.1744 437.0872 -0.01011383 0.09468979
Moved 241.8524 347.4977 433.199 -0.02170548 0.08718946
Moved 241.8673 341.6266 428.97 -0.03189817 0.07903148
Moved 241.885 339.0432 427.3621 -0.03638342 0.07592998
Moved 241.8989 333.3904 424.2603 -0.04619714 0.06994656
Moved 241.914 327.752 422.688 -0.05598604 0.06691349
Moved 241.9288 324.742 420.4947 -0.06121174 0.06268259
Moved 241.9453 320.4155 420 -0.0687231 0.06172833
Moved 241.9604 317.7304 418.3652 -0.07338475 0.05857473
Moved 241.9809 311.6658 416.8329 -0.08391346 0.05561896
Stationary 241.9919 311.6658 416.8329 -0.08391346 0.05561896
Moved 242.0056 308.0439 416.348 -0.09020165 0.0546835
Moved 242.0213 303.7147 416 -0.09771759 0.05401225
Moved 242.0373 300.9304 415.4652 -0.1025514 0.05298067
Moved 242.0528 297.0669 415 -0.1092588 0.05208327
Moved 242.0686 294.1671 415 -0.1142932 0.05208327
Moved 242.0836 289.4247 415 -0.1225267 0.05208327
Moved 242.0992 287.0507 415 -0.1266481 0.05208327
Moved 242.1139 282.7846 415 -0.1340545 0.05208327
Moved 242.1288 278.46 414 -0.1415626 0.05015429
Moved 242.1455 274.1327 414 -0.1490752 0.05015429
Moved 242.16 270.8043 414 -0.1548537 0.05015429
Moved 242.1753 267.657 414 -0.1603176 0.05015429
Moved 242.1906 263.7761 414 -0.1670553 0.05015429
Moved 242.207 260.6927 413.2309 -0.1724085 0.04867065
Moved 242.2221 257.773 411.8865 -0.1774774 0.04607733
Moved 242.2374 253.8821 411.4411 -0.1842324 0.04521814
Moved 242.2521 250.0071 410.0024 -0.1909598 0.04244277
Moved 242.2679 247.094 408.547 -0.1960174 0.03963532
Moved 242.2846 243.3489 407.1163 -0.2025193 0.03687546
Moved 242.3006 241.6738 407 -0.2054275 0.0366512
Moved 242.3134 239 405.5 -0.2100694 0.03375762
Moved 242.3294 237.127 405.127 -0.2133213 0.03303807
Moved 242.3462 234.3629 403.6815 -0.21812 0.03024969
Moved 242.3603 233.2495 403.2495 -0.220053 0.02941632
Moved 242.3757 231.8047 403 -0.2225613 0.02893512
Moved 242.391 230.3699 401.3699 -0.2250523 0.02579059
Moved 242.4063 227.8375 401 -0.2294488 0.02507707
Moved 242.4233 226.5 399.5 -0.2317708 0.02218361
Moved 242.4402 223.7818 398.3909 -0.2364898 0.02004414
Moved 242.4543 221.951 396.951 -0.2396683 0.01726666
Moved 242.473 219.5081 396.5081 -0.2439096 0.01641211
Moved 242.4853 217.1357 395.0679 -0.2480283 0.01363398
Moved 242.4997 214.2583 393.6292 -0.2530238 0.01085867
Moved 242.5153 212.3796 392 -0.2562853 0.007716019
Moved 242.5303 210.7516 390.7516 -0.2591117 0.005307933
Moved 242.5461 209.7042 389.7042 -0.2609303 0.003287321
Moved 242.5617 208.1733 388.1733 -0.2635881 0.0003342569
Moved 242.5771 205.4617 386.7309 -0.2682956 -0.002448176
Moved 242.5932 204.2921 385.2921 -0.2703261 -0.005223544
Moved 242.607 202.8476 383.8476 -0.2728341 -0.008010157
Ended 242.6232 201 383 -0.2760417 -0.009645119
Began 243.6373 437 430 0.1336806 0.08101846
Stationary 243.6556 437 430 0.1336806 0.08101846
Stationary 243.6696 437 430 0.1336806 0.08101846
Stationary 243.685 437 430 0.1336806 0.08101846
Stationary 243.7008 437 430 0.1336806 0.08101846
Stationary 243.7159 437 430 0.1336806 0.08101846
Stationary 243.7304 437 430 0.1336806 0.08101846
Stationary 243.7481 437 430 0.1336806 0.08101846
Stationary 243.7629 437 430 0.1336806 0.08101846
Stationary 243.7787 437 430 0.1336806 0.08101846
Stationary 243.7972 437 430 0.1336806 0.08101846
Stationary 243.8131 437 430 0.1336806 0.08101846
Stationary 243.8236 437 430 0.1336806 0.08101846
Stationary 243.8396 437 430 0.1336806 0.08101846
Stationary 243.8546 437 430 0.1336806 0.08101846
Stationary 243.8731 437 430 0.1336806 0.08101846
Stationary 243.8905 437 430 0.1336806 0.08101846
Stationary 243.9028 437 430 0.1336806 0.08101846
Stationary 243.9176 437 430 0.1336806 0.08101846
Stationary 243.9329 437 430 0.1336806 0.08101846
Stationary 243.9477 437 430 0.1336806 0.08101846
Stationary 243.9616 437 430 0.1336806 0.08101846
Stationary 243.9771 437 430 0.1336806 0.08101846
Stationary 243.9956 437 430 0.1336806 0.08101846
Stationary 244.0102 437 430 0.1336806 0.08101846
Stationary 244.0244 437 430 0.1336806 0.08101846
Stationary 244.0391 437 430 0.1336806 0.08101846
Stationary 244.0557 437 430 0.1336806 0.08101846
Stationary 244.0708 437 430 0.1336806 0.08101846
Stationary 244.0858 437 430 0.1336806 0.08101846
Stationary 244.1038 437 430 0.1336806 0.08101846
Moved 244.1163 446.5218 430 0.1502115 0.08101846
Moved 244.1331 447.8607 430 0.1525359 0.08101846
Moved 244.1479 450.5746 430 0.1572476 0.08101846
Moved 244.1632 452.4594 430 0.1605199 0.08101846
Moved 244.1783 455.3368 430 0.1655152 0.08101846
Moved 244.1942 458 430 0.1701389 0.08101846
Moved 244.2096 460.4259 430 0.1743506 0.08101846
Moved 244.2254 463.4238 430 0.1795553 0.08101846
Moved 244.2417 465.6501 422.3499 0.1834202 0.06626137
Moved 244.2571 467.0888 420.9112 0.185918 0.06348603
Moved 244.2712 469.5289 419.4711 0.1901544 0.06070799
Moved 244.2873 470.9663 418.0337 0.1926498 0.05793527
Moved 244.307 473.8181 416.5909 0.1976009 0.05515224
Moved 244.3179 474.3532 414.2936 0.1985298 0.05072069
Moved 244.334 475.9231 413.0769 0.2012554 0.04837359
Moved 244.3488 478.7248 411.6376 0.2061193 0.04559729
Moved 244.3639 479.8062 410.1938 0.2079968 0.04281203
Moved 244.3803 481.2456 407.5089 0.2104958 0.03763278
Moved 244.3954 483.3725 405.6276 0.2141883 0.03400373
Moved 244.41 485.1291 402.7418 0.2172381 0.02843701
Moved 244.4252 486.1806 401.8194 0.2190635 0.0266577
Moved 244.4419 488.6805 398.6389 0.2234037 0.02052257
Moved 244.4571 490.1201 396.8798 0.225903 0.0171292
Moved 244.4712 490.5691 394.4309 0.2266824 0.0124053
Moved 244.4878 492.0005 391.9991 0.2291675 0.007714253
Moved 244.5052 493.4516 390.5484 0.2316868 0.004915867
Moved 244.5184 493.8894 389.1106 0.2324469 0.002142323
Moved 244.5326 494 388.0165 0.2326389 3.187744E-05
Moved 244.5503 494 387.5 0.2326389 -0.0009645355
Stationary 244.5641 494 387.5 0.2326389 -0.0009645355
Moved 244.5792 494 386.7505 0.2326389 -0.002410235
Stationary 244.596 494 387 0.2326389 -0.001929042
Stationary 244.6106 494 387 0.2326389 -0.001929042
Stationary 244.6245 494 387 0.2326389 -0.001929042
Stationary 244.6411 494 387 0.2326389 -0.001929042
Moved 244.6609 483.1542 399.0509 0.2138094 0.0213173
Moved 244.6732 478.4567 406.815 0.2056539 0.03629431
Moved 244.6882 473.7669 416.5438 0.1975121 0.0550613
Moved 244.7038 467.935 428.1626 0.1873871 0.07747411
Moved 244.7188 463.1184 440.6843 0.1790249 0.1016286
Moved 244.7357 458.7901 449.4197 0.1715106 0.1184794
Moved 244.7491 455.1199 458.7603 0.1651387 0.1364973
Moved 244.7663 451.1784 466.6431 0.1582959 0.1517035
Moved 244.7807 446.8618 478.0352 0.1508018 0.1736789
Moved 244.796 443.358 487.105 0.1447188 0.1911747
Moved 244.8114 440.4804 495.5588 0.1397229 0.2074823
Moved 244.8266 438.5858 503.9495 0.1364338 0.223668
Moved 244.8424 435.7018 509.4473 0.1314267 0.2342733
Moved 244.858 434.5 515 0.1293403 0.2449845
Moved 244.8729 433.3328 519.6687 0.1273139 0.2539905
Moved 244.89 430.8136 526.4661 0.1229402 0.2671027
Moved 244.9048 431 529 0.1232639 0.2719907
Moved 244.9194 429.0195 532.9414 0.1198256 0.2795937
Moved 244.936 429 537.2581 0.1197917 0.2879207
Moved 244.9494 428 540.7275 0.1180556 0.2946131
Moved 244.9655 426.7012 544.8964 0.1158007 0.302655
Moved 244.9805 427 546.6357 0.1163194 0.3060101
Moved 245.0042 427 553.6051 0.1163194 0.3194542
Stationary 245.0152 427 553.6051 0.1163194 0.3194542
Moved 245.0271 427 556.4795 0.1163194 0.3249989
Moved 245.0425 427 558.1733 0.1163194 0.3282663
Moved 245.058 427 559.6152 0.1163194 0.3310479
Moved 245.0724 427 561.0488 0.1163194 0.3338132
Moved 245.0897 427 563.2173 0.1163194 0.3379962
Moved 245.1055 427 564.5 0.1163194 0.3404706
Moved 245.1194 427 565.0059 0.1163194 0.3414465
Stationary 245.134 427 565.0059 0.1163194 0.3414465
Stationary 245.1491 427 565.0059 0.1163194 0.3414465
Moved 245.1647 427 566 0.1163194 0.3433641
Stationary 245.1803 427 566 0.1163194 0.3433641
Stationary 245.1962 427 566 0.1163194 0.3433641
Moved 245.2103 425.6452 566 0.1139674 0.3433641
Moved 245.2272 423.3955 566 0.1100616 0.3433641
Moved 245.2424 418.0294 553.5734 0.1007454 0.319393
Moved 245.2576 411.6072 548.6072 0.08959576 0.3098131
Moved 245.2728 404.3975 542.5179 0.07707893 0.2980669
Moved 245.2885 396.6714 535.2261 0.06366558 0.2840009
Moved 245.3103 382.4976 521.4976 0.03905833 0.2575184
Stationary 245.3221 382.4976 521.4976 0.03905833 0.2575184
Moved 245.3348 374.2663 513.2663 0.02476781 0.2416402
Moved 245.3506 367.0401 506.0402 0.01222245 0.2277009
Moved 245.3664 359.8466 500.2773 -0.0002662838 0.2165842
Moved 245.3822 354.5109 496.3832 -0.009529627 0.2090724
Moved 245.3971 348.7556 490.7556 -0.01952149 0.1982168
Moved 245.4122 344 487.5 -0.02777777 0.1919367
Moved 245.4279 339.7026 483.527 -0.03523849 0.1842727
Moved 245.4436 332.705 477.964 -0.04738722 0.1735416
Moved 245.4585 327.5271 472.5271 -0.05637649 0.1630538
Moved 245.4736 320.3259 466.4607 -0.06887864 0.1513516
Moved 245.4906 315.2557 461.2557 -0.07768113 0.1413111
Moved 245.5055 308.8694 455.8955 -0.08876838 0.1309712
Moved 245.5199 304.6178 451.6178 -0.09614967 0.1227195
Moved 245.5368 300.8456 448.8456 -0.1026987 0.1173718
Moved 245.5506 296.9383 444.9384 -0.1094821 0.1098347
Moved 245.5657 292.6226 442.0817 -0.1169747 0.1043243
Moved 245.5826 288.2984 438.1989 -0.124482 0.09683429
Moved 245.5982 285.3134 435.3134 -0.1296642 0.09126809
Moved 245.617 280.8755 431.6566 -0.1373689 0.08421408
Moved 245.6296 277.5533 429.7766 -0.1431367 0.08058754
Moved 245.644 274.3168 427.5446 -0.1487555 0.0762819
Moved 245.6584 269.7378 422.7378 -0.1567052 0.0670096
Moved 245.6737 265.4374 418.4374 -0.1641711 0.0587141
Moved 245.6915 262.7346 416.7346 -0.1688636 0.05542937
Moved 245.7048 259.8751 413.8751 -0.173828 0.04991322
Moved 245.7204 257.491 411.491 -0.1779671 0.04531433
Moved 245.7359 255.1015 409.1015 -0.1821154 0.040705
Moved 245.7519 253.9316 407.9316 -0.1841465 0.03844826
Moved 245.7679 251.4724 406.4724 -0.1884159 0.03563345
Moved 245.7824 250.0309 405.0309 -0.1909185 0.03285284
Moved 245.7988 247.2002 403.6001 -0.1958329 0.03009269
Moved 245.8129 246.1518 402.1517 -0.1976532 0.02729878
Moved 245.8295 243.4454 400.7227 -0.2023516 0.02454225
Moved 245.8439 242.28 399.28 -0.2043751 0.02175917
Moved 245.8593 241.1321 398.1321 -0.2063679 0.01954488
Moved 245.8743 238.4675 396.7338 -0.2109939 0.01684754
Moved 245.8957 231.3789 391.6895 -0.2233005 0.007116941
Stationary 245.9071 231.3789 391.6895 -0.2233005 0.007116941
Moved 245.9208 228.8309 389.8309 -0.2277242 0.003531715
Moved 245.9362 225.9534 387.9767 -0.2327197 -4.485801E-05
Moved 245.953 220.0842 385.0421 -0.2429094 -0.005706003
Moved 245.9678 219 384.5 -0.2447916 -0.006751542
Moved 245.9824 215.0218 383 -0.2516983 -0.009645119
Moved 245.9988 212.1443 381.5722 -0.2566938 -0.01239935
Moved 246.0134 211.131 381 -0.2584532 -0.01350314
Moved 246.029 209.6918 381 -0.2609518 -0.01350314
Moved 246.0457 208.2481 380 -0.2634582 -0.0154321
Moved 246.0583 206.812 380 -0.2659514 -0.0154321
Moved 246.0743 205.5 380 -0.2682292 -0.0154321
Moved 246.0903 205.2566 380 -0.2686517 -0.0154321
Moved 246.1054 204.5 380 -0.2699653 -0.0154321
Stationary 246.12 204.5 380 -0.2699653 -0.0154321
Moved 246.1358 205 380 -0.2690972 -0.0154321
Moved 246.1522 205 390.9622 -0.2690972 0.00571398
Moved 246.1716 205 396.6959 -0.2690972 0.01677451
Moved 246.1828 217.2614 403.8119 -0.2478102 0.03050124
Moved 246.1985 216.6844 408.711 -0.2488118 0.03995174
Moved 246.2142 224.602 419.3034 -0.235066 0.06038459
Moved 246.2294 233.0144 430.6859 -0.220461 0.08234162
Moved 246.2438 240.6832 442.0248 -0.2071472 0.1042144
Moved 246.259 249.3192 452.5391 -0.1921541 0.1244967
Moved 246.2746 255.6419 459.3024 -0.1811772 0.1375432
Moved 246.2906 261.3636 466.4545 -0.1712437 0.1513397
Moved 246.306 266.8901 471.8901 -0.1616491 0.1618251
Moved 246.3212 273.7029 480.3787 -0.1498213 0.1781995
Moved 246.3374 280.588 488.7056 -0.1378681 0.1942622
Moved 246.3527 285.6767 495.7946 -0.1290335 0.207937
Moved 246.3679 290.0014 501.0014 -0.1215254 0.217981
Moved 246.3833 295.7733 508.2167 -0.1115046 0.2318993
Moved 246.3975 299.6502 512.6502 -0.1047739 0.2404517
Moved 246.4129 303.9673 516.9672 -0.09727906 0.2487793
Moved 246.4334 308.2714 519.8476 -0.08980662 0.2543356
Moved 246.4445 310.7332 523.7332 -0.0855327 0.2618308
Moved 246.4601 313.6108 526.6108 -0.08053678 0.2673818
Moved 246.4756 316.4981 529.4981 -0.07552418 0.2729515
Moved 246.4906 320.5354 533.5354 -0.06851498 0.2807395
Moved 246.5062 322.2409 536.241 -0.06555393 0.2859586
Moved 246.5217 324.5508 538.5507 -0.06154384 0.2904141
Moved 246.5377 328.4045 542.4045 -0.05485334 0.297848
Moved 246.5526 330.1521 545.7281 -0.05181931 0.3042593
Moved 246.5683 333.0353 548.0177 -0.04681364 0.308676
Moved 246.5834 335.9045 550.9045 -0.04183244 0.3142448
Moved 246.5987 336.89 553.7801 -0.04012145 0.3197917
Moved 246.6143 338.3512 555.3512 -0.03758468 0.3228224
Moved 246.6299 341 558 -0.0329861 0.327932
Moved 246.645 340.9005 558.9005 -0.03315877 0.3296691
Moved 246.6606 342.3395 560.3395 -0.03066052 0.3324451
Moved 246.6759 342.7745 561.7745 -0.02990532 0.3352131
Moved 246.6975 344 563.6577 -0.02777777 0.3388458
Stationary 246.709 344 563.6577 -0.02777777 0.3388458
Stationary 246.7215 344 564 -0.02777777 0.3395061
Stationary 246.7404 344 564 -0.02777777 0.3395061
Ended 246.7515 344 564 -0.02777777 0.3395061
Began 247.306 512 420 0.2638889 0.06172833
Stationary 247.3241 512 420 0.2638889 0.06172833
Stationary 247.339 512 420 0.2638889 0.06172833
Stationary 247.3537 512 420 0.2638889 0.06172833
Stationary 247.368 512 420 0.2638889 0.06172833
Stationary 247.3837 512 420 0.2638889 0.06172833
Stationary 247.401 512 420 0.2638889 0.06172833
Stationary 247.4159 512 420 0.2638889 0.06172833
Stationary 247.4314 512 420 0.2638889 0.06172833
Stationary 247.4467 512 420 0.2638889 0.06172833
Stationary 247.4658 512 420 0.2638889 0.06172833
Moved 247.4775 521 420 0.2795139 0.06172833
Moved 247.4937 522.3851 420 0.2819186 0.06172833
Moved 247.5094 523.5 420 0.2838542 0.06172833
Moved 247.5242 524.9346 420 0.2863447 0.06172833
Moved 247.5394 525.5 420 0.2873264 0.06172833
Moved 247.5547 526.8073 420 0.289596 0.06172833
Moved 247.5701 528.2491 420 0.2920991 0.06172833
Moved 247.586 529.689 420 0.294599 0.06172833
Moved 247.6011 531.1287 420 0.2970985 0.06172833
Moved 247.617 534 420 0.3020833 0.06172833
Moved 247.6326 535.281 420 0.3043073 0.06172833
Moved 247.6484 537.0803 412.4378 0.3074311 0.0471408
Moved 247.6644 540 413 0.3125 0.04822525
Moved 247.6774 541.9578 411.0422 0.315899 0.04444858
Moved 247.6989 546.8386 410 0.3243725 0.04243821
Stationary 247.7094 546.8386 410 0.3243725 0.04243821
Moved 247.7236 549.561 408.7195 0.329099 0.03996807
Moved 247.7392 551.5999 407.7 0.3326388 0.0380015
Moved 247.7546 554.6762 406.1619 0.3379795 0.03503446
Moved 247.771 557.5536 406 0.3429751 0.03472213
Moved 247.7869 560.428 404.286 0.3479652 0.03141585
Moved 247.801 564.463 402.8457 0.3549704 0.02863748
Moved 247.8173 567.7929 400.4023 0.3607516 0.02392424
Moved 247.8316 572.1125 398.9625 0.3682508 0.02114678
Moved 247.849 574.1819 397.9091 0.3718435 0.01911466
Moved 247.8633 577 396.5 0.3767361 0.0163966
Moved 247.8783 581.9846 394.0103 0.38539 0.01159379
Moved 247.8942 584.8696 393 0.3903986 0.009644972
Moved 247.9093 586.8751 392.1249 0.3938804 0.007956881
Moved 247.9304 591.754 390 0.4023507 0.003857965
Stationary 247.9409 591.754 390 0.4023507 0.003857965
Moved 247.9552 592.915 389.085 0.4043663 0.002092844
Moved 247.9722 595.6564 387.6718 0.4091256 -0.0006331337
Moved 247.9874 596.772 388 0.4110624 -2.943439E-08
Moved 248.0052 597 386.7955 0.4114583 -0.002323462
Moved 248.0166 598 387 0.4131944 -0.001929042
Moved 248.0328 599.0981 387 0.4151009 -0.001929042
Stationary 248.0488 599 387 0.4149305 -0.001929042
Stationary 248.0633 599 387 0.4149305 -0.001929042
Stationary 248.078 599 387 0.4149305 -0.001929042
Stationary 248.0955 599 387 0.4149305 -0.001929042
Stationary 248.1081 599 387 0.4149305 -0.001929042
Moved 248.1247 599 398.2553 0.4149305 0.01978256
Moved 248.144 592.197 403.5511 0.4031197 0.02999829
Moved 248.1556 588.416 409.1679 0.3965555 0.04083309
Moved 248.1703 584.5 414 0.3897569 0.05015429
Moved 248.1861 578.8049 422.5914 0.3798696 0.06672712
Moved 248.2019 571.8149 431.4221 0.3677341 0.08376174
Moved 248.2172 567.2857 438.3928 0.359871 0.09720831
Moved 248.2321 562.6289 444.4948 0.3517863 0.1089791
Moved 248.2491 556.7351 450.8312 0.341554 0.1212021
Moved 248.2643 551.9899 458.0169 0.3333157 0.1350634
Moved 248.2784 547.6616 463.7845 0.3258013 0.1461893
Moved 248.2944 545.3003 467.2663 0.3217019 0.1529056
Moved 248.3096 540.9727 473.0364 0.3141887 0.1640361
Moved 248.3252 536.7178 477.2822 0.3068017 0.1722264
Moved 248.3413 533.2447 484.3882 0.300772 0.185934
Moved 248.3614 525.489 494.2665 0.2873073 0.2049893
Stationary 248.3726 525.489 494.2665 0.2873073 0.2049893
Moved 248.3862 522.5979 499.8041 0.282288 0.2156715
Moved 248.4026 520.5833 502.6251 0.2787904 0.2211131
Moved 248.4177 516.5346 507.1981 0.2717615 0.2299346
Moved 248.4333 512.4857 512.6857 0.2647322 0.2405203
Moved 248.4492 509.1609 515.8391 0.2589599 0.2466032
Moved 248.4638 505.8963 519.1036 0.2532923 0.2529004
Moved 248.479 503.5157 522.9895 0.2491592 0.2603963
Moved 248.4944 501.0729 525.8541 0.2449183 0.2659222
Moved 248.5099 497.8545 529.1454 0.2393307 0.2722712
