coming up with killer sound bites
Moved 357.9738 464 425.4367 0.2407408 0.2888635
Moved 357.9879 464 414.7321 0.2407408 0.2062659
Moved 358.0034 453.2065 404.5557 0.2157557 0.1277443
Moved 358.0197 453.4548 394.5918 0.2163306 0.05086275
Moved 358.0342 451.7887 384.5208 0.2124738 -0.02684593
Moved 358.0486 449.6942 374.4296 0.2076253 -0.1047101
Moved 358.0655 448.2017 366.4119 0.2041705 -0.1665747
Moved 358.0809 448 357.9622 0.2037037 -0.2317728
Moved 358.0964 447.3841 351.5365 0.2022781 -0.2813542
Moved 358.1117 447 344.7565 0.2013889 -0.3336685
Moved 358.1271 447 340.5114 0.2013889 -0.3664243
Moved 358.1416 447 336.2036 0.2013889 -0.3996642
Moved 358.1619 447 333.2891 0.2013889 -0.4221521
Moved 358.174 447 329.5 0.2013889 -0.4513887
Moved 358.1892 447 327.1586 0.2013889 -0.469455
Moved 358.2045 447 325.6405 0.2013889 -0.481169
Moved 358.22 447 324.2109 0.2013889 -0.4921996
Moved 358.2347 447 322.775 0.2013889 -0.5032791
Moved 358.2502 447 321.5 0.2013889 -0.5131171
Moved 358.2652 447 320.9425 0.2013889 -0.517419
Stationary 358.281 447 321 0.2013889 -0.5169753
Stationary 358.2968 447 321 0.2013889 -0.5169753
Moved 358.3119 458.1987 329.5299 0.2273118 -0.4511581
Moved 358.3284 461 338 0.2337964 -0.3858025
Moved 358.3435 464.8826 348.6479 0.2427838 -0.3036428
Moved 358.358 469.1265 357.253 0.2526077 -0.2372452
Moved 358.3743 470.6306 370.338 0.2560895 -0.1362812
Moved 358.3899 473.5081 383.2864 0.2627502 -0.03637008
Moved 358.4053 474.3087 388.8525 0.2646036 0.006577645
Moved 358.4212 474.8324 399.827 0.2658159 0.09125745
Moved 358.4359 475 407.3921 0.2662037 0.1496302
Moved 358.4511 475 413.8593 0.2662037 0.1995313
Moved 358.4666 475 418.463 0.2662037 0.2350542
Moved 358.4812 475 422.1839 0.2662037 0.2637648
Moved 358.4972 475 425.0577 0.2662037 0.2859389
Moved 358.5124 475 427.2015 0.2662037 0.302481
Moved 358.5274 475 429.5743 0.2662037 0.3207899
Moved 358.5432 475 431.0148 0.2662037 0.3319044
Moved 358.5587 475 432.4494 0.2662037 0.3429739
Moved 358.5744 475 433 0.2662037 0.3472221
Moved 358.5899 465.7361 434.3234 0.2447594 0.3574339
Moved 358.6047 467 434 0.2476852 0.3549384
Moved 358.6208 466.1163 434 0.2456397 0.3549384
Moved 358.6364 463.4405 434 0.2394457 0.3549384
Moved 358.6512 458.8361 434 0.2287874 0.3549384
Moved 358.6669 453.3599 423.5598 0.2161109 0.2743812
Moved 358.6818 448.6049 417.0061 0.205104 0.2238126
Moved 358.6974 443.8784 408.7568 0.194163 0.1601608
Moved 358.7134 440.0301 400.5751 0.1852548 0.09703059
Moved 358.729 437.6114 394.5284 0.1796559 0.05037344
Moved 358.7499 434.9365 384.746 0.1734642 -0.02510789
Moved 358.7614 432.5267 376.2138 0.1678859 -0.09094286
Moved 358.7747 431.0744 365.5211 0.1645241 -0.1734486
Moved 358.7899 431 358.1744 0.1643519 -0.2301355
Moved 358.8064 430 350.0032 0.162037 -0.2931854
Moved 358.8207 430 342.7618 0.162037 -0.3490599
Moved 358.8353 430 338 0.162037 -0.3858025
Moved 358.8507 430 333.1798 0.162037 -0.4229953
Moved 358.8661 430 327.2024 0.162037 -0.4691176
Moved 358.8819 430 320.4339 0.162037 -0.5213434
Moved 358.8982 437.5618 314.679 0.1795413 -0.5657488
Moved 358.9135 437 310.5 0.1782407 -0.5979939
Moved 358.9289 438.9719 307.0562 0.1828053 -0.6245666
Moved 358.9445 439 304.1706 0.1828703 -0.6468316
Moved 358.9608 440 302.4572 0.1851852 -0.6600526
Moved 358.9761 440 301.0223 0.1851852 -0.6711239
Moved 358.99 441.4328 298.1344 0.1885019 -0.6934077
Moved 359.0056 441 297.5 0.1875 -0.6983025
Moved 359.023 441 296.8516 0.1875 -0.7033054
Stationary 359.0365 441 296.8516 0.1875 -0.7033054
Stationary 359.052 441 296.8516 0.1875 -0.7033054
Stationary 359.0665 441 297 0.1875 -0.7021603
Stationary 359.0827 441 297 0.1875 -0.7021603
Stationary 359.0977 441 297 0.1875 -0.7021603
Moved 359.1146 431.5935 309.4065 0.1657258 -0.6064312
Moved 359.1295 425.8264 315.1735 0.152376 -0.5619325
Moved 359.145 421.567 319.433 0.1425161 -0.5290658
Moved 359.1601 413.3962 326.7623 0.1236025 -0.4725132
Moved 359.1753 407.0354 331.9705 0.1088783 -0.4323267
Moved 359.19 398.3913 339.1739 0.08886874 -0.3767447
Moved 359.2059 391.6262 342.6243 0.07320881 -0.3501212
Moved 359.228 376.4712 350.2644 0.0381278 -0.2911697
Stationary 359.2377 376.4712 350.2644 0.0381278 -0.2911697
Moved 359.252 370.2231 353.3884 0.02366473 -0.2670644
Moved 359.2679 364.4681 356.2659 0.0103428 -0.2448614
Moved 359.283 359.757 357.8107 -0.0005624692 -0.2329419
Moved 359.2989 353.0573 359.1885 -0.01607095 -0.2223104
Moved 359.3149 349.1181 360.6273 -0.02518952 -0.211209
Moved 359.3289 344.8019 362.066 -0.03518075 -0.2001077
Moved 359.3464 342 363.5 -0.04166668 -0.1890434
Moved 359.3602 339.0537 363.9464 -0.04848684 -0.1855992
Moved 359.3755 336.2297 364 -0.05502388 -0.185185
Moved 359.3908 334 364 -0.06018519 -0.185185
Moved 359.4068 333.0852 365 -0.06230284 -0.1774691
Moved 359.4215 331.6462 365 -0.06563371 -0.1774691
Moved 359.4365 330.5 366.5 -0.06828706 -0.1658948
Moved 359.452 329.8813 366 -0.06971911 -0.1697531
Stationary 359.4677 329.8813 366 -0.06971911 -0.1697531
Moved 359.4823 330 367.3734 -0.06944443 -0.1591558
Stationary 359.4985 330 367.3734 -0.06944443 -0.1591558
Ended 359.5144 330 368 -0.06944443 -0.154321
Began 360.0037 380 436 0.04629632 0.3703703
Stationary 360.0237 380 436 0.04629632 0.3703703
Stationary 360.037 380 436 0.04629632 0.3703703
Stationary 360.0524 380 436 0.04629632 0.3703703
Stationary 360.0682 380 436 0.04629632 0.3703703
Stationary 360.0837 380 436 0.04629632 0.3703703
Stationary 360.0988 380 436 0.04629632 0.3703703
Stationary 360.1154 380 436 0.04629632 0.3703703
Stationary 360.1349 380 436 0.04629632 0.3703703
Stationary 360.1459 380 436 0.04629632 0.3703703
Stationary 360.1629 380 436 0.04629632 0.3703703
Moved 360.1765 390.9542 436 0.07165323 0.3703703
Moved 360.1923 393.9012 436 0.07847507 0.3703703
Moved 360.2073 397.1491 436 0.08599341 0.3703703
Moved 360.2239 400 446.5 0.09259263 0.451389
Moved 360.2388 403.17 444 0.09993066 0.432099
Moved 360.2532 406.0463 444 0.1065887 0.432099
Moved 360.2695 408.9267 445 0.1132563 0.4398148
Moved 360.2854 410.9036 445 0.1178324 0.4398148
Moved 360.3 412.3423 445 0.1211627 0.4398148
Moved 360.3174 413.7811 446 0.1244933 0.4475308
Moved 360.3312 415.2198 446 0.1278237 0.4475308
Moved 360.3466 416.252 446 0.130213 0.4475308
Moved 360.3623 417.7726 446 0.1337328 0.4475308
Moved 360.3776 419.2114 446 0.1370634 0.4475308
Moved 360.3935 420.6529 446 0.1404002 0.4475308
Moved 360.4091 422.0916 446 0.1437307 0.4475308
Moved 360.425 425 446 0.150463 0.4475308
Moved 360.44 428.8993 446 0.1594891 0.4475308
Moved 360.4547 432.1148 446 0.1669324 0.4475308
Moved 360.4699 437.9453 446 0.1804289 0.4475308
Moved 360.4845 442.8049 446 0.191678 0.4475308
Moved 360.5003 448.4794 446 0.2048134 0.4475308
Moved 360.5181 451.6192 446 0.2120814 0.4475308
Moved 360.538 461.7518 439 0.2355366 0.3935187
Stationary 360.548 461.7518 439 0.2355366 0.3935187
Moved 360.5625 466.4663 439 0.2464499 0.3935187
Moved 360.5781 470.7965 439 0.2564733 0.3935187
Moved 360.5942 477.8249 439 0.2727427 0.3935187
Moved 360.6089 485.8946 439 0.2914226 0.3935187
Moved 360.6246 490.9511 439 0.3031276 0.3935187
Moved 360.6399 497.1158 439 0.3173978 0.3935187
Moved 360.6549 502.8542 439 0.3306811 0.3935187
Moved 360.6707 507.705 439 0.3419096 0.3935187
Moved 360.6859 512.0186 439 0.3518949 0.3935187
Moved 360.7014 517.7796 439 0.3652306 0.3935187
Moved 360.7169 521.652 445.1881 0.3741946 0.4412663
Moved 360.7324 525.9672 447.3224 0.3841833 0.4577345
Moved 360.7479 527.7633 447 0.388341 0.4552471
Moved 360.7626 530.3987 448.1993 0.3944414 0.4645012
Moved 360.7777 531.5 448 0.3969907 0.462963
Moved 360.7938 533.4337 448 0.4014668 0.462963
Moved 360.8095 535.1506 448 0.4054411 0.462963
Moved 360.824 538.1828 448 0.4124601 0.462963
Moved 360.8418 540.0319 448 0.4167406 0.462963
Moved 360.8553 542.9496 448 0.4234945 0.462963
Moved 360.8702 545.8243 448 0.4301488 0.462963
Moved 360.8903 547.3547 448 0.4336915 0.462963
Moved 360.9031 548.353 448 0.4360024 0.462963
Moved 360.9174 549.9117 448 0.4396104 0.462963
Moved 360.9334 551.3508 448 0.4429418 0.462963
Moved 360.9476 552.7868 448 0.4462658 0.462963
Moved 360.9642 553.5 448 0.4479167 0.462963
Moved 360.9798 554 448 0.4490741 0.462963
Moved 360.994 555.1058 448 0.4516338 0.462963
Stationary 361.0089 555.1058 448 0.4516338 0.462963
Moved 361.025 556.2678 448 0.4543235 0.462963
Stationary 361.0407 556 448 0.4537037 0.462963
Moved 361.0562 557.5 448 0.457176 0.462963
Stationary 361.0707 557.5 448 0.457176 0.462963
Moved 361.0866 557 448 0.4560185 0.462963
Moved 361.1021 558 448 0.4583333 0.462963
Stationary 361.1182 558 448 0.4583333 0.462963
Stationary 361.133 558 448 0.4583333 0.462963
Moved 361.1479 559.5 448 0.4618056 0.462963
Stationary 361.1635 559.5 448 0.4618056 0.462963
Stationary 361.179 559.5 448 0.4618056 0.462963
Ended 361.1948 561.1763 448 0.4656858 0.462963
Began 361.9462 236 396 -0.287037 0.0617284
Stationary 361.9673 236 396 -0.287037 0.0617284
Stationary 361.9806 236 396 -0.287037 0.0617284
Stationary 361.9943 236 396 -0.287037 0.0617284
Stationary 362.0103 236 396 -0.287037 0.0617284
Stationary 362.0279 236 396 -0.287037 0.0617284
Stationary 362.0402 236 396 -0.287037 0.0617284
Stationary 362.0564 236 396 -0.287037 0.0617284
Moved 362.0725 246.8595 396 -0.2618993 0.0617284
Moved 362.0889 251.7109 396 -0.2506692 0.0617284
Moved 362.1039 257.3849 396 -0.2375349 0.0617284
Moved 362.1198 264.92 396 -0.2200926 0.0617284
Moved 362.1345 270.8909 396 -0.2062711 0.0617284
Moved 362.1504 276.6573 396 -0.1929229 0.0617284
Moved 362.1654 282.3998 396 -0.1796301 0.0617284
Moved 362.1804 285.4926 396 -0.1724709 0.0617284
Moved 362.1961 290.967 396 -0.1597985 0.0617284
Moved 362.2119 294.1885 396 -0.1523413 0.0617284
Moved 362.2284 298.5 396 -0.1423611 0.0617284
Moved 362.2437 300.9495 396 -0.1366909 0.0617284
Moved 362.2574 305.217 396 -0.1268125 0.0617284
Moved 362.2782 308.5499 396 -0.1190975 0.0617284
Moved 362.2891 312.8078 389.3363 -0.1092411 0.01031122
Moved 362.3042 317.133 389 -0.09922911 0.007716286
Moved 362.319 323.2727 388 -0.08501688 1.177376E-07
Moved 362.3349 327.7707 388 -0.07460494 1.177376E-07
Moved 362.3514 332.081 388 -0.06462728 1.177376E-07
Moved 362.367 335.2632 388 -0.05726114 1.177376E-07
Moved 362.3801 340.7084 388 -0.0446564 1.177376E-07
Moved 362.3976 344.3315 388 -0.03626962 1.177376E-07
Moved 362.4131 350.7269 388 -0.02146557 1.177376E-07
Moved 362.4281 359.5213 388 -0.00110805 1.177376E-07
Moved 362.4436 367.1457 388 0.01654098 1.177376E-07
Moved 362.4587 373.8709 388 0.03210852 1.177376E-07
Moved 362.4739 379.6364 388 0.0454547 1.177376E-07
Moved 362.4884 384.0442 388 0.05565782 1.177376E-07
Moved 362.504 387.5 388 0.06365737 1.177376E-07
Moved 362.5216 390.789 388 0.07127076 1.177376E-07
Moved 362.5354 396.3352 388 0.0841092 1.177376E-07
Moved 362.5501 400.0815 388 0.09278119 1.177376E-07
Moved 362.5662 407.0595 388 0.1089341 1.177376E-07
Moved 362.5858 414.2644 388 0.1256121 1.177376E-07
Moved 362.5971 420.379 388 0.1397662 1.177376E-07
Moved 362.6122 424.5 388 0.1493056 1.177376E-07
Moved 362.6276 428.4248 388 0.1583908 1.177376E-07
Moved 362.6431 434.1842 388 0.1717227 1.177376E-07
Moved 362.6583 439.945 388 0.1850578 1.177376E-07
Moved 362.6741 446.6452 388 0.2005676 1.177376E-07
Moved 362.6892 452.4723 388 0.2140562 1.177376E-07
Moved 362.7049 457.4118 388 0.2254903 1.177376E-07
Moved 362.7202 462.985 388 0.2383912 1.177376E-07
Moved 362.7359 464.5427 388 0.241997 1.177376E-07
Moved 362.751 470.2019 388 0.2550969 1.177376E-07
Moved 362.7668 475.9452 388 0.2683915 1.177376E-07
Moved 362.7821 480.0443 392.7699 0.2778803 0.03680488
Moved 362.7972 484.3604 396.1201 0.2878714 0.06265523
Moved 362.8146 487.1178 397.5589 0.2942541 0.07375706
Moved 362.8285 490.0011 400.0011 0.3009284 0.09260108
Moved 362.8439 492.1315 401.0657 0.30586 0.1008161
Moved 362.8589 493.5 402.5 0.3090277 0.1118827
Moved 362.8789 494.9636 402.9636 0.3124158 0.1154597
Moved 362.8906 495 404.4102 0.3125 0.1266221
Stationary 362.9044 495 404.4102 0.3125 0.1266221
Moved 362.9206 495 406.2854 0.3125 0.1410912
Moved 362.9356 495 407.7291 0.3125 0.1522306
Moved 362.9524 488.7173 409.795 0.2979568 0.1681716
Moved 362.97 478.8886 412.6033 0.2752051 0.1898401
Moved 362.9828 466.0302 413.7462 0.2454402 0.1986592
Moved 362.9984 452.1089 415.1891 0.213215 0.2097925
Moved 363.0141 440.9819 416 0.187458 0.2160493
Moved 363.0296 429.4961 417.063 0.1608705 0.2242515
Moved 363.0429 418.4439 417 0.1352868 0.2237654
Moved 363.0577 409.7322 417 0.1151209 0.2237654
Moved 363.0758 402.7569 417 0.0989743 0.2237654
Moved 363.0901 394.0485 417 0.07881601 0.2237654
Moved 363.1047 388.2608 417 0.06541858 0.2237654
Moved 363.1207 381.1316 417 0.04891575 0.2237654
Moved 363.136 376.5626 417 0.0383393 0.2237654
Moved 363.1557 370.9953 417 0.02545198 0.2237654
Moved 363.1663 366 417 0.01388888 0.2237654
Moved 363.1826 359.1832 417 -0.001890659 0.2237654
Moved 363.1984 353.189 417 -0.01576612 0.2237654
Moved 363.2158 347.7113 417 -0.02844597 0.2237654
Moved 363.2299 342.6674 417 -0.04012163 0.2237654
Moved 363.2442 340 417 -0.04629632 0.2237654
Moved 363.2599 336.0734 417 -0.05538573 0.2237654
Moved 363.2761 331.7932 417 -0.06529351 0.2237654
Stationary 363.2915 331.6075 417 -0.06572351 0.2237654
Moved 363.3058 328.0845 417 -0.07387847 0.2237654
Moved 363.3214 326.6035 417 -0.07730663 0.2237654
Moved 363.3365 325.5 417 -0.07986113 0.2237654
Moved 363.3522 324.8614 417 -0.08133938 0.2237654
Stationary 363.3686 324.8614 417 -0.08133938 0.2237654
Moved 363.3838 323.626 417 -0.08419902 0.2237654
Moved 363.3981 322.8969 417 -0.08588687 0.2237654
Stationary 363.4215 323 417 -0.08564815 0.2237654
Stationary 363.4316 323 417 -0.08564815 0.2237654
Stationary 363.4429 323 417 -0.08564815 0.2237654
Stationary 363.4586 323 417 -0.08564815 0.2237654
Stationary 363.4761 323 417 -0.08564815 0.2237654
Stationary 363.4904 323 417 -0.08564815 0.2237654
Stationary 363.506 323 417 -0.08564815 0.2237654
Stationary 363.5239 323 417 -0.08564815 0.2237654
Stationary 363.539 323 417 -0.08564815 0.2237654
Stationary 363.5513 323 417 -0.08564815 0.2237654
Stationary 363.5694 323 417 -0.08564815 0.2237654
Stationary 363.5834 323 417 -0.08564815 0.2237654
Moved 363.5981 327.6436 409.3366 -0.07489894 0.1646345
Moved 363.6157 330.8255 408.1744 -0.0675335 0.1556671
Moved 363.6307 333.4044 405.5955 -0.06156375 0.1357679
Moved 363.6453 334 405 -0.06018519 0.131173
Moved 363.6612 335.0891 403.9109 -0.05766422 0.1227697
Moved 363.6825 336.5276 402.4724 -0.0543343 0.11167
Moved 363.6936 337.9663 401.0337 -0.05100399 0.1005689
Moved 363.7061 339.4091 399.5909 -0.04766419 0.08943652
Moved 363.7219 340.5 398.5 -0.0451389 0.08101851
Moved 363.7374 341.9178 398.0822 -0.04185682 0.07779451
Moved 363.7527 343.3605 396.6395 -0.03851742 0.06666313
Moved 363.768 343.8004 396 -0.03749897 0.0617284
Moved 363.7832 345.2363 394.7637 -0.03417532 0.05218918
Moved 363.7999 347.6767 393.3233 -0.02852619 0.04107475
Moved 363.8157 349.1173 391.8827 -0.02519136 0.02995927
Moved 363.831 352 390.5 -0.01851852 0.01929012
Moved 363.8476 353.9986 388.6676 -0.0138922 0.005151372
Moved 363.8611 357.2117 386.8942 -0.006454388 -0.008532678
Moved 363.8758 361.6681 385.444 0.003861387 -0.01972246
Moved 363.8911 365.9845 384.0052 0.01385301 -0.03082405
Moved 363.9069 371.7342 382.5665 0.02716243 -0.04192541
Moved 363.9227 376.4893 381.1277 0.03816962 -0.05302712
Moved 363.942 382.2441 379.689 0.05149106 -0.06412836
Moved 363.9536 386.1982 378.6006 0.06064385 -0.07252634
Moved 363.9694 390.5072 377.1642 0.07061859 -0.08360945
Moved 363.9841 394.8327 377 0.08063128 -0.08487654
Moved 364.0005 398.1443 375.2852 0.08829693 -0.09810767
Moved 364.0174 402.4432 375 0.09824821 -0.1003086
Moved 364.031 404.5919 374.4081 0.1032219 -0.1048759
Moved 364.0461 407.0578 374 0.1089301 -0.1080245
Moved 364.0618 408.1223 374 0.1113943 -0.1080245
Moved 364.0773 409.613 373.387 0.114845 -0.1127549
Moved 364.0916 411.0518 373 0.1181754 -0.1157407
Moved 364.1082 412.4832 373 0.1214889 -0.1157407
Moved 364.1243 413 372.0786 0.1226852 -0.12285
Moved 364.1387 414.3556 372 0.1258231 -0.1234566
Moved 364.1523 415.5 372 0.1284723 -0.1234566
Stationary 364.1726 415.5 372 0.1284723 -0.1234566
Moved 364.1848 416.1047 372 0.129872 -0.1234566
Stationary 364.2006 416.1047 372 0.129872 -0.1234566
Moved 364.2224 417 370.5 0.1319444 -0.1350309
Stationary 364.2366 417 370.5 0.1319444 -0.1350309
Moved 364.2468 418.0514 371 0.1343782 -0.1311728
Stationary 364.2617 418 371 0.1342593 -0.1311728
Stationary 364.2785 418 371 0.1342593 -0.1311728
Stationary 364.2921 418 371 0.1342593 -0.1311728
Moved 364.3068 419.1465 371 0.1369133 -0.1311728
Stationary 364.3234 419.1465 371 0.1369133 -0.1311728
Stationary 364.3384 419.1465 371 0.1369133 -0.1311728
Moved 364.3527 419 370 0.1365741 -0.1388889
Moved 364.3697 420.2683 370 0.13951 -0.1388889
Stationary 364.3841 420 370 0.1388889 -0.1388889
Ended 364.4041 420 370 0.1388889 -0.1388889
Began 365.2926 532 349 0.3981481 -0.3009257
Stationary 365.3102 532 349 0.3981481 -0.3009257
Stationary 365.3242 532 349 0.3981481 -0.3009257
Stationary 365.3395 532 349 0.3981481 -0.3009257
Stationary 365.3554 532 349 0.3981481 -0.3009257
Stationary 365.3708 532 349 0.3981481 -0.3009257
Stationary 365.3862 532 349 0.3981481 -0.3009257
Stationary 365.4017 532 349 0.3981481 -0.3009257
Stationary 365.4218 532 349 0.3981481 -0.3009257
Stationary 365.433 532 349 0.3981481 -0.3009257
Moved 365.4473 532 362.758 0.3981481 -0.1947686
Moved 365.4639 523.3026 366.0921 0.3780153 -0.1690422
Moved 365.4797 520.7313 369.2687 0.3720631 -0.1445314
Moved 365.5009 516.9705 377.0295 0.3633577 -0.08464884
Stationary 365.5129 516.9705 377.0295 0.3633577 -0.08464884
Moved 365.5261 515.8812 380.3564 0.360836 -0.05897805
Moved 365.5408 514.4069 384.1862 0.3574235 -0.02942757
Moved 365.5559 512.9681 387.0637 0.3540929 -0.007224378
Moved 365.5717 512.5253 389.4747 0.3530677 0.01137898
Moved 365.5871 511.085 391.8301 0.3497337 0.02955307
Moved 365.6019 509.6501 393.3499 0.3464124 0.04127974
Moved 365.6196 509.2075 395.5851 0.3453876 0.058527
Moved 365.6337 508.0785 397.843 0.3427744 0.07594863
Moved 365.6487 506.608 400.7839 0.3393705 0.09864148
Moved 365.6644 504.1662 403.6676 0.3337181 0.120892
Moved 365.6801 502.7332 406.5337 0.3304009 0.1430071
Moved 365.6955 499.5647 410.1529 0.3230665 0.1709329
Moved 365.7185 494.8195 417.1805 0.3120823 0.225158
Stationary 365.7282 494.8195 417.1805 0.3120823 0.225158
Moved 365.741 493.2491 418.7509 0.3084471 0.237275
Moved 365.7575 490.799 421.201 0.3027756 0.2561805
Moved 365.7737 489.4579 423.5421 0.2996711 0.2742444
Moved 365.7881 488.0138 425.9725 0.2963282 0.2929976
Moved 365.8033 485.15 428.85 0.2896991 0.3152004
Moved 365.8196 484.1338 429.8662 0.2873468 0.3230418
Moved 365.8343 482.6984 431.3016 0.284024 0.3341178
Moved 365.8499 481.5 432.5 0.28125 0.3433642
Moved 365.8651 480.1395 434.8605 0.2781007 0.3615776
Moved 365.8806 478.7004 435 0.2747695 0.3626544
Moved 365.8963 478.2587 437.7413 0.273747 0.3838061
Moved 365.9106 476.8167 438 0.2704091 0.3858025
