healthy food is good for you
Moved 264.782 420 534.4882 0.1041666 0.2825773
Moved 264.7971 421.3444 543.0665 0.1065008 0.2991251
Ended 264.8133 422 547 0.1076389 0.3067129
Began 265.0562 349 346 -0.01909722 -0.08101857
Stationary 265.0744 349 346 -0.01909722 -0.08101857
Stationary 265.0897 349 346 -0.01909722 -0.08101857
Stationary 265.1054 349 346 -0.01909722 -0.08101857
Moved 265.1227 360.5816 358.6345 0.001009777 -0.05664643
Moved 265.1371 378.1528 377.8065 0.03151521 -0.01966341
Moved 265.1527 394.0392 395.1431 0.05909592 0.01377915
Moved 265.1746 430.1631 432.8389 0.121811 0.08649466
Stationary 265.1859 430.1631 432.8389 0.121811 0.08649466
Moved 265.1981 446.0299 449.0299 0.1493574 0.1177274
Moved 265.2151 462.0712 463.5193 0.177207 0.1456776
Moved 265.2298 477.9737 475.9809 0.2048155 0.1697162
Moved 265.2444 495.2375 493.2375 0.2347874 0.2030044
Moved 265.2605 505.8153 501.9634 0.2531515 0.2198367
Moved 265.2764 514.6596 510.6596 0.2685062 0.2366118
Moved 265.2914 522.08 516.7829 0.2813889 0.2484238
Moved 265.3068 530.1786 525.0143 0.295449 0.2643022
Moved 265.322 537.3698 531.0958 0.3079336 0.2760335
Moved 265.3371 542.1445 535.4296 0.316223 0.2843935
Moved 265.3525 545.3087 538.3087 0.3217165 0.2899473
Moved 265.3689 548.1919 541.1919 0.326722 0.295509
Moved 265.383 549 543.0377 0.328125 0.2990694
Moved 265.4 549 544.0818 0.328125 0.3010837
Stationary 265.4142 549 544 0.328125 0.3009259
Moved 265.4284 549 545.0005 0.328125 0.3028558
Stationary 265.4435 549 545.0005 0.328125 0.3028558
Moved 265.4601 535.61 545 0.3048786 0.3028549
Moved 265.4764 520.5164 545 0.2786743 0.3028549
Moved 265.4909 500.0961 529.9276 0.2432224 0.27378
Moved 265.5064 480.6061 520.7558 0.2093856 0.2560875
Moved 265.5229 432.7491 494.8924 0.1263005 0.2061967
Moved 265.5382 389.6441 472.5593 0.05146547 0.1631159
Moved 265.5532 354.2164 449.811 -0.01004092 0.1192341
Moved 265.5692 324.7024 432.2331 -0.06128057 0.08532611
Moved 265.5835 296.2805 411.7103 -0.1106242 0.04573745
Moved 265.5989 272.5 396.5 -0.1519097 0.0163966
Moved 265.6158 257.388 385.9763 -0.1781458 -0.003903707
Moved 265.631 242.3346 376.5765 -0.2042802 -0.02203606
Moved 265.647 229.5 369.5 -0.2265625 -0.03568678
Moved 265.6616 224.2372 366.1779 -0.2356993 -0.04209518
Moved 265.6765 219.8501 363.2335 -0.2433157 -0.04777502
Moved 265.691 216.3522 362.1761 -0.2493885 -0.0498147
Moved 265.7061 213.4677 360.7338 -0.2543963 -0.05259684
Stationary 265.7217 213.4677 360.7338 -0.2543963 -0.05259684
Ended 265.7377 213 361 -0.2552083 -0.05208339
Began 266.0875 496 524 0.2361111 0.2623456
Stationary 266.1117 496 524 0.2361111 0.2623456
Stationary 266.1229 496 524 0.2361111 0.2623456
Stationary 266.1367 496 524 0.2361111 0.2623456
Moved 266.1536 486.8161 524 0.2201668 0.2623456
Moved 266.1718 481.13 524 0.2102952 0.2623456
Moved 266.1848 471.6293 513.3146 0.1938008 0.2417334
Moved 266.2007 460.2682 508.9756 0.1740768 0.2333634
Moved 266.2166 453.6238 505.9816 0.1625413 0.2275879
Moved 266.2304 432.2629 498.421 0.1254565 0.2130033
Moved 266.2458 412.3257 488.6628 0.09084328 0.1941798
Moved 266.2625 382.1004 476.2176 0.03836878 0.1701727
Moved 266.278 356.1915 464.2078 -0.00661198 0.1470056
Moved 266.292 328.4327 449.3857 -0.05480427 0.1184137
Moved 266.3081 307.5743 438.2324 -0.09101677 0.09689875
Moved 266.3241 294.3199 431.0953 -0.1140279 0.0831314
Moved 266.3384 276.6012 420.3006 -0.1447895 0.06230819
Moved 266.3542 260.3676 410.5976 -0.1729728 0.04359104
Moved 266.3702 247.5 402 -0.1953125 0.02700611
Moved 266.3851 235.4991 395.312 -0.2161473 0.01410481
Moved 266.4059 226.7171 390.8586 -0.2313939 0.00551418
Moved 266.4183 218.8951 385.358 -0.2449737 -0.005096388
Moved 266.4317 213.2353 382.1412 -0.2547998 -0.01130175
Moved 266.4472 207.478 379.239 -0.2647951 -0.01690011
Moved 266.4621 202.5087 378.1696 -0.2734224 -0.01896311
Moved 266.4775 199.4862 375.4863 -0.2786697 -0.0241392
Moved 266.4929 198.2975 375.2975 -0.2807335 -0.02450336
Moved 266.5092 196.8538 375 -0.2832399 -0.02507722
Stationary 266.5226 197 375 -0.2829861 -0.02507722
Stationary 266.5385 197 375 -0.2829861 -0.02507722
Ended 266.5535 197 375 -0.2829861 -0.02507722
Began 266.8589 320 325 -0.06944444 -0.1215278
Stationary 266.8784 320 325 -0.06944444 -0.1215278
Stationary 266.8935 320 325 -0.06944444 -0.1215278
Stationary 266.9085 320 325 -0.06944444 -0.1215278
Stationary 266.9279 320 325 -0.06944444 -0.1215278
Moved 266.9401 334.6732 343.6732 -0.04397012 -0.08550696
Moved 266.9559 346.3906 354.2929 -0.02362743 -0.06502145
Moved 266.9705 356.0735 362.3143 -0.006816871 -0.04954797
Moved 266.9872 374.9353 378.6773 0.02592936 -0.01798365
Moved 267.0015 393.0301 395.3093 0.05734383 0.01409978
Moved 267.0173 420.189 414.126 0.1044948 0.0503973
Moved 267.0317 457.5365 439.9868 0.1693341 0.1002831
Moved 267.0479 485.4358 457.0223 0.2177704 0.1331448
Moved 267.0656 502.8826 469.912 0.2480601 0.1580092
Moved 267.0782 518.5 479 0.2751736 0.1755401
Moved 267.0941 535.303 490.8252 0.3043455 0.198351
Moved 267.1095 550.2325 502.586 0.3302647 0.2210377
Moved 267.1248 559.5543 510.7952 0.3464483 0.2368733
Moved 267.1404 565.7883 515.5912 0.3572712 0.2461249
Moved 267.1552 570.933 521.2887 0.3662032 0.2571154
Moved 267.1711 575.2495 525.2495 0.373697 0.2647558
Moved 267.186 578 528 0.3784722 0.2700616
Moved 267.2018 578.6005 529.6005 0.3795147 0.2731489
Moved 267.2177 580.0404 531.0404 0.3820145 0.2759266
Moved 267.2329 580 532.4791 0.3819444 0.2787019
Moved 267.2483 580 533.9127 0.3819444 0.2814674
Moved 267.2648 580 535.3625 0.3819444 0.2842639
Moved 267.2788 567.9575 536 0.3610373 0.2854937
Moved 267.2935 555.6348 536 0.3396438 0.2854937
Moved 267.3114 544.0173 536 0.3194744 0.2854937
Moved 267.325 501.3401 520.1756 0.2453822 0.2549683
Moved 267.3409 457.2366 502.9948 0.1688135 0.2218263
Moved 267.3562 413.0487 483.3683 0.09209841 0.1839666
Moved 267.3719 377.9582 464.2808 0.03117747 0.1471465
Moved 267.3928 324.7503 431.8531 -0.06119743 0.08459311
Stationary 267.4049 324.7503 431.8531 -0.06119743 0.08459311
Moved 267.418 307.8148 421.2592 -0.09059931 0.0641574
Moved 267.433 282.8503 403.5669 -0.1339404 0.03002867
Moved 267.4481 265.2135 392.1359 -0.1645599 0.007978044
Moved 267.4649 252.1162 383.4108 -0.1872982 -0.008852569
Moved 267.4803 243.779 378.5193 -0.2017725 -0.01828829
Moved 267.495 236.4213 372.7371 -0.2145463 -0.02944246
Moved 267.511 231.5018 369.5018 -0.2230871 -0.03568325
Moved 267.5263 228.2554 367.1702 -0.2287233 -0.04018094
Moved 267.5415 225.3361 365.668 -0.2337915 -0.0430787
Moved 267.5566 223.2281 363.228 -0.2374513 -0.04778543
Moved 267.5721 221.7887 363 -0.2399502 -0.04822536
Moved 267.5864 221 363 -0.2413194 -0.04822536
Stationary 267.6017 221 363 -0.2413194 -0.04822536
Ended 267.6194 221 363 -0.2413194 -0.04822536
Began 268.2454 300 353 -0.1041667 -0.06751548
Stationary 268.2659 300 353 -0.1041667 -0.06751548
Stationary 268.2806 300 353 -0.1041667 -0.06751548
Stationary 268.2959 300 353 -0.1041667 -0.06751548
Stationary 268.312 300 353 -0.1041667 -0.06751548
Moved 268.326 300 362.1574 -0.1041667 -0.04985073
Moved 268.3414 314.6047 370.7628 -0.07881127 -0.03325073
Moved 268.3576 322.4512 384.4954 -0.06518881 -0.006760373
Moved 268.375 335.0898 399.0988 -0.04324678 0.02140969
Moved 268.3906 350.8352 419.1539 -0.01591109 0.06009613
Moved 268.4111 385.8203 455.8203 0.04482701 0.1308261
Stationary 268.4227 385.8203 455.8203 0.04482701 0.1308261
Moved 268.4353 404.1942 474.7265 0.07672593 0.1672964
Moved 268.451 422.7177 492.5087 0.1088849 0.2015984
Moved 268.4663 436.5 505 0.1328125 0.2256944
Moved 268.4813 450.1353 515.7082 0.1564848 0.2463506
Moved 268.4972 464.5813 527.265 0.1815647 0.2686439
Moved 268.5129 476.1753 535.9824 0.2016932 0.2854597
Moved 268.5262 486.3042 543.2173 0.219278 0.299416
Moved 268.5423 496.3734 548.9276 0.2367592 0.3104313
Moved 268.5586 504.5895 553.7537 0.2510234 0.3197408
Moved 268.5794 513.0698 557.7132 0.2657462 0.3273787
Stationary 268.5913 513.0698 557.7132 0.2657462 0.3273787
Moved 268.6037 516.83 559.915 0.2722743 0.3316261
Moved 268.6204 519.7153 561.3577 0.2772835 0.3344089
Moved 268.6354 520 562 0.2777778 0.3356481
Moved 268.6502 521.2433 563.2433 0.2799363 0.3380464
Stationary 268.6655 521.2433 563.2433 0.2799363 0.3380464
Stationary 268.6819 521 563 0.2795139 0.3375771
Stationary 268.6978 521 563 0.2795139 0.3375771
Stationary 268.7135 521 563 0.2795139 0.3375771
Moved 268.727 510.733 563 0.2616892 0.3375771
Moved 268.7435 503.3338 563 0.2488434 0.3375771
Moved 268.7596 493.1792 563 0.2312139 0.3375771
Moved 268.7737 480.2889 550.2889 0.2088348 0.3130572
Moved 268.7892 465.4851 548.4456 0.1831338 0.3095014
Moved 268.8094 451.0807 544.0248 0.1581263 0.3009738
Moved 268.8226 428.0434 538.2609 0.118131 0.289855
Moved 268.8358 409.4384 534.2397 0.08583046 0.2820981
Moved 268.851 388.2072 530.0414 0.0489708 0.2739996
Moved 268.8671 366.5923 526.4789 0.01144491 0.2671276
Moved 268.8824 348.5606 523.5934 -0.01986004 0.2615613
Moved 268.8979 331.9434 522.3585 -0.04870933 0.2591792
Moved 268.9125 322.3167 521.1881 -0.06542239 0.2569215
Moved 268.9275 312.6801 521 -0.08215252 0.2565586
Moved 268.944 305.5079 521 -0.09460437 0.2565586
Moved 268.9591 299.7579 521 -0.1045869 0.2565586
Moved 268.9749 294 521 -0.1145833 0.2565586
Moved 268.989 290.1021 521 -0.1213504 0.2565586
Moved 269.0044 285.8478 530.6884 -0.1287364 0.2752475
Moved 269.0204 282.5 529.5 -0.1345486 0.2729552
Moved 269.0354 278.3055 530.8982 -0.1418308 0.2756523
Moved 269.051 275.3112 533.6887 -0.1470291 0.2810353
Moved 269.0664 274.2138 534 -0.1489343 0.2816358
Moved 269.0818 274 536.4581 -0.1493055 0.2863773
Ended 269.0972 274 539 -0.1493055 0.2912808
Began 269.433 361 466 0.001736134 0.1504629
Stationary 269.4516 361 466 0.001736134 0.1504629
Stationary 269.4674 361 466 0.001736134 0.1504629
Moved 269.4896 374.3741 466 0.02495498 0.1504629
Stationary 269.5014 374.3741 466 0.02495498 0.1504629
Moved 269.5129 388.7798 477.5119 0.04996486 0.1726695
Moved 269.5291 400.5334 481.95 0.07037051 0.1812306
Moved 269.5439 416 488.5 0.09722225 0.1938657
Moved 269.5602 432.3669 491.6231 0.125637 0.1998902
Moved 269.5753 449.7215 497.2405 0.1557665 0.2107262
Moved 269.5908 470.065 501.0162 0.191085 0.2180097
Moved 269.6063 488.3718 503.1976 0.2228677 0.2222176
Moved 269.6216 504.5528 507.8882 0.2509597 0.2312657
Moved 269.637 521.9027 511.1505 0.2810811 0.2375586
Moved 269.6515 534.5 512.5 0.3029514 0.240162
Moved 269.6691 543.2433 513 0.3181307 0.2411265
Moved 269.6833 552.2761 513 0.3338127 0.2411265
Moved 269.6992 559.4312 513 0.3462346 0.2411265
Moved 269.7148 564.7792 513 0.3555195 0.2411265
Moved 269.7293 567.7382 513 0.3606565 0.2411265
Moved 269.7437 571.6146 513 0.3673864 0.2411265
Moved 269.7602 573.249 513 0.370224 0.2411265
Moved 269.7764 574.3043 513 0.3720561 0.2411265
Stationary 269.7911 574.3043 513 0.3720561 0.2411265
Stationary 269.8057 574.3043 513 0.3720561 0.2411265
Stationary 269.8289 574 513 0.3715277 0.2411265
Stationary 269.8415 574 513 0.3715277 0.2411265
Moved 269.851 558.4315 508.8367 0.3444991 0.2330955
Moved 269.868 545.6241 502.8872 0.322264 0.2216187
Moved 269.8923 512.0055 502 0.2638984 0.2199074
Moved 269.9048 491.6062 502 0.2284829 0.2199074
Stationary 269.9159 491.6062 502 0.2284829 0.2199074
Moved 269.929 475.9321 502 0.201271 0.2199074
Moved 269.9442 458.0916 509.9091 0.1702979 0.235164
Moved 269.961 440.8692 514.0327 0.1403978 0.2431186
Moved 269.9753 426.3452 516.5736 0.1151827 0.24802
Moved 269.9914 417.7137 518.7961 0.1001975 0.2523071
Moved 270.0068 405.3029 520.2997 0.07865078 0.2552077
Moved 270.0229 399.269 521.7462 0.06817526 0.257998
Moved 270.0375 393.2574 523.1857 0.05773857 0.2607748
Moved 270.053 390.3809 524 0.05274467 0.2623456
Moved 270.0692 390 525.0637 0.05208335 0.2643975
Moved 270.084 390 527.5186 0.05208335 0.269133
Moved 270.0987 395.0437 532.6027 0.0608398 0.2789402
Ended 270.1147 400.5 536.5 0.07031247 0.2864583
PhraseEnd 270.4501
