my bare face in the wind
Basic
0.4 0.4
288 259.2
Moved 180.9739 311.7162 415.2838 -0.1676521 0.1052615
Moved 180.9947 306.5098 419.4902 -0.1857298 0.1214897
Stationary 181.0057 306.5098 419.4902 -0.1857298 0.1214897
Moved 181.0194 304.87 421.1299 -0.1914235 0.1278161
Moved 181.0342 303.4761 422.5239 -0.1962634 0.1331939
Moved 181.0504 302.0882 423.9118 -0.2010825 0.1385486
Moved 181.0661 300.7017 425.2983 -0.2058968 0.1438975
Moved 181.0798 299.3105 426.6895 -0.2107274 0.149265
Moved 181.0959 298.2049 427.7952 -0.2145664 0.1535307
Moved 181.113 298 430.2183 -0.2152777 0.1628791
Moved 181.1272 296.5029 431.4971 -0.220476 0.1678127
Moved 181.1425 295.115 432.8851 -0.2252953 0.1731675
Moved 181.1586 293.7283 434.2717 -0.23011 0.1785171
Moved 181.1737 292.6836 437.3164 -0.2337375 0.1902638
Moved 181.1894 292 439.0448 -0.2361111 0.196932
Moved 181.2113 289.4911 444.0178 -0.2448225 0.2161178
Stationary 181.2216 289.4911 444.0178 -0.2448225 0.2161178
Moved 181.2344 289 446.7985 -0.2465278 0.2268459
Moved 181.2509 287.7138 449.5723 -0.2509935 0.2375475
Moved 181.2663 287 450.6773 -0.2534722 0.2418104
Moved 181.2814 285.9352 453.1296 -0.2571695 0.2512717
Moved 181.2966 286 454.4514 -0.2569444 0.2563711
Moved 181.3126 285 455.8407 -0.2604166 0.2617309
Moved 181.3276 285 456.9136 -0.2604166 0.2658701
Moved 181.3417 283.7261 458.2739 -0.26484 0.2711184
Stationary 181.3573 283.7261 458.2739 -0.26484 0.2711184
Moved 181.3735 282.9622 460.0377 -0.2674921 0.2779232
Moved 181.3886 283 461.4485 -0.2673611 0.2833658
Stationary 181.4084 283 461.4485 -0.2673611 0.2833658
Moved 181.4209 283 462.3591 -0.2673611 0.2868791
Moved 181.4348 281.7023 463.2977 -0.2718671 0.2905003
Stationary 181.4501 281.7023 463.2977 -0.2718671 0.2905003
Moved 181.4665 282 464.0261 -0.2708333 0.2933103
Stationary 181.4815 282 464 -0.2708333 0.2932098
Ended 181.4964 282 464 -0.2708333 0.2932098
Began 182.0931 259 494 -0.3506944 0.4089506
Stationary 182.1129 259 494 -0.3506944 0.4089506
Stationary 182.1283 259 494 -0.3506944 0.4089506
Stationary 182.1427 259 494 -0.3506944 0.4089506
Stationary 182.1586 259 494 -0.3506944 0.4089506
Stationary 182.1734 259 494 -0.3506944 0.4089506
Stationary 182.1962 259 494 -0.3506944 0.4089506
Stationary 182.2063 259 494 -0.3506944 0.4089506
Stationary 182.2199 259 494 -0.3506944 0.4089506
Stationary 182.2349 259 494 -0.3506944 0.4089506
Stationary 182.251 259 494 -0.3506944 0.4089506
Moved 182.2668 277.4729 494 -0.2865525 0.4089506
Moved 182.283 287.4225 494 -0.2520052 0.4089506
Moved 182.2976 297.1119 486.8881 -0.2183615 0.3815127
Moved 182.3148 306.7871 485.6018 -0.1847669 0.37655
Moved 182.3297 314.5 483 -0.1579861 0.3665121
Moved 182.3444 323.6902 481.3742 -0.1260755 0.3602398
Moved 182.3597 330.9542 479.8091 -0.1008534 0.3542019
Moved 182.374 337.8327 477.8669 -0.07696986 0.3467087
Moved 182.3983 350.581 474.3676 -0.03270499 0.3332082
Stationary 182.4099 350.581 474.3676 -0.03270499 0.3332082
Moved 182.4225 357.2337 474.2944 -0.009605214 0.3329256
Moved 182.4376 364.4879 471.8048 0.01558304 0.3233209
Moved 182.452 369.6469 470.8706 0.03349617 0.3197166
Moved 182.4673 376.2273 469.4432 0.05634471 0.3142096
Moved 182.4835 381.7259 468.0685 0.07543712 0.3089063
Moved 182.4978 387.2245 465.3878 0.09452953 0.2985638
Moved 182.5151 392.7304 463.6348 0.1136473 0.2918006
Moved 182.5289 397.1746 461.9418 0.1290785 0.285269
Moved 182.5444 401.3459 460.5514 0.1435621 0.2799048
Moved 182.5625 404.23 459.385 0.1535763 0.2754049
Moved 182.5743 408.4426 458.1393 0.1682034 0.2705992
Moved 182.5941 412.7059 456.7647 0.1830065 0.2652959
Moved 182.606 416.222 456.389 0.1952152 0.2638465
Moved 182.6213 419.978 455.0073 0.208257 0.2585158
Moved 182.6373 421.3787 455 0.2131204 0.2584875
Moved 182.6521 423.7695 454 0.221422 0.2546296
Moved 182.6696 426.3186 454 0.230273 0.2546296
Moved 182.6826 427.2016 454 0.2333388 0.2546296
Moved 182.6983 427.6317 453 0.2348323 0.2507715
Moved 182.7137 429.0147 453 0.2396344 0.2507715
Moved 182.7284 429 451.5994 0.2395834 0.2453677
Moved 182.7447 430 451.2106 0.2430555 0.2438678
Moved 182.7597 430 449.8149 0.2430555 0.2384832
Moved 182.7746 431 448.8648 0.2465278 0.2348179
Moved 182.7943 431 447.2762 0.2465278 0.228689
Moved 182.8079 431 444.9652 0.2465278 0.2197731
Moved 182.8227 431 442.1932 0.2465278 0.2090786
Moved 182.8366 431 434.3038 0.2465278 0.1786412
Moved 182.8517 420.5574 423.7177 0.2102686 0.1377995
Moved 182.8682 417.3638 414.6367 0.1991798 0.1027651
Moved 182.8833 413.2061 405.4123 0.1847435 0.06717699
Moved 182.8987 409.0816 394.551 0.1704222 0.02527378
Moved 182.9137 407.5128 388.2946 0.1649748 0.001136521
Moved 182.9291 403.5641 375.5383 0.1512641 -0.04807743
Moved 182.9451 400.7921 364.1682 0.1416391 -0.09194385
Moved 182.9621 398.506 357.0359 0.1337013 -0.1194603
Moved 182.9815 395.7395 343.9581 0.1240955 -0.1699147
Stationary 182.9925 395.7395 343.9581 0.1240955 -0.1699147
Moved 183.0063 395 339.4592 0.1215278 -0.1872716
Moved 183.0212 394.2215 334.886 0.1188247 -0.2049153
Moved 183.0365 394 329.6051 0.1180555 -0.225289
Moved 183.0537 392.5196 322.5981 0.1129153 -0.252322
Moved 183.069 392.132 318.5279 0.1115695 -0.2680251
Moved 183.0839 390.7428 312.9712 0.1067458 -0.289463
Moved 183.0993 390.3675 310.1025 0.1054429 -0.3005303
Moved 183.1143 390 306.9595 0.1041667 -0.3126562
Moved 183.1292 390 304.1878 0.1041667 -0.3233496
Moved 183.1453 388.6632 300.9896 0.099525 -0.3356883
Moved 183.1688 389 295.553 0.1006944 -0.356663
Stationary 183.1795 389 295.553 0.1006944 -0.356663
Moved 183.1904 388 293.7778 0.09722218 -0.3635118
Moved 183.2062 388 292.0018 0.09722218 -0.3703636
Moved 183.223 388 289.224 0.09722218 -0.3810803
Moved 183.2371 388 288.2249 0.09722218 -0.3849348
Moved 183.2534 388 287.1003 0.09722218 -0.3892736
Moved 183.268 388 285.7436 0.09722218 -0.3945077
Moved 183.2829 388 285 0.09722218 -0.3973766
Stationary 183.2985 388 285 0.09722218 -0.3973766
Moved 183.3142 386.7911 285 0.09302481 -0.3973766
Moved 183.3389 384.8126 285 0.08615494 -0.3973766
Moved 183.3672 378.5018 290.6209 0.06424233 -0.3756909
Stationary 183.3783 378.5018 290.6209 0.06424233 -0.3756909
Moved 183.4066 366.8891 304.1109 0.02392054 -0.3236462
Moved 183.423 361.8149 309.9814 0.006301701 -0.3009978
Moved 183.4377 355.0958 316.9042 -0.01702838 -0.2742894
Moved 183.4534 348.7379 324.2621 -0.03910445 -0.2459025
Moved 183.4685 343.1996 329.8004 -0.05833469 -0.2245355
Moved 183.4835 340.0375 333.9501 -0.06931432 -0.208526
Moved 183.4979 335.8855 339.486 -0.08373081 -0.1871685
Moved 183.5138 331.7223 344.0369 -0.09818636 -0.1696106
Moved 183.5302 327.5831 348.4169 -0.1125587 -0.1527128
Moved 183.5458 323.9677 351.5485 -0.1251122 -0.1406309
Moved 183.564 321.2031 354.7969 -0.1347115 -0.1280983
Moved 183.5747 319.7245 357.5511 -0.1398456 -0.1174728
Moved 183.5909 317 360 -0.1493055 -0.1080248
Moved 183.608 313.5583 363.4417 -0.161256 -0.09474659
Moved 183.6224 311.908 366.184 -0.1669861 -0.08416681
Moved 183.6372 309.0449 367.4775 -0.1769274 -0.07917627
Moved 183.6534 307.2646 370.7354 -0.1831089 -0.06660743
Moved 183.6697 305.7477 372.2523 -0.1883761 -0.06075505
Moved 183.6833 304.3631 375.2739 -0.1931838 -0.04909786
Moved 183.6989 301.9626 378.0374 -0.2015189 -0.03843601
Moved 183.7156 300.9467 380.1065 -0.205046 -0.03045341
Moved 183.7339 299.5444 381.4556 -0.2099153 -0.02524847
Moved 183.7465 298.157 382.843 -0.2147327 -0.01989588
Moved 183.7602 296.7724 384.2275 -0.2195401 -0.01455442
Moved 183.7743 295.3878 386 -0.2243478 -0.007716166
Moved 183.7912 294.0004 386.9996 -0.2291652 -0.003859555
Moved 183.8075 294 388.3842 -0.2291667 0.00148208
Stationary 183.8216 294 388.3842 -0.2291667 0.00148208
Moved 183.8369 292.6853 389.3147 -0.2337315 0.005072016
Moved 183.8523 291.8737 390.1263 -0.2365498 0.008203424
Stationary 183.868 291.8737 390.1263 -0.2365498 0.008203424
Moved 183.8832 292 391.3606 -0.2361111 0.01296514
Ended 183.9036 291 391 -0.2395833 0.01157396
PhraseEnd 185.052
