the dow jones index has risen
Moved 271.4581 297.8628 406.8628 -0.107877 0.1091597
Moved 271.4742 296.5 405.5 -0.110243 0.1012731
Moved 271.4884 290.2129 403.0851 -0.1211582 0.08729829
Moved 271.5051 281.6154 401.6026 -0.1360843 0.07871875
Moved 271.5203 271.1397 397.3256 -0.1542713 0.05396781
Moved 271.5345 259.8357 391.9178 -0.1738964 0.02267272
Moved 271.5495 248.3018 386.8632 -0.1939204 -0.006578851
Moved 271.5655 240.254 383.7016 -0.2078924 -0.02487501
Moved 271.5815 235 381 -0.2170139 -0.04050926
Moved 271.5991 231.0214 378.3405 -0.2239212 -0.05590015
Moved 271.611 227.8068 375.8068 -0.2295021 -0.07056271
Moved 271.6279 224.4671 374.4672 -0.2353001 -0.07831485
Moved 271.6434 223.0284 373.0284 -0.2377979 -0.08664131
Moved 271.6599 221.5923 373 -0.2402911 -0.08680555
Stationary 271.6719 221.5923 373 -0.2402911 -0.08680555
Moved 271.6875 220.6271 371.6271 -0.2419668 -0.09475037
Stationary 271.7045 220.6271 371.6271 -0.2419668 -0.09475037
Moved 271.7233 221 372 -0.2413194 -0.09259242
Stationary 271.7342 221 372 -0.2413194 -0.09259242
Stationary 271.7512 221 372 -0.2413194 -0.09259242
Stationary 271.7647 221 372 -0.2413194 -0.09259242
Stationary 271.7805 221 372 -0.2413194 -0.09259242
Moved 271.7977 228.0124 379.0124 -0.2291451 -0.05201163
Moved 271.8112 231.231 382.231 -0.2235572 -0.03338514
Moved 271.8269 237.1548 389.1548 -0.213273 0.006682696
Moved 271.842 242.9261 394.9261 -0.2032532 0.04008196
Moved 271.8574 245 397 -0.1996528 0.05208351
Moved 271.873 253.9795 401.3197 -0.1840633 0.07708161
Moved 271.8893 262.7729 404.591 -0.168797 0.09601275
Moved 271.9046 273.1212 407.7316 -0.1508313 0.1141873
Moved 271.9246 281.2955 408.8994 -0.1366397 0.1209453
Moved 271.9369 293.749 410.3054 -0.1150192 0.1290823
Moved 271.9568 307.422 410.7422 -0.09128129 0.13161
Moved 271.9695 321.7756 412.1776 -0.06636184 0.1399164
Moved 271.9806 339.3979 412 -0.03576755 0.138889
Moved 271.9968 355.5128 412 -0.007790289 0.138889
Moved 272.0114 369.6746 413.4675 0.01679614 0.1473813
Moved 272.0268 382.692 414 0.03939584 0.150463
Moved 272.0422 397.9884 414 0.06595201 0.150463
Moved 272.0577 413.8009 414 0.09340435 0.150463
Moved 272.0729 427.6107 414 0.1173798 0.150463
Moved 272.0886 438.1294 414 0.1356413 0.150463
Moved 272.1038 444.6954 414 0.1470406 0.150463
Moved 272.1195 453.043 414 0.1615329 0.150463
Moved 272.1348 459.5 414 0.1727431 0.150463
Moved 272.1517 464.4025 414 0.1812544 0.150463
Moved 272.1658 471.5619 414 0.1936838 0.150463
Moved 272.1804 478.1787 407 0.2051714 0.1099538
Moved 272.1967 484.8685 406.0263 0.2167855 0.1043189
Moved 272.2111 490.6919 406 0.2268956 0.1041666
Moved 272.231 495.3785 406 0.2350321 0.1041666
Moved 272.2418 502.4722 406 0.2473476 0.1041666
Moved 272.2574 507.4817 406 0.2560446 0.1041666
Moved 272.2731 513.3257 406 0.2661904 0.1041666
Moved 272.2889 520.3489 406 0.2783835 0.1041666
Moved 272.3039 526.5394 406 0.2891309 0.1041666
Moved 272.3191 532.5645 406 0.299591 0.1041666
Moved 272.3342 537.3009 406 0.307814 0.1041666
Moved 272.3518 542.0485 406 0.3160564 0.1041666
Moved 272.3652 545.2155 406 0.3215546 0.1041666
Moved 272.3806 549.5995 406 0.3291658 0.1041666
Moved 272.3976 551.9636 406 0.3332702 0.1041666
Moved 272.4148 554.9252 413.4626 0.3384118 0.1473532
Moved 272.4284 556.9012 414 0.3418424 0.150463
Moved 272.4449 558.3492 415.3492 0.3443562 0.1582708
Moved 272.4612 559.7816 415 0.3468431 0.15625
Moved 272.4748 560.9384 415.9384 0.3488514 0.1616806
Moved 272.4901 562.3599 416 0.3513193 0.162037
Stationary 272.5058 562.3599 416 0.3513193 0.162037
Moved 272.5209 563.0781 417.0781 0.3525661 0.1682758
Stationary 272.537 563 417 0.3524306 0.1678241
Moved 272.5534 563 418.0574 0.3524306 0.1739431
Moved 272.5674 553.7655 420.5587 0.3363984 0.1884182
Moved 272.5837 549.751 421.7497 0.3294288 0.1953107
Moved 272.6002 542.4079 423.0987 0.3166804 0.2031174
Moved 272.6148 535.2164 425.0811 0.304195 0.2145894
Moved 272.6299 524.1409 427.9648 0.2849669 0.2312777
Moved 272.6459 512.6191 430.8452 0.2649637 0.2479469
Moved 272.6604 502.963 434.7249 0.2481996 0.2703985
Moved 272.6762 495.5221 436.2956 0.2352814 0.2794884
Moved 272.6983 479.3453 439.8078 0.2071966 0.2998137
Stationary 272.7098 479.3453 439.8078 0.2071966 0.2998137
Moved 272.7204 469.3176 441.2404 0.1897875 0.3081039
Moved 272.7369 462.6003 441.6799 0.1781256 0.3106478
Moved 272.7549 455.4198 442 0.1656593 0.3125
Moved 272.7691 448.2537 442 0.1532183 0.3125
Moved 272.7841 440.0199 442 0.1389234 0.3125
Moved 272.7993 432.8359 442 0.1264512 0.3125
Moved 272.8147 426.2048 442 0.1149389 0.3125
Moved 272.8302 417.1139 442 0.09915604 0.3125
Moved 272.8459 409.9141 442 0.08665644 0.3125
Moved 272.8603 401.9901 435.9902 0.07289954 0.277721
Moved 272.876 394.5433 433.7087 0.05997099 0.2645179
Moved 272.8916 382.4271 433 0.03893591 0.2604166
Moved 272.9089 372.9569 431.8262 0.02249472 0.2536238
Moved 272.923 365.6712 432 0.009845868 0.2546297
Moved 272.9384 353.137 432 -0.01191493 0.2546297
Moved 272.9547 343.0559 432 -0.02941683 0.2546297
Moved 272.9695 335.5668 432 -0.04241876 0.2546297
Moved 272.9843 326.9255 432 -0.05742106 0.2546297
Moved 273.003 320.2001 432 -0.06909709 0.2546297
Moved 273.0137 313.5651 432 -0.0806161 0.2546297
Moved 273.0302 308.9226 432 -0.08867606 0.2546297
Moved 273.0459 300.2326 432 -0.1037628 0.2546297
Moved 273.0613 292.5007 432 -0.1171862 0.2546297
Moved 273.076 282.6464 432 -0.1342945 0.2546297
Moved 273.0959 276.1022 432 -0.1456559 0.2546297
Moved 273.1068 268.9329 432 -0.1581025 0.2546297
Moved 273.1221 262.7258 432 -0.1688789 0.2546297
Moved 273.1388 257.722 432 -0.1775659 0.2546297
Moved 273.1549 252.2177 430.8044 -0.1871222 0.2477105
Moved 273.1678 245.8184 430.3636 -0.198232 0.24516
Moved 273.1845 240.7706 430 -0.2069956 0.2430556
Moved 273.2034 233.4449 429 -0.2197137 0.2372686
Moved 273.2155 227.2059 429 -0.2305454 0.2372686
Moved 273.2313 221.462 429 -0.2405173 0.2372686
Moved 273.2468 220 427.5 -0.2430556 0.228588
Moved 273.2618 214.3115 428 -0.2529314 0.2314815
Moved 273.2768 208.6417 428 -0.2627749 0.2314815
Moved 273.2925 203.1095 428 -0.2723794 0.2314815
Moved 273.3081 195.9397 428 -0.284827 0.2314815
Moved 273.3232 189.7286 428 -0.29561 0.2314815
Moved 273.3389 183.6144 428 -0.306225 0.2314815
Moved 273.3556 179.5 428 -0.3133681 0.2314815
Moved 273.37 175.7074 428 -0.3199523 0.2314815
Moved 273.3847 171.7408 428 -0.3268389 0.2314815
Moved 273.4027 168.9495 428 -0.3316849 0.2314815
Moved 273.416 166.0828 428 -0.3366618 0.2314815
Moved 273.4311 163.1951 428 -0.3416751 0.2314815
Moved 273.4466 161.1586 428 -0.3452108 0.2314815
Moved 273.4683 158.4441 428 -0.3499234 0.2314815
Stationary 273.4802 157.7325 428 -0.3511589 0.2314815
Moved 273.4926 156.197 428 -0.3538246 0.2314815
Moved 273.5079 154.7604 428 -0.3563187 0.2314815
Moved 273.5231 153.3224 428 -0.3588153 0.2314815
Moved 273.5399 152.5 428 -0.3602431 0.2314815
Moved 273.5569 151.7228 428 -0.3615923 0.2314815
Stationary 273.5686 151.7228 428 -0.3615923 0.2314815
Moved 273.5865 151 428 -0.3628472 0.2314815
Moved 273.6005 149.5 428 -0.3654514 0.2314815
Moved 273.6158 148.9988 428 -0.3663216 0.2314815
Stationary 273.6309 149 428 -0.3663194 0.2314815
Ended 273.6467 149 428 -0.3663194 0.2314815
Began 274.1998 434 383 0.1284722 -0.02893518
Stationary 274.2199 434 383 0.1284722 -0.02893518
Stationary 274.2337 434 383 0.1284722 -0.02893518
Stationary 274.2484 434 383 0.1284722 -0.02893518
Stationary 274.2637 434 383 0.1284722 -0.02893518
Stationary 274.2787 434 383 0.1284722 -0.02893518
Stationary 274.2958 434 383 0.1284722 -0.02893518
Stationary 274.309 434 383 0.1284722 -0.02893518
Stationary 274.325 434 383 0.1284722 -0.02893518
Stationary 274.3473 434 383 0.1284722 -0.02893518
Stationary 274.3595 434 383 0.1284722 -0.02893518
Stationary 274.3726 434 383 0.1284722 -0.02893518
Stationary 274.3867 434 383 0.1284722 -0.02893518
Stationary 274.4026 434 383 0.1284722 -0.02893518
Stationary 274.4168 434 383 0.1284722 -0.02893518
Stationary 274.4323 434 383 0.1284722 -0.02893518
Stationary 274.4485 434 383 0.1284722 -0.02893518
Stationary 274.465 434 383 0.1284722 -0.02893518
Stationary 274.4804 434 383 0.1284722 -0.02893518
Stationary 274.4956 434 383 0.1284722 -0.02893518
Stationary 274.5123 434 383 0.1284722 -0.02893518
Stationary 274.5275 434 383 0.1284722 -0.02893518
Stationary 274.5431 434 383 0.1284722 -0.02893518
Stationary 274.5564 434 383 0.1284722 -0.02893518
Stationary 274.5709 434 383 0.1284722 -0.02893518
Stationary 274.587 434 383 0.1284722 -0.02893518
Stationary 274.6024 434 383 0.1284722 -0.02893518
Stationary 274.6185 434 383 0.1284722 -0.02893518
Stationary 274.6338 434 383 0.1284722 -0.02893518
Stationary 274.6491 434 383 0.1284722 -0.02893518
Stationary 274.6692 434 383 0.1284722 -0.02893518
Stationary 274.6806 434 383 0.1284722 -0.02893518
Stationary 274.695 434 383 0.1284722 -0.02893518
Moved 274.711 434 397.7977 0.1284722 0.05669956
Moved 274.7263 439.4274 397.7753 0.1378947 0.05657037
Moved 274.7426 444.647 402.8627 0.1469567 0.08601127
Moved 274.7578 447.7891 405.7891 0.1524117 0.1029463
Moved 274.7726 450.5768 409.3652 0.1572514 0.1236414
Moved 274.788 454.6525 412.435 0.1643272 0.1414062
Moved 274.804 458.9959 415.9959 0.1718678 0.1620134
Moved 274.8192 465.5255 420.3153 0.183204 0.1870101
Moved 274.8345 473.7281 424.6368 0.1974446 0.2120188
Moved 274.8521 481.881 428.9405 0.2115989 0.2369242
Moved 274.8655 487.3375 432.2025 0.221072 0.2558017
Moved 274.8807 494.6346 437.1077 0.2337407 0.2841883
Moved 274.8976 501.795 441.877 0.2461718 0.3117879
Moved 274.9123 510.4169 446.2084 0.2611404 0.3368543
Moved 274.9276 517.3676 447.6838 0.2732076 0.3453926
Moved 274.9428 524.4102 450.5641 0.2854343 0.3620607
Moved 274.9583 530.5563 452.4225 0.2961046 0.3728157
Moved 274.9774 533.6898 453.8449 0.3015448 0.3810469
Moved 274.9889 537.6775 455.2258 0.3084679 0.3890384
Moved 275.0036 541.9888 456.6629 0.3159527 0.3973548
Moved 275.019 545.1956 457 0.32152 0.3993056
Moved 275.0365 548 458.5 0.3263889 0.407986
Moved 275.0531 550.9022 458.9511 0.3314274 0.4105967
Moved 275.0659 553.759 459 0.336387 0.4108797
Moved 275.0813 556.2526 460 0.3407162 0.4166667
Moved 275.0976 557.9387 460.9387 0.3436435 0.4220987
Moved 275.1127 560.7648 461 0.3485501 0.4224536
Moved 275.1282 562.6383 461 0.3518026 0.4224536
Moved 275.144 564.2552 461 0.3546098 0.4224536
Moved 275.159 566.3883 462 0.358313 0.4282408
Moved 275.1742 568.1334 462 0.3613427 0.4282408
Moved 275.1895 569.5 462 0.3637153 0.4282408
Moved 275.205 570.6548 462 0.3657202 0.4282408
Moved 275.2195 572.0887 462 0.3682096 0.4282408
Moved 275.235 573.531 462 0.3707135 0.4282408
Moved 275.2533 574.5 462 0.3723958 0.4282408
Moved 275.2719 575.2029 462 0.3736161 0.4282408
Stationary 275.2824 575.2029 462 0.3736161 0.4282408
Stationary 275.2959 575 462 0.3732638 0.4282408
Stationary 275.3125 575 462 0.3732638 0.4282408
Moved 275.328 575 452.2907 0.3732638 0.3720528
Moved 275.3445 575 448.0833 0.3732638 0.3477043
Moved 275.359 564.0948 443.5474 0.3543312 0.3214546
Moved 275.3749 559.4799 439.4799 0.3463192 0.2979159
Moved 275.3902 552.1774 432.5699 0.3336414 0.2579276
Moved 275.4052 545.7819 426.8255 0.3225379 0.2246846
Moved 275.4218 541.5767 421.4708 0.3152373 0.1936969
Moved 275.4366 535.6647 413.6647 0.3049734 0.1485224
Moved 275.4541 529.9108 404.8439 0.294984 0.09747602
Moved 275.4669 524.1664 400.6248 0.2850111 0.0730601
Moved 275.4826 519.2672 394.3562 0.2765055 0.03678357
Moved 275.5011 514.9913 391.3275 0.269082 0.01925645
Moved 275.5126 510.6754 385.6754 0.2615893 -0.01345228
Moved 275.529 507.336 382.336 0.2557917 -0.03277779
Moved 275.5519 498.8299 372.1066 0.2410242 -0.09197588
Stationary 275.5629 498.8299 372.1066 0.2410242 -0.09197588
Moved 275.5753 494.5142 366.3522 0.2335316 -0.1252764
Moved 275.591 490.8048 361.0121 0.2270917 -0.1561801
Moved 275.6062 486.8724 355.8724 0.2202646 -0.1859234
Moved 275.6214 482.5399 348.5665 0.2127428 -0.2282033
Moved 275.6378 479.6028 343.9042 0.2076437 -0.255184
Moved 275.6529 475.8864 338.8485 0.2011916 -0.2844415
Moved 275.6688 471.5653 333.087 0.1936897 -0.3177832
Moved 275.6831 468.1798 328.2698 0.1878122 -0.345661
Moved 275.6989 465.2846 325.2846 0.1827858 -0.3629363
Moved 275.7155 463.4298 322.4298 0.1795657 -0.3794571
Moved 275.7294 460.5508 318.3262 0.1745673 -0.4032049
Moved 275.7462 459.5 317.5 0.1727431 -0.4079859
Moved 275.7603 457.2505 315.5009 0.1688376 -0.4195549
Moved 275.7756 454.6219 312.6219 0.1642741 -0.4362159
Moved 275.792 451.3708 311.3708 0.1586299 -0.4434557
Moved 275.8144 442 308.5 0.1423611 -0.4600694
Moved 275.8303 439.1674 308.0558 0.1374435 -0.46264
Stationary 275.841 439.1674 308.0558 0.1374435 -0.46264
Moved 275.8529 434.8475 308 0.1299436 -0.462963
Moved 275.8679 431.7872 308 0.1246305 -0.462963
Moved 275.8832 425.1491 308 0.1131061 -0.462963
Moved 275.9034 419.4212 317.7628 0.1031619 -0.406465
Moved 275.916 413.6477 318.6761 0.09313829 -0.4011797
Moved 275.9307 406.6314 322.8212 0.08095733 -0.3771923
Moved 275.9459 398.4266 329.8587 0.06671286 -0.3364658
Moved 275.9617 390.091 336.7575 0.0522413 -0.2965422
Moved 275.9765 385.0549 341.9451 0.04349805 -0.2665212
Moved 275.9921 375.4893 349.5107 0.02689108 -0.2227389
Moved 276.0076 366.0085 356.7082 0.01043148 -0.1810869
Moved 276.024 359.7072 361.2928 -0.0005083159 -0.1545556
Moved 276.0397 353.9793 365.0103 -0.0104526 -0.1330422
Moved 276.0555 346.8136 370.7491 -0.02289299 -0.09983151
Moved 276.0703 338.7016 376.5323 -0.03697645 -0.06636408
Moved 276.0892 333.1732 380.8615 -0.04657439 -0.04131123
Moved 276.1011 325.0222 386.5822 -0.06072536 -0.00820469
Moved 276.115 317.8332 392.3334 -0.0732062 0.02507784
Moved 276.1309 311.9222 396.8083 -0.08346844 0.05097434
Moved 276.1449 305.4483 400.8414 -0.09470779 0.07431348
Moved 276.1609 299.4238 404.2881 -0.1051671 0.09425993
Moved 276.1761 294.66 407.17 -0.1134374 0.1109376
Moved 276.1931 289.1391 408.7722 -0.1230223 0.1202094
Moved 276.2079 282.3275 411.269 -0.134848 0.1346586
Moved 276.2223 276.2564 412.5812 -0.1453882 0.1422522
Moved 276.2382 271.9887 413 -0.1527973 0.1446759
Moved 276.2582 267.6433 414.4522 -0.1603414 0.1530799
Moved 276.2773 259.0354 416.3215 -0.1752857 0.1638978
Stationary 276.2879 259.0354 416.3215 -0.1752857 0.1638978
Moved 276.2998 254 419 -0.1840278 0.1793983
Moved 276.3154 249.7856 420.6858 -0.1913445 0.189154
Moved 276.3371 240.1071 425.4464 -0.2081473 0.2167037
Stationary 276.3494 240.1071 425.4464 -0.2081473 0.2167037
Moved 276.3615 235.5296 427.1568 -0.2160944 0.2266019
Moved 276.3777 232.2066 428.5978 -0.2218636 0.234941
Moved 276.3936 228.924 431.076 -0.2275626 0.2492827
Moved 276.4079 226.052 432.474 -0.2325487 0.2573726
Moved 276.4237 224.3876 433 -0.2354382 0.2604166
Moved 276.4389 221.9045 434.0477 -0.2397491 0.26648
Moved 276.4554 219.0237 435.4882 -0.2447504 0.2748158
Moved 276.4696 217.1487 436.9257 -0.2480058 0.2831347
Moved 276.485 215.6382 437 -0.2506281 0.2835649
Moved 276.5001 214.2021 438 -0.2531213 0.2893519
Moved 276.5169 212.7661 438 -0.2556143 0.2893519
Moved 276.5317 211.7671 438 -0.2573488 0.2893519
Moved 276.5476 210.2571 438 -0.2599703 0.2893519
Moved 276.5686 208.3821 438 -0.2632255 0.2893519
Stationary 276.5795 208.3821 438 -0.2632255 0.2893519
Moved 276.5918 206.9429 438 -0.2657241 0.2893519
Moved 276.6086 205.5028 438 -0.2682242 0.2893519
Stationary 276.6241 205.5028 438 -0.2682242 0.2893519
Moved 276.6396 205 438 -0.2690972 0.2893519
Moved 276.6551 203.5556 438 -0.2716049 0.2893519
Stationary 276.6696 203.5556 438 -0.2716049 0.2893519
Moved 276.6852 202.6271 438 -0.2732168 0.2893519
Moved 276.7022 201.235 438 -0.2756337 0.2893519
Moved 276.7172 199.7983 429.5878 -0.278128 0.2406703
Moved 276.7318 199.3594 427.7188 -0.27889 0.2298538
Moved 276.7479 198.1867 424.56 -0.2809259 0.2115742
Moved 276.7631 196.8077 422.8077 -0.28332 0.2014334
Moved 276.7783 195.3704 417.7407 -0.2858153 0.1721106
Moved 276.7946 193.9301 414.8603 -0.2883157 0.1554417
Moved 276.8156 192.0556 408.167 -0.29157 0.1167072
Stationary 276.8264 192.0556 408.167 -0.29157 0.1167072
Moved 276.8395 192 406.6232 -0.2916666 0.1077733
Moved 276.8557 190.5 404 -0.2942708 0.09259277
Moved 276.8707 190.0994 400.2982 -0.2949664 0.07116989
Moved 276.8858 190 397.3265 -0.2951389 0.0539732
Moved 276.9025 190 394.4457 -0.2951389 0.03730156
Moved 276.9172 188.7855 391.571 -0.2972474 0.02066542
Moved 276.9329 189 389.6932 -0.296875 0.009798562
Moved 276.9485 187.9105 387.9105 -0.2987665 -0.0005180747
Moved 276.9644 188 386.5 -0.2986111 -0.008680467
Moved 276.9787 187.3281 385.3281 -0.2997777 -0.01546259
Moved 276.9948 187 383.8921 -0.3003472 -0.02377263
Moved 277.0101 186 382.4515 -0.3020833 -0.03210898
Moved 277.0253 185.0142 380.0283 -0.3037948 -0.04613258
Moved 277.0461 184.5769 378.1537 -0.304554 -0.05698063
Moved 277.058 183.1392 375.2783 -0.3070501 -0.07362083
Moved 277.0704 181.6994 373.6994 -0.3095496 -0.08275791
Stationary 277.0876 181.6994 373.6994 -0.3095496 -0.08275791
Moved 277.1021 180.6807 371.3614 -0.3113182 -0.09628826
Moved 277.1175 179.8606 370.8606 -0.312742 -0.09918637
Moved 277.1328 179.2826 369.2826 -0.3137455 -0.1083182
Stationary 277.1482 179 369 -0.3142361 -0.1099537
Moved 277.1626 179 367.5 -0.3142361 -0.1186341
Stationary 277.1773 179 367.5 -0.3142361 -0.1186341
Moved 277.1948 179 368 -0.3142361 -0.1157407
Ended 277.2092 179 368 -0.3142361 -0.1157407
Began 278.2246 491 481 0.2274305 0.5381944
Stationary 278.245 491 481 0.2274305 0.5381944
Stationary 278.2672 491 481 0.2274305 0.5381944
Stationary 278.2782 491 481 0.2274305 0.5381944
Stationary 278.2894 491 481 0.2274305 0.5381944
Stationary 278.3032 491 481 0.2274305 0.5381944
Stationary 278.32 491 481 0.2274305 0.5381944
Stationary 278.335 491 481 0.2274305 0.5381944
Stationary 278.3524 491 481 0.2274305 0.5381944
Stationary 278.3678 491 481 0.2274305 0.5381944
Stationary 278.3824 491 481 0.2274305 0.5381944
Stationary 278.3971 491 481 0.2274305 0.5381944
Stationary 278.4128 491 481 0.2274305 0.5381944
Stationary 278.4286 491 481 0.2274305 0.5381944
Stationary 278.4435 491 481 0.2274305 0.5381944
Stationary 278.4589 491 481 0.2274305 0.5381944
